2015.09.02 08:00:00.311,0.63484,0.63498,1.00,1.00
2015.09.02 08:09:09.432,0.63413,0.63427,1.37,1.87
2015.09.02 08:09:09.483,0.63413,0.63427,1.87,1.12
2015.09.02 08:09:09.592,0.63413,0.63427,1.50,1.37
2015.09.02 08:09:09.745,0.63413,0.63427,1.87,1.12
2015.09.02 08:09:09.898,0.63414,0.63427,1.12,1.37
2015.09.02 08:09:10.405,0.63412,0.63427,1.87,1.37
2015.09.02 08:09:11.214,0.63413,0.63426,1.12,1.00
2015.09.02 08:09:11.522,0.63415,0.63429,1.50,1.50
2015.09.02 08:09:13.489,0.63416,0.63431,1.87,1.57
2015.09.02 08:09:14.671,0.63416,0.63432,3.00,3.45
2015.09.02 08:09:37.700,0.63417,0.6343,1.00,1.12
2015.09.02 08:09:38.541,0.63415,0.6343,1.37,1.57
2015.09.02 08:09:39.680,0.63416,0.6343,1.00,1.95
2015.09.02 08:09:42.407,0.63419,0.63431,1.57,2.62
2015.09.02 08:09:42.561,0.63422,0.63435,1.87,1.37
2015.09.02 08:09:42.613,0.63425,0.63436,1.00,1.00
2015.09.02 08:09:42.971,0.6343,0.63436,1.00,1.00
2015.09.02 08:09:43.022,0.63432,0.63445,1.00,1.37
2015.09.02 08:09:43.639,0.63433,0.63447,1.00,1.87
2015.09.02 08:09:44.046,0.63435,0.63447,1.00,1.00
2015.09.02 08:09:44.743,0.63436,0.63447,1.00,1.00
2015.09.02 08:09:45.825,0.63435,0.63447,1.00,1.00
2015.09.02 08:09:46.369,0.63436,0.63447,1.00,1.00
2015.09.02 08:09:47.455,0.63434,0.63447,1.00,1.12
2015.09.02 08:09:47.928,0.63436,0.63447,1.00,1.12
2015.09.02 08:09:51.447,0.63434,0.63448,1.00,1.37
2015.09.02 08:09:51.700,0.63434,0.63446,1.00,1.50
2015.09.02 08:09:52.245,0.63433,0.63446,1.12,1.50
2015.09.02 08:09:52.805,0.63433,0.63439,1.12,1.00
2015.09.02 08:09:52.957,0.63426,0.63436,1.12,1.00
2015.09.02 08:09:53.008,0.63423,0.63434,1.12,1.50
2015.09.02 08:09:53.512,0.63421,0.63434,1.00,1.37
2015.09.02 08:09:53.715,0.6342,0.63434,2.62,1.37
2015.09.02 08:09:56.512,0.63421,0.63436,1.50,1.37
2015.09.02 08:09:59.931,0.63424,0.63438,1.00,1.50
2015.09.02 08:10:00.547,0.63426,0.63437,1.00,1.00
2015.09.02 08:10:01.113,0.63426,0.63439,1.00,1.12
2015.09.02 08:10:05.396,0.63426,0.63442,1.00,1.50
2015.09.02 08:10:05.549,0.63428,0.63443,1.00,1.12
2015.09.02 08:10:06.060,0.63428,0.63442,1.00,1.87
2015.09.02 08:10:07.827,0.63428,0.63442,1.00,1.00
2015.09.02 08:10:10.700,0.6343,0.63443,1.00,1.00
2015.09.02 08:10:11.054,0.6343,0.63441,1.12,1.00
2015.09.02 08:10:11.156,0.63424,0.63438,1.50,1.37
2015.09.02 08:10:11.207,0.63422,0.63437,3.00,1.75
2015.09.02 08:10:11.698,0.63424,0.63436,1.37,1.00
2015.09.02 08:10:11.749,0.63424,0.63439,1.37,1.00
2015.09.02 08:10:12.328,0.63424,0.63439,1.00,1.00
2015.09.02 08:10:15.142,0.63425,0.63439,1.00,1.00
2015.09.02 08:10:17.655,0.63425,0.63441,1.00,1.87
2015.09.02 08:10:19.873,0.63425,0.63439,1.12,1.00
2015.09.02 08:10:20.025,0.63427,0.6344,1.00,1.50
2015.09.02 08:10:20.726,0.63427,0.6344,1.00,1.50
2015.09.02 08:10:21.306,0.63427,0.6344,1.12,1.37
2015.09.02 08:10:22.327,0.63428,0.63442,1.00,1.75
2015.09.02 08:10:22.884,0.63428,0.63442,1.00,1.75
2015.09.02 08:10:23.865,0.63432,0.63447,1.12,3.00
2015.09.02 08:10:24.120,0.63432,0.63445,1.50,1.50
2015.09.02 08:10:24.325,0.63435,0.63447,1.00,1.00
2015.09.02 08:10:24.427,0.63433,0.63447,1.00,2.70
2015.09.02 08:10:24.478,0.63433,0.63443,1.00,1.00
2015.09.02 08:10:24.530,0.6343,0.63443,1.00,1.00
2015.09.02 08:10:24.631,0.63427,0.63441,1.37,1.00
2015.09.02 08:10:24.682,0.63425,0.63441,3.00,1.12
2015.09.02 08:10:24.734,0.63425,0.63438,1.12,1.00
2015.09.02 08:10:25.128,0.63425,0.6344,1.12,1.00
2015.09.02 08:10:25.645,0.63425,0.63439,1.12,1.00
2015.09.02 08:10:25.899,0.63427,0.63439,1.00,1.00
2015.09.02 08:10:27.883,0.63429,0.63443,1.75,1.50
2015.09.02 08:10:28.036,0.63427,0.63443,2.62,1.50
2015.09.02 08:10:28.524,0.63429,0.63444,1.12,1.37
2015.09.02 08:10:28.625,0.63429,0.63445,1.12,2.62
2015.09.02 08:10:28.677,0.63429,0.63445,1.12,1.87
2015.09.02 08:10:31.377,0.63429,0.63444,1.00,1.87
2015.09.02 08:10:32.024,0.63428,0.63442,1.00,1.37
2015.09.02 08:10:32.532,0.63428,0.63442,1.00,1.12
2015.09.02 08:10:33.593,0.63428,0.63442,1.00,1.12
2015.09.02 08:10:33.648,0.63424,0.63438,1.00,1.00
2015.09.02 08:10:34.288,0.63423,0.63438,1.87,1.50
2015.09.02 08:10:38.666,0.63425,0.63439,1.00,1.00
2015.09.02 08:10:42.312,0.63427,0.6344,1.00,1.12
2015.09.02 08:10:42.823,0.63428,0.63442,1.00,1.50
2015.09.02 08:10:43.943,0.63427,0.63442,1.87,2.25
2015.09.02 08:10:44.879,0.63428,0.63442,1.00,1.37
2015.09.02 08:10:47.543,0.63428,0.63442,1.00,1.12
2015.09.02 08:10:49.249,0.63427,0.63442,1.87,1.50
2015.09.02 08:10:49.845,0.63427,0.63442,1.87,1.50
2015.09.02 08:10:56.375,0.63428,0.6344,1.00,1.00
2015.09.02 08:11:04.703,0.63426,0.63442,1.87,1.87
2015.09.02 08:11:07.614,0.63427,0.63438,1.00,1.12
2015.09.02 08:11:07.918,0.63422,0.63435,1.37,1.37
2015.09.02 08:11:07.969,0.63421,0.63435,1.00,1.37
2015.09.02 08:11:08.619,0.63419,0.63433,1.00,1.87
2015.09.02 08:11:10.279,0.6342,0.63433,1.00,1.75
2015.09.02 08:11:12.791,0.6342,0.63429,1.00,1.00
2015.09.02 08:11:12.842,0.63419,0.63431,1.00,1.12
2015.09.02 08:11:12.893,0.63419,0.63429,1.12,1.00
2015.09.02 08:11:13.097,0.63413,0.63424,1.00,1.00
2015.09.02 08:11:13.758,0.63409,0.63425,1.87,1.00
2015.09.02 08:11:13.810,0.63411,0.63426,1.50,2.25
2015.09.02 08:11:14.217,0.63413,0.63427,1.00,1.00
2015.09.02 08:11:15.115,0.63414,0.63428,1.00,1.87
2015.09.02 08:11:16.609,0.63414,0.63428,1.12,1.87
2015.09.02 08:11:24.110,0.63416,0.63428,1.50,1.00
2015.09.02 08:11:24.551,0.63416,0.6343,1.37,1.12
2015.09.02 08:11:25.160,0.63416,0.63431,1.50,1.37
2015.09.02 08:11:25.705,0.63414,0.63431,2.62,2.25
2015.09.02 08:11:28.442,0.63414,0.63424,1.50,1.00
2015.09.02 08:11:29.449,0.63414,0.63424,1.37,1.00
2015.09.02 08:11:30.255,0.63415,0.63426,1.00,1.00
2015.09.02 08:11:30.787,0.63414,0.63426,1.00,1.00
2015.09.02 08:11:30.839,0.63417,0.63426,1.00,1.00
2015.09.02 08:11:31.759,0.63417,0.63427,1.00,1.00
2015.09.02 08:11:32.671,0.63414,0.63427,1.75,1.00
2015.09.02 08:11:33.189,0.63417,0.63427,1.50,1.00
2015.09.02 08:11:33.457,0.63415,0.63427,1.50,1.00
2015.09.02 08:11:34.617,0.63416,0.63427,1.00,1.00
2015.09.02 08:11:34.973,0.63417,0.63429,1.00,1.12
2015.09.02 08:11:35.779,0.63418,0.63431,1.50,1.50
2015.09.02 08:11:36.326,0.63419,0.63431,1.00,1.12
2015.09.02 08:11:36.838,0.6342,0.63433,1.00,1.75
2015.09.02 08:11:37.041,0.63422,0.63433,1.00,1.75
2015.09.02 08:11:37.193,0.63419,0.63433,1.87,1.87
2015.09.02 08:11:37.718,0.63419,0.63433,1.50,2.62
2015.09.02 08:11:40.997,0.63421,0.63433,1.00,1.87
2015.09.02 08:11:41.504,0.63421,0.63433,1.00,1.50
2015.09.02 08:11:42.519,0.6342,0.63433,1.00,1.50
2015.09.02 08:11:43.027,0.63419,0.63433,1.00,2.62
2015.09.02 08:11:43.846,0.63418,0.63431,1.50,1.00
2015.09.02 08:11:44.564,0.63418,0.63429,1.00,1.00
2015.09.02 08:11:44.615,0.63415,0.63427,1.12,1.00
2015.09.02 08:11:44.667,0.63415,0.63426,1.00,1.37
2015.09.02 08:11:45.430,0.63415,0.63426,1.00,1.50
2015.09.02 08:11:45.481,0.63413,0.63426,1.00,1.50
2015.09.02 08:11:45.683,0.63413,0.63426,1.00,1.12
2015.09.02 08:11:45.836,0.63415,0.63426,1.00,1.12
2015.09.02 08:11:45.938,0.63411,0.63425,1.50,1.00
2015.09.02 08:11:46.732,0.63412,0.63427,1.87,1.87
2015.09.02 08:11:47.125,0.63414,0.63427,1.00,1.00
2015.09.02 08:11:49.700,0.63412,0.63424,1.50,1.50
2015.09.02 08:11:49.754,0.63408,0.63423,1.37,1.87
2015.09.02 08:11:50.077,0.63408,0.63423,1.12,1.87
2015.09.02 08:11:51.597,0.63408,0.63423,2.25,1.50
2015.09.02 08:11:54.232,0.63408,0.63424,3.00,3.00
2015.09.02 08:11:55.086,0.6341,0.63424,1.87,1.87
2015.09.02 08:11:55.611,0.63412,0.63424,1.00,1.37
2015.09.02 08:11:58.717,0.63412,0.63424,1.37,1.12
2015.09.02 08:11:58.818,0.63416,0.63425,1.00,1.87
2015.09.02 08:11:58.920,0.63413,0.63425,1.87,1.87
2015.09.02 08:12:02.855,0.63416,0.63425,1.00,1.37
2015.09.02 08:12:02.957,0.63416,0.63426,1.00,1.00
2015.09.02 08:12:03.009,0.63418,0.63431,1.00,2.62
2015.09.02 08:12:03.060,0.63418,0.63431,1.00,2.25
2015.09.02 08:12:03.466,0.63419,0.63432,1.12,1.37
2015.09.02 08:12:12.314,0.6342,0.63432,1.00,1.37
2015.09.02 08:12:13.058,0.63421,0.63433,1.00,2.25
2015.09.02 08:12:13.712,0.63419,0.63433,2.25,2.25
2015.09.02 08:12:18.810,0.63419,0.63428,1.00,1.00
2015.09.02 08:12:18.962,0.63414,0.63425,1.00,1.87
2015.09.02 08:12:19.851,0.6341,0.63424,2.25,1.00
2015.09.02 08:12:19.902,0.6341,0.63425,2.25,3.37
2015.09.02 08:12:20.906,0.63411,0.63425,1.87,1.87
2015.09.02 08:12:20.958,0.63411,0.63425,3.00,1.00
2015.09.02 08:12:21.060,0.63413,0.63429,1.50,1.50
2015.09.02 08:12:21.400,0.63413,0.63429,1.50,1.12
2015.09.02 08:12:21.859,0.63415,0.6343,1.37,1.00
2015.09.02 08:12:22.316,0.63419,0.63434,1.00,1.87
2015.09.02 08:12:22.679,0.63422,0.63434,1.00,1.75
2015.09.02 08:12:23.414,0.63419,0.63432,1.37,2.25
2015.09.02 08:12:23.465,0.63417,0.6343,1.37,1.12
2015.09.02 08:12:23.751,0.63417,0.6343,1.12,1.00
2015.09.02 08:12:24.357,0.63418,0.63431,2.25,1.00
2015.09.02 08:12:24.510,0.6342,0.63434,1.00,1.12
2015.09.02 08:12:24.874,0.63418,0.63434,1.00,1.12
2015.09.02 08:12:25.381,0.63417,0.63433,1.87,1.50
2015.09.02 08:12:25.432,0.63419,0.63433,1.00,1.50
2015.09.02 08:12:25.931,0.63417,0.63433,1.12,2.25
2015.09.02 08:12:42.114,0.6342,0.63433,1.00,1.12
2015.09.02 08:12:42.646,0.63417,0.63433,2.62,1.37
2015.09.02 08:12:43.180,0.6342,0.63434,1.00,2.25
2015.09.02 08:12:43.653,0.6342,0.63424,1.00,1.00
2015.09.02 08:12:44.156,0.63418,0.63422,1.87,1.00
2015.09.02 08:12:44.700,0.63416,0.63422,1.00,1.00
2015.09.02 08:12:44.752,0.63414,0.6342,1.87,1.00
2015.09.02 08:12:45.264,0.63415,0.6342,1.00,1.00
2015.09.02 08:12:46.065,0.63416,0.6342,1.00,1.00
2015.09.02 08:12:46.166,0.63416,0.63422,1.00,1.00
2015.09.02 08:12:46.672,0.63415,0.63422,1.00,1.00
2015.09.02 08:12:46.875,0.63417,0.63422,1.00,1.00
2015.09.02 08:12:47.329,0.63415,0.63422,1.50,1.00
2015.09.02 08:12:47.590,0.63417,0.63424,1.00,1.00
2015.09.02 08:12:48.199,0.63416,0.63424,1.00,1.00
2015.09.02 08:12:48.844,0.63415,0.63424,1.00,1.00
2015.09.02 08:12:49.150,0.63414,0.63422,1.12,1.00
2015.09.02 08:12:50.025,0.63416,0.63425,1.75,1.00
2015.09.02 08:12:50.128,0.63416,0.63427,1.87,1.00
2015.09.02 08:12:50.232,0.6342,0.63427,1.00,1.00
2015.09.02 08:12:51.625,0.63417,0.63427,1.00,1.00
2015.09.02 08:12:53.233,0.63417,0.63427,1.37,1.00
2015.09.02 08:12:55.587,0.63417,0.63428,1.50,1.00
2015.09.02 08:13:01.757,0.63417,0.63428,1.12,1.00
2015.09.02 08:13:02.266,0.63418,0.63428,1.00,1.00
2015.09.02 08:13:05.134,0.63418,0.63431,1.12,1.12
2015.09.02 08:13:07.862,0.63418,0.63432,1.87,1.12
2015.09.02 08:13:07.964,0.63418,0.63429,1.50,1.37
2015.09.02 08:13:08.217,0.63412,0.63424,1.12,1.37
2015.09.02 08:13:08.471,0.63411,0.63424,1.00,1.37
2015.09.02 08:13:10.424,0.63414,0.63427,1.37,1.37
2015.09.02 08:13:10.476,0.63414,0.6343,2.25,1.37
2015.09.02 08:13:10.984,0.63416,0.63431,1.12,1.37
2015.09.02 08:13:11.086,0.63416,0.63432,2.25,1.50
2015.09.02 08:13:11.189,0.63416,0.63432,2.25,1.37
2015.09.02 08:13:11.781,0.63419,0.63432,1.12,1.12
2015.09.02 08:13:12.087,0.63421,0.63436,1.00,1.87
2015.09.02 08:13:13.104,0.63421,0.63426,1.50,1.00
2015.09.02 08:13:13.155,0.63419,0.63426,1.12,1.00
2015.09.02 08:13:13.206,0.63415,0.63426,1.00,1.37
2015.09.02 08:13:13.520,0.63411,0.63423,1.12,1.12
2015.09.02 08:13:13.723,0.63409,0.63424,1.50,1.75
2015.09.02 08:13:14.178,0.63411,0.63425,1.50,1.75
2015.09.02 08:13:14.229,0.63413,0.63424,1.00,1.00
2015.09.02 08:13:14.280,0.63413,0.63426,1.00,1.00
2015.09.02 08:13:14.828,0.63413,0.63429,1.00,2.62
2015.09.02 08:13:22.513,0.63414,0.63429,1.00,1.50
2015.09.02 08:13:24.040,0.63414,0.63429,1.00,1.87
2015.09.02 08:13:26.141,0.63414,0.63428,1.00,1.50
2015.09.02 08:13:28.775,0.63416,0.63428,1.00,1.50
2015.09.02 08:13:33.207,0.63416,0.63426,1.00,1.00
2015.09.02 08:13:33.260,0.63414,0.63426,1.00,1.00
2015.09.02 08:13:37.749,0.63414,0.63423,1.00,1.00
2015.09.02 08:13:37.819,0.63411,0.63423,1.00,1.00
2015.09.02 08:13:38.174,0.63411,0.63424,1.00,1.87
2015.09.02 08:13:42.077,0.63411,0.63426,1.00,1.12
2015.09.02 08:13:42.128,0.63414,0.63426,1.00,1.12
2015.09.02 08:13:42.179,0.63414,0.63427,1.00,2.25
2015.09.02 08:13:42.230,0.63416,0.63427,1.00,1.87
2015.09.02 08:13:42.432,0.63412,0.63424,1.12,1.37
2015.09.02 08:13:43.133,0.63411,0.63423,1.50,1.87
2015.09.02 08:13:43.641,0.6341,0.63421,1.00,1.00
2015.09.02 08:13:43.692,0.63409,0.63421,1.50,1.50
2015.09.02 08:13:43.895,0.6341,0.6342,1.00,1.87
2015.09.02 08:13:43.997,0.63411,0.63423,1.00,1.00
2015.09.02 08:13:44.474,0.63414,0.63423,1.00,1.00
2015.09.02 08:13:47.518,0.63412,0.63423,1.50,1.00
2015.09.02 08:13:48.041,0.63412,0.63425,1.50,1.87
2015.09.02 08:13:49.351,0.6341,0.63423,1.00,1.50
2015.09.02 08:13:49.403,0.6341,0.63423,1.00,1.50
2015.09.02 08:13:50.260,0.6341,0.63421,1.00,1.87
2015.09.02 08:13:52.317,0.63409,0.63419,1.00,1.12
2015.09.02 08:13:52.623,0.63403,0.63415,1.50,1.12
2015.09.02 08:13:52.674,0.63405,0.63415,1.00,1.00
2015.09.02 08:13:53.076,0.63407,0.63421,1.00,1.37
2015.09.02 08:13:56.111,0.63407,0.63416,1.00,1.00
2015.09.02 08:13:56.162,0.63405,0.63416,1.87,1.00
2015.09.02 08:13:56.213,0.63404,0.63416,1.00,1.37
2015.09.02 08:13:56.466,0.63401,0.63414,1.12,1.37
2015.09.02 08:13:57.484,0.63406,0.6342,1.00,1.47
2015.09.02 08:13:57.788,0.63406,0.63422,2.25,1.95
2015.09.02 08:13:57.839,0.63408,0.63422,1.00,1.95
2015.09.02 08:13:58.194,0.63411,0.63424,1.00,1.87
2015.09.02 08:13:58.346,0.63411,0.63424,1.00,1.12
2015.09.02 08:13:59.092,0.63413,0.63424,1.00,1.12
2015.09.02 08:13:59.838,0.63413,0.63426,1.00,1.50
2015.09.02 08:14:01.237,0.63412,0.63425,1.00,1.12
2015.09.02 08:14:01.339,0.63413,0.63427,1.00,1.12
2015.09.02 08:14:01.593,0.63415,0.63429,1.00,1.50
2015.09.02 08:14:03.862,0.63415,0.63429,1.00,1.50
2015.09.02 08:14:07.483,0.63415,0.63429,1.00,1.87
2015.09.02 08:14:08.796,0.63415,0.63429,1.12,1.50
2015.09.02 08:14:12.405,0.63415,0.63429,1.00,1.50
2015.09.02 08:14:16.954,0.63416,0.6343,1.00,1.95
2015.09.02 08:14:17.623,0.63417,0.6343,1.50,1.20
2015.09.02 08:14:17.675,0.6342,0.63432,1.00,1.87
2015.09.02 08:14:17.776,0.6342,0.63434,1.00,1.95
2015.09.02 08:14:18.264,0.63417,0.63431,1.00,1.00
2015.09.02 08:14:18.771,0.63416,0.63431,1.87,1.50
2015.09.02 08:14:20.502,0.63416,0.63431,1.12,1.75
2015.09.02 08:14:21.035,0.63415,0.6343,1.00,1.50
2015.09.02 08:14:21.567,0.63415,0.6343,1.00,1.87
2015.09.02 08:14:21.825,0.63415,0.63429,1.00,1.37
2015.09.02 08:14:24.053,0.63412,0.63428,1.87,1.00
2015.09.02 08:14:24.306,0.63415,0.63428,1.50,1.00
2015.09.02 08:14:24.407,0.63416,0.6343,1.00,1.10
2015.09.02 08:14:24.509,0.63419,0.63432,1.00,1.87
2015.09.02 08:14:24.661,0.63417,0.63432,1.00,1.12
2015.09.02 08:14:25.828,0.63415,0.63431,1.50,1.12
2015.09.02 08:14:28.050,0.63418,0.63433,1.00,1.87
2015.09.02 08:14:28.304,0.6342,0.63432,1.00,1.00
2015.09.02 08:14:28.696,0.63416,0.63432,1.87,1.50
2015.09.02 08:14:29.204,0.63419,0.63432,1.00,1.00
2015.09.02 08:14:30.570,0.63419,0.63433,1.00,1.75
2015.09.02 08:14:30.672,0.63416,0.63431,2.25,1.00
2015.09.02 08:14:31.178,0.63419,0.63432,1.00,1.87
2015.09.02 08:14:32.683,0.63419,0.63431,1.87,1.37
2015.09.02 08:14:33.012,0.63417,0.63428,3.00,1.75
2015.09.02 08:14:33.064,0.63412,0.63426,1.37,1.75
2015.09.02 08:14:33.317,0.63412,0.63427,1.87,1.50
2015.09.02 08:14:33.773,0.63413,0.63428,1.87,1.00
2015.09.02 08:14:34.778,0.63413,0.63429,2.62,1.00
2015.09.02 08:14:35.702,0.63413,0.6343,2.62,2.62
2015.09.02 08:14:36.392,0.63414,0.63429,1.00,1.87
2015.09.02 08:14:36.597,0.63413,0.63429,1.12,1.87
2015.09.02 08:14:37.850,0.63416,0.63429,1.00,1.00
2015.09.02 08:14:38.156,0.63419,0.63431,1.00,2.62
2015.09.02 08:14:39.187,0.63416,0.6343,1.00,1.87
2015.09.02 08:14:39.442,0.63413,0.63428,1.87,1.00
2015.09.02 08:14:42.381,0.63413,0.63429,1.37,1.50
2015.09.02 08:14:42.635,0.63413,0.63429,1.12,1.50
2015.09.02 08:14:43.201,0.63413,0.6343,1.87,1.87
2015.09.02 08:14:43.303,0.63415,0.6343,1.75,1.50
2015.09.02 08:14:44.194,0.63421,0.63434,1.00,1.50
2015.09.02 08:14:44.703,0.6342,0.63435,1.00,1.12
2015.09.02 08:14:56.759,0.63419,0.63432,1.00,1.12
2015.09.02 08:14:57.403,0.63419,0.63431,1.00,1.50
2015.09.02 08:14:57.914,0.63419,0.63431,1.00,1.12
2015.09.02 08:15:03.641,0.63419,0.63432,1.12,1.00
2015.09.02 08:15:03.945,0.63425,0.63435,1.00,1.75
2015.09.02 08:15:04.250,0.63422,0.63435,1.00,1.37
2015.09.02 08:15:04.453,0.63422,0.63435,1.00,1.12
2015.09.02 08:15:05.126,0.63422,0.63437,1.00,2.25
2015.09.02 08:15:08.770,0.63423,0.63437,1.00,1.12
2015.09.02 08:15:09.283,0.63424,0.63438,1.00,1.00
2015.09.02 08:15:11.061,0.63424,0.63439,1.00,1.12
2015.09.02 08:15:12.682,0.63423,0.63429,1.50,1.00
2015.09.02 08:15:13.204,0.63423,0.63428,1.00,1.00
2015.09.02 08:15:14.061,0.63423,0.6343,1.00,1.00
2015.09.02 08:15:14.737,0.63423,0.63432,1.00,1.00
2015.09.02 08:15:15.102,0.63423,0.63434,1.00,1.00
2015.09.02 08:15:15.803,0.63422,0.63434,1.50,1.00
2015.09.02 08:15:17.758,0.63422,0.63436,1.50,1.50
2015.09.02 08:15:18.294,0.63423,0.63435,1.00,1.50
2015.09.02 08:15:19.496,0.63425,0.63435,1.00,1.00
2015.09.02 08:15:19.597,0.63425,0.63438,1.00,2.62
2015.09.02 08:15:20.103,0.63424,0.63438,1.50,1.87
2015.09.02 08:15:20.644,0.63424,0.63438,1.50,1.87
2015.09.02 08:15:24.331,0.63424,0.63438,1.87,1.50
2015.09.02 08:15:24.636,0.63427,0.63439,1.37,1.00
2015.09.02 08:15:25.137,0.63418,0.63428,2.62,1.37
2015.09.02 08:15:25.188,0.63412,0.63428,1.37,2.25
2015.09.02 08:15:25.290,0.63414,0.63429,1.37,1.37
2015.09.02 08:15:25.443,0.63414,0.6343,2.25,1.12
2015.09.02 08:15:26.666,0.63414,0.6343,2.25,1.12
2015.09.02 08:15:28.131,0.63414,0.63426,1.50,1.00
2015.09.02 08:15:28.588,0.63414,0.63429,1.50,1.00
2015.09.02 08:15:30.500,0.63414,0.63429,1.50,1.00
2015.09.02 08:15:33.163,0.63415,0.6343,1.87,1.00
2015.09.02 08:15:33.417,0.63419,0.63431,1.37,1.00
2015.09.02 08:15:33.925,0.63421,0.63432,1.00,1.12
2015.09.02 08:15:34.863,0.63423,0.63432,1.00,1.00
2015.09.02 08:15:34.965,0.63424,0.63434,1.00,1.20
2015.09.02 08:15:35.119,0.63422,0.63437,1.87,1.95
2015.09.02 08:15:35.661,0.63425,0.63438,1.37,1.00
2015.09.02 08:15:35.717,0.63425,0.6344,1.87,2.62
2015.09.02 08:15:36.173,0.63425,0.63437,1.87,1.00
2015.09.02 08:15:41.245,0.63424,0.63439,1.37,1.00
2015.09.02 08:15:46.855,0.63424,0.63438,1.87,1.00
2015.09.02 08:15:46.956,0.63424,0.63434,1.87,1.00
2015.09.02 08:15:47.640,0.63424,0.63436,1.87,1.00
2015.09.02 08:15:50.856,0.63424,0.63436,3.00,1.00
2015.09.02 08:15:52.366,0.63424,0.63436,2.62,1.00
2015.09.02 08:15:53.865,0.63424,0.63428,2.25,1.00
