2015.09.02 08:00:00.311,0.63484,0.63498,1.00,1.00
2015.09.02 08:15:53.916,0.63424,0.63433,1.12,1.00
2015.09.02 08:15:53.967,0.63421,0.6343,1.20,1.00
2015.09.02 08:15:54.171,0.63415,0.63425,1.37,1.00
2015.09.02 08:15:54.222,0.63415,0.63421,1.37,1.00
2015.09.02 08:15:54.425,0.63412,0.63426,1.87,1.12
2015.09.02 08:15:54.578,0.63413,0.63428,2.32,1.00
2015.09.02 08:15:55.115,0.63416,0.63429,1.37,1.00
2015.09.02 08:15:55.166,0.63419,0.63429,1.00,1.00
2015.09.02 08:15:55.323,0.63417,0.63429,1.87,1.00
2015.09.02 08:15:56.240,0.63416,0.63429,1.37,1.00
2015.09.02 08:15:56.750,0.6342,0.63429,1.00,1.00
2015.09.02 08:15:57.264,0.63419,0.63429,1.12,1.00
2015.09.02 08:15:57.725,0.63417,0.63428,1.37,1.37
2015.09.02 08:15:58.029,0.63417,0.6343,1.37,1.50
2015.09.02 08:15:58.181,0.63417,0.6343,1.87,1.00
2015.09.02 08:15:58.232,0.63421,0.63432,1.12,1.00
2015.09.02 08:15:58.384,0.63421,0.6343,1.37,1.00
2015.09.02 08:15:58.972,0.63418,0.63427,1.37,1.00
2015.09.02 08:15:59.023,0.63418,0.63427,1.50,1.00
2015.09.02 08:15:59.124,0.63415,0.63427,2.62,1.00
2015.09.02 08:15:59.895,0.63415,0.63427,2.62,1.00
2015.09.02 08:16:00.488,0.63417,0.63427,1.37,1.00
2015.09.02 08:16:03.970,0.63418,0.63429,1.37,1.00
2015.09.02 08:16:04.622,0.63421,0.63429,1.37,1.00
2015.09.02 08:16:05.169,0.63423,0.6343,1.12,1.00
2015.09.02 08:16:05.627,0.63423,0.63432,1.37,1.00
2015.09.02 08:16:06.429,0.63425,0.63432,1.00,1.00
2015.09.02 08:16:06.973,0.63423,0.63432,1.37,1.00
2015.09.02 08:16:12.080,0.63422,0.63433,1.37,1.00
2015.09.02 08:16:14.823,0.63422,0.63434,1.37,1.12
2015.09.02 08:16:15.605,0.63429,0.63435,1.00,2.62
2015.09.02 08:16:16.377,0.63429,0.63435,1.00,1.12
2015.09.02 08:16:17.314,0.63429,0.63435,1.00,1.87
2015.09.02 08:16:17.960,0.63429,0.63435,1.00,1.87
2015.09.02 08:16:18.789,0.63429,0.63435,1.00,2.62
2015.09.02 08:16:19.454,0.6343,0.63435,1.00,1.12
2015.09.02 08:16:19.556,0.63432,0.63436,1.00,1.00
2015.09.02 08:16:19.709,0.63433,0.6344,1.00,1.50
2015.09.02 08:16:19.811,0.63433,0.6344,1.00,1.50
2015.09.02 08:16:19.964,0.63433,0.6344,1.00,1.37
2015.09.02 08:16:20.817,0.63433,0.6344,1.00,1.00
2015.09.02 08:16:21.224,0.63435,0.6344,1.00,1.00
2015.09.02 08:16:21.766,0.63429,0.6344,1.00,1.00
2015.09.02 08:16:21.817,0.63424,0.63436,3.00,1.50
2015.09.02 08:16:22.746,0.63424,0.63428,1.00,1.00
2015.09.02 08:16:22.799,0.63424,0.63429,1.00,1.00
2015.09.02 08:16:23.508,0.63424,0.63431,1.00,1.50
2015.09.02 08:16:24.345,0.63424,0.63428,1.00,1.00
2015.09.02 08:16:24.852,0.63424,0.63429,1.00,1.00
2015.09.02 08:16:28.648,0.63424,0.63428,1.00,1.00
2015.09.02 08:16:28.851,0.63424,0.63432,1.00,2.25
2015.09.02 08:16:28.902,0.63426,0.63432,1.00,1.57
2015.09.02 08:16:29.054,0.63421,0.63434,1.12,1.12
2015.09.02 08:16:29.105,0.63419,0.63432,1.12,1.12
2015.09.02 08:16:29.409,0.63419,0.63426,1.00,1.00
2015.09.02 08:16:29.713,0.63423,0.63429,1.00,1.12
2015.09.02 08:16:30.237,0.63424,0.63429,1.00,1.12
2015.09.02 08:16:30.768,0.63425,0.6343,1.00,1.00
2015.09.02 08:16:32.322,0.63424,0.6343,1.00,1.00
2015.09.02 08:16:35.561,0.63424,0.63429,1.00,1.00
2015.09.02 08:16:36.090,0.63424,0.6343,1.00,1.00
2015.09.02 08:16:36.704,0.63424,0.63429,1.00,1.00
2015.09.02 08:16:37.653,0.63424,0.6343,1.00,1.00
2015.09.02 08:16:39.872,0.63424,0.63429,1.00,1.00
2015.09.02 08:16:40.635,0.63424,0.6343,1.00,1.00
2015.09.02 08:16:41.504,0.63403,0.6341,1.12,2.25
2015.09.02 08:16:41.555,0.63397,0.6341,1.12,2.25
2015.09.02 08:16:41.809,0.63397,0.63407,1.12,1.37
2015.09.02 08:16:42.113,0.63397,0.63405,1.00,3.00
2015.09.02 08:16:42.719,0.63388,0.63399,1.00,1.75
2015.09.02 08:16:42.821,0.63388,0.63398,1.00,3.00
2015.09.02 08:16:44.468,0.6339,0.63399,1.00,1.75
2015.09.02 08:16:44.924,0.6339,0.63399,1.00,1.37
2015.09.02 08:16:45.283,0.63391,0.634,1.00,1.12
2015.09.02 08:16:45.600,0.63394,0.63401,1.00,1.37
2015.09.02 08:16:45.803,0.63394,0.63402,1.00,1.50
2015.09.02 08:16:46.454,0.63394,0.63405,1.00,2.25
2015.09.02 08:16:48.073,0.63394,0.63405,1.00,1.50
2015.09.02 08:16:50.946,0.63394,0.63405,1.00,1.50
2015.09.02 08:16:53.798,0.63396,0.63405,1.00,1.87
2015.09.02 08:16:54.145,0.63396,0.63405,1.00,1.87
2015.09.02 08:16:55.907,0.63396,0.63404,1.00,1.37
2015.09.02 08:17:01.170,0.63391,0.63404,1.37,1.37
2015.09.02 08:17:01.639,0.63391,0.63404,1.37,1.37
2015.09.02 08:17:01.741,0.63391,0.63404,1.37,1.37
2015.09.02 08:17:05.148,0.6339,0.63405,1.37,2.62
2015.09.02 08:17:05.696,0.63392,0.63405,1.37,1.50
2015.09.02 08:17:08.846,0.63392,0.63405,1.37,1.50
2015.09.02 08:17:09.368,0.63392,0.63403,1.37,1.12
2015.09.02 08:17:16.758,0.6339,0.63404,1.37,1.37
2015.09.02 08:17:16.809,0.63389,0.63402,1.50,1.50
2015.09.02 08:17:17.162,0.63389,0.634,1.87,1.50
2015.09.02 08:17:17.669,0.63389,0.63402,1.37,2.25
2015.09.02 08:17:18.225,0.63391,0.63402,1.00,1.50
2015.09.02 08:17:18.276,0.63391,0.63402,1.37,1.00
2015.09.02 08:17:19.242,0.63391,0.63403,1.37,1.37
2015.09.02 08:17:20.612,0.6339,0.63399,1.00,2.25
2015.09.02 08:17:20.664,0.63387,0.63399,1.87,2.62
2015.09.02 08:17:21.071,0.6339,0.63399,1.12,4.12
2015.09.02 08:17:21.376,0.63391,0.63401,1.37,1.50
2015.09.02 08:17:21.924,0.63391,0.63401,1.37,1.37
2015.09.02 08:17:23.896,0.63389,0.634,1.37,1.00
2015.09.02 08:17:23.998,0.63387,0.63401,1.37,1.75
2015.09.02 08:17:24.099,0.63385,0.63399,1.87,1.12
2015.09.02 08:17:24.201,0.63383,0.63394,1.12,1.00
2015.09.02 08:17:25.057,0.63381,0.63395,1.87,1.87
2015.09.02 08:17:26.240,0.63384,0.63395,1.00,1.87
2015.09.02 08:17:26.676,0.63383,0.63394,1.12,3.00
2015.09.02 08:17:27.618,0.63381,0.63394,1.37,4.12
2015.09.02 08:17:28.316,0.63381,0.63393,1.37,1.00
2015.09.02 08:17:29.623,0.63379,0.63391,1.87,1.00
2015.09.02 08:17:31.786,0.63379,0.63386,1.50,1.00
2015.09.02 08:17:32.178,0.63377,0.63385,1.50,1.00
2015.09.02 08:17:32.230,0.63377,0.63387,1.50,1.00
2015.09.02 08:17:32.282,0.63377,0.6339,2.25,1.87
2015.09.02 08:17:32.638,0.63379,0.63392,1.37,1.12
2015.09.02 08:17:33.538,0.63379,0.63392,1.37,1.00
2015.09.02 08:17:34.046,0.63377,0.63392,1.12,1.87
2015.09.02 08:17:35.658,0.63376,0.63391,3.75,1.87
2015.09.02 08:17:36.292,0.63378,0.63391,1.37,1.00
2015.09.02 08:17:38.087,0.63378,0.63385,1.87,1.00
2015.09.02 08:17:38.709,0.63378,0.63385,1.37,1.00
2015.09.02 08:17:39.511,0.63378,0.63385,1.37,1.00
2015.09.02 08:17:39.614,0.63377,0.63386,1.37,1.00
2015.09.02 08:17:41.038,0.63377,0.63383,2.62,1.00
2015.09.02 08:17:43.113,0.63377,0.63382,1.87,1.00
2015.09.02 08:17:43.725,0.63376,0.63384,1.37,1.00
2015.09.02 08:17:44.734,0.63376,0.63386,1.12,1.00
2015.09.02 08:17:45.246,0.63378,0.63384,1.37,1.00
2015.09.02 08:17:45.754,0.63378,0.63385,1.37,1.00
2015.09.02 08:17:46.567,0.63378,0.63388,1.37,1.00
2015.09.02 08:17:46.973,0.63376,0.63387,1.12,1.00
2015.09.02 08:17:47.567,0.63375,0.63387,1.37,1.00
2015.09.02 08:17:47.618,0.63374,0.63385,1.37,1.00
2015.09.02 08:17:47.980,0.63373,0.63385,1.37,1.00
2015.09.02 08:17:48.183,0.63373,0.63383,1.00,1.00
2015.09.02 08:17:48.234,0.63373,0.63385,1.00,1.00
2015.09.02 08:17:48.815,0.63371,0.63385,1.37,1.50
2015.09.02 08:17:50.275,0.63368,0.63383,1.87,1.00
2015.09.02 08:17:50.881,0.63368,0.63383,2.25,1.12
2015.09.02 08:17:50.933,0.63368,0.63383,1.87,1.12
2015.09.02 08:17:51.086,0.63368,0.63382,1.12,1.00
2015.09.02 08:17:52.314,0.6337,0.63382,1.00,1.00
2015.09.02 08:17:53.333,0.6337,0.63382,1.00,1.87
2015.09.02 08:17:55.602,0.6337,0.63381,1.00,1.37
2015.09.02 08:17:55.910,0.63368,0.63381,1.00,1.12
2015.09.02 08:17:55.962,0.63366,0.63381,1.12,1.87
2015.09.02 08:17:56.014,0.63366,0.6338,1.00,1.75
2015.09.02 08:17:56.066,0.63364,0.63379,1.50,1.75
2015.09.02 08:17:56.716,0.63364,0.63374,1.00,1.00
2015.09.02 08:17:57.536,0.63366,0.63375,1.00,1.37
2015.09.02 08:17:59.065,0.6337,0.63375,1.00,1.37
2015.09.02 08:17:59.938,0.63368,0.63375,1.00,1.37
2015.09.02 08:18:01.365,0.63367,0.63375,1.00,1.87
2015.09.02 08:18:02.063,0.63368,0.63375,1.00,2.25
2015.09.02 08:18:02.165,0.6337,0.63375,1.00,1.37
2015.09.02 08:18:02.216,0.6337,0.63376,1.00,1.12
2015.09.02 08:18:02.723,0.63371,0.63376,1.00,1.00
2015.09.02 08:18:03.158,0.63371,0.63378,1.00,1.00
2015.09.02 08:18:03.221,0.63372,0.63378,1.00,1.00
2015.09.02 08:18:03.727,0.63375,0.63379,1.00,1.00
2015.09.02 08:18:04.479,0.63375,0.6338,1.00,1.00
2015.09.02 08:18:04.530,0.63375,0.63382,1.00,1.50
2015.09.02 08:18:05.183,0.63377,0.63384,1.00,2.62
2015.09.02 08:18:05.591,0.63375,0.63384,1.00,1.50
2015.09.02 08:18:06.201,0.63373,0.63383,1.00,1.12
2015.09.02 08:18:06.252,0.63373,0.6338,1.00,1.00
2015.09.02 08:18:06.703,0.63371,0.6338,1.00,1.37
2015.09.02 08:18:07.906,0.63375,0.6338,1.00,1.37
2015.09.02 08:18:09.268,0.63375,0.6338,1.00,1.00
2015.09.02 08:18:09.471,0.63373,0.6338,1.00,1.00
2015.09.02 08:18:10.065,0.63373,0.63379,1.00,1.00
2015.09.02 08:18:10.732,0.63374,0.63379,1.00,1.00
2015.09.02 08:18:11.807,0.63372,0.63376,1.00,1.00
2015.09.02 08:18:11.858,0.6337,0.63376,1.00,2.25
2015.09.02 08:18:12.010,0.63368,0.63372,1.00,1.00
2015.09.02 08:18:12.061,0.63369,0.63374,1.00,1.00
2015.09.02 08:18:12.163,0.63368,0.63375,1.00,1.87
2015.09.02 08:18:12.315,0.63371,0.63376,1.00,1.12
2015.09.02 08:18:13.367,0.63373,0.6338,1.00,2.25
2015.09.02 08:18:13.887,0.63373,0.6338,1.00,2.25
2015.09.02 08:18:15.144,0.63374,0.6338,1.00,2.25
2015.09.02 08:18:15.732,0.63376,0.63381,1.00,2.25
2015.09.02 08:18:16.147,0.63374,0.63381,1.00,1.87
2015.09.02 08:18:17.305,0.63372,0.63381,1.00,1.87
2015.09.02 08:18:18.512,0.63372,0.63381,1.00,1.37
2015.09.02 08:18:22.109,0.63372,0.63381,1.00,1.00
2015.09.02 08:18:24.623,0.63375,0.63381,1.00,1.00
2015.09.02 08:18:26.094,0.63372,0.63381,1.00,1.00
2015.09.02 08:18:31.821,0.63371,0.63381,1.00,1.00
2015.09.02 08:18:39.460,0.63369,0.63381,1.10,1.12
2015.09.02 08:18:41.006,0.6337,0.63381,1.00,1.12
2015.09.02 08:18:41.529,0.63368,0.63381,1.20,1.12
2015.09.02 08:18:42.091,0.63368,0.6338,1.20,1.00
2015.09.02 08:18:42.618,0.63368,0.6338,1.37,1.12
2015.09.02 08:18:43.259,0.63368,0.63381,1.00,1.50
2015.09.02 08:18:43.423,0.63368,0.6338,1.00,1.12
2015.09.02 08:18:43.474,0.63366,0.63379,1.00,1.12
2015.09.02 08:18:43.576,0.63366,0.63379,1.00,1.50
2015.09.02 08:18:44.463,0.63366,0.63377,1.00,1.50
2015.09.02 08:18:44.985,0.63366,0.63377,1.00,1.12
2015.09.02 08:18:45.415,0.63362,0.63377,2.25,1.37
2015.09.02 08:18:46.242,0.63361,0.63376,1.87,1.50
2015.09.02 08:18:46.445,0.6336,0.63373,1.20,1.00
2015.09.02 08:18:46.950,0.6336,0.63374,1.12,1.12
2015.09.02 08:18:47.207,0.63356,0.6337,1.00,1.87
2015.09.02 08:18:47.258,0.63356,0.63368,1.00,1.37
2015.09.02 08:18:47.309,0.63352,0.63366,2.62,1.12
2015.09.02 08:18:47.360,0.63352,0.63365,1.87,1.37
2015.09.02 08:18:47.963,0.63349,0.63364,1.37,1.87
2015.09.02 08:18:54.645,0.63352,0.63365,1.37,1.37
2015.09.02 08:18:54.951,0.63351,0.63365,1.37,1.37
2015.09.02 08:18:58.641,0.63346,0.63358,1.10,2.25
2015.09.02 08:18:58.692,0.63344,0.63357,1.50,1.50
2015.09.02 08:18:58.743,0.63344,0.63356,1.10,1.37
2015.09.02 08:18:58.794,0.63341,0.63355,1.12,2.25
2015.09.02 08:18:58.846,0.6334,0.63355,1.12,2.25
2015.09.02 08:18:58.999,0.6334,0.63355,1.00,2.25
2015.09.02 08:19:02.399,0.63342,0.63355,1.00,1.37
2015.09.02 08:19:03.731,0.63345,0.63355,1.00,1.00
2015.09.02 08:19:03.833,0.63345,0.63359,1.37,1.37
2015.09.02 08:19:04.187,0.63347,0.6336,1.12,1.12
2015.09.02 08:19:04.950,0.63347,0.63358,1.00,1.00
2015.09.02 08:19:05.052,0.63347,0.6336,1.00,1.12
2015.09.02 08:19:06.094,0.63347,0.6336,1.12,1.37
2015.09.02 08:19:06.602,0.63347,0.63358,1.12,1.00
2015.09.02 08:19:07.718,0.63351,0.63359,1.00,1.00
2015.09.02 08:19:08.230,0.63351,0.6336,1.00,1.00
2015.09.02 08:19:10.306,0.63353,0.63361,1.00,1.37
2015.09.02 08:19:10.815,0.63353,0.63364,1.00,1.37
2015.09.02 08:19:14.079,0.63346,0.63357,1.00,1.37
2015.09.02 08:19:14.130,0.63349,0.63357,1.00,1.00
2015.09.02 08:19:14.333,0.63349,0.6336,1.00,1.12
2015.09.02 08:19:14.384,0.63351,0.6336,1.00,1.12
2015.09.02 08:19:14.890,0.63351,0.63363,1.00,1.37
2015.09.02 08:19:17.203,0.63354,0.63364,1.00,1.50
2015.09.02 08:19:17.955,0.63355,0.63364,1.00,1.37
2015.09.02 08:19:19.472,0.63353,0.63364,1.00,1.37
2015.09.02 08:19:21.249,0.63351,0.63364,1.00,1.37
2015.09.02 08:19:21.709,0.63358,0.63364,1.00,1.37
2015.09.02 08:19:21.811,0.6336,0.63367,1.00,1.12
2015.09.02 08:19:21.964,0.6336,0.63371,1.00,1.37
2015.09.02 08:19:22.066,0.63362,0.63371,1.00,1.00
2015.09.02 08:19:22.168,0.63362,0.63374,1.00,1.87
2015.09.02 08:19:22.219,0.63364,0.63374,1.00,1.87
2015.09.02 08:19:22.867,0.63364,0.63376,1.00,1.37
2015.09.02 08:19:24.936,0.63364,0.63377,1.00,1.50
2015.09.02 08:19:25.723,0.63366,0.63378,1.00,1.37
2015.09.02 08:19:26.448,0.63367,0.63379,1.00,1.37
2015.09.02 08:19:26.859,0.63367,0.63381,1.00,2.25
2015.09.02 08:19:26.910,0.63367,0.63381,1.00,2.25
2015.09.02 08:19:27.531,0.63367,0.6338,1.00,1.37
2015.09.02 08:19:28.149,0.63366,0.63377,1.00,1.00
2015.09.02 08:19:28.657,0.63366,0.63378,1.00,1.12
2015.09.02 08:19:28.758,0.63364,0.63378,1.00,1.12
2015.09.02 08:19:28.810,0.63363,0.63377,1.12,1.75
2015.09.02 08:19:29.309,0.63361,0.63374,1.00,1.37
2015.09.02 08:19:33.532,0.63361,0.63375,1.00,1.50
2015.09.02 08:19:34.385,0.63362,0.63376,1.00,1.95
2015.09.02 08:19:41.968,0.63363,0.63375,1.00,1.50
2015.09.02 08:19:47.779,0.63362,0.63375,1.00,1.37
2015.09.02 08:19:54.832,0.63364,0.63375,1.00,1.37
2015.09.02 08:19:55.181,0.63364,0.63375,1.00,1.00
2015.09.02 08:19:55.284,0.63366,0.63377,1.00,1.37
2015.09.02 08:19:55.335,0.63366,0.63378,1.00,1.87
2015.09.02 08:19:55.641,0.63369,0.63381,1.00,1.57
2015.09.02 08:19:56.493,0.63372,0.63383,1.00,1.87
2015.09.02 08:19:56.800,0.63372,0.63383,1.00,1.87
2015.09.02 08:19:57.444,0.63368,0.63383,1.50,2.32
2015.09.02 08:20:00.960,0.63369,0.63381,1.37,1.12
2015.09.02 08:20:05.108,0.63371,0.63385,1.00,1.50
2015.09.02 08:20:05.160,0.6337,0.63385,1.37,2.25
2015.09.02 08:20:05.312,0.63369,0.63384,1.12,1.50
2015.09.02 08:20:05.842,0.63369,0.63383,1.12,1.37
2015.09.02 08:20:07.178,0.63368,0.63383,1.50,1.37
2015.09.02 08:20:08.125,0.63369,0.63383,1.00,1.87
2015.09.02 08:20:08.539,0.63368,0.63378,1.12,2.25
2015.09.02 08:20:08.641,0.63364,0.63378,3.37,2.25
2015.09.02 08:20:08.743,0.63362,0.63377,3.37,1.87
2015.09.02 08:20:09.368,0.63365,0.63379,1.00,1.87
2015.09.02 08:20:09.470,0.63365,0.63379,1.12,1.37
2015.09.02 08:20:09.987,0.63366,0.63379,1.00,1.37
2015.09.02 08:20:15.126,0.63364,0.63377,1.87,1.12
2015.09.02 08:20:16.990,0.63367,0.63377,1.00,1.00
2015.09.02 08:20:17.346,0.63368,0.63379,1.12,1.00
2015.09.02 08:20:17.893,0.63366,0.63378,1.12,1.00
2015.09.02 08:20:18.410,0.63366,0.63378,1.50,1.37
2015.09.02 08:20:18.916,0.63365,0.63378,1.87,1.37
2015.09.02 08:20:32.815,0.63366,0.63377,1.12,1.00
2015.09.02 08:20:34.062,0.63366,0.63379,1.00,1.37
2015.09.02 08:20:34.216,0.63364,0.63379,1.12,1.50
2015.09.02 08:20:34.470,0.63363,0.63377,1.37,1.37
2015.09.02 08:20:35.361,0.63362,0.63377,1.37,2.62
2015.09.02 08:20:36.683,0.63359,0.63374,2.62,1.37
2015.09.02 08:20:37.190,0.63359,0.63373,1.37,1.37
2015.09.02 08:20:48.998,0.6336,0.63374,1.12,2.25
2015.09.02 08:20:50.906,0.6336,0.63374,1.87,1.50
2015.09.02 08:20:56.930,0.6336,0.63374,1.50,1.50
2015.09.02 08:20:57.772,0.6336,0.63374,1.00,1.50
2015.09.02 08:21:02.227,0.6336,0.63375,1.37,2.70
2015.09.02 08:21:02.380,0.63363,0.63375,1.00,1.37
2015.09.02 08:21:02.888,0.63363,0.63377,1.87,1.37
2015.09.02 08:21:03.778,0.63363,0.63377,1.87,1.12
2015.09.02 08:21:03.981,0.63363,0.63376,1.87,1.37
2015.09.02 08:21:04.625,0.63362,0.63376,1.00,1.75
2015.09.02 08:21:05.131,0.63361,0.63372,1.00,1.00
2015.09.02 08:21:05.896,0.63361,0.63374,1.00,1.12
2015.09.02 08:21:09.007,0.63363,0.63375,1.00,2.25
2015.09.02 08:21:09.161,0.63364,0.63376,1.12,1.47
2015.09.02 08:21:09.668,0.63365,0.63378,1.00,1.57
2015.09.02 08:21:10.632,0.63365,0.6338,1.12,2.25
2015.09.02 08:21:17.703,0.63365,0.63378,1.12,1.50
2015.09.02 08:21:18.812,0.63364,0.63377,1.12,1.00
2015.09.02 08:21:19.916,0.63363,0.63378,1.12,1.87
2015.09.02 08:21:20.751,0.63362,0.63373,1.00,1.12
2015.09.02 08:21:20.904,0.6336,0.63373,1.00,1.12
2015.09.02 08:21:21.409,0.6336,0.63373,1.12,1.12
2015.09.02 08:21:22.648,0.6336,0.63374,3.75,1.87
2015.09.02 08:21:31.138,0.63359,0.63374,3.37,1.95
2015.09.02 08:21:32.569,0.63359,0.63373,2.25,1.50
2015.09.02 08:21:32.620,0.63359,0.63372,2.25,1.75
2015.09.02 08:21:32.923,0.63355,0.6337,1.00,1.87
2015.09.02 08:21:33.025,0.63352,0.63366,1.50,1.12
2015.09.02 08:21:33.329,0.63348,0.63363,1.50,1.37
2015.09.02 08:21:35.655,0.63348,0.63362,1.12,1.37
2015.09.02 08:21:36.171,0.63348,0.63362,1.00,1.87
2015.09.02 08:21:38.591,0.63349,0.6336,1.00,1.37
2015.09.02 08:21:41.580,0.63349,0.63362,1.12,1.95
2015.09.02 08:21:43.292,0.63347,0.63361,1.37,1.95
2015.09.02 08:21:44.556,0.63347,0.63361,1.00,1.87
2015.09.02 08:21:48.982,0.63347,0.6336,1.00,1.12
2015.09.02 08:21:49.487,0.63348,0.6336,1.00,1.12
2015.09.02 08:21:50.582,0.63351,0.6336,1.00,1.00
2015.09.02 08:21:50.738,0.63351,0.63365,1.00,3.00
2015.09.02 08:21:51.246,0.63352,0.63365,1.00,1.50
2015.09.02 08:21:51.958,0.63354,0.63366,1.00,1.12
2015.09.02 08:21:52.012,0.63354,0.63366,1.00,1.00
2015.09.02 08:21:54.172,0.63354,0.63367,1.00,1.87
2015.09.02 08:21:54.526,0.63352,0.63367,1.00,1.87
2015.09.02 08:21:58.218,0.63354,0.63367,1.00,1.00
2015.09.02 08:21:59.538,0.63356,0.63368,1.00,1.12
2015.09.02 08:22:00.349,0.63356,0.63368,1.00,1.50
2015.09.02 08:22:01.044,0.63354,0.63368,1.00,1.50
2015.09.02 08:22:04.084,0.63356,0.6337,1.00,2.25
2015.09.02 08:22:04.186,0.63356,0.6337,1.00,1.87
2015.09.02 08:22:04.693,0.63356,0.6337,1.00,1.12
2015.09.02 08:22:05.050,0.63356,0.63368,1.00,1.87
2015.09.02 08:22:05.101,0.63352,0.63364,1.50,1.00
2015.09.02 08:22:05.659,0.63352,0.63366,1.00,1.50
2015.09.02 08:22:06.264,0.63352,0.63365,1.50,1.37
2015.09.02 08:22:06.417,0.63354,0.63366,1.00,1.75
2015.09.02 08:22:06.891,0.63354,0.63366,1.00,1.00
2015.09.02 08:22:09.017,0.63356,0.63369,1.00,2.62
2015.09.02 08:22:09.321,0.6336,0.63372,1.00,1.37
2015.09.02 08:22:09.423,0.6336,0.63373,1.00,1.50
2015.09.02 08:22:10.240,0.6336,0.63373,1.00,1.00
2015.09.02 08:22:10.645,0.63363,0.63377,1.00,4.50
2015.09.02 08:22:10.747,0.63366,0.63377,1.00,1.50
2015.09.02 08:22:11.718,0.63367,0.63378,1.00,1.12
2015.09.02 08:22:12.321,0.63365,0.6338,1.37,1.50
2015.09.02 08:22:13.326,0.63365,0.6338,1.37,1.87
2015.09.02 08:22:13.835,0.63365,0.63379,1.00,1.00
