2015.09.02 08:00:00.311,0.63484,0.63498,1.00,1.00
2015.09.02 08:22:15.662,0.63365,0.63379,1.00,1.37
2015.09.02 08:22:16.386,0.63364,0.63379,1.00,1.87
2015.09.02 08:22:16.437,0.63356,0.63371,1.50,1.12
2015.09.02 08:22:16.742,0.63352,0.63366,1.20,1.50
2015.09.02 08:22:17.608,0.63351,0.63364,1.00,1.12
2015.09.02 08:22:19.076,0.63351,0.63365,1.00,1.87
2015.09.02 08:22:21.762,0.6335,0.63365,1.12,2.02
2015.09.02 08:22:23.351,0.6335,0.63364,1.12,1.50
2015.09.02 08:22:24.556,0.6335,0.63364,1.37,1.50
2015.09.02 08:22:33.096,0.63352,0.63365,1.00,1.87
2015.09.02 08:22:33.917,0.63352,0.63364,1.00,1.00
2015.09.02 08:22:34.426,0.63353,0.63365,1.00,1.50
2015.09.02 08:22:35.732,0.63352,0.63364,1.00,1.12
2015.09.02 08:22:36.227,0.6335,0.63364,1.12,1.12
2015.09.02 08:22:36.380,0.6335,0.63364,1.00,1.37
2015.09.02 08:22:37.074,0.63349,0.63363,1.12,1.87
2015.09.02 08:22:43.711,0.6335,0.63363,1.00,2.25
2015.09.02 08:22:44.235,0.63351,0.63364,1.12,1.37
2015.09.02 08:22:44.862,0.63351,0.63365,1.00,2.62
2015.09.02 08:22:46.854,0.63351,0.63362,1.00,1.12
2015.09.02 08:22:47.360,0.63348,0.63361,1.37,1.12
2015.09.02 08:22:48.135,0.63348,0.6336,1.37,1.37
2015.09.02 08:22:49.391,0.63346,0.63354,1.50,1.45
2015.09.02 08:22:49.446,0.63337,0.63351,1.00,1.12
2015.09.02 08:22:50.450,0.63337,0.63351,1.00,1.50
2015.09.02 08:22:50.501,0.63335,0.63349,1.12,1.00
2015.09.02 08:22:50.705,0.63335,0.63346,1.00,1.00
2015.09.02 08:22:51.112,0.63332,0.63346,1.37,1.00
2015.09.02 08:22:51.552,0.63335,0.63347,1.00,1.00
2015.09.02 08:22:57.966,0.63336,0.6335,1.00,1.75
2015.09.02 08:22:58.488,0.63334,0.6335,1.87,2.62
2015.09.02 08:22:59.919,0.63335,0.63349,1.00,1.37
2015.09.02 08:23:00.429,0.63334,0.63348,1.50,1.12
2015.09.02 08:23:01.534,0.63335,0.6335,1.00,1.12
2015.09.02 08:23:02.064,0.63336,0.6335,1.00,1.37
2015.09.02 08:23:02.370,0.63339,0.63354,2.25,1.20
2015.09.02 08:23:03.409,0.63339,0.6335,1.50,1.00
2015.09.02 08:23:07.943,0.63334,0.63347,1.87,1.00
2015.09.02 08:23:07.997,0.63334,0.63347,1.37,1.12
2015.09.02 08:23:11.594,0.63339,0.63351,1.37,1.00
2015.09.02 08:23:12.104,0.6334,0.63353,1.50,1.37
2015.09.02 08:23:12.901,0.63341,0.63356,1.37,1.50
2015.09.02 08:23:13.668,0.63342,0.63356,1.37,1.87
2015.09.02 08:23:14.211,0.63343,0.63356,1.37,1.12
2015.09.02 08:23:15.610,0.63343,0.63354,1.37,1.00
2015.09.02 08:23:15.915,0.63333,0.63342,1.12,1.00
2015.09.02 08:23:16.068,0.63331,0.63341,1.00,1.00
2015.09.02 08:23:16.119,0.63331,0.63344,1.00,1.12
2015.09.02 08:23:17.080,0.63333,0.63345,1.12,1.00
2015.09.02 08:23:17.216,0.63333,0.63349,1.12,2.25
2015.09.02 08:23:17.268,0.63333,0.63349,3.00,2.25
2015.09.02 08:23:17.370,0.63333,0.63349,3.37,1.87
2015.09.02 08:23:17.879,0.63335,0.63349,1.50,1.87
2015.09.02 08:23:18.336,0.63333,0.63349,1.87,1.50
2015.09.02 08:23:19.749,0.63333,0.63349,1.37,2.25
2015.09.02 08:23:22.446,0.63333,0.63349,1.87,1.87
2015.09.02 08:23:28.260,0.63333,0.63349,1.50,2.25
2015.09.02 08:23:28.902,0.63333,0.63349,1.87,1.87
2015.09.02 08:23:29.424,0.63335,0.63349,1.87,1.00
2015.09.02 08:23:29.626,0.63337,0.63349,1.00,1.00
2015.09.02 08:23:29.829,0.63337,0.63351,1.12,1.12
2015.09.02 08:23:30.823,0.63335,0.63349,2.62,1.00
2015.09.02 08:23:31.338,0.63336,0.6335,1.50,1.00
2015.09.02 08:23:31.990,0.63336,0.6335,1.50,3.37
2015.09.02 08:23:32.042,0.63332,0.63346,1.45,1.12
2015.09.02 08:23:32.549,0.63332,0.63347,1.12,1.50
2015.09.02 08:23:33.086,0.63333,0.63349,1.50,2.62
2015.09.02 08:23:33.541,0.63335,0.63347,1.00,1.00
2015.09.02 08:23:34.920,0.63335,0.63349,1.00,1.00
2015.09.02 08:23:36.149,0.63337,0.63349,1.00,1.12
2015.09.02 08:23:37.607,0.63337,0.63349,1.37,1.12
2015.09.02 08:23:38.825,0.63337,0.6335,1.50,1.10
2015.09.02 08:23:39.129,0.63338,0.6335,1.37,1.00
2015.09.02 08:23:39.579,0.63338,0.6335,1.12,1.00
2015.09.02 08:23:41.174,0.63341,0.6335,1.00,1.00
2015.09.02 08:23:41.681,0.63341,0.63351,1.00,1.00
2015.09.02 08:23:42.279,0.63341,0.63353,1.00,1.37
2015.09.02 08:23:43.140,0.63341,0.63353,1.12,1.00
2015.09.02 08:23:43.656,0.63343,0.63353,1.00,1.00
2015.09.02 08:23:44.179,0.63343,0.63354,1.00,1.12
2015.09.02 08:23:44.484,0.63347,0.63355,1.00,1.00
2015.09.02 08:23:45.359,0.63347,0.63359,1.87,1.00
2015.09.02 08:23:47.581,0.63348,0.63359,1.00,1.12
2015.09.02 08:23:48.342,0.63351,0.6336,1.00,1.37
2015.09.02 08:23:49.798,0.6335,0.63359,1.00,1.12
2015.09.02 08:23:50.152,0.63346,0.63359,1.12,1.37
2015.09.02 08:23:50.254,0.63348,0.63359,1.00,1.50
2015.09.02 08:23:51.006,0.63351,0.63359,1.00,1.50
2015.09.02 08:23:51.511,0.63351,0.6336,1.00,1.87
2015.09.02 08:23:52.399,0.63351,0.63359,1.00,1.00
2015.09.02 08:23:54.041,0.63349,0.63359,1.00,1.00
2015.09.02 08:23:55.292,0.63353,0.63359,1.00,1.12
2015.09.02 08:23:55.980,0.63352,0.63359,1.00,1.00
2015.09.02 08:23:56.487,0.63353,0.6336,1.00,1.12
2015.09.02 08:23:57.032,0.63353,0.63359,1.00,1.00
2015.09.02 08:23:57.541,0.63351,0.6336,1.00,1.00
2015.09.02 08:23:57.592,0.6335,0.63354,1.00,1.00
2015.09.02 08:23:57.643,0.63348,0.63354,1.00,1.00
2015.09.02 08:23:57.796,0.63344,0.63354,1.00,1.50
2015.09.02 08:23:58.248,0.63347,0.63355,1.00,1.00
2015.09.02 08:23:58.693,0.63351,0.63357,1.00,1.00
2015.09.02 08:23:59.119,0.63351,0.63359,1.00,1.12
2015.09.02 08:23:59.708,0.63351,0.6336,1.00,1.00
2015.09.02 08:24:02.159,0.63348,0.6336,1.00,1.50
2015.09.02 08:24:02.685,0.63348,0.63359,1.00,1.00
2015.09.02 08:24:03.889,0.63346,0.63359,3.37,1.00
2015.09.02 08:24:05.071,0.63346,0.6336,3.75,1.12
2015.09.02 08:24:05.590,0.63346,0.63359,3.75,1.00
2015.09.02 08:24:06.575,0.63346,0.63359,1.37,1.12
2015.09.02 08:24:07.392,0.63346,0.63359,1.00,1.12
2015.09.02 08:24:07.646,0.63344,0.63359,1.87,1.87
2015.09.02 08:24:07.698,0.63344,0.63358,1.50,1.37
2015.09.02 08:24:07.983,0.63342,0.63355,1.00,1.37
2015.09.02 08:24:08.085,0.63341,0.63352,1.00,1.00
2015.09.02 08:24:08.237,0.63339,0.63351,2.25,1.00
2015.09.02 08:24:09.053,0.63338,0.63351,1.00,1.00
2015.09.02 08:24:09.794,0.63338,0.63351,1.00,1.50
2015.09.02 08:24:10.300,0.63337,0.6335,2.25,1.00
2015.09.02 08:24:17.350,0.63337,0.6335,3.75,1.00
2015.09.02 08:24:17.849,0.63338,0.63352,1.87,1.00
2015.09.02 08:24:18.357,0.63339,0.63354,1.50,1.50
2015.09.02 08:24:19.138,0.63341,0.63354,1.00,1.00
2015.09.02 08:24:19.662,0.6334,0.63355,1.37,1.12
2015.09.02 08:24:20.336,0.63338,0.63353,1.50,1.00
2015.09.02 08:24:20.842,0.63338,0.63353,1.50,1.50
2015.09.02 08:24:21.348,0.63339,0.63353,1.50,1.12
2015.09.02 08:24:22.091,0.63339,0.63352,1.00,1.00
2015.09.02 08:24:22.194,0.63337,0.63351,1.50,1.12
2015.09.02 08:24:22.296,0.63337,0.63351,1.00,1.87
2015.09.02 08:24:22.450,0.63334,0.63349,2.62,1.00
2015.09.02 08:24:22.654,0.63333,0.63347,1.12,1.12
2015.09.02 08:24:23.201,0.63331,0.63347,1.37,1.87
2015.09.02 08:24:24.339,0.63331,0.63346,1.12,1.00
2015.09.02 08:24:27.172,0.63331,0.63344,1.12,1.00
2015.09.02 08:24:27.795,0.63333,0.63344,1.50,1.00
2015.09.02 08:24:28.365,0.63337,0.6335,3.00,1.00
2015.09.02 08:24:28.876,0.63338,0.6335,1.00,1.00
2015.09.02 08:24:31.357,0.63339,0.63352,1.00,1.87
2015.09.02 08:24:31.886,0.63338,0.63352,1.00,1.87
2015.09.02 08:24:32.773,0.63339,0.63352,1.00,1.87
2015.09.02 08:24:33.293,0.63338,0.63352,1.00,1.87
2015.09.02 08:24:34.311,0.63339,0.63354,1.12,2.62
2015.09.02 08:24:34.933,0.63339,0.63354,1.12,2.62
2015.09.02 08:24:35.239,0.63338,0.63353,1.37,1.12
2015.09.02 08:24:37.638,0.63338,0.63351,1.87,1.00
2015.09.02 08:24:38.182,0.63338,0.63351,1.12,1.00
2015.09.02 08:24:41.065,0.63337,0.6335,4.12,1.37
2015.09.02 08:24:41.581,0.63338,0.63351,1.00,1.12
2015.09.02 08:24:42.094,0.63337,0.63351,1.50,1.12
2015.09.02 08:24:49.988,0.63338,0.63352,1.00,1.87
2015.09.02 08:24:55.362,0.63334,0.63345,1.12,1.12
2015.09.02 08:24:55.514,0.63331,0.63343,1.00,1.50
2015.09.02 08:24:55.565,0.63331,0.63343,1.00,1.50
2015.09.02 08:24:55.616,0.63328,0.63343,1.87,1.50
2015.09.02 08:25:03.484,0.63327,0.63339,1.37,1.00
2015.09.02 08:25:03.535,0.63326,0.63339,1.00,1.12
2015.09.02 08:25:04.965,0.63326,0.63334,1.00,1.50
2015.09.02 08:25:05.017,0.63318,0.63333,2.25,1.37
2015.09.02 08:25:06.444,0.63318,0.63332,2.25,1.12
2015.09.02 08:25:08.854,0.63319,0.63334,1.12,1.87
2015.09.02 08:25:13.716,0.63325,0.63336,1.12,1.87
2015.09.02 08:25:14.024,0.63328,0.63341,1.87,1.00
2015.09.02 08:25:14.532,0.63328,0.63343,1.50,1.37
2015.09.02 08:25:18.644,0.6333,0.63343,1.50,1.00
2015.09.02 08:25:18.949,0.63333,0.63348,1.00,2.62
2015.09.02 08:25:19.494,0.63334,0.63348,1.00,1.00
2015.09.02 08:25:20.010,0.63334,0.63349,1.00,1.87
2015.09.02 08:25:22.216,0.63333,0.63349,1.87,1.00
2015.09.02 08:25:23.157,0.63334,0.6335,1.50,1.50
2015.09.02 08:25:23.716,0.63334,0.63349,2.25,1.00
2015.09.02 08:25:24.596,0.63334,0.6335,1.50,1.50
2015.09.02 08:25:25.112,0.63334,0.63348,1.50,1.00
2015.09.02 08:25:25.367,0.63335,0.6335,1.00,1.12
2015.09.02 08:25:26.054,0.63336,0.63349,1.12,1.00
2015.09.02 08:25:26.262,0.63338,0.63349,1.00,1.00
2015.09.02 08:25:26.767,0.63338,0.6335,1.00,1.12
2015.09.02 08:25:38.707,0.63336,0.6335,1.50,1.12
2015.09.02 08:25:46.880,0.63339,0.63352,1.00,1.50
2015.09.02 08:25:49.459,0.63339,0.63352,1.00,1.50
2015.09.02 08:25:55.100,0.63341,0.63351,1.00,1.12
2015.09.02 08:25:55.628,0.63341,0.63352,1.12,1.12
2015.09.02 08:25:56.634,0.63344,0.63352,1.00,1.12
2015.09.02 08:25:57.741,0.63348,0.63354,1.00,1.37
2015.09.02 08:25:58.959,0.63348,0.63355,1.00,1.00
2015.09.02 08:25:59.011,0.6335,0.63355,1.00,1.00
2015.09.02 08:25:59.113,0.63351,0.63357,1.00,1.00
2015.09.02 08:25:59.164,0.63349,0.63357,1.00,1.00
2015.09.02 08:25:59.676,0.63349,0.6336,1.00,1.37
2015.09.02 08:26:00.865,0.63351,0.6336,1.00,1.37
2015.09.02 08:26:01.141,0.63351,0.6336,1.00,1.12
2015.09.02 08:26:08.102,0.63349,0.63362,1.00,1.37
2015.09.02 08:26:15.845,0.63348,0.63362,1.12,1.37
2015.09.02 08:26:15.947,0.63346,0.6336,1.50,1.75
2015.09.02 08:26:16.252,0.63344,0.63359,1.00,1.12
2015.09.02 08:26:16.799,0.63343,0.63357,1.87,1.50
2015.09.02 08:26:16.851,0.63341,0.63357,4.87,2.25
2015.09.02 08:26:17.358,0.63342,0.63357,1.12,1.50
2015.09.02 08:26:18.080,0.63341,0.63356,2.25,1.00
2015.09.02 08:26:19.474,0.63343,0.63356,1.12,1.00
2015.09.02 08:26:20.300,0.63345,0.63356,1.00,1.00
2015.09.02 08:26:21.128,0.63343,0.63356,1.00,1.00
2015.09.02 08:26:21.673,0.63343,0.63356,1.37,1.00
2015.09.02 08:26:24.063,0.63343,0.63355,1.00,1.00
2015.09.02 08:26:24.468,0.63339,0.63354,2.25,1.00
2015.09.02 08:26:25.297,0.63339,0.63352,1.00,1.37
2015.09.02 08:26:25.807,0.63338,0.63352,2.25,2.62
2015.09.02 08:26:28.412,0.63338,0.63349,2.25,1.00
2015.09.02 08:26:28.464,0.63336,0.63349,1.87,1.50
2015.09.02 08:26:28.515,0.63336,0.63349,1.50,1.87
2015.09.02 08:26:28.871,0.63334,0.63348,1.12,1.75
2015.09.02 08:26:29.661,0.63329,0.63344,1.87,2.25
2015.09.02 08:26:30.167,0.6333,0.63344,1.12,2.25
2015.09.02 08:26:32.326,0.63331,0.63344,1.00,2.25
2015.09.02 08:26:33.863,0.6333,0.63344,1.12,1.37
2015.09.02 08:26:34.015,0.6333,0.63345,1.87,1.00
2015.09.02 08:26:34.968,0.63332,0.63346,1.87,1.00
2015.09.02 08:26:35.873,0.63333,0.63346,1.00,1.00
2015.09.02 08:26:36.742,0.63335,0.63347,1.00,1.37
2015.09.02 08:26:37.428,0.63335,0.63348,1.00,1.50
2015.09.02 08:26:37.834,0.63336,0.63349,3.00,1.00
2015.09.02 08:26:42.907,0.63335,0.63349,1.00,1.00
2015.09.02 08:26:43.616,0.63334,0.63349,3.75,1.00
2015.09.02 08:26:44.644,0.63335,0.63349,2.25,1.00
2015.09.02 08:26:48.420,0.63335,0.63351,4.50,2.25
2015.09.02 08:26:48.624,0.63337,0.63351,1.00,1.50
2015.09.02 08:26:49.760,0.63337,0.63351,3.37,1.12
2015.09.02 08:26:50.266,0.63338,0.63351,1.37,1.37
2015.09.02 08:26:51.675,0.63339,0.63351,1.12,1.12
2015.09.02 08:27:06.785,0.63338,0.63353,2.25,1.50
2015.09.02 08:27:07.550,0.6334,0.63352,1.37,1.00
2015.09.02 08:27:08.154,0.63341,0.63353,1.00,1.12
2015.09.02 08:27:08.569,0.6334,0.63354,1.37,1.87
2015.09.02 08:27:11.142,0.63337,0.63351,1.87,1.37
2015.09.02 08:27:11.395,0.63336,0.63352,2.25,1.87
2015.09.02 08:27:12.952,0.63336,0.6335,1.87,1.37
2015.09.02 08:27:19.501,0.63336,0.63349,1.00,1.50
2015.09.02 08:27:19.653,0.63333,0.63347,1.00,1.00
2015.09.02 08:27:20.148,0.63331,0.63344,1.00,1.00
2015.09.02 08:27:21.105,0.63331,0.63345,1.00,4.12
2015.09.02 08:27:21.544,0.63329,0.63345,1.50,4.12
2015.09.02 08:27:21.750,0.63328,0.63341,1.87,1.00
2015.09.02 08:27:21.852,0.63326,0.6334,2.25,1.00
2015.09.02 08:27:22.054,0.63325,0.63338,1.12,1.00
2015.09.02 08:27:22.561,0.63323,0.63336,1.50,1.00
2015.09.02 08:27:23.107,0.63323,0.63337,2.25,1.00
2015.09.02 08:27:27.901,0.63324,0.63338,1.12,1.12
2015.09.02 08:27:30.999,0.63324,0.63338,1.50,1.12
2015.09.02 08:27:31.050,0.63324,0.63338,2.25,1.00
2015.09.02 08:27:31.202,0.63324,0.6334,2.25,1.12
2015.09.02 08:27:31.960,0.63325,0.6334,1.00,1.12
2015.09.02 08:27:33.565,0.63324,0.63339,1.87,1.00
2015.09.02 08:27:34.798,0.63327,0.63339,1.12,1.12
2015.09.02 08:27:34.901,0.63327,0.63341,1.50,1.12
2015.09.02 08:27:35.670,0.63328,0.63341,1.00,1.12
2015.09.02 08:27:35.774,0.63329,0.63342,1.37,1.00
2015.09.02 08:27:36.293,0.6333,0.63344,1.00,1.87
2015.09.02 08:27:36.395,0.6333,0.63345,2.62,1.12
2015.09.02 08:27:36.801,0.63334,0.63346,1.00,1.12
2015.09.02 08:27:37.673,0.63335,0.63348,1.00,1.00
2015.09.02 08:27:38.225,0.63335,0.63348,1.37,1.00
2015.09.02 08:27:38.769,0.63334,0.63349,2.62,1.00
2015.09.02 08:27:38.878,0.63334,0.63347,2.62,1.00
2015.09.02 08:27:39.238,0.63335,0.63349,1.50,1.00
2015.09.02 08:27:39.391,0.63335,0.63349,1.50,1.00
2015.09.02 08:27:39.899,0.63334,0.63347,2.25,1.37
2015.09.02 08:27:40.387,0.63331,0.63346,2.62,3.00
2015.09.02 08:27:40.441,0.63331,0.63345,2.25,1.12
2015.09.02 08:27:40.747,0.63328,0.63343,1.50,1.37
2015.09.02 08:27:46.618,0.6333,0.63344,1.50,1.50
2015.09.02 08:27:47.188,0.6333,0.63345,2.62,1.37
2015.09.02 08:27:49.139,0.63333,0.63345,1.37,1.00
2015.09.02 08:27:49.443,0.63336,0.63346,1.00,1.00
2015.09.02 08:27:49.963,0.63335,0.63347,1.12,1.00
2015.09.02 08:27:50.015,0.63335,0.63349,1.12,1.00
2015.09.02 08:27:50.520,0.63335,0.6335,1.75,1.87
2015.09.02 08:27:51.777,0.63335,0.6335,1.75,2.25
2015.09.02 08:27:53.536,0.63339,0.6335,1.00,1.37
2015.09.02 08:27:54.717,0.63336,0.6335,1.37,1.37
2015.09.02 08:27:55.380,0.63336,0.6335,1.37,1.00
2015.09.02 08:27:55.886,0.63338,0.6335,1.12,1.00
2015.09.02 08:27:56.591,0.63338,0.63351,1.12,2.25
2015.09.02 08:27:59.114,0.63338,0.6335,1.12,1.00
2015.09.02 08:27:59.165,0.63338,0.6335,1.00,1.37
2015.09.02 08:27:59.216,0.63336,0.6335,1.00,1.50
2015.09.02 08:27:59.722,0.63335,0.63347,1.12,1.12
2015.09.02 08:28:00.232,0.63335,0.63346,1.12,1.00
2015.09.02 08:28:00.779,0.63335,0.63348,1.00,1.00
2015.09.02 08:28:00.931,0.63337,0.63348,1.00,1.00
2015.09.02 08:28:01.704,0.63337,0.6335,1.00,1.00
2015.09.02 08:28:04.580,0.63337,0.6335,1.37,1.00
2015.09.02 08:28:05.096,0.63338,0.63351,1.12,1.50
2015.09.02 08:28:05.502,0.6334,0.63351,1.00,1.50
2015.09.02 08:28:09.121,0.6334,0.6335,1.00,1.00
2015.09.02 08:28:09.171,0.63338,0.6335,1.00,1.00
2015.09.02 08:28:09.896,0.63338,0.63349,1.00,1.00
2015.09.02 08:28:11.454,0.63338,0.63351,1.37,1.50
2015.09.02 08:28:12.080,0.63338,0.63349,1.37,1.00
2015.09.02 08:28:12.585,0.63338,0.63348,1.37,1.00
2015.09.02 08:28:13.474,0.6334,0.63348,1.00,1.00
2015.09.02 08:28:13.881,0.6334,0.63351,1.00,1.50
2015.09.02 08:28:14.412,0.6334,0.63351,1.12,1.50
2015.09.02 08:28:14.946,0.6334,0.63353,1.12,1.50
2015.09.02 08:28:15.405,0.63338,0.63348,1.50,1.00
2015.09.02 08:28:15.507,0.63335,0.63348,1.00,1.12
2015.09.02 08:28:15.995,0.63337,0.63348,1.00,1.00
2015.09.02 08:28:16.502,0.63337,0.63349,1.37,1.12
2015.09.02 08:28:17.362,0.63338,0.6335,1.50,1.00
2015.09.02 08:28:17.876,0.63339,0.63351,1.00,1.50
2015.09.02 08:28:18.627,0.6334,0.6335,1.00,1.12
2015.09.02 08:28:21.810,0.6334,0.63351,1.12,1.50
2015.09.02 08:28:23.587,0.63341,0.63351,1.00,1.50
2015.09.02 08:28:27.786,0.63339,0.63351,1.37,1.50
2015.09.02 08:28:28.382,0.63336,0.63349,1.37,1.00
2015.09.02 08:28:28.534,0.63334,0.63349,1.12,4.12
2015.09.02 08:28:28.635,0.63331,0.63346,1.50,1.75
2015.09.02 08:28:28.940,0.63328,0.63344,2.25,1.50
2015.09.02 08:28:29.392,0.63332,0.63342,1.00,2.62
2015.09.02 08:28:29.705,0.63331,0.6334,1.00,1.00
2015.09.02 08:28:30.804,0.63332,0.63341,1.00,1.50
2015.09.02 08:28:33.613,0.6333,0.63341,1.00,1.50
2015.09.02 08:28:39.151,0.63331,0.63342,1.00,1.00
2015.09.02 08:28:39.409,0.63331,0.63344,1.12,1.50
2015.09.02 08:28:40.460,0.63332,0.63347,1.37,2.25
2015.09.02 08:28:40.768,0.63341,0.6335,1.00,1.00
2015.09.02 08:28:41.713,0.63341,0.63351,1.00,1.50
2015.09.02 08:28:42.600,0.63337,0.63351,1.50,1.87
2015.09.02 08:28:42.651,0.63337,0.63351,1.12,3.00
2015.09.02 08:28:43.024,0.63335,0.63347,1.00,1.37
2015.09.02 08:28:43.534,0.63334,0.63346,1.00,1.37
2015.09.02 08:28:44.724,0.63331,0.63345,1.00,3.00
2015.09.02 08:28:44.775,0.63331,0.63341,1.00,1.00
2015.09.02 08:28:45.079,0.63331,0.63345,1.12,1.37
2015.09.02 08:28:45.895,0.63327,0.63343,2.62,1.00
2015.09.02 08:28:45.946,0.63327,0.63343,2.62,1.37
2015.09.02 08:28:46.453,0.63326,0.63341,1.37,2.62
2015.09.02 08:28:46.656,0.63326,0.63341,1.00,2.62
2015.09.02 08:28:47.198,0.63326,0.63341,1.37,2.62
2015.09.02 08:28:48.802,0.6333,0.63339,1.00,1.37
2015.09.02 08:28:50.119,0.63322,0.63334,1.00,1.50
2015.09.02 08:28:50.677,0.63322,0.63334,1.00,3.37
2015.09.02 08:28:51.899,0.63322,0.63334,1.00,2.62
2015.09.02 08:28:52.778,0.6332,0.63334,1.12,2.62
2015.09.02 08:28:57.048,0.63319,0.63334,1.00,2.62
2015.09.02 08:28:59.408,0.63319,0.63334,2.62,2.62
2015.09.02 08:28:59.765,0.63321,0.63334,2.25,2.25
2015.09.02 08:28:59.969,0.63323,0.63336,1.00,1.00
2015.09.02 08:29:00.223,0.63324,0.63337,1.12,1.00
2015.09.02 08:29:00.274,0.63324,0.63339,1.12,1.12
2015.09.02 08:29:00.325,0.63324,0.63339,1.00,1.12
2015.09.02 08:29:00.732,0.63324,0.63337,1.00,1.00
2015.09.02 08:29:02.165,0.63325,0.63337,1.87,1.00
2015.09.02 08:29:02.679,0.63325,0.63338,1.87,1.00
2015.09.02 08:29:02.985,0.63323,0.63336,1.37,1.00
2015.09.02 08:29:03.411,0.63322,0.63334,1.50,2.25
2015.09.02 08:29:04.208,0.63321,0.63334,1.87,2.25
2015.09.02 08:29:05.186,0.63321,0.63334,1.12,3.37
2015.09.02 08:29:05.490,0.63319,0.63334,2.25,2.62
2015.09.02 08:29:05.697,0.63319,0.63333,1.00,1.37
2015.09.02 08:29:06.914,0.63318,0.63332,1.00,1.00
2015.09.02 08:29:09.098,0.63316,0.63332,1.87,1.87
2015.09.02 08:29:12.029,0.63317,0.63332,1.37,3.37
2015.09.02 08:29:14.182,0.63316,0.63332,1.87,1.87
