2015.09.02 08:00:00.311,0.63484,0.63498,1.00,1.00
2015.09.02 08:29:14.889,0.63316,0.6333,2.62,1.37
2015.09.02 08:29:17.595,0.63316,0.6333,1.87,1.37
2015.09.02 08:29:18.964,0.63315,0.6333,2.25,1.37
2015.09.02 08:29:22.397,0.63315,0.63327,1.50,2.25
2015.09.02 08:29:23.260,0.6331,0.63323,1.37,3.00
2015.09.02 08:29:26.023,0.63312,0.63323,1.50,2.25
2015.09.02 08:29:26.074,0.63312,0.63328,1.50,2.25
2015.09.02 08:29:26.583,0.63314,0.63329,1.00,3.75
2015.09.02 08:29:26.685,0.63314,0.6333,1.50,5.25
2015.09.02 08:29:26.787,0.63315,0.6333,1.00,3.75
2015.09.02 08:29:28.863,0.63317,0.63326,1.00,1.00
2015.09.02 08:29:29.390,0.63316,0.63326,1.00,1.00
2015.09.02 08:29:30.118,0.63317,0.63326,1.37,1.00
2015.09.02 08:29:30.326,0.63316,0.63326,1.00,1.00
2015.09.02 08:29:30.832,0.63313,0.63326,1.87,1.00
2015.09.02 08:29:32.108,0.63315,0.63327,1.50,1.00
2015.09.02 08:29:32.160,0.63315,0.6333,1.50,1.00
2015.09.02 08:29:32.697,0.63317,0.63332,1.00,1.50
2015.09.02 08:29:33.203,0.63317,0.63332,1.37,1.00
2015.09.02 08:29:33.918,0.63318,0.63332,1.75,2.25
2015.09.02 08:29:33.969,0.63319,0.63334,1.37,3.00
2015.09.02 08:29:34.636,0.63319,0.63334,1.50,2.25
2015.09.02 08:29:35.177,0.63319,0.63335,1.75,2.25
2015.09.02 08:29:39.570,0.63321,0.63336,1.00,4.12
2015.09.02 08:29:39.621,0.6332,0.63336,1.87,3.75
2015.09.02 08:29:40.129,0.63323,0.63337,1.37,1.00
2015.09.02 08:29:40.674,0.63323,0.63338,1.37,1.12
2015.09.02 08:29:45.921,0.63325,0.63339,1.12,1.00
2015.09.02 08:29:46.456,0.63325,0.63338,1.12,1.00
2015.09.02 08:29:48.376,0.63325,0.63337,1.00,1.00
2015.09.02 08:29:49.413,0.63325,0.63338,1.00,2.25
2015.09.02 08:29:51.194,0.63325,0.63338,1.50,2.25
2015.09.02 08:29:55.148,0.63325,0.63338,1.00,2.25
2015.09.02 08:29:55.698,0.63323,0.63338,1.00,2.25
2015.09.02 08:29:56.227,0.63323,0.63339,1.00,1.00
2015.09.02 08:29:57.167,0.63324,0.6334,1.00,1.00
2015.09.02 08:29:57.269,0.63324,0.63342,1.50,1.50
2015.09.02 08:29:57.473,0.63323,0.6334,1.50,1.00
2015.09.02 08:29:58.447,0.63324,0.63341,1.00,1.00
2015.09.02 08:30:00.235,0.63324,0.63342,1.50,1.50
2015.09.02 08:30:01.000,0.63323,0.6334,1.50,1.00
2015.09.02 08:30:02.938,0.63324,0.63341,1.00,1.00
2015.09.02 08:30:03.469,0.63324,0.63342,1.50,1.50
2015.09.02 08:30:04.344,0.63324,0.63339,1.50,1.00
2015.09.02 08:30:05.637,0.63322,0.63339,1.10,1.00
2015.09.02 08:30:06.162,0.63321,0.63338,1.57,1.00
2015.09.02 08:30:06.972,0.63321,0.63337,1.10,1.00
2015.09.02 08:30:10.289,0.63321,0.63337,1.57,1.50
2015.09.02 08:30:10.929,0.63321,0.63336,1.95,1.00
2015.09.02 08:30:11.781,0.63321,0.63336,2.70,1.00
2015.09.02 08:30:12.237,0.63322,0.63339,1.37,2.25
2015.09.02 08:30:12.592,0.63322,0.63336,1.87,1.00
2015.09.02 08:30:12.905,0.63324,0.63338,1.87,1.00
2015.09.02 08:30:13.894,0.63326,0.63339,1.50,1.00
2015.09.02 08:30:15.401,0.63326,0.6334,1.00,1.50
2015.09.02 08:30:16.140,0.63325,0.63341,1.50,1.75
2015.09.02 08:30:18.211,0.63323,0.63338,1.50,1.50
2015.09.02 08:30:18.517,0.63321,0.63336,2.25,1.12
2015.09.02 08:30:19.060,0.63321,0.63336,1.50,1.50
2015.09.02 08:30:19.812,0.63321,0.63337,2.25,1.87
2015.09.02 08:30:20.252,0.63322,0.63338,1.00,1.50
2015.09.02 08:30:21.471,0.63321,0.63336,1.87,1.12
2015.09.02 08:30:21.983,0.63321,0.63336,1.87,1.12
2015.09.02 08:30:22.136,0.63322,0.63336,1.37,1.12
2015.09.02 08:30:22.683,0.63323,0.63338,2.25,1.37
2015.09.02 08:30:25.354,0.63323,0.63339,3.00,1.00
2015.09.02 08:30:26.603,0.63324,0.63342,3.37,2.62
2015.09.02 08:30:27.124,0.63326,0.6334,1.50,1.00
2015.09.02 08:30:33.102,0.63327,0.63342,1.12,2.62
2015.09.02 08:30:34.880,0.63325,0.6334,1.37,1.12
2015.09.02 08:30:38.270,0.63327,0.63342,1.37,2.62
2015.09.02 08:30:45.173,0.63325,0.6334,1.50,1.50
2015.09.02 08:30:45.225,0.63325,0.63338,1.00,1.87
2015.09.02 08:30:45.427,0.63323,0.63338,1.37,2.62
2015.09.02 08:30:45.681,0.63321,0.63335,1.12,1.37
2015.09.02 08:30:46.436,0.63321,0.63333,1.00,1.00
2015.09.02 08:30:46.488,0.63321,0.63334,1.00,1.12
2015.09.02 08:30:47.159,0.6332,0.63334,1.12,1.12
2015.09.02 08:30:47.476,0.6332,0.63334,1.37,1.12
2015.09.02 08:30:49.916,0.63321,0.63333,1.12,1.00
2015.09.02 08:30:50.476,0.63321,0.63335,1.00,1.87
2015.09.02 08:30:50.527,0.63319,0.63331,1.87,1.12
2015.09.02 08:30:52.138,0.63319,0.63334,1.12,1.12
2015.09.02 08:30:55.330,0.6332,0.63333,1.00,1.50
2015.09.02 08:31:04.660,0.6332,0.63333,1.00,1.87
2015.09.02 08:31:07.168,0.6332,0.63333,1.00,2.25
2015.09.02 08:31:07.704,0.63317,0.6333,1.87,1.37
2015.09.02 08:31:13.212,0.63316,0.63328,2.62,1.12
2015.09.02 08:31:15.134,0.63313,0.63328,1.50,1.37
2015.09.02 08:31:15.759,0.63313,0.63325,1.37,1.00
2015.09.02 08:31:15.811,0.63313,0.63325,1.00,1.12
2015.09.02 08:31:16.287,0.63319,0.63326,3.75,1.50
2015.09.02 08:31:16.541,0.63322,0.63333,2.62,1.00
2015.09.02 08:31:16.642,0.63322,0.63331,1.12,1.00
2015.09.02 08:31:16.694,0.63321,0.63329,1.87,1.00
2015.09.02 08:31:16.745,0.63318,0.63329,1.87,1.00
2015.09.02 08:31:17.246,0.63315,0.63329,1.50,1.00
2015.09.02 08:31:17.297,0.63315,0.63331,1.50,2.25
2015.09.02 08:31:17.947,0.63315,0.63331,4.12,1.87
2015.09.02 08:31:19.303,0.63315,0.63329,4.12,1.00
2015.09.02 08:31:19.355,0.63315,0.63329,3.00,1.12
2015.09.02 08:31:20.180,0.63314,0.63328,1.00,1.12
2015.09.02 08:31:22.848,0.63312,0.63328,1.87,1.50
2015.09.02 08:31:27.695,0.63312,0.63329,2.62,1.50
2015.09.02 08:31:27.796,0.63314,0.6333,1.50,1.37
2015.09.02 08:31:28.195,0.63314,0.6333,1.75,1.00
2015.09.02 08:31:28.702,0.63314,0.63329,2.25,1.12
2015.09.02 08:31:34.145,0.63315,0.63328,1.50,1.00
2015.09.02 08:31:34.670,0.63315,0.63329,1.50,1.00
2015.09.02 08:31:35.414,0.63315,0.63329,1.50,1.00
2015.09.02 08:31:35.927,0.63315,0.63328,1.12,1.00
2015.09.02 08:31:39.156,0.63315,0.6333,1.12,2.25
2015.09.02 08:31:39.258,0.63313,0.63328,1.20,1.75
2015.09.02 08:31:40.583,0.63313,0.63328,1.12,1.50
2015.09.02 08:31:41.200,0.63313,0.63328,1.37,1.12
2015.09.02 08:31:41.251,0.63313,0.63328,1.37,1.12
2015.09.02 08:31:41.355,0.63312,0.63327,1.37,1.50
2015.09.02 08:31:41.659,0.6331,0.63322,1.47,1.00
2015.09.02 08:31:42.667,0.6331,0.63324,1.57,1.87
2015.09.02 08:31:42.871,0.6331,0.63326,1.57,1.87
2015.09.02 08:31:42.972,0.63313,0.63326,1.37,1.37
2015.09.02 08:31:43.125,0.63312,0.63327,1.87,1.50
2015.09.02 08:31:43.987,0.63313,0.63328,2.32,1.12
2015.09.02 08:31:44.513,0.63313,0.63329,2.32,1.00
2015.09.02 08:31:45.579,0.63313,0.63326,1.87,1.00
2015.09.02 08:31:45.884,0.6331,0.63325,1.47,1.37
2015.09.02 08:31:46.391,0.6331,0.63326,1.57,1.87
2015.09.02 08:31:49.231,0.63312,0.63325,1.37,1.00
2015.09.02 08:31:49.434,0.63313,0.63327,1.37,1.00
2015.09.02 08:31:49.927,0.63317,0.63327,1.00,1.00
2015.09.02 08:31:49.984,0.63317,0.6333,1.12,1.37
2015.09.02 08:31:50.490,0.63317,0.63329,1.12,1.37
2015.09.02 08:31:50.642,0.63313,0.63327,1.00,1.37
2015.09.02 08:31:51.623,0.6331,0.63323,1.87,1.12
2015.09.02 08:31:52.225,0.6331,0.63323,1.87,1.37
2015.09.02 08:31:53.826,0.6331,0.63323,1.87,1.37
2015.09.02 08:31:59.893,0.63311,0.63324,1.37,1.00
2015.09.02 08:32:00.631,0.63315,0.63327,1.87,1.87
2015.09.02 08:32:00.683,0.63317,0.63332,1.37,1.00
2015.09.02 08:32:01.820,0.6332,0.63335,1.00,1.12
2015.09.02 08:32:01.871,0.6332,0.63334,1.50,1.00
2015.09.02 08:32:02.124,0.63323,0.63337,1.37,1.87
2015.09.02 08:32:02.227,0.63323,0.63337,1.37,1.00
2015.09.02 08:32:02.430,0.63325,0.63339,1.12,1.10
2015.09.02 08:32:03.109,0.63325,0.6334,1.12,1.12
2015.09.02 08:32:10.313,0.63324,0.63338,1.00,1.00
2015.09.02 08:32:13.133,0.63325,0.6334,1.37,1.00
2015.09.02 08:32:13.600,0.6333,0.6334,1.00,1.00
2015.09.02 08:32:15.754,0.63328,0.63341,1.00,1.37
2015.09.02 08:32:16.568,0.63325,0.6334,1.37,1.75
2015.09.02 08:32:16.619,0.63325,0.63339,1.12,1.12
2015.09.02 08:32:16.995,0.63323,0.63336,1.37,1.37
2015.09.02 08:32:17.047,0.63323,0.63336,1.00,1.00
2015.09.02 08:32:18.639,0.63323,0.63339,1.12,2.02
2015.09.02 08:32:23.135,0.63328,0.63339,1.00,2.02
2015.09.02 08:32:23.641,0.63328,0.63339,1.00,1.00
2015.09.02 08:32:24.243,0.63328,0.6334,1.00,1.12
2015.09.02 08:32:25.570,0.63328,0.63339,1.00,1.00
2015.09.02 08:32:25.722,0.63325,0.63339,1.37,1.00
2015.09.02 08:32:26.229,0.63325,0.63339,1.00,1.00
2015.09.02 08:32:27.187,0.63323,0.63339,2.62,1.12
2015.09.02 08:32:27.709,0.63323,0.63339,1.50,1.00
2015.09.02 08:32:29.500,0.63323,0.6334,1.12,1.87
2015.09.02 08:32:30.009,0.63322,0.63338,1.50,1.87
2015.09.02 08:32:32.486,0.63321,0.63337,1.00,1.37
2015.09.02 08:32:32.942,0.63319,0.63335,1.87,1.12
2015.09.02 08:32:37.717,0.63319,0.63335,1.37,3.37
2015.09.02 08:32:43.248,0.6332,0.63334,1.00,1.00
2015.09.02 08:32:46.774,0.63319,0.63334,1.87,1.50
2015.09.02 08:32:46.978,0.63318,0.63333,1.50,1.87
2015.09.02 08:32:52.351,0.63318,0.63333,1.37,1.87
2015.09.02 08:32:54.591,0.63318,0.63333,1.37,1.87
2015.09.02 08:32:55.098,0.63318,0.63332,1.37,1.00
2015.09.02 08:32:56.160,0.63319,0.63334,2.25,1.12
2015.09.02 08:33:02.605,0.6332,0.63334,1.37,1.00
2015.09.02 08:33:05.336,0.6332,0.63336,1.50,1.50
2015.09.02 08:33:09.796,0.63324,0.63336,1.37,1.12
2015.09.02 08:33:10.187,0.63327,0.63341,1.00,1.50
2015.09.02 08:33:10.493,0.63329,0.63341,1.00,1.00
2015.09.02 08:33:10.697,0.6333,0.63343,1.12,1.00
2015.09.02 08:33:10.809,0.6333,0.63344,2.62,1.12
2015.09.02 08:33:10.912,0.63332,0.63347,1.37,1.00
2015.09.02 08:33:11.425,0.63334,0.6335,1.00,1.87
2015.09.02 08:33:11.941,0.63334,0.6335,1.00,1.50
2015.09.02 08:33:13.296,0.63335,0.63349,1.12,1.00
2015.09.02 08:33:13.803,0.63335,0.6335,1.87,1.00
2015.09.02 08:33:14.813,0.63336,0.63352,1.37,1.87
2015.09.02 08:33:17.703,0.63336,0.63352,1.50,2.62
2015.09.02 08:33:18.316,0.63336,0.6335,1.50,1.50
2015.09.02 08:33:18.620,0.63334,0.63351,1.87,1.75
2015.09.02 08:33:19.250,0.63334,0.63348,1.50,1.00
2015.09.02 08:33:19.928,0.63334,0.63349,1.50,1.50
2015.09.02 08:33:20.566,0.63334,0.63348,1.00,1.12
2015.09.02 08:33:21.291,0.63334,0.63349,1.00,1.50
2015.09.02 08:33:22.439,0.63334,0.63349,1.00,2.25
2015.09.02 08:33:23.675,0.63331,0.63349,2.62,3.00
2015.09.02 08:33:25.222,0.63331,0.63346,1.87,1.12
2015.09.02 08:33:32.100,0.63331,0.63345,1.37,1.00
2015.09.02 08:33:32.615,0.63331,0.63347,1.37,1.37
2015.09.02 08:33:35.608,0.63332,0.63348,1.50,1.10
2015.09.02 08:33:35.710,0.63332,0.63346,1.00,1.12
2015.09.02 08:33:36.483,0.63331,0.63347,1.50,1.87
2015.09.02 08:33:36.807,0.63333,0.63347,1.12,1.12
2015.09.02 08:33:41.177,0.63326,0.63341,2.25,1.00
2015.09.02 08:33:41.483,0.63325,0.6334,1.37,1.50
2015.09.02 08:33:42.617,0.63327,0.6334,1.37,1.50
2015.09.02 08:33:44.339,0.63326,0.63341,1.37,1.00
2015.09.02 08:33:47.343,0.63325,0.63342,2.62,1.50
2015.09.02 08:33:49.558,0.63325,0.63341,1.50,2.25
2015.09.02 08:33:52.478,0.63326,0.63341,2.25,1.12
2015.09.02 08:33:56.307,0.63326,0.63342,2.25,1.50
2015.09.02 08:33:56.463,0.63325,0.6334,1.37,1.87
2015.09.02 08:33:56.768,0.63322,0.63337,1.37,1.37
2015.09.02 08:34:01.153,0.63322,0.63338,1.87,2.62
2015.09.02 08:34:01.698,0.63324,0.63338,1.00,1.50
2015.09.02 08:34:02.570,0.63322,0.63339,1.87,1.75
2015.09.02 08:34:03.134,0.63322,0.63337,1.50,1.00
2015.09.02 08:34:17.705,0.63322,0.63337,1.00,1.50
2015.09.02 08:34:22.030,0.63321,0.63335,1.37,1.00
2015.09.02 08:34:22.570,0.63321,0.63335,1.12,1.12
2015.09.02 08:34:23.729,0.63321,0.63336,1.37,1.50
2015.09.02 08:34:37.924,0.63322,0.63337,1.50,1.12
2015.09.02 08:34:39.701,0.63324,0.63339,1.50,1.12
2015.09.02 08:34:52.456,0.63323,0.63339,1.50,1.87
2015.09.02 08:34:53.757,0.63322,0.63338,1.00,1.37
2015.09.02 08:34:54.354,0.63321,0.63337,2.25,1.00
2015.09.02 08:34:55.973,0.63323,0.63338,1.00,1.50
2015.09.02 08:34:59.907,0.63323,0.63338,1.12,1.00
2015.09.02 08:35:00.862,0.63324,0.63338,1.00,1.00
2015.09.02 08:35:01.541,0.63324,0.6334,1.00,1.87
2015.09.02 08:35:03.157,0.63325,0.6334,1.37,1.12
2015.09.02 08:35:03.920,0.63327,0.63341,1.12,1.12
2015.09.02 08:35:04.668,0.63329,0.63341,1.00,1.12
2015.09.02 08:35:05.427,0.63329,0.63344,1.00,2.62
2015.09.02 08:35:07.637,0.63329,0.63344,1.12,2.62
2015.09.02 08:35:12.571,0.6333,0.63344,1.00,1.50
2015.09.02 08:35:13.269,0.6333,0.63344,1.37,1.00
2015.09.02 08:35:13.472,0.63332,0.63346,1.50,1.50
2015.09.02 08:35:14.280,0.63334,0.63349,1.00,1.87
2015.09.02 08:35:15.805,0.63334,0.63349,1.00,1.87
2015.09.02 08:35:16.225,0.63334,0.63349,1.00,1.87
2015.09.02 08:35:17.172,0.63335,0.63348,1.00,1.12
2015.09.02 08:35:18.474,0.63334,0.63348,1.00,1.50
2015.09.02 08:35:19.356,0.63332,0.63348,2.62,1.37
2015.09.02 08:35:20.288,0.63332,0.63348,1.50,1.37
2015.09.02 08:35:25.584,0.63331,0.63346,1.87,1.00
2015.09.02 08:35:30.299,0.63335,0.63349,1.12,1.50
2015.09.02 08:35:30.350,0.63335,0.6335,1.50,1.50
2015.09.02 08:35:30.852,0.63335,0.6335,1.50,1.12
2015.09.02 08:35:32.277,0.63336,0.63352,1.50,1.75
2015.09.02 08:35:33.076,0.63336,0.63352,1.12,1.50
2015.09.02 08:35:35.445,0.63337,0.63353,1.37,2.62
2015.09.02 08:35:36.222,0.63336,0.63353,1.12,3.37
2015.09.02 08:35:36.435,0.63336,0.6335,1.00,1.00
2015.09.02 08:35:36.487,0.63336,0.63351,1.00,1.75
2015.09.02 08:35:36.740,0.63333,0.63348,1.12,1.37
2015.09.02 08:35:37.501,0.63332,0.63346,1.50,1.00
2015.09.02 08:35:38.079,0.63331,0.63345,1.12,1.00
2015.09.02 08:35:39.465,0.63331,0.63347,1.50,1.87
2015.09.02 08:35:39.986,0.63331,0.63345,1.00,1.00
2015.09.02 08:35:40.292,0.63329,0.63345,1.50,2.25
2015.09.02 08:35:40.762,0.6333,0.63345,1.12,1.00
2015.09.02 08:35:41.294,0.63333,0.63349,1.00,2.25
2015.09.02 08:35:42.271,0.63333,0.63349,1.00,2.62
2015.09.02 08:35:42.784,0.63333,0.6335,1.87,1.50
2015.09.02 08:35:43.297,0.63333,0.63349,1.50,1.12
2015.09.02 08:35:44.959,0.63332,0.63347,1.00,1.37
2015.09.02 08:35:45.558,0.63332,0.63348,1.00,1.50
2015.09.02 08:35:46.069,0.63334,0.63348,1.37,1.87
2015.09.02 08:35:46.121,0.63334,0.63349,1.37,1.37
2015.09.02 08:35:47.052,0.6333,0.63347,1.50,1.12
2015.09.02 08:35:47.307,0.63329,0.63345,2.62,1.87
2015.09.02 08:35:47.712,0.6333,0.63347,1.37,1.87
2015.09.02 08:35:48.020,0.6333,0.63347,2.62,1.00
2015.09.02 08:35:49.109,0.63333,0.63349,1.87,1.37
2015.09.02 08:35:49.482,0.63334,0.63349,1.00,1.12
2015.09.02 08:35:51.324,0.63335,0.63351,1.12,1.87
2015.09.02 08:35:51.857,0.63335,0.6335,1.87,1.00
2015.09.02 08:35:52.313,0.63334,0.63351,1.00,1.87
2015.09.02 08:35:56.745,0.63332,0.63349,2.25,1.37
2015.09.02 08:35:57.049,0.63332,0.63349,1.50,1.87
2015.09.02 08:35:57.353,0.63335,0.6335,1.87,1.37
2015.09.02 08:36:03.045,0.63335,0.63351,1.87,1.87
2015.09.02 08:36:05.544,0.63337,0.63351,1.12,1.12
2015.09.02 08:36:14.283,0.63337,0.63351,1.00,1.12
2015.09.02 08:36:14.334,0.63335,0.63351,1.87,1.87
2015.09.02 08:36:15.164,0.63333,0.63349,1.12,1.87
2015.09.02 08:36:16.602,0.63333,0.63348,1.00,1.12
2015.09.02 08:36:19.150,0.63332,0.63348,1.00,1.12
2015.09.02 08:36:19.454,0.63328,0.63345,1.50,1.87
2015.09.02 08:36:25.084,0.63327,0.63342,1.12,1.00
2015.09.02 08:36:30.921,0.63325,0.63341,2.62,1.00
2015.09.02 08:36:32.103,0.63326,0.63339,1.00,1.12
2015.09.02 08:36:32.678,0.63323,0.63339,1.50,1.50
2015.09.02 08:36:33.355,0.63323,0.63338,1.37,1.12
2015.09.02 08:36:34.877,0.63322,0.63338,2.25,1.50
2015.09.02 08:36:35.576,0.63322,0.63338,2.25,1.50
2015.09.02 08:36:35.833,0.63321,0.63336,1.00,1.50
2015.09.02 08:36:38.413,0.6332,0.63336,1.00,1.50
2015.09.02 08:36:39.238,0.63319,0.63337,2.62,1.87
2015.09.02 08:36:44.139,0.63322,0.63336,1.00,1.00
2015.09.02 08:36:52.321,0.63321,0.63338,2.25,1.12
2015.09.02 08:36:52.829,0.63322,0.63338,1.87,1.87
2015.09.02 08:36:56.005,0.63322,0.63338,1.50,1.87
2015.09.02 08:36:56.312,0.63322,0.63337,1.12,1.50
2015.09.02 08:36:56.465,0.63322,0.63337,1.12,1.50
2015.09.02 08:36:59.073,0.63322,0.63336,1.12,1.37
2015.09.02 08:37:00.072,0.63322,0.63336,1.12,1.12
2015.09.02 08:37:01.175,0.63323,0.63336,1.00,1.12
2015.09.02 08:37:01.704,0.63321,0.63336,1.37,1.12
2015.09.02 08:37:09.882,0.63322,0.63338,2.25,1.50
2015.09.02 08:37:09.933,0.63322,0.63338,2.25,1.50
2015.09.02 08:37:10.469,0.63324,0.63339,1.87,1.37
2015.09.02 08:37:10.727,0.63325,0.63339,1.50,1.00
2015.09.02 08:37:12.667,0.63325,0.63342,1.12,2.62
2015.09.02 08:37:12.971,0.63324,0.6334,1.00,1.87
2015.09.02 08:37:13.483,0.63323,0.6334,1.00,2.62
2015.09.02 08:37:19.244,0.63323,0.6334,1.50,1.87
2015.09.02 08:37:24.512,0.63324,0.63339,1.00,1.12
2015.09.02 08:37:28.210,0.63324,0.63339,1.87,1.37
2015.09.02 08:37:28.759,0.63324,0.6334,2.62,2.25
2015.09.02 08:37:29.509,0.63326,0.6334,1.00,1.50
2015.09.02 08:37:31.552,0.63325,0.63341,2.25,2.62
2015.09.02 08:37:36.041,0.63329,0.63341,1.00,1.12
2015.09.02 08:37:36.395,0.63327,0.63342,1.87,2.25
2015.09.02 08:37:36.914,0.63328,0.63342,1.50,1.87
2015.09.02 08:37:37.922,0.63328,0.63342,1.37,1.50
2015.09.02 08:37:39.906,0.63328,0.63342,1.37,1.87
2015.09.02 08:37:41.935,0.63326,0.63341,1.00,1.37
2015.09.02 08:37:42.441,0.63326,0.6334,1.00,1.50
2015.09.02 08:37:43.139,0.63326,0.6334,1.12,1.12
2015.09.02 08:37:43.646,0.63326,0.6334,2.25,1.12
2015.09.02 08:37:44.552,0.63328,0.6334,1.00,1.12
2015.09.02 08:37:44.603,0.6333,0.63342,1.00,1.37
2015.09.02 08:37:45.111,0.63329,0.63342,1.00,1.37
2015.09.02 08:37:46.479,0.63329,0.63342,1.00,1.87
2015.09.02 08:37:52.998,0.63329,0.63342,1.12,1.87
2015.09.02 08:37:55.923,0.63329,0.63342,1.12,1.87
2015.09.02 08:37:57.407,0.63329,0.63341,1.00,1.37
2015.09.02 08:37:57.468,0.63324,0.63336,1.12,1.00
2015.09.02 08:37:57.519,0.63324,0.63334,1.00,1.00
2015.09.02 08:37:57.823,0.63329,0.63342,1.12,1.37
2015.09.02 08:38:02.437,0.63329,0.63342,1.50,1.12
2015.09.02 08:38:04.573,0.63328,0.63341,2.62,1.00
2015.09.02 08:38:05.074,0.63328,0.63341,1.87,1.00
2015.09.02 08:38:05.801,0.63328,0.63341,1.87,1.12
2015.09.02 08:38:09.886,0.6333,0.63342,1.00,1.37
2015.09.02 08:38:12.133,0.6333,0.63342,1.37,1.00
2015.09.02 08:38:14.493,0.63331,0.63343,1.12,1.50
2015.09.02 08:38:22.513,0.6333,0.63342,1.37,1.00
2015.09.02 08:38:23.531,0.63329,0.63342,1.37,1.87
2015.09.02 08:38:32.179,0.63329,0.63341,1.37,1.00
2015.09.02 08:38:35.842,0.63329,0.63341,1.37,1.00
2015.09.02 08:38:37.986,0.63328,0.63342,1.87,1.50
2015.09.02 08:38:49.484,0.63328,0.63341,1.87,1.12
2015.09.02 08:38:50.007,0.63328,0.63341,1.87,1.12
2015.09.02 08:38:53.032,0.6333,0.63342,1.00,1.87
2015.09.02 08:38:57.073,0.6333,0.63342,1.50,1.50
2015.09.02 08:38:57.786,0.6333,0.63343,1.87,3.37
2015.09.02 08:39:01.273,0.63333,0.63343,1.37,3.37
2015.09.02 08:39:01.375,0.63333,0.63344,1.50,1.00
2015.09.02 08:39:01.477,0.63336,0.63344,1.00,1.00
