2015.09.02 08:00:00.311,0.63484,0.63498,1.00,1.00
2015.09.02 08:39:01.579,0.63337,0.63346,1.12,1.00
2015.09.02 08:39:01.683,0.63338,0.63351,1.00,1.50
2015.09.02 08:39:02.023,0.63339,0.63351,1.87,1.00
2015.09.02 08:39:02.076,0.63344,0.63357,1.00,1.37
2015.09.02 08:39:02.585,0.63344,0.6336,1.50,1.37
2015.09.02 08:39:03.130,0.63346,0.63361,1.50,1.57
2015.09.02 08:39:03.181,0.63348,0.63361,1.00,1.47
2015.09.02 08:39:03.887,0.63348,0.63362,1.12,1.57
2015.09.02 08:39:04.431,0.63348,0.63364,1.12,2.32
2015.09.02 08:39:04.938,0.63349,0.63364,1.00,1.57
2015.09.02 08:39:05.606,0.63349,0.63364,2.25,1.37
2015.09.02 08:39:06.122,0.63351,0.63365,1.00,1.37
2015.09.02 08:39:06.327,0.63352,0.63366,1.00,1.50
2015.09.02 08:39:06.479,0.63352,0.63368,2.25,1.37
2015.09.02 08:39:07.116,0.63353,0.63367,1.00,1.37
2015.09.02 08:39:07.793,0.63352,0.63367,1.87,1.37
2015.09.02 08:39:08.830,0.63352,0.63366,1.87,1.12
2015.09.02 08:39:09.343,0.63353,0.63367,1.00,1.37
2015.09.02 08:39:11.806,0.63352,0.63367,2.25,1.00
2015.09.02 08:39:12.313,0.63354,0.63369,1.37,1.87
2015.09.02 08:39:13.130,0.63354,0.63369,1.00,2.25
2015.09.02 08:39:13.637,0.63354,0.63369,1.37,1.47
2015.09.02 08:39:14.506,0.63354,0.63368,1.37,1.37
2015.09.02 08:39:15.018,0.63354,0.63368,1.87,1.37
2015.09.02 08:39:15.849,0.63354,0.63368,1.87,1.37
2015.09.02 08:39:16.357,0.63354,0.63368,1.87,1.37
2015.09.02 08:39:16.408,0.63356,0.6337,1.37,1.00
2015.09.02 08:39:17.299,0.63358,0.63375,1.37,2.25
2015.09.02 08:39:17.503,0.63362,0.63376,1.00,1.12
2015.09.02 08:39:17.708,0.63364,0.63376,1.37,1.00
2015.09.02 08:39:17.861,0.63366,0.63378,1.00,1.00
2015.09.02 08:39:18.281,0.63364,0.63381,1.12,1.87
2015.09.02 08:39:18.712,0.63364,0.6338,1.37,1.47
2015.09.02 08:39:19.444,0.63364,0.63381,1.12,2.02
2015.09.02 08:39:19.852,0.63366,0.63381,1.12,1.57
2015.09.02 08:39:19.903,0.63366,0.63381,1.75,1.57
2015.09.02 08:39:20.613,0.63369,0.63382,1.00,1.37
2015.09.02 08:39:21.984,0.6337,0.63383,1.00,1.37
2015.09.02 08:39:23.298,0.6337,0.63385,1.12,1.95
2015.09.02 08:39:24.121,0.6337,0.63385,1.00,1.57
2015.09.02 08:39:24.614,0.63371,0.63386,1.12,1.37
2015.09.02 08:39:24.772,0.63371,0.63386,1.50,1.37
2015.09.02 08:39:25.127,0.63371,0.63386,1.50,1.75
2015.09.02 08:39:25.229,0.63373,0.63386,1.00,1.12
2015.09.02 08:39:25.533,0.63373,0.63387,1.50,1.00
2015.09.02 08:39:26.214,0.63375,0.63389,1.37,1.37
2015.09.02 08:39:26.792,0.63376,0.63388,1.37,1.12
2015.09.02 08:39:27.455,0.63376,0.63388,1.75,1.12
2015.09.02 08:39:30.697,0.63376,0.63392,1.50,1.50
2015.09.02 08:39:35.950,0.63376,0.63391,1.50,1.37
2015.09.02 08:39:36.649,0.63379,0.63391,1.00,1.37
2015.09.02 08:39:36.854,0.6338,0.63394,1.12,1.37
2015.09.02 08:39:36.957,0.63384,0.63394,1.00,1.00
2015.09.02 08:39:37.110,0.63384,0.63396,1.12,1.12
2015.09.02 08:39:37.264,0.6338,0.63396,1.87,1.37
2015.09.02 08:39:37.708,0.6338,0.63394,1.87,1.37
2015.09.02 08:39:38.273,0.63379,0.63394,1.12,1.50
2015.09.02 08:39:42.809,0.63379,0.63394,1.00,1.50
2015.09.02 08:39:43.075,0.63378,0.63394,1.00,1.87
2015.09.02 08:39:43.598,0.63375,0.63391,1.50,1.37
2015.09.02 08:39:43.649,0.63373,0.6339,1.50,2.62
2015.09.02 08:39:44.156,0.63373,0.63389,1.50,1.50
2015.09.02 08:39:45.118,0.63375,0.63388,1.37,1.00
2015.09.02 08:39:45.646,0.63375,0.6339,1.87,1.37
2015.09.02 08:39:46.434,0.63375,0.63391,1.87,1.37
2015.09.02 08:39:46.951,0.63376,0.63389,1.50,1.00
2015.09.02 08:39:47.815,0.63376,0.63391,1.50,1.37
2015.09.02 08:39:50.272,0.63376,0.63389,1.37,1.00
2015.09.02 08:39:50.654,0.63376,0.63387,1.12,1.00
2015.09.02 08:39:51.161,0.63374,0.63388,1.37,1.37
2015.09.02 08:39:51.922,0.63373,0.63387,2.25,1.12
2015.09.02 08:39:53.798,0.63374,0.63389,1.87,1.37
2015.09.02 08:39:54.001,0.63376,0.63389,1.12,1.12
2015.09.02 08:40:06.014,0.63374,0.63391,3.00,1.50
2015.09.02 08:40:09.696,0.63376,0.63392,1.37,1.37
2015.09.02 08:40:14.384,0.63376,0.63389,1.37,1.00
2015.09.02 08:40:18.839,0.63376,0.63388,1.37,1.00
2015.09.02 08:40:21.375,0.63373,0.63388,1.12,1.37
2015.09.02 08:40:21.902,0.63373,0.63388,1.87,1.00
2015.09.02 08:40:22.664,0.63378,0.63388,1.00,1.00
2015.09.02 08:40:22.715,0.63378,0.6339,1.00,1.00
2015.09.02 08:40:23.584,0.63376,0.63391,1.95,1.12
2015.09.02 08:40:23.635,0.63376,0.63388,1.87,1.00
2015.09.02 08:40:24.194,0.63376,0.63388,1.37,1.00
2015.09.02 08:40:27.570,0.63375,0.63388,1.12,1.00
2015.09.02 08:40:28.007,0.63375,0.63386,1.37,1.00
2015.09.02 08:40:28.210,0.63374,0.63384,1.00,1.00
2015.09.02 08:40:28.413,0.63374,0.63381,1.00,1.00
2015.09.02 08:40:28.867,0.63373,0.63383,2.62,1.00
2015.09.02 08:40:30.142,0.63371,0.63383,1.37,1.00
2015.09.02 08:40:30.659,0.63371,0.63385,1.37,1.37
2015.09.02 08:40:31.150,0.63373,0.63386,1.00,1.50
2015.09.02 08:40:31.308,0.63373,0.63388,1.37,1.12
2015.09.02 08:40:31.460,0.63373,0.63389,1.37,1.37
2015.09.02 08:40:31.966,0.63375,0.63389,1.00,1.12
2015.09.02 08:40:36.139,0.63374,0.63389,1.87,1.00
2015.09.02 08:40:36.190,0.63378,0.63391,1.00,1.50
2015.09.02 08:40:36.292,0.63378,0.63393,1.12,1.87
2015.09.02 08:40:36.828,0.63379,0.63393,1.00,1.12
2015.09.02 08:40:37.375,0.63379,0.63392,1.00,1.00
2015.09.02 08:40:37.881,0.63379,0.63392,1.37,1.00
2015.09.02 08:40:45.412,0.63379,0.63392,1.00,1.12
2015.09.02 08:40:50.711,0.63377,0.6339,1.12,1.00
2015.09.02 08:40:51.218,0.63378,0.6339,1.00,1.00
2015.09.02 08:40:52.659,0.63378,0.63392,1.00,1.37
2015.09.02 08:40:56.474,0.63378,0.6339,1.00,1.00
2015.09.02 08:41:04.914,0.63378,0.63394,1.00,2.25
2015.09.02 08:41:17.698,0.63378,0.63394,1.37,1.87
2015.09.02 08:41:22.672,0.63378,0.63392,1.00,1.37
2015.09.02 08:41:23.212,0.63377,0.63389,1.12,1.00
2015.09.02 08:41:26.230,0.63375,0.63389,1.37,1.12
2015.09.02 08:41:26.534,0.63374,0.63387,1.00,1.12
2015.09.02 08:41:27.093,0.63374,0.63386,1.00,1.00
2015.09.02 08:41:27.397,0.63373,0.63383,2.62,1.00
2015.09.02 08:41:28.226,0.63373,0.63386,1.12,1.00
2015.09.02 08:41:28.853,0.63373,0.63387,1.12,1.12
2015.09.02 08:41:29.426,0.63374,0.63389,1.37,1.87
2015.09.02 08:41:30.011,0.63375,0.63389,1.37,1.12
2015.09.02 08:41:30.874,0.63375,0.63387,1.37,1.00
2015.09.02 08:41:30.925,0.63375,0.6339,1.37,1.37
2015.09.02 08:41:31.686,0.63375,0.6339,1.12,1.37
2015.09.02 08:41:32.211,0.63376,0.63393,1.87,1.50
2015.09.02 08:41:35.926,0.63378,0.63393,1.87,1.37
2015.09.02 08:41:36.337,0.63379,0.63394,1.12,1.37
2015.09.02 08:41:36.766,0.63379,0.63396,1.87,1.37
2015.09.02 08:41:36.817,0.63382,0.63397,1.37,1.50
2015.09.02 08:41:36.969,0.63384,0.63397,1.12,1.87
2015.09.02 08:41:37.172,0.63382,0.63398,1.87,1.87
2015.09.02 08:41:37.325,0.63385,0.63398,1.12,1.00
2015.09.02 08:41:38.164,0.63387,0.634,1.00,1.87
2015.09.02 08:41:38.672,0.63388,0.634,1.12,1.37
2015.09.02 08:41:38.926,0.63385,0.634,1.37,1.87
2015.09.02 08:41:39.689,0.63385,0.634,1.75,1.87
2015.09.02 08:41:40.207,0.63386,0.634,1.12,1.12
2015.09.02 08:41:42.549,0.63387,0.634,1.12,1.37
2015.09.02 08:41:43.068,0.63386,0.634,1.37,1.37
2015.09.02 08:41:43.221,0.63386,0.634,1.37,1.37
2015.09.02 08:41:46.159,0.63386,0.634,1.37,1.37
2015.09.02 08:41:51.285,0.63386,0.63401,1.87,1.37
2015.09.02 08:41:51.819,0.63386,0.63402,1.87,1.37
2015.09.02 08:41:55.111,0.63387,0.63401,1.12,1.12
2015.09.02 08:41:55.855,0.63389,0.63402,1.12,1.12
2015.09.02 08:41:56.370,0.63389,0.63401,1.12,1.00
2015.09.02 08:42:08.855,0.63388,0.63401,1.12,1.87
2015.09.02 08:42:12.832,0.63388,0.634,1.37,1.00
2015.09.02 08:42:19.745,0.63388,0.634,1.12,1.00
2015.09.02 08:42:22.405,0.63388,0.63399,1.12,1.00
2015.09.02 08:42:26.223,0.63387,0.63399,1.12,1.00
2015.09.02 08:42:32.748,0.63387,0.63398,1.12,1.00
2015.09.02 08:42:37.340,0.63387,0.63399,1.87,1.00
2015.09.02 08:42:41.541,0.63387,0.63395,1.87,1.00
2015.09.02 08:42:46.972,0.63387,0.63396,1.87,1.00
2015.09.02 08:42:53.183,0.63387,0.63395,1.87,1.00
2015.09.02 08:43:04.629,0.63387,0.63396,1.50,1.00
2015.09.02 08:43:19.584,0.63387,0.63398,1.75,1.00
2015.09.02 08:43:19.889,0.6339,0.634,1.12,1.00
2015.09.02 08:43:20.342,0.63395,0.63401,1.12,1.00
2015.09.02 08:43:20.393,0.63395,0.63406,1.75,1.00
2015.09.02 08:43:20.903,0.63395,0.63406,1.87,1.00
2015.09.02 08:43:22.260,0.63395,0.63408,2.62,1.00
2015.09.02 08:43:23.070,0.63397,0.63408,1.12,1.00
2015.09.02 08:43:24.581,0.63398,0.63408,2.25,1.00
2015.09.02 08:43:35.892,0.63399,0.63408,1.37,1.00
2015.09.02 08:43:40.327,0.63399,0.6341,1.37,1.00
2015.09.02 08:43:52.227,0.63399,0.63411,1.37,1.00
2015.09.02 08:43:55.440,0.63399,0.63411,1.37,1.37
2015.09.02 08:44:05.158,0.63401,0.63413,1.00,1.87
2015.09.02 08:44:06.657,0.634,0.63413,1.12,1.87
2015.09.02 08:44:08.688,0.63399,0.63413,1.87,1.87
2015.09.02 08:44:09.270,0.63399,0.63413,1.87,1.87
2015.09.02 08:44:10.389,0.63399,0.63407,1.87,1.00
2015.09.02 08:44:17.642,0.63399,0.63407,1.50,1.00
2015.09.02 08:44:18.281,0.63399,0.63413,1.50,1.37
2015.09.02 08:44:21.557,0.63399,0.63414,1.50,1.87
2015.09.02 08:44:28.641,0.63399,0.63412,1.00,1.37
2015.09.02 08:44:36.576,0.63398,0.6341,1.00,1.12
2015.09.02 08:44:41.090,0.63397,0.63411,1.00,3.75
2015.09.02 08:44:41.394,0.63389,0.63404,1.87,1.37
2015.09.02 08:44:41.940,0.63387,0.63403,1.87,1.75
2015.09.02 08:44:45.235,0.63393,0.63403,1.00,1.75
2015.09.02 08:44:50.772,0.6339,0.63401,1.00,1.37
2015.09.02 08:44:51.519,0.63389,0.63401,1.00,1.37
2015.09.02 08:44:51.648,0.63389,0.63401,1.00,1.12
2015.09.02 08:45:00.796,0.63387,0.63398,1.50,1.00
2015.09.02 08:45:02.071,0.63387,0.634,1.50,1.00
2015.09.02 08:45:03.381,0.63386,0.634,1.37,1.37
2015.09.02 08:45:08.086,0.63386,0.63398,1.50,1.00
2015.09.02 08:45:08.974,0.63386,0.63399,1.50,1.12
2015.09.02 08:45:21.598,0.63386,0.634,1.37,1.87
2015.09.02 08:45:25.377,0.63384,0.63398,1.50,3.37
2015.09.02 08:45:25.432,0.63383,0.63398,1.50,4.12
2015.09.02 08:45:25.824,0.63378,0.63393,1.87,1.37
2015.09.02 08:45:26.331,0.63379,0.63392,1.00,1.37
2015.09.02 08:45:26.849,0.63379,0.6339,1.00,1.00
2015.09.02 08:45:27.368,0.63379,0.63392,1.00,1.37
2015.09.02 08:45:28.750,0.63378,0.63392,1.87,1.12
2015.09.02 08:45:29.054,0.63383,0.63394,1.12,1.00
2015.09.02 08:45:29.397,0.63383,0.63396,1.12,1.87
2015.09.02 08:45:29.658,0.63384,0.63397,1.87,1.00
2015.09.02 08:45:29.810,0.63385,0.63399,1.87,1.57
2015.09.02 08:45:29.912,0.63387,0.634,1.12,1.12
2015.09.02 08:45:31.024,0.63387,0.63399,1.12,1.00
2015.09.02 08:45:31.541,0.63387,0.63396,1.12,1.00
2015.09.02 08:45:35.759,0.63387,0.63398,1.12,1.00
2015.09.02 08:45:36.660,0.63387,0.63395,1.00,1.00
2015.09.02 08:45:36.812,0.63382,0.63395,1.37,1.37
2015.09.02 08:45:36.863,0.63381,0.63395,1.37,1.87
2015.09.02 08:45:37.167,0.6338,0.63393,1.00,1.12
2015.09.02 08:45:37.674,0.63379,0.63393,1.00,1.12
2015.09.02 08:45:38.988,0.63379,0.63393,1.00,1.87
2015.09.02 08:45:39.191,0.63379,0.63393,1.50,1.37
2015.09.02 08:45:39.394,0.63381,0.63394,1.37,1.00
2015.09.02 08:45:39.597,0.63381,0.63396,1.87,1.87
2015.09.02 08:45:40.654,0.63385,0.63398,1.50,1.00
2015.09.02 08:45:41.162,0.63385,0.63399,1.50,1.00
2015.09.02 08:45:41.670,0.63385,0.63398,1.50,1.00
2015.09.02 08:45:42.218,0.63385,0.63399,1.50,1.00
2015.09.02 08:45:46.206,0.63385,0.63391,1.00,1.00
2015.09.02 08:45:46.827,0.6338,0.63389,3.00,1.00
2015.09.02 08:45:46.880,0.63378,0.63383,1.37,1.00
2015.09.02 08:45:47.033,0.63376,0.63381,1.50,1.00
2015.09.02 08:45:47.539,0.63376,0.63381,1.00,1.00
2015.09.02 08:45:51.709,0.63375,0.63381,1.12,1.00
2015.09.02 08:45:52.216,0.63375,0.63381,1.12,1.00
2015.09.02 08:46:05.570,0.63378,0.63382,1.00,1.00
2015.09.02 08:46:08.114,0.63377,0.63383,1.12,1.00
2015.09.02 08:46:22.102,0.63375,0.63381,1.00,1.00
2015.09.02 08:46:22.153,0.63374,0.63381,1.12,1.00
2015.09.02 08:46:24.219,0.63374,0.6338,1.12,1.00
2015.09.02 08:46:24.473,0.63374,0.63379,1.37,1.00
2015.09.02 08:46:24.629,0.6337,0.63375,1.57,1.00
2015.09.02 08:46:25.457,0.63367,0.63373,1.12,1.00
2015.09.02 08:46:30.354,0.63367,0.63373,1.12,1.00
2015.09.02 08:46:32.788,0.63368,0.63373,1.00,1.00
2015.09.02 08:46:33.377,0.63367,0.63372,1.00,1.00
2015.09.02 08:46:36.790,0.63366,0.63372,1.12,1.00
2015.09.02 08:46:40.407,0.63368,0.63372,1.00,1.00
2015.09.02 08:46:48.553,0.63368,0.63374,1.12,1.00
2015.09.02 08:46:49.089,0.63368,0.63373,1.37,1.00
2015.09.02 08:46:50.398,0.63368,0.63375,1.37,1.00
2015.09.02 08:46:50.449,0.63368,0.63377,1.12,1.00
2015.09.02 08:46:50.501,0.63368,0.63377,1.12,1.00
2015.09.02 08:46:51.175,0.63373,0.63378,1.00,1.00
2015.09.02 08:46:51.858,0.63373,0.63378,1.37,1.00
2015.09.02 08:46:52.391,0.63373,0.63378,1.00,1.00
2015.09.02 08:46:52.907,0.63373,0.63378,1.37,1.00
2015.09.02 08:46:52.958,0.63373,0.6338,1.37,1.00
2015.09.02 08:46:54.158,0.63373,0.6338,1.12,1.00
2015.09.02 08:46:54.896,0.63375,0.63381,1.00,1.00
2015.09.02 08:46:54.947,0.63375,0.63381,1.12,1.00
2015.09.02 08:46:55.370,0.63375,0.63383,1.12,1.00
2015.09.02 08:46:56.663,0.63376,0.63383,1.00,1.00
2015.09.02 08:47:05.834,0.63374,0.63383,1.37,1.00
2015.09.02 08:47:05.885,0.63373,0.63381,1.50,1.00
2015.09.02 08:47:06.190,0.63373,0.63378,1.12,1.00
2015.09.02 08:47:06.494,0.63369,0.63375,3.00,1.00
2015.09.02 08:47:09.085,0.63366,0.63375,1.87,1.00
2015.09.02 08:47:11.624,0.63368,0.63375,1.37,1.00
2015.09.02 08:47:16.468,0.63367,0.63375,1.50,1.00
2015.09.02 08:47:17.456,0.63367,0.63373,1.50,1.00
2015.09.02 08:47:17.836,0.63365,0.63373,1.50,1.00
2015.09.02 08:47:17.899,0.63365,0.63371,1.12,1.00
2015.09.02 08:47:18.406,0.63363,0.6337,1.50,1.00
2015.09.02 08:47:19.251,0.63363,0.6337,1.50,1.00
2015.09.02 08:47:19.353,0.63363,0.63373,1.00,1.00
2015.09.02 08:47:22.523,0.63362,0.63373,1.12,1.00
2015.09.02 08:47:22.676,0.63364,0.63373,1.00,1.00
2015.09.02 08:47:23.182,0.63364,0.63371,1.00,1.00
2015.09.02 08:47:23.713,0.63363,0.63371,1.12,1.00
2015.09.02 08:47:24.223,0.63363,0.63371,1.50,1.00
2015.09.02 08:47:25.483,0.63364,0.63372,1.50,1.00
2015.09.02 08:47:26.636,0.63367,0.63372,1.00,1.00
2015.09.02 08:47:27.142,0.63367,0.63373,1.37,1.00
2015.09.02 08:47:31.526,0.63367,0.63374,1.37,1.00
2015.09.02 08:47:32.567,0.63368,0.63376,1.87,1.00
2015.09.02 08:47:32.978,0.63369,0.63378,1.12,1.00
2015.09.02 08:47:33.030,0.63371,0.63378,1.00,1.00
2015.09.02 08:47:33.334,0.6337,0.63378,1.12,1.00
2015.09.02 08:47:33.908,0.63373,0.63379,1.00,1.00
2015.09.02 08:47:34.131,0.63373,0.63381,1.00,1.00
2015.09.02 08:47:35.890,0.63373,0.63383,1.00,1.00
2015.09.02 08:47:36.043,0.63375,0.63383,1.00,1.00
2015.09.02 08:47:36.348,0.63376,0.63384,1.37,1.00
2015.09.02 08:47:41.108,0.63375,0.63386,1.87,1.00
2015.09.02 08:47:42.468,0.63376,0.63386,1.12,1.00
2015.09.02 08:47:42.974,0.63377,0.63386,1.00,1.00
2015.09.02 08:47:47.263,0.63376,0.63386,1.12,1.00
2015.09.02 08:47:52.044,0.63376,0.63385,1.12,1.00
2015.09.02 08:47:57.053,0.63376,0.63384,1.12,1.00
2015.09.02 08:48:01.113,0.63377,0.63388,1.87,1.00
2015.09.02 08:48:01.214,0.63379,0.6339,1.12,1.00
2015.09.02 08:48:01.518,0.63383,0.63393,1.37,1.00
2015.09.02 08:48:01.823,0.63386,0.63393,1.00,1.00
2015.09.02 08:48:01.874,0.63386,0.63395,1.00,1.00
2015.09.02 08:48:05.688,0.63381,0.6339,1.00,1.00
2015.09.02 08:48:05.997,0.63376,0.63384,1.57,1.00
2015.09.02 08:48:06.048,0.63376,0.63384,1.20,1.00
2015.09.02 08:48:06.100,0.63371,0.63384,1.87,1.00
2015.09.02 08:48:06.304,0.63373,0.63382,1.00,1.00
2015.09.02 08:48:06.934,0.6337,0.63379,1.12,1.00
2015.09.02 08:48:07.514,0.63371,0.63379,1.00,1.00
2015.09.02 08:48:08.766,0.63369,0.63381,1.87,1.00
2015.09.02 08:48:09.279,0.63369,0.6338,1.12,1.00
2015.09.02 08:48:10.740,0.6337,0.6338,1.12,1.00
2015.09.02 08:48:11.339,0.63368,0.63379,2.62,1.00
2015.09.02 08:48:13.311,0.63368,0.63382,1.87,1.00
2015.09.02 08:48:16.656,0.63369,0.63382,1.00,1.37
2015.09.02 08:48:17.165,0.63367,0.6338,1.37,1.00
2015.09.02 08:48:20.274,0.63367,0.63379,1.37,1.00
2015.09.02 08:48:20.890,0.63367,0.63379,1.37,1.00
2015.09.02 08:48:25.287,0.63367,0.63378,1.37,1.00
2015.09.02 08:48:25.880,0.63367,0.63381,1.37,1.37
2015.09.02 08:48:26.766,0.63367,0.63379,1.37,1.00
2015.09.02 08:48:27.873,0.63367,0.63378,1.37,1.00
2015.09.02 08:48:32.289,0.63367,0.63375,1.37,1.00
2015.09.02 08:48:42.706,0.63366,0.63376,1.12,1.00
2015.09.02 08:48:46.435,0.63366,0.63374,1.00,1.00
2015.09.02 08:48:46.587,0.63366,0.63376,1.12,1.00
2015.09.02 08:48:46.638,0.63366,0.63376,1.37,1.00
2015.09.02 08:48:48.212,0.63366,0.63371,1.37,1.00
2015.09.02 08:48:54.024,0.63364,0.6337,2.62,1.00
2015.09.02 08:48:54.127,0.63363,0.63367,1.20,1.00
2015.09.02 08:48:54.383,0.6336,0.63367,1.12,1.00
2015.09.02 08:48:55.198,0.6336,0.63366,1.12,1.00
2015.09.02 08:49:07.096,0.63359,0.63365,1.12,1.00
2015.09.02 08:49:10.804,0.63356,0.63363,3.15,1.00
2015.09.02 08:49:11.434,0.63353,0.6336,1.50,1.00
2015.09.02 08:49:11.490,0.63349,0.63356,1.87,1.00
2015.09.02 08:49:13.189,0.63348,0.63353,1.00,1.00
2015.09.02 08:49:13.251,0.63346,0.63355,1.57,1.00
2015.09.02 08:49:14.966,0.63347,0.63354,1.20,1.00
2015.09.02 08:49:15.490,0.63348,0.63356,1.50,1.00
2015.09.02 08:49:15.874,0.63347,0.63354,1.20,1.00
2015.09.02 08:49:17.604,0.63348,0.63354,1.00,1.00
2015.09.02 08:49:21.162,0.63347,0.63354,1.20,1.00
2015.09.02 08:49:21.214,0.63347,0.63356,1.85,1.00
2015.09.02 08:49:21.834,0.63349,0.63357,2.02,1.00
2015.09.02 08:49:22.572,0.6335,0.63356,2.25,1.00
2015.09.02 08:49:22.623,0.63352,0.63357,1.00,1.00
2015.09.02 08:49:23.385,0.63352,0.63361,1.10,1.00
2015.09.02 08:49:23.436,0.63352,0.63363,1.85,1.00
2015.09.02 08:49:31.839,0.63365,0.63371,1.37,1.00
2015.09.02 08:49:32.348,0.63365,0.63372,1.12,1.00
2015.09.02 08:49:35.874,0.63363,0.63369,1.37,1.00
2015.09.02 08:49:36.026,0.63363,0.63367,1.00,1.00
2015.09.02 08:49:36.528,0.6336,0.63367,2.62,1.00
2015.09.02 08:49:36.581,0.63357,0.63363,1.50,1.00
2015.09.02 08:49:43.487,0.63356,0.63363,1.50,1.00
2015.09.02 08:49:43.947,0.63354,0.63361,1.95,1.00
2015.09.02 08:49:44.684,0.63353,0.63361,1.95,1.00
2015.09.02 08:49:44.738,0.63353,0.6336,1.85,1.00
2015.09.02 08:49:45.564,0.63353,0.63359,1.85,1.00
2015.09.02 08:49:45.932,0.63353,0.63359,1.85,1.00
2015.09.02 08:49:46.874,0.63353,0.63359,1.85,1.00
2015.09.02 08:49:48.111,0.63352,0.6336,2.32,1.00
2015.09.02 08:49:49.421,0.63352,0.6336,2.32,1.00
2015.09.02 08:49:50.242,0.63352,0.63359,1.57,1.00
2015.09.02 08:49:51.038,0.63352,0.63358,1.37,1.00
2015.09.02 08:49:52.211,0.63352,0.63358,1.37,1.00
2015.09.02 08:49:52.718,0.63352,0.63358,1.37,1.00
2015.09.02 08:49:52.892,0.6335,0.63357,1.50,1.00
2015.09.02 08:49:54.734,0.6335,0.63356,1.50,1.00
