2015.09.02 08:00:00.311,0.63484,0.63498,1.00,1.00
2015.09.02 08:49:54.998,0.6335,0.63356,1.37,1.00
2015.09.02 08:49:55.378,0.63347,0.63354,1.57,1.00
2015.09.02 08:49:56.963,0.63346,0.63354,1.95,1.00
2015.09.02 08:50:00.932,0.63349,0.63356,1.00,1.00
2015.09.02 08:50:05.578,0.63348,0.63359,1.50,1.00
2015.09.02 08:50:05.882,0.63348,0.63357,1.50,1.00
2015.09.02 08:50:06.410,0.63348,0.63354,1.50,1.00
2015.09.02 08:50:16.906,0.63345,0.63353,1.87,1.00
2015.09.02 08:50:27.433,0.63345,0.63352,1.12,1.00
2015.09.02 08:50:33.348,0.63345,0.63351,1.12,1.00
2015.09.02 08:50:37.268,0.63344,0.63352,2.25,1.00
2015.09.02 08:50:43.110,0.63344,0.63349,1.12,1.00
2015.09.02 08:50:48.081,0.63341,0.6335,2.62,1.00
2015.09.02 08:50:48.395,0.63341,0.63347,2.25,1.00
2015.09.02 08:50:48.446,0.63341,0.63347,1.12,1.00
2015.09.02 08:50:48.854,0.6334,0.63346,1.12,1.00
2015.09.02 08:50:48.906,0.63339,0.63344,1.37,1.00
2015.09.02 08:50:54.055,0.63338,0.63343,1.00,1.00
2015.09.02 08:50:59.206,0.63336,0.63344,1.87,1.00
2015.09.02 08:51:06.661,0.63336,0.63346,2.62,1.00
2015.09.02 08:51:06.813,0.63336,0.63344,1.50,1.00
2015.09.02 08:51:06.864,0.63333,0.63341,1.95,1.00
2015.09.02 08:51:06.915,0.63333,0.6334,1.50,1.00
2015.09.02 08:51:07.588,0.63333,0.63338,1.00,1.00
2015.09.02 08:51:07.639,0.63335,0.63347,1.87,1.00
2015.09.02 08:51:07.893,0.63336,0.63349,1.12,1.00
2015.09.02 08:51:07.945,0.63336,0.63352,1.37,3.00
2015.09.02 08:51:08.402,0.6334,0.63354,1.00,1.00
2015.09.02 08:51:08.453,0.6334,0.63354,1.50,1.00
2015.09.02 08:51:08.896,0.63344,0.63357,1.65,1.50
2015.09.02 08:51:08.947,0.63344,0.63359,2.40,1.37
2015.09.02 08:51:09.457,0.63345,0.63359,1.50,1.00
2015.09.02 08:51:09.660,0.63345,0.63359,1.50,1.00
2015.09.02 08:51:09.863,0.63345,0.63356,1.00,1.00
2015.09.02 08:51:09.965,0.63343,0.63355,1.12,1.00
2015.09.02 08:51:10.310,0.63343,0.63352,1.00,1.00
2015.09.02 08:51:10.463,0.63338,0.6335,1.87,1.00
2015.09.02 08:51:11.072,0.63335,0.63349,3.37,1.00
2015.09.02 08:51:16.048,0.63335,0.63343,2.62,1.00
2015.09.02 08:51:16.099,0.63335,0.63342,1.00,1.00
2015.09.02 08:51:16.151,0.63333,0.63342,1.12,1.00
2015.09.02 08:51:17.236,0.63332,0.63341,1.12,1.00
2015.09.02 08:51:17.291,0.63331,0.63343,1.50,1.00
2015.09.02 08:51:18.811,0.63329,0.63342,1.50,1.00
2015.09.02 08:51:18.862,0.63329,0.6334,1.50,1.00
2015.09.02 08:51:19.370,0.63329,0.63342,1.87,1.00
2015.09.02 08:51:19.524,0.63332,0.63344,1.00,1.00
2015.09.02 08:51:20.040,0.63335,0.63348,1.12,1.50
2015.09.02 08:51:20.369,0.63337,0.63352,1.87,1.00
2015.09.02 08:51:21.317,0.63337,0.63351,1.87,2.25
2015.09.02 08:51:22.458,0.63337,0.63351,2.62,2.62
2015.09.02 08:51:23.065,0.63336,0.63351,1.50,2.62
2015.09.02 08:51:23.936,0.63335,0.6335,2.62,1.00
2015.09.02 08:51:30.074,0.63335,0.63349,1.87,1.00
2015.09.02 08:51:31.867,0.63335,0.63349,1.00,1.50
2015.09.02 08:51:32.131,0.63333,0.63348,1.12,1.00
2015.09.02 08:51:33.702,0.63333,0.63349,1.12,1.12
2015.09.02 08:51:34.742,0.63333,0.63347,1.12,1.00
2015.09.02 08:51:36.549,0.63331,0.63347,1.50,1.50
2015.09.02 08:51:37.896,0.63332,0.63346,1.37,1.37
2015.09.02 08:51:38.669,0.63335,0.63346,1.12,1.12
2015.09.02 08:51:39.079,0.63335,0.63349,2.25,1.00
2015.09.02 08:51:39.642,0.63335,0.63352,1.75,4.12
2015.09.02 08:51:40.266,0.63335,0.63352,2.25,1.12
2015.09.02 08:51:43.262,0.63337,0.63353,1.50,3.00
2015.09.02 08:51:44.625,0.63341,0.63355,1.00,3.75
2015.09.02 08:51:44.677,0.6334,0.63355,1.50,2.25
2015.09.02 08:51:44.880,0.63344,0.63356,1.37,1.00
2015.09.02 08:51:45.135,0.63344,0.63358,1.50,1.00
2015.09.02 08:51:45.186,0.63344,0.63358,1.12,1.00
2015.09.02 08:51:45.237,0.63343,0.63356,1.37,1.00
2015.09.02 08:51:45.389,0.6334,0.63356,2.62,3.75
2015.09.02 08:51:45.779,0.6334,0.63355,1.50,1.75
2015.09.02 08:51:46.296,0.63339,0.63353,1.00,3.00
2015.09.02 08:51:49.121,0.63338,0.63353,1.37,1.50
2015.09.02 08:51:50.833,0.63338,0.63353,1.37,1.12
2015.09.02 08:51:52.748,0.63338,0.63353,1.37,1.37
2015.09.02 08:51:57.232,0.63344,0.63353,1.00,1.37
2015.09.02 08:52:06.075,0.63342,0.63352,1.00,1.00
2015.09.02 08:52:07.224,0.63344,0.63352,1.00,1.00
2015.09.02 08:52:08.380,0.63344,0.63355,1.37,1.50
2015.09.02 08:52:08.432,0.63352,0.63356,1.00,1.00
2015.09.02 08:52:08.534,0.63352,0.63358,1.00,1.00
2015.09.02 08:52:08.636,0.6335,0.6336,1.00,1.50
2015.09.02 08:52:09.689,0.6335,0.6336,1.00,1.12
2015.09.02 08:52:10.854,0.6335,0.63357,1.00,2.25
2015.09.02 08:52:11.255,0.63352,0.63358,1.00,1.00
2015.09.02 08:52:11.311,0.6335,0.63358,1.00,1.00
2015.09.02 08:52:11.413,0.63348,0.63361,1.00,1.87
2015.09.02 08:52:11.464,0.63346,0.6336,1.50,1.12
2015.09.02 08:52:11.971,0.63346,0.63357,1.00,1.37
2015.09.02 08:52:14.054,0.63348,0.63357,1.00,1.87
2015.09.02 08:52:14.813,0.63348,0.63357,1.00,1.12
2015.09.02 08:52:15.371,0.63351,0.63359,1.00,1.50
2015.09.02 08:52:15.473,0.63351,0.6336,1.00,1.87
2015.09.02 08:52:16.289,0.63351,0.6336,1.00,1.12
2015.09.02 08:52:17.999,0.63351,0.6336,1.00,2.25
2015.09.02 08:52:18.050,0.63349,0.6336,1.00,2.62
2015.09.02 08:52:21.999,0.63351,0.63361,1.00,2.25
2015.09.02 08:52:22.456,0.63351,0.63361,1.00,1.87
2015.09.02 08:52:23.349,0.63353,0.63361,1.00,1.00
2015.09.02 08:52:23.755,0.63355,0.63362,1.00,1.50
2015.09.02 08:52:24.690,0.63355,0.63362,1.00,1.50
2015.09.02 08:52:27.142,0.63355,0.63361,1.00,1.00
2015.09.02 08:52:32.294,0.63358,0.63362,1.00,1.50
2015.09.02 08:52:33.090,0.63358,0.63363,1.00,1.00
2015.09.02 08:52:33.141,0.63359,0.63364,1.00,1.00
2015.09.02 08:52:33.294,0.63361,0.63369,1.00,1.00
2015.09.02 08:52:33.396,0.63363,0.63372,1.00,1.37
2015.09.02 08:52:34.192,0.63359,0.63374,1.00,1.75
2015.09.02 08:52:34.294,0.63359,0.63371,1.00,1.12
2015.09.02 08:52:34.801,0.63359,0.6337,1.00,1.12
2015.09.02 08:52:35.105,0.63359,0.6337,1.00,1.12
2015.09.02 08:52:35.875,0.6336,0.6337,1.00,1.00
2015.09.02 08:52:36.332,0.6336,0.6337,1.00,1.12
2015.09.02 08:52:36.536,0.63358,0.63369,1.00,1.12
2015.09.02 08:52:36.739,0.63358,0.63366,1.00,1.37
2015.09.02 08:52:40.907,0.63357,0.63365,1.00,1.50
2015.09.02 08:52:41.412,0.63357,0.63365,1.00,1.87
2015.09.02 08:52:42.372,0.63358,0.63365,1.00,1.87
2015.09.02 08:52:42.684,0.63358,0.63365,1.00,1.12
2015.09.02 08:52:44.592,0.63356,0.63365,1.00,1.12
2015.09.02 08:52:44.693,0.63356,0.63363,1.00,1.12
2015.09.02 08:52:48.891,0.63356,0.63361,1.00,1.37
2015.09.02 08:52:48.942,0.63354,0.63361,1.00,1.12
2015.09.02 08:52:52.535,0.63354,0.6336,1.00,1.00
2015.09.02 08:52:59.004,0.63355,0.6336,1.00,1.12
2015.09.02 08:53:09.955,0.63354,0.63363,1.00,1.00
2015.09.02 08:53:10.461,0.63354,0.63364,1.00,1.12
2015.09.02 08:53:10.512,0.63356,0.63363,1.00,1.37
2015.09.02 08:53:10.563,0.63354,0.63363,1.00,1.37
2015.09.02 08:53:12.041,0.63352,0.63363,1.00,1.37
2015.09.02 08:53:12.092,0.63352,0.63363,1.00,1.00
2015.09.02 08:53:12.684,0.63352,0.63364,1.12,1.00
2015.09.02 08:53:12.736,0.63355,0.63365,1.00,1.12
2015.09.02 08:53:13.047,0.63359,0.63366,1.00,1.00
2015.09.02 08:53:13.553,0.63359,0.63368,1.00,1.37
2015.09.02 08:53:14.051,0.63358,0.63369,1.00,1.12
2015.09.02 08:53:14.152,0.6336,0.63371,1.00,1.87
2015.09.02 08:53:14.456,0.63362,0.6337,1.00,1.00
2015.09.02 08:53:14.557,0.6336,0.6337,1.00,1.00
2015.09.02 08:53:14.608,0.63362,0.6337,1.00,1.12
2015.09.02 08:53:15.532,0.63362,0.63371,1.00,1.87
2015.09.02 08:53:18.932,0.63364,0.63371,1.00,1.12
2015.09.02 08:53:19.552,0.63365,0.63372,1.00,1.87
2015.09.02 08:53:20.801,0.63365,0.63372,1.00,1.87
2015.09.02 08:53:21.674,0.63363,0.63372,1.00,2.25
2015.09.02 08:53:22.602,0.63363,0.63372,1.00,2.25
2015.09.02 08:53:24.813,0.63363,0.63372,1.00,2.25
2015.09.02 08:53:25.325,0.63363,0.63372,1.00,1.50
2015.09.02 08:53:26.868,0.63363,0.63372,1.00,1.12
2015.09.02 08:53:31.550,0.63365,0.63372,1.00,1.00
2015.09.02 08:53:34.353,0.63365,0.63373,1.00,1.12
2015.09.02 08:53:38.756,0.63366,0.63374,1.00,1.37
2015.09.02 08:53:44.094,0.63367,0.63374,1.00,1.00
2015.09.02 08:53:49.313,0.63368,0.63374,1.00,1.00
2015.09.02 08:53:49.935,0.63367,0.63374,1.00,1.00
2015.09.02 08:53:53.115,0.63367,0.63374,1.00,1.37
2015.09.02 08:53:54.841,0.63367,0.63374,1.00,1.12
2015.09.02 08:53:55.409,0.63368,0.63374,1.00,1.12
2015.09.02 08:53:59.711,0.63368,0.63377,1.00,1.12
2015.09.02 08:53:59.762,0.63371,0.63379,1.00,1.57
2015.09.02 08:54:00.269,0.63371,0.6338,1.00,1.12
2015.09.02 08:54:00.968,0.63372,0.63382,1.00,1.50
2015.09.02 08:54:01.120,0.6337,0.63382,1.00,1.50
2015.09.02 08:54:03.405,0.6337,0.63381,1.00,1.12
2015.09.02 08:54:03.456,0.63372,0.63381,1.00,1.12
2015.09.02 08:54:03.761,0.63375,0.63384,1.00,1.12
2015.09.02 08:54:04.245,0.63375,0.63387,1.00,1.87
2015.09.02 08:54:04.758,0.63376,0.63387,1.00,1.87
2015.09.02 08:54:07.652,0.63376,0.63387,1.00,1.87
2015.09.02 08:54:08.562,0.63378,0.63387,1.00,1.37
2015.09.02 08:54:08.664,0.63378,0.63388,1.00,1.50
2015.09.02 08:54:09.167,0.63378,0.6339,1.00,1.37
2015.09.02 08:54:10.102,0.6338,0.6339,1.00,1.37
2015.09.02 08:54:10.669,0.63379,0.6339,1.00,1.37
2015.09.02 08:54:11.570,0.6338,0.6339,1.00,1.37
2015.09.02 08:54:16.473,0.63382,0.63392,1.00,1.87
2015.09.02 08:54:16.891,0.6338,0.63392,1.00,1.50
2015.09.02 08:54:19.114,0.63382,0.63392,1.00,1.50
2015.09.02 08:54:20.754,0.63379,0.63392,1.00,1.50
2015.09.02 08:54:22.704,0.63379,0.63392,1.00,1.50
2015.09.02 08:54:22.756,0.63382,0.63392,1.00,1.50
2015.09.02 08:54:28.198,0.63381,0.63392,1.00,1.50
2015.09.02 08:54:29.862,0.63379,0.6339,1.00,2.25
2015.09.02 08:54:34.131,0.63381,0.63391,1.00,1.12
2015.09.02 08:54:34.935,0.63384,0.63392,1.00,1.87
2015.09.02 08:54:37.549,0.63384,0.63392,1.00,1.37
2015.09.02 08:54:42.428,0.63381,0.63392,1.00,1.87
2015.09.02 08:54:44.461,0.63383,0.63392,1.00,1.87
2015.09.02 08:54:56.652,0.63384,0.63392,1.00,1.87
2015.09.02 08:55:02.728,0.63383,0.63392,1.00,1.50
2015.09.02 08:55:03.267,0.63382,0.63392,1.00,1.50
2015.09.02 08:55:04.221,0.63383,0.63392,1.00,1.50
2015.09.02 08:55:04.935,0.63382,0.63392,1.00,1.87
2015.09.02 08:55:08.966,0.63383,0.63392,1.00,1.87
2015.09.02 08:55:12.150,0.63381,0.63392,1.00,1.87
2015.09.02 08:55:13.261,0.63383,0.63392,1.00,1.87
2015.09.02 08:55:18.072,0.63382,0.63392,1.00,1.87
2015.09.02 08:55:22.057,0.63381,0.63392,1.00,1.87
2015.09.02 08:55:22.445,0.63379,0.63391,1.00,1.12
2015.09.02 08:55:22.953,0.63379,0.6339,1.00,1.50
2015.09.02 08:55:23.106,0.63379,0.63388,1.00,1.12
2015.09.02 08:55:23.709,0.63379,0.63387,1.00,1.12
2015.09.02 08:55:25.050,0.63379,0.63386,1.00,1.12
2015.09.02 08:55:25.270,0.63376,0.63386,1.00,1.12
2015.09.02 08:55:25.818,0.63375,0.63382,1.00,1.00
2015.09.02 08:55:30.720,0.63375,0.63383,1.00,1.12
2015.09.02 08:55:31.178,0.63374,0.63383,1.12,1.87
2015.09.02 08:55:31.280,0.63372,0.63382,1.00,1.12
2015.09.02 08:55:31.382,0.6337,0.63379,1.00,1.00
2015.09.02 08:55:31.433,0.6337,0.6338,1.00,1.75
2015.09.02 08:55:31.485,0.63366,0.63379,1.00,1.12
2015.09.02 08:55:31.906,0.63366,0.63375,1.00,1.12
2015.09.02 08:55:31.961,0.63364,0.63374,1.00,1.12
2015.09.02 08:55:34.352,0.63364,0.63373,1.00,1.00
2015.09.02 08:55:36.666,0.63365,0.63373,1.00,1.00
2015.09.02 08:55:37.929,0.63365,0.63374,1.00,1.00
2015.09.02 08:55:40.460,0.63363,0.63374,1.00,1.00
2015.09.02 08:55:48.116,0.63367,0.63374,1.00,1.00
2015.09.02 08:55:48.218,0.63367,0.63376,1.00,1.00
2015.09.02 08:55:48.269,0.63365,0.63376,1.00,1.00
2015.09.02 08:55:48.421,0.6337,0.63377,1.00,1.00
2015.09.02 08:55:49.127,0.6337,0.63381,1.00,1.12
2015.09.02 08:55:49.631,0.63371,0.63383,1.00,1.87
2015.09.02 08:55:50.937,0.63369,0.63382,1.00,1.87
2015.09.02 08:55:51.342,0.63368,0.63379,1.00,1.37
2015.09.02 08:55:52.063,0.63366,0.63378,1.00,1.12
2015.09.02 08:55:53.733,0.63366,0.63377,1.00,1.12
2015.09.02 08:55:57.136,0.63366,0.63377,1.00,1.00
2015.09.02 08:55:58.092,0.63366,0.63377,1.00,1.37
2015.09.02 08:55:59.130,0.63366,0.63379,1.00,1.12
2015.09.02 08:56:00.431,0.63367,0.6338,1.00,1.87
2015.09.02 08:56:10.162,0.63367,0.63379,1.00,1.50
2015.09.02 08:56:10.213,0.6337,0.63379,1.00,1.50
2015.09.02 08:56:10.972,0.63369,0.63378,1.00,1.00
2015.09.02 08:56:12.149,0.63367,0.63379,1.00,1.37
2015.09.02 08:56:13.130,0.63366,0.63378,1.00,1.00
2015.09.02 08:56:13.779,0.63367,0.6338,1.00,1.12
2015.09.02 08:56:17.873,0.63369,0.6338,1.00,1.12
2015.09.02 08:56:17.974,0.63367,0.6338,1.00,1.12
2015.09.02 08:56:18.025,0.63365,0.6338,1.00,1.12
2015.09.02 08:56:18.178,0.63365,0.63379,1.00,1.12
2015.09.02 08:56:22.940,0.63365,0.63376,1.00,1.12
2015.09.02 08:56:23.619,0.63367,0.63376,1.00,1.12
2015.09.02 08:56:27.756,0.63367,0.63376,1.00,1.12
2015.09.02 08:56:28.288,0.63367,0.63375,1.00,1.00
2015.09.02 08:56:33.701,0.63366,0.63378,1.00,1.87
2015.09.02 08:56:33.803,0.63366,0.63377,1.00,1.00
2015.09.02 08:56:34.187,0.63366,0.63379,1.12,1.50
2015.09.02 08:56:34.239,0.6337,0.63381,1.00,1.37
2015.09.02 08:56:39.853,0.63372,0.63381,1.00,1.37
2015.09.02 08:56:40.442,0.63372,0.63381,1.00,1.37
2015.09.02 08:56:41.533,0.63372,0.63382,1.00,1.50
2015.09.02 08:56:45.121,0.63373,0.63383,1.00,1.37
2015.09.02 08:56:49.031,0.63375,0.63383,1.00,1.50
2015.09.02 08:57:02.071,0.6338,0.63387,1.00,2.62
2015.09.02 08:57:02.122,0.63381,0.63389,1.00,1.50
2015.09.02 08:57:02.173,0.63383,0.63389,1.00,1.12
2015.09.02 08:57:02.275,0.63383,0.63393,1.00,1.65
2015.09.02 08:57:02.326,0.63383,0.63394,1.00,1.50
2015.09.02 08:57:03.509,0.63383,0.63396,1.00,1.57
2015.09.02 08:57:03.879,0.63383,0.63397,1.00,1.50
2015.09.02 08:57:03.930,0.63385,0.63397,1.00,1.37
2015.09.02 08:57:04.793,0.63386,0.63397,1.00,1.00
2015.09.02 08:57:05.342,0.63386,0.63396,1.00,1.12
2015.09.02 08:57:06.475,0.63386,0.63396,1.00,1.37
2015.09.02 08:57:06.627,0.63383,0.63396,1.00,1.37
2015.09.02 08:57:06.679,0.63383,0.63395,1.00,1.50
2015.09.02 08:57:07.204,0.63382,0.63394,1.00,1.50
2015.09.02 08:57:07.989,0.6338,0.63394,1.00,2.62
2015.09.02 08:57:08.042,0.63378,0.63391,1.00,1.37
2015.09.02 08:57:08.094,0.6338,0.63391,1.00,1.12
2015.09.02 08:57:08.513,0.63377,0.6339,1.00,1.12
2015.09.02 08:57:09.124,0.63377,0.63389,1.00,1.37
2015.09.02 08:57:09.658,0.63376,0.63387,1.00,1.00
2015.09.02 08:57:10.121,0.63381,0.63391,1.00,3.00
2015.09.02 08:57:10.525,0.63382,0.63392,1.00,1.12
2015.09.02 08:57:12.865,0.6338,0.63392,1.00,1.12
2015.09.02 08:57:13.069,0.63377,0.63392,1.00,2.25
2015.09.02 08:57:13.120,0.63385,0.63392,1.00,1.00
2015.09.02 08:57:13.618,0.63378,0.63391,1.12,1.87
2015.09.02 08:57:14.075,0.63376,0.63388,1.00,1.00
2015.09.02 08:57:14.179,0.63375,0.63388,1.00,1.75
2015.09.02 08:57:15.003,0.63374,0.6339,1.00,2.62
2015.09.02 08:57:15.309,0.63376,0.63389,1.00,1.12
2015.09.02 08:57:19.233,0.63377,0.6339,1.00,1.87
2015.09.02 08:57:19.486,0.63375,0.63387,1.00,1.00
2015.09.02 08:57:21.448,0.63376,0.6339,1.00,1.87
2015.09.02 08:57:23.434,0.63378,0.6339,1.00,1.12
2015.09.02 08:57:23.587,0.6338,0.63392,1.00,1.75
2015.09.02 08:57:32.546,0.63382,0.63392,1.00,1.12
2015.09.02 08:57:33.134,0.6338,0.63392,1.00,1.87
2015.09.02 08:57:37.271,0.63378,0.6339,1.00,1.00
2015.09.02 08:57:38.152,0.63378,0.63391,1.00,1.12
2015.09.02 08:57:40.461,0.63376,0.63391,1.00,1.50
2015.09.02 08:57:41.628,0.63376,0.63391,1.00,4.12
2015.09.02 08:57:43.437,0.63377,0.63391,1.00,1.87
2015.09.02 08:57:45.920,0.63377,0.63391,1.00,1.87
2015.09.02 08:57:46.224,0.63383,0.63392,1.00,1.00
2015.09.02 08:57:46.969,0.63383,0.63393,1.00,1.12
2015.09.02 08:57:47.071,0.63381,0.63394,1.00,1.50
2015.09.02 08:57:47.223,0.63383,0.63394,1.00,1.12
2015.09.02 08:57:47.729,0.63383,0.63396,1.00,1.37
2015.09.02 08:57:48.428,0.63383,0.63395,1.00,1.50
2015.09.02 08:57:49.067,0.63381,0.63393,1.00,1.37
2015.09.02 08:57:54.209,0.6338,0.63392,1.00,1.50
2015.09.02 08:58:00.054,0.63381,0.63393,1.00,1.12
2015.09.02 08:58:01.286,0.63383,0.63394,1.00,1.50
2015.09.02 08:58:01.815,0.63383,0.63395,1.00,1.37
2015.09.02 08:58:02.592,0.63384,0.63395,1.00,1.87
2015.09.02 08:58:03.124,0.63383,0.63395,1.00,1.87
2015.09.02 08:58:04.175,0.63381,0.63395,1.00,1.87
2015.09.02 08:58:04.576,0.6338,0.63393,1.00,1.87
2015.09.02 08:58:06.536,0.63381,0.63394,1.00,2.62
2015.09.02 08:58:06.972,0.63386,0.63394,1.00,1.37
2015.09.02 08:58:07.124,0.63387,0.63396,1.00,1.50
2015.09.02 08:58:07.327,0.63385,0.63397,1.00,1.50
2015.09.02 08:58:07.737,0.63385,0.63397,1.00,1.37
2015.09.02 08:58:08.230,0.6339,0.63399,1.00,1.37
2015.09.02 08:58:08.536,0.63392,0.63399,1.00,1.00
2015.09.02 08:58:09.145,0.63392,0.63404,1.00,1.37
2015.09.02 08:58:09.848,0.63393,0.63404,1.00,1.37
2015.09.02 08:58:10.368,0.63393,0.63404,1.00,1.37
2015.09.02 08:58:23.607,0.63396,0.63404,1.00,1.37
2015.09.02 08:58:24.134,0.63396,0.63404,1.00,1.37
2015.09.02 08:58:29.317,0.63394,0.63404,1.00,1.37
2015.09.02 08:58:31.514,0.63392,0.63404,1.00,1.50
2015.09.02 08:58:34.029,0.63392,0.63404,1.00,1.50
2015.09.02 08:58:37.394,0.6339,0.63404,1.12,1.50
2015.09.02 08:58:38.398,0.6339,0.63404,1.00,1.50
2015.09.02 08:58:40.409,0.6339,0.63403,1.12,1.37
2015.09.02 08:58:42.542,0.63391,0.63404,1.00,1.50
2015.09.02 08:58:47.786,0.63392,0.63404,1.00,1.37
2015.09.02 08:58:49.647,0.63392,0.63403,1.00,1.50
2015.09.02 08:58:53.215,0.63393,0.63404,1.00,1.75
2015.09.02 08:58:59.688,0.63391,0.63404,1.00,1.37
2015.09.02 08:59:02.508,0.63387,0.63401,1.00,1.50
2015.09.02 08:59:02.559,0.63385,0.63398,1.00,1.00
2015.09.02 08:59:03.167,0.63384,0.63398,1.00,1.00
2015.09.02 08:59:03.269,0.63384,0.63397,1.00,1.37
2015.09.02 08:59:03.865,0.63376,0.6339,1.12,1.37
2015.09.02 08:59:03.916,0.63373,0.63388,1.00,3.37
2015.09.02 08:59:04.169,0.63376,0.63387,1.00,1.00
2015.09.02 08:59:04.675,0.63376,0.63389,1.00,1.37
2015.09.02 08:59:05.180,0.63374,0.63388,1.00,1.00
2015.09.02 08:59:06.642,0.63374,0.63387,1.00,2.25
2015.09.02 08:59:07.187,0.63374,0.63387,1.00,3.00
2015.09.02 08:59:09.700,0.63374,0.63389,1.00,2.62
2015.09.02 08:59:09.751,0.63376,0.63388,1.00,1.00
2015.09.02 08:59:10.473,0.63377,0.6339,1.00,1.12
2015.09.02 08:59:14.613,0.63379,0.63392,1.00,1.87
2015.09.02 08:59:31.140,0.63381,0.63392,1.00,1.37
2015.09.02 08:59:33.824,0.6338,0.63392,1.00,1.37
2015.09.02 08:59:38.373,0.6338,0.63392,1.00,1.37
2015.09.02 08:59:40.542,0.63381,0.63392,1.00,1.37
2015.09.02 08:59:41.333,0.63381,0.63392,1.00,1.37
2015.09.02 08:59:42.136,0.63382,0.63392,1.00,1.00
2015.09.02 08:59:47.266,0.63384,0.63392,1.00,1.00
2015.09.02 08:59:53.362,0.63384,0.63393,1.00,3.00
2015.09.02 08:59:57.315,0.63384,0.63392,1.00,1.00
2015.09.02 08:59:58.415,0.63384,0.63395,1.00,1.12
