2015.12.09 08:00:00.682,0.66361,0.66378,1.75,2.25
2015.12.09 08:00:00.733,0.66361,0.66378,1.50,2.25
2015.12.09 08:00:01.722,0.66361,0.66378,1.75,2.25
2015.12.09 08:00:10.501,0.6636,0.66376,3.00,1.00
2015.12.09 08:00:10.639,0.66361,0.66378,1.95,2.62
2015.12.09 08:00:11.166,0.66361,0.66377,1.95,1.00
2015.12.09 08:00:11.657,0.66368,0.66377,1.00,1.00
2015.12.09 08:00:11.708,0.6637,0.66381,1.10,1.47
2015.12.09 08:00:11.759,0.6637,0.66381,1.85,1.37
2015.12.09 08:00:11.810,0.66371,0.66384,1.87,1.00
2015.12.09 08:00:11.861,0.66371,0.66387,1.87,1.10
2015.12.09 08:00:12.223,0.66378,0.66389,1.00,1.50
2015.12.09 08:00:12.518,0.66375,0.66388,1.00,2.25
2015.12.09 08:00:13.935,0.66375,0.66388,1.00,2.62
2015.12.09 08:00:16.631,0.66372,0.66388,1.50,2.62
2015.12.09 08:00:21.352,0.66375,0.66389,1.50,1.50
2015.12.09 08:00:21.454,0.66378,0.66396,1.50,3.00
2015.12.09 08:00:21.556,0.6638,0.66396,1.50,1.85
2015.12.09 08:00:22.465,0.66381,0.66397,1.50,1.45
2015.12.09 08:00:22.668,0.66381,0.66399,1.75,2.25
2015.12.09 08:00:23.741,0.66381,0.66398,1.50,2.25
2015.12.09 08:00:28.813,0.6638,0.66397,2.25,1.95
2015.12.09 08:00:29.117,0.66374,0.6639,1.50,1.12
2015.12.09 08:00:29.422,0.66378,0.66396,1.75,2.70
2015.12.09 08:00:29.873,0.66382,0.66397,1.50,1.07
2015.12.09 08:00:38.647,0.66384,0.66398,1.00,1.87
2015.12.09 08:00:40.077,0.66384,0.66399,1.00,1.50
2015.12.09 08:00:40.179,0.66384,0.664,1.50,1.47
2015.12.09 08:00:40.230,0.66384,0.664,1.75,1.10
2015.12.09 08:00:40.534,0.66387,0.66403,1.75,1.12
2015.12.09 08:00:41.036,0.66388,0.66404,1.75,1.12
2015.12.09 08:00:44.782,0.66389,0.66404,1.50,1.75
2015.12.09 08:00:46.237,0.66389,0.66404,1.50,1.87
2015.12.09 08:00:49.651,0.66389,0.66404,1.12,2.25
2015.12.09 08:00:52.691,0.66389,0.66404,1.12,1.87
2015.12.09 08:00:52.994,0.66387,0.66402,1.00,1.87
2015.12.09 08:00:53.602,0.66385,0.66399,1.00,1.07
2015.12.09 08:00:53.836,0.66383,0.66399,1.12,1.45
2015.12.09 08:00:54.142,0.66379,0.66396,3.00,1.10
2015.12.09 08:00:55.454,0.66379,0.66396,2.25,1.12
2015.12.09 08:00:55.859,0.66379,0.66396,1.50,1.95
2015.12.09 08:00:57.121,0.66381,0.66397,1.75,1.12
2015.12.09 08:00:57.663,0.66383,0.66399,1.37,1.45
2015.12.09 08:00:58.214,0.66382,0.66399,1.75,1.57
2015.12.09 08:01:01.761,0.66383,0.66399,1.00,1.95
2015.12.09 08:01:02.293,0.66382,0.66398,1.37,1.87
2015.12.09 08:01:04.263,0.6638,0.66397,1.50,1.65
2015.12.09 08:01:06.110,0.6638,0.66395,1.50,1.00
2015.12.09 08:01:08.637,0.6638,0.66397,1.50,2.25
2015.12.09 08:01:16.859,0.66381,0.66398,1.50,2.62
2015.12.09 08:01:31.629,0.66381,0.66398,2.25,1.27
2015.12.09 08:01:31.732,0.66383,0.66398,1.75,1.10
2015.12.09 08:01:32.280,0.66384,0.66401,1.75,1.87
2015.12.09 08:01:32.788,0.66385,0.66401,1.00,2.25
2015.12.09 08:01:33.405,0.66386,0.66401,1.00,1.50
2015.12.09 08:01:33.709,0.66388,0.66403,1.50,1.75
2015.12.09 08:01:34.340,0.66389,0.66404,1.12,1.75
2015.12.09 08:01:34.859,0.66387,0.66404,1.50,2.62
2015.12.09 08:01:36.628,0.66388,0.66404,1.12,1.12
2015.12.09 08:01:36.679,0.6639,0.66404,2.25,1.12
2015.12.09 08:01:37.253,0.6639,0.66406,3.37,1.07
2015.12.09 08:01:39.780,0.6639,0.66406,2.25,1.20
2015.12.09 08:01:46.597,0.66394,0.66406,1.00,1.45
2015.12.09 08:01:46.779,0.66395,0.6641,1.20,1.12
2015.12.09 08:01:46.830,0.66394,0.66409,2.25,1.12
2015.12.09 08:01:47.134,0.66391,0.66407,2.62,1.12
2015.12.09 08:01:48.382,0.66393,0.66408,1.00,1.20
2015.12.09 08:01:48.484,0.66393,0.66408,1.00,1.07
2015.12.09 08:01:48.586,0.66395,0.6641,1.00,1.95
2015.12.09 08:01:49.335,0.66395,0.66408,1.00,1.07
2015.12.09 08:01:49.889,0.66395,0.66408,1.00,1.12
2015.12.09 08:01:50.192,0.66397,0.66412,1.50,1.20
2015.12.09 08:01:50.243,0.66398,0.66413,1.37,1.87
2015.12.09 08:01:50.546,0.66396,0.66409,1.75,1.00
2015.12.09 08:01:50.851,0.66395,0.66408,2.25,1.50
2015.12.09 08:01:51.875,0.66394,0.66409,1.12,2.62
2015.12.09 08:01:52.402,0.66394,0.66409,1.12,1.50
2015.12.09 08:01:56.751,0.66394,0.6641,1.12,2.62
2015.12.09 08:01:58.603,0.66395,0.6641,1.00,2.62
2015.12.09 08:01:58.756,0.66397,0.66412,1.37,1.57
2015.12.09 08:01:58.807,0.66399,0.66414,1.00,1.12
2015.12.09 08:01:58.858,0.66399,0.66415,1.37,1.47
2015.12.09 08:01:59.071,0.66402,0.66416,1.12,1.50
2015.12.09 08:02:02.221,0.66401,0.66416,1.12,2.62
2015.12.09 08:02:02.731,0.664,0.66415,1.50,1.57
2015.12.09 08:02:04.461,0.664,0.66417,1.87,3.00
2015.12.09 08:02:04.665,0.66401,0.66418,2.62,1.57
2015.12.09 08:02:04.872,0.66403,0.66418,1.12,1.57
2015.12.09 08:02:06.295,0.66404,0.66418,1.00,1.20
2015.12.09 08:02:07.466,0.66403,0.66418,1.00,1.07
2015.12.09 08:02:09.703,0.66403,0.66418,1.37,1.07
2015.12.09 08:02:10.532,0.66403,0.66418,1.37,1.87
2015.12.09 08:02:11.138,0.66403,0.66418,1.37,2.25
2015.12.09 08:02:12.086,0.66403,0.66417,1.00,1.12
2015.12.09 08:02:12.612,0.66402,0.66418,1.75,1.12
2015.12.09 08:02:12.916,0.66402,0.66418,1.12,2.25
2015.12.09 08:02:13.423,0.66402,0.66418,1.50,1.57
2015.12.09 08:02:13.474,0.66402,0.66418,1.50,1.20
2015.12.09 08:02:14.709,0.66406,0.66419,1.00,1.37
2015.12.09 08:02:15.000,0.66405,0.66421,1.00,1.87
2015.12.09 08:02:15.101,0.66405,0.66419,2.25,1.00
2015.12.09 08:02:15.152,0.66405,0.66421,1.75,1.00
2015.12.09 08:02:15.305,0.66407,0.66422,1.75,1.00
2015.12.09 08:02:15.912,0.6641,0.66422,1.50,1.00
2015.12.09 08:02:16.425,0.6641,0.66422,1.12,1.00
2015.12.09 08:02:17.475,0.6641,0.66423,1.12,1.00
2015.12.09 08:02:18.858,0.6641,0.66424,1.12,1.10
2015.12.09 08:02:19.385,0.66408,0.66424,2.25,1.00
2015.12.09 08:02:20.038,0.66408,0.66424,1.50,1.12
2015.12.09 08:02:20.392,0.66407,0.66423,1.10,2.32
2015.12.09 08:02:20.544,0.66406,0.6642,1.50,1.12
2015.12.09 08:02:20.596,0.66403,0.66418,1.50,1.20
2015.12.09 08:02:21.104,0.66403,0.66418,1.00,1.57
2015.12.09 08:02:21.609,0.66403,0.66418,1.00,1.57
2015.12.09 08:02:22.144,0.66402,0.66417,1.12,1.00
2015.12.09 08:02:23.658,0.66402,0.66418,1.50,1.10
2015.12.09 08:02:25.466,0.66402,0.66417,1.50,1.00
2015.12.09 08:02:27.415,0.66404,0.66419,1.50,2.25
2015.12.09 08:02:31.842,0.66403,0.66418,1.12,1.95
2015.12.09 08:02:39.175,0.66402,0.66419,1.87,1.50
2015.12.09 08:02:40.323,0.66402,0.66419,1.50,1.50
2015.12.09 08:02:40.830,0.66401,0.66416,1.50,1.10
2015.12.09 08:02:42.106,0.66401,0.66418,1.50,2.70
2015.12.09 08:02:45.572,0.66401,0.66417,1.00,1.87
2015.12.09 08:02:49.655,0.66401,0.66417,1.37,1.20
2015.12.09 08:02:51.946,0.66401,0.66418,1.87,2.25
2015.12.09 08:02:56.125,0.66403,0.66418,1.00,2.25
2015.12.09 08:03:05.156,0.66401,0.66418,1.87,2.25
2015.12.09 08:03:12.734,0.66401,0.66418,1.87,4.12
2015.12.09 08:03:13.577,0.66402,0.66417,1.50,1.20
2015.12.09 08:03:14.509,0.66401,0.66418,1.87,3.07
2015.12.09 08:03:15.016,0.66402,0.66419,1.75,2.25
2015.12.09 08:03:26.736,0.66402,0.66418,1.50,1.07
2015.12.09 08:03:33.324,0.66401,0.66416,3.00,1.00
2015.12.09 08:03:33.375,0.66401,0.66416,1.00,1.50
2015.12.09 08:03:33.427,0.664,0.66414,1.12,1.75
2015.12.09 08:03:33.732,0.66398,0.66409,2.25,1.10
2015.12.09 08:03:34.485,0.66396,0.6641,1.37,1.20
2015.12.09 08:03:34.998,0.66396,0.6641,1.12,1.27
2015.12.09 08:03:38.492,0.66393,0.66409,1.12,1.12
2015.12.09 08:03:38.998,0.66392,0.66408,1.50,1.00
2015.12.09 08:03:41.395,0.66392,0.66408,1.87,1.00
2015.12.09 08:03:47.059,0.66392,0.66409,1.37,2.25
2015.12.09 08:03:47.567,0.66392,0.66409,1.00,2.25
2015.12.09 08:03:48.381,0.66391,0.66407,1.50,1.00
2015.12.09 08:03:48.482,0.66391,0.66407,1.50,1.12
2015.12.09 08:03:56.311,0.66389,0.66406,1.12,2.40
2015.12.09 08:03:56.361,0.66389,0.66406,1.00,2.40
2015.12.09 08:03:56.665,0.66393,0.66408,1.12,2.70
2015.12.09 08:03:57.172,0.66391,0.66407,1.37,1.37
2015.12.09 08:03:58.267,0.66392,0.66409,1.87,2.70
2015.12.09 08:03:58.470,0.66392,0.66409,1.87,1.20
2015.12.09 08:04:01.290,0.66394,0.6641,1.00,1.45
2015.12.09 08:04:03.348,0.66394,0.6641,1.50,1.00
2015.12.09 08:04:03.996,0.66393,0.6641,1.37,1.50
2015.12.09 08:04:04.204,0.66391,0.66408,1.87,1.12
2015.12.09 08:04:04.523,0.66391,0.66406,1.12,1.00
2015.12.09 08:04:10.473,0.6639,0.66406,3.00,1.50
2015.12.09 08:04:12.329,0.6639,0.66406,1.00,2.25
2015.12.09 08:04:21.654,0.6639,0.66406,1.50,1.57
2015.12.09 08:04:24.835,0.6639,0.66406,1.37,1.57
2015.12.09 08:04:29.105,0.66393,0.66406,1.00,1.20
2015.12.09 08:04:29.625,0.66392,0.66406,1.00,1.20
2015.12.09 08:04:30.762,0.66392,0.66406,1.37,1.20
2015.12.09 08:04:31.280,0.66393,0.66408,1.37,1.12
2015.12.09 08:04:31.382,0.66394,0.66409,1.12,1.20
2015.12.09 08:04:31.787,0.66393,0.66408,1.12,1.37
2015.12.09 08:04:32.020,0.66393,0.66409,1.50,1.20
2015.12.09 08:04:32.376,0.66393,0.66409,1.12,1.87
2015.12.09 08:04:38.491,0.66394,0.66408,1.37,1.20
2015.12.09 08:04:38.741,0.66399,0.66416,2.62,2.62
2015.12.09 08:04:39.248,0.66402,0.66418,1.50,1.57
2015.12.09 08:04:39.760,0.66402,0.66418,1.50,1.57
2015.12.09 08:04:40.298,0.66402,0.66418,1.37,1.95
2015.12.09 08:04:46.988,0.66402,0.66418,1.10,1.57
2015.12.09 08:04:47.225,0.66402,0.66418,1.57,1.20
2015.12.09 08:04:52.174,0.66403,0.66418,1.12,2.32
2015.12.09 08:04:54.086,0.66402,0.66418,1.37,2.70
2015.12.09 08:04:54.238,0.66402,0.66417,1.50,1.10
2015.12.09 08:04:54.744,0.66402,0.66418,1.00,1.95
2015.12.09 08:04:56.215,0.66402,0.66418,1.12,1.95
2015.12.09 08:04:56.318,0.66402,0.66418,1.12,1.95
2015.12.09 08:04:56.524,0.66402,0.66418,1.50,1.57
2015.12.09 08:04:59.950,0.66403,0.66418,1.00,1.95
2015.12.09 08:05:04.431,0.66402,0.66417,1.00,1.20
2015.12.09 08:05:04.735,0.66401,0.66415,1.12,1.12
2015.12.09 08:05:04.837,0.66401,0.66415,1.50,1.12
2015.12.09 08:05:05.490,0.66398,0.66414,3.00,1.20
2015.12.09 08:05:06.020,0.66398,0.66411,2.25,1.00
2015.12.09 08:05:06.425,0.664,0.66415,1.50,1.07
2015.12.09 08:05:06.707,0.66401,0.66415,1.12,1.20
2015.12.09 08:05:06.758,0.66401,0.66415,1.50,1.12
2015.12.09 08:05:07.709,0.66402,0.66416,1.00,1.10
2015.12.09 08:05:07.861,0.664,0.66414,1.12,1.00
2015.12.09 08:05:08.166,0.66401,0.66417,1.37,1.50
2015.12.09 08:05:16.780,0.66402,0.66419,1.50,3.75
2015.12.09 08:05:17.362,0.66403,0.66418,1.50,1.07
2015.12.09 08:05:21.809,0.66404,0.66418,1.00,1.07
2015.12.09 08:05:28.374,0.66405,0.66418,1.00,1.07
2015.12.09 08:05:30.884,0.66404,0.66418,1.00,1.07
2015.12.09 08:05:39.439,0.66404,0.66418,1.37,1.12
2015.12.09 08:05:39.591,0.6641,0.66422,1.50,1.00
2015.12.09 08:05:39.642,0.6641,0.66424,1.50,1.50
2015.12.09 08:05:40.530,0.6641,0.66424,1.75,1.00
2015.12.09 08:05:41.104,0.66413,0.66424,1.00,1.00
2015.12.09 08:05:41.610,0.66413,0.66423,1.00,1.00
2015.12.09 08:05:41.814,0.66413,0.66427,1.00,1.00
2015.12.09 08:05:42.329,0.66414,0.66428,1.12,1.57
2015.12.09 08:05:42.970,0.66414,0.66428,1.00,2.32
2015.12.09 08:05:45.088,0.66412,0.66428,1.37,1.85
2015.12.09 08:05:45.599,0.66412,0.66428,1.50,2.32
2015.12.09 08:05:46.914,0.66413,0.66428,1.12,1.57
2015.12.09 08:05:47.425,0.66415,0.66428,1.00,1.10
2015.12.09 08:05:47.938,0.66413,0.6643,1.50,1.95
2015.12.09 08:05:50.329,0.66412,0.66429,2.77,1.10
2015.12.09 08:05:50.691,0.66415,0.66431,3.90,1.10
2015.12.09 08:05:50.743,0.66419,0.66434,1.75,1.12
2015.12.09 08:05:50.795,0.66423,0.66437,1.00,1.95
2015.12.09 08:05:51.055,0.66421,0.66437,1.00,1.95
2015.12.09 08:05:51.158,0.66421,0.66437,1.12,1.95
2015.12.09 08:05:53.102,0.66423,0.66437,1.00,1.95
2015.12.09 08:05:54.324,0.66423,0.66437,1.00,1.87
2015.12.09 08:06:00.393,0.66423,0.66437,1.00,1.57
2015.12.09 08:06:01.635,0.66423,0.66437,1.00,1.95
2015.12.09 08:06:02.141,0.66423,0.66436,1.00,1.10
2015.12.09 08:06:02.667,0.66423,0.66435,1.00,1.00
2015.12.09 08:06:03.572,0.66423,0.66436,1.00,1.57
2015.12.09 08:06:04.078,0.66422,0.66437,1.50,2.32
2015.12.09 08:06:10.383,0.66421,0.66435,1.00,1.87
2015.12.09 08:06:11.200,0.6642,0.66434,1.37,1.50
2015.12.09 08:06:11.704,0.6642,0.66435,1.37,2.02
2015.12.09 08:06:12.334,0.6642,0.66434,1.37,3.00
2015.12.09 08:06:12.588,0.66415,0.66429,1.00,1.00
2015.12.09 08:06:12.993,0.66412,0.66428,1.50,2.62
2015.12.09 08:06:13.563,0.66412,0.66427,1.12,1.87
2015.12.09 08:06:14.276,0.66412,0.66426,1.12,1.50
2015.12.09 08:06:14.826,0.66412,0.66427,1.12,1.87
2015.12.09 08:06:15.174,0.66414,0.66426,1.00,1.50
2015.12.09 08:06:15.691,0.66414,0.66427,1.00,1.87
2015.12.09 08:06:20.934,0.66415,0.66428,1.00,1.57
2015.12.09 08:06:22.029,0.66415,0.66428,1.00,1.57
2015.12.09 08:06:22.923,0.66414,0.66428,1.00,1.85
2015.12.09 08:06:23.451,0.66413,0.66424,1.00,1.00
2015.12.09 08:06:23.503,0.6641,0.66424,1.00,1.00
2015.12.09 08:06:23.613,0.66409,0.66426,1.75,1.50
2015.12.09 08:06:23.715,0.66411,0.66426,1.50,1.12
2015.12.09 08:06:24.852,0.66411,0.66426,1.12,1.37
2015.12.09 08:06:24.953,0.66409,0.66426,1.50,1.75
2015.12.09 08:06:25.157,0.66408,0.66424,1.12,1.57
2015.12.09 08:06:25.500,0.66406,0.66419,1.00,1.57
2015.12.09 08:06:26.238,0.66404,0.66419,1.12,1.57
2015.12.09 08:06:26.504,0.66404,0.66419,1.12,1.95
2015.12.09 08:06:27.061,0.66404,0.66418,1.12,1.10
2015.12.09 08:06:27.264,0.66404,0.66419,1.00,1.57
2015.12.09 08:06:32.074,0.66404,0.66417,1.00,1.00
2015.12.09 08:06:34.130,0.66405,0.66419,1.00,1.95
2015.12.09 08:06:34.773,0.66405,0.66421,1.37,1.12
2015.12.09 08:06:35.286,0.66405,0.66422,1.50,2.70
2015.12.09 08:06:35.655,0.66405,0.66418,1.00,1.00
2015.12.09 08:06:36.621,0.66405,0.6642,1.37,1.45
2015.12.09 08:06:36.977,0.66407,0.66422,1.37,1.37
2015.12.09 08:06:37.028,0.66407,0.66424,1.75,2.70
2015.12.09 08:06:37.230,0.6641,0.66424,1.00,1.00
2015.12.09 08:06:41.772,0.66409,0.66426,1.12,2.25
2015.12.09 08:06:42.323,0.6641,0.66426,1.12,1.75
2015.12.09 08:06:42.525,0.66412,0.66426,1.00,1.75
2015.12.09 08:06:42.577,0.66412,0.66425,1.00,1.00
2015.12.09 08:06:50.111,0.66411,0.66425,1.87,1.00
2015.12.09 08:06:55.303,0.66412,0.66425,1.00,1.00
2015.12.09 08:06:58.520,0.66415,0.66425,1.00,1.00
2015.12.09 08:06:58.723,0.66421,0.66435,1.00,1.85
2015.12.09 08:06:58.875,0.66423,0.66437,1.00,1.20
2015.12.09 08:06:59.086,0.66423,0.66438,1.37,2.70
2015.12.09 08:06:59.339,0.66423,0.66438,1.50,1.20
2015.12.09 08:06:59.847,0.66424,0.6644,1.50,1.57
2015.12.09 08:07:00.567,0.66424,0.6644,1.37,2.32
2015.12.09 08:07:01.115,0.66425,0.66439,1.00,1.00
2015.12.09 08:07:01.666,0.66424,0.66441,1.75,1.95
2015.12.09 08:07:02.270,0.66426,0.6644,1.00,1.10
2015.12.09 08:07:05.210,0.66426,0.6644,3.00,1.00
2015.12.09 08:07:05.362,0.6643,0.66442,1.00,1.12
2015.12.09 08:07:05.667,0.66429,0.66444,1.00,3.37
2015.12.09 08:07:05.970,0.66427,0.66441,1.00,1.45
2015.12.09 08:07:06.072,0.66425,0.66439,2.25,1.87
2015.12.09 08:07:06.589,0.66425,0.66439,2.25,3.00
2015.12.09 08:07:06.893,0.66422,0.66439,1.12,3.00
2015.12.09 08:07:09.953,0.66421,0.66438,1.50,1.95
2015.12.09 08:07:10.802,0.66421,0.66434,1.50,1.00
2015.12.09 08:07:11.339,0.6642,0.66434,1.75,1.00
2015.12.09 08:07:13.872,0.66419,0.66435,1.85,1.00
2015.12.09 08:07:15.531,0.66419,0.66434,1.85,1.00
2015.12.09 08:07:15.683,0.66418,0.66434,2.25,1.87
2015.12.09 08:07:16.664,0.66419,0.66433,1.50,1.00
2015.12.09 08:07:16.715,0.66418,0.66431,1.87,1.00
2015.12.09 08:07:17.021,0.66416,0.66429,2.25,2.62
2015.12.09 08:07:17.659,0.66416,0.66427,2.25,1.00
2015.12.09 08:07:17.712,0.66412,0.66427,1.87,1.00
2015.12.09 08:07:18.492,0.66413,0.66428,1.50,1.95
2015.12.09 08:07:19.030,0.66413,0.66428,1.87,1.20
2015.12.09 08:07:20.770,0.66413,0.66428,1.12,1.20
2015.12.09 08:07:22.792,0.66413,0.66428,1.12,1.57
2015.12.09 08:07:23.605,0.66412,0.66428,1.12,1.57
2015.12.09 08:07:24.017,0.66411,0.66427,1.50,2.25
2015.12.09 08:07:26.024,0.6641,0.66426,2.25,2.70
2015.12.09 08:07:26.328,0.6641,0.66425,2.25,2.70
2015.12.09 08:07:26.581,0.66409,0.66425,1.50,2.70
2015.12.09 08:07:27.592,0.66408,0.66421,3.00,1.85
2015.12.09 08:07:27.694,0.66408,0.66421,3.37,1.10
2015.12.09 08:07:27.947,0.66411,0.66424,1.00,1.10
2015.12.09 08:07:28.302,0.66409,0.66425,1.50,1.50
2015.12.09 08:07:28.621,0.66409,0.6642,1.50,2.25
2015.12.09 08:07:28.874,0.66407,0.6642,1.00,1.87
2015.12.09 08:07:29.027,0.66403,0.66417,1.00,1.00
2015.12.09 08:07:29.530,0.66401,0.66417,1.87,1.12
2015.12.09 08:07:30.401,0.66401,0.66414,1.37,1.00
2015.12.09 08:07:30.950,0.664,0.66413,3.37,1.00
2015.12.09 08:07:31.406,0.664,0.66413,1.12,1.00
2015.12.09 08:07:31.930,0.664,0.66415,1.12,1.87
2015.12.09 08:07:32.456,0.664,0.66415,1.12,1.50
2015.12.09 08:07:32.966,0.66398,0.66414,2.70,1.00
2015.12.09 08:07:33.510,0.66398,0.66413,2.70,1.12
2015.12.09 08:07:35.677,0.66397,0.66411,3.75,1.00
2015.12.09 08:07:36.113,0.66397,0.66413,3.75,1.12
2015.12.09 08:07:36.642,0.66397,0.66412,3.75,1.00
2015.12.09 08:07:37.175,0.664,0.66413,1.00,1.12
2015.12.09 08:07:37.733,0.66399,0.66413,1.12,1.12
2015.12.09 08:07:42.813,0.664,0.66415,1.00,1.27
2015.12.09 08:07:42.864,0.664,0.66417,1.50,2.25
2015.12.09 08:07:42.966,0.66401,0.66417,1.85,1.00
2015.12.09 08:07:43.017,0.66405,0.66418,1.00,1.00
2015.12.09 08:07:43.068,0.66405,0.6642,1.00,1.12
2015.12.09 08:07:43.579,0.66406,0.66421,1.12,1.50
2015.12.09 08:07:44.209,0.66407,0.66421,1.00,1.00
2015.12.09 08:07:44.361,0.66407,0.66423,1.50,1.10
2015.12.09 08:07:44.588,0.66409,0.66426,1.50,1.95
2015.12.09 08:07:45.095,0.66411,0.66426,1.00,1.12
2015.12.09 08:07:45.601,0.66411,0.66426,1.50,1.00
2015.12.09 08:07:46.124,0.66412,0.66427,1.12,1.00
2015.12.09 08:07:46.763,0.66413,0.66427,1.50,1.00
2015.12.09 08:07:47.000,0.66413,0.66429,1.12,1.12
2015.12.09 08:07:47.051,0.66413,0.66429,1.00,1.75
2015.12.09 08:07:49.481,0.66412,0.66429,1.12,2.25
2015.12.09 08:08:01.851,0.66412,0.66429,2.25,2.25
2015.12.09 08:08:03.044,0.66412,0.66426,1.12,1.00
2015.12.09 08:08:03.362,0.6641,0.66421,2.25,1.50
2015.12.09 08:08:03.413,0.66406,0.6642,1.37,1.00
2015.12.09 08:08:03.515,0.66406,0.6642,1.37,1.50
2015.12.09 08:08:03.567,0.66402,0.66417,1.50,1.50
2015.12.09 08:08:03.957,0.66405,0.6642,1.00,1.37
2015.12.09 08:08:04.464,0.66404,0.66419,1.50,1.50
2015.12.09 08:08:04.768,0.66404,0.66418,1.00,1.50
2015.12.09 08:08:04.819,0.66402,0.66418,1.50,1.50
2015.12.09 08:08:08.401,0.66403,0.66418,1.00,1.50
2015.12.09 08:08:08.707,0.66404,0.66419,1.87,1.10
2015.12.09 08:08:08.910,0.66404,0.66419,1.00,1.85
2015.12.09 08:08:08.961,0.66402,0.66419,1.87,2.32
2015.12.09 08:08:09.468,0.66402,0.66418,1.50,2.40
2015.12.09 08:08:09.814,0.66402,0.66418,1.87,2.40
2015.12.09 08:08:10.473,0.66402,0.66418,2.25,2.40
2015.12.09 08:08:11.519,0.66402,0.66418,2.25,1.75
2015.12.09 08:08:12.887,0.66403,0.66418,1.12,1.00
2015.12.09 08:08:13.393,0.66402,0.66418,1.12,2.25
2015.12.09 08:08:15.647,0.66402,0.66419,2.25,2.25
2015.12.09 08:08:15.698,0.66403,0.66419,1.00,2.25
2015.12.09 08:08:15.967,0.66406,0.66419,1.00,1.00
2015.12.09 08:08:16.069,0.66406,0.66421,1.00,1.50
2015.12.09 08:08:16.272,0.66406,0.66423,1.50,1.87
2015.12.09 08:08:16.424,0.66407,0.66423,1.75,1.00
2015.12.09 08:08:16.476,0.66409,0.66425,1.00,1.87
2015.12.09 08:08:16.527,0.66408,0.66425,1.75,1.87
2015.12.09 08:08:16.780,0.66409,0.66425,1.12,1.50
2015.12.09 08:08:18.221,0.6641,0.66425,1.00,1.50
2015.12.09 08:08:18.322,0.6641,0.66425,1.50,1.12
2015.12.09 08:08:21.814,0.6641,0.66426,1.12,1.50
2015.12.09 08:08:22.480,0.66411,0.66426,1.00,2.25
2015.12.09 08:08:27.341,0.6641,0.66426,1.12,1.50
