2015.12.09 08:00:00.682,0.66361,0.66378,1.75,2.25
2015.12.09 08:08:29.157,0.6641,0.66426,1.50,1.37
2015.12.09 08:08:33.826,0.66409,0.66426,1.12,2.25
2015.12.09 08:08:34.274,0.66407,0.6642,1.75,1.00
2015.12.09 08:08:34.477,0.66402,0.66418,1.50,1.50
2015.12.09 08:08:34.983,0.664,0.66417,3.75,1.50
2015.12.09 08:08:35.531,0.664,0.66417,4.87,1.75
2015.12.09 08:08:36.727,0.66402,0.66417,1.12,1.00
2015.12.09 08:08:36.842,0.66401,0.66418,1.87,2.25
2015.12.09 08:08:37.697,0.66404,0.66418,1.00,1.75
2015.12.09 08:08:37.749,0.66404,0.66418,1.00,1.12
2015.12.09 08:08:38.751,0.66404,0.66419,1.00,1.75
2015.12.09 08:08:41.464,0.66403,0.66419,1.50,1.50
2015.12.09 08:08:45.981,0.66402,0.66418,1.50,1.50
2015.12.09 08:08:46.493,0.664,0.66417,4.12,1.75
2015.12.09 08:08:54.877,0.664,0.66414,3.75,1.00
2015.12.09 08:08:55.081,0.66402,0.66417,1.12,1.50
2015.12.09 08:08:55.283,0.66405,0.66419,1.00,1.75
2015.12.09 08:08:56.285,0.66405,0.6642,1.00,2.25
2015.12.09 08:08:56.388,0.66405,0.6642,1.50,1.00
2015.12.09 08:08:56.910,0.66405,0.6642,1.12,1.12
2015.12.09 08:08:57.417,0.66405,0.66419,1.00,1.00
2015.12.09 08:08:57.955,0.66405,0.6642,1.12,1.12
2015.12.09 08:08:58.880,0.66405,0.6642,1.50,1.12
2015.12.09 08:08:58.981,0.66407,0.66422,1.50,1.00
2015.12.09 08:08:59.032,0.6641,0.66424,1.00,1.50
2015.12.09 08:08:59.268,0.6641,0.66425,1.12,2.25
2015.12.09 08:08:59.572,0.66412,0.66424,1.00,1.00
2015.12.09 08:08:59.674,0.66413,0.66429,1.00,2.25
2015.12.09 08:08:59.978,0.66411,0.66426,1.50,1.50
2015.12.09 08:09:00.310,0.66412,0.66429,1.50,2.32
2015.12.09 08:09:01.796,0.66413,0.66427,1.87,1.00
2015.12.09 08:09:06.796,0.66414,0.66427,1.00,1.00
2015.12.09 08:09:07.361,0.66413,0.66427,1.12,1.00
2015.12.09 08:09:11.964,0.66414,0.66427,1.00,1.00
2015.12.09 08:09:12.513,0.66413,0.66427,1.12,1.00
2015.12.09 08:09:16.195,0.66412,0.66427,1.75,1.00
2015.12.09 08:09:18.103,0.66412,0.66428,1.87,1.37
2015.12.09 08:09:18.655,0.66412,0.66427,2.25,1.00
2015.12.09 08:09:20.541,0.66413,0.66428,1.12,1.87
2015.12.09 08:09:20.946,0.66412,0.66428,1.12,1.75
2015.12.09 08:09:22.472,0.66412,0.66426,1.00,1.37
2015.12.09 08:09:25.184,0.66412,0.66427,1.12,1.50
2015.12.09 08:09:29.194,0.66413,0.66427,1.00,1.00
2015.12.09 08:09:29.718,0.66413,0.66428,1.00,1.75
2015.12.09 08:09:30.013,0.66413,0.66428,1.12,1.12
2015.12.09 08:09:30.654,0.66413,0.66427,1.00,1.00
2015.12.09 08:09:35.183,0.66412,0.66427,1.87,1.00
2015.12.09 08:09:35.730,0.66412,0.66428,1.12,1.75
2015.12.09 08:09:36.239,0.66412,0.66428,1.12,1.75
2015.12.09 08:09:50.877,0.66411,0.66427,2.25,1.50
2015.12.09 08:09:53.609,0.66413,0.66427,1.00,1.50
2015.12.09 08:09:54.081,0.66413,0.66426,1.00,1.50
2015.12.09 08:09:54.612,0.6641,0.66425,1.50,1.50
2015.12.09 08:09:55.388,0.6641,0.66425,1.00,1.50
2015.12.09 08:09:56.219,0.66409,0.66425,1.12,1.50
2015.12.09 08:10:01.949,0.66409,0.66426,2.25,1.50
2015.12.09 08:10:03.432,0.66411,0.66426,1.00,1.50
2015.12.09 08:10:08.724,0.66409,0.66426,2.25,1.50
2015.12.09 08:10:09.231,0.6641,0.66426,1.00,1.75
2015.12.09 08:10:10.186,0.66412,0.66427,1.00,1.75
2015.12.09 08:10:11.714,0.66412,0.66427,2.25,1.12
2015.12.09 08:10:12.020,0.66413,0.66429,1.50,1.12
2015.12.09 08:10:12.549,0.66415,0.66431,1.00,2.25
2015.12.09 08:10:13.072,0.66414,0.66431,1.20,2.25
2015.12.09 08:10:13.431,0.66414,0.66431,1.57,2.25
2015.12.09 08:10:13.632,0.66415,0.66431,1.50,1.12
2015.12.09 08:10:13.836,0.66417,0.66433,1.37,1.50
2015.12.09 08:10:14.040,0.66419,0.66436,1.50,2.70
2015.12.09 08:10:14.141,0.66422,0.66435,1.00,1.12
2015.12.09 08:10:14.647,0.66422,0.66436,1.00,1.50
2015.12.09 08:10:14.749,0.66422,0.66436,1.00,1.12
2015.12.09 08:10:17.427,0.66422,0.66436,1.00,1.50
2015.12.09 08:10:17.737,0.66424,0.66437,1.00,1.37
2015.12.09 08:10:17.788,0.66423,0.66439,1.00,1.37
2015.12.09 08:10:17.840,0.66422,0.66439,2.62,1.37
2015.12.09 08:10:21.735,0.66422,0.66439,2.62,2.25
2015.12.09 08:10:28.550,0.66425,0.66439,1.00,1.50
2015.12.09 08:10:28.652,0.66425,0.6644,1.87,1.12
2015.12.09 08:10:28.754,0.66425,0.6644,2.25,1.00
2015.12.09 08:10:29.108,0.66428,0.66441,1.50,1.00
2015.12.09 08:10:29.159,0.66429,0.66443,1.50,1.00
2015.12.09 08:10:29.210,0.66429,0.66446,2.25,2.25
2015.12.09 08:10:29.566,0.66431,0.66447,1.50,1.12
2015.12.09 08:10:30.229,0.66433,0.66448,1.12,1.87
2015.12.09 08:10:30.730,0.66433,0.66448,1.37,1.37
2015.12.09 08:10:32.388,0.66432,0.66448,1.87,1.12
2015.12.09 08:10:37.377,0.66433,0.66449,1.75,1.87
2015.12.09 08:10:37.681,0.66435,0.66449,1.57,1.00
2015.12.09 08:10:39.402,0.66436,0.66449,2.70,1.00
2015.12.09 08:10:39.509,0.66439,0.66452,1.87,1.00
2015.12.09 08:10:39.611,0.6644,0.66454,1.45,1.00
2015.12.09 08:10:42.312,0.66438,0.66454,1.95,1.37
2015.12.09 08:10:42.363,0.66438,0.66451,1.95,1.00
2015.12.09 08:10:42.945,0.66436,0.66451,1.87,1.12
2015.12.09 08:10:46.445,0.66436,0.66451,1.57,1.12
2015.12.09 08:10:46.947,0.66436,0.6645,1.57,1.00
2015.12.09 08:10:49.016,0.66435,0.6645,1.50,1.57
2015.12.09 08:10:50.361,0.66435,0.66448,1.37,1.00
2015.12.09 08:10:50.913,0.66435,0.66449,1.87,1.00
2015.12.09 08:10:53.819,0.66435,0.66448,1.87,1.00
2015.12.09 08:10:55.253,0.66437,0.66448,1.00,1.00
2015.12.09 08:10:55.756,0.66437,0.66451,1.50,1.12
2015.12.09 08:10:55.808,0.66437,0.66451,2.25,1.00
2015.12.09 08:10:56.112,0.66441,0.66453,1.57,1.00
2015.12.09 08:10:58.048,0.66441,0.66453,1.20,1.00
2015.12.09 08:10:58.585,0.6644,0.66454,1.95,1.00
2015.12.09 08:10:59.594,0.6644,0.66455,1.95,1.00
2015.12.09 08:11:00.100,0.66442,0.66459,1.00,3.07
2015.12.09 08:11:00.353,0.6644,0.66457,1.12,1.75
2015.12.09 08:11:00.817,0.6644,0.66457,1.50,1.75
2015.12.09 08:11:15.243,0.6644,0.66457,1.50,2.25
2015.12.09 08:11:18.031,0.66439,0.66456,3.07,3.00
2015.12.09 08:11:18.468,0.66439,0.66448,2.32,1.00
2015.12.09 08:11:19.286,0.66439,0.66449,2.25,1.65
2015.12.09 08:11:20.186,0.66434,0.66449,3.75,1.65
2015.12.09 08:11:21.770,0.66434,0.66449,3.00,1.65
2015.12.09 08:11:38.124,0.66435,0.66448,3.00,1.50
2015.12.09 08:11:40.755,0.66435,0.66449,3.37,1.00
2015.12.09 08:11:41.539,0.66435,0.66448,3.37,1.00
2015.12.09 08:11:42.057,0.66435,0.66449,3.00,1.12
2015.12.09 08:11:42.493,0.66435,0.66447,3.00,1.00
2015.12.09 08:11:43.257,0.66435,0.66449,3.00,1.12
2015.12.09 08:11:45.905,0.66435,0.66448,3.00,1.00
2015.12.09 08:11:47.489,0.66435,0.66447,2.25,1.00
2015.12.09 08:11:47.743,0.66435,0.66441,2.25,1.00
2015.12.09 08:11:48.034,0.66424,0.6644,1.37,1.12
2015.12.09 08:11:48.085,0.66425,0.6644,1.00,1.50
2015.12.09 08:11:48.136,0.66425,0.6644,1.00,1.75
2015.12.09 08:11:48.542,0.66421,0.66437,1.87,1.50
2015.12.09 08:11:49.061,0.66421,0.66437,1.00,1.75
2015.12.09 08:11:49.641,0.66419,0.66436,2.02,1.50
2015.12.09 08:11:50.185,0.66419,0.66434,1.87,1.00
2015.12.09 08:11:50.441,0.66419,0.66434,3.75,1.00
2015.12.09 08:11:50.894,0.66421,0.66436,1.00,1.95
2015.12.09 08:11:50.945,0.66419,0.66436,3.37,2.32
2015.12.09 08:11:51.474,0.6642,0.66435,1.37,1.12
2015.12.09 08:11:51.778,0.66413,0.66428,1.00,1.12
2015.12.09 08:11:52.132,0.66411,0.66428,2.62,1.75
2015.12.09 08:11:52.436,0.66416,0.66433,1.37,1.85
2015.12.09 08:11:52.589,0.66417,0.66436,1.85,2.25
2015.12.09 08:11:53.675,0.66417,0.66436,1.85,1.50
2015.12.09 08:11:56.670,0.66418,0.66433,1.00,1.00
2015.12.09 08:11:57.092,0.66417,0.66435,1.75,2.25
2015.12.09 08:11:59.017,0.66419,0.66435,1.75,1.00
2015.12.09 08:11:59.543,0.66419,0.66437,1.75,1.50
2015.12.09 08:12:00.057,0.66419,0.66435,1.75,1.00
2015.12.09 08:12:00.788,0.66419,0.66437,1.75,2.25
2015.12.09 08:12:01.383,0.66418,0.66436,1.57,1.75
2015.12.09 08:12:02.849,0.66418,0.66436,1.57,1.75
2015.12.09 08:12:03.372,0.66417,0.66435,1.47,1.75
2015.12.09 08:12:03.423,0.66417,0.66435,1.20,1.75
2015.12.09 08:12:03.728,0.66419,0.66436,1.00,2.25
2015.12.09 08:12:04.138,0.66419,0.66435,1.87,1.12
2015.12.09 08:12:06.598,0.66418,0.66435,1.57,1.75
2015.12.09 08:12:07.330,0.66418,0.66435,1.20,1.75
2015.12.09 08:12:07.710,0.66417,0.66434,1.00,3.00
2015.12.09 08:12:08.129,0.66417,0.66434,1.12,1.75
2015.12.09 08:12:12.396,0.66418,0.66433,1.00,1.50
2015.12.09 08:12:13.418,0.66418,0.66433,1.37,1.37
2015.12.09 08:12:13.959,0.66418,0.66433,1.00,1.95
2015.12.09 08:12:15.359,0.66417,0.66433,1.00,1.20
2015.12.09 08:12:16.011,0.66419,0.66434,1.00,1.50
2015.12.09 08:12:16.367,0.66421,0.66436,1.00,1.87
2015.12.09 08:12:16.681,0.66424,0.66438,1.00,1.20
2015.12.09 08:12:17.187,0.66422,0.66438,1.50,1.07
2015.12.09 08:12:17.697,0.66422,0.66439,1.50,2.25
2015.12.09 08:12:19.125,0.66424,0.66439,1.00,1.57
2015.12.09 08:12:19.654,0.66424,0.66439,1.12,1.12
2015.12.09 08:12:21.234,0.66424,0.66439,1.00,1.50
2015.12.09 08:12:21.436,0.66425,0.6644,1.12,1.12
2015.12.09 08:12:28.971,0.66426,0.66441,1.00,1.50
2015.12.09 08:12:29.073,0.66427,0.66443,1.12,1.95
2015.12.09 08:12:29.175,0.66427,0.66443,1.75,1.00
2015.12.09 08:12:29.226,0.66429,0.66445,1.50,1.12
2015.12.09 08:12:33.361,0.66429,0.66445,1.00,1.75
2015.12.09 08:12:33.866,0.66429,0.66442,1.00,1.00
2015.12.09 08:12:34.399,0.66428,0.66445,1.00,2.40
2015.12.09 08:12:34.450,0.66428,0.66445,1.50,2.40
2015.12.09 08:12:37.913,0.66431,0.66445,1.00,1.50
2015.12.09 08:12:42.217,0.66433,0.66447,1.00,1.95
2015.12.09 08:12:42.523,0.66433,0.66449,2.25,3.00
2015.12.09 08:12:44.667,0.66433,0.66448,1.87,1.57
2015.12.09 08:12:53.695,0.66431,0.66447,2.25,1.95
2015.12.09 08:12:53.898,0.66429,0.66444,2.62,1.07
2015.12.09 08:12:54.455,0.6643,0.66445,1.00,3.00
2015.12.09 08:12:54.507,0.66427,0.66442,1.50,1.00
2015.12.09 08:12:54.907,0.66425,0.66441,1.75,1.37
2015.12.09 08:12:55.009,0.66425,0.66439,1.00,1.87
2015.12.09 08:12:55.060,0.66422,0.66439,1.75,3.00
2015.12.09 08:12:55.315,0.66421,0.66436,1.00,1.57
2015.12.09 08:12:55.517,0.66421,0.66436,1.00,3.00
2015.12.09 08:12:56.035,0.66419,0.66435,1.50,1.45
2015.12.09 08:12:56.391,0.66419,0.66434,3.00,2.70
2015.12.09 08:12:56.897,0.6642,0.66433,1.37,1.12
2015.12.09 08:12:57.206,0.6642,0.66434,1.37,1.10
2015.12.09 08:12:57.714,0.66418,0.66434,1.75,1.10
2015.12.09 08:12:58.436,0.66417,0.66434,1.50,2.70
2015.12.09 08:12:58.984,0.66416,0.66433,2.25,1.95
2015.12.09 08:12:59.089,0.66416,0.66433,2.25,1.57
2015.12.09 08:12:59.604,0.66419,0.66435,2.25,1.10
2015.12.09 08:13:01.732,0.66419,0.66435,2.25,1.10
2015.12.09 08:13:03.102,0.66417,0.66434,1.95,1.87
2015.12.09 08:13:03.406,0.66418,0.66431,1.12,1.20
2015.12.09 08:13:03.818,0.66418,0.66434,2.25,1.50
2015.12.09 08:13:04.009,0.66418,0.66434,2.32,1.10
2015.12.09 08:13:08.594,0.66419,0.66434,1.37,1.57
2015.12.09 08:13:10.567,0.66415,0.6643,2.40,1.00
2015.12.09 08:13:10.668,0.66414,0.6643,3.37,1.12
2015.12.09 08:13:10.932,0.66412,0.66428,1.50,1.57
2015.12.09 08:13:11.454,0.66412,0.66427,1.00,1.10
2015.12.09 08:13:16.463,0.66414,0.66427,1.00,1.10
2015.12.09 08:13:18.085,0.66414,0.6643,1.75,1.50
2015.12.09 08:13:18.440,0.66414,0.6643,1.75,1.00
2015.12.09 08:13:18.913,0.66416,0.66433,1.85,1.50
2015.12.09 08:13:19.118,0.6642,0.66435,1.12,1.57
2015.12.09 08:13:21.200,0.66418,0.66434,1.50,1.00
2015.12.09 08:13:21.701,0.66417,0.66434,1.87,1.87
2015.12.09 08:13:25.560,0.66418,0.66434,1.00,1.12
2015.12.09 08:13:25.810,0.66418,0.66435,1.50,1.95
2015.12.09 08:13:26.115,0.66417,0.66434,1.87,1.87
2015.12.09 08:13:26.420,0.66417,0.66434,1.12,2.70
2015.12.09 08:13:28.509,0.66417,0.66433,1.12,1.20
2015.12.09 08:13:29.930,0.66418,0.66433,1.00,1.45
2015.12.09 08:13:30.446,0.66418,0.66434,1.12,1.07
2015.12.09 08:13:31.204,0.66417,0.66434,1.12,2.62
2015.12.09 08:13:31.710,0.66416,0.66431,1.00,1.12
2015.12.09 08:13:32.230,0.66416,0.6643,1.00,1.12
2015.12.09 08:13:32.534,0.66412,0.66428,2.62,1.95
2015.12.09 08:13:34.010,0.66412,0.66427,1.12,1.10
2015.12.09 08:13:34.343,0.66411,0.66427,1.37,1.57
2015.12.09 08:13:34.597,0.66408,0.66425,2.62,1.95
2015.12.09 08:13:35.299,0.66407,0.66422,2.32,1.00
2015.12.09 08:13:35.554,0.66409,0.66425,1.12,1.12
2015.12.09 08:13:36.189,0.66409,0.66425,1.00,1.50
2015.12.09 08:13:37.877,0.66408,0.66425,1.12,2.62
2015.12.09 08:13:37.928,0.66408,0.66425,1.00,3.00
2015.12.09 08:13:38.232,0.6641,0.66422,1.00,1.12
2015.12.09 08:13:38.738,0.6641,0.66423,1.00,1.50
2015.12.09 08:13:40.442,0.66408,0.66421,3.00,1.57
2015.12.09 08:13:40.745,0.66408,0.66419,2.25,1.87
2015.12.09 08:13:41.539,0.66404,0.66419,3.00,1.07
2015.12.09 08:13:42.537,0.66407,0.6642,1.00,1.50
2015.12.09 08:13:46.096,0.66405,0.6642,1.50,1.50
2015.12.09 08:13:46.350,0.66408,0.66421,1.00,1.00
2015.12.09 08:13:46.861,0.66408,0.66423,1.00,1.87
2015.12.09 08:13:47.114,0.66407,0.66423,1.12,1.95
2015.12.09 08:13:47.639,0.66408,0.66423,1.00,1.95
2015.12.09 08:13:48.074,0.66405,0.6642,1.50,1.12
2015.12.09 08:13:49.084,0.66405,0.6642,1.50,1.45
2015.12.09 08:13:49.748,0.66405,0.6642,1.50,1.07
2015.12.09 08:13:50.299,0.66407,0.66422,1.12,1.20
2015.12.09 08:13:50.501,0.66409,0.66422,1.00,1.00
2015.12.09 08:13:50.876,0.6641,0.66425,1.00,1.20
2015.12.09 08:13:51.525,0.66408,0.66424,1.12,1.20
2015.12.09 08:13:51.576,0.66408,0.66421,1.12,1.00
2015.12.09 08:13:51.877,0.66406,0.6642,1.12,1.45
2015.12.09 08:13:55.270,0.66405,0.6642,1.50,1.45
2015.12.09 08:14:00.022,0.66405,0.66419,1.50,1.45
2015.12.09 08:14:00.365,0.66404,0.66418,3.00,1.12
2015.12.09 08:14:00.416,0.66402,0.66417,2.25,1.20
2015.12.09 08:14:00.773,0.664,0.66413,2.25,1.50
2015.12.09 08:14:01.076,0.66396,0.6641,1.50,1.37
2015.12.09 08:14:01.215,0.66396,0.6641,1.12,1.75
2015.12.09 08:14:01.317,0.66392,0.66408,1.12,1.50
2015.12.09 08:14:01.978,0.66391,0.66407,1.00,1.45
2015.12.09 08:14:03.258,0.6639,0.66406,1.50,1.57
2015.12.09 08:14:03.309,0.6639,0.66406,1.00,1.95
2015.12.09 08:14:09.327,0.66393,0.66405,2.25,1.50
2015.12.09 08:14:09.600,0.66395,0.6641,1.12,2.25
2015.12.09 08:14:10.111,0.66393,0.66407,2.25,1.20
2015.12.09 08:14:11.221,0.66393,0.66407,2.25,1.57
2015.12.09 08:14:11.643,0.66392,0.66407,1.00,1.57
2015.12.09 08:14:12.867,0.66393,0.66407,1.00,1.12
2015.12.09 08:14:13.160,0.66394,0.66409,1.00,1.87
2015.12.09 08:14:13.667,0.66394,0.66409,1.50,1.12
2015.12.09 08:14:13.768,0.66394,0.66409,3.00,1.12
2015.12.09 08:14:14.866,0.66394,0.66409,3.00,1.57
2015.12.09 08:14:16.738,0.66394,0.66409,1.50,1.57
2015.12.09 08:14:27.401,0.66396,0.66412,1.00,2.25
2015.12.09 08:14:27.452,0.66396,0.66411,1.87,1.00
2015.12.09 08:14:27.503,0.66401,0.66416,1.00,4.20
2015.12.09 08:14:27.554,0.66401,0.66416,1.12,2.70
2015.12.09 08:14:27.858,0.66401,0.66418,1.75,3.45
2015.12.09 08:14:28.652,0.664,0.66417,1.87,1.85
2015.12.09 08:14:28.855,0.664,0.66417,2.25,1.57
2015.12.09 08:14:31.198,0.66402,0.66417,1.50,1.37
2015.12.09 08:14:31.249,0.66403,0.66417,1.00,1.00
2015.12.09 08:14:31.990,0.66402,0.66418,1.12,1.57
2015.12.09 08:14:32.142,0.66403,0.66418,1.00,1.85
2015.12.09 08:14:32.244,0.66403,0.66418,1.37,1.47
2015.12.09 08:14:39.851,0.66405,0.66418,1.00,1.47
2015.12.09 08:14:40.369,0.66402,0.66419,2.25,1.12
2015.12.09 08:14:40.470,0.66403,0.66418,1.75,1.00
2015.12.09 08:14:40.906,0.6641,0.66425,1.12,1.87
2015.12.09 08:14:41.058,0.6641,0.66425,1.00,2.32
2015.12.09 08:14:41.109,0.66408,0.66423,1.12,1.12
2015.12.09 08:14:41.676,0.66408,0.66425,1.50,2.32
2015.12.09 08:14:42.267,0.66408,0.66425,1.75,1.95
2015.12.09 08:14:42.779,0.66408,0.66425,1.75,1.95
2015.12.09 08:14:43.743,0.66409,0.66424,1.50,1.00
2015.12.09 08:14:43.996,0.66406,0.66421,1.12,1.12
2015.12.09 08:14:44.199,0.66406,0.66421,1.12,1.50
2015.12.09 08:14:45.412,0.66405,0.66419,1.00,1.00
2015.12.09 08:14:45.564,0.66408,0.66423,1.00,3.07
2015.12.09 08:14:46.113,0.66407,0.66424,1.87,2.32
2015.12.09 08:14:46.570,0.6641,0.66425,1.50,1.00
2015.12.09 08:14:47.076,0.6641,0.66424,1.00,1.00
2015.12.09 08:14:50.487,0.66409,0.66424,1.50,1.00
2015.12.09 08:14:51.024,0.66408,0.66423,1.00,1.50
2015.12.09 08:14:51.384,0.66407,0.6642,1.00,1.00
2015.12.09 08:14:51.890,0.66405,0.66421,1.00,1.75
2015.12.09 08:14:51.992,0.66403,0.66418,2.25,1.00
2015.12.09 08:14:54.924,0.66403,0.66419,1.87,1.20
2015.12.09 08:14:55.026,0.66405,0.6642,1.00,1.57
2015.12.09 08:14:55.228,0.66407,0.66422,1.00,1.00
2015.12.09 08:14:55.431,0.66409,0.66423,1.00,1.00
2015.12.09 08:14:55.705,0.6641,0.66425,1.00,1.12
2015.12.09 08:14:56.211,0.6641,0.66425,1.00,3.00
2015.12.09 08:15:00.178,0.66409,0.66426,1.12,2.25
2015.12.09 08:15:02.938,0.66409,0.66426,2.25,2.25
2015.12.09 08:15:03.245,0.66411,0.66427,1.50,1.57
2015.12.09 08:15:03.866,0.66414,0.66427,1.00,1.50
2015.12.09 08:15:08.047,0.66413,0.66427,1.00,1.50
2015.12.09 08:15:09.367,0.66414,0.66429,1.00,1.12
2015.12.09 08:15:09.469,0.66414,0.66429,1.00,1.57
2015.12.09 08:15:09.982,0.66413,0.66429,1.00,1.57
2015.12.09 08:15:10.134,0.66412,0.66429,1.12,2.32
2015.12.09 08:15:10.657,0.66413,0.66429,1.12,1.57
2015.12.09 08:15:11.560,0.66413,0.66426,1.00,1.00
2015.12.09 08:15:12.037,0.6641,0.66425,1.00,1.12
2015.12.09 08:15:12.138,0.66406,0.66423,1.87,1.57
2015.12.09 08:15:12.341,0.66407,0.66422,1.00,1.75
2015.12.09 08:15:13.677,0.66407,0.66423,1.12,1.20
2015.12.09 08:15:13.779,0.66406,0.6642,1.12,1.00
2015.12.09 08:15:14.113,0.66404,0.6642,1.00,3.07
2015.12.09 08:15:14.367,0.66402,0.66419,1.50,3.00
2015.12.09 08:15:14.572,0.66404,0.66419,1.00,2.25
2015.12.09 08:15:15.167,0.66404,0.6642,2.25,1.00
2015.12.09 08:15:15.525,0.66405,0.66422,2.25,1.20
2015.12.09 08:15:15.882,0.66408,0.66425,3.00,3.75
2015.12.09 08:15:16.362,0.66408,0.66421,2.25,1.12
2015.12.09 08:15:16.883,0.66412,0.66424,1.00,2.32
2015.12.09 08:15:17.088,0.66409,0.66424,1.87,1.95
2015.12.09 08:15:18.070,0.66408,0.6642,3.00,1.00
2015.12.09 08:15:18.653,0.66408,0.66422,2.25,1.20
2015.12.09 08:15:20.617,0.66409,0.66423,1.37,2.25
2015.12.09 08:15:20.870,0.66408,0.66423,3.00,1.45
2015.12.09 08:15:21.562,0.66408,0.66421,3.00,1.00
2015.12.09 08:15:21.613,0.66408,0.66421,2.25,1.50
2015.12.09 08:15:21.969,0.66406,0.66421,1.50,1.37
2015.12.09 08:15:22.476,0.66407,0.66423,1.12,3.07
2015.12.09 08:15:22.679,0.6641,0.66425,1.00,2.62
2015.12.09 08:15:23.220,0.66409,0.66425,1.12,2.62
2015.12.09 08:15:24.230,0.66407,0.66421,1.50,1.00
2015.12.09 08:15:24.608,0.66407,0.66421,1.00,1.87
2015.12.09 08:15:24.711,0.66408,0.66423,1.00,1.87
2015.12.09 08:15:25.230,0.66409,0.66424,1.12,1.57
2015.12.09 08:15:25.432,0.66409,0.66424,1.12,1.20
2015.12.09 08:15:26.903,0.66409,0.66423,1.12,1.00
2015.12.09 08:15:27.005,0.66408,0.66422,1.37,1.12
2015.12.09 08:15:27.864,0.66407,0.66422,1.12,1.87
2015.12.09 08:15:28.415,0.66408,0.66422,1.00,1.37
2015.12.09 08:15:28.517,0.6641,0.66422,1.00,1.00
2015.12.09 08:15:28.669,0.6641,0.66425,1.12,3.07
2015.12.09 08:15:30.772,0.66409,0.66425,1.00,1.95
2015.12.09 08:15:32.712,0.66409,0.66423,1.12,1.37
2015.12.09 08:15:32.864,0.66408,0.66423,1.50,1.20
2015.12.09 08:15:32.965,0.66408,0.66424,2.25,2.25
2015.12.09 08:15:33.067,0.66409,0.66424,1.50,2.32
2015.12.09 08:15:34.015,0.66409,0.66424,1.50,1.47
2015.12.09 08:15:34.066,0.66411,0.66426,1.00,2.32
2015.12.09 08:15:34.117,0.66411,0.66426,1.12,2.02
2015.12.09 08:15:34.499,0.66411,0.66427,1.50,1.10
2015.12.09 08:15:35.889,0.66411,0.66428,1.50,3.07
2015.12.09 08:15:38.548,0.66413,0.66428,1.12,1.57
2015.12.09 08:15:41.727,0.66413,0.66428,2.25,1.00
