2015.12.09 08:00:00.682,0.66361,0.66378,1.75,2.25
2015.12.09 08:15:41.930,0.66421,0.66436,1.12,1.10
2015.12.09 08:15:42.439,0.66422,0.66438,1.00,3.00
2015.12.09 08:15:42.743,0.66422,0.66438,1.00,2.25
2015.12.09 08:15:42.844,0.66422,0.66438,1.00,2.25
2015.12.09 08:15:43.393,0.66423,0.66438,1.12,1.87
2015.12.09 08:15:49.591,0.66424,0.66438,1.00,1.37
2015.12.09 08:15:49.805,0.66422,0.66438,1.50,1.50
2015.12.09 08:15:49.858,0.66422,0.66438,1.50,1.12
2015.12.09 08:15:50.010,0.66425,0.66441,1.00,2.40
2015.12.09 08:15:50.061,0.66425,0.66441,1.00,2.32
2015.12.09 08:15:50.163,0.66425,0.66442,2.25,1.12
2015.12.09 08:15:50.214,0.66428,0.66443,1.12,1.12
2015.12.09 08:15:51.987,0.66426,0.66443,2.25,1.12
2015.12.09 08:15:54.419,0.66426,0.66443,2.25,1.37
2015.12.09 08:15:55.735,0.66426,0.66441,1.12,1.00
2015.12.09 08:15:55.988,0.66422,0.66438,1.12,1.20
2015.12.09 08:15:56.493,0.66421,0.66437,1.50,2.25
2015.12.09 08:16:01.315,0.66421,0.66437,1.87,2.32
2015.12.09 08:16:01.817,0.66422,0.66437,1.87,1.10
2015.12.09 08:16:03.250,0.66422,0.66437,1.87,1.00
2015.12.09 08:16:03.351,0.66424,0.66437,1.00,1.00
2015.12.09 08:16:03.655,0.66424,0.66439,2.62,1.50
2015.12.09 08:16:04.161,0.66424,0.66439,2.62,1.10
2015.12.09 08:16:05.200,0.66424,0.6644,2.62,2.02
2015.12.09 08:16:05.403,0.66427,0.66442,1.37,1.00
2015.12.09 08:16:05.726,0.66428,0.66443,1.75,1.10
2015.12.09 08:16:05.777,0.66426,0.66443,2.25,1.20
2015.12.09 08:16:05.879,0.66426,0.66443,2.25,1.20
2015.12.09 08:16:06.286,0.66429,0.66444,1.00,1.12
2015.12.09 08:16:06.589,0.6643,0.66445,1.12,1.57
2015.12.09 08:16:06.640,0.66432,0.66445,1.00,1.10
2015.12.09 08:16:07.166,0.66433,0.66447,1.12,1.57
2015.12.09 08:16:07.875,0.66431,0.66447,1.00,2.70
2015.12.09 08:16:10.333,0.66431,0.66447,1.12,1.27
2015.12.09 08:16:11.890,0.66431,0.66445,1.00,1.00
2015.12.09 08:16:12.592,0.66431,0.66447,1.12,1.20
2015.12.09 08:16:13.854,0.6643,0.66446,1.00,1.50
2015.12.09 08:16:14.463,0.6643,0.66447,1.50,2.32
2015.12.09 08:16:16.994,0.66431,0.66447,1.00,1.50
2015.12.09 08:16:17.589,0.66431,0.66447,1.50,1.00
2015.12.09 08:16:20.425,0.66432,0.66447,1.00,1.50
2015.12.09 08:16:20.994,0.66432,0.66447,1.12,1.00
2015.12.09 08:16:22.081,0.66432,0.66447,1.50,1.00
2015.12.09 08:16:22.587,0.66433,0.66448,1.50,1.00
2015.12.09 08:16:25.554,0.66434,0.66449,1.12,1.00
2015.12.09 08:16:25.605,0.66437,0.66449,1.00,1.00
2015.12.09 08:16:25.757,0.66438,0.66455,1.12,3.45
2015.12.09 08:16:25.859,0.6644,0.66455,1.10,2.25
2015.12.09 08:16:25.910,0.6644,0.66456,1.20,1.20
2015.12.09 08:16:26.011,0.6644,0.66457,2.32,1.00
2015.12.09 08:16:26.582,0.66443,0.66458,1.00,2.25
2015.12.09 08:16:27.113,0.66443,0.66458,1.00,1.87
2015.12.09 08:16:27.662,0.66444,0.66458,1.00,1.12
2015.12.09 08:16:28.000,0.66442,0.66458,1.12,1.12
2015.12.09 08:16:28.105,0.66442,0.66458,1.00,1.75
2015.12.09 08:16:28.207,0.66443,0.66457,1.00,1.00
2015.12.09 08:16:30.256,0.66442,0.66457,1.00,1.00
2015.12.09 08:16:30.772,0.66442,0.66458,1.50,1.00
2015.12.09 08:16:31.275,0.66442,0.66459,2.25,1.12
2015.12.09 08:16:36.548,0.66443,0.6646,1.12,3.07
2015.12.09 08:16:37.515,0.66442,0.66457,1.50,1.00
2015.12.09 08:16:39.713,0.66441,0.66458,1.50,2.32
2015.12.09 08:16:40.060,0.66441,0.66456,1.12,1.50
2015.12.09 08:16:41.784,0.66439,0.66454,1.00,1.50
2015.12.09 08:16:41.835,0.66439,0.66454,1.00,1.87
2015.12.09 08:16:41.937,0.66436,0.6645,1.50,1.00
2015.12.09 08:16:42.615,0.66435,0.6645,1.00,1.00
2015.12.09 08:16:42.970,0.66433,0.66449,1.12,1.12
2015.12.09 08:16:43.475,0.66432,0.66449,1.87,1.50
2015.12.09 08:16:44.989,0.66432,0.66449,2.62,1.00
2015.12.09 08:16:45.496,0.66433,0.6645,1.50,1.20
2015.12.09 08:16:45.800,0.66433,0.6645,1.00,1.85
2015.12.09 08:16:47.529,0.66433,0.6645,1.37,1.47
2015.12.09 08:16:47.581,0.66435,0.6645,1.00,1.10
2015.12.09 08:16:48.096,0.66434,0.6645,1.00,1.57
2015.12.09 08:16:48.248,0.66436,0.66451,1.00,1.10
2015.12.09 08:16:48.552,0.66438,0.66453,1.12,1.47
2015.12.09 08:16:48.910,0.66436,0.66453,1.00,1.85
2015.12.09 08:16:58.878,0.66435,0.66452,1.87,1.50
2015.12.09 08:16:59.794,0.66437,0.66452,1.00,1.50
2015.12.09 08:17:00.102,0.66439,0.66456,1.12,2.70
2015.12.09 08:17:00.168,0.66439,0.66456,1.50,1.95
2015.12.09 08:17:01.502,0.66438,0.66455,1.75,1.00
2015.12.09 08:17:02.011,0.66438,0.66455,1.50,1.12
2015.12.09 08:17:06.162,0.6644,0.66455,1.00,1.12
2015.12.09 08:17:12.271,0.6644,0.66456,1.00,1.50
2015.12.09 08:17:14.532,0.66439,0.66456,1.12,1.57
2015.12.09 08:17:15.038,0.66437,0.66454,2.25,1.00
2015.12.09 08:17:17.662,0.66438,0.66455,1.50,1.12
2015.12.09 08:17:20.007,0.66437,0.66454,2.25,1.00
2015.12.09 08:17:20.514,0.66438,0.66453,1.50,1.00
2015.12.09 08:17:21.747,0.66438,0.66453,1.12,1.00
2015.12.09 08:17:22.740,0.66438,0.66455,1.12,1.50
2015.12.09 08:17:23.505,0.66438,0.66453,1.12,1.00
2015.12.09 08:17:24.385,0.66435,0.66452,1.95,1.50
2015.12.09 08:17:24.436,0.66435,0.66452,1.20,2.25
2015.12.09 08:17:24.538,0.66433,0.6645,3.37,1.37
2015.12.09 08:17:25.444,0.66432,0.66449,3.37,1.50
2015.12.09 08:17:25.495,0.66442,0.66452,2.25,1.85
2015.12.09 08:17:25.546,0.66442,0.66454,2.25,2.62
2015.12.09 08:17:25.648,0.66442,0.66452,2.25,1.95
2015.12.09 08:17:25.952,0.66442,0.66449,2.25,1.57
2015.12.09 08:17:26.155,0.66433,0.66449,1.87,1.10
2015.12.09 08:17:29.173,0.66433,0.6645,1.87,1.95
2015.12.09 08:17:29.874,0.66434,0.6645,1.00,1.45
2015.12.09 08:17:33.630,0.66435,0.66451,1.00,1.50
2015.12.09 08:17:33.782,0.66435,0.66452,1.12,2.70
2015.12.09 08:17:33.833,0.66437,0.66452,1.00,1.45
2015.12.09 08:17:34.079,0.66437,0.66454,1.75,1.00
2015.12.09 08:17:34.283,0.66438,0.66455,1.00,3.00
2015.12.09 08:17:34.789,0.66437,0.66453,1.50,1.00
2015.12.09 08:17:35.093,0.66435,0.66449,1.00,1.00
2015.12.09 08:17:35.411,0.66431,0.66448,1.00,3.45
2015.12.09 08:17:35.715,0.66428,0.66445,1.87,1.75
2015.12.09 08:17:36.125,0.66428,0.6644,1.00,1.00
2015.12.09 08:17:36.468,0.66425,0.66437,2.25,1.07
2015.12.09 08:17:37.442,0.66425,0.66438,2.25,1.12
2015.12.09 08:17:38.965,0.66425,0.66436,2.25,1.00
2015.12.09 08:17:39.291,0.66417,0.66428,2.25,1.50
2015.12.09 08:17:39.595,0.66404,0.66418,1.00,1.00
2015.12.09 08:17:39.646,0.66404,0.66418,1.00,1.37
2015.12.09 08:17:39.953,0.66406,0.66422,1.87,1.37
2015.12.09 08:17:40.004,0.66408,0.66423,1.00,1.10
2015.12.09 08:17:40.252,0.66411,0.66423,1.00,1.00
2015.12.09 08:17:40.354,0.66409,0.66423,1.12,1.00
2015.12.09 08:17:40.556,0.66411,0.66423,1.00,1.00
2015.12.09 08:17:40.910,0.66408,0.66427,1.57,1.75
2015.12.09 08:17:41.435,0.6641,0.66428,1.00,1.85
2015.12.09 08:17:44.844,0.66411,0.66427,1.00,1.75
2015.12.09 08:17:47.235,0.66408,0.66426,1.57,1.75
2015.12.09 08:17:48.024,0.66409,0.66421,1.12,1.00
2015.12.09 08:17:48.336,0.66406,0.6642,2.25,1.85
2015.12.09 08:17:48.387,0.66406,0.6642,2.62,1.50
2015.12.09 08:17:48.489,0.66408,0.66423,1.37,1.20
2015.12.09 08:17:49.554,0.66409,0.66425,1.00,1.87
2015.12.09 08:17:49.605,0.66409,0.6642,1.00,1.00
2015.12.09 08:17:49.712,0.66406,0.6642,1.00,1.00
2015.12.09 08:17:50.723,0.66406,0.66423,1.00,2.25
2015.12.09 08:17:50.997,0.66402,0.66421,1.65,1.75
2015.12.09 08:17:51.507,0.66403,0.66422,1.00,2.40
2015.12.09 08:17:51.710,0.66401,0.66419,1.12,1.87
2015.12.09 08:17:52.463,0.66399,0.66418,1.50,1.85
2015.12.09 08:17:52.870,0.66402,0.66419,1.00,1.12
2015.12.09 08:17:52.922,0.66402,0.66417,1.00,1.00
2015.12.09 08:17:54.691,0.66402,0.66418,1.10,1.75
2015.12.09 08:17:54.742,0.66402,0.66418,1.10,1.75
2015.12.09 08:17:54.844,0.66402,0.66418,1.20,1.12
2015.12.09 08:17:54.895,0.66404,0.66418,1.10,1.12
2015.12.09 08:17:55.135,0.66406,0.66423,1.95,1.50
2015.12.09 08:17:55.186,0.6641,0.66426,1.00,1.75
2015.12.09 08:17:55.238,0.6641,0.66427,1.00,1.95
2015.12.09 08:17:55.340,0.6641,0.66427,1.12,1.47
2015.12.09 08:17:55.442,0.66413,0.66427,1.00,1.37
2015.12.09 08:17:55.544,0.66411,0.66429,1.50,1.50
2015.12.09 08:17:56.187,0.66411,0.66429,1.00,1.75
2015.12.09 08:17:56.544,0.6641,0.66427,1.00,1.75
2015.12.09 08:17:56.999,0.66408,0.66424,1.12,1.12
2015.12.09 08:17:57.202,0.66408,0.66424,1.12,1.50
2015.12.09 08:17:58.311,0.66408,0.66424,1.00,1.50
2015.12.09 08:17:58.614,0.66406,0.66421,1.20,1.00
2015.12.09 08:17:59.150,0.66407,0.66421,1.00,1.00
2015.12.09 08:17:59.859,0.66407,0.66425,1.12,1.75
2015.12.09 08:18:00.304,0.66406,0.6642,1.00,1.00
2015.12.09 08:18:00.457,0.66404,0.66422,1.00,1.75
2015.12.09 08:18:00.963,0.66404,0.66422,1.12,1.75
2015.12.09 08:18:01.064,0.66404,0.66422,1.12,1.75
2015.12.09 08:18:01.597,0.66402,0.6642,1.47,1.85
2015.12.09 08:18:01.749,0.66401,0.66419,1.12,1.75
2015.12.09 08:18:02.264,0.66402,0.6642,1.00,1.85
2015.12.09 08:18:02.466,0.66402,0.66418,1.50,1.00
2015.12.09 08:18:03.861,0.66404,0.66418,1.00,1.00
2015.12.09 08:18:04.333,0.66402,0.66418,1.00,1.75
2015.12.09 08:18:04.434,0.664,0.66418,1.20,2.25
2015.12.09 08:18:06.545,0.66401,0.66418,1.50,2.25
2015.12.09 08:18:07.147,0.66401,0.66418,1.75,1.50
2015.12.09 08:18:07.452,0.66405,0.6642,1.00,1.50
2015.12.09 08:18:07.757,0.66409,0.66427,1.50,2.32
2015.12.09 08:18:08.062,0.66409,0.66426,1.00,1.75
2015.12.09 08:18:08.409,0.66408,0.66425,1.00,1.75
2015.12.09 08:18:09.344,0.66408,0.66422,1.00,1.75
2015.12.09 08:18:09.550,0.66402,0.66419,1.87,1.12
2015.12.09 08:18:09.601,0.66403,0.6642,1.00,3.82
2015.12.09 08:18:10.108,0.66403,0.66419,1.00,2.25
2015.12.09 08:18:10.810,0.66404,0.66419,1.00,2.25
2015.12.09 08:18:10.861,0.66404,0.6642,1.00,1.85
2015.12.09 08:18:11.368,0.66404,0.66419,1.00,1.75
2015.12.09 08:18:11.469,0.66404,0.66419,1.00,1.75
2015.12.09 08:18:11.862,0.66402,0.66419,1.00,3.00
2015.12.09 08:18:11.965,0.66403,0.66416,1.00,1.00
2015.12.09 08:18:12.743,0.66403,0.6642,1.00,3.82
2015.12.09 08:18:12.794,0.66401,0.66418,1.00,1.75
2015.12.09 08:18:13.228,0.66403,0.66418,1.00,1.20
2015.12.09 08:18:13.684,0.66404,0.66419,1.00,1.45
2015.12.09 08:18:13.888,0.66403,0.66416,1.00,1.00
2015.12.09 08:18:14.580,0.66405,0.6642,1.00,1.95
2015.12.09 08:18:14.783,0.66403,0.66417,1.10,1.00
2015.12.09 08:18:15.329,0.66403,0.66419,1.00,1.20
2015.12.09 08:18:16.190,0.66402,0.66418,1.00,1.20
2015.12.09 08:18:16.705,0.66402,0.66418,1.00,1.20
2015.12.09 08:18:17.516,0.66403,0.66418,1.00,1.20
2015.12.09 08:18:18.297,0.66402,0.66418,1.00,1.20
2015.12.09 08:18:19.729,0.66403,0.66418,1.00,1.20
2015.12.09 08:18:20.332,0.66403,0.66418,1.00,1.20
2015.12.09 08:18:20.839,0.66402,0.66418,1.00,1.20
2015.12.09 08:18:21.348,0.66403,0.66418,1.00,1.20
2015.12.09 08:18:24.290,0.66403,0.66418,1.00,1.20
2015.12.09 08:18:24.696,0.66403,0.66418,1.00,1.45
2015.12.09 08:18:24.798,0.66405,0.66419,1.00,1.12
2015.12.09 08:18:24.899,0.66405,0.6642,1.00,1.57
2015.12.09 08:18:25.001,0.66405,0.6642,1.00,1.85
2015.12.09 08:18:25.103,0.66405,0.66421,1.00,1.87
2015.12.09 08:18:25.405,0.66404,0.66421,1.10,2.32
2015.12.09 08:18:25.912,0.66403,0.6642,1.00,1.95
2015.12.09 08:18:27.993,0.66402,0.66419,1.10,1.85
2015.12.09 08:18:28.506,0.66404,0.66419,1.00,1.20
2015.12.09 08:18:29.012,0.66403,0.66419,1.10,1.20
2015.12.09 08:18:29.555,0.66404,0.66415,1.00,1.00
2015.12.09 08:18:30.062,0.66403,0.66415,1.10,1.00
2015.12.09 08:18:31.392,0.66404,0.6642,1.00,3.00
2015.12.09 08:18:31.443,0.66404,0.66418,1.50,1.00
2015.12.09 08:18:31.595,0.66409,0.66423,1.00,1.20
2015.12.09 08:18:31.646,0.66409,0.66423,1.00,1.20
2015.12.09 08:18:31.748,0.66409,0.66424,1.00,1.45
2015.12.09 08:18:31.850,0.66411,0.66426,1.00,1.95
2015.12.09 08:18:34.880,0.6641,0.66426,1.00,1.20
2015.12.09 08:18:36.752,0.66408,0.66424,1.10,1.12
2015.12.09 08:18:36.854,0.66408,0.66422,1.00,1.12
2015.12.09 08:18:37.006,0.66405,0.66419,1.00,1.00
2015.12.09 08:18:37.057,0.66405,0.6642,1.00,1.75
2015.12.09 08:18:40.067,0.66404,0.66417,1.00,1.00
2015.12.09 08:18:40.118,0.66404,0.6642,1.00,1.45
2015.12.09 08:18:40.312,0.66407,0.6642,1.10,1.12
2015.12.09 08:18:40.363,0.66407,0.66422,1.20,1.95
2015.12.09 08:18:40.414,0.6641,0.66422,1.00,1.12
2015.12.09 08:18:40.921,0.6641,0.66426,1.00,1.85
2015.12.09 08:18:41.461,0.6641,0.66426,1.00,1.57
2015.12.09 08:18:41.715,0.66413,0.66426,1.00,1.57
2015.12.09 08:18:42.813,0.66412,0.66426,1.00,1.57
2015.12.09 08:18:43.467,0.66412,0.66426,1.00,1.20
2015.12.09 08:18:43.771,0.66415,0.6643,1.00,2.25
2015.12.09 08:18:44.075,0.66417,0.66433,1.07,1.50
2015.12.09 08:18:44.398,0.66425,0.66437,1.00,1.12
2015.12.09 08:18:44.625,0.6642,0.66436,1.10,3.00
2015.12.09 08:18:45.204,0.66419,0.66434,1.10,2.25
2015.12.09 08:18:45.509,0.66416,0.66432,1.50,3.00
2015.12.09 08:18:45.815,0.66411,0.66426,1.00,2.70
2015.12.09 08:18:45.917,0.66409,0.66426,1.10,2.70
2015.12.09 08:18:46.153,0.66408,0.66424,1.20,2.25
2015.12.09 08:18:46.661,0.66408,0.66425,1.10,2.70
2015.12.09 08:18:54.058,0.66409,0.66425,1.00,2.70
2015.12.09 08:18:54.362,0.66406,0.66422,2.25,2.25
2015.12.09 08:19:01.716,0.66407,0.66423,1.12,2.62
2015.12.09 08:19:16.262,0.66406,0.66419,1.50,1.45
2015.12.09 08:19:16.364,0.66401,0.66417,2.77,1.12
2015.12.09 08:19:16.416,0.664,0.66417,3.75,1.50
2015.12.09 08:19:17.048,0.664,0.66417,1.50,1.87
2015.12.09 08:19:21.217,0.66401,0.66418,1.20,3.82
2015.12.09 08:19:24.334,0.66401,0.66416,1.20,2.25
2015.12.09 08:19:24.537,0.664,0.66416,1.10,3.00
2015.12.09 08:19:33.536,0.664,0.66416,1.10,1.12
2015.12.09 08:19:34.085,0.66399,0.66416,1.57,1.85
2015.12.09 08:19:34.690,0.66399,0.66416,1.00,1.95
2015.12.09 08:19:37.572,0.66399,0.66416,1.00,1.95
2015.12.09 08:19:38.094,0.66399,0.66416,1.00,1.95
2015.12.09 08:19:42.111,0.66399,0.66415,1.00,1.85
2015.12.09 08:19:43.181,0.66399,0.66415,1.00,1.85
2015.12.09 08:19:45.383,0.66399,0.66415,1.00,1.85
2015.12.09 08:19:45.955,0.66399,0.66415,1.87,1.85
2015.12.09 08:19:46.107,0.664,0.66416,1.50,1.95
2015.12.09 08:19:46.209,0.664,0.66416,1.00,3.37
2015.12.09 08:19:46.741,0.66399,0.66415,1.20,1.82
2015.12.09 08:19:47.249,0.664,0.66416,1.00,1.95
2015.12.09 08:19:54.796,0.664,0.66415,1.00,1.95
2015.12.09 08:19:55.516,0.66398,0.66414,1.12,1.20
2015.12.09 08:19:59.380,0.66397,0.66414,1.65,1.95
2015.12.09 08:20:01.496,0.66398,0.66415,1.00,3.75
2015.12.09 08:20:02.849,0.66398,0.66415,1.00,3.75
2015.12.09 08:20:07.219,0.66398,0.66415,1.00,3.00
2015.12.09 08:20:07.725,0.66398,0.66411,1.00,1.00
2015.12.09 08:20:09.965,0.66397,0.66411,1.20,1.00
2015.12.09 08:20:18.207,0.66398,0.66411,1.00,1.00
2015.12.09 08:20:18.756,0.66399,0.66415,1.00,2.25
2015.12.09 08:20:19.262,0.66398,0.66415,1.12,3.00
2015.12.09 08:20:21.766,0.66398,0.66414,1.50,1.00
2015.12.09 08:20:29.251,0.66399,0.66414,1.00,1.50
2015.12.09 08:20:34.296,0.66398,0.66414,1.00,1.50
2015.12.09 08:20:41.718,0.66398,0.66415,1.00,2.25
2015.12.09 08:20:43.709,0.66397,0.66414,1.87,1.50
2015.12.09 08:20:45.899,0.66399,0.66414,1.00,1.50
2015.12.09 08:20:47.319,0.664,0.66415,1.00,2.25
2015.12.09 08:20:47.888,0.664,0.66415,1.00,1.12
2015.12.09 08:20:47.990,0.66401,0.66417,1.87,1.12
2015.12.09 08:20:48.092,0.66403,0.6642,1.00,2.32
2015.12.09 08:20:48.396,0.66405,0.6642,1.00,1.50
2015.12.09 08:20:48.701,0.66407,0.66423,1.00,1.50
2015.12.09 08:20:48.752,0.66409,0.66424,1.00,1.12
2015.12.09 08:20:48.803,0.66409,0.66424,1.00,1.00
2015.12.09 08:20:54.833,0.66409,0.66425,1.00,1.75
2015.12.09 08:20:56.050,0.6641,0.66425,1.00,1.75
2015.12.09 08:20:56.101,0.6641,0.66426,1.00,1.85
2015.12.09 08:20:58.146,0.66411,0.66426,1.00,1.75
2015.12.09 08:21:03.606,0.66408,0.66424,1.12,1.12
2015.12.09 08:21:04.152,0.66408,0.66423,1.12,1.00
2015.12.09 08:21:04.370,0.6641,0.66423,1.00,1.00
2015.12.09 08:21:04.523,0.66411,0.66426,1.00,2.25
2015.12.09 08:21:05.929,0.66411,0.66424,1.00,1.00
2015.12.09 08:21:06.749,0.66409,0.66424,1.00,1.00
2015.12.09 08:21:06.952,0.66409,0.66426,1.00,2.25
2015.12.09 08:21:07.054,0.66409,0.66424,1.00,1.00
2015.12.09 08:21:07.560,0.6641,0.66426,1.00,1.75
2015.12.09 08:21:10.900,0.66411,0.66426,1.00,1.75
2015.12.09 08:21:12.381,0.66411,0.66426,1.00,1.50
2015.12.09 08:21:12.955,0.6641,0.66426,1.00,1.50
2015.12.09 08:21:14.562,0.66412,0.66426,1.00,1.50
2015.12.09 08:21:21.662,0.66412,0.66426,1.00,1.50
2015.12.09 08:21:22.736,0.66412,0.66425,1.00,1.00
2015.12.09 08:21:22.787,0.66409,0.66425,1.50,1.00
2015.12.09 08:21:23.338,0.66409,0.66425,1.12,2.62
2015.12.09 08:21:24.016,0.66409,0.66425,1.50,2.25
2015.12.09 08:21:24.532,0.66409,0.66425,1.12,1.12
2015.12.09 08:21:25.039,0.6641,0.66425,1.00,2.62
2015.12.09 08:21:25.834,0.6641,0.66425,1.00,1.50
2015.12.09 08:21:30.768,0.6641,0.66425,1.12,2.25
2015.12.09 08:21:32.053,0.6641,0.66424,1.12,1.50
2015.12.09 08:21:32.622,0.6641,0.66425,1.12,2.25
2015.12.09 08:21:33.125,0.6641,0.66426,1.12,2.62
2015.12.09 08:21:33.688,0.6641,0.66426,1.00,3.00
2015.12.09 08:21:36.818,0.66411,0.66426,1.00,3.75
2015.12.09 08:21:48.851,0.66411,0.66426,1.00,2.25
2015.12.09 08:21:49.054,0.66411,0.66426,1.00,3.75
2015.12.09 08:21:49.308,0.66409,0.66425,1.00,2.25
2015.12.09 08:22:01.677,0.66409,0.66423,1.12,1.00
2015.12.09 08:22:08.682,0.66407,0.66423,1.00,2.70
2015.12.09 08:22:08.787,0.66405,0.66422,1.00,3.00
2015.12.09 08:22:08.889,0.66405,0.66422,1.50,1.12
2015.12.09 08:22:08.991,0.66406,0.66423,1.75,1.87
2015.12.09 08:22:09.093,0.66406,0.66423,1.00,2.25
2015.12.09 08:22:09.296,0.66407,0.66424,1.50,1.87
2015.12.09 08:22:10.015,0.66407,0.66424,1.75,1.00
2015.12.09 08:22:10.320,0.66411,0.66426,1.00,3.00
2015.12.09 08:22:10.522,0.66408,0.66425,1.12,1.75
2015.12.09 08:22:18.088,0.66408,0.66424,1.12,1.07
2015.12.09 08:22:18.726,0.66408,0.66425,1.12,1.57
2015.12.09 08:22:19.249,0.66409,0.66426,1.00,2.70
2015.12.09 08:22:19.503,0.66412,0.66426,1.00,1.45
2015.12.09 08:22:21.510,0.66412,0.66427,1.12,1.57
2015.12.09 08:22:23.168,0.66411,0.66426,1.00,1.12
2015.12.09 08:22:23.473,0.66407,0.66424,1.12,1.57
2015.12.09 08:22:24.090,0.66408,0.66423,1.00,1.12
2015.12.09 08:22:25.579,0.66407,0.66423,1.12,1.50
2015.12.09 08:22:27.234,0.66407,0.66423,1.12,1.12
2015.12.09 08:22:27.335,0.66409,0.66423,1.00,1.12
2015.12.09 08:22:27.878,0.66408,0.66423,1.00,1.12
2015.12.09 08:22:31.148,0.66408,0.66423,1.00,1.50
2015.12.09 08:22:38.031,0.66408,0.66423,1.00,1.20
2015.12.09 08:22:38.750,0.6641,0.66424,1.00,1.45
2015.12.09 08:22:39.003,0.66408,0.66424,1.00,1.45
2015.12.09 08:22:41.756,0.66409,0.66424,1.00,1.45
2015.12.09 08:22:44.734,0.66408,0.66424,1.50,1.20
2015.12.09 08:22:55.070,0.66408,0.66422,1.12,1.12
2015.12.09 08:22:55.681,0.66408,0.66424,1.12,1.07
2015.12.09 08:22:57.908,0.66408,0.66423,1.12,1.57
2015.12.09 08:22:58.418,0.66408,0.66423,1.00,1.57
2015.12.09 08:23:07.779,0.66408,0.66423,1.12,1.10
2015.12.09 08:23:16.087,0.66407,0.66424,1.57,1.50
2015.12.09 08:23:18.884,0.66407,0.66424,1.47,1.87
2015.12.09 08:23:21.681,0.66407,0.66424,1.57,1.50
2015.12.09 08:23:23.232,0.66409,0.66425,1.50,1.57
2015.12.09 08:23:23.762,0.6641,0.66425,1.00,1.10
2015.12.09 08:23:24.264,0.66411,0.66425,1.00,1.10
2015.12.09 08:23:26.832,0.66409,0.66424,1.00,1.50
2015.12.09 08:23:27.129,0.66407,0.66424,1.12,1.57
2015.12.09 08:23:27.636,0.66408,0.66422,1.00,1.00
2015.12.09 08:23:39.662,0.66405,0.66422,1.37,1.57
2015.12.09 08:23:39.814,0.66403,0.66419,1.12,1.95
2015.12.09 08:23:39.916,0.664,0.66417,1.95,1.57
