2015.12.09 08:00:00.682,0.66361,0.66378,1.75,2.25
2015.12.09 08:23:41.149,0.66401,0.66417,1.00,1.95
2015.12.09 08:23:45.405,0.66402,0.66417,1.00,1.95
2015.12.09 08:23:47.519,0.66401,0.66417,1.00,1.95
2015.12.09 08:23:49.197,0.66401,0.66417,1.50,1.00
2015.12.09 08:23:49.248,0.66401,0.66418,1.50,2.02
2015.12.09 08:23:49.299,0.66404,0.6642,1.20,1.50
2015.12.09 08:23:49.493,0.66409,0.66422,1.00,1.00
2015.12.09 08:23:49.544,0.66409,0.66424,1.00,1.12
2015.12.09 08:23:50.051,0.66408,0.66424,1.12,1.12
2015.12.09 08:23:50.564,0.66408,0.66424,1.12,1.37
2015.12.09 08:24:00.175,0.66407,0.66424,1.37,2.25
2015.12.09 08:24:00.685,0.66409,0.66424,1.00,1.87
2015.12.09 08:24:02.240,0.66407,0.66424,1.50,1.87
2015.12.09 08:24:24.821,0.66409,0.66424,1.00,1.12
2015.12.09 08:24:26.882,0.66408,0.66424,1.12,1.12
2015.12.09 08:24:30.149,0.66408,0.66423,1.12,1.00
2015.12.09 08:24:30.740,0.66408,0.66423,1.37,1.00
2015.12.09 08:24:31.349,0.66408,0.66423,1.50,1.00
2015.12.09 08:24:34.699,0.66407,0.66421,1.00,1.00
2015.12.09 08:24:35.069,0.66405,0.66419,1.12,1.00
2015.12.09 08:24:35.373,0.66405,0.66418,1.00,1.50
2015.12.09 08:24:35.474,0.66401,0.66416,1.12,1.00
2015.12.09 08:24:35.998,0.66401,0.66418,1.75,1.50
2015.12.09 08:24:36.303,0.66405,0.66419,1.37,1.00
2015.12.09 08:24:36.456,0.66404,0.66421,1.75,1.50
2015.12.09 08:24:36.955,0.66408,0.66421,1.00,1.12
2015.12.09 08:24:37.008,0.66406,0.66421,1.12,1.00
2015.12.09 08:24:37.636,0.66406,0.66422,1.12,1.27
2015.12.09 08:24:45.405,0.66408,0.66422,1.00,1.00
2015.12.09 08:24:46.037,0.66408,0.66422,1.50,1.00
2015.12.09 08:24:49.323,0.66407,0.66422,1.37,1.12
2015.12.09 08:24:53.129,0.66407,0.66422,1.00,1.50
2015.12.09 08:24:53.181,0.66405,0.66421,1.12,1.12
2015.12.09 08:24:53.282,0.66404,0.66419,1.12,1.00
2015.12.09 08:24:53.738,0.66406,0.6642,1.00,1.10
2015.12.09 08:24:55.705,0.66405,0.66421,1.00,1.50
2015.12.09 08:24:56.358,0.66405,0.66421,1.12,1.12
2015.12.09 08:24:56.682,0.66404,0.66417,1.00,1.10
2015.12.09 08:24:56.986,0.66401,0.66417,1.50,2.25
2015.12.09 08:24:57.413,0.66399,0.66414,1.12,1.10
2015.12.09 08:24:57.616,0.66399,0.66414,1.12,1.50
2015.12.09 08:24:58.122,0.66397,0.66413,1.87,1.20
2015.12.09 08:25:01.002,0.66399,0.66413,1.00,1.20
2015.12.09 08:25:01.498,0.66397,0.66411,1.00,2.62
2015.12.09 08:25:01.549,0.66395,0.66411,1.00,3.75
2015.12.09 08:25:01.702,0.66392,0.66406,1.75,1.00
2015.12.09 08:25:01.854,0.66392,0.66406,1.00,1.50
2015.12.09 08:25:02.007,0.66391,0.66406,1.50,1.20
2015.12.09 08:25:02.312,0.6639,0.66405,1.00,1.07
2015.12.09 08:25:02.857,0.6639,0.66404,1.00,1.57
2015.12.09 08:25:24.997,0.6639,0.66404,1.00,1.12
2015.12.09 08:25:29.180,0.66391,0.66404,1.00,1.00
2015.12.09 08:25:29.695,0.66391,0.66406,1.00,1.95
2015.12.09 08:25:32.455,0.6639,0.66406,1.00,1.95
2015.12.09 08:25:38.801,0.6639,0.66404,1.00,1.00
2015.12.09 08:25:39.156,0.66392,0.66408,1.12,1.87
2015.12.09 08:25:44.455,0.6639,0.66405,1.12,1.00
2015.12.09 08:25:46.565,0.66391,0.66405,1.00,1.00
2015.12.09 08:25:48.763,0.66391,0.66405,1.00,1.50
2015.12.09 08:25:51.683,0.66391,0.66406,1.00,1.10
2015.12.09 08:25:54.216,0.66392,0.66407,1.00,1.95
2015.12.09 08:25:54.732,0.66392,0.66408,2.25,1.00
2015.12.09 08:25:58.327,0.66394,0.66408,1.00,1.00
2015.12.09 08:25:58.896,0.66394,0.66408,1.00,1.37
2015.12.09 08:25:59.150,0.66395,0.6641,1.00,1.50
2015.12.09 08:25:59.201,0.66395,0.66412,1.37,2.62
2015.12.09 08:25:59.303,0.66398,0.66412,1.12,1.00
2015.12.09 08:25:59.924,0.66398,0.66413,1.50,1.00
2015.12.09 08:26:00.431,0.66399,0.66413,1.50,1.00
2015.12.09 08:26:01.027,0.66399,0.66413,1.12,1.00
2015.12.09 08:26:19.222,0.66392,0.66408,1.50,1.00
2015.12.09 08:26:19.375,0.66392,0.66408,1.00,1.50
2015.12.09 08:26:19.883,0.66391,0.66405,1.00,1.50
2015.12.09 08:26:20.187,0.66389,0.66405,1.20,1.50
2015.12.09 08:26:20.468,0.66388,0.66404,1.00,1.50
2015.12.09 08:26:20.722,0.66388,0.66404,1.50,1.50
2015.12.09 08:26:20.773,0.6639,0.66404,1.00,1.50
2015.12.09 08:26:22.831,0.66389,0.66404,1.00,1.50
2015.12.09 08:26:28.336,0.66388,0.66404,1.50,1.50
2015.12.09 08:26:31.808,0.66388,0.66404,1.12,1.50
2015.12.09 08:26:32.873,0.66387,0.66403,1.50,1.00
2015.12.09 08:26:33.379,0.66388,0.66403,1.00,1.00
2015.12.09 08:26:37.315,0.66388,0.664,1.00,1.00
2015.12.09 08:26:37.470,0.66382,0.66397,1.50,1.00
2015.12.09 08:26:37.521,0.66382,0.66397,1.12,1.37
2015.12.09 08:26:37.827,0.66377,0.66394,1.87,1.50
2015.12.09 08:26:37.878,0.66377,0.66394,1.50,1.50
2015.12.09 08:26:38.030,0.66377,0.66394,1.50,1.50
2015.12.09 08:26:39.128,0.66379,0.66394,1.00,1.12
2015.12.09 08:26:39.634,0.66378,0.66393,1.20,1.00
2015.12.09 08:26:50.867,0.6638,0.66393,1.00,1.00
2015.12.09 08:26:51.369,0.66381,0.66393,1.00,1.00
2015.12.09 08:26:52.113,0.66381,0.66395,1.00,1.12
2015.12.09 08:26:52.697,0.66381,0.66393,1.00,1.00
2015.12.09 08:26:57.377,0.66379,0.66393,1.00,1.00
2015.12.09 08:26:57.891,0.6638,0.66393,1.00,1.00
2015.12.09 08:26:59.361,0.66377,0.66393,4.12,1.00
2015.12.09 08:26:59.465,0.66377,0.66392,1.12,1.37
2015.12.09 08:26:59.769,0.66377,0.66392,1.37,1.50
2015.12.09 08:26:59.820,0.66381,0.66392,1.00,1.12
2015.12.09 08:26:59.884,0.66379,0.66392,1.00,1.12
2015.12.09 08:27:00.298,0.66379,0.66394,1.12,1.00
2015.12.09 08:27:01.258,0.66379,0.66394,1.12,1.37
2015.12.09 08:27:05.584,0.66377,0.66394,1.20,1.87
2015.12.09 08:27:05.687,0.66377,0.66392,1.00,1.50
2015.12.09 08:27:06.236,0.66377,0.6639,1.00,1.37
2015.12.09 08:27:06.388,0.66378,0.66392,1.00,1.50
2015.12.09 08:27:06.540,0.66378,0.66394,1.12,1.12
2015.12.09 08:27:06.642,0.6638,0.66394,1.00,1.12
2015.12.09 08:27:08.799,0.66379,0.66394,1.00,1.87
2015.12.09 08:27:09.445,0.66379,0.66394,1.12,1.87
2015.12.09 08:27:14.528,0.66379,0.66394,1.12,2.25
2015.12.09 08:27:15.073,0.66379,0.66394,1.00,2.25
2015.12.09 08:27:17.689,0.66378,0.66394,1.00,1.75
2015.12.09 08:27:17.997,0.66376,0.66391,1.00,1.00
2015.12.09 08:27:18.503,0.66377,0.66391,1.00,1.00
2015.12.09 08:27:20.062,0.66378,0.66392,1.00,1.37
2015.12.09 08:27:20.361,0.66379,0.66394,1.37,1.12
2015.12.09 08:27:25.733,0.66379,0.66394,1.00,1.12
2015.12.09 08:27:26.408,0.66379,0.66393,1.00,1.00
2015.12.09 08:27:27.163,0.66377,0.66393,1.50,1.00
2015.12.09 08:27:28.096,0.66377,0.66392,1.12,1.37
2015.12.09 08:27:28.633,0.66376,0.66391,1.00,1.50
2015.12.09 08:27:30.280,0.66377,0.66391,1.00,1.50
2015.12.09 08:27:30.484,0.66378,0.66393,1.00,2.25
2015.12.09 08:27:31.282,0.66378,0.66393,1.12,1.87
2015.12.09 08:27:33.216,0.66377,0.66393,1.37,1.37
2015.12.09 08:27:34.015,0.66378,0.66393,1.00,1.50
2015.12.09 08:27:34.319,0.66379,0.66395,1.50,1.50
2015.12.09 08:27:34.825,0.6638,0.66395,1.00,1.50
2015.12.09 08:27:37.427,0.66379,0.66395,1.50,1.50
2015.12.09 08:27:37.934,0.66379,0.66394,1.00,1.00
2015.12.09 08:27:38.566,0.66379,0.66393,1.00,1.00
2015.12.09 08:27:39.949,0.66378,0.66393,1.50,1.00
2015.12.09 08:27:41.751,0.66378,0.66393,1.50,1.00
2015.12.09 08:27:55.691,0.66379,0.66393,1.37,1.00
2015.12.09 08:27:55.793,0.6638,0.66395,1.00,1.00
2015.12.09 08:27:56.147,0.66378,0.66395,1.12,2.25
2015.12.09 08:27:56.299,0.66379,0.66395,1.37,1.12
2015.12.09 08:27:56.602,0.66382,0.66395,1.00,1.00
2015.12.09 08:27:58.637,0.66381,0.66395,1.00,1.00
2015.12.09 08:28:01.593,0.6638,0.66395,1.00,1.00
2015.12.09 08:28:02.120,0.66379,0.66395,1.12,1.12
2015.12.09 08:28:10.193,0.6638,0.66395,1.00,1.00
2015.12.09 08:28:11.492,0.66379,0.66395,1.12,1.12
2015.12.09 08:28:11.797,0.66379,0.66395,1.50,1.12
2015.12.09 08:28:21.730,0.66378,0.66395,1.12,2.25
2015.12.09 08:28:25.754,0.66378,0.66393,1.12,1.00
2015.12.09 08:28:30.005,0.66379,0.66393,1.00,1.00
2015.12.09 08:28:36.509,0.66376,0.6639,1.87,1.00
2015.12.09 08:28:36.712,0.6637,0.66385,1.87,1.00
2015.12.09 08:28:36.865,0.6637,0.66387,1.50,1.95
2015.12.09 08:28:37.694,0.66371,0.66386,1.12,1.00
2015.12.09 08:28:38.799,0.66371,0.66388,1.12,2.70
2015.12.09 08:28:40.421,0.66372,0.66388,1.00,1.50
2015.12.09 08:28:40.986,0.66372,0.66388,1.50,1.50
2015.12.09 08:28:41.138,0.66372,0.66388,1.12,1.50
2015.12.09 08:28:41.441,0.66372,0.66388,1.00,1.75
2015.12.09 08:28:41.986,0.66372,0.66388,1.00,3.00
2015.12.09 08:28:44.803,0.66372,0.66387,1.00,1.75
2015.12.09 08:28:46.735,0.66372,0.66387,1.00,2.25
2015.12.09 08:28:47.075,0.66372,0.66387,1.00,2.25
2015.12.09 08:28:47.746,0.66372,0.66387,1.00,1.75
2015.12.09 08:29:00.238,0.66372,0.66385,1.00,1.00
2015.12.09 08:29:01.064,0.66372,0.66388,1.00,1.85
2015.12.09 08:29:04.412,0.66374,0.66388,1.00,1.85
2015.12.09 08:29:04.925,0.66374,0.66388,1.00,1.85
2015.12.09 08:29:09.604,0.66372,0.66388,1.00,1.85
2015.12.09 08:29:10.155,0.66373,0.66388,1.00,1.85
2015.12.09 08:29:10.550,0.66373,0.66386,1.50,1.00
2015.12.09 08:29:10.755,0.66374,0.6639,1.37,1.37
2015.12.09 08:29:10.857,0.66378,0.66392,1.00,1.50
2015.12.09 08:29:11.499,0.66377,0.66393,1.00,1.12
2015.12.09 08:29:11.855,0.66377,0.66392,1.00,1.50
2015.12.09 08:29:12.008,0.66375,0.6639,1.00,1.75
2015.12.09 08:29:12.059,0.66375,0.6639,1.00,3.75
2015.12.09 08:29:12.110,0.66373,0.66385,1.00,1.00
2015.12.09 08:29:12.684,0.66374,0.66385,1.00,1.00
2015.12.09 08:29:12.887,0.66372,0.66385,1.00,1.00
2015.12.09 08:29:13.090,0.66372,0.66387,1.00,3.00
2015.12.09 08:29:13.732,0.66371,0.66382,1.00,1.00
2015.12.09 08:29:14.037,0.6637,0.66385,1.00,3.00
2015.12.09 08:29:14.189,0.6637,0.66382,1.00,1.00
2015.12.09 08:29:14.240,0.66368,0.66382,1.00,1.50
2015.12.09 08:29:14.292,0.66368,0.6638,1.00,1.37
2015.12.09 08:29:14.343,0.66365,0.6638,1.00,1.75
2015.12.09 08:29:14.496,0.66365,0.66379,1.00,1.75
2015.12.09 08:29:14.648,0.66363,0.66379,1.00,1.75
2015.12.09 08:29:15.050,0.66365,0.66376,1.00,1.75
2015.12.09 08:29:15.106,0.66365,0.66376,1.00,1.12
2015.12.09 08:29:15.207,0.66362,0.66376,1.00,1.12
2015.12.09 08:29:17.551,0.66364,0.66379,1.00,2.25
2015.12.09 08:29:17.958,0.66366,0.66379,1.00,1.37
2015.12.09 08:29:18.010,0.66366,0.66379,1.00,1.00
2015.12.09 08:29:18.163,0.66369,0.66381,1.00,1.00
2015.12.09 08:29:18.265,0.66369,0.66384,1.00,1.50
2015.12.09 08:29:18.776,0.66368,0.66385,1.00,2.25
2015.12.09 08:29:24.994,0.66369,0.66384,1.00,1.75
2015.12.09 08:29:26.951,0.66368,0.66385,1.00,2.25
2015.12.09 08:29:28.248,0.66368,0.66383,1.00,1.75
2015.12.09 08:29:28.351,0.66367,0.6638,1.00,1.50
2015.12.09 08:29:28.503,0.66363,0.6638,1.00,2.25
2015.12.09 08:29:28.727,0.66366,0.6638,1.00,1.50
2015.12.09 08:29:29.183,0.66366,0.6638,1.00,1.50
2015.12.09 08:29:30.386,0.66366,0.66382,1.00,1.75
2015.12.09 08:29:36.767,0.66365,0.66381,1.00,1.75
2015.12.09 08:29:43.082,0.66366,0.66381,1.00,1.75
2015.12.09 08:29:47.875,0.66367,0.66381,1.00,1.50
2015.12.09 08:29:48.028,0.66367,0.66383,1.37,1.00
2015.12.09 08:29:48.565,0.66367,0.66384,1.57,1.87
2015.12.09 08:29:54.841,0.66368,0.66384,1.37,1.00
2015.12.09 08:29:55.347,0.66369,0.66384,1.12,1.12
2015.12.09 08:29:56.243,0.66368,0.66385,1.37,1.87
2015.12.09 08:29:56.754,0.66369,0.66385,1.50,1.50
2015.12.09 08:29:58.348,0.66368,0.66385,1.75,1.87
2015.12.09 08:30:00.682,0.66368,0.66385,1.50,1.87
2015.12.09 08:30:01.188,0.66367,0.66384,2.25,1.37
2015.12.09 08:30:01.722,0.66367,0.66383,1.00,2.25
2015.12.09 08:30:03.957,0.66367,0.66381,1.00,1.37
2015.12.09 08:30:04.273,0.66363,0.66378,1.37,1.10
2015.12.09 08:30:04.375,0.66361,0.66378,1.50,1.57
2015.12.09 08:30:04.426,0.66361,0.66377,1.50,1.00
2015.12.09 08:30:04.791,0.66361,0.66378,1.50,1.65
2015.12.09 08:30:05.334,0.66364,0.66378,1.00,1.00
2015.12.09 08:30:05.897,0.66363,0.66378,1.00,1.50
2015.12.09 08:30:10.117,0.66362,0.66378,1.50,1.00
2015.12.09 08:30:10.471,0.66362,0.66379,1.00,2.32
2015.12.09 08:30:10.876,0.6636,0.66376,1.00,1.85
2015.12.09 08:30:11.187,0.66356,0.66371,1.12,1.00
2015.12.09 08:30:11.239,0.66356,0.66371,1.95,1.00
2015.12.09 08:30:11.544,0.66362,0.66376,1.00,1.50
2015.12.09 08:30:12.392,0.66361,0.66376,1.12,1.50
2015.12.09 08:30:13.001,0.66361,0.66376,1.00,1.75
2015.12.09 08:30:13.517,0.6636,0.66376,1.00,1.75
2015.12.09 08:30:17.900,0.66359,0.66376,1.00,3.00
2015.12.09 08:30:22.098,0.66361,0.66376,1.00,3.00
2015.12.09 08:30:22.404,0.66359,0.66376,1.00,3.00
2015.12.09 08:30:25.077,0.66359,0.66373,1.00,1.00
2015.12.09 08:30:45.091,0.66359,0.66376,1.00,2.40
2015.12.09 08:30:46.724,0.6636,0.66376,1.00,1.95
2015.12.09 08:30:48.772,0.6636,0.66376,1.00,1.65
2015.12.09 08:30:52.196,0.66361,0.66377,1.00,3.75
2015.12.09 08:30:54.903,0.66361,0.66377,1.50,2.62
2015.12.09 08:30:55.004,0.66361,0.66377,1.50,3.00
2015.12.09 08:30:57.896,0.66361,0.66376,1.00,1.65
2015.12.09 08:31:01.232,0.6636,0.66376,1.00,3.15
2015.12.09 08:31:01.770,0.6636,0.66376,1.00,5.40
2015.12.09 08:31:01.928,0.66358,0.66373,1.50,1.00
2015.12.09 08:31:02.336,0.66358,0.6637,1.10,1.00
2015.12.09 08:31:02.489,0.66352,0.66368,1.12,5.62
2015.12.09 08:31:02.843,0.6635,0.66366,1.00,1.50
2015.12.09 08:31:02.894,0.66348,0.66365,1.87,1.37
2015.12.09 08:31:03.401,0.66348,0.66365,1.50,2.77
2015.12.09 08:31:04.012,0.66348,0.66365,2.25,1.00
2015.12.09 08:31:04.317,0.66346,0.66363,2.25,1.50
2015.12.09 08:31:04.520,0.66346,0.66362,1.50,1.00
2015.12.09 08:31:05.061,0.66347,0.66361,1.12,1.00
2015.12.09 08:31:07.421,0.66346,0.66361,2.25,1.50
2015.12.09 08:31:07.522,0.66346,0.66361,1.87,1.50
2015.12.09 08:31:07.726,0.66348,0.66363,1.00,1.12
2015.12.09 08:31:08.132,0.66346,0.66363,1.00,2.25
2015.12.09 08:31:08.324,0.66345,0.6636,1.12,1.12
2015.12.09 08:31:08.427,0.66342,0.66358,1.00,1.87
2015.12.09 08:31:08.632,0.66342,0.66358,1.00,3.00
2015.12.09 08:31:08.736,0.66342,0.66357,1.00,1.00
2015.12.09 08:31:08.888,0.66341,0.66356,1.50,1.50
2015.12.09 08:31:09.330,0.66338,0.66354,1.00,1.75
2015.12.09 08:31:09.432,0.66338,0.66354,1.00,1.50
2015.12.09 08:31:11.345,0.66337,0.66353,1.00,1.00
2015.12.09 08:31:11.548,0.66336,0.66352,1.00,1.50
2015.12.09 08:31:12.135,0.66335,0.66352,1.00,1.95
2015.12.09 08:31:12.641,0.66336,0.66353,1.12,1.87
2015.12.09 08:31:13.034,0.66336,0.66351,1.50,1.00
2015.12.09 08:31:13.548,0.66339,0.66352,1.00,1.00
2015.12.09 08:31:15.555,0.66337,0.66352,1.37,1.00
2015.12.09 08:31:25.008,0.66336,0.66351,1.37,1.00
2015.12.09 08:31:25.059,0.66336,0.66351,1.12,1.12
2015.12.09 08:31:25.211,0.66333,0.6635,1.50,1.20
2015.12.09 08:31:25.667,0.66332,0.66349,1.12,2.25
2015.12.09 08:31:26.036,0.66333,0.66349,1.00,1.75
2015.12.09 08:31:26.137,0.66332,0.66349,1.50,1.87
2015.12.09 08:31:27.073,0.66334,0.66349,1.75,1.00
2015.12.09 08:31:27.623,0.66336,0.6635,1.50,1.00
2015.12.09 08:31:28.727,0.66338,0.6635,1.00,1.00
2015.12.09 08:31:29.234,0.66335,0.6635,1.50,1.57
2015.12.09 08:31:31.443,0.66335,0.6635,1.37,1.95
2015.12.09 08:31:33.353,0.66335,0.66349,1.00,1.00
2015.12.09 08:31:33.657,0.66326,0.66342,1.50,1.12
2015.12.09 08:31:34.176,0.66326,0.66341,1.75,1.10
2015.12.09 08:31:34.227,0.66328,0.66341,1.50,1.10
2015.12.09 08:31:34.328,0.6633,0.66343,1.00,1.00
2015.12.09 08:31:34.682,0.66329,0.66344,1.75,1.00
2015.12.09 08:31:34.784,0.6633,0.66344,1.00,1.00
2015.12.09 08:31:35.312,0.6633,0.66344,1.50,1.00
2015.12.09 08:31:36.064,0.6633,0.66344,1.00,1.00
2015.12.09 08:31:36.602,0.66328,0.66344,1.37,1.37
2015.12.09 08:31:37.681,0.66328,0.66344,1.75,1.00
2015.12.09 08:31:38.221,0.66328,0.66344,1.75,1.00
2015.12.09 08:31:38.761,0.66329,0.66344,1.75,1.00
2015.12.09 08:31:39.075,0.66331,0.66344,1.75,1.00
2015.12.09 08:31:39.126,0.66331,0.66346,1.75,1.50
2015.12.09 08:31:39.384,0.66334,0.66349,1.75,1.00
2015.12.09 08:31:39.587,0.66333,0.66348,1.50,1.50
2015.12.09 08:31:39.689,0.66334,0.66348,1.75,1.00
2015.12.09 08:31:39.842,0.66334,0.6635,1.50,1.00
2015.12.09 08:31:39.893,0.66334,0.6635,1.75,1.00
2015.12.09 08:31:40.279,0.66333,0.6635,1.75,1.50
2015.12.09 08:31:40.781,0.66332,0.66349,1.75,1.00
2015.12.09 08:31:41.273,0.66332,0.66349,1.75,1.00
2015.12.09 08:31:41.585,0.66335,0.6635,1.50,1.50
2015.12.09 08:31:42.189,0.66334,0.66348,1.75,1.00
2015.12.09 08:31:45.605,0.66334,0.66348,1.00,1.00
2015.12.09 08:31:46.891,0.66334,0.66348,1.00,1.50
2015.12.09 08:31:47.777,0.66333,0.66345,1.00,1.00
2015.12.09 08:31:47.980,0.6633,0.66345,1.50,1.00
2015.12.09 08:31:50.432,0.66332,0.66345,1.00,1.00
2015.12.09 08:31:50.916,0.66328,0.66344,1.10,2.25
2015.12.09 08:31:50.967,0.66328,0.66342,1.10,1.00
2015.12.09 08:31:51.543,0.66328,0.66343,1.00,1.00
2015.12.09 08:31:52.050,0.66328,0.66344,1.00,2.25
2015.12.09 08:31:54.491,0.66327,0.66344,1.95,1.50
2015.12.09 08:31:55.301,0.66331,0.66346,1.50,1.50
2015.12.09 08:31:55.608,0.66335,0.6635,1.00,2.32
2015.12.09 08:31:55.760,0.66336,0.66347,1.00,1.00
2015.12.09 08:31:55.811,0.66328,0.66345,2.25,1.87
2015.12.09 08:31:55.862,0.66328,0.66345,1.50,1.87
2015.12.09 08:31:56.466,0.6633,0.66345,1.00,1.50
2015.12.09 08:31:56.620,0.66328,0.66345,1.12,2.25
2015.12.09 08:31:56.722,0.66328,0.66343,1.00,1.50
2015.12.09 08:31:56.824,0.66328,0.66343,1.00,1.50
2015.12.09 08:31:57.831,0.66328,0.66343,1.00,1.50
2015.12.09 08:31:58.677,0.66326,0.66343,1.37,1.50
2015.12.09 08:31:59.235,0.66326,0.6634,1.00,1.12
2015.12.09 08:31:59.336,0.66324,0.66339,1.00,1.50
2015.12.09 08:31:59.783,0.66322,0.66338,1.50,1.00
2015.12.09 08:31:59.835,0.66322,0.66339,1.75,2.25
2015.12.09 08:32:00.141,0.66321,0.66335,1.50,1.00
2015.12.09 08:32:00.846,0.66322,0.66338,1.12,1.12
2015.12.09 08:32:01.201,0.66323,0.66338,1.75,1.00
2015.12.09 08:32:01.708,0.66323,0.66338,1.50,1.00
2015.12.09 08:32:01.760,0.66325,0.6634,1.00,1.95
2015.12.09 08:32:05.722,0.66324,0.6634,1.75,1.10
2015.12.09 08:32:05.975,0.66326,0.66342,1.00,2.25
2015.12.09 08:32:06.026,0.66327,0.66342,1.75,1.50
2015.12.09 08:32:06.532,0.6633,0.66343,1.00,1.00
2015.12.09 08:32:06.839,0.66331,0.66345,1.12,1.00
2015.12.09 08:32:09.530,0.66331,0.66343,1.12,1.00
2015.12.09 08:32:10.838,0.6633,0.66343,1.00,1.00
2015.12.09 08:32:11.363,0.66329,0.66343,1.12,1.12
2015.12.09 08:32:15.283,0.66328,0.66343,1.00,1.50
2015.12.09 08:32:15.791,0.66328,0.66343,1.50,1.12
2015.12.09 08:32:16.348,0.66328,0.66343,1.47,1.37
2015.12.09 08:32:16.750,0.66322,0.66336,2.02,1.00
2015.12.09 08:32:17.058,0.66322,0.66334,1.00,1.00
2015.12.09 08:32:17.562,0.66323,0.66335,1.50,1.00
2015.12.09 08:32:18.079,0.66322,0.66335,1.57,1.00
2015.12.09 08:32:20.555,0.66323,0.66338,1.10,1.10
2015.12.09 08:32:20.606,0.66323,0.66338,1.50,1.00
2015.12.09 08:32:20.910,0.66326,0.6634,1.20,1.00
2015.12.09 08:32:22.984,0.66325,0.6634,2.25,1.50
2015.12.09 08:32:23.338,0.66326,0.6634,1.95,1.00
2015.12.09 08:32:24.791,0.66328,0.66342,1.12,1.00
2015.12.09 08:32:25.034,0.66336,0.66343,1.12,1.50
2015.12.09 08:32:25.086,0.66338,0.66345,1.07,1.00
2015.12.09 08:32:25.188,0.6634,0.66353,1.10,1.00
2015.12.09 08:32:26.285,0.66341,0.66355,1.00,1.50
2015.12.09 08:32:26.792,0.66341,0.66355,1.50,1.00
2015.12.09 08:32:31.655,0.6634,0.66355,1.57,1.37
2015.12.09 08:32:35.366,0.6634,0.66355,1.95,1.00
2015.12.09 08:32:35.468,0.66342,0.66357,1.10,1.57
2015.12.09 08:32:35.974,0.6634,0.66355,1.50,1.12
2015.12.09 08:32:39.447,0.66339,0.66355,1.57,1.12
2015.12.09 08:32:41.316,0.66339,0.66355,1.20,1.50
2015.12.09 08:32:41.623,0.66332,0.66348,1.20,1.87
2015.12.09 08:32:41.958,0.66334,0.66348,1.00,1.37
2015.12.09 08:32:42.566,0.66331,0.66346,1.20,1.00
