2015.12.09 08:00:00.682,0.66361,0.66378,1.75,2.25
2015.12.09 08:32:43.105,0.66332,0.66346,1.00,1.00
2015.12.09 08:32:44.068,0.66333,0.66346,1.00,1.00
2015.12.09 08:32:44.335,0.66331,0.66346,1.12,1.37
2015.12.09 08:32:46.873,0.66333,0.66347,1.00,1.57
2015.12.09 08:32:46.924,0.66333,0.66347,1.00,1.57
2015.12.09 08:32:47.279,0.66331,0.66345,1.50,1.00
2015.12.09 08:32:48.002,0.66331,0.66347,2.25,1.10
2015.12.09 08:32:48.155,0.66331,0.66345,1.50,1.00
2015.12.09 08:32:48.668,0.66331,0.66344,1.50,1.00
2015.12.09 08:32:49.691,0.66332,0.66344,1.00,1.00
2015.12.09 08:32:50.795,0.66332,0.66346,1.00,1.10
2015.12.09 08:32:51.480,0.66331,0.66346,1.50,1.10
2015.12.09 08:32:52.340,0.66332,0.66347,1.00,1.20
2015.12.09 08:32:52.867,0.66331,0.66345,1.50,1.00
2015.12.09 08:32:53.019,0.66333,0.66347,1.00,1.20
2015.12.09 08:32:53.612,0.66331,0.66346,1.50,1.10
2015.12.09 08:32:54.068,0.66333,0.66347,1.00,1.95
2015.12.09 08:32:55.732,0.66331,0.66346,1.50,1.10
2015.12.09 08:32:58.286,0.66332,0.66346,1.00,1.10
2015.12.09 08:32:58.387,0.66334,0.66347,1.00,1.20
2015.12.09 08:32:58.741,0.66332,0.66346,1.00,1.10
2015.12.09 08:32:59.111,0.66334,0.66347,1.00,1.20
2015.12.09 08:32:59.650,0.66333,0.66345,1.00,1.00
2015.12.09 08:33:00.168,0.66333,0.66346,1.00,1.10
2015.12.09 08:33:00.219,0.66331,0.66345,1.00,1.00
2015.12.09 08:33:00.759,0.66332,0.66345,1.00,1.00
2015.12.09 08:33:04.135,0.66333,0.66345,1.00,1.00
2015.12.09 08:33:04.338,0.66331,0.66345,1.00,1.00
2015.12.09 08:33:05.084,0.66332,0.66345,1.00,1.00
2015.12.09 08:33:05.599,0.66331,0.66345,1.00,1.00
2015.12.09 08:33:06.106,0.66329,0.66346,2.32,1.50
2015.12.09 08:33:06.208,0.66329,0.66344,1.57,1.00
2015.12.09 08:33:06.512,0.66325,0.66341,1.12,1.87
2015.12.09 08:33:06.818,0.66324,0.66337,1.00,1.12
2015.12.09 08:33:07.325,0.66326,0.66339,1.00,1.20
2015.12.09 08:33:07.875,0.66326,0.66339,1.20,1.00
2015.12.09 08:33:08.607,0.66327,0.66339,1.00,1.00
2015.12.09 08:33:08.911,0.66324,0.66339,1.57,1.00
2015.12.09 08:33:09.459,0.66323,0.66339,1.57,1.00
2015.12.09 08:33:11.050,0.66322,0.66338,1.07,1.12
2015.12.09 08:33:11.102,0.66321,0.66335,1.57,1.00
2015.12.09 08:33:12.150,0.66323,0.66335,1.00,1.00
2015.12.09 08:33:15.086,0.66322,0.66339,1.57,2.32
2015.12.09 08:33:15.187,0.66324,0.66339,1.07,1.87
2015.12.09 08:33:15.289,0.66325,0.6634,1.07,1.00
2015.12.09 08:33:15.441,0.66328,0.6634,1.00,1.00
2015.12.09 08:33:17.522,0.66326,0.6634,1.20,1.00
2015.12.09 08:33:21.286,0.66324,0.6634,1.50,1.20
2015.12.09 08:33:21.688,0.66322,0.66339,2.32,1.12
2015.12.09 08:33:21.790,0.66322,0.66337,1.50,1.00
2015.12.09 08:33:22.145,0.66321,0.66337,1.12,1.57
2015.12.09 08:33:23.970,0.66319,0.66336,1.95,1.20
2015.12.09 08:33:24.510,0.6632,0.66335,1.00,1.00
2015.12.09 08:33:25.118,0.66319,0.66335,1.10,1.50
2015.12.09 08:33:25.169,0.66319,0.66335,1.10,1.50
2015.12.09 08:33:26.847,0.66318,0.66334,1.12,1.37
2015.12.09 08:33:27.352,0.66319,0.66332,1.10,1.00
2015.12.09 08:33:32.871,0.66319,0.66334,1.87,1.00
2015.12.09 08:33:34.223,0.6632,0.66335,1.00,2.25
2015.12.09 08:33:35.018,0.6632,0.66335,1.00,1.50
2015.12.09 08:33:35.749,0.6632,0.66333,1.00,1.00
2015.12.09 08:33:36.005,0.66312,0.66328,1.50,1.95
2015.12.09 08:33:36.627,0.66311,0.66326,1.37,1.00
2015.12.09 08:33:37.169,0.66312,0.66327,1.00,1.50
2015.12.09 08:33:39.308,0.66313,0.66327,1.00,1.00
2015.12.09 08:33:39.814,0.66313,0.66328,1.57,1.10
2015.12.09 08:33:39.968,0.66315,0.6633,1.00,1.20
2015.12.09 08:33:40.475,0.66314,0.6633,1.12,1.10
2015.12.09 08:33:41.899,0.66314,0.6633,1.12,1.20
2015.12.09 08:33:42.143,0.66313,0.66329,1.00,1.57
2015.12.09 08:33:42.194,0.66313,0.66329,1.00,1.57
2015.12.09 08:33:42.704,0.66313,0.66329,1.00,1.20
2015.12.09 08:33:43.257,0.66313,0.6633,1.50,2.62
2015.12.09 08:33:46.066,0.66312,0.66329,1.57,2.02
2015.12.09 08:33:46.218,0.66311,0.66328,1.57,1.57
2015.12.09 08:33:46.471,0.66313,0.66328,1.00,1.57
2015.12.09 08:33:46.777,0.66313,0.66328,1.50,1.00
2015.12.09 08:33:47.330,0.66313,0.66328,1.00,1.00
2015.12.09 08:33:48.873,0.66313,0.66328,1.50,1.00
2015.12.09 08:34:00.403,0.66314,0.66329,1.37,1.10
2015.12.09 08:34:00.938,0.66312,0.66329,2.32,1.57
2015.12.09 08:34:00.989,0.66314,0.66329,1.00,1.57
2015.12.09 08:34:01.294,0.66312,0.66329,2.32,1.57
2015.12.09 08:34:01.798,0.66312,0.66329,2.32,1.10
2015.12.09 08:34:02.500,0.66312,0.66329,1.95,1.47
2015.12.09 08:34:02.667,0.66312,0.66329,1.57,1.85
2015.12.09 08:34:02.819,0.66312,0.66328,1.00,1.85
2015.12.09 08:34:03.354,0.66312,0.66328,1.50,1.47
2015.12.09 08:34:03.874,0.66313,0.66328,1.10,1.10
2015.12.09 08:34:06.048,0.66316,0.66329,1.50,1.12
2015.12.09 08:34:06.150,0.66317,0.66333,1.10,1.75
2015.12.09 08:34:06.365,0.66318,0.66333,1.57,1.00
2015.12.09 08:34:06.467,0.66319,0.66335,1.12,1.20
2015.12.09 08:34:06.973,0.66321,0.66336,1.00,1.12
2015.12.09 08:34:07.508,0.66319,0.66336,1.87,1.87
2015.12.09 08:34:07.749,0.66321,0.66337,1.00,1.27
2015.12.09 08:34:07.850,0.66321,0.66337,1.00,1.95
2015.12.09 08:34:08.893,0.6632,0.66337,1.65,1.95
2015.12.09 08:34:09.196,0.66324,0.6634,1.00,3.07
2015.12.09 08:34:09.247,0.66324,0.6634,1.00,1.85
2015.12.09 08:34:09.779,0.66325,0.66341,1.00,1.20
2015.12.09 08:34:09.881,0.66325,0.6634,1.00,1.00
2015.12.09 08:34:10.387,0.66325,0.66342,1.00,2.70
2015.12.09 08:34:10.904,0.66324,0.66341,1.57,1.85
2015.12.09 08:34:11.057,0.66324,0.66339,1.00,1.50
2015.12.09 08:34:11.362,0.66321,0.66337,1.47,1.75
2015.12.09 08:34:11.882,0.66321,0.66336,1.20,1.50
2015.12.09 08:34:13.587,0.66321,0.66337,1.47,1.12
2015.12.09 08:34:14.098,0.66323,0.66338,1.00,1.12
2015.12.09 08:34:15.337,0.66323,0.66338,1.00,1.50
2015.12.09 08:34:15.540,0.66321,0.66336,1.50,1.50
2015.12.09 08:34:16.058,0.66321,0.66336,1.50,1.50
2015.12.09 08:34:16.711,0.66319,0.66335,1.00,1.12
2015.12.09 08:34:16.864,0.66319,0.66335,1.00,1.75
2015.12.09 08:34:17.170,0.66318,0.66335,1.00,3.00
2015.12.09 08:34:17.691,0.66317,0.66331,1.00,1.12
2015.12.09 08:34:21.919,0.66317,0.6633,1.00,1.00
2015.12.09 08:34:22.252,0.66315,0.66327,1.00,1.00
2015.12.09 08:34:22.303,0.66316,0.6633,1.00,1.12
2015.12.09 08:34:22.760,0.66314,0.6633,1.10,2.25
2015.12.09 08:34:22.913,0.66314,0.66328,1.00,1.47
2015.12.09 08:34:22.964,0.66311,0.66326,1.37,1.07
2015.12.09 08:34:23.067,0.66308,0.66325,1.12,2.32
2015.12.09 08:34:23.168,0.66308,0.66324,1.00,1.12
2015.12.09 08:34:23.933,0.66308,0.66325,1.00,2.70
2015.12.09 08:34:24.498,0.66309,0.66324,1.00,1.57
2015.12.09 08:34:25.006,0.66309,0.66324,1.00,1.20
2015.12.09 08:34:26.388,0.66308,0.66325,1.00,2.70
2015.12.09 08:34:26.692,0.6631,0.66325,1.00,1.45
2015.12.09 08:34:28.503,0.6631,0.66326,1.00,1.07
2015.12.09 08:34:29.156,0.66309,0.66326,1.87,1.57
2015.12.09 08:34:32.990,0.66309,0.66326,1.50,1.95
2015.12.09 08:34:34.654,0.66309,0.66326,1.50,1.95
2015.12.09 08:34:35.197,0.66309,0.66326,1.87,1.57
2015.12.09 08:34:35.905,0.66309,0.66326,1.50,1.95
2015.12.09 08:34:37.812,0.66309,0.66326,1.50,1.95
2015.12.09 08:34:37.914,0.66309,0.66326,1.50,1.95
2015.12.09 08:34:40.298,0.66309,0.66326,1.00,2.70
2015.12.09 08:34:40.399,0.66309,0.66326,1.00,2.70
2015.12.09 08:34:40.704,0.66305,0.66319,1.87,1.00
2015.12.09 08:34:40.907,0.66308,0.66325,1.12,2.62
2015.12.09 08:34:41.008,0.66308,0.66325,1.12,1.57
2015.12.09 08:34:51.460,0.66308,0.66325,1.12,1.27
2015.12.09 08:34:51.511,0.66308,0.66325,1.00,1.57
2015.12.09 08:34:51.613,0.66308,0.66325,1.12,1.65
2015.12.09 08:34:52.356,0.66308,0.66325,1.00,1.95
2015.12.09 08:34:55.872,0.66307,0.66324,1.00,1.50
2015.12.09 08:34:55.973,0.66307,0.66323,1.00,1.57
2015.12.09 08:34:56.075,0.66306,0.66323,1.87,2.02
2015.12.09 08:34:56.429,0.66306,0.66323,2.25,1.65
2015.12.09 08:34:57.184,0.66308,0.66325,1.50,1.10
2015.12.09 08:34:57.285,0.66306,0.66323,2.25,1.00
2015.12.09 08:34:58.151,0.66307,0.66323,1.00,1.00
2015.12.09 08:34:58.451,0.66306,0.66323,2.25,1.00
2015.12.09 08:34:59.450,0.66306,0.66323,1.87,1.37
2015.12.09 08:34:59.998,0.66306,0.66323,2.25,1.00
2015.12.09 08:35:00.610,0.66307,0.66324,1.12,1.12
2015.12.09 08:35:01.446,0.66307,0.66323,1.12,1.00
2015.12.09 08:35:03.587,0.66306,0.66323,1.87,1.87
2015.12.09 08:35:06.002,0.66307,0.66322,1.00,1.00
2015.12.09 08:35:06.509,0.66307,0.66323,1.00,1.12
2015.12.09 08:35:07.092,0.66306,0.66322,1.50,1.00
2015.12.09 08:35:07.650,0.66305,0.66322,1.12,1.57
2015.12.09 08:35:07.752,0.66303,0.66319,1.00,1.10
2015.12.09 08:35:07.856,0.66302,0.66319,1.00,3.75
2015.12.09 08:35:07.958,0.663,0.66317,1.00,1.75
2015.12.09 08:35:08.472,0.66299,0.66316,1.00,2.70
2015.12.09 08:35:08.725,0.66301,0.66316,1.00,1.47
2015.12.09 08:35:08.826,0.66301,0.66318,1.00,2.25
2015.12.09 08:35:09.371,0.663,0.66317,1.12,1.12
2015.12.09 08:35:09.876,0.66301,0.66318,1.00,2.32
2015.12.09 08:35:10.230,0.66301,0.66317,1.00,1.12
2015.12.09 08:35:10.770,0.663,0.66315,1.00,1.57
2015.12.09 08:35:16.304,0.663,0.66315,1.00,1.20
2015.12.09 08:35:17.016,0.66298,0.66316,1.12,1.45
2015.12.09 08:35:19.761,0.66296,0.66314,1.87,1.00
2015.12.09 08:35:19.912,0.66296,0.66314,1.50,4.50
2015.12.09 08:35:20.216,0.66291,0.66306,1.12,1.10
2015.12.09 08:35:23.260,0.66292,0.66306,1.00,1.00
2015.12.09 08:35:30.505,0.66292,0.66306,1.00,1.37
2015.12.09 08:35:31.017,0.66292,0.66306,1.12,1.00
2015.12.09 08:35:37.081,0.66292,0.66308,1.12,1.45
2015.12.09 08:35:41.112,0.66292,0.66308,1.00,1.20
2015.12.09 08:35:41.634,0.66292,0.66309,1.12,1.12
2015.12.09 08:35:42.140,0.66291,0.66306,1.50,1.00
2015.12.09 08:35:42.499,0.66294,0.66308,1.00,1.45
2015.12.09 08:35:42.803,0.66294,0.66307,1.00,1.57
2015.12.09 08:35:42.854,0.66291,0.66307,1.00,1.57
2015.12.09 08:35:44.286,0.6629,0.66307,1.87,1.57
2015.12.09 08:35:44.578,0.6629,0.66307,2.25,1.57
2015.12.09 08:35:53.751,0.6629,0.66305,1.00,1.10
2015.12.09 08:35:53.852,0.66288,0.66305,1.00,1.57
2015.12.09 08:35:54.206,0.66288,0.66302,1.00,1.50
2015.12.09 08:35:54.514,0.66287,0.66304,1.12,1.12
2015.12.09 08:35:54.717,0.66289,0.66304,1.00,1.00
2015.12.09 08:35:55.225,0.66289,0.66306,1.12,1.57
2015.12.09 08:35:55.622,0.66291,0.66307,1.00,1.87
2015.12.09 08:35:56.130,0.66292,0.66307,1.00,1.47
2015.12.09 08:36:06.156,0.66292,0.66309,2.25,1.75
2015.12.09 08:36:06.209,0.66299,0.66314,1.00,1.00
2015.12.09 08:36:06.261,0.66301,0.66318,1.00,4.12
2015.12.09 08:36:06.564,0.66302,0.6632,1.95,1.20
2015.12.09 08:36:06.666,0.66303,0.6632,1.50,1.12
2015.12.09 08:36:06.767,0.66305,0.66322,2.25,1.50
2015.12.09 08:36:06.869,0.66307,0.66324,1.50,1.50
2015.12.09 08:36:07.021,0.6631,0.66326,1.00,1.27
2015.12.09 08:36:07.472,0.6631,0.66326,1.00,1.95
2015.12.09 08:36:07.978,0.66309,0.66324,1.00,1.45
2015.12.09 08:36:08.029,0.66307,0.66324,1.50,1.45
2015.12.09 08:36:08.181,0.66306,0.66323,1.12,1.57
2015.12.09 08:36:08.485,0.66305,0.6632,1.00,1.07
2015.12.09 08:36:08.819,0.66303,0.6632,1.00,1.95
2015.12.09 08:36:09.881,0.66303,0.6632,1.00,1.95
2015.12.09 08:36:11.448,0.66302,0.66318,1.00,1.45
2015.12.09 08:36:11.986,0.66302,0.66317,1.00,1.45
2015.12.09 08:36:14.579,0.66302,0.66318,1.00,1.50
2015.12.09 08:36:16.939,0.663,0.66318,1.12,2.25
2015.12.09 08:36:16.990,0.663,0.66318,1.00,2.25
2015.12.09 08:36:17.495,0.66299,0.66314,1.00,1.12
2015.12.09 08:36:17.836,0.66292,0.6631,1.00,2.25
2015.12.09 08:36:18.140,0.6629,0.66307,1.12,1.85
2015.12.09 08:36:18.242,0.66288,0.66307,1.95,2.32
2015.12.09 08:36:18.293,0.66288,0.66306,1.57,2.25
2015.12.09 08:36:20.435,0.66289,0.66305,1.00,1.75
2015.12.09 08:36:20.797,0.66289,0.66305,1.00,1.50
2015.12.09 08:36:21.921,0.66289,0.66305,1.50,1.50
2015.12.09 08:36:24.225,0.66289,0.66305,1.12,1.50
2015.12.09 08:36:27.573,0.66288,0.66307,2.25,1.50
2015.12.09 08:36:31.814,0.66291,0.66308,1.00,2.40
2015.12.09 08:36:38.286,0.66288,0.66306,1.75,1.12
2015.12.09 08:36:38.438,0.66288,0.66305,1.37,1.50
2015.12.09 08:36:38.964,0.66289,0.66305,1.07,1.50
2015.12.09 08:36:43.199,0.66287,0.66306,3.00,3.00
2015.12.09 08:36:56.407,0.66286,0.66301,1.10,1.00
2015.12.09 08:36:56.819,0.66284,0.66303,1.95,3.00
2015.12.09 08:36:58.412,0.66284,0.66302,1.10,1.75
2015.12.09 08:37:01.020,0.66283,0.66302,1.12,3.00
2015.12.09 08:37:01.072,0.66283,0.66301,1.00,2.25
2015.12.09 08:37:01.173,0.66283,0.66298,1.00,1.00
2015.12.09 08:37:01.581,0.66282,0.66298,1.00,1.75
2015.12.09 08:37:01.834,0.66279,0.66298,1.50,2.25
2015.12.09 08:37:02.729,0.66277,0.66295,2.70,2.25
2015.12.09 08:37:03.235,0.66279,0.66296,1.00,3.00
2015.12.09 08:37:03.748,0.66279,0.66295,1.37,1.87
2015.12.09 08:37:06.481,0.66279,0.66295,1.50,1.87
2015.12.09 08:37:10.511,0.66277,0.66294,1.87,1.50
2015.12.09 08:37:10.749,0.66278,0.66294,1.00,1.75
2015.12.09 08:37:10.851,0.66278,0.66294,1.00,1.50
2015.12.09 08:37:11.004,0.66277,0.66293,1.00,3.00
2015.12.09 08:37:11.105,0.66277,0.66293,1.00,1.75
2015.12.09 08:37:11.612,0.66276,0.66293,1.10,1.75
2015.12.09 08:37:13.822,0.66276,0.66292,1.57,1.00
2015.12.09 08:37:15.764,0.66277,0.66292,1.00,1.00
2015.12.09 08:37:18.645,0.66276,0.66293,1.00,3.00
2015.12.09 08:37:18.986,0.66275,0.66289,1.00,1.50
2015.12.09 08:37:19.290,0.66271,0.66287,1.00,2.25
2015.12.09 08:37:19.341,0.66271,0.66289,1.10,1.75
2015.12.09 08:37:19.544,0.66272,0.6629,1.27,1.75
2015.12.09 08:37:19.595,0.66274,0.66291,1.00,2.25
2015.12.09 08:37:19.646,0.66275,0.66293,1.12,2.62
2015.12.09 08:37:19.849,0.66275,0.66293,1.50,1.87
2015.12.09 08:37:19.904,0.66277,0.66296,1.65,2.25
2015.12.09 08:37:19.955,0.66279,0.66296,1.85,1.12
2015.12.09 08:37:20.361,0.66282,0.66299,2.25,2.32
2015.12.09 08:37:21.718,0.66282,0.66299,1.00,2.25
2015.12.09 08:37:26.030,0.66281,0.66299,1.10,2.25
2015.12.09 08:37:26.385,0.66278,0.66296,1.20,1.75
2015.12.09 08:37:26.889,0.66279,0.66294,1.00,1.00
2015.12.09 08:37:27.444,0.66278,0.66295,1.75,1.50
2015.12.09 08:37:27.545,0.66278,0.66293,1.00,1.00
2015.12.09 08:37:27.748,0.66277,0.66294,1.00,1.75
2015.12.09 08:37:27.951,0.66276,0.66294,1.87,1.12
2015.12.09 08:37:32.864,0.66281,0.66295,1.00,1.00
2015.12.09 08:37:34.170,0.66278,0.66295,1.75,1.12
2015.12.09 08:37:34.576,0.66277,0.66292,1.50,1.00
2015.12.09 08:37:34.982,0.66275,0.66292,1.12,1.75
2015.12.09 08:37:35.593,0.66275,0.66292,1.50,1.50
2015.12.09 08:37:35.926,0.66276,0.66294,3.07,1.50
2015.12.09 08:37:36.462,0.66279,0.66294,1.50,1.00
2015.12.09 08:37:45.313,0.66278,0.66295,1.75,1.12
2015.12.09 08:37:45.750,0.66278,0.66295,1.50,1.50
2015.12.09 08:37:51.284,0.66278,0.66295,1.50,1.50
2015.12.09 08:37:51.386,0.66278,0.66294,1.37,1.00
2015.12.09 08:37:52.068,0.66279,0.66295,1.50,1.12
2015.12.09 08:37:52.892,0.66279,0.66295,1.12,1.50
2015.12.09 08:37:54.102,0.66278,0.66295,1.75,1.00
2015.12.09 08:37:54.652,0.66282,0.66299,1.00,2.25
2015.12.09 08:37:55.191,0.66282,0.66299,1.00,2.25
2015.12.09 08:37:55.243,0.66282,0.66299,1.75,1.87
2015.12.09 08:37:55.293,0.66282,0.66299,1.37,1.87
2015.12.09 08:37:55.446,0.66282,0.66299,1.75,1.87
2015.12.09 08:37:55.808,0.66286,0.66301,1.37,1.37
2015.12.09 08:37:55.960,0.66289,0.66304,1.50,1.00
2015.12.09 08:37:56.302,0.66289,0.66306,1.75,1.87
2015.12.09 08:37:56.509,0.66289,0.66306,1.50,2.25
2015.12.09 08:37:56.814,0.66288,0.66306,1.75,2.25
2015.12.09 08:37:56.915,0.66287,0.66303,2.32,1.37
2015.12.09 08:37:57.214,0.66285,0.66302,1.10,1.75
2015.12.09 08:37:57.468,0.66282,0.663,1.50,2.25
2015.12.09 08:37:57.823,0.66282,0.66296,1.00,1.00
2015.12.09 08:37:58.193,0.66282,0.66298,2.25,1.37
2015.12.09 08:37:58.612,0.66282,0.66298,1.00,1.75
2015.12.09 08:37:59.162,0.66279,0.66297,2.40,1.50
2015.12.09 08:37:59.314,0.66279,0.66297,2.40,1.37
2015.12.09 08:38:01.747,0.66279,0.66297,2.40,1.50
2015.12.09 08:38:02.451,0.66279,0.66297,2.40,1.75
2015.12.09 08:38:02.639,0.66279,0.66297,2.40,1.12
2015.12.09 08:38:03.256,0.6628,0.66297,1.75,1.00
2015.12.09 08:38:06.549,0.66281,0.66296,1.00,1.00
2015.12.09 08:38:06.921,0.6628,0.66297,1.37,1.75
2015.12.09 08:38:07.434,0.6628,0.66296,1.12,3.00
2015.12.09 08:38:08.331,0.66278,0.66296,1.87,3.75
2015.12.09 08:38:08.639,0.66276,0.66285,1.00,1.00
2015.12.09 08:38:08.741,0.6627,0.66285,1.75,1.87
2015.12.09 08:38:08.843,0.66267,0.66284,2.62,2.25
2015.12.09 08:38:09.349,0.66268,0.66283,1.00,1.00
2015.12.09 08:38:09.885,0.66268,0.66284,1.00,1.75
2015.12.09 08:38:10.389,0.66266,0.66284,2.32,3.00
2015.12.09 08:38:10.929,0.66266,0.66283,2.32,2.25
2015.12.09 08:38:11.087,0.66265,0.66281,1.12,1.50
2015.12.09 08:38:11.595,0.66264,0.66281,1.85,1.12
2015.12.09 08:38:15.500,0.66267,0.66281,1.00,1.12
2015.12.09 08:38:15.855,0.66268,0.66283,1.10,5.62
2015.12.09 08:38:16.714,0.66268,0.66283,1.20,5.62
2015.12.09 08:38:19.857,0.66268,0.66283,1.07,2.62
2015.12.09 08:38:20.112,0.66266,0.6628,1.07,1.50
2015.12.09 08:38:20.163,0.66265,0.6628,1.37,1.87
2015.12.09 08:38:20.491,0.66259,0.66277,3.00,3.82
2015.12.09 08:38:20.899,0.66256,0.66274,1.95,4.50
2015.12.09 08:38:21.973,0.66259,0.66273,1.47,1.00
2015.12.09 08:38:22.495,0.66259,0.66274,1.57,1.37
2015.12.09 08:38:25.901,0.66259,0.66275,1.47,1.75
2015.12.09 08:38:26.595,0.66259,0.66275,1.47,1.75
2015.12.09 08:38:27.144,0.66259,0.66275,1.10,1.75
2015.12.09 08:38:29.703,0.66258,0.66275,1.50,3.75
2015.12.09 08:38:36.293,0.66258,0.66274,1.12,1.75
2015.12.09 08:38:39.317,0.66258,0.66271,1.12,1.00
2015.12.09 08:38:39.699,0.66257,0.66271,1.85,1.00
2015.12.09 08:38:41.843,0.66257,0.66271,1.85,1.00
2015.12.09 08:38:45.536,0.66257,0.66271,1.57,1.00
2015.12.09 08:38:46.910,0.66256,0.66271,1.85,1.00
2015.12.09 08:38:47.438,0.66257,0.66271,1.20,1.00
2015.12.09 08:38:51.229,0.66257,0.66271,1.20,1.00
2015.12.09 08:38:54.639,0.66257,0.66271,1.12,1.00
2015.12.09 08:38:55.146,0.66257,0.66271,1.12,1.00
2015.12.09 08:39:01.777,0.66256,0.66271,1.20,1.37
2015.12.09 08:39:05.351,0.66258,0.66271,1.47,1.00
2015.12.09 08:39:05.402,0.66258,0.66273,1.95,1.12
2015.12.09 08:39:05.453,0.66258,0.66273,2.62,1.12
2015.12.09 08:39:06.092,0.66259,0.66273,1.20,1.50
2015.12.09 08:39:08.362,0.6626,0.66274,1.10,1.50
2015.12.09 08:39:08.526,0.66259,0.66274,1.20,1.00
2015.12.09 08:39:08.577,0.66261,0.66276,1.85,1.12
2015.12.09 08:39:09.799,0.66261,0.66276,1.37,1.50
2015.12.09 08:39:09.851,0.6626,0.66274,1.50,1.50
2015.12.09 08:39:10.003,0.66258,0.66272,1.45,1.00
2015.12.09 08:39:10.663,0.66258,0.66272,1.45,1.00
2015.12.09 08:39:11.000,0.6626,0.66275,1.50,3.37
2015.12.09 08:39:14.400,0.6626,0.66275,1.00,1.75
2015.12.09 08:39:14.924,0.66257,0.66273,1.95,1.12
2015.12.09 08:39:15.481,0.66259,0.66273,1.07,1.12
2015.12.09 08:39:15.819,0.6626,0.66274,1.87,1.00
2015.12.09 08:39:20.776,0.6626,0.66275,1.87,1.00
2015.12.09 08:39:21.080,0.66262,0.66277,1.95,1.37
2015.12.09 08:39:21.819,0.66263,0.66277,1.57,1.37
2015.12.09 08:39:22.078,0.66263,0.66277,1.47,1.00
2015.12.09 08:39:22.589,0.66263,0.66279,1.85,1.37
2015.12.09 08:39:22.926,0.66271,0.6628,1.12,2.25
2015.12.09 08:39:22.979,0.66271,0.66285,1.12,1.00
2015.12.09 08:39:25.905,0.6627,0.66285,1.12,1.12
2015.12.09 08:39:27.400,0.6627,0.66285,1.50,1.12
2015.12.09 08:39:27.950,0.6627,0.66285,1.37,1.37
2015.12.09 08:39:28.912,0.6627,0.66285,1.50,1.00
2015.12.09 08:39:31.317,0.6627,0.66284,1.00,1.00
2015.12.09 08:39:31.919,0.6627,0.66283,1.12,1.00
2015.12.09 08:39:32.093,0.66268,0.66283,1.50,1.50
