2015.12.09 08:00:00.682,0.66361,0.66378,1.75,2.25
2015.12.09 08:39:32.144,0.6627,0.6628,1.00,1.00
2015.12.09 08:39:32.195,0.66266,0.6628,1.37,1.00
2015.12.09 08:39:32.652,0.66267,0.66273,1.00,2.25
2015.12.09 08:39:32.754,0.66264,0.66273,1.57,2.25
2015.12.09 08:39:32.856,0.66261,0.66273,1.50,2.25
2015.12.09 08:39:33.098,0.66263,0.66273,1.12,2.25
2015.12.09 08:39:33.150,0.66262,0.66273,1.45,2.25
2015.12.09 08:39:33.607,0.66262,0.66273,1.27,2.25
2015.12.09 08:39:33.861,0.66262,0.66277,1.65,1.00
2015.12.09 08:39:34.368,0.66263,0.66278,1.12,1.12
2015.12.09 08:39:34.874,0.66263,0.66278,1.50,1.12
2015.12.09 08:39:34.925,0.66266,0.66278,1.00,1.00
2015.12.09 08:39:35.077,0.66266,0.6628,1.00,1.00
2015.12.09 08:39:35.338,0.66265,0.66281,1.85,1.00
2015.12.09 08:39:35.694,0.66268,0.66279,1.00,1.00
2015.12.09 08:39:35.846,0.66265,0.66279,1.50,1.00
2015.12.09 08:39:36.382,0.66263,0.66279,1.57,1.12
2015.12.09 08:39:36.434,0.66263,0.66278,1.10,1.50
2015.12.09 08:39:36.981,0.66262,0.66276,1.12,1.00
2015.12.09 08:39:37.843,0.6626,0.66275,1.85,1.00
2015.12.09 08:39:38.373,0.66259,0.66275,1.95,1.00
2015.12.09 08:39:40.239,0.66259,0.66275,1.57,1.50
2015.12.09 08:39:40.745,0.66259,0.66275,1.20,1.50
2015.12.09 08:39:41.690,0.66262,0.66273,1.00,1.00
2015.12.09 08:39:42.242,0.66262,0.66272,1.00,1.00
2015.12.09 08:39:46.645,0.66261,0.66272,1.00,1.50
2015.12.09 08:39:47.008,0.66259,0.66271,1.00,1.57
2015.12.09 08:39:47.110,0.66261,0.6627,1.00,1.00
2015.12.09 08:39:47.161,0.66259,0.6627,1.00,1.00
2015.12.09 08:39:47.670,0.6626,0.66272,1.00,1.00
2015.12.09 08:39:48.177,0.66261,0.66272,1.00,1.00
2015.12.09 08:39:49.329,0.66261,0.66271,1.00,1.00
2015.12.09 08:39:49.841,0.66262,0.66271,1.00,1.00
2015.12.09 08:39:50.657,0.66262,0.6627,1.00,1.00
2015.12.09 08:39:50.708,0.66259,0.6627,1.12,1.50
2015.12.09 08:39:50.912,0.66256,0.66268,1.37,1.00
2015.12.09 08:39:51.217,0.66255,0.66265,1.00,1.00
2015.12.09 08:39:52.058,0.66255,0.66266,1.00,1.00
2015.12.09 08:39:52.362,0.66259,0.6627,1.00,1.57
2015.12.09 08:39:52.464,0.66259,0.66271,1.00,1.20
2015.12.09 08:39:52.660,0.66261,0.66271,1.00,1.00
2015.12.09 08:39:52.774,0.66259,0.66271,1.00,1.00
2015.12.09 08:39:54.019,0.6626,0.66271,1.00,1.00
2015.12.09 08:39:54.648,0.6626,0.6627,1.00,1.00
2015.12.09 08:39:55.288,0.66261,0.66271,1.00,1.00
2015.12.09 08:39:55.703,0.66259,0.66271,1.00,1.00
2015.12.09 08:39:55.805,0.66259,0.66269,1.00,1.00
2015.12.09 08:39:56.289,0.66257,0.66269,1.00,1.12
2015.12.09 08:39:56.340,0.66259,0.66269,1.00,1.12
2015.12.09 08:39:56.544,0.6626,0.66271,1.00,1.12
2015.12.09 08:39:57.052,0.6626,0.66272,1.00,1.50
2015.12.09 08:39:59.782,0.6626,0.66273,1.00,1.87
2015.12.09 08:40:01.129,0.6626,0.66272,1.00,1.00
2015.12.09 08:40:01.638,0.6626,0.66273,1.00,1.87
2015.12.09 08:40:02.561,0.6626,0.66272,1.00,1.00
2015.12.09 08:40:02.763,0.66259,0.6627,1.00,1.00
2015.12.09 08:40:03.078,0.66256,0.66268,1.00,1.12
2015.12.09 08:40:03.332,0.66256,0.66266,1.00,1.00
2015.12.09 08:40:03.484,0.66254,0.66267,1.00,1.50
2015.12.09 08:40:04.242,0.66251,0.66266,1.10,1.00
2015.12.09 08:40:04.766,0.6625,0.66268,1.95,1.75
2015.12.09 08:40:05.327,0.66252,0.66267,1.00,1.00
2015.12.09 08:40:06.017,0.66252,0.66268,1.10,1.75
2015.12.09 08:40:06.118,0.66253,0.66271,1.50,3.07
2015.12.09 08:40:06.399,0.66257,0.66273,1.57,1.50
2015.12.09 08:40:06.981,0.66258,0.66273,1.87,1.00
2015.12.09 08:40:07.133,0.6626,0.66275,1.20,1.75
2015.12.09 08:40:07.673,0.66261,0.66275,1.07,1.37
2015.12.09 08:40:08.378,0.6626,0.66276,1.87,1.12
2015.12.09 08:40:09.080,0.66262,0.66277,1.12,1.12
2015.12.09 08:40:09.886,0.66261,0.66276,1.50,1.00
2015.12.09 08:40:10.604,0.66263,0.66276,1.00,1.00
2015.12.09 08:40:10.891,0.66266,0.66282,1.45,1.00
2015.12.09 08:40:11.246,0.66265,0.66281,1.87,1.12
2015.12.09 08:40:11.297,0.66266,0.66281,1.10,1.37
2015.12.09 08:40:11.841,0.66265,0.66281,1.50,1.75
2015.12.09 08:40:12.034,0.66263,0.66279,1.95,1.12
2015.12.09 08:40:13.504,0.66266,0.66279,1.00,1.12
2015.12.09 08:40:13.708,0.66263,0.66279,1.57,1.37
2015.12.09 08:40:14.164,0.66265,0.66282,1.50,1.85
2015.12.09 08:40:14.265,0.66268,0.66282,1.12,1.00
2015.12.09 08:40:14.447,0.66268,0.66282,1.57,1.00
2015.12.09 08:40:14.704,0.66269,0.66285,1.87,1.50
2015.12.09 08:40:18.054,0.6627,0.66285,1.00,1.50
2015.12.09 08:40:18.926,0.6627,0.66286,1.00,1.75
2015.12.09 08:40:19.432,0.6627,0.66286,1.12,1.50
2015.12.09 08:40:21.231,0.66269,0.66284,1.00,1.37
2015.12.09 08:40:21.734,0.66268,0.66284,1.00,1.50
2015.12.09 08:40:22.409,0.66269,0.66284,1.00,1.50
2015.12.09 08:40:22.925,0.66269,0.66284,1.00,1.75
2015.12.09 08:40:26.540,0.66269,0.66283,1.00,1.00
2015.12.09 08:40:26.591,0.66267,0.66284,1.12,1.50
2015.12.09 08:40:26.643,0.66267,0.66284,1.12,1.50
2015.12.09 08:40:27.157,0.66267,0.66284,1.00,1.75
2015.12.09 08:40:27.863,0.66267,0.66284,1.00,1.75
2015.12.09 08:40:28.168,0.66269,0.66284,1.00,1.75
2015.12.09 08:40:28.516,0.66271,0.66288,1.00,1.95
2015.12.09 08:40:28.567,0.66271,0.66288,1.37,1.95
2015.12.09 08:40:29.076,0.66271,0.66289,1.50,1.50
2015.12.09 08:40:29.380,0.66271,0.66289,1.12,1.75
2015.12.09 08:40:30.270,0.66271,0.66289,1.12,1.75
2015.12.09 08:40:30.423,0.66271,0.66289,1.75,1.12
2015.12.09 08:40:32.056,0.66271,0.66289,1.50,1.37
2015.12.09 08:40:32.562,0.66271,0.66289,1.12,1.75
2015.12.09 08:40:32.866,0.66274,0.66289,1.00,1.12
2015.12.09 08:40:33.406,0.66273,0.66289,1.12,1.12
2015.12.09 08:40:34.206,0.66273,0.66291,1.00,1.85
2015.12.09 08:40:34.758,0.66273,0.66291,1.00,2.32
2015.12.09 08:40:36.158,0.66274,0.66288,1.00,1.50
2015.12.09 08:40:36.361,0.66271,0.66288,1.00,1.75
2015.12.09 08:40:36.615,0.6627,0.66286,1.00,1.75
2015.12.09 08:40:37.922,0.66268,0.66286,1.12,1.75
2015.12.09 08:40:38.676,0.66268,0.66286,1.37,1.75
2015.12.09 08:40:38.727,0.66268,0.66286,1.50,1.50
2015.12.09 08:40:38.778,0.66268,0.66286,1.12,1.50
2015.12.09 08:40:39.680,0.66267,0.66283,1.12,1.00
2015.12.09 08:40:39.984,0.66267,0.66284,1.00,1.75
2015.12.09 08:40:41.719,0.66267,0.66284,1.00,1.75
2015.12.09 08:40:42.386,0.66267,0.66284,1.00,1.75
2015.12.09 08:40:43.097,0.66267,0.66283,1.12,1.00
2015.12.09 08:40:48.228,0.66267,0.66284,1.00,1.50
2015.12.09 08:40:48.636,0.66266,0.66282,1.00,1.75
2015.12.09 08:40:48.688,0.66264,0.66282,1.12,1.75
2015.12.09 08:40:49.722,0.66264,0.66282,1.50,1.75
2015.12.09 08:40:49.773,0.66264,0.66282,1.87,1.50
2015.12.09 08:40:50.122,0.66267,0.66284,1.00,1.75
2015.12.09 08:40:50.178,0.66267,0.66284,1.00,1.75
2015.12.09 08:40:50.725,0.66268,0.66284,1.00,1.75
2015.12.09 08:40:51.308,0.66267,0.66284,1.00,1.75
2015.12.09 08:40:51.880,0.66268,0.66284,1.00,1.75
2015.12.09 08:40:54.744,0.66268,0.66282,1.12,1.00
2015.12.09 08:40:54.941,0.66268,0.66284,1.00,1.50
2015.12.09 08:40:55.093,0.66265,0.66284,1.87,2.25
2015.12.09 08:40:55.600,0.66267,0.66284,1.00,1.75
2015.12.09 08:40:56.147,0.66267,0.66284,1.12,1.75
2015.12.09 08:41:01.451,0.66266,0.66281,1.00,1.12
2015.12.09 08:41:01.973,0.66266,0.66285,1.12,3.82
2015.12.09 08:41:02.348,0.66266,0.66285,1.12,2.32
2015.12.09 08:41:02.612,0.66266,0.66285,1.12,3.82
2015.12.09 08:41:06.947,0.66266,0.66285,1.12,2.32
2015.12.09 08:41:07.049,0.66266,0.66285,1.12,3.82
2015.12.09 08:41:09.152,0.66267,0.66285,1.00,3.07
2015.12.09 08:41:09.811,0.66268,0.66285,1.00,3.07
2015.12.09 08:41:12.006,0.66269,0.66285,1.00,3.07
2015.12.09 08:41:12.677,0.66268,0.66285,1.00,3.00
2015.12.09 08:41:15.513,0.6627,0.66285,1.37,2.25
2015.12.09 08:41:15.564,0.66271,0.66288,1.37,1.87
2015.12.09 08:41:15.716,0.66271,0.66287,1.12,1.10
2015.12.09 08:41:15.917,0.66271,0.66288,1.12,1.95
2015.12.09 08:41:18.044,0.6627,0.66288,1.50,1.75
2015.12.09 08:41:21.153,0.66274,0.6629,1.12,1.87
2015.12.09 08:41:21.254,0.66276,0.66291,1.75,1.37
2015.12.09 08:41:21.305,0.66276,0.66291,1.75,1.00
2015.12.09 08:41:21.407,0.66278,0.66289,1.50,1.00
2015.12.09 08:41:21.458,0.66277,0.66289,1.12,1.00
2015.12.09 08:41:21.560,0.66277,0.66292,1.12,1.00
2015.12.09 08:41:21.662,0.66278,0.66295,1.50,1.87
2015.12.09 08:41:21.764,0.66281,0.66296,1.00,1.00
2015.12.09 08:41:21.866,0.6628,0.66297,1.75,1.00
2015.12.09 08:41:22.409,0.6628,0.66297,1.75,1.12
2015.12.09 08:41:23.666,0.66284,0.66299,1.00,1.00
2015.12.09 08:41:23.970,0.66289,0.66307,1.50,1.75
2015.12.09 08:41:24.275,0.6629,0.66308,1.75,1.37
2015.12.09 08:41:30.234,0.66291,0.66309,1.00,2.25
2015.12.09 08:41:39.781,0.6629,0.66309,1.75,2.25
2015.12.09 08:41:41.996,0.66292,0.66309,2.25,1.50
2015.12.09 08:41:42.298,0.66294,0.66311,1.75,1.12
2015.12.09 08:41:42.805,0.66295,0.6631,1.50,1.00
2015.12.09 08:41:43.159,0.66294,0.66311,1.12,1.85
2015.12.09 08:41:43.210,0.66292,0.66307,2.25,1.00
2015.12.09 08:41:44.764,0.66289,0.66308,2.25,2.25
2015.12.09 08:41:44.815,0.66289,0.66308,2.25,2.25
2015.12.09 08:41:47.603,0.66289,0.66307,1.75,2.25
2015.12.09 08:41:47.705,0.66289,0.66307,1.12,2.25
2015.12.09 08:41:48.129,0.66288,0.66302,1.37,1.47
2015.12.09 08:41:48.180,0.66286,0.66302,1.00,1.85
2015.12.09 08:41:48.234,0.66284,0.66299,1.00,1.50
2015.12.09 08:41:48.351,0.66284,0.66299,1.00,2.25
2015.12.09 08:41:48.402,0.66282,0.66299,1.12,2.25
2015.12.09 08:41:48.708,0.66279,0.66296,1.87,1.37
2015.12.09 08:41:48.861,0.66279,0.66295,1.50,1.75
2015.12.09 08:41:49.299,0.6628,0.66295,1.00,2.25
2015.12.09 08:41:49.401,0.66277,0.66295,1.75,2.25
2015.12.09 08:41:49.907,0.66278,0.66295,1.50,2.25
2015.12.09 08:41:50.423,0.66278,0.66295,1.50,1.87
2015.12.09 08:41:50.942,0.66278,0.66295,1.00,2.25
2015.12.09 08:41:53.440,0.66278,0.66295,1.37,1.50
2015.12.09 08:41:53.490,0.66278,0.66295,1.75,1.12
2015.12.09 08:41:53.542,0.66278,0.66295,1.50,1.37
2015.12.09 08:41:54.111,0.66278,0.66295,1.12,1.75
2015.12.09 08:41:56.417,0.66278,0.66295,1.00,1.75
2015.12.09 08:41:57.228,0.66278,0.66295,1.37,2.25
2015.12.09 08:41:57.734,0.66277,0.66295,1.50,1.75
2015.12.09 08:41:57.938,0.66278,0.66295,1.00,1.50
2015.12.09 08:41:58.446,0.66281,0.66296,1.00,1.75
2015.12.09 08:41:58.995,0.66281,0.66296,1.12,1.50
2015.12.09 08:41:59.350,0.66281,0.66296,1.00,1.50
2015.12.09 08:41:59.870,0.66281,0.66296,1.00,1.75
2015.12.09 08:42:04.239,0.66277,0.66296,2.25,3.00
2015.12.09 08:42:06.476,0.66277,0.66294,1.50,1.50
2015.12.09 08:42:07.001,0.66277,0.66294,1.50,1.75
2015.12.09 08:42:07.509,0.66277,0.66294,1.37,1.75
2015.12.09 08:42:09.668,0.66277,0.66294,1.50,1.50
2015.12.09 08:42:09.770,0.66277,0.66294,1.00,1.75
2015.12.09 08:42:11.275,0.66277,0.66296,2.25,3.00
2015.12.09 08:42:12.066,0.66277,0.66296,2.25,2.25
2015.12.09 08:42:12.767,0.66277,0.66296,2.25,3.00
2015.12.09 08:42:12.868,0.66277,0.66296,2.25,3.00
2015.12.09 08:42:13.577,0.66279,0.66294,1.50,1.00
2015.12.09 08:42:13.836,0.66276,0.66292,1.75,1.50
2015.12.09 08:42:13.938,0.66275,0.66291,1.37,2.62
2015.12.09 08:42:14.091,0.66272,0.66291,2.25,2.32
2015.12.09 08:42:14.192,0.66272,0.66291,2.25,2.32
2015.12.09 08:42:14.395,0.66273,0.66291,1.50,2.32
2015.12.09 08:42:14.741,0.66272,0.66289,1.87,2.25
2015.12.09 08:42:15.251,0.66272,0.66289,1.00,2.25
2015.12.09 08:42:16.264,0.66272,0.66289,1.50,1.50
2015.12.09 08:42:16.467,0.66275,0.6629,1.00,1.50
2015.12.09 08:42:17.017,0.66275,0.66292,1.12,2.25
2015.12.09 08:42:18.475,0.66273,0.6629,1.50,1.20
2015.12.09 08:42:18.883,0.66271,0.66288,2.25,1.50
2015.12.09 08:42:19.289,0.6627,0.66284,1.50,1.00
2015.12.09 08:42:19.791,0.66268,0.66285,1.95,1.12
2015.12.09 08:42:23.588,0.66267,0.66284,1.87,1.45
2015.12.09 08:42:23.946,0.66267,0.66281,1.87,1.00
2015.12.09 08:42:26.906,0.66267,0.66284,1.87,1.20
2015.12.09 08:42:27.242,0.66267,0.66284,1.50,1.20
2015.12.09 08:42:27.495,0.66267,0.66284,1.87,1.20
2015.12.09 08:42:28.001,0.66267,0.66284,1.50,1.20
2015.12.09 08:42:29.880,0.66267,0.66282,1.00,1.75
2015.12.09 08:42:29.983,0.66264,0.66278,1.87,1.00
2015.12.09 08:42:31.397,0.66265,0.66279,1.00,1.00
2015.12.09 08:42:34.501,0.66265,0.66277,1.00,1.00
2015.12.09 08:42:34.806,0.6626,0.66273,1.10,1.10
2015.12.09 08:42:35.656,0.66259,0.66274,1.12,1.45
2015.12.09 08:42:35.707,0.66259,0.66275,2.25,1.12
2015.12.09 08:42:35.809,0.66259,0.66275,1.87,1.12
2015.12.09 08:42:45.499,0.66259,0.66275,2.25,1.07
2015.12.09 08:42:45.805,0.6626,0.66276,1.75,1.12
2015.12.09 08:42:46.565,0.6626,0.66277,2.25,1.07
2015.12.09 08:42:46.789,0.66261,0.66275,1.00,1.00
2015.12.09 08:42:47.352,0.6626,0.66277,1.12,1.20
2015.12.09 08:42:52.849,0.66259,0.66277,1.75,1.20
2015.12.09 08:42:53.457,0.66264,0.66277,1.00,1.12
2015.12.09 08:42:53.558,0.66265,0.66279,1.00,1.12
2015.12.09 08:42:53.752,0.66267,0.66282,1.00,2.32
2015.12.09 08:42:53.803,0.66268,0.66284,1.50,1.45
2015.12.09 08:42:54.309,0.66269,0.66285,1.50,1.20
2015.12.09 08:42:55.064,0.66269,0.66286,1.75,2.62
2015.12.09 08:42:56.878,0.66269,0.66285,1.75,1.07
2015.12.09 08:42:57.473,0.66271,0.66285,1.37,1.07
2015.12.09 08:42:57.979,0.66272,0.66288,1.37,1.50
2015.12.09 08:42:58.335,0.66275,0.66288,1.00,1.82
2015.12.09 08:42:58.682,0.6628,0.66297,2.25,1.95
2015.12.09 08:42:58.839,0.6628,0.66297,3.75,1.87
2015.12.09 08:42:58.940,0.66283,0.66298,1.00,1.12
2015.12.09 08:42:59.041,0.66283,0.66298,1.37,1.20
2015.12.09 08:43:07.055,0.66283,0.66301,2.25,3.00
2015.12.09 08:43:07.207,0.66283,0.66301,2.25,3.00
2015.12.09 08:43:09.035,0.66286,0.66302,1.75,1.57
2015.12.09 08:43:09.086,0.66289,0.66305,2.40,1.75
2015.12.09 08:43:09.696,0.66291,0.66307,1.50,1.50
2015.12.09 08:43:09.797,0.66291,0.66306,1.37,1.50
2015.12.09 08:43:09.899,0.66291,0.66306,1.50,1.37
2015.12.09 08:43:10.409,0.66291,0.66307,1.12,1.75
2015.12.09 08:43:10.919,0.66289,0.66307,1.95,1.75
2015.12.09 08:43:14.786,0.66289,0.66306,1.65,1.50
2015.12.09 08:43:15.095,0.66289,0.66306,3.15,1.12
2015.12.09 08:43:15.380,0.66289,0.66306,1.95,1.37
2015.12.09 08:43:15.481,0.66289,0.66306,1.95,1.50
2015.12.09 08:43:15.683,0.66289,0.66306,1.65,1.75
2015.12.09 08:43:19.293,0.66289,0.66305,1.47,1.50
2015.12.09 08:43:19.816,0.6629,0.66304,1.00,1.00
2015.12.09 08:43:20.120,0.66289,0.66306,1.85,2.32
2015.12.09 08:43:20.893,0.6629,0.66306,1.50,1.10
2015.12.09 08:43:21.097,0.66291,0.66308,1.75,1.10
2015.12.09 08:43:21.447,0.66291,0.66307,1.37,1.20
2015.12.09 08:43:21.702,0.66292,0.66307,1.47,1.10
2015.12.09 08:43:22.126,0.66291,0.66308,1.50,2.70
2015.12.09 08:43:24.133,0.66293,0.66307,1.00,1.00
2015.12.09 08:43:24.651,0.66293,0.66309,1.37,1.85
2015.12.09 08:43:28.443,0.66292,0.6631,1.37,3.45
2015.12.09 08:43:28.544,0.66294,0.66308,1.00,1.00
2015.12.09 08:43:29.559,0.66292,0.6631,1.37,3.45
2015.12.09 08:43:29.712,0.66292,0.6631,1.37,1.95
2015.12.09 08:43:30.218,0.66292,0.6631,1.75,1.95
2015.12.09 08:43:33.532,0.66294,0.66309,1.37,1.10
2015.12.09 08:43:33.685,0.66291,0.6631,1.75,3.45
2015.12.09 08:43:34.198,0.66292,0.66309,1.75,1.57
2015.12.09 08:43:37.071,0.66292,0.66309,1.37,1.57
2015.12.09 08:43:37.458,0.66292,0.66309,1.75,1.85
2015.12.09 08:43:38.270,0.66291,0.6631,1.50,4.95
2015.12.09 08:43:38.372,0.66291,0.6631,1.75,3.45
2015.12.09 08:43:40.258,0.66291,0.66308,1.75,1.07
2015.12.09 08:43:41.202,0.66291,0.66308,1.50,1.20
2015.12.09 08:43:41.512,0.66291,0.66309,1.75,1.50
2015.12.09 08:43:41.665,0.66291,0.66308,1.12,1.20
2015.12.09 08:43:42.072,0.66288,0.66306,1.57,1.50
2015.12.09 08:43:42.174,0.66288,0.66301,1.00,1.00
2015.12.09 08:43:42.499,0.66283,0.663,1.00,2.62
2015.12.09 08:43:42.601,0.66282,0.66298,1.75,1.20
2015.12.09 08:43:43.077,0.66282,0.66298,1.75,1.50
2015.12.09 08:43:43.584,0.6628,0.66295,3.75,1.10
2015.12.09 08:43:43.880,0.66281,0.66294,1.00,1.10
2015.12.09 08:43:45.890,0.6628,0.66293,1.00,1.00
2015.12.09 08:43:45.946,0.66278,0.66293,1.37,1.57
2015.12.09 08:43:45.997,0.66278,0.66291,1.00,1.00
2015.12.09 08:43:46.048,0.66275,0.6629,1.50,1.50
2015.12.09 08:43:46.099,0.66275,0.6629,1.12,1.87
2015.12.09 08:43:46.150,0.66275,0.66291,1.87,1.45
2015.12.09 08:43:46.674,0.66277,0.66293,2.25,1.75
2015.12.09 08:43:47.150,0.66281,0.66293,1.12,1.12
2015.12.09 08:43:47.696,0.66279,0.66293,1.12,1.12
2015.12.09 08:43:47.747,0.66277,0.66293,1.50,1.37
2015.12.09 08:43:48.085,0.66271,0.66287,1.87,1.45
2015.12.09 08:43:48.390,0.66267,0.66283,1.00,1.20
2015.12.09 08:43:48.441,0.66267,0.66282,1.00,2.40
2015.12.09 08:43:48.492,0.66265,0.66282,1.00,2.70
2015.12.09 08:43:48.594,0.66265,0.66279,1.50,1.00
2015.12.09 08:43:48.645,0.66265,0.66279,1.50,1.00
2015.12.09 08:43:49.669,0.66264,0.6628,1.75,1.07
2015.12.09 08:43:50.262,0.66264,0.6628,1.75,1.50
2015.12.09 08:43:50.566,0.66262,0.6628,2.25,1.50
2015.12.09 08:43:50.668,0.66262,0.66278,1.37,1.50
2015.12.09 08:43:50.770,0.6626,0.66277,1.50,1.20
2015.12.09 08:43:52.794,0.66259,0.66277,2.25,1.45
2015.12.09 08:44:01.292,0.66259,0.66277,1.50,1.20
2015.12.09 08:44:01.393,0.66259,0.66277,1.50,1.20
2015.12.09 08:44:02.691,0.66258,0.66276,1.85,1.47
2015.12.09 08:44:02.806,0.66258,0.66276,1.85,1.20
2015.12.09 08:44:03.149,0.66259,0.66277,1.50,1.20
2015.12.09 08:44:03.669,0.66259,0.66277,1.75,1.20
2015.12.09 08:44:04.188,0.66259,0.66277,1.50,1.20
2015.12.09 08:44:04.525,0.66255,0.66268,1.12,1.50
2015.12.09 08:44:04.627,0.66249,0.66266,1.75,1.10
2015.12.09 08:44:04.729,0.66249,0.66266,1.12,1.85
2015.12.09 08:44:05.036,0.66248,0.66265,1.75,1.07
2015.12.09 08:44:05.442,0.66249,0.66266,1.00,1.20
2015.12.09 08:44:05.544,0.66249,0.66267,1.75,1.50
2015.12.09 08:44:05.951,0.66251,0.66268,1.75,1.45
2015.12.09 08:44:07.241,0.66255,0.66272,1.45,4.50
2015.12.09 08:44:07.293,0.66258,0.66275,1.10,4.95
2015.12.09 08:44:07.446,0.66259,0.66275,1.00,1.20
2015.12.09 08:44:07.892,0.6626,0.66278,1.12,3.07
2015.12.09 08:44:08.400,0.66262,0.66279,1.00,2.32
2015.12.09 08:44:08.554,0.66262,0.6628,1.75,1.45
2015.12.09 08:44:09.508,0.66264,0.66281,1.75,1.12
2015.12.09 08:44:09.559,0.66264,0.6628,1.75,1.07
2015.12.09 08:44:10.363,0.66263,0.66282,3.37,1.95
2015.12.09 08:44:10.465,0.66268,0.66283,1.50,1.45
2015.12.09 08:44:10.971,0.66268,0.66285,1.50,1.95
2015.12.09 08:44:11.312,0.6627,0.66287,1.75,1.07
2015.12.09 08:44:11.719,0.6627,0.66287,1.50,1.20
2015.12.09 08:44:11.822,0.6627,0.66287,1.75,1.07
2015.12.09 08:44:16.139,0.66271,0.66287,1.12,1.20
2015.12.09 08:44:16.342,0.66271,0.66287,1.50,1.45
2015.12.09 08:44:18.428,0.66271,0.66288,1.75,2.25
2015.12.09 08:44:21.493,0.66271,0.66288,1.37,1.20
2015.12.09 08:44:21.594,0.66271,0.66288,1.75,1.45
2015.12.09 08:44:23.608,0.66271,0.66288,1.75,1.20
2015.12.09 08:44:24.217,0.66271,0.66287,1.50,1.82
2015.12.09 08:44:31.587,0.66271,0.66287,1.12,1.82
2015.12.09 08:44:34.649,0.66269,0.66287,1.50,1.50
2015.12.09 08:44:35.886,0.66269,0.66287,1.00,2.25
2015.12.09 08:44:40.240,0.66268,0.66285,3.45,1.50
2015.12.09 08:44:42.113,0.66269,0.66287,1.95,1.50
2015.12.09 08:44:42.417,0.66269,0.66287,1.00,3.07
2015.12.09 08:44:43.620,0.66268,0.66285,1.50,3.15
2015.12.09 08:44:43.858,0.66266,0.66281,1.12,1.50
2015.12.09 08:44:44.010,0.66264,0.6628,1.12,1.50
2015.12.09 08:44:44.112,0.66262,0.66278,1.50,1.57
2015.12.09 08:44:44.618,0.66261,0.66275,1.00,1.00
2015.12.09 08:44:45.128,0.6626,0.66276,2.32,1.12
2015.12.09 08:44:46.456,0.6626,0.66276,1.57,1.37
2015.12.09 08:44:46.981,0.6626,0.66274,1.57,1.00
2015.12.09 08:44:47.459,0.6626,0.66276,1.85,1.12
2015.12.09 08:44:48.886,0.66262,0.66279,1.75,1.82
