2015.12.09 08:00:00.682,0.66361,0.66378,1.75,2.25
2015.12.09 08:44:49.191,0.66265,0.6628,1.37,1.50
2015.12.09 08:44:49.292,0.66268,0.66283,1.37,1.82
2015.12.09 08:44:49.343,0.66268,0.66284,2.25,1.75
2015.12.09 08:44:49.747,0.66269,0.66285,1.57,1.00
2015.12.09 08:44:57.042,0.66273,0.66286,1.00,1.00
2015.12.09 08:44:57.144,0.66272,0.66288,1.75,2.02
2015.12.09 08:44:58.455,0.6627,0.66288,2.70,2.25
2015.12.09 08:44:59.059,0.6627,0.66287,1.85,1.50
2015.12.09 08:45:00.659,0.66273,0.66287,1.00,1.00
2015.12.09 08:45:09.407,0.6627,0.66288,2.32,1.12
2015.12.09 08:45:09.660,0.6627,0.66288,1.47,3.00
2015.12.09 08:45:09.711,0.6627,0.66288,1.20,3.00
2015.12.09 08:45:09.813,0.6627,0.66288,1.75,3.37
2015.12.09 08:45:15.419,0.66269,0.66286,2.32,1.75
2015.12.09 08:45:15.980,0.66269,0.66286,2.32,1.50
2015.12.09 08:45:18.544,0.66268,0.66284,1.95,1.00
2015.12.09 08:45:18.596,0.66267,0.66283,1.95,1.57
2015.12.09 08:45:18.697,0.66265,0.66283,2.32,1.87
2015.12.09 08:45:19.001,0.66264,0.66278,1.12,1.10
2015.12.09 08:45:19.708,0.66263,0.66279,1.75,1.50
2015.12.09 08:45:20.214,0.66263,0.66279,1.50,1.50
2015.12.09 08:45:21.208,0.66263,0.66279,1.75,1.37
2015.12.09 08:45:21.260,0.66266,0.6628,1.00,1.00
2015.12.09 08:45:21.711,0.66264,0.66278,1.00,1.00
2015.12.09 08:45:22.730,0.66265,0.66279,1.00,1.50
2015.12.09 08:45:23.238,0.66263,0.66281,1.85,2.25
2015.12.09 08:45:25.430,0.66263,0.6628,1.85,2.25
2015.12.09 08:45:25.760,0.66262,0.66278,1.20,1.50
2015.12.09 08:45:25.861,0.66261,0.66278,1.07,2.32
2015.12.09 08:45:26.216,0.66261,0.66278,1.20,2.32
2015.12.09 08:45:26.317,0.66261,0.66275,1.20,1.00
2015.12.09 08:45:28.742,0.66259,0.66277,1.95,2.25
2015.12.09 08:45:28.899,0.66257,0.66273,3.00,1.50
2015.12.09 08:45:29.405,0.66257,0.66273,1.50,1.75
2015.12.09 08:45:30.398,0.66257,0.66273,1.50,1.75
2015.12.09 08:45:30.600,0.66256,0.66269,1.10,1.00
2015.12.09 08:45:30.753,0.66253,0.66269,1.00,1.50
2015.12.09 08:45:32.437,0.66252,0.66267,1.37,1.00
2015.12.09 08:45:34.426,0.66252,0.66268,1.00,1.50
2015.12.09 08:45:34.940,0.66251,0.66267,1.20,1.75
2015.12.09 08:45:35.042,0.6625,0.66267,1.07,2.25
2015.12.09 08:45:35.143,0.66248,0.66267,2.32,2.25
2015.12.09 08:45:35.682,0.66249,0.66267,1.85,1.75
2015.12.09 08:45:38.697,0.6625,0.66262,1.12,1.37
2015.12.09 08:45:38.849,0.66246,0.66261,1.00,1.95
2015.12.09 08:45:39.052,0.66244,0.66261,1.85,1.50
2015.12.09 08:45:39.254,0.66245,0.66261,1.50,1.00
2015.12.09 08:45:39.457,0.66246,0.66264,1.50,1.75
2015.12.09 08:45:39.559,0.66246,0.66264,1.50,1.50
2015.12.09 08:45:43.474,0.66248,0.66264,1.20,1.50
2015.12.09 08:45:47.270,0.66247,0.66264,1.95,1.87
2015.12.09 08:45:50.163,0.66246,0.66263,1.45,1.12
2015.12.09 08:45:50.468,0.66246,0.66263,1.85,1.00
2015.12.09 08:45:52.258,0.66247,0.66265,2.32,1.20
2015.12.09 08:45:53.261,0.66248,0.66264,1.57,1.45
2015.12.09 08:45:53.767,0.66248,0.66266,1.95,1.20
2015.12.09 08:45:56.640,0.66248,0.66266,2.70,1.20
2015.12.09 08:46:01.595,0.66248,0.66264,1.20,1.87
2015.12.09 08:46:01.698,0.66247,0.66264,1.00,3.15
2015.12.09 08:46:02.197,0.66245,0.66264,1.85,2.32
2015.12.09 08:46:02.714,0.66247,0.66264,1.12,1.57
2015.12.09 08:46:03.803,0.66247,0.66264,1.45,1.12
2015.12.09 08:46:03.904,0.66249,0.66264,1.12,1.00
2015.12.09 08:46:04.206,0.66259,0.66273,1.12,1.50
2015.12.09 08:46:04.560,0.6626,0.66274,1.00,1.00
2015.12.09 08:46:04.712,0.66259,0.66275,1.20,1.75
2015.12.09 08:46:04.813,0.66259,0.66275,1.65,1.50
2015.12.09 08:46:05.911,0.66259,0.66275,1.20,1.75
2015.12.09 08:46:08.883,0.6626,0.66275,1.00,1.75
2015.12.09 08:46:10.080,0.6626,0.66274,1.12,1.00
2015.12.09 08:46:11.091,0.6626,0.66275,1.00,1.50
2015.12.09 08:46:11.535,0.66255,0.66273,2.70,1.75
2015.12.09 08:46:11.738,0.66255,0.66272,1.95,1.50
2015.12.09 08:46:11.891,0.66255,0.6627,1.95,1.37
2015.12.09 08:46:12.144,0.66251,0.66269,1.95,2.25
2015.12.09 08:46:12.684,0.66253,0.66266,1.00,1.00
2015.12.09 08:46:12.887,0.66255,0.66266,1.00,1.00
2015.12.09 08:46:12.938,0.66255,0.66268,1.00,1.00
2015.12.09 08:46:12.989,0.66257,0.66271,1.00,1.75
2015.12.09 08:46:13.040,0.66257,0.66271,1.00,1.50
2015.12.09 08:46:13.141,0.66257,0.66274,1.57,1.85
2015.12.09 08:46:14.230,0.66259,0.66274,1.37,1.50
2015.12.09 08:46:18.447,0.66258,0.66274,1.95,1.50
2015.12.09 08:46:21.323,0.66258,0.66274,1.87,1.50
2015.12.09 08:46:21.831,0.66258,0.66274,1.87,1.50
2015.12.09 08:46:22.472,0.66259,0.66274,1.00,1.50
2015.12.09 08:46:27.651,0.66258,0.66275,1.12,1.85
2015.12.09 08:46:29.756,0.6626,0.66275,1.00,1.85
2015.12.09 08:46:29.858,0.66258,0.66275,1.12,1.85
2015.12.09 08:46:37.197,0.66259,0.66275,1.00,1.85
2015.12.09 08:46:37.537,0.66261,0.66277,1.12,2.25
2015.12.09 08:46:38.056,0.66261,0.66277,1.12,1.82
2015.12.09 08:46:38.691,0.66261,0.66277,1.00,1.50
2015.12.09 08:46:38.845,0.6626,0.66277,1.37,1.50
2015.12.09 08:46:39.361,0.6626,0.66277,1.50,1.82
2015.12.09 08:46:39.883,0.66262,0.66277,1.00,1.82
2015.12.09 08:46:40.715,0.6626,0.66277,1.50,2.25
2015.12.09 08:46:40.767,0.6626,0.66277,1.00,2.25
2015.12.09 08:46:41.290,0.6626,0.66275,1.50,1.00
2015.12.09 08:46:41.791,0.6626,0.66277,1.50,1.82
2015.12.09 08:46:43.577,0.66262,0.66277,1.00,1.82
2015.12.09 08:46:43.950,0.66262,0.66277,1.00,1.82
2015.12.09 08:46:44.254,0.6626,0.66272,1.00,1.00
2015.12.09 08:46:44.355,0.66257,0.66272,2.25,1.00
2015.12.09 08:46:45.472,0.66259,0.66274,1.50,1.20
2015.12.09 08:46:45.777,0.66261,0.66276,1.50,1.10
2015.12.09 08:46:45.879,0.66263,0.66276,1.00,1.10
2015.12.09 08:46:51.502,0.66262,0.66277,1.00,1.45
2015.12.09 08:46:51.838,0.66262,0.66276,1.00,1.75
2015.12.09 08:46:52.609,0.6626,0.66275,1.00,1.45
2015.12.09 08:46:54.496,0.66261,0.66276,1.00,1.12
2015.12.09 08:46:56.465,0.66258,0.66276,1.75,3.00
2015.12.09 08:46:56.617,0.66258,0.66274,1.00,2.25
2015.12.09 08:46:56.668,0.66256,0.66274,1.87,2.25
2015.12.09 08:46:56.813,0.66256,0.66274,2.25,1.87
2015.12.09 08:46:57.320,0.66257,0.66274,1.75,1.50
2015.12.09 08:46:57.825,0.66257,0.66274,1.50,1.87
2015.12.09 08:46:59.285,0.66257,0.66274,1.00,2.25
2015.12.09 08:46:59.824,0.66255,0.66274,3.00,3.00
2015.12.09 08:47:01.414,0.66255,0.66271,1.50,2.25
2015.12.09 08:47:01.618,0.66253,0.66269,1.00,1.12
2015.12.09 08:47:01.821,0.66251,0.66266,1.00,1.00
2015.12.09 08:47:02.127,0.66245,0.66262,2.25,1.12
2015.12.09 08:47:02.475,0.66247,0.66264,1.50,1.20
2015.12.09 08:47:03.035,0.66248,0.66264,1.00,1.75
2015.12.09 08:47:03.187,0.66246,0.66263,1.00,1.75
2015.12.09 08:47:03.732,0.66245,0.66262,1.87,1.50
2015.12.09 08:47:05.158,0.66242,0.6626,2.32,1.87
2015.12.09 08:47:05.361,0.66242,0.66258,1.75,1.00
2015.12.09 08:47:05.514,0.66241,0.66256,1.00,1.50
2015.12.09 08:47:05.615,0.66239,0.66256,1.12,1.50
2015.12.09 08:47:06.223,0.66239,0.66256,1.75,1.12
2015.12.09 08:47:06.728,0.6624,0.66257,1.50,2.62
2015.12.09 08:47:08.630,0.66241,0.66258,2.25,1.50
2015.12.09 08:47:08.783,0.66247,0.66263,1.50,1.00
2015.12.09 08:47:08.835,0.66247,0.66265,1.75,1.47
2015.12.09 08:47:09.280,0.66249,0.66267,1.75,1.20
2015.12.09 08:47:09.331,0.66251,0.66267,1.50,1.20
2015.12.09 08:47:09.843,0.66252,0.66267,1.37,1.87
2015.12.09 08:47:11.046,0.66255,0.66269,1.50,3.00
2015.12.09 08:47:11.198,0.66259,0.66272,1.00,1.00
2015.12.09 08:47:11.643,0.66257,0.66273,1.50,1.75
2015.12.09 08:47:11.745,0.66255,0.66271,1.87,1.07
2015.12.09 08:47:11.796,0.66255,0.66269,1.12,1.37
2015.12.09 08:47:11.949,0.66252,0.66268,1.87,1.07
2015.12.09 08:47:12.051,0.66252,0.66269,2.25,1.10
2015.12.09 08:47:12.254,0.66254,0.6627,1.12,2.32
2015.12.09 08:47:12.948,0.66252,0.6627,1.12,1.20
2015.12.09 08:47:12.999,0.66252,0.66268,1.12,1.87
2015.12.09 08:47:13.252,0.66251,0.66268,1.75,1.57
2015.12.09 08:47:16.289,0.66251,0.66264,2.25,1.00
2015.12.09 08:47:16.391,0.66251,0.66266,1.00,1.57
2015.12.09 08:47:16.846,0.66252,0.66267,1.00,1.50
2015.12.09 08:47:17.349,0.66251,0.66267,1.00,1.50
2015.12.09 08:47:17.886,0.6625,0.66266,1.50,1.00
2015.12.09 08:47:18.405,0.66249,0.66265,2.25,1.10
2015.12.09 08:47:19.562,0.66248,0.66265,1.75,1.12
2015.12.09 08:47:19.839,0.66252,0.66267,1.00,1.00
2015.12.09 08:47:20.143,0.66255,0.66268,1.00,1.10
2015.12.09 08:47:20.346,0.66255,0.66273,1.50,2.25
2015.12.09 08:47:20.498,0.66254,0.66271,1.87,1.87
2015.12.09 08:47:21.014,0.66254,0.66271,1.87,1.82
2015.12.09 08:47:21.672,0.66254,0.66272,1.87,1.45
2015.12.09 08:47:22.319,0.66256,0.66273,1.12,2.32
2015.12.09 08:47:24.596,0.66255,0.66273,1.50,3.07
2015.12.09 08:47:25.687,0.66255,0.66272,1.00,1.57
2015.12.09 08:47:25.738,0.66253,0.66272,1.12,2.62
2015.12.09 08:47:25.789,0.66253,0.66272,1.00,4.50
2015.12.09 08:47:26.296,0.66252,0.6627,1.12,1.87
2015.12.09 08:47:26.843,0.66252,0.66267,1.00,1.87
2015.12.09 08:47:26.995,0.6625,0.66267,1.00,2.70
2015.12.09 08:47:27.642,0.66249,0.66263,1.00,1.00
2015.12.09 08:47:29.000,0.66248,0.66263,1.50,1.00
2015.12.09 08:47:31.211,0.66248,0.66266,1.87,1.85
2015.12.09 08:47:31.262,0.66248,0.66266,2.25,1.57
2015.12.09 08:47:38.803,0.66248,0.66266,2.62,1.85
2015.12.09 08:47:39.161,0.66248,0.66266,3.00,1.95
2015.12.09 08:47:40.187,0.66248,0.66265,1.87,1.50
2015.12.09 08:47:41.552,0.66246,0.66265,4.20,2.25
2015.12.09 08:47:43.892,0.66242,0.66259,1.12,1.37
2015.12.09 08:47:43.994,0.66241,0.66256,1.00,1.00
2015.12.09 08:47:44.459,0.6624,0.66257,1.00,1.75
2015.12.09 08:47:44.561,0.66238,0.66257,3.00,1.50
2015.12.09 08:47:45.049,0.66239,0.66258,1.27,2.25
2015.12.09 08:47:45.101,0.66241,0.66257,1.00,1.00
2015.12.09 08:47:47.793,0.6624,0.66258,1.75,2.62
2015.12.09 08:47:48.585,0.6624,0.66257,2.32,1.50
2015.12.09 08:47:49.155,0.6624,0.66257,1.95,1.50
2015.12.09 08:47:49.346,0.66242,0.66257,1.00,1.00
2015.12.09 08:47:57.010,0.6624,0.66257,1.50,1.37
2015.12.09 08:47:57.315,0.66243,0.6626,1.00,1.87
2015.12.09 08:47:57.420,0.66242,0.66254,1.75,1.00
2015.12.09 08:47:57.522,0.66238,0.66254,1.87,1.00
2015.12.09 08:47:57.623,0.66238,0.66255,1.87,1.75
2015.12.09 08:47:58.255,0.66238,0.66254,1.12,1.75
2015.12.09 08:47:59.798,0.66238,0.66253,1.12,1.00
2015.12.09 08:48:00.153,0.6624,0.66254,1.50,1.00
2015.12.09 08:48:00.204,0.6624,0.66257,1.87,1.45
2015.12.09 08:48:00.306,0.6624,0.66257,3.00,1.12
2015.12.09 08:48:00.650,0.66242,0.66257,1.00,1.12
2015.12.09 08:48:00.802,0.66243,0.66257,1.50,1.00
2015.12.09 08:48:00.853,0.66245,0.66258,1.00,1.50
2015.12.09 08:48:01.359,0.66245,0.6626,1.00,1.87
2015.12.09 08:48:01.897,0.66245,0.6626,1.00,1.87
2015.12.09 08:48:02.151,0.66247,0.6626,3.00,1.00
2015.12.09 08:48:02.253,0.6625,0.66262,1.00,1.00
2015.12.09 08:48:02.759,0.6625,0.66266,1.00,4.20
2015.12.09 08:48:04.366,0.66247,0.6626,1.00,1.00
2015.12.09 08:48:04.419,0.66247,0.66257,1.00,1.00
2015.12.09 08:48:04.470,0.66245,0.66257,1.00,1.00
2015.12.09 08:48:04.522,0.66245,0.66259,1.00,2.32
2015.12.09 08:48:04.573,0.66243,0.66259,1.00,2.32
2015.12.09 08:48:04.625,0.66243,0.6626,1.00,1.95
2015.12.09 08:48:04.676,0.66245,0.6626,1.00,1.95
2015.12.09 08:48:04.828,0.66245,0.6626,1.00,1.85
2015.12.09 08:48:05.232,0.66246,0.66262,2.62,1.12
2015.12.09 08:48:05.733,0.66245,0.66262,1.50,1.12
2015.12.09 08:48:05.835,0.66245,0.66261,1.00,3.45
2015.12.09 08:48:06.037,0.66243,0.66259,1.00,1.75
2015.12.09 08:48:06.139,0.66243,0.66259,1.00,3.07
2015.12.09 08:48:06.342,0.66243,0.66259,1.00,1.95
2015.12.09 08:48:06.848,0.66243,0.66259,1.00,1.95
2015.12.09 08:48:07.382,0.66243,0.66256,1.00,1.00
2015.12.09 08:48:08.454,0.66241,0.66258,2.25,1.87
2015.12.09 08:48:08.556,0.66241,0.66257,1.00,1.85
2015.12.09 08:48:09.215,0.66241,0.66255,1.12,1.00
2015.12.09 08:48:09.563,0.66241,0.66257,1.12,1.00
2015.12.09 08:48:09.615,0.66241,0.66259,1.12,2.32
2015.12.09 08:48:10.021,0.6624,0.66256,1.00,1.20
2015.12.09 08:48:10.527,0.6624,0.66251,1.00,1.00
2015.12.09 08:48:11.060,0.66239,0.66255,1.00,3.45
2015.12.09 08:48:11.568,0.66239,0.66255,1.00,1.20
2015.12.09 08:48:12.259,0.66239,0.66255,1.00,1.20
2015.12.09 08:48:12.764,0.66239,0.66252,1.00,1.00
2015.12.09 08:48:13.270,0.66239,0.66251,1.00,1.00
2015.12.09 08:48:14.043,0.66239,0.66252,1.00,1.00
2015.12.09 08:48:15.160,0.66239,0.66254,1.00,1.57
2015.12.09 08:48:15.456,0.66239,0.66254,1.00,1.85
2015.12.09 08:48:16.864,0.66239,0.66253,1.00,1.00
2015.12.09 08:48:21.463,0.66239,0.66256,1.12,1.50
2015.12.09 08:48:21.615,0.66239,0.66256,1.00,1.75
2015.12.09 08:48:23.795,0.66242,0.66257,1.00,2.25
2015.12.09 08:48:23.847,0.66242,0.66258,1.00,3.00
2015.12.09 08:48:24.090,0.66242,0.66257,1.00,1.00
2015.12.09 08:48:24.394,0.66243,0.66259,1.12,1.87
2015.12.09 08:48:25.053,0.66243,0.66259,1.57,1.87
2015.12.09 08:48:30.793,0.66244,0.66262,1.95,2.25
2015.12.09 08:48:30.894,0.66246,0.66262,1.50,1.12
2015.12.09 08:48:32.774,0.66244,0.6626,1.57,1.00
2015.12.09 08:48:34.951,0.66244,0.66262,1.95,1.87
2015.12.09 08:48:35.356,0.66246,0.6626,1.12,1.12
2015.12.09 08:48:35.559,0.66244,0.66259,1.00,1.00
2015.12.09 08:48:35.610,0.66241,0.66257,1.95,1.00
2015.12.09 08:48:35.864,0.66238,0.66253,1.57,1.00
2015.12.09 08:48:36.403,0.66238,0.66253,1.57,1.12
2015.12.09 08:48:38.291,0.66238,0.66256,1.57,2.25
2015.12.09 08:48:38.495,0.66238,0.66256,1.20,2.25
2015.12.09 08:48:39.041,0.66238,0.66256,2.32,1.50
2015.12.09 08:48:41.811,0.66238,0.66256,1.20,2.25
2015.12.09 08:48:42.177,0.66238,0.66253,1.00,1.50
2015.12.09 08:48:42.683,0.66237,0.66255,2.70,1.50
2015.12.09 08:48:43.229,0.66237,0.66253,2.70,1.00
2015.12.09 08:48:43.820,0.66237,0.66252,1.95,1.00
2015.12.09 08:48:48.237,0.66237,0.66251,1.50,1.00
2015.12.09 08:48:48.793,0.66237,0.66251,1.50,1.00
2015.12.09 08:49:01.284,0.66237,0.66251,1.00,1.00
2015.12.09 08:49:03.298,0.66237,0.66249,1.12,1.00
2015.12.09 08:49:03.613,0.66231,0.66246,1.00,2.70
2015.12.09 08:49:03.664,0.6623,0.66244,1.50,1.00
2015.12.09 08:49:03.867,0.66226,0.6624,1.12,2.25
2015.12.09 08:49:04.553,0.66223,0.66239,2.25,1.50
2015.12.09 08:49:05.056,0.66224,0.6624,1.20,2.25
2015.12.09 08:49:05.988,0.66224,0.66241,1.20,3.00
2015.12.09 08:49:06.191,0.66224,0.6624,1.45,1.50
2015.12.09 08:49:06.713,0.66224,0.66241,1.45,3.37
2015.12.09 08:49:07.198,0.66224,0.66241,1.20,3.00
2015.12.09 08:49:07.569,0.66224,0.66241,1.45,3.37
2015.12.09 08:49:07.734,0.66224,0.66238,1.45,1.00
2015.12.09 08:49:07.987,0.66219,0.66235,1.12,1.50
2015.12.09 08:49:08.038,0.66218,0.66232,1.20,1.00
2015.12.09 08:49:08.568,0.66217,0.66233,1.87,1.00
2015.12.09 08:49:09.465,0.66217,0.66233,1.12,1.00
2015.12.09 08:49:10.253,0.66217,0.66232,1.20,1.00
2015.12.09 08:49:10.579,0.66215,0.6623,1.85,1.00
2015.12.09 08:49:10.630,0.66214,0.6623,2.25,1.37
2015.12.09 08:49:10.732,0.66214,0.66231,1.87,1.50
2015.12.09 08:49:10.885,0.66215,0.66232,1.95,1.50
2015.12.09 08:49:11.038,0.66219,0.66233,1.00,1.00
2015.12.09 08:49:11.544,0.66219,0.66233,1.12,1.00
2015.12.09 08:49:17.059,0.66218,0.6623,1.12,1.00
2015.12.09 08:49:17.161,0.66215,0.6623,1.87,1.00
2015.12.09 08:49:17.212,0.66215,0.6623,1.45,1.00
2015.12.09 08:49:17.746,0.66215,0.66229,1.07,1.87
2015.12.09 08:49:17.949,0.66215,0.6623,1.20,1.50
2015.12.09 08:49:18.052,0.66219,0.66234,1.07,1.37
2015.12.09 08:49:18.581,0.66219,0.66234,1.12,1.00
2015.12.09 08:49:19.701,0.66222,0.66235,1.50,1.87
2015.12.09 08:49:19.752,0.66226,0.66235,1.50,1.00
2015.12.09 08:49:19.904,0.66228,0.66244,1.87,1.87
2015.12.09 08:49:20.259,0.66228,0.66244,1.12,2.25
2015.12.09 08:49:20.775,0.66226,0.66243,1.12,1.75
2015.12.09 08:49:21.285,0.66226,0.66241,1.12,2.25
2015.12.09 08:49:21.336,0.66223,0.66239,1.50,1.00
2015.12.09 08:49:21.387,0.66223,0.66239,1.82,1.00
2015.12.09 08:49:21.590,0.66222,0.66237,1.75,1.12
2015.12.09 08:49:21.917,0.66221,0.66235,1.75,1.00
2015.12.09 08:49:22.221,0.66221,0.66232,1.75,1.00
2015.12.09 08:49:22.373,0.66218,0.66232,1.87,1.00
2015.12.09 08:49:22.833,0.66218,0.6623,1.75,1.00
2015.12.09 08:49:23.798,0.66218,0.66229,1.12,1.00
2015.12.09 08:49:23.900,0.66216,0.66229,1.12,1.00
2015.12.09 08:49:24.387,0.66215,0.66227,1.75,1.00
2015.12.09 08:49:24.590,0.66213,0.66227,1.87,1.00
2015.12.09 08:49:24.843,0.66213,0.66227,1.07,1.00
2015.12.09 08:49:26.111,0.66213,0.66227,1.85,1.00
2015.12.09 08:49:28.469,0.66213,0.66226,2.62,1.00
2015.12.09 08:49:28.520,0.66213,0.66226,1.12,1.00
2015.12.09 08:49:28.915,0.6621,0.66223,1.87,1.00
2015.12.09 08:49:29.472,0.6621,0.66222,1.50,1.00
2015.12.09 08:49:29.727,0.6621,0.66222,1.45,1.00
2015.12.09 08:49:30.276,0.66208,0.66221,1.47,1.00
2015.12.09 08:49:30.327,0.66206,0.66221,1.12,1.00
2015.12.09 08:49:30.479,0.66205,0.66221,2.25,1.50
2015.12.09 08:49:30.581,0.66206,0.66221,1.12,1.00
2015.12.09 08:49:30.844,0.66206,0.66219,1.12,1.00
2015.12.09 08:49:31.148,0.66203,0.66216,1.50,1.00
2015.12.09 08:49:31.199,0.66201,0.66216,3.00,1.00
2015.12.09 08:49:31.403,0.66201,0.66216,1.50,1.50
2015.12.09 08:49:31.818,0.66204,0.66217,1.12,1.00
2015.12.09 08:49:32.285,0.66207,0.6622,1.50,1.00
2015.12.09 08:49:32.691,0.66208,0.6622,1.50,1.00
2015.12.09 08:49:33.199,0.66209,0.66221,1.12,1.00
2015.12.09 08:49:33.893,0.6621,0.66222,1.45,1.00
2015.12.09 08:49:34.297,0.66211,0.66225,1.07,1.00
2015.12.09 08:49:34.927,0.6621,0.66225,1.50,1.50
2015.12.09 08:49:35.130,0.6621,0.66223,1.50,1.12
2015.12.09 08:49:35.693,0.6621,0.66223,1.82,1.00
2015.12.09 08:49:36.202,0.6621,0.66224,1.50,1.00
2015.12.09 08:49:37.069,0.66209,0.66225,1.12,1.87
2015.12.09 08:49:37.729,0.66209,0.66223,1.12,1.00
2015.12.09 08:49:38.264,0.66211,0.66224,1.20,1.00
2015.12.09 08:49:39.364,0.66211,0.66224,3.15,1.00
2015.12.09 08:49:39.517,0.66213,0.66227,1.95,1.00
2015.12.09 08:49:39.759,0.66213,0.66231,1.95,1.87
2015.12.09 08:49:40.266,0.66215,0.66232,1.50,1.12
2015.12.09 08:49:41.177,0.66215,0.66234,2.32,1.50
2015.12.09 08:49:41.685,0.66215,0.66234,2.32,1.50
2015.12.09 08:49:45.029,0.66216,0.66234,1.12,1.50
2015.12.09 08:49:45.448,0.66218,0.66234,1.12,1.00
2015.12.09 08:49:49.127,0.66218,0.66234,1.12,1.37
2015.12.09 08:49:50.056,0.66219,0.66234,1.45,1.00
2015.12.09 08:49:50.209,0.6622,0.66236,1.45,1.00
2015.12.09 08:49:52.180,0.6622,0.66235,1.45,1.00
2015.12.09 08:49:53.640,0.66218,0.66235,2.25,1.50
2015.12.09 08:49:54.149,0.66219,0.66235,1.12,1.12
2015.12.09 08:49:54.676,0.66219,0.66234,1.12,1.00
2015.12.09 08:49:56.892,0.66219,0.66234,1.07,1.87
2015.12.09 08:49:56.943,0.66217,0.66232,1.87,1.00
2015.12.09 08:49:57.249,0.66212,0.66228,1.12,1.12
2015.12.09 08:49:57.554,0.6621,0.66228,1.75,2.25
2015.12.09 08:49:58.106,0.6621,0.66228,1.12,2.25
2015.12.09 08:49:58.663,0.66211,0.66228,1.45,1.87
2015.12.09 08:49:59.694,0.6621,0.66229,1.87,3.00
2015.12.09 08:50:00.201,0.66211,0.66228,1.45,1.12
2015.12.09 08:50:00.555,0.66211,0.66226,1.45,1.00
2015.12.09 08:50:01.057,0.66211,0.66226,1.12,1.00
2015.12.09 08:50:02.418,0.6621,0.66228,1.12,1.75
2015.12.09 08:50:02.954,0.66211,0.66227,1.20,1.00
2015.12.09 08:50:04.190,0.6621,0.66229,2.25,3.00
2015.12.09 08:50:04.473,0.66212,0.66228,1.57,1.00
2015.12.09 08:50:04.981,0.66212,0.66228,1.95,1.00
2015.12.09 08:50:05.489,0.66212,0.66229,1.95,1.87
2015.12.09 08:50:09.094,0.66212,0.6623,1.20,1.87
2015.12.09 08:50:09.448,0.66219,0.66233,1.00,1.37
2015.12.09 08:50:09.499,0.66219,0.66235,1.37,1.50
2015.12.09 08:50:09.601,0.66219,0.66236,2.70,1.37
2015.12.09 08:50:09.652,0.6622,0.66236,1.75,1.37
