2015.12.09 08:00:00.682,0.66361,0.66378,1.75,2.25
2015.12.09 08:50:10.129,0.66221,0.66238,1.20,1.87
2015.12.09 08:50:10.636,0.66221,0.66238,1.85,2.25
2015.12.09 08:50:11.149,0.66221,0.66238,1.47,2.25
2015.12.09 08:50:15.164,0.6622,0.66235,2.25,1.00
2015.12.09 08:50:15.266,0.6622,0.66235,1.87,1.00
2015.12.09 08:50:15.418,0.66218,0.66235,1.87,1.75
2015.12.09 08:50:15.849,0.66219,0.66235,1.12,1.12
2015.12.09 08:50:16.185,0.66219,0.66233,1.12,1.00
2015.12.09 08:50:16.489,0.66219,0.66231,1.12,1.00
2015.12.09 08:50:16.716,0.66219,0.66234,1.12,1.00
2015.12.09 08:50:18.332,0.6622,0.66235,1.07,1.00
2015.12.09 08:50:20.809,0.66219,0.66234,1.12,1.00
2015.12.09 08:50:21.435,0.66218,0.66234,1.95,1.00
2015.12.09 08:50:22.083,0.66218,0.66234,1.65,1.00
2015.12.09 08:50:22.889,0.66218,0.66233,1.65,1.00
2015.12.09 08:50:23.724,0.66218,0.66233,1.20,1.12
2015.12.09 08:50:23.927,0.66218,0.66233,1.65,1.00
2015.12.09 08:50:24.129,0.66218,0.66233,1.27,1.00
2015.12.09 08:50:24.293,0.66218,0.66233,1.57,1.00
2015.12.09 08:50:30.820,0.66218,0.66233,1.12,1.00
2015.12.09 08:50:36.572,0.66217,0.66232,1.00,1.00
2015.12.09 08:50:37.251,0.66217,0.66233,1.75,1.00
2015.12.09 08:50:38.616,0.6622,0.66236,1.00,2.25
2015.12.09 08:50:39.127,0.66218,0.66236,1.75,2.25
2015.12.09 08:50:39.178,0.66218,0.66234,1.12,1.12
2015.12.09 08:50:39.711,0.66218,0.66235,1.57,1.12
2015.12.09 08:50:41.374,0.66218,0.66233,1.57,1.00
2015.12.09 08:50:41.779,0.66221,0.66236,1.00,1.12
2015.12.09 08:50:42.376,0.66221,0.66236,1.50,1.00
2015.12.09 08:50:42.952,0.66222,0.66238,1.12,1.12
2015.12.09 08:50:43.003,0.66222,0.6624,1.37,3.07
2015.12.09 08:50:43.307,0.66226,0.66241,1.12,1.00
2015.12.09 08:50:43.408,0.66227,0.66243,1.12,1.57
2015.12.09 08:50:43.930,0.66227,0.66243,1.50,1.00
2015.12.09 08:50:45.745,0.66227,0.66242,1.50,1.00
2015.12.09 08:50:46.875,0.66227,0.66241,1.50,1.00
2015.12.09 08:50:47.078,0.66225,0.66241,1.57,1.00
2015.12.09 08:50:47.584,0.66225,0.66242,1.50,1.12
2015.12.09 08:50:49.804,0.66225,0.66242,1.50,1.00
2015.12.09 08:50:50.311,0.66225,0.66243,1.75,2.02
2015.12.09 08:50:57.749,0.66227,0.66243,1.00,1.47
2015.12.09 08:50:58.056,0.66225,0.6624,1.00,1.75
2015.12.09 08:50:58.511,0.66224,0.6624,1.50,1.50
2015.12.09 08:50:59.387,0.66224,0.66239,1.50,1.00
2015.12.09 08:51:00.717,0.66224,0.6624,1.00,2.25
2015.12.09 08:51:03.743,0.66224,0.6624,1.12,1.50
2015.12.09 08:51:03.794,0.66224,0.6624,1.87,1.50
2015.12.09 08:51:03.896,0.66225,0.66243,1.95,2.25
2015.12.09 08:51:12.076,0.66226,0.66243,1.47,2.25
2015.12.09 08:51:15.680,0.66227,0.66243,2.62,1.12
2015.12.09 08:51:21.278,0.66227,0.66242,2.62,1.00
2015.12.09 08:51:22.703,0.66227,0.66243,2.62,1.12
2015.12.09 08:51:26.208,0.66227,0.66243,2.25,1.00
2015.12.09 08:51:27.325,0.66227,0.66244,1.95,1.12
2015.12.09 08:51:33.600,0.66227,0.66245,1.57,2.25
2015.12.09 08:51:34.150,0.66227,0.66245,1.95,2.25
2015.12.09 08:51:34.710,0.66227,0.66245,1.57,2.25
2015.12.09 08:51:35.221,0.66227,0.66245,1.95,2.25
2015.12.09 08:52:13.656,0.66227,0.66244,1.95,1.00
2015.12.09 08:52:15.610,0.66225,0.66242,1.95,1.00
2015.12.09 08:52:18.693,0.66227,0.66242,1.00,1.00
2015.12.09 08:52:19.961,0.66225,0.66242,1.95,1.00
2015.12.09 08:52:20.507,0.66225,0.66242,2.70,1.00
2015.12.09 08:52:24.524,0.66225,0.66242,2.32,1.00
2015.12.09 08:52:25.170,0.66225,0.66242,2.32,1.12
2015.12.09 08:52:32.122,0.66225,0.66243,1.85,1.12
2015.12.09 08:52:33.103,0.66225,0.66243,1.85,1.12
2015.12.09 08:52:34.973,0.66225,0.66243,1.57,3.00
2015.12.09 08:52:35.580,0.66224,0.66241,1.75,1.00
2015.12.09 08:52:38.463,0.66224,0.66241,1.37,1.37
2015.12.09 08:52:38.516,0.66224,0.6624,1.00,2.25
2015.12.09 08:52:38.774,0.66221,0.66239,1.12,2.25
2015.12.09 08:52:38.875,0.6622,0.66237,1.12,1.50
2015.12.09 08:52:39.280,0.66218,0.66234,1.65,1.50
2015.12.09 08:52:39.882,0.66216,0.66234,1.95,1.50
2015.12.09 08:52:40.428,0.66216,0.66234,2.25,1.50
2015.12.09 08:52:40.737,0.66216,0.66234,2.25,1.00
2015.12.09 08:52:44.543,0.66216,0.66233,2.25,1.00
2015.12.09 08:52:51.015,0.66216,0.66233,2.25,1.00
2015.12.09 08:52:51.528,0.66216,0.66234,2.25,1.12
2015.12.09 08:52:56.534,0.6622,0.66235,1.50,1.00
2015.12.09 08:52:56.789,0.66224,0.6624,1.00,1.12
2015.12.09 08:52:56.890,0.66224,0.66242,1.85,1.37
2015.12.09 08:52:57.202,0.66225,0.66243,1.75,1.00
2015.12.09 08:52:57.716,0.66226,0.66244,1.95,1.87
2015.12.09 08:53:01.696,0.66228,0.66246,1.12,1.75
2015.12.09 08:53:04.044,0.66232,0.66247,1.37,1.47
2015.12.09 08:53:04.095,0.66232,0.66249,1.75,1.12
2015.12.09 08:53:04.197,0.66235,0.66252,1.00,2.62
2015.12.09 08:53:04.298,0.66235,0.66253,1.75,1.87
2015.12.09 08:53:04.805,0.66235,0.66253,1.75,1.00
2015.12.09 08:53:05.324,0.66238,0.66254,1.00,1.12
2015.12.09 08:53:05.831,0.66238,0.66255,2.25,1.12
2015.12.09 08:53:06.474,0.66238,0.66255,1.87,1.50
2015.12.09 08:53:09.898,0.66237,0.66255,1.00,2.32
2015.12.09 08:53:10.652,0.66235,0.66254,2.32,1.50
2015.12.09 08:53:11.183,0.66235,0.66254,2.32,1.12
2015.12.09 08:53:13.467,0.66235,0.66254,2.32,1.75
2015.12.09 08:53:14.371,0.66235,0.66254,2.25,1.50
2015.12.09 08:53:17.125,0.66235,0.66253,1.75,1.12
2015.12.09 08:53:17.784,0.66235,0.66254,2.25,1.20
2015.12.09 08:53:24.038,0.66237,0.66254,1.00,1.47
2015.12.09 08:53:24.741,0.66235,0.66254,2.25,1.57
2015.12.09 08:53:25.427,0.66235,0.66254,2.25,1.20
2015.12.09 08:53:26.329,0.66235,0.66254,3.75,1.10
2015.12.09 08:53:26.850,0.6624,0.66255,1.00,1.00
2015.12.09 08:53:27.360,0.66239,0.66255,1.00,1.50
2015.12.09 08:53:31.638,0.66238,0.66255,1.12,1.65
2015.12.09 08:53:36.447,0.66237,0.66255,1.50,1.65
2015.12.09 08:53:36.954,0.66236,0.66252,1.00,1.45
2015.12.09 08:53:38.133,0.66236,0.66252,1.37,1.07
2015.12.09 08:53:38.285,0.66236,0.66253,1.50,1.20
2015.12.09 08:53:39.136,0.66238,0.66255,1.37,2.70
2015.12.09 08:53:39.644,0.66238,0.66255,1.50,1.95
2015.12.09 08:53:40.977,0.66237,0.66255,1.50,2.32
2015.12.09 08:53:43.749,0.66239,0.66255,1.00,1.50
2015.12.09 08:53:44.105,0.6624,0.66257,1.12,1.95
2015.12.09 08:53:44.963,0.6624,0.66257,1.00,1.95
2015.12.09 08:53:48.780,0.66238,0.66257,2.25,2.25
2015.12.09 08:53:49.639,0.66241,0.66257,1.00,2.25
2015.12.09 08:53:49.943,0.66249,0.66263,1.00,1.00
2015.12.09 08:53:50.247,0.66247,0.66263,1.50,1.00
2015.12.09 08:53:50.298,0.66247,0.66259,1.12,1.37
2015.12.09 08:53:50.349,0.66242,0.66259,2.62,2.25
2015.12.09 08:53:50.559,0.66242,0.66257,1.00,1.12
2015.12.09 08:53:50.661,0.6624,0.66257,1.12,1.37
2015.12.09 08:53:51.016,0.66238,0.66254,2.25,1.00
2015.12.09 08:53:51.912,0.66238,0.6625,1.00,1.00
2015.12.09 08:54:00.363,0.66238,0.66249,1.00,1.00
2015.12.09 08:54:00.515,0.66234,0.66249,1.37,1.12
2015.12.09 08:54:00.566,0.66233,0.66249,1.12,1.12
2015.12.09 08:54:00.618,0.66233,0.66249,1.00,1.37
2015.12.09 08:54:00.822,0.66231,0.66246,1.00,1.00
2015.12.09 08:54:01.190,0.66229,0.66246,2.25,1.87
2015.12.09 08:54:01.494,0.66229,0.66244,1.00,1.50
2015.12.09 08:54:01.696,0.66228,0.66244,1.12,1.50
2015.12.09 08:54:02.136,0.66226,0.66242,3.82,1.00
2015.12.09 08:54:21.680,0.66226,0.66243,2.25,1.00
2015.12.09 08:54:31.914,0.66232,0.66244,1.00,1.12
2015.12.09 08:54:32.278,0.66236,0.66244,1.00,1.00
2015.12.09 08:54:32.330,0.66234,0.66244,1.00,1.00
2015.12.09 08:54:32.482,0.66229,0.66244,1.87,1.12
2015.12.09 08:54:34.389,0.66227,0.66244,3.00,1.37
2015.12.09 08:54:35.027,0.66227,0.66242,3.00,1.00
2015.12.09 08:54:35.610,0.66227,0.66245,3.00,1.50
2015.12.09 08:54:41.090,0.66226,0.66245,3.00,3.00
2015.12.09 08:54:41.191,0.66226,0.66245,3.00,2.62
2015.12.09 08:54:41.599,0.66226,0.66244,4.50,1.00
2015.12.09 08:54:41.650,0.66226,0.66244,3.00,1.12
2015.12.09 08:54:44.068,0.66226,0.66245,3.00,3.00
2015.12.09 08:54:45.102,0.66226,0.66244,3.00,1.00
2015.12.09 08:54:45.657,0.66226,0.66244,3.00,1.12
2015.12.09 08:54:49.099,0.66226,0.66244,3.00,1.12
2015.12.09 08:54:49.201,0.66226,0.66244,3.00,1.50
2015.12.09 08:54:49.638,0.66226,0.66244,3.00,1.00
2015.12.09 08:54:50.907,0.66227,0.66244,1.65,1.37
2015.12.09 08:54:51.008,0.66227,0.66243,1.65,1.00
2015.12.09 08:54:58.888,0.66228,0.66243,1.00,1.00
2015.12.09 08:55:01.727,0.66228,0.66245,1.20,1.50
2015.12.09 08:55:05.162,0.66227,0.66245,1.87,1.00
2015.12.09 08:55:05.514,0.66227,0.66245,1.87,1.50
2015.12.09 08:55:06.056,0.66229,0.66246,1.12,3.07
2015.12.09 08:55:06.158,0.66227,0.66245,1.50,1.75
2015.12.09 08:55:06.462,0.66226,0.6624,1.00,1.00
2015.12.09 08:55:06.715,0.66226,0.66244,1.12,1.75
2015.12.09 08:55:06.766,0.66226,0.66244,1.50,1.50
2015.12.09 08:55:13.150,0.66226,0.66245,1.75,3.07
2015.12.09 08:55:13.251,0.66226,0.66245,1.00,3.07
2015.12.09 08:55:13.703,0.66225,0.66237,1.57,1.00
2015.12.09 08:55:13.855,0.66222,0.66236,1.00,1.00
2015.12.09 08:55:13.957,0.66218,0.66234,1.12,1.12
2015.12.09 08:55:14.464,0.66218,0.66233,1.07,1.50
2015.12.09 08:55:25.862,0.66218,0.66233,1.95,1.00
2015.12.09 08:55:26.368,0.66218,0.66233,1.95,1.00
2015.12.09 08:55:34.340,0.66218,0.66232,1.45,1.00
2015.12.09 08:55:34.626,0.6621,0.66227,1.10,1.85
2015.12.09 08:55:35.031,0.66209,0.66227,1.57,2.32
2015.12.09 08:55:35.539,0.6621,0.66227,1.57,1.12
2015.12.09 08:55:36.087,0.6621,0.66228,1.95,1.75
2015.12.09 08:55:36.138,0.6621,0.66228,1.95,2.25
2015.12.09 08:55:36.597,0.6621,0.66227,2.62,1.37
2015.12.09 08:55:39.736,0.66211,0.66228,1.95,1.12
2015.12.09 08:55:40.244,0.66212,0.66227,1.10,1.00
2015.12.09 08:55:40.751,0.66212,0.66229,1.20,2.25
2015.12.09 08:55:41.149,0.66214,0.66229,1.00,2.25
2015.12.09 08:55:41.655,0.66214,0.66229,1.00,1.50
2015.12.09 08:55:42.161,0.66214,0.66229,1.10,1.12
2015.12.09 08:55:42.365,0.66215,0.66231,1.12,1.87
2015.12.09 08:55:42.416,0.66218,0.66231,1.00,1.50
2015.12.09 08:55:42.829,0.66218,0.66233,1.12,1.00
2015.12.09 08:55:45.012,0.66218,0.66234,1.20,1.87
2015.12.09 08:55:46.859,0.66219,0.66234,1.00,1.12
2015.12.09 08:55:48.658,0.66222,0.66237,1.00,1.75
2015.12.09 08:55:48.970,0.66222,0.66236,1.95,1.50
2015.12.09 08:55:49.021,0.66222,0.66236,1.20,1.50
2015.12.09 08:55:49.124,0.66225,0.66236,1.00,1.00
2015.12.09 08:55:49.379,0.66228,0.66241,2.02,1.00
2015.12.09 08:55:49.582,0.66229,0.66246,1.12,1.37
2015.12.09 08:55:50.098,0.6623,0.66248,1.00,3.90
2015.12.09 08:55:51.763,0.66228,0.66246,2.25,1.12
2015.12.09 08:55:51.814,0.66228,0.66246,1.87,1.50
2015.12.09 08:55:51.865,0.66228,0.66246,1.50,1.75
2015.12.09 08:55:53.179,0.66229,0.66246,1.50,1.95
2015.12.09 08:55:53.729,0.66228,0.66246,2.25,2.70
2015.12.09 08:55:54.682,0.66227,0.66245,1.87,1.85
2015.12.09 08:55:54.884,0.66225,0.66241,1.87,1.20
2015.12.09 08:55:55.197,0.6622,0.66237,1.00,1.85
2015.12.09 08:55:55.703,0.6622,0.66235,1.00,1.45
2015.12.09 08:55:56.637,0.66222,0.66237,1.00,1.95
2015.12.09 08:55:56.688,0.66222,0.66237,1.00,1.57
2015.12.09 08:55:57.425,0.66222,0.66238,2.25,1.87
2015.12.09 08:55:57.934,0.66223,0.6624,1.00,3.07
2015.12.09 08:56:01.818,0.66223,0.6624,1.00,2.25
2015.12.09 08:56:12.000,0.66224,0.6624,1.00,2.70
2015.12.09 08:56:16.602,0.66224,0.66238,1.00,1.37
2015.12.09 08:56:16.704,0.66222,0.66237,2.25,1.00
2015.12.09 08:56:19.116,0.66222,0.66238,2.62,1.12
2015.12.09 08:56:21.726,0.66222,0.66238,1.12,1.57
2015.12.09 08:56:24.012,0.66224,0.66238,1.00,1.37
2015.12.09 08:56:24.236,0.66227,0.6624,1.00,1.95
2015.12.09 08:56:24.643,0.66224,0.66239,1.00,1.20
2015.12.09 08:56:24.744,0.66224,0.66239,1.00,1.85
2015.12.09 08:56:24.795,0.66222,0.66239,1.87,1.95
2015.12.09 08:56:24.846,0.66222,0.66239,2.25,1.95
2015.12.09 08:56:24.898,0.66222,0.66238,4.12,1.75
2015.12.09 08:56:25.409,0.66222,0.66237,1.00,1.12
2015.12.09 08:56:29.116,0.66221,0.66238,1.87,1.20
2015.12.09 08:56:29.880,0.66223,0.66238,1.00,1.20
2015.12.09 08:56:30.245,0.66221,0.66238,1.12,1.20
2015.12.09 08:56:30.934,0.66222,0.66238,1.00,1.20
2015.12.09 08:56:31.465,0.66221,0.66238,1.87,1.20
2015.12.09 08:56:32.173,0.66219,0.66235,1.50,1.12
2015.12.09 08:56:32.275,0.66219,0.66235,1.12,1.12
2015.12.09 08:56:32.377,0.6622,0.66237,2.25,1.87
2015.12.09 08:56:32.918,0.66221,0.66238,1.50,1.57
2015.12.09 08:56:33.221,0.66222,0.66238,1.75,1.57
2015.12.09 08:56:38.898,0.6622,0.66238,2.32,1.12
2015.12.09 08:56:39.241,0.6622,0.66237,1.50,1.95
2015.12.09 08:56:39.394,0.66219,0.66236,1.37,2.40
2015.12.09 08:56:39.495,0.66217,0.66235,2.40,1.50
2015.12.09 08:56:41.905,0.66217,0.66235,2.25,1.20
2015.12.09 08:56:43.072,0.66217,0.66235,2.25,2.32
2015.12.09 08:56:49.581,0.66217,0.66233,1.50,1.00
2015.12.09 08:56:50.320,0.66217,0.66233,1.75,1.00
2015.12.09 08:56:50.635,0.66219,0.66231,1.00,1.00
2015.12.09 08:56:52.595,0.66219,0.66232,1.00,1.00
2015.12.09 08:56:53.080,0.66215,0.6623,1.20,1.00
2015.12.09 08:56:53.385,0.6621,0.66225,1.82,1.20
2015.12.09 08:56:53.703,0.6621,0.66223,1.45,1.00
2015.12.09 08:56:53.856,0.66207,0.66222,1.20,1.00
2015.12.09 08:56:55.038,0.66206,0.66222,2.40,1.00
2015.12.09 08:57:01.057,0.66208,0.66222,1.50,1.10
2015.12.09 08:57:06.450,0.66211,0.66222,1.00,1.00
2015.12.09 08:57:06.501,0.66211,0.66224,1.50,1.65
2015.12.09 08:57:06.552,0.66211,0.66224,1.75,1.20
2015.12.09 08:57:06.653,0.6621,0.66223,1.12,1.00
2015.12.09 08:57:06.891,0.66207,0.66223,1.95,1.00
2015.12.09 08:57:11.722,0.6621,0.66226,1.87,1.95
2015.12.09 08:57:11.973,0.66212,0.66226,2.62,1.20
2015.12.09 08:57:12.177,0.6621,0.66224,1.45,1.00
2015.12.09 08:57:12.381,0.66208,0.66224,1.45,1.00
2015.12.09 08:57:12.535,0.66207,0.66222,2.25,1.00
2015.12.09 08:57:14.836,0.66208,0.66224,1.57,1.10
2015.12.09 08:57:15.423,0.66208,0.66224,1.85,1.57
2015.12.09 08:57:16.956,0.66209,0.66224,1.00,1.57
2015.12.09 08:57:17.462,0.66208,0.66224,1.95,1.50
2015.12.09 08:57:19.781,0.66208,0.66222,1.95,1.00
2015.12.09 08:57:21.081,0.66208,0.66222,1.07,1.00
2015.12.09 08:57:32.628,0.66209,0.66223,1.00,1.10
2015.12.09 08:57:33.837,0.66209,0.66221,1.00,1.00
2015.12.09 08:57:34.978,0.66209,0.66224,1.00,2.70
2015.12.09 08:57:40.515,0.66205,0.66223,1.85,1.57
2015.12.09 08:57:46.638,0.66207,0.66223,1.00,3.07
2015.12.09 08:57:49.147,0.66207,0.66222,1.00,1.00
2015.12.09 08:57:49.650,0.66205,0.66222,1.57,1.12
2015.12.09 08:57:51.339,0.66204,0.6622,1.95,1.00
2015.12.09 08:57:51.442,0.66204,0.6622,1.95,1.00
2015.12.09 08:57:51.980,0.66204,0.6622,1.57,1.00
2015.12.09 08:57:59.398,0.66204,0.6622,1.85,1.00
2015.12.09 08:57:59.499,0.66204,0.6622,1.57,1.00
2015.12.09 08:58:00.856,0.66204,0.6622,1.57,1.50
2015.12.09 08:58:01.202,0.66204,0.6622,1.57,1.50
2015.12.09 08:58:01.432,0.66204,0.6622,1.85,1.50
2015.12.09 08:58:01.972,0.66204,0.6622,1.85,1.50
2015.12.09 08:58:03.669,0.66204,0.6622,1.85,1.00
2015.12.09 08:58:03.720,0.66204,0.6622,1.57,1.00
2015.12.09 08:58:08.692,0.66203,0.66218,3.45,1.00
2015.12.09 08:58:08.896,0.66199,0.66216,1.12,1.85
2015.12.09 08:58:09.633,0.662,0.66216,1.00,1.85
2015.12.09 08:58:10.506,0.66201,0.66216,1.37,1.20
2015.12.09 08:58:14.216,0.66201,0.66216,1.20,1.37
2015.12.09 08:58:14.807,0.662,0.66215,1.37,1.07
2015.12.09 08:58:15.444,0.66198,0.66212,1.20,1.00
2015.12.09 08:58:15.497,0.66198,0.66209,1.10,1.00
2015.12.09 08:58:15.549,0.66197,0.66211,1.00,1.00
2015.12.09 08:58:15.906,0.66196,0.66211,1.87,1.00
2015.12.09 08:58:16.451,0.66196,0.66211,1.87,1.00
2015.12.09 08:58:17.541,0.66199,0.66211,1.00,1.00
2015.12.09 08:58:18.050,0.66198,0.66211,1.00,1.00
2015.12.09 08:58:18.590,0.66197,0.6621,1.12,1.00
2015.12.09 08:58:19.292,0.66197,0.6621,1.37,1.00
2015.12.09 08:58:19.596,0.66197,0.66208,1.00,1.00
2015.12.09 08:58:20.832,0.66197,0.66208,1.75,1.00
2015.12.09 08:58:20.933,0.66197,0.66208,1.50,1.00
2015.12.09 08:58:34.895,0.66197,0.66211,1.50,1.10
2015.12.09 08:58:35.661,0.66197,0.66209,1.50,1.00
2015.12.09 08:58:36.152,0.66197,0.66211,1.50,1.10
2015.12.09 08:58:39.487,0.66197,0.66211,1.00,1.10
2015.12.09 08:58:43.784,0.66197,0.6621,1.50,1.00
2015.12.09 08:58:44.588,0.66196,0.6621,1.75,1.00
2015.12.09 08:58:45.040,0.66197,0.66207,1.37,1.00
2015.12.09 08:58:45.346,0.66195,0.66207,1.87,1.00
2015.12.09 08:58:45.397,0.66195,0.66203,1.75,1.00
2015.12.09 08:58:45.499,0.6619,0.66202,1.87,1.00
2015.12.09 08:58:45.550,0.6619,0.662,1.87,1.00
2015.12.09 08:58:45.602,0.66183,0.662,3.15,1.00
2015.12.09 08:58:45.804,0.66184,0.662,1.50,1.10
2015.12.09 08:58:46.266,0.66183,0.66198,1.50,1.00
2015.12.09 08:58:46.777,0.66182,0.66198,1.47,1.37
2015.12.09 08:58:47.030,0.66179,0.66194,1.00,1.12
2015.12.09 08:58:49.275,0.66179,0.66194,1.00,1.50
2015.12.09 08:58:50.796,0.66179,0.66194,1.50,1.20
2015.12.09 08:58:51.000,0.66179,0.66194,1.12,1.57
2015.12.09 08:58:51.051,0.66179,0.66194,1.50,1.20
2015.12.09 08:58:51.596,0.66178,0.66193,1.00,1.00
2015.12.09 08:58:53.156,0.6618,0.66193,1.00,1.50
2015.12.09 08:58:54.309,0.6618,0.66195,1.00,1.20
2015.12.09 08:58:54.411,0.66181,0.66196,1.12,1.57
2015.12.09 08:58:54.961,0.6618,0.66193,1.57,1.00
2015.12.09 08:58:57.212,0.6618,0.66193,1.57,1.00
2015.12.09 08:58:58.669,0.66179,0.66193,1.00,1.00
2015.12.09 08:58:59.283,0.66179,0.66195,1.00,1.50
2015.12.09 08:58:59.588,0.66177,0.66193,1.12,1.87
2015.12.09 08:59:00.095,0.66176,0.66193,1.95,1.37
2015.12.09 08:59:00.636,0.66176,0.66191,2.25,1.00
2015.12.09 08:59:01.724,0.66177,0.66191,1.27,1.00
2015.12.09 08:59:04.512,0.66176,0.66194,1.57,1.50
2015.12.09 08:59:08.345,0.66176,0.66193,1.85,1.12
2015.12.09 08:59:09.402,0.66176,0.66192,1.85,1.00
2015.12.09 08:59:09.504,0.66177,0.66192,1.00,1.00
2015.12.09 08:59:10.007,0.66176,0.66191,1.57,1.00
2015.12.09 08:59:16.128,0.66175,0.66191,1.07,1.12
2015.12.09 08:59:18.304,0.66175,0.66188,1.07,1.00
2015.12.09 08:59:18.557,0.6617,0.66185,1.45,1.00
2015.12.09 08:59:18.760,0.66169,0.66185,1.10,2.25
2015.12.09 08:59:18.811,0.66167,0.66181,1.57,1.00
2015.12.09 08:59:19.915,0.66169,0.66181,1.00,1.00
2015.12.09 08:59:20.421,0.66168,0.66181,1.20,1.00
2015.12.09 08:59:20.943,0.66168,0.66185,1.57,2.25
2015.12.09 08:59:21.524,0.66168,0.66185,1.57,1.12
2015.12.09 08:59:22.338,0.66168,0.66185,1.95,1.75
2015.12.09 08:59:22.877,0.66168,0.66183,1.20,1.00
2015.12.09 08:59:23.933,0.66168,0.66183,1.47,1.00
2015.12.09 08:59:23.984,0.66169,0.66185,1.00,1.57
2015.12.09 08:59:24.834,0.6617,0.66185,1.00,1.50
2015.12.09 08:59:25.739,0.6617,0.66185,1.37,1.12
2015.12.09 08:59:26.140,0.6617,0.66183,1.00,1.00
2015.12.09 08:59:26.501,0.66168,0.66183,1.10,1.12
2015.12.09 08:59:26.855,0.66168,0.66186,1.57,2.62
2015.12.09 08:59:30.957,0.66168,0.66186,1.85,1.50
2015.12.09 08:59:31.586,0.66168,0.66186,1.57,1.87
2015.12.09 08:59:32.363,0.66168,0.66186,1.95,1.00
2015.12.09 08:59:32.667,0.66171,0.66188,1.95,1.00
2015.12.09 08:59:33.871,0.66176,0.6619,1.00,1.37
2015.12.09 08:59:34.198,0.66175,0.66189,1.85,1.37
2015.12.09 08:59:34.708,0.66175,0.66189,1.85,1.37
2015.12.09 08:59:35.618,0.66177,0.66189,1.12,1.00
2015.12.09 08:59:37.895,0.66175,0.66189,1.45,1.00
2015.12.09 08:59:39.590,0.66174,0.66189,3.00,1.00
2015.12.09 08:59:39.691,0.66174,0.66189,3.00,1.00
2015.12.09 08:59:40.294,0.66174,0.66189,1.00,1.00
2015.12.09 08:59:47.072,0.66173,0.66189,1.85,1.00
2015.12.09 08:59:47.995,0.66173,0.66189,1.47,1.37
2015.12.09 08:59:49.987,0.66171,0.66189,4.95,1.00
2015.12.09 08:59:51.324,0.66173,0.66189,1.37,1.37
2015.12.09 08:59:55.308,0.66172,0.6619,3.07,1.10
2015.12.09 08:59:57.430,0.66174,0.6619,2.32,1.00
2015.12.09 08:59:57.971,0.66174,0.6619,2.32,1.00
