2016.01.28 07:00:00.421,0.64587,0.64597,1.20,1.00
2016.01.28 07:00:04.514,0.64585,0.64597,1.12,1.00
2016.01.28 07:00:07.145,0.64584,0.64597,1.12,1.00
2016.01.28 07:00:08.609,0.64584,0.64596,1.00,1.00
2016.01.28 07:00:09.216,0.64584,0.64597,1.00,2.25
2016.01.28 07:00:10.968,0.64586,0.64597,1.00,1.50
2016.01.28 07:00:11.476,0.64585,0.64597,1.00,1.50
2016.01.28 07:00:14.582,0.64586,0.64597,1.00,1.50
2016.01.28 07:00:14.886,0.64581,0.64586,1.00,1.00
2016.01.28 07:00:14.937,0.64579,0.64583,1.00,1.00
2016.01.28 07:00:14.989,0.64573,0.64577,1.00,1.00
2016.01.28 07:00:15.515,0.64563,0.64578,1.57,1.00
2016.01.28 07:00:15.567,0.64565,0.6458,1.00,1.87
2016.01.28 07:00:15.872,0.64568,0.64577,1.57,1.00
2016.01.28 07:00:16.380,0.64567,0.64575,1.12,1.00
2016.01.28 07:00:16.705,0.64566,0.64577,1.20,1.00
2016.01.28 07:00:19.288,0.64565,0.64575,1.12,1.00
2016.01.28 07:00:19.341,0.64564,0.64574,1.00,1.00
2016.01.28 07:00:19.443,0.6456,0.64574,1.50,1.50
2016.01.28 07:00:19.495,0.6456,0.64572,1.00,1.00
2016.01.28 07:00:19.900,0.64557,0.64571,1.10,1.37
2016.01.28 07:00:20.103,0.64555,0.64571,1.95,1.87
2016.01.28 07:00:20.154,0.64555,0.64568,1.95,1.00
2016.01.28 07:00:20.704,0.64556,0.64568,1.00,1.00
2016.01.28 07:00:21.107,0.64558,0.64568,1.37,1.00
2016.01.28 07:00:21.450,0.64559,0.64575,1.75,2.25
2016.01.28 07:00:21.961,0.64563,0.64574,1.00,1.00
2016.01.28 07:00:24.111,0.64561,0.64574,1.12,1.00
2016.01.28 07:00:24.379,0.64561,0.64567,1.12,1.00
2016.01.28 07:00:24.430,0.64561,0.64569,1.00,1.50
2016.01.28 07:00:24.481,0.6456,0.64566,1.00,1.87
2016.01.28 07:00:24.634,0.64554,0.64563,1.00,1.00
2016.01.28 07:00:24.736,0.64551,0.64564,1.00,2.25
2016.01.28 07:00:24.787,0.64551,0.64562,1.00,1.00
2016.01.28 07:00:24.839,0.64548,0.64562,1.12,1.50
2016.01.28 07:00:24.890,0.64544,0.6456,1.85,1.00
2016.01.28 07:00:24.941,0.64546,0.6456,1.00,1.00
2016.01.28 07:00:25.044,0.64542,0.64558,1.57,1.50
2016.01.28 07:00:25.274,0.64541,0.64556,1.12,1.00
2016.01.28 07:00:25.580,0.64534,0.64547,1.45,1.00
2016.01.28 07:00:26.046,0.64535,0.64545,1.57,1.00
2016.01.28 07:00:26.351,0.64534,0.64545,1.95,1.00
2016.01.28 07:00:27.329,0.64535,0.64545,2.32,1.00
2016.01.28 07:00:27.882,0.64537,0.64545,1.12,1.00
2016.01.28 07:00:28.386,0.64537,0.64544,1.12,1.00
2016.01.28 07:00:30.340,0.64536,0.64545,1.50,1.00
2016.01.28 07:00:31.084,0.6454,0.64547,1.00,1.00
2016.01.28 07:00:31.392,0.6454,0.64548,2.25,1.00
2016.01.28 07:00:31.897,0.64541,0.64548,1.95,1.00
2016.01.28 07:00:32.651,0.64541,0.64549,1.95,1.00
2016.01.28 07:00:33.160,0.64541,0.64548,2.70,1.00
2016.01.28 07:00:34.072,0.64544,0.6455,1.07,1.00
2016.01.28 07:00:34.225,0.64543,0.64552,1.87,1.00
2016.01.28 07:00:34.276,0.64542,0.64551,1.95,1.00
2016.01.28 07:00:34.328,0.64542,0.64548,1.10,1.00
2016.01.28 07:00:34.430,0.6454,0.64549,1.82,1.00
2016.01.28 07:00:34.954,0.6454,0.64548,1.20,1.00
2016.01.28 07:00:35.772,0.6454,0.6455,1.57,1.00
2016.01.28 07:00:37.061,0.6454,0.64551,1.57,1.00
2016.01.28 07:00:38.075,0.6454,0.64551,2.32,1.00
2016.01.28 07:00:38.622,0.64543,0.64551,1.00,1.00
2016.01.28 07:00:38.673,0.64542,0.64551,1.75,1.00
2016.01.28 07:00:39.186,0.64546,0.64553,1.00,1.00
2016.01.28 07:00:40.030,0.64546,0.6455,1.00,1.00
2016.01.28 07:00:40.132,0.64545,0.64557,1.50,2.25
2016.01.28 07:00:40.234,0.64546,0.64556,1.20,1.37
2016.01.28 07:00:40.336,0.64546,0.64557,1.10,1.00
2016.01.28 07:00:40.522,0.64542,0.64557,1.87,3.37
2016.01.28 07:00:40.829,0.64538,0.64546,1.75,1.00
2016.01.28 07:00:41.033,0.64538,0.64546,1.45,1.00
2016.01.28 07:00:41.583,0.64537,0.64545,2.25,1.00
2016.01.28 07:00:44.445,0.64536,0.64545,1.95,1.00
2016.01.28 07:00:44.731,0.64535,0.64543,1.87,1.00
2016.01.28 07:00:44.783,0.64534,0.64542,1.12,1.00
2016.01.28 07:00:44.996,0.64533,0.64542,1.87,1.00
2016.01.28 07:00:45.499,0.64535,0.64543,1.20,1.00
2016.01.28 07:00:46.037,0.64535,0.64542,1.20,1.00
2016.01.28 07:00:46.549,0.64535,0.64544,1.45,2.62
2016.01.28 07:00:47.464,0.64536,0.64545,1.10,1.87
2016.01.28 07:00:47.516,0.64535,0.64545,1.95,1.87
2016.01.28 07:00:47.859,0.64536,0.64545,1.10,1.87
2016.01.28 07:00:48.679,0.64535,0.64545,1.50,1.87
2016.01.28 07:00:49.452,0.64533,0.64545,1.95,1.87
2016.01.28 07:00:49.989,0.64535,0.64549,1.45,2.25
2016.01.28 07:00:50.349,0.64533,0.64543,1.12,1.87
2016.01.28 07:00:52.970,0.64531,0.64543,1.20,1.87
2016.01.28 07:00:53.276,0.64528,0.64539,1.07,1.87
2016.01.28 07:00:53.783,0.64527,0.64539,1.12,1.87
2016.01.28 07:00:54.686,0.64526,0.64535,2.70,1.87
2016.01.28 07:00:55.194,0.64526,0.64536,1.12,1.87
2016.01.28 07:00:56.565,0.64526,0.64533,1.12,1.00
2016.01.28 07:00:56.667,0.64526,0.64534,1.12,1.00
2016.01.28 07:00:57.741,0.64526,0.64534,1.12,1.00
2016.01.28 07:00:57.843,0.64526,0.64536,1.87,1.00
2016.01.28 07:00:57.996,0.64527,0.64536,1.85,1.00
2016.01.28 07:00:58.403,0.64528,0.64537,1.12,1.00
2016.01.28 07:00:59.269,0.64526,0.64536,1.20,1.00
2016.01.28 07:00:59.705,0.64526,0.64541,1.20,1.00
2016.01.28 07:01:03.172,0.64526,0.6454,1.95,1.00
2016.01.28 07:01:12.424,0.64526,0.6454,1.95,1.00
2016.01.28 07:01:13.065,0.64526,0.6454,1.95,1.00
2016.01.28 07:01:13.723,0.64526,0.6454,1.95,1.00
2016.01.28 07:01:15.626,0.64526,0.6454,1.45,1.00
2016.01.28 07:01:18.205,0.64529,0.64545,1.87,1.87
2016.01.28 07:01:18.257,0.64529,0.64545,1.87,1.50
2016.01.28 07:01:18.360,0.6453,0.64545,1.50,1.50
2016.01.28 07:01:20.242,0.6453,0.64545,1.12,1.50
2016.01.28 07:01:21.523,0.6453,0.64545,1.50,1.50
2016.01.28 07:01:23.518,0.64531,0.64544,1.00,1.00
2016.01.28 07:01:25.260,0.6453,0.64544,2.25,1.00
2016.01.28 07:01:26.407,0.64531,0.64544,1.12,1.00
2016.01.28 07:01:26.509,0.64531,0.64548,2.25,2.77
2016.01.28 07:01:26.662,0.64534,0.64548,1.50,1.10
2016.01.28 07:01:26.966,0.64534,0.64548,2.25,1.00
2016.01.28 07:01:30.837,0.64535,0.64549,1.75,1.00
2016.01.28 07:01:31.690,0.64534,0.64549,1.75,1.00
2016.01.28 07:01:34.099,0.64534,0.64549,2.25,1.00
2016.01.28 07:01:34.615,0.64534,0.64548,1.10,1.12
2016.01.28 07:01:36.219,0.64532,0.64545,1.87,1.00
2016.01.28 07:01:36.423,0.64526,0.6454,1.07,1.87
2016.01.28 07:01:36.525,0.64524,0.64539,1.45,1.87
2016.01.28 07:01:36.627,0.64523,0.64539,3.37,2.32
2016.01.28 07:01:36.780,0.64525,0.6454,1.12,2.62
2016.01.28 07:01:37.448,0.64526,0.64541,1.00,1.95
2016.01.28 07:01:37.550,0.64526,0.64541,2.25,1.95
2016.01.28 07:01:38.549,0.64526,0.64541,1.12,1.87
2016.01.28 07:01:38.752,0.64526,0.64539,1.00,1.87
2016.01.28 07:01:39.535,0.64525,0.64539,1.12,2.25
2016.01.28 07:01:40.311,0.64524,0.64537,1.00,1.00
2016.01.28 07:01:41.415,0.64522,0.64537,1.12,1.12
2016.01.28 07:01:41.846,0.6452,0.64535,1.50,1.00
2016.01.28 07:01:42.152,0.6452,0.64535,1.00,1.87
2016.01.28 07:01:42.305,0.64518,0.64534,1.00,1.50
2016.01.28 07:01:42.816,0.64517,0.64532,1.00,1.12
2016.01.28 07:01:44.269,0.64517,0.64531,1.10,1.00
2016.01.28 07:01:44.431,0.64514,0.64531,1.95,1.87
2016.01.28 07:01:46.130,0.64514,0.64531,2.70,1.87
2016.01.28 07:01:51.323,0.64514,0.64531,1.95,1.87
2016.01.28 07:01:51.853,0.64515,0.64531,1.85,2.62
2016.01.28 07:01:55.184,0.64517,0.64531,1.37,1.37
2016.01.28 07:01:55.235,0.64519,0.64532,1.12,1.12
2016.01.28 07:01:55.287,0.64519,0.64532,1.37,1.00
2016.01.28 07:01:55.829,0.64519,0.64533,1.87,1.00
2016.01.28 07:01:57.051,0.64519,0.64526,1.87,1.00
2016.01.28 07:01:58.415,0.64519,0.64527,1.87,1.00
2016.01.28 07:02:03.478,0.64516,0.64526,1.12,1.00
2016.01.28 07:02:03.529,0.64515,0.64526,1.95,1.00
2016.01.28 07:02:04.075,0.64517,0.64525,1.12,1.00
2016.01.28 07:02:04.272,0.64515,0.64525,1.20,3.37
2016.01.28 07:02:04.425,0.64513,0.64525,1.00,1.87
2016.01.28 07:02:04.477,0.64513,0.64529,1.00,1.50
2016.01.28 07:02:04.528,0.64513,0.64529,1.75,1.37
2016.01.28 07:02:04.680,0.64514,0.64531,3.00,2.62
2016.01.28 07:02:05.733,0.64515,0.64526,2.25,1.00
2016.01.28 07:02:06.413,0.64516,0.64526,1.57,1.00
2016.01.28 07:02:06.899,0.64515,0.64526,2.25,1.00
2016.01.28 07:02:07.506,0.64515,0.64526,1.20,1.00
2016.01.28 07:02:14.523,0.64515,0.64527,1.20,1.00
2016.01.28 07:02:20.389,0.64515,0.64527,1.57,1.00
2016.01.28 07:02:23.287,0.64515,0.64526,1.57,1.00
2016.01.28 07:02:36.309,0.64514,0.64521,3.00,1.00
2016.01.28 07:02:36.411,0.64513,0.64521,1.57,1.00
2016.01.28 07:02:37.545,0.64513,0.64522,1.20,1.00
2016.01.28 07:02:38.521,0.64514,0.64522,1.57,1.00
2016.01.28 07:02:40.276,0.64514,0.64522,1.57,1.00
2016.01.28 07:02:45.468,0.64514,0.64522,1.57,1.00
2016.01.28 07:02:50.757,0.64514,0.64526,2.32,1.00
2016.01.28 07:02:50.858,0.64514,0.64526,2.32,1.00
2016.01.28 07:02:56.241,0.64514,0.64523,2.32,1.00
2016.01.28 07:02:56.607,0.64514,0.64522,3.00,1.00
2016.01.28 07:02:57.232,0.64514,0.64523,2.62,1.00
2016.01.28 07:02:57.484,0.64515,0.64526,1.07,1.00
2016.01.28 07:02:57.990,0.64514,0.64526,1.95,1.00
2016.01.28 07:03:00.947,0.64514,0.64522,1.95,1.00
2016.01.28 07:03:01.049,0.64515,0.64526,1.07,1.00
2016.01.28 07:03:01.346,0.64514,0.64522,2.25,1.00
2016.01.28 07:03:02.259,0.64514,0.64526,2.25,1.00
2016.01.28 07:03:02.411,0.64514,0.64523,2.32,1.00
2016.01.28 07:03:03.065,0.64515,0.64522,1.20,1.00
2016.01.28 07:03:03.284,0.64514,0.64526,1.87,1.00
2016.01.28 07:03:03.386,0.64514,0.64527,2.62,1.00
2016.01.28 07:03:03.488,0.64514,0.64523,1.50,1.00
2016.01.28 07:03:03.796,0.64517,0.64526,1.10,1.00
2016.01.28 07:03:06.245,0.64514,0.64527,3.37,1.00
2016.01.28 07:03:08.979,0.64514,0.64526,3.00,1.00
2016.01.28 07:03:11.688,0.64516,0.64526,1.12,1.00
2016.01.28 07:03:13.392,0.64516,0.64527,1.12,1.00
2016.01.28 07:03:15.101,0.64516,0.64527,1.07,1.00
2016.01.28 07:03:15.609,0.64518,0.64527,1.00,1.00
2016.01.28 07:03:17.883,0.64516,0.64531,1.95,1.50
2016.01.28 07:03:17.985,0.64516,0.64529,1.45,1.00
2016.01.28 07:03:21.973,0.64515,0.64527,1.87,1.50
2016.01.28 07:03:22.384,0.64515,0.64529,1.12,1.50
2016.01.28 07:03:23.350,0.64516,0.64525,1.12,1.37
2016.01.28 07:03:23.504,0.64513,0.64525,1.50,1.37
2016.01.28 07:03:23.555,0.64512,0.64525,1.12,1.37
2016.01.28 07:03:24.012,0.64514,0.64529,1.50,1.87
2016.01.28 07:03:24.267,0.64515,0.64529,1.07,1.00
2016.01.28 07:03:26.402,0.64518,0.64529,1.00,1.00
2016.01.28 07:03:26.708,0.64523,0.64534,1.37,1.50
2016.01.28 07:03:26.862,0.64525,0.64539,1.10,1.00
2016.01.28 07:03:26.914,0.64526,0.64539,1.07,1.00
2016.01.28 07:03:28.415,0.64526,0.64534,1.07,1.00
2016.01.28 07:03:28.795,0.64514,0.64528,2.62,1.87
2016.01.28 07:03:28.846,0.64516,0.64529,1.87,1.00
2016.01.28 07:03:28.999,0.64519,0.64529,1.00,1.00
2016.01.28 07:03:29.520,0.6452,0.6453,1.00,1.00
2016.01.28 07:03:29.572,0.64522,0.64534,1.00,1.87
2016.01.28 07:03:29.788,0.64526,0.64536,1.00,1.12
2016.01.28 07:03:29.840,0.64526,0.64539,1.00,1.00
2016.01.28 07:03:30.194,0.64527,0.64541,1.12,1.00
2016.01.28 07:03:30.296,0.64527,0.64539,1.00,1.00
2016.01.28 07:03:30.550,0.64527,0.64541,2.32,1.00
2016.01.28 07:03:36.839,0.64525,0.64541,1.20,1.50
2016.01.28 07:03:37.499,0.64528,0.64539,1.00,1.00
2016.01.28 07:03:38.039,0.64527,0.64541,1.00,1.00
2016.01.28 07:03:41.767,0.64527,0.6454,1.50,1.00
2016.01.28 07:03:43.078,0.64528,0.6454,1.00,1.12
2016.01.28 07:04:00.420,0.64528,0.64541,1.00,1.00
2016.01.28 07:04:05.895,0.64528,0.64541,1.50,1.37
2016.01.28 07:04:08.290,0.64526,0.64541,1.10,2.62
2016.01.28 07:04:13.412,0.64524,0.64538,3.00,1.00
2016.01.28 07:04:15.882,0.64524,0.64534,2.25,1.00
2016.01.28 07:04:16.137,0.64519,0.64532,1.12,1.00
2016.01.28 07:04:20.682,0.64521,0.64532,1.12,1.87
2016.01.28 07:04:20.936,0.6452,0.64533,1.57,1.00
2016.01.28 07:04:21.470,0.6452,0.64532,1.10,1.00
2016.01.28 07:04:27.044,0.6452,0.64531,1.00,1.00
2016.01.28 07:04:29.367,0.6452,0.64529,1.00,1.00
2016.01.28 07:04:37.002,0.6452,0.64528,1.00,1.00
2016.01.28 07:04:38.264,0.6452,0.64528,1.00,1.37
2016.01.28 07:04:40.336,0.6452,0.64528,1.00,1.00
2016.01.28 07:04:47.494,0.6452,0.6453,1.00,1.12
2016.01.28 07:04:48.457,0.6452,0.64528,1.00,1.00
2016.01.28 07:04:49.632,0.64517,0.64528,1.00,1.00
2016.01.28 07:04:49.683,0.64517,0.6453,1.00,1.12
2016.01.28 07:05:03.525,0.64516,0.64531,1.87,1.87
2016.01.28 07:05:04.114,0.64516,0.64526,1.12,1.00
2016.01.28 07:05:04.419,0.64515,0.64521,1.00,1.00
2016.01.28 07:05:04.522,0.64511,0.64521,1.00,1.00
2016.01.28 07:05:05.033,0.64511,0.6452,1.00,1.00
2016.01.28 07:05:05.485,0.64509,0.64523,1.00,1.87
2016.01.28 07:05:06.628,0.64509,0.6452,1.00,1.00
2016.01.28 07:05:08.138,0.6451,0.64523,1.00,1.12
2016.01.28 07:05:08.240,0.64512,0.64523,1.50,1.12
2016.01.28 07:05:08.751,0.64512,0.64524,1.50,1.00
2016.01.28 07:05:09.299,0.64513,0.64527,1.00,1.37
2016.01.28 07:05:10.144,0.64512,0.64527,1.50,1.37
2016.01.28 07:05:11.472,0.64512,0.64526,1.87,1.37
2016.01.28 07:05:12.131,0.64512,0.64526,2.25,1.37
2016.01.28 07:05:12.815,0.64515,0.64527,1.00,1.37
2016.01.28 07:05:12.917,0.64515,0.64529,1.50,1.12
2016.01.28 07:05:13.019,0.64517,0.64529,1.00,1.12
2016.01.28 07:05:13.576,0.64515,0.6453,1.20,1.37
2016.01.28 07:05:15.224,0.64515,0.6453,2.32,1.37
2016.01.28 07:05:17.293,0.64515,0.64527,1.57,1.00
2016.01.28 07:05:17.497,0.64512,0.64527,1.95,1.00
2016.01.28 07:05:17.752,0.64511,0.64525,1.20,1.75
2016.01.28 07:05:18.444,0.64511,0.64523,1.00,1.37
2016.01.28 07:05:35.736,0.64511,0.64525,1.00,2.25
2016.01.28 07:05:37.691,0.64511,0.64525,2.25,1.12
2016.01.28 07:05:38.584,0.64511,0.64526,2.40,1.37
2016.01.28 07:05:38.940,0.64512,0.64527,1.12,1.12
2016.01.28 07:05:39.094,0.64513,0.64525,1.20,1.00
2016.01.28 07:05:40.209,0.64511,0.64524,2.70,1.00
2016.01.28 07:05:42.910,0.64512,0.64526,1.87,1.00
2016.01.28 07:05:44.679,0.64512,0.64526,1.57,1.00
2016.01.28 07:05:44.983,0.64512,0.64526,1.85,1.00
2016.01.28 07:05:47.856,0.64512,0.64527,1.85,1.87
2016.01.28 07:05:49.500,0.64512,0.64527,1.57,1.87
2016.01.28 07:05:50.026,0.64512,0.64526,1.57,1.00
2016.01.28 07:05:53.047,0.64511,0.64527,3.45,1.87
2016.01.28 07:05:55.598,0.64511,0.64527,3.45,1.87
2016.01.28 07:05:56.109,0.64514,0.64527,1.50,1.87
2016.01.28 07:05:57.216,0.64514,0.64529,1.75,1.37
2016.01.28 07:05:59.019,0.64516,0.6453,2.25,1.37
2016.01.28 07:05:59.070,0.64516,0.64531,2.70,1.00
2016.01.28 07:05:59.121,0.64516,0.64531,2.70,1.00
2016.01.28 07:05:59.324,0.64517,0.6453,1.45,1.00
2016.01.28 07:06:02.281,0.64517,0.64531,1.45,1.50
2016.01.28 07:06:11.206,0.64518,0.6453,1.10,1.00
2016.01.28 07:06:12.609,0.64517,0.6453,1.10,1.00
2016.01.28 07:06:16.630,0.64516,0.6453,3.00,1.00
2016.01.28 07:06:17.136,0.64516,0.64531,3.00,1.50
2016.01.28 07:06:18.642,0.64516,0.64531,2.40,1.50
2016.01.28 07:06:21.005,0.64518,0.64531,1.00,1.50
2016.01.28 07:06:21.360,0.64515,0.6453,1.50,1.00
2016.01.28 07:06:21.906,0.64517,0.64532,1.00,3.00
2016.01.28 07:06:23.712,0.64517,0.6453,1.00,1.00
2016.01.28 07:06:24.467,0.64517,0.6453,2.25,1.00
2016.01.28 07:06:25.153,0.64517,0.6453,1.00,1.00
2016.01.28 07:06:26.270,0.64517,0.64531,1.00,1.00
2016.01.28 07:06:26.928,0.64517,0.64531,1.37,1.00
2016.01.28 07:06:28.005,0.64518,0.64532,1.12,1.12
2016.01.28 07:06:28.534,0.64519,0.64533,1.00,1.87
2016.01.28 07:06:28.890,0.64517,0.64531,1.12,1.00
2016.01.28 07:06:32.518,0.64517,0.64532,1.12,1.12
2016.01.28 07:06:33.491,0.64517,0.64532,1.50,1.87
2016.01.28 07:06:34.659,0.64518,0.64532,1.12,1.37
2016.01.28 07:06:35.653,0.64518,0.64533,1.12,1.87
2016.01.28 07:06:43.347,0.64516,0.64531,3.00,1.00
2016.01.28 07:06:43.855,0.64516,0.64531,1.50,1.00
2016.01.28 07:06:57.620,0.64517,0.64532,1.00,1.12
2016.01.28 07:06:57.671,0.64523,0.64532,1.00,1.12
2016.01.28 07:06:57.722,0.64521,0.64532,1.00,1.12
2016.01.28 07:06:57.773,0.64524,0.64532,1.95,1.00
2016.01.28 07:06:58.021,0.64525,0.6454,2.32,1.87
2016.01.28 07:06:59.442,0.64525,0.6454,1.95,1.87
2016.01.28 07:06:59.955,0.64525,0.64539,1.95,1.00
2016.01.28 07:07:01.910,0.64527,0.64539,1.00,1.00
2016.01.28 07:07:02.433,0.64527,0.64541,1.12,1.37
2016.01.28 07:07:03.117,0.64527,0.64539,1.00,1.00
2016.01.28 07:07:03.685,0.64527,0.64541,1.00,1.37
2016.01.28 07:07:06.428,0.64527,0.64541,1.87,1.37
2016.01.28 07:07:06.884,0.64526,0.64539,1.50,1.00
2016.01.28 07:07:07.343,0.64526,0.64539,1.12,1.37
2016.01.28 07:07:07.851,0.64527,0.64539,1.12,1.37
2016.01.28 07:07:09.394,0.64525,0.64539,1.00,1.37
2016.01.28 07:07:09.917,0.64524,0.64539,1.12,1.50
2016.01.28 07:07:10.444,0.64523,0.64537,2.25,1.50
2016.01.28 07:07:12.669,0.64526,0.64538,1.00,1.37
2016.01.28 07:07:12.974,0.64523,0.64537,1.87,1.12
2016.01.28 07:07:13.279,0.64522,0.64536,2.32,1.00
2016.01.28 07:07:15.337,0.64519,0.64531,2.25,1.12
2016.01.28 07:07:15.389,0.64519,0.64531,2.25,1.37
2016.01.28 07:07:15.897,0.64519,0.6453,2.25,1.00
2016.01.28 07:07:19.732,0.64518,0.6453,1.00,1.12
2016.01.28 07:07:19.885,0.64518,0.6453,1.00,1.37
2016.01.28 07:07:20.551,0.64519,0.64531,1.00,1.87
2016.01.28 07:07:20.758,0.64519,0.64532,1.00,1.50
2016.01.28 07:07:26.422,0.64519,0.64529,1.00,1.00
2016.01.28 07:07:26.575,0.64517,0.6453,1.00,1.12
2016.01.28 07:07:29.108,0.64517,0.64531,1.00,1.50
2016.01.28 07:07:31.679,0.64518,0.64531,1.00,1.50
2016.01.28 07:07:32.541,0.64518,0.64531,1.00,1.37
2016.01.28 07:07:37.624,0.64519,0.64532,1.00,1.37
2016.01.28 07:07:38.496,0.6452,0.64532,1.00,1.37
2016.01.28 07:07:40.277,0.64519,0.64532,1.00,1.50
2016.01.28 07:07:44.900,0.64518,0.64532,1.00,2.25
2016.01.28 07:07:49.928,0.64519,0.64532,1.00,2.62
2016.01.28 07:07:50.338,0.64519,0.64532,1.00,4.12
2016.01.28 07:07:51.665,0.6452,0.64532,1.00,3.37
2016.01.28 07:07:51.817,0.64522,0.64532,1.00,1.37
2016.01.28 07:07:56.951,0.64524,0.64534,1.00,1.12
2016.01.28 07:07:59.293,0.64522,0.64535,1.37,1.37
2016.01.28 07:07:59.345,0.6452,0.64534,1.20,1.12
2016.01.28 07:07:59.396,0.6452,0.64534,1.12,1.37
2016.01.28 07:08:00.180,0.64523,0.64534,1.00,1.87
2016.01.28 07:08:00.941,0.64523,0.64535,1.00,1.37
2016.01.28 07:08:01.601,0.6452,0.64535,1.12,1.87
2016.01.28 07:08:05.462,0.64519,0.64532,1.12,1.37
2016.01.28 07:08:05.938,0.64519,0.64529,1.00,1.00
2016.01.28 07:08:06.292,0.64517,0.64531,1.00,1.50
2016.01.28 07:08:11.612,0.64518,0.6453,1.00,1.12
2016.01.28 07:08:15.579,0.64518,0.64531,1.00,1.12
2016.01.28 07:08:17.809,0.64519,0.64531,1.00,1.50
2016.01.28 07:08:25.542,0.64524,0.64531,1.00,1.50
2016.01.28 07:08:26.075,0.64521,0.64534,1.00,2.25
2016.01.28 07:08:27.761,0.6452,0.64532,1.00,1.00
2016.01.28 07:08:28.275,0.6452,0.64531,1.00,1.00
2016.01.28 07:08:29.657,0.6452,0.64532,1.00,1.87
2016.01.28 07:08:30.142,0.64518,0.64532,1.37,2.25
2016.01.28 07:08:30.193,0.64517,0.64531,1.00,1.37
2016.01.28 07:08:30.700,0.64517,0.64531,1.00,1.87
2016.01.28 07:08:31.216,0.64517,0.6453,1.00,1.12
2016.01.28 07:08:35.402,0.64518,0.6453,1.00,2.25
2016.01.28 07:08:38.466,0.64517,0.6453,1.00,1.50
2016.01.28 07:08:49.804,0.64518,0.64531,1.00,1.50
2016.01.28 07:08:54.088,0.64519,0.64531,1.00,1.50
2016.01.28 07:08:57.632,0.64518,0.64532,1.00,2.25
2016.01.28 07:08:57.785,0.64516,0.64529,1.00,1.00
2016.01.28 07:08:57.937,0.64515,0.64528,1.50,1.37
2016.01.28 07:08:58.242,0.64515,0.64527,1.50,1.50
2016.01.28 07:08:59.057,0.64514,0.64526,1.00,1.87
2016.01.28 07:09:05.117,0.64517,0.64528,1.00,1.00
2016.01.28 07:09:05.219,0.64517,0.64532,1.00,1.75
2016.01.28 07:09:05.524,0.64519,0.64532,1.00,1.37
2016.01.28 07:09:06.628,0.64521,0.64533,1.00,1.50
2016.01.28 07:09:06.831,0.64522,0.64534,1.00,1.37
2016.01.28 07:09:06.907,0.6452,0.64534,1.12,1.37
2016.01.28 07:09:07.422,0.6452,0.64532,1.00,1.00
2016.01.28 07:09:09.947,0.6452,0.64533,1.00,1.12
2016.01.28 07:09:10.468,0.6452,0.64532,1.00,1.00
