2016.01.28 07:00:00.421,0.64587,0.64597,1.20,1.00
2016.01.28 07:09:11.096,0.64518,0.64532,1.10,1.00
2016.01.28 07:09:16.390,0.64519,0.64532,1.00,1.00
2016.01.28 07:09:17.997,0.64519,0.64533,1.00,1.12
2016.01.28 07:09:18.854,0.64523,0.64535,1.00,1.87
2016.01.28 07:09:19.223,0.64529,0.64535,1.00,1.00
2016.01.28 07:09:19.287,0.64529,0.6454,1.12,1.12
2016.01.28 07:09:20.259,0.64529,0.64539,1.12,1.00
2016.01.28 07:09:20.310,0.64526,0.64539,1.20,1.00
2016.01.28 07:09:20.513,0.64526,0.64537,1.00,1.00
2016.01.28 07:09:20.868,0.64523,0.64538,2.32,1.50
2016.01.28 07:09:21.020,0.64523,0.64537,1.00,1.50
2016.01.28 07:09:21.334,0.64523,0.64534,1.00,1.37
2016.01.28 07:09:26.035,0.64526,0.64537,1.00,1.87
2016.01.28 07:09:26.087,0.64526,0.64537,1.00,1.87
2016.01.28 07:09:26.603,0.64525,0.64538,1.00,1.37
2016.01.28 07:09:31.581,0.64526,0.64538,1.00,1.37
2016.01.28 07:09:31.837,0.64529,0.6454,1.00,1.37
2016.01.28 07:09:37.528,0.64527,0.6454,1.00,1.37
2016.01.28 07:09:38.067,0.64528,0.64541,1.00,3.37
2016.01.28 07:09:43.199,0.64527,0.6454,1.00,1.37
2016.01.28 07:09:44.854,0.64526,0.64539,1.00,1.37
2016.01.28 07:09:44.905,0.64523,0.64536,1.57,1.37
2016.01.28 07:09:45.008,0.64523,0.64537,1.00,1.87
2016.01.28 07:09:45.160,0.64521,0.64534,1.00,1.37
2016.01.28 07:09:45.583,0.6452,0.64533,1.50,1.12
2016.01.28 07:09:46.090,0.6452,0.64534,1.50,3.37
2016.01.28 07:09:47.539,0.6452,0.64533,1.00,1.75
2016.01.28 07:09:48.047,0.64521,0.64531,1.00,1.37
2016.01.28 07:09:49.901,0.64521,0.64531,1.00,1.00
2016.01.28 07:09:50.205,0.64525,0.64532,1.00,1.00
2016.01.28 07:09:50.839,0.64525,0.64533,1.00,1.00
2016.01.28 07:09:51.549,0.64526,0.64535,1.00,1.00
2016.01.28 07:09:51.650,0.64528,0.64535,1.00,1.00
2016.01.28 07:09:51.977,0.64529,0.64539,1.00,1.37
2016.01.28 07:09:52.028,0.64531,0.64541,1.00,1.37
2016.01.28 07:09:52.180,0.64531,0.64541,1.00,1.50
2016.01.28 07:09:55.503,0.64529,0.6454,1.12,1.00
2016.01.28 07:09:55.757,0.64527,0.6454,1.00,1.00
2016.01.28 07:09:55.808,0.64527,0.64538,1.00,1.00
2016.01.28 07:09:56.249,0.64529,0.64539,1.00,1.00
2016.01.28 07:09:56.757,0.64527,0.6454,1.75,1.50
2016.01.28 07:09:56.808,0.64527,0.6454,1.12,1.50
2016.01.28 07:09:57.209,0.64527,0.64539,1.00,1.37
2016.01.28 07:09:57.719,0.64526,0.64539,1.00,1.87
2016.01.28 07:09:58.560,0.64525,0.64537,1.00,1.12
2016.01.28 07:09:59.070,0.64524,0.64536,1.50,1.00
2016.01.28 07:09:59.551,0.64524,0.64534,1.00,1.00
2016.01.28 07:10:00.227,0.64524,0.64535,1.00,1.00
2016.01.28 07:10:00.756,0.64523,0.64535,1.00,1.37
2016.01.28 07:10:02.042,0.64525,0.64537,1.00,1.12
2016.01.28 07:10:03.052,0.64526,0.64537,1.00,1.12
2016.01.28 07:10:03.616,0.64528,0.64539,1.00,1.50
2016.01.28 07:10:03.822,0.64528,0.6454,1.00,1.50
2016.01.28 07:10:04.332,0.64528,0.64541,1.00,1.87
2016.01.28 07:10:05.019,0.64528,0.6454,1.00,1.00
2016.01.28 07:10:06.836,0.64528,0.6454,1.37,1.00
2016.01.28 07:10:07.451,0.64528,0.64541,1.00,1.87
2016.01.28 07:10:07.891,0.64528,0.64541,1.00,1.87
2016.01.28 07:10:08.234,0.6453,0.64541,1.00,1.87
2016.01.28 07:10:14.393,0.64534,0.64541,1.00,1.87
2016.01.28 07:10:14.495,0.64536,0.64542,1.00,1.00
2016.01.28 07:10:14.598,0.64538,0.64542,1.00,1.00
2016.01.28 07:10:14.751,0.64537,0.64548,1.00,1.37
2016.01.28 07:10:15.135,0.64538,0.6455,1.00,1.37
2016.01.28 07:10:17.865,0.64537,0.64549,1.00,1.37
2016.01.28 07:10:22.084,0.64532,0.64546,2.25,1.00
2016.01.28 07:10:22.135,0.64534,0.64548,1.00,1.50
2016.01.28 07:10:22.582,0.64535,0.64547,1.00,1.37
2016.01.28 07:10:26.111,0.64533,0.64545,1.00,1.12
2016.01.28 07:10:26.162,0.64535,0.64545,1.00,1.12
2016.01.28 07:10:28.886,0.64533,0.64547,1.00,1.85
2016.01.28 07:10:29.241,0.6453,0.64544,2.62,1.12
2016.01.28 07:10:29.343,0.6453,0.64544,1.12,1.85
2016.01.28 07:10:29.648,0.6453,0.64542,1.00,1.12
2016.01.28 07:10:30.185,0.6453,0.64542,1.00,1.12
2016.01.28 07:10:30.692,0.64529,0.64542,1.00,1.95
2016.01.28 07:10:31.576,0.64529,0.64541,1.00,1.00
2016.01.28 07:10:36.620,0.64528,0.64541,1.00,2.25
2016.01.28 07:10:37.167,0.64527,0.64541,1.50,2.25
2016.01.28 07:10:37.725,0.64527,0.64541,1.00,1.50
2016.01.28 07:10:38.123,0.64526,0.64538,1.50,1.00
2016.01.28 07:10:41.456,0.64525,0.64539,1.50,1.57
2016.01.28 07:10:42.216,0.64525,0.64539,1.50,1.57
2016.01.28 07:10:46.135,0.64525,0.64539,1.50,1.20
2016.01.28 07:10:47.618,0.64526,0.64539,1.00,1.20
2016.01.28 07:10:53.444,0.64527,0.6454,1.00,1.00
2016.01.28 07:10:53.956,0.64526,0.6454,1.57,1.00
2016.01.28 07:10:54.363,0.64526,0.64538,1.57,1.00
2016.01.28 07:10:54.886,0.64525,0.64537,1.00,1.00
2016.01.28 07:10:57.067,0.64528,0.64537,1.00,1.00
2016.01.28 07:10:57.689,0.64528,0.64538,1.50,1.00
2016.01.28 07:10:59.528,0.64525,0.64538,1.00,1.10
2016.01.28 07:11:00.037,0.64526,0.64538,1.00,1.10
2016.01.28 07:11:02.947,0.64526,0.64539,1.50,1.00
2016.01.28 07:11:03.452,0.64526,0.6454,1.57,1.00
2016.01.28 07:11:07.525,0.64526,0.64539,1.00,1.00
2016.01.28 07:11:16.875,0.64526,0.6454,1.00,1.00
2016.01.28 07:11:21.313,0.64526,0.64537,1.00,1.00
2016.01.28 07:11:28.402,0.64526,0.64539,1.00,1.00
2016.01.28 07:11:35.738,0.64526,0.6454,2.25,1.00
2016.01.28 07:11:38.012,0.64527,0.6454,1.00,1.00
2016.01.28 07:11:39.951,0.64529,0.6454,1.00,1.00
2016.01.28 07:11:40.003,0.64529,0.64542,1.00,1.12
2016.01.28 07:11:43.110,0.64529,0.6454,1.00,1.00
2016.01.28 07:11:43.312,0.64526,0.6454,1.12,1.00
2016.01.28 07:12:02.305,0.64526,0.6454,1.00,1.37
2016.01.28 07:12:29.074,0.64526,0.64538,1.00,1.00
2016.01.28 07:12:34.660,0.64524,0.64535,1.00,1.12
2016.01.28 07:12:34.965,0.64519,0.64529,1.00,1.00
2016.01.28 07:12:39.733,0.64515,0.6453,1.00,2.25
2016.01.28 07:12:40.451,0.64516,0.6453,1.50,1.12
2016.01.28 07:12:44.084,0.64516,0.64529,1.00,1.00
2016.01.28 07:12:44.600,0.64516,0.64528,1.00,1.87
2016.01.28 07:12:50.644,0.64516,0.64526,1.00,1.00
2016.01.28 07:12:51.151,0.64516,0.64527,1.00,1.00
2016.01.28 07:12:53.071,0.64516,0.64528,1.00,1.00
2016.01.28 07:12:53.124,0.64516,0.64531,1.50,1.37
2016.01.28 07:12:53.633,0.64517,0.64531,1.12,1.37
2016.01.28 07:12:58.462,0.64517,0.64532,2.25,1.37
2016.01.28 07:12:59.754,0.64517,0.64532,1.12,1.87
2016.01.28 07:13:00.261,0.64518,0.64532,1.00,1.37
2016.01.28 07:13:00.807,0.64517,0.64532,1.87,1.37
2016.01.28 07:13:01.981,0.64518,0.64532,1.00,1.37
2016.01.28 07:13:02.636,0.64517,0.64532,1.12,1.37
2016.01.28 07:13:03.198,0.64521,0.64533,1.00,1.37
2016.01.28 07:13:03.249,0.64522,0.64534,1.00,1.00
2016.01.28 07:13:03.504,0.64524,0.64539,1.00,1.87
2016.01.28 07:13:03.805,0.64525,0.64539,1.50,1.00
2016.01.28 07:13:05.866,0.64526,0.64539,1.00,1.00
2016.01.28 07:13:07.074,0.64525,0.64539,1.00,1.50
2016.01.28 07:13:07.581,0.64526,0.64538,1.00,1.12
2016.01.28 07:13:08.101,0.64525,0.64538,1.50,1.12
2016.01.28 07:13:08.548,0.64523,0.64536,1.00,1.50
2016.01.28 07:13:09.056,0.64523,0.64535,1.00,1.12
2016.01.28 07:13:10.839,0.6452,0.64533,1.00,1.00
2016.01.28 07:13:11.042,0.6452,0.64531,1.00,1.00
2016.01.28 07:13:11.576,0.64519,0.64531,1.00,1.00
2016.01.28 07:13:17.809,0.64519,0.64532,1.00,1.50
2016.01.28 07:13:20.771,0.64518,0.64532,1.00,1.50
2016.01.28 07:13:21.813,0.64517,0.64532,1.12,1.00
2016.01.28 07:13:22.844,0.64517,0.64531,1.87,1.00
2016.01.28 07:13:24.994,0.64517,0.6453,1.12,1.00
2016.01.28 07:13:25.703,0.64516,0.64529,1.37,1.00
2016.01.28 07:13:26.398,0.64515,0.64527,1.00,2.32
2016.01.28 07:13:26.906,0.64516,0.64527,1.00,1.37
2016.01.28 07:13:28.117,0.64516,0.64524,1.00,1.00
2016.01.28 07:13:28.617,0.64515,0.64524,1.00,1.00
2016.01.28 07:13:32.838,0.64512,0.64524,1.00,1.00
2016.01.28 07:13:33.399,0.64511,0.64522,1.00,1.00
2016.01.28 07:13:34.089,0.6451,0.64522,1.00,1.00
2016.01.28 07:13:36.309,0.64508,0.64521,1.00,1.87
2016.01.28 07:13:36.360,0.64506,0.64521,1.20,2.25
2016.01.28 07:13:36.899,0.64507,0.64521,2.32,1.37
2016.01.28 07:13:37.000,0.64509,0.64521,1.00,1.00
2016.01.28 07:13:58.532,0.64509,0.6452,1.00,1.00
2016.01.28 07:14:07.076,0.64509,0.64518,1.00,1.00
2016.01.28 07:14:07.496,0.64509,0.64518,1.00,1.37
2016.01.28 07:14:13.427,0.64508,0.64517,1.00,1.37
2016.01.28 07:14:13.885,0.64503,0.64513,1.00,1.00
2016.01.28 07:14:14.038,0.64503,0.64511,1.00,1.00
2016.01.28 07:14:14.089,0.64499,0.64511,1.87,1.00
2016.01.28 07:14:14.597,0.64498,0.64511,1.00,2.25
2016.01.28 07:14:16.210,0.64498,0.6451,1.10,1.00
2016.01.28 07:14:18.619,0.64495,0.64508,1.50,1.00
2016.01.28 07:14:21.290,0.64492,0.64505,2.70,1.00
2016.01.28 07:14:23.004,0.64491,0.64504,1.20,1.00
2016.01.28 07:14:24.150,0.64489,0.64502,1.45,1.00
2016.01.28 07:14:24.658,0.64488,0.64501,1.57,1.00
2016.01.28 07:14:27.601,0.64492,0.64504,1.00,1.12
2016.01.28 07:14:27.652,0.64492,0.64504,1.37,1.12
2016.01.28 07:14:28.116,0.64495,0.64508,1.07,1.50
2016.01.28 07:14:28.625,0.64495,0.64509,1.95,1.37
2016.01.28 07:14:28.778,0.64499,0.6451,1.00,1.37
2016.01.28 07:14:28.829,0.64499,0.64511,1.00,1.87
2016.01.28 07:14:44.278,0.64499,0.6451,1.00,1.00
2016.01.28 07:14:53.075,0.64499,0.64511,1.00,1.12
2016.01.28 07:14:55.875,0.64499,0.6451,1.00,1.00
2016.01.28 07:14:56.092,0.64495,0.64509,1.75,1.50
2016.01.28 07:14:56.144,0.64495,0.64509,1.87,1.00
2016.01.28 07:14:56.347,0.64495,0.6451,2.25,1.00
2016.01.28 07:14:56.550,0.64495,0.6451,2.25,1.00
2016.01.28 07:14:57.089,0.64496,0.6451,1.00,1.00
2016.01.28 07:15:00.571,0.64495,0.6451,2.70,1.00
2016.01.28 07:15:00.785,0.64499,0.64511,1.00,1.87
2016.01.28 07:15:01.294,0.645,0.64512,1.50,1.37
2016.01.28 07:15:01.617,0.64506,0.64519,2.02,1.87
2016.01.28 07:15:02.622,0.64506,0.64515,1.00,1.00
2016.01.28 07:15:04.482,0.64506,0.64517,1.00,1.50
2016.01.28 07:15:04.635,0.64509,0.64518,1.00,1.50
2016.01.28 07:15:04.737,0.64506,0.64517,1.00,1.12
2016.01.28 07:15:10.560,0.64506,0.64516,1.00,1.00
2016.01.28 07:15:11.097,0.64506,0.64515,1.00,1.12
2016.01.28 07:15:13.417,0.64506,0.64516,1.00,2.25
2016.01.28 07:15:16.006,0.64506,0.64514,1.00,1.00
2016.01.28 07:15:16.159,0.64504,0.64514,1.00,1.00
2016.01.28 07:15:16.362,0.64504,0.64514,1.00,1.87
2016.01.28 07:15:16.515,0.64505,0.64514,1.00,1.00
2016.01.28 07:15:18.346,0.64505,0.64516,1.00,1.87
2016.01.28 07:15:19.552,0.64505,0.64515,1.00,1.00
2016.01.28 07:15:19.603,0.64501,0.64513,1.12,1.00
2016.01.28 07:15:19.654,0.64502,0.64513,1.12,1.12
2016.01.28 07:15:19.755,0.64499,0.64513,3.07,1.00
2016.01.28 07:15:19.857,0.64499,0.64513,3.75,1.00
2016.01.28 07:15:20.274,0.64499,0.64513,2.25,1.00
2016.01.28 07:15:22.740,0.64498,0.64513,3.37,1.50
2016.01.28 07:15:23.658,0.64501,0.64513,1.00,1.50
2016.01.28 07:15:25.569,0.64501,0.64512,1.00,1.00
2016.01.28 07:15:26.279,0.645,0.64512,1.00,1.12
2016.01.28 07:15:28.617,0.64499,0.64512,1.20,1.12
2016.01.28 07:15:29.266,0.64498,0.64511,1.10,1.00
2016.01.28 07:15:32.699,0.64499,0.64511,1.00,1.50
2016.01.28 07:15:37.519,0.64498,0.64511,1.10,1.50
2016.01.28 07:15:40.494,0.64498,0.6451,1.10,1.00
2016.01.28 07:15:44.037,0.645,0.6451,1.00,1.00
2016.01.28 07:15:44.595,0.645,0.64512,1.00,1.50
2016.01.28 07:15:49.213,0.64501,0.64512,1.00,1.00
2016.01.28 07:16:00.766,0.64499,0.64512,1.00,1.00
2016.01.28 07:16:04.530,0.64499,0.64509,1.00,1.00
2016.01.28 07:16:04.836,0.64495,0.64505,1.00,1.12
2016.01.28 07:16:05.428,0.64495,0.64504,1.00,1.00
2016.01.28 07:16:12.748,0.64494,0.64504,1.00,1.12
2016.01.28 07:16:22.438,0.64492,0.64504,1.00,1.12
2016.01.28 07:16:22.590,0.64488,0.645,1.50,1.00
2016.01.28 07:16:23.132,0.64487,0.645,1.85,1.00
2016.01.28 07:16:23.640,0.64487,0.64501,1.85,1.00
2016.01.28 07:16:26.586,0.64486,0.645,3.00,1.00
2016.01.28 07:16:27.096,0.64486,0.64499,1.50,1.00
2016.01.28 07:16:32.520,0.64489,0.64499,1.00,1.00
2016.01.28 07:16:36.902,0.64489,0.64501,1.00,1.50
2016.01.28 07:16:38.908,0.64488,0.64501,1.20,1.50
2016.01.28 07:16:41.176,0.64488,0.64501,1.47,1.50
2016.01.28 07:16:43.042,0.64488,0.64499,1.47,1.00
2016.01.28 07:16:43.245,0.64484,0.64498,2.25,1.00
2016.01.28 07:16:43.347,0.64484,0.64497,1.00,1.50
2016.01.28 07:16:43.398,0.64484,0.64494,1.00,1.00
2016.01.28 07:16:43.886,0.64481,0.64491,1.00,1.00
2016.01.28 07:16:44.225,0.64478,0.64492,2.25,1.00
2016.01.28 07:16:46.137,0.64478,0.6449,2.25,1.00
2016.01.28 07:16:47.037,0.64478,0.64492,2.25,1.00
2016.01.28 07:16:51.393,0.64478,0.64491,2.25,1.00
2016.01.28 07:16:56.734,0.64478,0.64492,1.00,1.00
2016.01.28 07:16:57.183,0.64477,0.64489,2.70,1.00
2016.01.28 07:16:58.189,0.64478,0.64489,1.00,1.00
2016.01.28 07:17:06.876,0.64478,0.64489,1.37,1.00
2016.01.28 07:17:07.029,0.64484,0.64496,1.50,1.00
2016.01.28 07:17:07.080,0.64484,0.64496,3.75,1.00
2016.01.28 07:17:07.232,0.64486,0.64498,1.20,1.50
2016.01.28 07:17:07.733,0.64485,0.64498,2.62,1.00
2016.01.28 07:17:12.067,0.64487,0.64496,1.12,1.00
2016.01.28 07:17:12.270,0.64482,0.64493,1.50,1.00
2016.01.28 07:17:12.523,0.64482,0.64496,2.25,1.00
2016.01.28 07:17:12.988,0.64482,0.64496,3.45,1.00
2016.01.28 07:17:13.293,0.64486,0.64498,1.07,1.00
2016.01.28 07:17:13.628,0.64486,0.64499,1.87,1.00
2016.01.28 07:17:13.993,0.64486,0.64501,1.87,1.50
2016.01.28 07:17:14.146,0.64489,0.64501,1.50,1.00
2016.01.28 07:17:14.521,0.64491,0.64504,1.10,1.50
2016.01.28 07:17:14.673,0.64491,0.64505,1.95,1.50
2016.01.28 07:17:15.114,0.64495,0.64506,1.20,1.00
2016.01.28 07:17:16.735,0.64496,0.64506,1.10,1.00
2016.01.28 07:17:16.939,0.64496,0.64508,1.10,1.00
2016.01.28 07:17:17.144,0.64496,0.64505,1.20,1.00
2016.01.28 07:17:17.400,0.64489,0.64499,1.07,1.00
2016.01.28 07:17:17.604,0.64486,0.64498,1.50,1.00
2016.01.28 07:17:21.509,0.64485,0.64496,1.87,1.00
2016.01.28 07:17:22.173,0.64483,0.64496,1.12,1.00
2016.01.28 07:17:22.224,0.64483,0.64494,1.12,1.00
2016.01.28 07:17:24.837,0.64483,0.64494,1.07,1.00
2016.01.28 07:17:25.949,0.64485,0.64494,1.12,1.00
2016.01.28 07:17:26.001,0.64485,0.64497,1.82,1.00
2016.01.28 07:17:26.052,0.64485,0.64497,1.50,1.00
2016.01.28 07:17:33.053,0.64484,0.64495,1.12,1.00
2016.01.28 07:17:33.581,0.64483,0.64495,1.50,1.00
2016.01.28 07:17:34.175,0.64486,0.64497,1.07,1.00
2016.01.28 07:17:34.786,0.64486,0.64497,1.45,1.00
2016.01.28 07:17:39.618,0.64486,0.64493,1.45,1.00
2016.01.28 07:17:39.872,0.64481,0.6449,1.12,1.00
2016.01.28 07:17:39.923,0.64481,0.64487,1.12,1.00
2016.01.28 07:17:40.024,0.64479,0.64487,1.12,1.00
2016.01.28 07:17:40.126,0.64477,0.64487,1.12,1.00
2016.01.28 07:17:40.795,0.64478,0.64487,1.10,1.00
2016.01.28 07:17:41.053,0.64479,0.6449,1.10,1.12
2016.01.28 07:17:41.104,0.64485,0.64492,1.00,1.12
2016.01.28 07:17:41.409,0.64485,0.64498,1.87,1.00
2016.01.28 07:17:41.964,0.64485,0.64498,1.50,1.00
2016.01.28 07:17:42.487,0.64485,0.64498,1.20,1.00
2016.01.28 07:17:42.735,0.64489,0.64499,1.00,1.50
2016.01.28 07:17:43.244,0.64488,0.64499,1.20,1.00
2016.01.28 07:17:45.035,0.64489,0.64499,1.00,1.00
2016.01.28 07:17:48.089,0.64489,0.64498,1.00,1.00
2016.01.28 07:17:48.394,0.64491,0.64499,1.00,1.00
2016.01.28 07:17:49.747,0.6449,0.64499,1.00,1.00
2016.01.28 07:17:50.306,0.64491,0.64499,1.00,1.00
2016.01.28 07:17:52.610,0.64491,0.645,1.00,1.50
2016.01.28 07:17:53.158,0.64492,0.645,1.00,1.50
2016.01.28 07:17:54.499,0.6449,0.645,1.00,1.50
2016.01.28 07:17:54.702,0.6449,0.64499,1.00,1.37
2016.01.28 07:17:54.754,0.64487,0.64498,1.10,1.12
2016.01.28 07:17:54.805,0.64486,0.64498,1.20,1.37
2016.01.28 07:17:54.957,0.64485,0.64495,1.00,1.00
2016.01.28 07:17:55.721,0.64485,0.64494,1.00,1.00
2016.01.28 07:17:56.319,0.64484,0.64493,1.00,1.50
2016.01.28 07:17:56.940,0.64483,0.64492,1.00,1.00
2016.01.28 07:17:57.464,0.64484,0.64492,1.00,1.00
2016.01.28 07:18:01.036,0.64484,0.64493,1.00,1.12
2016.01.28 07:18:04.200,0.64488,0.64493,1.00,1.00
2016.01.28 07:18:04.391,0.64488,0.64495,1.00,1.12
2016.01.28 07:18:04.445,0.64489,0.64497,1.00,1.00
2016.01.28 07:18:04.648,0.64489,0.64499,1.00,1.50
2016.01.28 07:18:06.408,0.64491,0.64499,1.00,1.50
2016.01.28 07:18:06.949,0.6449,0.64499,1.00,1.50
2016.01.28 07:18:08.321,0.6449,0.64497,1.00,1.00
2016.01.28 07:18:08.437,0.6449,0.64499,1.00,1.50
2016.01.28 07:18:10.623,0.6449,0.64498,1.00,1.00
2016.01.28 07:18:12.131,0.64491,0.64498,1.00,1.00
2016.01.28 07:18:13.794,0.64491,0.64497,1.00,1.00
2016.01.28 07:18:15.893,0.64491,0.64498,1.00,1.00
2016.01.28 07:18:22.852,0.6449,0.64498,1.00,1.50
2016.01.28 07:18:29.403,0.6449,0.64499,1.00,1.50
2016.01.28 07:18:30.042,0.6449,0.64498,1.00,1.00
2016.01.28 07:18:39.203,0.6449,0.64496,1.00,1.00
2016.01.28 07:18:39.305,0.6449,0.64498,1.00,1.87
2016.01.28 07:18:40.372,0.64488,0.64493,1.00,1.00
2016.01.28 07:18:50.864,0.64491,0.64495,1.00,1.00
2016.01.28 07:18:51.387,0.6449,0.64494,1.00,1.00
2016.01.28 07:18:51.994,0.64491,0.64495,1.00,1.00
2016.01.28 07:18:52.495,0.6449,0.64494,1.00,1.00
2016.01.28 07:18:54.047,0.64488,0.64494,1.00,1.00
2016.01.28 07:18:55.993,0.64491,0.64495,1.00,1.00
2016.01.28 07:18:56.580,0.64489,0.64494,1.00,1.00
2016.01.28 07:18:59.679,0.64493,0.64497,1.00,2.25
2016.01.28 07:18:59.832,0.64497,0.64503,1.00,1.00
2016.01.28 07:18:59.884,0.64499,0.64503,1.00,1.00
2016.01.28 07:18:59.935,0.64499,0.64511,1.00,2.62
2016.01.28 07:18:59.986,0.64501,0.64511,1.00,1.12
2016.01.28 07:19:00.190,0.64501,0.64505,1.00,1.00
2016.01.28 07:19:00.699,0.645,0.64505,1.00,1.00
2016.01.28 07:19:01.401,0.645,0.64505,1.00,1.00
2016.01.28 07:19:01.929,0.645,0.64506,1.00,1.00
2016.01.28 07:19:02.539,0.645,0.64505,1.00,1.00
2016.01.28 07:19:14.818,0.645,0.6451,1.00,1.50
2016.01.28 07:19:17.356,0.645,0.6451,1.00,1.12
2016.01.28 07:19:19.136,0.64499,0.6451,1.00,1.50
2016.01.28 07:19:19.661,0.64499,0.64509,1.00,1.65
2016.01.28 07:19:24.802,0.64499,0.64509,1.00,2.40
2016.01.28 07:19:25.943,0.64496,0.64509,1.00,2.40
2016.01.28 07:19:26.451,0.64495,0.64506,1.00,1.90
2016.01.28 07:19:36.993,0.64494,0.64503,1.00,1.00
2016.01.28 07:19:37.367,0.64494,0.64498,1.00,1.00
2016.01.28 07:19:38.306,0.64497,0.64501,1.00,1.00
2016.01.28 07:19:38.459,0.64497,0.64504,1.00,1.00
2016.01.28 07:19:39.079,0.64497,0.64505,1.00,1.00
2016.01.28 07:19:39.140,0.64497,0.64503,1.00,1.00
2016.01.28 07:19:39.343,0.64497,0.64505,1.00,1.00
2016.01.28 07:19:43.769,0.64498,0.64505,1.00,1.00
2016.01.28 07:19:48.336,0.64498,0.64506,1.00,1.00
2016.01.28 07:19:59.008,0.64498,0.64505,1.00,1.00
2016.01.28 07:20:00.260,0.64498,0.64506,1.00,1.00
2016.01.28 07:20:07.662,0.64499,0.64506,1.00,1.00
2016.01.28 07:20:08.174,0.64498,0.64506,1.00,1.00
2016.01.28 07:20:10.663,0.64501,0.64506,1.00,1.00
2016.01.28 07:20:11.171,0.645,0.64505,1.00,1.00
2016.01.28 07:20:16.488,0.64499,0.64505,1.00,1.00
2016.01.28 07:20:18.064,0.64499,0.64509,1.00,1.00
2016.01.28 07:20:19.036,0.64499,0.6451,1.00,1.00
2016.01.28 07:20:20.241,0.64501,0.6451,1.00,1.00
2016.01.28 07:20:20.784,0.645,0.6451,1.00,1.00
2016.01.28 07:20:20.937,0.64498,0.64509,1.00,1.00
2016.01.28 07:20:21.539,0.64498,0.64511,1.00,1.57
2016.01.28 07:20:33.009,0.64499,0.64511,1.00,1.10
2016.01.28 07:20:33.532,0.64503,0.64511,1.00,1.10
2016.01.28 07:20:33.635,0.64502,0.64514,1.00,1.20
2016.01.28 07:20:33.686,0.64502,0.64511,1.00,1.00
2016.01.28 07:20:33.789,0.645,0.64511,1.00,1.00
2016.01.28 07:20:34.339,0.64502,0.64512,1.00,1.00
2016.01.28 07:20:34.855,0.64502,0.64511,1.00,1.00
2016.01.28 07:20:35.242,0.64504,0.64511,1.00,1.00
2016.01.28 07:20:35.584,0.64507,0.64516,1.00,1.50
2016.01.28 07:20:35.942,0.64509,0.64516,1.00,1.00
2016.01.28 07:20:36.450,0.64508,0.64516,1.00,1.00
2016.01.28 07:20:37.090,0.64505,0.64516,1.00,1.00
2016.01.28 07:20:37.142,0.64503,0.64516,1.00,1.00
2016.01.28 07:20:37.196,0.64503,0.64511,1.37,1.00
