2016.01.28 07:00:00.421,0.64587,0.64597,1.20,1.00
2016.01.28 07:20:37.351,0.64502,0.64511,1.00,1.00
2016.01.28 07:20:37.504,0.645,0.64511,1.00,1.00
2016.01.28 07:20:37.708,0.64502,0.64512,1.00,1.12
2016.01.28 07:20:38.189,0.645,0.64511,1.00,1.50
2016.01.28 07:20:41.928,0.645,0.64512,1.00,1.00
2016.01.28 07:20:42.030,0.645,0.6451,1.00,1.00
2016.01.28 07:20:42.334,0.64503,0.6451,1.00,1.00
2016.01.28 07:20:45.358,0.64505,0.6451,1.00,1.00
2016.01.28 07:20:45.869,0.64507,0.64515,1.00,1.00
2016.01.28 07:20:46.225,0.6451,0.64517,1.00,1.00
2016.01.28 07:20:46.327,0.6451,0.64519,1.00,1.00
2016.01.28 07:20:47.417,0.6451,0.64518,1.00,1.00
2016.01.28 07:20:48.038,0.6451,0.64517,1.00,1.00
2016.01.28 07:20:48.548,0.64511,0.64517,1.00,1.00
2016.01.28 07:20:48.928,0.64509,0.64517,1.00,1.00
2016.01.28 07:20:49.156,0.64511,0.64519,1.00,1.00
2016.01.28 07:20:49.666,0.6451,0.64519,1.00,1.00
2016.01.28 07:20:49.971,0.64508,0.64517,1.00,1.00
2016.01.28 07:20:50.256,0.64505,0.64517,1.20,1.00
2016.01.28 07:20:50.358,0.64508,0.64518,1.00,1.87
2016.01.28 07:20:50.409,0.64505,0.64518,1.00,1.12
2016.01.28 07:20:50.663,0.64507,0.64518,1.00,1.50
2016.01.28 07:20:50.816,0.64507,0.64519,1.00,1.12
2016.01.28 07:20:51.283,0.64507,0.64515,1.00,1.00
2016.01.28 07:20:52.043,0.64507,0.64517,1.00,1.50
2016.01.28 07:20:52.145,0.64509,0.64517,1.00,1.00
2016.01.28 07:20:52.789,0.64511,0.64517,1.00,1.00
2016.01.28 07:20:53.301,0.64511,0.64518,1.00,1.00
2016.01.28 07:20:53.402,0.64509,0.64518,1.00,1.00
2016.01.28 07:20:53.945,0.64508,0.64518,1.00,1.00
2016.01.28 07:20:54.365,0.64511,0.64519,1.00,1.00
2016.01.28 07:20:56.289,0.64516,0.6452,1.00,1.00
2016.01.28 07:20:56.340,0.64515,0.64522,1.00,1.00
2016.01.28 07:20:56.442,0.64512,0.64519,1.57,1.00
2016.01.28 07:20:56.594,0.64511,0.64519,1.00,1.00
2016.01.28 07:20:57.320,0.64513,0.64523,1.00,1.87
2016.01.28 07:20:57.683,0.64513,0.64525,1.00,1.00
2016.01.28 07:20:57.734,0.64518,0.64525,1.00,1.00
2016.01.28 07:20:57.886,0.6452,0.64531,1.00,2.25
2016.01.28 07:20:57.938,0.6452,0.64531,1.10,2.25
2016.01.28 07:20:57.989,0.64522,0.64531,1.00,2.25
2016.01.28 07:20:58.341,0.64522,0.64532,1.00,1.00
2016.01.28 07:20:58.443,0.64524,0.64532,1.00,1.00
2016.01.28 07:20:58.957,0.64523,0.64533,1.10,1.00
2016.01.28 07:20:59.508,0.64522,0.64533,1.00,1.00
2016.01.28 07:21:00.149,0.64524,0.64533,1.00,1.00
2016.01.28 07:21:00.649,0.64527,0.64533,1.00,1.00
2016.01.28 07:21:00.752,0.64527,0.64537,1.00,1.00
2016.01.28 07:21:00.803,0.64529,0.64537,1.00,1.00
2016.01.28 07:21:01.311,0.64529,0.64538,1.00,1.00
2016.01.28 07:21:01.613,0.64529,0.6454,1.00,1.00
2016.01.28 07:21:04.183,0.64527,0.64539,1.20,1.00
2016.01.28 07:21:04.437,0.64526,0.64538,1.00,1.57
2016.01.28 07:21:04.539,0.64523,0.64537,1.50,1.12
2016.01.28 07:21:04.641,0.64524,0.64535,1.00,1.00
2016.01.28 07:21:05.178,0.64524,0.64537,1.00,1.95
2016.01.28 07:21:05.767,0.64524,0.64538,1.00,2.25
2016.01.28 07:21:06.858,0.64526,0.64538,1.00,1.12
2016.01.28 07:21:07.164,0.64528,0.64538,1.00,1.00
2016.01.28 07:21:07.469,0.64528,0.6454,1.00,1.00
2016.01.28 07:21:07.717,0.6453,0.6454,1.00,1.00
2016.01.28 07:21:08.331,0.6453,0.64538,1.00,1.00
2016.01.28 07:21:08.587,0.64527,0.64538,1.00,1.00
2016.01.28 07:21:09.092,0.64527,0.64537,1.00,1.00
2016.01.28 07:21:10.038,0.64527,0.64538,1.00,1.50
2016.01.28 07:21:12.964,0.64529,0.64538,1.00,1.00
2016.01.28 07:21:16.899,0.64527,0.64538,1.00,1.00
2016.01.28 07:21:17.051,0.64525,0.64538,1.20,1.00
2016.01.28 07:21:17.153,0.64525,0.64537,1.00,1.95
2016.01.28 07:21:19.876,0.64525,0.64535,1.00,1.00
2016.01.28 07:21:22.648,0.64524,0.64535,1.00,1.00
2016.01.28 07:21:24.827,0.64522,0.64535,1.00,1.00
2016.01.28 07:21:24.879,0.6452,0.64534,1.00,1.12
2016.01.28 07:21:24.980,0.6452,0.64533,1.00,1.47
2016.01.28 07:21:25.286,0.6452,0.64533,1.00,1.85
2016.01.28 07:21:25.590,0.64523,0.64534,1.00,1.20
2016.01.28 07:21:25.845,0.64523,0.64536,1.00,2.40
2016.01.28 07:21:25.904,0.64523,0.64536,1.00,1.20
2016.01.28 07:21:27.183,0.64525,0.64536,1.00,1.10
2016.01.28 07:21:27.489,0.64528,0.64536,1.00,1.00
2016.01.28 07:21:27.794,0.64531,0.64539,1.00,1.00
2016.01.28 07:21:28.473,0.64531,0.64537,1.00,1.00
2016.01.28 07:21:29.006,0.6453,0.64537,1.00,1.00
2016.01.28 07:21:29.575,0.64531,0.64537,1.00,1.00
2016.01.28 07:21:30.815,0.6453,0.64537,1.00,1.00
2016.01.28 07:21:31.321,0.6453,0.64538,1.00,1.00
2016.01.28 07:21:31.847,0.64531,0.64538,1.00,1.00
2016.01.28 07:21:33.009,0.6453,0.64538,1.00,1.00
2016.01.28 07:21:33.548,0.64531,0.64538,1.00,1.00
2016.01.28 07:21:35.168,0.64531,0.64541,1.00,1.00
2016.01.28 07:21:35.687,0.64531,0.64542,1.00,1.00
2016.01.28 07:21:39.232,0.6453,0.64542,1.00,1.00
2016.01.28 07:21:39.550,0.64529,0.64539,1.00,1.00
2016.01.28 07:21:40.262,0.6453,0.64539,1.00,1.00
2016.01.28 07:21:40.765,0.6453,0.6454,1.00,1.00
2016.01.28 07:21:41.136,0.6453,0.64538,1.00,1.00
2016.01.28 07:21:41.663,0.64529,0.64538,1.00,1.00
2016.01.28 07:21:43.358,0.6453,0.64538,1.00,1.00
2016.01.28 07:21:45.525,0.6453,0.64541,1.00,1.67
2016.01.28 07:21:45.628,0.6453,0.64541,1.00,1.67
2016.01.28 07:21:46.154,0.6453,0.64541,1.00,1.67
2016.01.28 07:21:46.306,0.6453,0.64543,1.00,1.87
2016.01.28 07:21:46.864,0.6453,0.64543,1.00,2.25
2016.01.28 07:21:47.831,0.64528,0.64542,1.57,1.67
2016.01.28 07:21:48.034,0.64527,0.64539,1.87,1.05
2016.01.28 07:21:48.567,0.64527,0.64539,1.00,1.05
2016.01.28 07:21:48.871,0.64531,0.64542,1.00,1.67
2016.01.28 07:21:48.973,0.64529,0.64542,1.00,1.67
2016.01.28 07:21:49.610,0.64529,0.64542,1.00,1.67
2016.01.28 07:21:50.674,0.6453,0.6454,1.00,1.67
2016.01.28 07:21:51.434,0.6453,0.6454,1.00,1.67
2016.01.28 07:21:54.006,0.64529,0.64542,1.00,1.80
2016.01.28 07:21:54.337,0.64529,0.64542,1.00,1.42
2016.01.28 07:21:54.388,0.64529,0.6454,1.00,1.00
2016.01.28 07:21:55.142,0.64527,0.6454,1.00,1.12
2016.01.28 07:21:55.296,0.64527,0.64538,1.00,1.12
2016.01.28 07:21:56.180,0.64523,0.64536,1.00,1.75
2016.01.28 07:21:56.536,0.64521,0.64534,1.00,1.37
2016.01.28 07:21:56.739,0.64519,0.64533,1.00,1.50
2016.01.28 07:21:57.655,0.64521,0.64533,1.00,1.50
2016.01.28 07:21:57.875,0.64521,0.64534,1.00,1.00
2016.01.28 07:21:58.387,0.64521,0.64533,1.00,1.00
2016.01.28 07:21:58.489,0.64521,0.64535,1.00,1.50
2016.01.28 07:21:58.596,0.64524,0.64535,1.00,1.00
2016.01.28 07:21:59.003,0.64522,0.64535,1.12,1.00
2016.01.28 07:21:59.255,0.64521,0.64533,1.00,1.12
2016.01.28 07:21:59.306,0.64519,0.64533,1.50,2.25
2016.01.28 07:21:59.871,0.64519,0.64533,1.00,2.25
2016.01.28 07:22:01.672,0.64519,0.64533,1.00,2.25
2016.01.28 07:22:02.219,0.64519,0.64533,1.00,2.25
2016.01.28 07:22:04.516,0.6452,0.64533,1.00,2.25
2016.01.28 07:22:05.371,0.6452,0.64533,1.00,1.87
2016.01.28 07:22:07.546,0.64521,0.64533,1.00,1.00
2016.01.28 07:22:08.003,0.64525,0.64533,1.00,1.00
2016.01.28 07:22:08.054,0.64525,0.64536,1.00,1.10
2016.01.28 07:22:08.575,0.64525,0.64535,1.00,1.50
2016.01.28 07:22:11.040,0.64532,0.64541,1.00,1.50
2016.01.28 07:22:11.395,0.6453,0.64539,1.12,1.00
2016.01.28 07:22:12.112,0.64531,0.64541,1.00,1.00
2016.01.28 07:22:12.621,0.64531,0.64542,1.00,1.00
2016.01.28 07:22:14.342,0.64531,0.64543,1.00,1.00
2016.01.28 07:22:14.443,0.64535,0.64544,1.00,1.00
2016.01.28 07:22:14.730,0.64538,0.64548,1.00,1.00
2016.01.28 07:22:14.883,0.64538,0.6455,1.00,1.50
2016.01.28 07:22:15.392,0.64538,0.64549,1.00,1.00
2016.01.28 07:22:16.032,0.64537,0.64549,1.00,1.00
2016.01.28 07:22:16.539,0.64537,0.6455,1.00,1.50
2016.01.28 07:22:18.848,0.64536,0.6455,1.00,2.25
2016.01.28 07:22:20.150,0.64539,0.6455,1.00,1.50
2016.01.28 07:22:20.573,0.64543,0.64551,1.00,1.00
2016.01.28 07:22:21.108,0.64542,0.64551,1.00,1.00
2016.01.28 07:22:21.706,0.64542,0.64553,1.00,2.25
2016.01.28 07:22:22.213,0.64542,0.64553,1.00,2.25
2016.01.28 07:22:22.759,0.64542,0.64553,1.00,2.25
2016.01.28 07:22:23.721,0.64544,0.64552,1.00,1.00
2016.01.28 07:22:24.254,0.64546,0.64552,1.00,1.00
2016.01.28 07:22:24.827,0.64548,0.64553,1.00,1.00
2016.01.28 07:22:24.879,0.64554,0.64565,1.00,1.75
2016.01.28 07:22:24.930,0.64554,0.64564,1.00,1.00
2016.01.28 07:22:24.981,0.64556,0.64565,1.00,1.37
2016.01.28 07:22:25.033,0.64554,0.64565,1.00,1.12
2016.01.28 07:22:25.186,0.64554,0.64563,1.00,1.00
2016.01.28 07:22:25.787,0.64554,0.64564,1.00,1.00
2016.01.28 07:22:26.306,0.6456,0.64564,1.00,1.00
2016.01.28 07:22:26.358,0.6456,0.64566,1.00,1.00
2016.01.28 07:22:26.511,0.6456,0.64568,1.00,1.00
2016.01.28 07:22:26.958,0.6456,0.6457,1.00,1.00
2016.01.28 07:22:27.111,0.64555,0.64568,1.37,1.00
2016.01.28 07:22:27.162,0.64555,0.64566,1.37,1.00
2016.01.28 07:22:27.214,0.64553,0.64566,1.12,1.00
2016.01.28 07:22:27.316,0.64553,0.64566,1.00,1.75
2016.01.28 07:22:27.750,0.64552,0.64562,1.00,1.12
2016.01.28 07:22:28.115,0.64555,0.64563,1.00,1.00
2016.01.28 07:22:28.624,0.64555,0.64562,1.00,1.00
2016.01.28 07:22:28.675,0.64555,0.64564,1.00,1.00
2016.01.28 07:22:29.178,0.64554,0.64565,1.00,1.00
2016.01.28 07:22:29.584,0.64556,0.64564,1.00,1.00
2016.01.28 07:22:29.736,0.64557,0.64566,1.00,1.12
2016.01.28 07:22:29.890,0.64557,0.64569,1.00,1.50
2016.01.28 07:22:29.942,0.64559,0.64569,1.00,1.50
2016.01.28 07:22:30.278,0.64563,0.64569,1.00,1.00
2016.01.28 07:22:30.634,0.64561,0.64573,1.00,2.17
2016.01.28 07:22:31.295,0.64561,0.64573,1.00,2.62
2016.01.28 07:22:32.322,0.64563,0.64573,1.00,1.30
2016.01.28 07:22:32.475,0.64561,0.64573,1.00,1.30
2016.01.28 07:22:34.244,0.64559,0.64571,1.00,1.00
2016.01.28 07:22:34.421,0.64559,0.64569,1.00,1.00
2016.01.28 07:22:34.473,0.64556,0.64569,1.00,1.42
2016.01.28 07:22:34.524,0.64554,0.64569,1.50,2.62
2016.01.28 07:22:34.576,0.64554,0.64566,1.50,1.00
2016.01.28 07:22:34.678,0.64552,0.64566,1.50,1.00
2016.01.28 07:22:34.780,0.64552,0.64563,1.00,1.00
2016.01.28 07:22:35.156,0.64552,0.64565,1.00,1.42
2016.01.28 07:22:35.209,0.64559,0.64569,1.00,1.05
2016.01.28 07:22:35.413,0.64559,0.64571,1.00,1.67
2016.01.28 07:22:35.515,0.64559,0.64571,1.00,1.05
2016.01.28 07:22:35.729,0.64561,0.64573,1.00,1.80
2016.01.28 07:22:36.257,0.64565,0.64575,1.00,1.67
2016.01.28 07:22:36.733,0.64565,0.64575,1.00,1.05
2016.01.28 07:22:37.038,0.64563,0.64575,1.00,1.42
2016.01.28 07:22:37.089,0.64563,0.64572,1.00,1.00
2016.01.28 07:22:37.500,0.64563,0.64574,1.00,1.42
2016.01.28 07:22:37.552,0.64565,0.64574,1.00,1.05
2016.01.28 07:22:37.959,0.64566,0.64578,1.00,1.67
2016.01.28 07:22:38.966,0.64566,0.64576,1.37,1.05
2016.01.28 07:22:39.018,0.64569,0.6458,1.00,1.05
2016.01.28 07:22:39.250,0.64569,0.6458,1.00,1.42
2016.01.28 07:22:40.499,0.64569,0.6458,1.00,1.37
2016.01.28 07:22:43.576,0.64569,0.64579,1.00,1.50
2016.01.28 07:22:43.628,0.64566,0.64579,1.12,1.50
2016.01.28 07:22:43.679,0.64566,0.64576,1.00,1.75
2016.01.28 07:22:43.731,0.64563,0.64576,1.37,1.75
2016.01.28 07:22:43.884,0.64561,0.64574,1.00,1.37
2016.01.28 07:22:44.414,0.64561,0.64573,1.00,1.50
2016.01.28 07:22:44.947,0.64561,0.64573,1.00,1.12
2016.01.28 07:22:46.104,0.64561,0.64572,1.00,1.00
2016.01.28 07:22:46.285,0.64563,0.64572,1.00,1.00
2016.01.28 07:22:46.336,0.64561,0.64575,1.00,1.87
2016.01.28 07:22:47.056,0.64561,0.64573,1.00,1.50
2016.01.28 07:22:47.905,0.64561,0.64573,1.00,1.50
2016.01.28 07:22:48.452,0.64561,0.64572,1.00,1.12
2016.01.28 07:22:48.503,0.6456,0.64572,1.00,1.75
2016.01.28 07:22:49.017,0.6456,0.64572,1.00,1.50
2016.01.28 07:22:49.556,0.6456,0.64572,1.00,1.50
2016.01.28 07:22:56.971,0.6456,0.6457,1.00,1.00
2016.01.28 07:22:59.020,0.64559,0.6457,1.00,1.00
2016.01.28 07:22:59.122,0.64556,0.6457,1.00,1.50
2016.01.28 07:22:59.274,0.64554,0.64568,1.00,1.50
2016.01.28 07:22:59.598,0.64551,0.64562,1.00,1.50
2016.01.28 07:22:59.649,0.64549,0.64562,1.00,1.50
2016.01.28 07:23:00.410,0.64549,0.64563,1.00,1.00
2016.01.28 07:23:00.922,0.6455,0.64564,1.00,2.25
2016.01.28 07:23:01.477,0.64549,0.64563,1.00,1.50
2016.01.28 07:23:02.015,0.6455,0.64564,1.00,1.75
2016.01.28 07:23:02.422,0.64551,0.64565,1.50,1.47
2016.01.28 07:23:02.473,0.64551,0.64564,1.50,1.12
2016.01.28 07:23:02.829,0.64551,0.6456,1.00,1.00
2016.01.28 07:23:04.002,0.64551,0.64557,1.00,11.25
2016.01.28 07:23:06.722,0.64549,0.64557,1.00,11.25
2016.01.28 07:23:07.265,0.64549,0.64556,1.00,11.25
2016.01.28 07:23:09.416,0.6455,0.64556,1.00,11.25
2016.01.28 07:23:11.721,0.64549,0.64556,1.00,11.25
2016.01.28 07:23:12.305,0.6455,0.64556,1.00,11.25
2016.01.28 07:23:12.661,0.6455,0.64558,1.00,11.25
2016.01.28 07:23:13.566,0.64549,0.64558,1.00,11.25
2016.01.28 07:23:13.982,0.64549,0.64556,1.00,11.25
2016.01.28 07:23:15.086,0.6455,0.64556,1.00,11.25
2016.01.28 07:23:15.390,0.64554,0.64558,1.00,11.25
2016.01.28 07:23:16.005,0.64555,0.64559,1.12,11.25
2016.01.28 07:23:16.111,0.64557,0.64562,1.00,11.25
2016.01.28 07:23:21.156,0.64556,0.64562,1.00,11.25
2016.01.28 07:23:22.337,0.64556,0.64564,1.00,11.25
2016.01.28 07:23:23.676,0.64552,0.64562,1.00,1.00
2016.01.28 07:23:24.135,0.64552,0.64558,1.00,11.25
2016.01.28 07:23:26.048,0.64549,0.64558,1.00,11.25
2016.01.28 07:23:27.151,0.64549,0.64558,1.37,11.25
2016.01.28 07:23:30.403,0.6455,0.64558,1.00,11.25
2016.01.28 07:23:30.454,0.64555,0.64559,1.00,11.25
2016.01.28 07:23:31.010,0.64557,0.64561,1.00,11.25
2016.01.28 07:23:31.845,0.6456,0.64564,1.00,11.25
2016.01.28 07:23:32.392,0.64559,0.64564,1.12,11.25
2016.01.28 07:23:32.847,0.64562,0.64566,1.00,11.25
2016.01.28 07:23:33.178,0.64564,0.64568,1.00,11.25
2016.01.28 07:23:33.584,0.64561,0.64566,1.50,11.25
2016.01.28 07:23:35.149,0.64563,0.64568,1.00,11.25
2016.01.28 07:23:35.251,0.64566,0.6457,1.00,11.25
2016.01.28 07:23:35.483,0.64562,0.64567,1.00,11.25
2016.01.28 07:23:36.610,0.64563,0.64567,1.00,11.25
2016.01.28 07:23:41.438,0.64566,0.6457,1.00,11.25
2016.01.28 07:23:41.743,0.64568,0.64574,1.00,11.25
2016.01.28 07:23:42.808,0.64568,0.64576,1.00,11.25
2016.01.28 07:23:45.983,0.64572,0.64576,1.00,11.25
2016.01.28 07:23:46.354,0.6457,0.64575,1.00,11.25
2016.01.28 07:23:46.950,0.64569,0.64573,1.00,11.25
2016.01.28 07:23:48.518,0.64568,0.64573,1.00,11.25
2016.01.28 07:23:51.820,0.64565,0.64572,1.00,11.25
2016.01.28 07:23:51.973,0.64563,0.64572,1.00,11.25
2016.01.28 07:23:52.075,0.64561,0.64572,1.00,11.25
2016.01.28 07:23:52.582,0.6456,0.64572,1.00,11.25
2016.01.28 07:23:53.304,0.64559,0.64571,1.50,1.00
2016.01.28 07:23:55.040,0.64562,0.64572,1.00,2.62
2016.01.28 07:23:56.264,0.64562,0.64575,1.00,2.62
2016.01.28 07:23:58.806,0.64562,0.64574,1.00,1.00
2016.01.28 07:23:59.060,0.64564,0.64574,1.00,1.00
2016.01.28 07:23:59.212,0.64564,0.64576,1.00,1.00
2016.01.28 07:23:59.326,0.64566,0.64576,1.37,1.00
2016.01.28 07:23:59.852,0.64566,0.64577,1.87,2.25
2016.01.28 07:24:00.358,0.64566,0.64577,1.50,2.25
2016.01.28 07:24:02.059,0.64565,0.64577,1.50,2.25
2016.01.28 07:24:02.427,0.64563,0.64574,1.00,1.00
2016.01.28 07:24:02.479,0.64561,0.64574,1.00,1.12
2016.01.28 07:24:02.530,0.64559,0.64572,1.00,1.00
2016.01.28 07:24:04.327,0.64557,0.64569,1.50,2.25
2016.01.28 07:24:04.378,0.64557,0.64569,1.00,2.25
2016.01.28 07:24:04.895,0.64557,0.64568,1.00,1.00
2016.01.28 07:24:05.048,0.64557,0.6457,1.00,1.87
2016.01.28 07:24:06.128,0.64559,0.64571,1.00,1.50
2016.01.28 07:24:06.639,0.64559,0.64571,1.00,1.00
2016.01.28 07:24:07.406,0.64556,0.64571,2.25,1.00
2016.01.28 07:24:07.912,0.64556,0.6457,2.25,1.00
2016.01.28 07:24:12.703,0.64557,0.6457,1.00,1.50
2016.01.28 07:24:13.022,0.64556,0.64566,1.00,1.00
2016.01.28 07:24:13.124,0.64554,0.64566,1.50,1.00
2016.01.28 07:24:13.175,0.64554,0.64565,1.50,1.37
2016.01.28 07:24:13.479,0.64553,0.64565,1.00,1.85
2016.01.28 07:24:13.682,0.6455,0.64563,1.50,1.50
2016.01.28 07:24:14.217,0.64549,0.64562,1.00,1.50
2016.01.28 07:24:14.735,0.64547,0.64562,1.00,2.25
2016.01.28 07:24:14.888,0.64545,0.64561,2.62,1.50
2016.01.28 07:24:15.397,0.64545,0.64561,2.25,2.62
2016.01.28 07:24:15.903,0.64545,0.64559,2.25,1.00
2016.01.28 07:24:20.437,0.64545,0.6456,2.25,1.20
2016.01.28 07:24:20.742,0.64544,0.64556,1.00,1.12
2016.01.28 07:24:20.793,0.64542,0.64555,1.00,1.20
2016.01.28 07:24:21.527,0.64544,0.64556,1.00,1.12
2016.01.28 07:24:22.070,0.64544,0.64554,1.00,1.00
2016.01.28 07:24:22.425,0.64544,0.64556,1.00,1.00
2016.01.28 07:24:22.476,0.64546,0.64559,1.00,1.87
2016.01.28 07:24:22.715,0.64546,0.64561,1.50,1.20
2016.01.28 07:24:23.221,0.64546,0.64561,1.87,1.12
2016.01.28 07:24:23.730,0.64546,0.6456,1.87,1.00
2016.01.28 07:24:25.090,0.64548,0.64562,1.00,2.32
2016.01.28 07:24:25.431,0.64549,0.64562,1.00,1.20
2016.01.28 07:24:27.430,0.64548,0.64562,1.50,1.20
2016.01.28 07:24:29.407,0.64549,0.64562,1.00,1.20
2016.01.28 07:24:31.714,0.64548,0.64563,1.50,2.62
2016.01.28 07:24:31.867,0.64547,0.64561,2.62,2.25
2016.01.28 07:24:32.172,0.64546,0.64558,1.37,1.07
2016.01.28 07:24:34.883,0.64544,0.64559,3.37,1.95
2016.01.28 07:24:35.829,0.64546,0.6456,1.00,1.87
2016.01.28 07:24:36.083,0.64548,0.64561,1.00,1.00
2016.01.28 07:24:36.134,0.6455,0.64561,1.00,1.00
2016.01.28 07:24:36.287,0.64552,0.64564,1.00,1.10
2016.01.28 07:24:36.515,0.64554,0.64566,1.00,1.10
2016.01.28 07:24:37.174,0.64554,0.64565,1.00,1.00
2016.01.28 07:24:37.812,0.64551,0.64565,1.12,1.50
2016.01.28 07:24:37.965,0.64549,0.64562,1.50,1.00
2016.01.28 07:24:38.371,0.64551,0.64564,1.00,1.12
2016.01.28 07:24:38.804,0.64552,0.64566,1.00,1.87
2016.01.28 07:24:39.310,0.64551,0.64566,1.12,2.62
2016.01.28 07:24:40.698,0.64551,0.64566,1.00,1.87
2016.01.28 07:24:42.737,0.64555,0.64565,1.00,1.00
2016.01.28 07:24:43.204,0.64559,0.64566,1.00,1.00
2016.01.28 07:24:44.024,0.6456,0.64566,1.00,1.00
2016.01.28 07:24:44.366,0.64558,0.64566,1.50,1.00
2016.01.28 07:24:45.766,0.64558,0.64569,1.12,1.00
2016.01.28 07:24:47.724,0.64559,0.64569,1.00,1.50
2016.01.28 07:24:47.827,0.64561,0.64569,1.00,1.00
2016.01.28 07:24:48.638,0.64559,0.64569,1.00,1.00
2016.01.28 07:24:48.841,0.64559,0.64572,1.00,1.00
2016.01.28 07:24:51.506,0.6456,0.64572,1.00,1.50
2016.01.28 07:24:51.990,0.64563,0.64572,1.00,1.00
2016.01.28 07:24:52.244,0.64565,0.64575,1.00,1.10
2016.01.28 07:24:52.397,0.64566,0.6458,1.00,2.25
2016.01.28 07:24:52.448,0.64568,0.6458,1.00,1.50
2016.01.28 07:24:52.922,0.64569,0.64583,1.00,2.62
2016.01.28 07:24:56.084,0.64569,0.64583,1.00,1.87
2016.01.28 07:24:56.608,0.64568,0.64582,1.00,1.00
2016.01.28 07:24:56.710,0.64567,0.6458,1.12,1.00
2016.01.28 07:24:57.938,0.64566,0.6458,1.87,1.50
2016.01.28 07:24:59.079,0.64567,0.6458,1.00,1.12
2016.01.28 07:24:59.715,0.64566,0.64578,1.12,1.10
2016.01.28 07:25:00.023,0.6456,0.64573,1.37,1.12
2016.01.28 07:25:00.940,0.64561,0.64573,1.00,1.00
2016.01.28 07:25:01.050,0.64559,0.64574,1.00,1.87
2016.01.28 07:25:02.970,0.64561,0.64574,1.00,1.12
2016.01.28 07:25:03.394,0.64564,0.64578,1.00,1.57
2016.01.28 07:25:03.598,0.6456,0.64574,1.00,1.00
2016.01.28 07:25:04.140,0.64563,0.64575,1.00,1.00
2016.01.28 07:25:04.242,0.64564,0.64579,1.87,1.10
2016.01.28 07:25:04.293,0.64564,0.64579,2.70,1.00
2016.01.28 07:25:04.747,0.64566,0.64577,1.00,1.10
2016.01.28 07:25:04.798,0.64563,0.64577,1.87,1.10
2016.01.28 07:25:05.306,0.64564,0.64577,1.00,1.20
2016.01.28 07:25:05.817,0.64564,0.64576,1.00,1.00
2016.01.28 07:25:06.729,0.64564,0.64575,1.00,1.00
2016.01.28 07:25:07.939,0.64565,0.64575,1.00,1.00
2016.01.28 07:25:07.990,0.64564,0.64577,2.25,1.50
2016.01.28 07:25:08.193,0.64566,0.64577,1.00,1.00
2016.01.28 07:25:08.661,0.64564,0.64577,2.40,1.00
2016.01.28 07:25:09.020,0.64564,0.64574,1.50,1.00
2016.01.28 07:25:13.824,0.64564,0.64575,1.00,1.00
