2016.01.28 07:00:00.421,0.64587,0.64597,1.20,1.00
2016.01.28 07:25:14.093,0.64565,0.64577,1.00,1.00
2016.01.28 07:25:14.627,0.64565,0.64576,1.00,1.00
2016.01.28 07:25:15.292,0.64564,0.64575,1.00,1.00
2016.01.28 07:25:16.136,0.64564,0.64574,1.50,1.00
2016.01.28 07:25:17.032,0.64564,0.64575,1.00,1.00
2016.01.28 07:25:25.220,0.64564,0.64574,1.00,1.00
2016.01.28 07:25:25.771,0.64564,0.64575,1.00,1.00
2016.01.28 07:25:26.405,0.64565,0.64577,1.37,1.00
2016.01.28 07:25:26.457,0.64567,0.64579,1.50,1.00
2016.01.28 07:25:26.966,0.64568,0.6458,1.00,1.00
2016.01.28 07:25:27.516,0.64567,0.6458,1.87,1.00
2016.01.28 07:25:28.814,0.64568,0.64579,1.00,1.00
2016.01.28 07:25:29.324,0.64567,0.64578,1.00,1.00
2016.01.28 07:25:29.629,0.64566,0.64576,1.50,1.00
2016.01.28 07:25:29.971,0.64565,0.64572,1.00,1.00
2016.01.28 07:25:30.225,0.6456,0.64571,2.25,1.00
2016.01.28 07:25:30.735,0.64559,0.64571,1.50,1.00
2016.01.28 07:25:32.818,0.64561,0.64574,1.00,1.75
2016.01.28 07:25:32.871,0.64562,0.64574,1.00,1.50
2016.01.28 07:25:32.974,0.64563,0.64576,1.00,1.50
2016.01.28 07:25:33.076,0.64565,0.64579,1.50,2.02
2016.01.28 07:25:33.127,0.64567,0.64579,1.00,1.20
2016.01.28 07:25:33.809,0.64567,0.6458,1.50,1.00
2016.01.28 07:25:34.323,0.64568,0.6458,1.00,1.00
2016.01.28 07:25:34.847,0.64567,0.6458,1.00,1.00
2016.01.28 07:25:37.094,0.64566,0.64579,1.50,1.00
2016.01.28 07:25:37.402,0.64565,0.64574,1.00,1.00
2016.01.28 07:25:37.555,0.64565,0.64576,1.00,1.20
2016.01.28 07:25:38.066,0.64564,0.64576,1.00,1.10
2016.01.28 07:25:38.117,0.64564,0.64573,1.00,1.00
2016.01.28 07:25:38.269,0.64559,0.64573,1.50,1.12
2016.01.28 07:25:38.321,0.64559,0.64571,1.00,1.00
2016.01.28 07:25:38.626,0.64558,0.64569,1.50,1.00
2016.01.28 07:25:39.180,0.64558,0.64571,1.00,1.50
2016.01.28 07:25:40.684,0.64557,0.64571,1.00,1.57
2016.01.28 07:25:41.001,0.64554,0.64564,1.00,1.00
2016.01.28 07:25:41.511,0.64553,0.64563,1.50,1.00
2016.01.28 07:25:42.091,0.64551,0.64563,1.00,1.12
2016.01.28 07:25:42.244,0.64554,0.64565,1.00,1.57
2016.01.28 07:25:42.295,0.64555,0.64565,1.00,1.00
2016.01.28 07:25:42.499,0.64556,0.64567,1.00,1.00
2016.01.28 07:25:43.141,0.64555,0.64567,1.00,1.00
2016.01.28 07:25:44.591,0.64555,0.64565,1.00,1.00
2016.01.28 07:25:45.096,0.64554,0.64564,1.00,1.00
2016.01.28 07:25:48.160,0.64553,0.64566,2.25,1.00
2016.01.28 07:25:48.414,0.64555,0.64566,1.00,1.00
2016.01.28 07:25:48.668,0.64554,0.64568,1.50,1.10
2016.01.28 07:25:49.605,0.64557,0.64568,1.00,1.00
2016.01.28 07:25:49.916,0.64558,0.6457,1.00,1.00
2016.01.28 07:25:50.069,0.64558,0.64568,1.00,1.00
2016.01.28 07:25:50.120,0.64555,0.64569,1.50,1.00
2016.01.28 07:25:50.627,0.64555,0.64568,1.50,1.00
2016.01.28 07:25:51.346,0.64555,0.64569,1.50,1.00
2016.01.28 07:25:51.498,0.64557,0.6457,1.00,1.00
2016.01.28 07:25:52.006,0.64557,0.64571,1.50,1.00
2016.01.28 07:25:52.588,0.64558,0.64569,1.00,1.00
2016.01.28 07:25:53.668,0.64557,0.64571,1.50,1.00
2016.01.28 07:25:54.171,0.64557,0.6457,1.50,1.00
2016.01.28 07:25:54.692,0.64558,0.64571,1.00,1.00
2016.01.28 07:26:00.045,0.6456,0.64571,1.00,1.00
2016.01.28 07:26:00.096,0.64558,0.64571,1.50,1.00
2016.01.28 07:26:00.603,0.64559,0.64571,1.00,1.00
2016.01.28 07:26:01.112,0.64558,0.64571,1.50,1.00
2016.01.28 07:26:02.223,0.64559,0.64572,1.00,1.50
2016.01.28 07:26:02.531,0.64558,0.6457,1.00,1.00
2016.01.28 07:26:02.684,0.64556,0.64569,1.50,1.00
2016.01.28 07:26:04.281,0.64557,0.6457,1.00,1.50
2016.01.28 07:26:04.332,0.64558,0.64568,1.00,1.00
2016.01.28 07:26:04.383,0.64557,0.6457,1.00,1.50
2016.01.28 07:26:05.043,0.64557,0.64569,1.50,1.00
2016.01.28 07:26:05.348,0.64557,0.64567,1.00,1.00
2016.01.28 07:26:05.551,0.64552,0.64564,1.00,1.12
2016.01.28 07:26:06.027,0.64548,0.64561,1.50,1.12
2016.01.28 07:26:06.130,0.64548,0.64558,1.50,1.00
2016.01.28 07:26:06.183,0.64548,0.6456,1.00,1.12
2016.01.28 07:26:06.234,0.64548,0.6456,1.00,1.75
2016.01.28 07:26:06.389,0.64546,0.64558,1.50,1.00
2016.01.28 07:26:07.073,0.64547,0.64558,1.00,1.12
2016.01.28 07:26:07.748,0.64547,0.6456,1.50,1.50
2016.01.28 07:26:09.900,0.64549,0.64561,1.00,1.12
2016.01.28 07:26:10.431,0.64549,0.64562,1.00,1.10
2016.01.28 07:26:10.735,0.64549,0.6456,1.00,1.12
2016.01.28 07:26:11.323,0.64548,0.64561,1.00,1.37
2016.01.28 07:26:11.714,0.64546,0.64558,1.50,1.00
2016.01.28 07:26:12.226,0.64545,0.64557,1.00,1.00
2016.01.28 07:26:12.732,0.64544,0.6455,1.00,1.00
2016.01.28 07:26:12.784,0.64542,0.64551,1.00,1.00
2016.01.28 07:26:12.988,0.6454,0.64552,1.00,1.75
2016.01.28 07:26:13.039,0.6454,0.64552,1.00,1.12
2016.01.28 07:26:13.672,0.64538,0.64551,1.10,1.00
2016.01.28 07:26:14.082,0.6454,0.64551,1.00,1.12
2016.01.28 07:26:14.336,0.64538,0.64551,1.20,1.12
2016.01.28 07:26:14.388,0.64539,0.64549,1.00,1.00
2016.01.28 07:26:17.062,0.64537,0.6455,1.12,1.50
2016.01.28 07:26:23.337,0.64536,0.64548,1.00,1.12
2016.01.28 07:26:23.692,0.64535,0.64546,1.12,1.50
2016.01.28 07:26:23.997,0.64532,0.64542,1.00,1.00
2016.01.28 07:26:24.352,0.6453,0.64541,1.12,1.00
2016.01.28 07:26:24.848,0.6453,0.64543,1.00,1.00
2016.01.28 07:26:25.001,0.64532,0.64542,1.50,1.00
2016.01.28 07:26:25.103,0.64532,0.64544,1.50,1.00
2016.01.28 07:26:25.610,0.64531,0.64543,1.50,1.00
2016.01.28 07:26:27.415,0.64531,0.64542,1.50,1.00
2016.01.28 07:26:27.668,0.64532,0.64544,1.00,1.00
2016.01.28 07:26:29.669,0.64532,0.64542,1.00,1.00
2016.01.28 07:26:30.297,0.64532,0.64543,1.00,1.00
2016.01.28 07:26:31.891,0.64531,0.64541,1.50,1.00
2016.01.28 07:26:32.044,0.64529,0.64541,1.00,1.00
2016.01.28 07:26:32.563,0.64528,0.64541,1.00,1.00
2016.01.28 07:26:34.709,0.64529,0.6454,1.00,1.00
2016.01.28 07:26:34.932,0.64528,0.64542,1.50,1.00
2016.01.28 07:26:35.439,0.64529,0.64542,1.00,1.00
2016.01.28 07:26:36.086,0.64529,0.64541,1.00,1.00
2016.01.28 07:26:38.031,0.64527,0.64541,1.57,1.50
2016.01.28 07:26:38.336,0.64526,0.64538,1.57,1.00
2016.01.28 07:26:38.864,0.64526,0.64538,1.00,1.12
2016.01.28 07:26:39.168,0.64524,0.64536,1.00,1.00
2016.01.28 07:26:39.629,0.64522,0.64534,1.00,1.12
2016.01.28 07:26:47.012,0.64521,0.64532,1.12,1.37
2016.01.28 07:26:47.165,0.64517,0.6453,1.57,1.00
2016.01.28 07:26:47.727,0.64515,0.6453,2.62,1.37
2016.01.28 07:26:47.880,0.64515,0.6453,1.95,1.50
2016.01.28 07:26:48.364,0.64515,0.64527,1.57,1.00
2016.01.28 07:26:51.080,0.64515,0.6453,3.37,1.12
2016.01.28 07:26:52.379,0.64518,0.6453,1.50,1.00
2016.01.28 07:26:52.431,0.6452,0.64534,1.10,1.87
2016.01.28 07:26:52.948,0.64518,0.64533,1.87,1.50
2016.01.28 07:26:55.761,0.6452,0.64534,1.57,1.50
2016.01.28 07:26:57.287,0.64521,0.64533,1.20,1.00
2016.01.28 07:26:57.591,0.64523,0.64533,1.00,1.00
2016.01.28 07:26:57.643,0.64525,0.64536,1.00,1.00
2016.01.28 07:26:57.745,0.64526,0.64541,1.95,1.00
2016.01.28 07:26:57.847,0.64526,0.64541,2.25,1.00
2016.01.28 07:26:58.271,0.64534,0.64541,1.12,1.00
2016.01.28 07:26:58.323,0.64535,0.64549,1.00,1.00
2016.01.28 07:26:58.476,0.64535,0.64547,1.50,1.00
2016.01.28 07:26:58.985,0.64535,0.64548,1.00,1.00
2016.01.28 07:26:59.517,0.64534,0.64545,1.00,1.00
2016.01.28 07:26:59.570,0.64534,0.64547,1.00,1.00
2016.01.28 07:26:59.623,0.64533,0.64544,1.00,1.00
2016.01.28 07:26:59.725,0.6453,0.64544,1.20,1.00
2016.01.28 07:27:00.134,0.64529,0.64543,1.65,1.00
2016.01.28 07:27:00.420,0.64529,0.64541,1.10,1.00
2016.01.28 07:27:00.624,0.64527,0.6454,1.10,1.00
2016.01.28 07:27:01.247,0.64525,0.6454,2.32,1.00
2016.01.28 07:27:02.749,0.64529,0.6454,1.00,1.12
2016.01.28 07:27:03.664,0.64529,0.64542,1.00,1.12
2016.01.28 07:27:04.316,0.64529,0.64542,1.00,1.50
2016.01.28 07:27:06.813,0.64528,0.64541,1.00,1.12
2016.01.28 07:27:07.323,0.64527,0.64541,1.00,1.87
2016.01.28 07:27:11.934,0.64527,0.64541,1.37,1.50
2016.01.28 07:27:12.635,0.64526,0.6454,1.10,1.00
2016.01.28 07:27:15.956,0.64531,0.64541,1.00,1.00
2016.01.28 07:27:16.210,0.64534,0.64548,1.50,1.00
2016.01.28 07:27:16.262,0.64533,0.64546,1.50,1.00
2016.01.28 07:27:16.492,0.64533,0.64546,1.12,1.50
2016.01.28 07:27:16.543,0.64529,0.64543,1.50,1.50
2016.01.28 07:27:16.594,0.64529,0.64541,1.00,1.00
2016.01.28 07:27:17.142,0.64527,0.64541,1.12,1.87
2016.01.28 07:27:17.457,0.64528,0.64542,1.00,2.25
2016.01.28 07:27:17.854,0.64527,0.64539,1.20,1.00
2016.01.28 07:27:18.363,0.64527,0.64539,1.57,1.00
2016.01.28 07:27:20.636,0.64526,0.64539,1.57,1.00
2016.01.28 07:27:20.942,0.64525,0.64537,1.50,1.00
2016.01.28 07:27:21.509,0.64525,0.64538,1.50,1.00
2016.01.28 07:27:27.679,0.64525,0.64536,1.37,1.00
2016.01.28 07:27:29.306,0.64523,0.64535,2.70,1.00
2016.01.28 07:27:29.408,0.64523,0.64535,2.02,1.00
2016.01.28 07:27:32.160,0.64522,0.64534,1.57,1.00
2016.01.28 07:27:32.414,0.64521,0.64531,1.47,1.00
2016.01.28 07:27:32.676,0.6452,0.64531,1.20,1.00
2016.01.28 07:27:33.950,0.64519,0.64532,1.47,1.00
2016.01.28 07:27:34.458,0.64519,0.64531,1.47,1.00
2016.01.28 07:27:36.166,0.64522,0.64534,1.00,1.12
2016.01.28 07:27:36.269,0.64524,0.64536,1.00,1.50
2016.01.28 07:27:36.582,0.64526,0.64538,1.10,1.00
2016.01.28 07:27:36.633,0.64526,0.6454,1.10,1.00
2016.01.28 07:27:36.887,0.64526,0.6454,2.32,1.00
2016.01.28 07:27:37.395,0.64526,0.6454,1.20,1.00
2016.01.28 07:27:39.520,0.64526,0.64537,1.20,1.00
2016.01.28 07:27:39.825,0.64524,0.64534,2.25,1.00
2016.01.28 07:27:39.978,0.64522,0.64534,1.20,1.00
2016.01.28 07:27:40.080,0.64521,0.64532,1.57,1.00
2016.01.28 07:27:40.440,0.64518,0.6453,1.85,1.00
2016.01.28 07:27:40.643,0.64518,0.6453,1.10,1.00
2016.01.28 07:27:41.150,0.64517,0.6453,1.65,1.00
2016.01.28 07:27:43.272,0.64516,0.64528,1.12,1.00
2016.01.28 07:27:46.219,0.64513,0.64526,1.95,1.00
2016.01.28 07:27:46.321,0.64512,0.64524,1.50,1.00
2016.01.28 07:27:46.372,0.64512,0.64524,1.12,1.00
2016.01.28 07:27:46.728,0.64512,0.64522,1.12,1.00
2016.01.28 07:27:46.972,0.64508,0.64521,1.37,1.37
2016.01.28 07:27:47.507,0.64508,0.64521,1.37,1.00
2016.01.28 07:27:48.814,0.64508,0.64521,2.32,1.12
2016.01.28 07:27:49.269,0.64509,0.64519,1.50,1.00
2016.01.28 07:27:49.777,0.64509,0.64519,1.45,1.00
2016.01.28 07:27:51.666,0.64509,0.6452,1.45,1.00
2016.01.28 07:27:52.170,0.64508,0.64519,1.12,1.00
2016.01.28 07:27:52.627,0.64509,0.6452,1.50,1.00
2016.01.28 07:27:53.310,0.64509,0.64519,1.50,1.00
2016.01.28 07:27:53.839,0.64507,0.64519,1.20,1.12
2016.01.28 07:27:54.361,0.64507,0.64516,1.20,1.00
2016.01.28 07:27:55.936,0.64507,0.64517,1.20,1.00
2016.01.28 07:27:56.139,0.64503,0.64513,1.20,1.00
2016.01.28 07:27:56.451,0.64501,0.6451,1.10,1.00
2016.01.28 07:27:57.091,0.64499,0.64509,1.12,1.00
2016.01.28 07:27:57.717,0.64499,0.6451,1.12,1.00
2016.01.28 07:27:58.096,0.64498,0.64508,2.62,1.00
2016.01.28 07:28:02.300,0.64499,0.64508,1.87,1.00
2016.01.28 07:28:02.551,0.64499,0.6451,1.87,1.00
2016.01.28 07:28:03.065,0.645,0.64509,1.20,1.00
2016.01.28 07:28:03.634,0.64499,0.64508,1.12,1.00
2016.01.28 07:28:05.348,0.64498,0.64507,1.50,1.00
2016.01.28 07:28:05.602,0.64498,0.64509,1.50,1.00
2016.01.28 07:28:05.704,0.64499,0.64508,4.12,1.00
2016.01.28 07:28:05.806,0.645,0.64511,1.12,1.12
2016.01.28 07:28:05.857,0.645,0.64513,1.87,1.57
2016.01.28 07:28:05.909,0.64502,0.64513,3.82,1.20
2016.01.28 07:28:05.960,0.64504,0.64515,1.12,1.10
2016.01.28 07:28:06.062,0.64506,0.64516,1.12,1.00
2016.01.28 07:28:06.338,0.64506,0.64518,1.95,1.10
2016.01.28 07:28:06.998,0.64506,0.64517,1.95,1.00
2016.01.28 07:28:07.440,0.64504,0.64516,1.95,1.20
2016.01.28 07:28:08.003,0.64505,0.64516,2.10,1.00
2016.01.28 07:28:08.547,0.64508,0.64517,3.07,1.12
2016.01.28 07:28:08.599,0.64511,0.64523,1.10,1.57
2016.01.28 07:28:08.702,0.64513,0.64523,1.00,1.57
2016.01.28 07:28:08.855,0.64511,0.64523,1.27,1.12
2016.01.28 07:28:08.957,0.64514,0.64526,1.12,1.87
2016.01.28 07:28:09.523,0.64514,0.64526,1.12,1.87
2016.01.28 07:28:10.154,0.64515,0.64526,1.00,2.62
2016.01.28 07:28:10.679,0.64514,0.64526,1.12,1.87
2016.01.28 07:28:11.186,0.64513,0.64523,1.37,1.20
2016.01.28 07:28:11.522,0.6451,0.64518,1.00,1.50
2016.01.28 07:28:12.131,0.64509,0.64517,1.12,1.20
2016.01.28 07:28:13.557,0.6451,0.64519,1.00,1.75
2016.01.28 07:28:13.659,0.6451,0.64521,1.00,1.20
2016.01.28 07:28:13.863,0.64512,0.64522,1.87,1.20
2016.01.28 07:28:14.394,0.64512,0.64521,1.37,1.20
2016.01.28 07:28:14.547,0.64508,0.64518,1.37,1.50
2016.01.28 07:28:19.884,0.64508,0.64518,1.37,1.57
2016.01.28 07:28:21.124,0.64507,0.64517,1.00,1.12
2016.01.28 07:28:21.386,0.64504,0.64515,2.62,1.20
2016.01.28 07:28:21.743,0.64503,0.64514,1.00,1.20
2016.01.28 07:28:21.948,0.64503,0.64512,1.00,1.00
2016.01.28 07:28:22.051,0.64503,0.64514,1.00,1.10
2016.01.28 07:28:22.551,0.64501,0.64512,1.37,1.00
2016.01.28 07:28:22.890,0.64499,0.64509,1.00,1.87
2016.01.28 07:28:24.071,0.645,0.64509,1.00,1.12
2016.01.28 07:28:24.622,0.64501,0.64509,1.00,1.87
2016.01.28 07:28:25.066,0.64498,0.64508,1.12,1.20
2016.01.28 07:28:25.577,0.64499,0.64509,1.00,1.12
2016.01.28 07:28:25.628,0.64504,0.64509,1.00,1.12
2016.01.28 07:28:25.789,0.64502,0.64509,1.00,1.12
2016.01.28 07:28:28.174,0.64503,0.64509,1.00,1.12
2016.01.28 07:28:28.839,0.64502,0.64509,1.00,1.12
2016.01.28 07:28:30.495,0.64501,0.64508,1.00,1.12
2016.01.28 07:28:31.704,0.64502,0.64508,1.00,1.12
2016.01.28 07:28:32.299,0.64501,0.64508,1.00,1.12
2016.01.28 07:28:33.712,0.64502,0.64508,1.00,1.12
2016.01.28 07:28:34.213,0.64501,0.64508,1.00,1.12
2016.01.28 07:28:37.023,0.64502,0.64508,1.00,1.12
2016.01.28 07:28:38.119,0.64501,0.64508,1.00,1.12
2016.01.28 07:28:38.641,0.64502,0.64508,1.00,1.12
2016.01.28 07:28:39.531,0.64501,0.64508,1.00,1.12
2016.01.28 07:28:41.160,0.645,0.64508,1.00,1.12
2016.01.28 07:28:41.702,0.645,0.64507,1.00,1.75
2016.01.28 07:28:43.300,0.64501,0.64507,1.00,1.75
2016.01.28 07:28:43.812,0.64502,0.64506,1.00,1.00
2016.01.28 07:28:44.414,0.64501,0.64507,1.00,1.75
2016.01.28 07:28:45.119,0.64501,0.64507,1.00,1.75
2016.01.28 07:28:45.735,0.64502,0.64506,1.00,1.00
2016.01.28 07:28:47.109,0.64501,0.64507,1.00,1.75
2016.01.28 07:28:50.329,0.64502,0.64506,1.00,1.00
2016.01.28 07:28:50.381,0.645,0.64507,1.00,1.75
2016.01.28 07:28:52.789,0.64501,0.64508,1.00,1.50
2016.01.28 07:28:52.840,0.64501,0.64508,1.00,1.07
2016.01.28 07:28:53.517,0.64501,0.64509,1.00,1.12
2016.01.28 07:28:54.042,0.64502,0.64509,1.00,1.12
2016.01.28 07:28:54.986,0.64501,0.64509,1.00,1.12
2016.01.28 07:28:56.412,0.645,0.64509,1.00,4.12
2016.01.28 07:28:56.949,0.645,0.64506,1.00,1.75
2016.01.28 07:28:57.456,0.645,0.64507,1.00,1.12
2016.01.28 07:29:00.314,0.64501,0.64507,1.00,1.12
2016.01.28 07:29:00.721,0.64501,0.64507,1.00,1.12
2016.01.28 07:29:07.127,0.64502,0.64508,1.00,1.12
2016.01.28 07:29:08.044,0.64501,0.64507,1.00,1.12
2016.01.28 07:29:09.617,0.645,0.64507,1.00,1.12
2016.01.28 07:29:13.444,0.64501,0.64507,1.00,1.12
2016.01.28 07:29:13.648,0.64501,0.64509,1.00,1.12
2016.01.28 07:29:14.161,0.64502,0.64509,1.00,1.12
2016.01.28 07:29:14.695,0.64501,0.64509,1.00,1.12
2016.01.28 07:29:15.475,0.64501,0.64509,1.50,1.12
2016.01.28 07:29:16.060,0.64503,0.64509,1.00,1.12
2016.01.28 07:29:16.112,0.64504,0.6451,1.00,1.12
2016.01.28 07:29:16.264,0.64506,0.64512,1.00,1.12
2016.01.28 07:29:18.608,0.64506,0.64512,1.00,1.12
2016.01.28 07:29:19.397,0.64508,0.64514,1.00,1.50
2016.01.28 07:29:19.499,0.64508,0.64514,1.00,1.12
2016.01.28 07:29:19.703,0.64511,0.64518,1.00,1.12
2016.01.28 07:29:19.754,0.64514,0.64518,1.00,1.00
2016.01.28 07:29:20.212,0.64512,0.64519,1.00,1.75
2016.01.28 07:29:20.496,0.6451,0.64518,1.00,1.12
2016.01.28 07:29:20.801,0.6451,0.64516,1.00,1.75
2016.01.28 07:29:21.589,0.6451,0.64516,1.00,1.75
2016.01.28 07:29:23.394,0.64509,0.64516,1.00,1.12
2016.01.28 07:29:25.707,0.6451,0.64516,1.00,1.12
2016.01.28 07:29:26.865,0.64511,0.64518,1.00,1.12
2016.01.28 07:29:27.373,0.64512,0.64518,1.00,1.12
2016.01.28 07:29:27.880,0.64511,0.64517,1.00,1.12
2016.01.28 07:29:28.854,0.64511,0.64518,1.00,1.12
2016.01.28 07:29:29.538,0.64511,0.64519,1.00,1.12
2016.01.28 07:29:30.071,0.64512,0.64519,1.00,1.12
2016.01.28 07:29:31.327,0.64512,0.6452,1.00,1.75
2016.01.28 07:29:31.581,0.64514,0.6452,1.00,1.75
2016.01.28 07:29:31.683,0.64519,0.64523,1.00,1.00
2016.01.28 07:29:31.836,0.64519,0.64526,1.00,1.45
2016.01.28 07:29:32.900,0.64519,0.64527,1.00,1.12
2016.01.28 07:29:35.168,0.64518,0.64527,1.00,1.87
2016.01.28 07:29:35.270,0.64515,0.64526,1.00,2.25
2016.01.28 07:29:35.321,0.64515,0.64524,1.00,1.12
2016.01.28 07:29:35.828,0.64515,0.64523,1.00,1.50
2016.01.28 07:29:36.361,0.64516,0.64523,1.00,1.87
2016.01.28 07:29:36.666,0.6452,0.64526,1.00,1.75
2016.01.28 07:29:40.198,0.64519,0.64526,1.00,1.75
2016.01.28 07:29:42.119,0.64519,0.64525,1.00,1.12
2016.01.28 07:29:42.664,0.6452,0.64526,1.00,1.12
2016.01.28 07:29:43.120,0.64521,0.64529,1.00,1.75
2016.01.28 07:29:46.626,0.64522,0.6453,1.00,1.12
2016.01.28 07:29:46.677,0.64523,0.6453,1.00,1.12
2016.01.28 07:29:46.729,0.64525,0.64531,1.00,1.12
2016.01.28 07:29:46.831,0.64526,0.64532,1.10,1.50
2016.01.28 07:29:46.883,0.64525,0.64532,1.57,1.00
2016.01.28 07:29:46.985,0.64525,0.6453,1.12,1.00
2016.01.28 07:29:47.037,0.64522,0.6453,1.10,1.00
2016.01.28 07:29:47.088,0.6452,0.64531,1.00,1.87
2016.01.28 07:29:47.627,0.64521,0.64531,1.00,1.12
2016.01.28 07:29:47.932,0.64521,0.64531,1.00,4.87
2016.01.28 07:29:48.835,0.6452,0.64529,1.00,1.12
2016.01.28 07:29:52.890,0.6452,0.64527,1.00,1.75
2016.01.28 07:29:54.716,0.6452,0.64529,1.00,1.12
2016.01.28 07:29:55.224,0.6452,0.6453,1.00,1.50
2016.01.28 07:29:56.075,0.6452,0.6453,1.00,4.12
2016.01.28 07:30:08.091,0.6452,0.64526,1.00,1.12
2016.01.28 07:30:12.450,0.64521,0.64526,1.00,1.12
2016.01.28 07:30:12.957,0.64522,0.64527,1.00,1.12
2016.01.28 07:30:13.499,0.64521,0.64527,1.00,1.12
2016.01.28 07:30:14.025,0.64522,0.64527,1.00,1.12
2016.01.28 07:30:14.935,0.64521,0.64527,1.00,1.12
2016.01.28 07:30:15.542,0.64522,0.64527,1.00,1.12
2016.01.28 07:30:15.594,0.6452,0.64527,1.00,1.12
2016.01.28 07:30:16.278,0.64521,0.64527,1.00,1.12
2016.01.28 07:30:16.845,0.64521,0.64527,1.00,1.12
2016.01.28 07:30:24.057,0.64523,0.64532,1.00,1.50
2016.01.28 07:30:27.000,0.64523,0.64532,1.00,1.95
2016.01.28 07:30:36.481,0.64523,0.64532,1.00,1.12
2016.01.28 07:30:36.583,0.64523,0.64534,1.00,2.70
2016.01.28 07:30:36.887,0.64523,0.64533,1.00,2.25
2016.01.28 07:30:37.685,0.64522,0.64533,1.00,3.00
2016.01.28 07:30:37.888,0.64524,0.64533,1.00,1.10
2016.01.28 07:30:38.192,0.64524,0.64531,1.00,1.00
2016.01.28 07:30:38.294,0.64522,0.64531,1.00,1.00
2016.01.28 07:30:38.643,0.64523,0.64533,1.00,1.10
2016.01.28 07:30:38.900,0.64522,0.64533,1.00,2.70
2016.01.28 07:30:39.205,0.64523,0.64532,1.00,1.50
2016.01.28 07:30:39.307,0.64523,0.64532,1.00,1.10
2016.01.28 07:30:40.023,0.64522,0.64532,1.00,1.10
2016.01.28 07:30:40.181,0.64523,0.64533,1.00,1.85
2016.01.28 07:30:46.370,0.64523,0.64532,1.00,2.32
2016.01.28 07:30:50.219,0.64522,0.64532,1.00,1.12
2016.01.28 07:30:50.321,0.64521,0.64532,1.00,1.87
2016.01.28 07:30:50.423,0.64521,0.6453,1.00,1.50
2016.01.28 07:30:50.830,0.64524,0.64529,1.00,1.10
2016.01.28 07:30:51.752,0.64524,0.64531,1.00,1.12
2016.01.28 07:30:51.854,0.64524,0.64531,1.00,1.87
2016.01.28 07:30:52.362,0.64525,0.64533,1.00,1.50
2016.01.28 07:30:52.616,0.64523,0.64534,1.00,1.20
2016.01.28 07:30:52.718,0.6452,0.64531,1.50,1.00
2016.01.28 07:30:52.820,0.6452,0.64529,1.00,1.00
2016.01.28 07:30:55.011,0.6452,0.64531,1.00,1.57
2016.01.28 07:30:55.703,0.64519,0.64531,1.00,1.57
2016.01.28 07:31:00.462,0.64519,0.64531,1.00,1.10
2016.01.28 07:31:00.970,0.6452,0.64532,1.00,1.95
