2016.01.28 07:00:00.421,0.64587,0.64597,1.20,1.00
2016.01.28 07:31:02.207,0.64526,0.64532,1.00,1.50
2016.01.28 07:31:02.259,0.64524,0.64533,1.12,1.12
2016.01.28 07:31:06.316,0.64519,0.6453,1.00,1.20
2016.01.28 07:31:06.367,0.64519,0.64529,1.00,1.07
2016.01.28 07:31:07.119,0.64519,0.6453,1.00,1.87
2016.01.28 07:31:08.065,0.64519,0.6453,1.00,1.12
2016.01.28 07:31:08.379,0.64519,0.64529,1.00,1.12
2016.01.28 07:31:09.786,0.64519,0.6453,1.00,1.12
2016.01.28 07:31:10.614,0.6451,0.64522,3.00,1.50
2016.01.28 07:31:10.666,0.6451,0.6452,1.00,1.12
2016.01.28 07:31:11.176,0.6451,0.64519,1.00,1.75
2016.01.28 07:31:11.729,0.64511,0.6452,1.00,1.12
2016.01.28 07:31:12.240,0.6451,0.64518,1.00,1.00
2016.01.28 07:31:14.102,0.64512,0.64518,1.00,1.00
2016.01.28 07:31:16.240,0.64511,0.64518,1.00,1.00
2016.01.28 07:31:16.291,0.64511,0.64522,1.00,2.32
2016.01.28 07:31:16.834,0.64512,0.6452,1.00,1.00
2016.01.28 07:31:17.088,0.64514,0.6452,1.00,1.00
2016.01.28 07:31:19.472,0.64511,0.6452,1.00,1.00
2016.01.28 07:31:19.981,0.64511,0.64519,1.00,1.00
2016.01.28 07:31:22.807,0.64512,0.64519,1.00,1.00
2016.01.28 07:31:23.385,0.64511,0.64519,1.00,1.00
2016.01.28 07:31:25.317,0.64515,0.6452,1.00,1.00
2016.01.28 07:31:25.368,0.64516,0.64522,1.00,1.20
2016.01.28 07:31:25.419,0.64516,0.64524,1.00,1.50
2016.01.28 07:31:25.520,0.64518,0.64524,1.00,1.00
2016.01.28 07:31:26.049,0.64518,0.64525,1.00,1.12
2016.01.28 07:31:26.608,0.64519,0.64527,1.00,1.50
2016.01.28 07:31:27.152,0.64519,0.64527,1.00,1.00
2016.01.28 07:31:29.613,0.64521,0.64527,1.00,1.00
2016.01.28 07:31:31.276,0.6452,0.64527,1.00,1.00
2016.01.28 07:31:34.023,0.64514,0.64522,1.00,1.00
2016.01.28 07:31:34.074,0.64513,0.6452,1.00,1.00
2016.01.28 07:31:36.884,0.64516,0.64523,1.00,1.75
2016.01.28 07:31:36.936,0.6452,0.64525,1.00,1.00
2016.01.28 07:31:37.554,0.64519,0.64525,1.00,1.10
2016.01.28 07:31:38.062,0.64519,0.64524,1.00,1.10
2016.01.28 07:31:38.899,0.64518,0.64524,1.00,1.00
2016.01.28 07:31:39.156,0.6452,0.64524,1.00,1.00
2016.01.28 07:31:40.108,0.6452,0.64525,1.00,1.00
2016.01.28 07:31:40.413,0.64522,0.64527,1.00,1.00
2016.01.28 07:31:41.315,0.64522,0.64529,1.00,1.20
2016.01.28 07:31:42.649,0.64523,0.64529,1.00,1.20
2016.01.28 07:31:43.262,0.64522,0.64529,1.00,1.20
2016.01.28 07:31:43.720,0.6452,0.64529,1.00,1.10
2016.01.28 07:31:44.273,0.64519,0.64529,1.00,1.10
2016.01.28 07:31:44.767,0.64521,0.64529,1.00,1.10
2016.01.28 07:31:47.081,0.64526,0.64531,1.00,1.00
2016.01.28 07:31:47.234,0.64527,0.64533,1.00,1.10
2016.01.28 07:31:47.286,0.64529,0.64535,1.00,1.50
2016.01.28 07:31:47.390,0.64529,0.64536,1.00,1.57
2016.01.28 07:31:48.158,0.64529,0.64536,1.00,1.10
2016.01.28 07:31:48.692,0.6453,0.64539,1.00,1.50
2016.01.28 07:31:49.220,0.6453,0.64539,1.00,1.12
2016.01.28 07:31:49.746,0.64531,0.64539,1.00,1.12
2016.01.28 07:31:51.250,0.64531,0.64539,1.00,1.00
2016.01.28 07:31:52.004,0.6453,0.64539,1.00,1.00
2016.01.28 07:31:52.055,0.64532,0.64539,1.00,1.00
2016.01.28 07:31:52.208,0.6453,0.6454,1.00,1.00
2016.01.28 07:31:52.310,0.6453,0.64537,1.00,1.00
2016.01.28 07:31:52.412,0.64531,0.64539,1.00,1.10
2016.01.28 07:31:53.301,0.64534,0.64539,1.00,1.10
2016.01.28 07:31:53.454,0.64532,0.64541,1.00,1.57
2016.01.28 07:31:53.505,0.64526,0.64537,4.50,1.00
2016.01.28 07:31:53.607,0.64525,0.64535,1.12,1.50
2016.01.28 07:31:53.658,0.64524,0.64533,1.37,1.12
2016.01.28 07:31:53.972,0.64522,0.64532,1.00,1.10
2016.01.28 07:31:54.024,0.64524,0.64532,1.00,1.10
2016.01.28 07:31:54.341,0.64526,0.64532,1.00,1.20
2016.01.28 07:31:54.763,0.64527,0.64534,1.00,1.20
2016.01.28 07:31:54.814,0.64529,0.64534,1.00,1.10
2016.01.28 07:31:54.968,0.64531,0.6454,1.00,2.62
2016.01.28 07:31:55.020,0.64531,0.6454,1.00,1.57
2016.01.28 07:31:55.588,0.64531,0.64541,1.00,1.10
2016.01.28 07:31:56.826,0.64531,0.6454,1.00,1.00
2016.01.28 07:31:58.855,0.64536,0.6454,1.00,1.00
2016.01.28 07:31:59.218,0.64529,0.64541,1.12,1.50
2016.01.28 07:31:59.269,0.64531,0.64541,1.00,1.50
2016.01.28 07:31:59.371,0.64529,0.64541,1.00,1.50
2016.01.28 07:31:59.885,0.64528,0.6454,1.00,1.00
2016.01.28 07:32:00.245,0.64528,0.64538,1.00,1.00
2016.01.28 07:32:01.320,0.64522,0.64534,1.37,1.12
2016.01.28 07:32:01.422,0.6452,0.64531,1.12,1.20
2016.01.28 07:32:01.948,0.6452,0.6453,1.00,1.87
2016.01.28 07:32:07.431,0.6452,0.64529,1.00,1.00
2016.01.28 07:32:07.980,0.6452,0.64528,1.00,1.00
2016.01.28 07:32:08.606,0.6452,0.64531,1.00,2.02
2016.01.28 07:32:10.485,0.6452,0.64529,1.00,1.00
2016.01.28 07:32:14.373,0.6452,0.64531,1.00,1.57
2016.01.28 07:32:14.664,0.6452,0.64529,1.00,1.00
2016.01.28 07:32:17.527,0.64519,0.64529,1.00,1.00
2016.01.28 07:32:18.225,0.6452,0.64533,1.20,3.75
2016.01.28 07:32:18.847,0.6452,0.64531,1.20,1.00
2016.01.28 07:32:20.715,0.6452,0.64531,1.20,1.00
2016.01.28 07:32:23.030,0.64521,0.64531,1.00,1.00
2016.01.28 07:32:23.706,0.64521,0.64533,1.00,2.62
2016.01.28 07:32:23.859,0.64525,0.64534,1.00,1.50
2016.01.28 07:32:24.291,0.64528,0.6454,1.00,2.62
2016.01.28 07:32:24.356,0.64531,0.64541,1.00,1.00
2016.01.28 07:32:24.868,0.64531,0.6454,1.00,1.00
2016.01.28 07:32:25.805,0.64531,0.64541,1.00,1.00
2016.01.28 07:32:27.076,0.64531,0.6454,1.00,1.00
2016.01.28 07:32:28.746,0.64531,0.64542,1.00,1.00
2016.01.28 07:32:28.848,0.64531,0.6454,1.00,1.00
2016.01.28 07:32:30.052,0.6453,0.6454,1.00,1.00
2016.01.28 07:32:30.388,0.6453,0.64542,1.10,1.87
2016.01.28 07:32:30.592,0.64533,0.64542,1.00,1.00
2016.01.28 07:32:31.100,0.64532,0.64542,1.00,1.00
2016.01.28 07:32:31.498,0.64529,0.64541,1.00,1.50
2016.01.28 07:32:31.549,0.64531,0.64541,1.00,1.87
2016.01.28 07:32:32.056,0.64531,0.64542,1.00,1.00
2016.01.28 07:32:32.918,0.64531,0.64542,1.50,1.00
2016.01.28 07:32:33.223,0.64536,0.64546,1.10,1.00
2016.01.28 07:32:33.565,0.64539,0.64546,1.00,1.00
2016.01.28 07:32:34.107,0.64539,0.64545,1.00,1.00
2016.01.28 07:32:34.261,0.64539,0.64547,1.00,1.00
2016.01.28 07:32:34.371,0.64539,0.64545,1.00,1.00
2016.01.28 07:32:34.474,0.64539,0.64547,1.00,1.00
2016.01.28 07:32:34.677,0.64539,0.64545,1.00,1.00
2016.01.28 07:32:35.110,0.64539,0.64547,1.00,1.00
2016.01.28 07:32:36.545,0.64539,0.64546,1.00,1.00
2016.01.28 07:32:37.081,0.64539,0.64545,1.00,1.00
2016.01.28 07:32:37.645,0.64539,0.64546,1.00,1.00
2016.01.28 07:32:38.798,0.64539,0.64547,1.00,1.00
2016.01.28 07:32:40.126,0.64539,0.64545,1.00,1.00
2016.01.28 07:32:40.228,0.64539,0.64547,1.00,1.00
2016.01.28 07:32:40.786,0.64539,0.6455,1.00,1.00
2016.01.28 07:32:41.959,0.64539,0.64551,1.00,1.50
2016.01.28 07:32:42.989,0.64542,0.64551,1.00,1.12
2016.01.28 07:32:43.091,0.64542,0.64553,1.00,1.87
2016.01.28 07:32:43.630,0.64546,0.64555,1.00,1.12
2016.01.28 07:32:44.088,0.64548,0.64559,1.00,1.12
2016.01.28 07:32:45.300,0.64548,0.6456,1.00,1.87
2016.01.28 07:32:45.681,0.64548,0.64558,1.00,1.00
2016.01.28 07:32:45.986,0.64548,0.64556,1.00,1.00
2016.01.28 07:32:46.088,0.64545,0.64554,1.12,1.00
2016.01.28 07:32:46.494,0.64545,0.64551,1.00,1.00
2016.01.28 07:32:46.647,0.64543,0.64551,1.00,1.00
2016.01.28 07:32:47.248,0.64543,0.64549,1.00,1.00
2016.01.28 07:32:47.299,0.6454,0.64549,1.00,1.00
2016.01.28 07:32:47.401,0.64538,0.64549,1.50,1.00
2016.01.28 07:32:48.200,0.64537,0.64549,1.12,2.25
2016.01.28 07:32:48.274,0.64536,0.64546,1.00,1.00
2016.01.28 07:32:48.783,0.64535,0.64546,1.00,1.00
2016.01.28 07:32:49.102,0.64534,0.64546,1.00,1.50
2016.01.28 07:32:49.611,0.64534,0.64545,1.50,1.00
2016.01.28 07:32:49.663,0.64534,0.64547,1.50,2.25
2016.01.28 07:32:50.186,0.64535,0.64547,1.00,2.25
2016.01.28 07:32:50.707,0.64535,0.64546,1.00,1.00
2016.01.28 07:32:50.809,0.64534,0.64546,1.00,1.37
2016.01.28 07:32:51.152,0.64538,0.64549,1.00,2.25
2016.01.28 07:32:51.255,0.64538,0.64551,1.00,3.07
2016.01.28 07:32:51.306,0.64538,0.64551,1.00,3.00
2016.01.28 07:32:51.813,0.64538,0.64551,1.00,2.25
2016.01.28 07:32:52.598,0.6454,0.64551,1.00,1.50
2016.01.28 07:32:53.006,0.64538,0.64551,1.00,1.50
2016.01.28 07:32:53.554,0.64538,0.64551,1.00,1.50
2016.01.28 07:32:56.077,0.64544,0.64551,1.00,1.12
2016.01.28 07:32:56.128,0.64544,0.64556,1.00,1.50
2016.01.28 07:32:56.331,0.64545,0.64559,1.00,1.12
2016.01.28 07:32:56.383,0.64547,0.64559,1.50,1.12
2016.01.28 07:32:56.485,0.64547,0.64561,2.25,1.12
2016.01.28 07:32:56.638,0.64549,0.64562,1.00,1.12
2016.01.28 07:32:57.150,0.64549,0.64561,2.25,1.00
2016.01.28 07:32:58.617,0.64549,0.64562,1.00,1.12
2016.01.28 07:33:01.883,0.64549,0.6456,1.00,1.50
2016.01.28 07:33:02.087,0.64547,0.6456,1.00,1.57
2016.01.28 07:33:02.138,0.64545,0.64558,1.00,2.25
2016.01.28 07:33:02.341,0.64543,0.64557,1.12,1.50
2016.01.28 07:33:02.444,0.64543,0.64555,1.00,1.50
2016.01.28 07:33:03.011,0.64542,0.64555,1.00,2.25
2016.01.28 07:33:03.524,0.64544,0.64555,1.50,1.00
2016.01.28 07:33:03.890,0.64542,0.64555,1.00,2.25
2016.01.28 07:33:04.419,0.64543,0.64555,1.00,2.25
2016.01.28 07:33:04.775,0.64545,0.64555,1.50,1.00
2016.01.28 07:33:05.400,0.64542,0.64554,1.50,1.12
2016.01.28 07:33:05.920,0.64542,0.64553,1.50,1.00
2016.01.28 07:33:06.435,0.64541,0.64553,2.25,1.00
2016.01.28 07:33:07.302,0.6454,0.64553,2.25,1.00
2016.01.28 07:33:07.833,0.64542,0.64553,1.50,1.00
2016.01.28 07:33:08.660,0.64542,0.64553,1.50,1.50
2016.01.28 07:33:08.711,0.6454,0.64553,2.25,1.50
2016.01.28 07:33:10.375,0.64544,0.64553,1.50,1.37
2016.01.28 07:33:10.426,0.64542,0.64552,1.50,1.00
2016.01.28 07:33:10.938,0.64542,0.64552,1.50,1.37
2016.01.28 07:33:11.195,0.64542,0.64553,1.50,1.12
2016.01.28 07:33:11.740,0.64543,0.64553,1.00,1.12
2016.01.28 07:33:12.547,0.64543,0.64554,2.25,1.12
2016.01.28 07:33:13.804,0.64543,0.64554,1.50,1.37
2016.01.28 07:33:14.412,0.64544,0.64554,1.00,1.00
2016.01.28 07:33:14.463,0.64547,0.64557,1.50,1.50
2016.01.28 07:33:14.566,0.64548,0.64558,2.25,1.10
2016.01.28 07:33:14.668,0.6455,0.64558,1.50,1.00
2016.01.28 07:33:14.900,0.64552,0.64562,1.50,1.00
2016.01.28 07:33:15.156,0.64552,0.64564,1.50,1.87
2016.01.28 07:33:15.666,0.64552,0.64563,2.25,1.00
2016.01.28 07:33:16.213,0.64553,0.64563,1.50,1.00
2016.01.28 07:33:16.619,0.64551,0.64563,1.50,1.00
2016.01.28 07:33:17.871,0.64552,0.64563,1.50,1.65
2016.01.28 07:33:21.617,0.64552,0.64561,1.50,1.00
2016.01.28 07:33:21.871,0.64552,0.64563,1.50,1.20
2016.01.28 07:33:23.549,0.6455,0.64563,2.25,1.12
2016.01.28 07:33:25.554,0.64551,0.64563,1.50,1.12
2016.01.28 07:33:25.888,0.64551,0.64563,1.50,1.37
2016.01.28 07:33:26.092,0.64551,0.64563,1.50,1.50
2016.01.28 07:33:26.584,0.64549,0.6456,1.50,1.00
2016.01.28 07:33:26.739,0.64547,0.64559,1.50,1.50
2016.01.28 07:33:27.288,0.64549,0.6456,1.50,1.00
2016.01.28 07:33:27.824,0.64549,0.64561,1.50,1.12
2016.01.28 07:33:28.249,0.64548,0.64559,1.50,1.12
2016.01.28 07:33:28.516,0.64549,0.64562,1.50,1.12
2016.01.28 07:33:29.282,0.6455,0.64562,1.50,1.12
2016.01.28 07:33:30.637,0.6455,0.64561,1.50,1.85
2016.01.28 07:33:33.234,0.64548,0.64561,1.50,3.15
2016.01.28 07:33:33.438,0.64548,0.64559,1.50,1.75
2016.01.28 07:33:33.692,0.64545,0.64556,1.50,2.25
2016.01.28 07:33:33.794,0.64543,0.64556,2.25,2.25
2016.01.28 07:33:34.234,0.64546,0.64555,1.50,1.00
2016.01.28 07:33:35.831,0.64546,0.64556,1.50,1.75
2016.01.28 07:33:36.774,0.64545,0.64556,1.50,1.75
2016.01.28 07:33:38.064,0.64545,0.64556,1.50,1.50
2016.01.28 07:33:38.603,0.64545,0.64558,1.50,3.00
2016.01.28 07:33:39.070,0.64548,0.64558,1.50,2.25
2016.01.28 07:33:39.223,0.6455,0.64559,1.50,1.00
2016.01.28 07:33:39.831,0.6455,0.64562,1.50,1.50
2016.01.28 07:33:40.723,0.64551,0.64562,1.50,1.12
2016.01.28 07:33:42.287,0.64551,0.6456,1.50,1.00
2016.01.28 07:33:42.494,0.64548,0.64561,1.50,1.37
2016.01.28 07:33:42.729,0.64548,0.64561,1.50,1.75
2016.01.28 07:33:43.236,0.64548,0.64559,1.50,1.50
2016.01.28 07:33:43.389,0.64548,0.64559,1.50,1.50
2016.01.28 07:33:43.926,0.64548,0.64559,1.50,1.75
2016.01.28 07:33:44.641,0.64548,0.64559,1.50,1.50
2016.01.28 07:33:44.743,0.64548,0.64559,1.50,1.37
2016.01.28 07:33:44.928,0.64548,0.64559,1.50,1.37
2016.01.28 07:33:45.695,0.6455,0.64562,1.50,1.75
2016.01.28 07:33:46.189,0.6455,0.64562,1.50,1.50
2016.01.28 07:33:46.702,0.6455,0.64563,1.42,1.87
2016.01.28 07:33:48.624,0.64552,0.64563,1.42,1.87
2016.01.28 07:33:52.807,0.64553,0.64564,1.42,3.00
2016.01.28 07:33:52.909,0.64553,0.64564,1.42,1.50
2016.01.28 07:33:53.113,0.64553,0.64565,1.42,1.12
2016.01.28 07:33:53.367,0.64556,0.64567,1.42,1.37
2016.01.28 07:33:53.418,0.64556,0.64568,1.42,1.10
2016.01.28 07:33:53.865,0.64558,0.64569,1.00,1.87
2016.01.28 07:33:54.175,0.64562,0.64573,1.42,1.50
2016.01.28 07:33:54.786,0.6456,0.64573,1.42,2.25
2016.01.28 07:33:55.318,0.6456,0.64572,1.42,1.50
2016.01.28 07:33:57.544,0.6456,0.64574,2.25,2.25
2016.01.28 07:33:58.104,0.6456,0.6457,1.50,1.00
2016.01.28 07:33:58.653,0.6456,0.64573,1.50,1.85
2016.01.28 07:34:00.308,0.64559,0.64572,1.50,2.25
2016.01.28 07:34:00.765,0.64557,0.64571,1.00,1.87
2016.01.28 07:34:01.210,0.64557,0.64571,1.50,1.87
2016.01.28 07:34:01.971,0.64558,0.64571,1.50,1.87
2016.01.28 07:34:02.174,0.64558,0.6457,1.50,1.37
2016.01.28 07:34:04.047,0.64557,0.64571,1.00,1.50
2016.01.28 07:34:04.414,0.64558,0.64571,1.00,1.00
2016.01.28 07:34:04.921,0.64558,0.64572,2.25,1.50
2016.01.28 07:34:06.117,0.64558,0.64572,2.25,1.50
2016.01.28 07:34:09.829,0.64556,0.64569,1.00,2.70
2016.01.28 07:34:10.338,0.64556,0.64569,1.00,1.95
2016.01.28 07:34:10.787,0.64554,0.64567,1.50,1.47
2016.01.28 07:34:10.991,0.64552,0.64567,2.25,3.15
2016.01.28 07:34:11.245,0.64553,0.64567,1.00,2.70
2016.01.28 07:34:11.652,0.64551,0.64563,1.50,1.00
2016.01.28 07:34:12.004,0.6455,0.64562,1.00,1.57
2016.01.28 07:34:16.631,0.6455,0.64562,1.00,1.10
2016.01.28 07:34:16.936,0.64549,0.64562,1.50,2.32
2016.01.28 07:34:17.588,0.64555,0.64563,1.50,1.50
2016.01.28 07:34:17.640,0.64555,0.64564,1.50,1.50
2016.01.28 07:34:18.098,0.64555,0.64566,1.50,1.57
2016.01.28 07:34:18.749,0.64556,0.64568,1.50,2.25
2016.01.28 07:34:20.862,0.64557,0.64567,1.50,1.10
2016.01.28 07:34:21.736,0.64561,0.64567,1.50,1.00
2016.01.28 07:34:21.787,0.64561,0.64572,1.50,1.87
2016.01.28 07:34:21.890,0.64561,0.64572,1.50,1.00
2016.01.28 07:34:22.487,0.64561,0.64573,1.50,1.12
2016.01.28 07:34:23.250,0.64561,0.64575,1.50,3.82
2016.01.28 07:34:23.301,0.64563,0.64575,1.50,3.82
2016.01.28 07:34:24.491,0.64562,0.64574,1.50,1.12
2016.01.28 07:34:24.978,0.64562,0.64573,1.50,3.00
2016.01.28 07:34:25.029,0.6456,0.64573,1.50,3.00
2016.01.28 07:34:26.279,0.64561,0.64571,1.50,1.00
2016.01.28 07:34:30.121,0.6456,0.64572,1.50,1.12
2016.01.28 07:34:30.951,0.64562,0.64573,1.00,1.57
2016.01.28 07:34:36.285,0.64561,0.64573,1.50,1.50
2016.01.28 07:34:37.462,0.64562,0.64573,1.50,1.57
2016.01.28 07:34:38.002,0.64562,0.64573,1.50,1.20
2016.01.28 07:34:39.876,0.64562,0.64574,1.50,1.12
2016.01.28 07:34:40.290,0.64564,0.64575,1.50,2.32
2016.01.28 07:34:41.014,0.64562,0.64573,1.50,1.12
2016.01.28 07:34:41.522,0.64562,0.64573,1.50,2.40
2016.01.28 07:34:43.148,0.64562,0.64573,1.50,1.20
2016.01.28 07:34:43.199,0.64566,0.64575,1.50,2.25
2016.01.28 07:34:43.301,0.64563,0.64575,1.50,1.10
2016.01.28 07:34:43.602,0.64563,0.64573,1.50,1.00
2016.01.28 07:34:43.850,0.64565,0.64576,2.25,1.00
2016.01.28 07:34:44.002,0.64564,0.64574,1.50,1.00
2016.01.28 07:34:44.104,0.64561,0.64574,2.25,2.32
2016.01.28 07:34:46.266,0.64562,0.64572,1.50,1.00
2016.01.28 07:34:50.597,0.64562,0.64573,1.50,1.57
2016.01.28 07:34:51.107,0.64562,0.64572,1.50,1.00
2016.01.28 07:34:52.000,0.64561,0.64572,1.50,1.50
2016.01.28 07:34:53.809,0.64561,0.64571,1.50,1.00
2016.01.28 07:34:54.465,0.64562,0.64571,1.50,1.00
2016.01.28 07:34:54.567,0.64561,0.64574,1.50,2.70
2016.01.28 07:34:54.670,0.64565,0.64573,1.50,1.10
2016.01.28 07:34:54.772,0.64563,0.64573,1.50,1.00
2016.01.28 07:34:55.430,0.64562,0.64573,1.50,1.00
2016.01.28 07:34:56.410,0.64561,0.64573,1.50,1.00
2016.01.28 07:34:57.982,0.64561,0.64574,1.50,1.00
2016.01.28 07:34:58.034,0.64563,0.64574,1.50,1.00
2016.01.28 07:34:58.371,0.64566,0.64578,1.50,1.50
2016.01.28 07:34:58.474,0.64568,0.64578,1.50,1.00
2016.01.28 07:34:58.747,0.64568,0.64581,1.50,1.00
2016.01.28 07:34:59.938,0.64569,0.64581,1.50,1.00
2016.01.28 07:35:00.445,0.64569,0.64582,1.50,1.57
2016.01.28 07:35:00.598,0.64571,0.64583,1.50,2.32
2016.01.28 07:35:01.194,0.64571,0.64582,1.50,1.00
2016.01.28 07:35:01.246,0.64569,0.64582,1.87,1.00
2016.01.28 07:35:02.277,0.64569,0.64581,1.87,1.00
2016.01.28 07:35:02.784,0.6457,0.64581,1.50,1.00
2016.01.28 07:35:04.006,0.64569,0.64579,1.50,1.00
2016.01.28 07:35:06.339,0.64569,0.64581,1.50,1.50
2016.01.28 07:35:06.441,0.64571,0.64581,1.50,1.00
2016.01.28 07:35:07.636,0.6457,0.64581,1.50,1.00
2016.01.28 07:35:08.604,0.64568,0.64581,1.87,1.00
2016.01.28 07:35:09.717,0.64568,0.6458,1.12,1.00
2016.01.28 07:35:09.931,0.64566,0.64577,1.50,1.00
2016.01.28 07:35:10.237,0.64564,0.64575,1.00,1.00
2016.01.28 07:35:10.288,0.64562,0.64575,1.50,1.00
2016.01.28 07:35:10.542,0.64563,0.64573,1.00,1.00
2016.01.28 07:35:10.593,0.6456,0.64572,1.50,1.00
2016.01.28 07:35:11.283,0.6456,0.6457,1.00,1.00
2016.01.28 07:35:11.794,0.6456,0.64571,1.00,1.00
2016.01.28 07:35:12.101,0.6456,0.64569,1.00,1.00
2016.01.28 07:35:12.152,0.64557,0.64568,1.12,1.00
2016.01.28 07:35:12.606,0.64561,0.64568,1.00,1.00
2016.01.28 07:35:13.114,0.64554,0.64569,2.25,1.87
2016.01.28 07:35:13.267,0.64557,0.64569,1.00,1.87
2016.01.28 07:35:13.616,0.64559,0.6457,1.00,1.12
2016.01.28 07:35:14.161,0.64558,0.6457,1.00,1.12
2016.01.28 07:35:14.962,0.64557,0.6457,1.00,1.12
2016.01.28 07:35:15.301,0.64557,0.64568,1.00,1.00
2016.01.28 07:35:18.425,0.64558,0.64568,1.50,1.00
2016.01.28 07:35:21.576,0.6456,0.64568,1.50,1.00
2016.01.28 07:35:22.817,0.64559,0.64568,1.50,1.00
2016.01.28 07:35:24.130,0.6456,0.64568,1.50,1.00
2016.01.28 07:35:30.367,0.6456,0.64569,1.50,1.00
2016.01.28 07:35:30.898,0.64561,0.64569,1.50,1.00
2016.01.28 07:35:31.152,0.64557,0.64568,2.25,1.00
2016.01.28 07:35:31.661,0.64557,0.64567,1.50,1.00
2016.01.28 07:35:33.601,0.64558,0.64567,1.50,1.00
2016.01.28 07:35:34.905,0.64557,0.64567,1.50,1.00
2016.01.28 07:35:35.386,0.64553,0.64564,1.50,1.12
2016.01.28 07:35:35.572,0.64553,0.64562,1.50,1.00
2016.01.28 07:35:36.549,0.64552,0.64562,1.50,1.12
2016.01.28 07:35:36.856,0.64552,0.6456,1.50,1.00
2016.01.28 07:35:37.435,0.6455,0.6456,1.50,1.00
2016.01.28 07:35:38.663,0.64551,0.6456,1.50,1.00
2016.01.28 07:35:39.271,0.64551,0.64556,1.50,1.00
2016.01.28 07:35:39.322,0.64546,0.64554,1.50,1.00
2016.01.28 07:35:39.373,0.64546,0.64556,1.50,1.00
2016.01.28 07:35:39.526,0.64548,0.64559,1.50,1.50
2016.01.28 07:35:39.628,0.64548,0.64559,1.50,1.20
2016.01.28 07:35:39.992,0.64551,0.64559,1.50,1.00
2016.01.28 07:35:41.195,0.64549,0.64559,1.50,1.00
2016.01.28 07:35:43.668,0.64551,0.64559,1.50,1.00
2016.01.28 07:35:44.243,0.64548,0.64558,1.50,1.00
2016.01.28 07:35:44.855,0.64548,0.64557,1.50,1.00
2016.01.28 07:35:44.907,0.64551,0.6456,1.50,1.00
2016.01.28 07:35:45.208,0.6455,0.64558,1.50,1.00
2016.01.28 07:35:46.111,0.64547,0.64558,1.00,1.00
2016.01.28 07:35:51.081,0.64548,0.64558,1.00,1.00
2016.01.28 07:35:53.641,0.64546,0.64556,1.00,1.00
2016.01.28 07:35:53.901,0.64542,0.64553,1.00,1.00
2016.01.28 07:35:54.257,0.64539,0.64553,1.57,1.00
2016.01.28 07:35:55.499,0.64539,0.64552,1.00,1.00
2016.01.28 07:35:56.099,0.64541,0.64552,1.00,1.12
2016.01.28 07:35:56.605,0.64542,0.64552,1.50,1.00
2016.01.28 07:35:58.860,0.64542,0.64554,1.50,1.87
2016.01.28 07:35:58.962,0.64542,0.64554,1.50,1.87
