2016.01.28 07:00:00.421,0.64587,0.64597,1.20,1.00
2016.01.28 07:35:59.511,0.64541,0.64553,1.00,1.50
2016.01.28 07:36:00.095,0.6454,0.64553,1.50,2.25
2016.01.28 07:36:00.504,0.64543,0.64553,1.00,1.12
2016.01.28 07:36:00.658,0.64543,0.64555,1.00,1.50
2016.01.28 07:36:00.710,0.64547,0.64555,1.00,1.12
2016.01.28 07:36:00.864,0.64548,0.64561,3.00,1.50
2016.01.28 07:36:01.099,0.64548,0.64562,2.25,1.50
2016.01.28 07:36:01.201,0.6455,0.64562,1.00,1.00
2016.01.28 07:36:01.405,0.64551,0.64564,2.25,1.00
2016.01.28 07:36:01.828,0.64551,0.64561,2.25,1.00
2016.01.28 07:36:01.880,0.64549,0.64561,1.00,1.00
2016.01.28 07:36:03.717,0.64551,0.64562,1.00,1.12
2016.01.28 07:36:04.337,0.64549,0.64563,1.00,2.25
2016.01.28 07:36:04.839,0.64552,0.64563,1.00,1.50
2016.01.28 07:36:05.143,0.64557,0.64568,1.00,1.87
2016.01.28 07:36:05.448,0.64559,0.6457,1.00,1.00
2016.01.28 07:36:05.931,0.64556,0.6457,2.25,1.37
2016.01.28 07:36:06.446,0.64557,0.6457,1.00,1.12
2016.01.28 07:36:07.321,0.64556,0.64569,1.50,1.00
2016.01.28 07:36:08.611,0.64556,0.64568,1.50,1.00
2016.01.28 07:36:09.123,0.64555,0.64568,1.50,1.00
2016.01.28 07:36:09.781,0.64556,0.64568,1.50,1.12
2016.01.28 07:36:10.286,0.64557,0.64568,1.50,2.25
2016.01.28 07:36:11.320,0.64558,0.64568,1.50,1.00
2016.01.28 07:36:12.432,0.64559,0.64568,1.50,1.00
2016.01.28 07:36:13.637,0.64556,0.64568,1.50,1.00
2016.01.28 07:36:13.739,0.64554,0.64568,2.25,1.50
2016.01.28 07:36:17.187,0.64554,0.64565,1.50,1.00
2016.01.28 07:36:17.494,0.64553,0.64563,1.50,1.00
2016.01.28 07:36:17.783,0.6455,0.64563,1.50,1.12
2016.01.28 07:36:18.260,0.6455,0.64561,1.50,1.00
2016.01.28 07:36:18.661,0.64548,0.64561,1.50,1.00
2016.01.28 07:36:20.049,0.64548,0.6456,1.00,1.37
2016.01.28 07:36:20.500,0.64546,0.6456,1.12,1.00
2016.01.28 07:36:21.017,0.64545,0.64559,1.50,1.50
2016.01.28 07:36:21.554,0.64544,0.64559,1.50,2.10
2016.01.28 07:36:23.590,0.64544,0.64556,1.50,1.00
2016.01.28 07:36:24.132,0.64544,0.64557,2.25,1.00
2016.01.28 07:36:24.752,0.64544,0.64557,1.00,1.75
2016.01.28 07:36:24.855,0.64539,0.64552,2.32,1.12
2016.01.28 07:36:25.436,0.64537,0.6455,2.62,1.00
2016.01.28 07:36:25.987,0.64538,0.6455,1.00,1.72
2016.01.28 07:36:26.089,0.64536,0.6455,3.00,1.35
2016.01.28 07:36:26.343,0.64536,0.64548,1.50,1.00
2016.01.28 07:36:26.394,0.64534,0.64548,1.50,1.00
2016.01.28 07:36:26.970,0.64534,0.64548,1.00,2.25
2016.01.28 07:36:27.493,0.64534,0.64548,1.00,1.87
2016.01.28 07:36:30.807,0.64534,0.64548,1.50,1.50
2016.01.28 07:36:30.869,0.64534,0.64549,1.87,2.10
2016.01.28 07:36:30.921,0.64536,0.64549,2.25,1.00
2016.01.28 07:36:31.432,0.64537,0.64551,1.00,1.12
2016.01.28 07:36:34.024,0.64538,0.64552,1.00,1.12
2016.01.28 07:36:34.075,0.6454,0.64554,1.00,1.50
2016.01.28 07:36:34.305,0.64541,0.64554,1.50,1.12
2016.01.28 07:36:35.451,0.6454,0.64554,2.62,1.12
2016.01.28 07:36:36.067,0.64541,0.64555,1.00,2.25
2016.01.28 07:36:38.123,0.6454,0.64552,1.87,1.00
2016.01.28 07:36:38.174,0.64538,0.64552,2.62,1.00
2016.01.28 07:36:38.276,0.64538,0.6455,1.00,1.00
2016.01.28 07:36:38.581,0.64541,0.6455,1.00,1.00
2016.01.28 07:36:39.022,0.64536,0.6455,1.50,1.00
2016.01.28 07:36:39.073,0.64536,0.64547,1.50,1.00
2016.01.28 07:36:39.734,0.64535,0.64547,2.25,1.00
2016.01.28 07:36:41.274,0.64535,0.64548,1.00,1.50
2016.01.28 07:36:41.840,0.64534,0.64548,3.00,1.50
2016.01.28 07:36:42.151,0.64534,0.64549,3.75,1.12
2016.01.28 07:36:42.659,0.64536,0.6455,3.00,1.37
2016.01.28 07:36:43.162,0.64536,0.6455,1.87,2.25
2016.01.28 07:36:44.489,0.64535,0.6455,2.62,2.25
2016.01.28 07:36:45.198,0.64536,0.6455,1.00,2.25
2016.01.28 07:36:50.074,0.64536,0.64549,1.00,1.00
2016.01.28 07:36:50.431,0.64535,0.64547,1.50,1.00
2016.01.28 07:36:51.700,0.64534,0.64547,1.00,1.00
2016.01.28 07:36:52.207,0.64533,0.64547,2.25,1.12
2016.01.28 07:36:54.567,0.64534,0.64547,1.00,1.12
2016.01.28 07:36:54.872,0.64537,0.64548,1.50,1.37
2016.01.28 07:36:54.925,0.64537,0.6455,1.50,1.00
2016.01.28 07:36:55.128,0.64538,0.64552,1.00,1.00
2016.01.28 07:36:55.361,0.64542,0.64555,1.00,1.87
2016.01.28 07:36:55.565,0.64542,0.64556,2.62,2.25
2016.01.28 07:36:56.066,0.64543,0.64556,2.25,1.00
2016.01.28 07:36:58.489,0.64543,0.64557,2.25,1.87
2016.01.28 07:36:59.346,0.64543,0.64556,1.87,1.00
2016.01.28 07:36:59.405,0.6454,0.64546,1.20,1.00
2016.01.28 07:36:59.457,0.64539,0.64546,1.87,1.00
2016.01.28 07:36:59.508,0.64539,0.64546,1.00,1.00
2016.01.28 07:36:59.559,0.64539,0.64544,1.00,1.12
2016.01.28 07:36:59.610,0.64532,0.64543,2.62,1.00
2016.01.28 07:36:59.813,0.6453,0.64543,1.20,2.25
2016.01.28 07:37:00.625,0.64531,0.64543,1.00,2.25
2016.01.28 07:37:01.031,0.64533,0.64545,3.00,1.37
2016.01.28 07:37:01.336,0.64533,0.64542,1.57,1.00
2016.01.28 07:37:01.876,0.64533,0.64543,1.50,1.00
2016.01.28 07:37:02.386,0.64531,0.64543,2.25,1.00
2016.01.28 07:37:03.526,0.64533,0.64547,1.12,2.62
2016.01.28 07:37:03.831,0.64539,0.64549,1.00,1.00
2016.01.28 07:37:03.983,0.64538,0.64551,1.12,1.00
2016.01.28 07:37:04.691,0.64539,0.64551,1.00,1.00
2016.01.28 07:37:05.198,0.64539,0.64552,1.00,2.25
2016.01.28 07:37:05.749,0.64538,0.64552,1.50,2.25
2016.01.28 07:37:05.858,0.6454,0.64552,1.00,1.00
2016.01.28 07:37:06.011,0.64538,0.64552,2.25,1.00
2016.01.28 07:37:06.519,0.64537,0.64551,1.00,1.00
2016.01.28 07:37:08.369,0.64538,0.64552,1.00,1.00
2016.01.28 07:37:10.568,0.64537,0.64551,1.87,1.00
2016.01.28 07:37:15.220,0.64538,0.64551,1.00,2.25
2016.01.28 07:37:15.729,0.64538,0.6455,1.00,1.12
2016.01.28 07:37:17.842,0.64537,0.6455,1.00,1.12
2016.01.28 07:37:18.311,0.64536,0.64548,1.00,1.00
2016.01.28 07:37:19.381,0.64534,0.64548,3.75,1.00
2016.01.28 07:37:19.889,0.64535,0.64547,1.00,1.50
2016.01.28 07:37:20.433,0.64534,0.64547,1.00,2.25
2016.01.28 07:37:20.484,0.64532,0.64547,3.00,2.25
2016.01.28 07:37:20.535,0.64532,0.64543,1.00,1.00
2016.01.28 07:37:21.043,0.64532,0.64544,1.00,1.50
2016.01.28 07:37:27.225,0.64533,0.64544,1.00,1.00
2016.01.28 07:37:29.079,0.64534,0.64546,1.00,3.37
2016.01.28 07:37:29.388,0.64538,0.64547,1.00,1.37
2016.01.28 07:37:29.439,0.64538,0.6455,1.00,1.50
2016.01.28 07:37:30.380,0.6454,0.64551,1.00,1.50
2016.01.28 07:37:30.432,0.64541,0.64553,1.00,1.00
2016.01.28 07:37:30.880,0.64545,0.64553,1.37,1.00
2016.01.28 07:37:30.944,0.64545,0.64558,1.37,2.25
2016.01.28 07:37:31.796,0.64547,0.64558,1.00,1.50
2016.01.28 07:37:31.848,0.64548,0.64562,2.25,1.75
2016.01.28 07:37:32.142,0.64551,0.64562,1.00,1.00
2016.01.28 07:37:32.689,0.6455,0.64562,1.00,1.00
2016.01.28 07:37:35.480,0.6455,0.64564,1.00,1.50
2016.01.28 07:37:36.353,0.64549,0.64563,1.12,1.50
2016.01.28 07:37:36.684,0.64551,0.64564,1.00,2.62
2016.01.28 07:37:37.358,0.6455,0.64564,2.25,2.62
2016.01.28 07:37:38.615,0.64551,0.64566,1.00,4.12
2016.01.28 07:37:38.921,0.64553,0.64567,1.87,1.37
2016.01.28 07:37:39.247,0.64553,0.64567,1.87,1.00
2016.01.28 07:37:40.967,0.64553,0.64568,1.87,1.50
2016.01.28 07:37:42.278,0.64553,0.64569,3.37,4.12
2016.01.28 07:37:43.445,0.64553,0.64568,1.50,1.50
2016.01.28 07:37:43.547,0.64553,0.64567,1.00,1.37
2016.01.28 07:37:43.699,0.6455,0.64564,2.62,1.87
2016.01.28 07:37:46.014,0.64548,0.64564,3.75,4.50
2016.01.28 07:37:46.462,0.64548,0.64562,2.25,1.50
2016.01.28 07:37:48.833,0.64549,0.64562,1.00,1.00
2016.01.28 07:37:51.760,0.64549,0.64563,2.32,2.47
2016.01.28 07:37:52.644,0.64549,0.64564,2.32,2.62
2016.01.28 07:37:56.122,0.6455,0.64564,1.00,2.85
2016.01.28 07:37:56.426,0.64553,0.64566,1.00,1.67
2016.01.28 07:37:56.932,0.64554,0.64568,2.32,1.00
2016.01.28 07:37:57.213,0.64556,0.64569,1.00,2.25
2016.01.28 07:37:57.754,0.64557,0.64569,1.00,2.25
2016.01.28 07:37:58.428,0.64558,0.64568,1.00,1.00
2016.01.28 07:38:00.323,0.64558,0.64567,1.00,1.00
2016.01.28 07:38:00.424,0.64556,0.64567,1.00,1.12
2016.01.28 07:38:00.779,0.64553,0.64567,1.00,2.62
2016.01.28 07:38:01.411,0.64553,0.64565,1.00,1.00
2016.01.28 07:38:01.919,0.64552,0.64565,1.00,1.12
2016.01.28 07:38:03.285,0.64554,0.64567,1.00,1.87
2016.01.28 07:38:03.592,0.64557,0.64568,1.00,1.50
2016.01.28 07:38:03.897,0.64559,0.64571,1.00,1.37
2016.01.28 07:38:03.948,0.64556,0.6457,3.75,1.37
2016.01.28 07:38:04.353,0.64558,0.6457,1.00,1.37
2016.01.28 07:38:04.864,0.64556,0.6457,3.37,2.62
2016.01.28 07:38:05.558,0.64556,0.64566,2.62,1.37
2016.01.28 07:38:05.813,0.6455,0.64563,1.20,2.62
2016.01.28 07:38:06.321,0.64551,0.64562,1.00,2.62
2016.01.28 07:38:07.004,0.64551,0.64562,1.00,1.00
2016.01.28 07:38:07.308,0.64551,0.64564,1.00,3.37
2016.01.28 07:38:07.947,0.64551,0.64563,1.00,1.00
2016.01.28 07:38:10.485,0.64551,0.64562,1.00,1.00
2016.01.28 07:38:16.134,0.6455,0.64562,1.00,1.00
2016.01.28 07:38:21.921,0.64551,0.64562,1.00,1.00
2016.01.28 07:38:27.010,0.6455,0.64562,1.50,1.00
2016.01.28 07:38:27.214,0.64549,0.6456,1.00,1.00
2016.01.28 07:38:27.751,0.64548,0.64559,1.00,1.00
2016.01.28 07:38:28.596,0.64547,0.64559,1.00,1.00
2016.01.28 07:38:29.322,0.64546,0.64559,1.50,1.00
2016.01.28 07:38:29.865,0.64546,0.64558,1.50,1.00
2016.01.28 07:38:30.900,0.64543,0.64552,1.50,1.00
2016.01.28 07:38:30.951,0.64543,0.64554,1.50,1.00
2016.01.28 07:38:31.052,0.64543,0.64552,1.00,1.00
2016.01.28 07:38:31.103,0.6454,0.64552,1.12,1.00
2016.01.28 07:38:31.610,0.64539,0.64552,1.87,1.57
2016.01.28 07:38:32.379,0.64541,0.64552,1.00,1.57
2016.01.28 07:38:38.435,0.64541,0.64552,1.50,1.50
2016.01.28 07:38:38.486,0.64543,0.64554,1.00,3.07
2016.01.28 07:38:39.031,0.64542,0.64554,1.00,2.62
2016.01.28 07:38:39.688,0.64541,0.64554,1.00,2.62
2016.01.28 07:38:41.367,0.64541,0.64553,1.00,1.50
2016.01.28 07:38:44.200,0.64543,0.64554,1.50,2.62
2016.01.28 07:38:44.666,0.6455,0.6456,1.00,1.87
2016.01.28 07:38:45.336,0.64549,0.6456,1.50,1.50
2016.01.28 07:38:45.438,0.64549,0.64562,1.50,2.32
2016.01.28 07:38:48.943,0.64549,0.64561,1.50,1.50
2016.01.28 07:38:49.454,0.64548,0.6456,1.00,1.50
2016.01.28 07:38:49.973,0.64549,0.6456,1.00,1.50
2016.01.28 07:38:50.623,0.6455,0.6456,1.00,2.25
2016.01.28 07:38:51.130,0.6455,0.64559,1.00,1.50
2016.01.28 07:38:51.791,0.64549,0.6456,1.00,1.50
2016.01.28 07:38:56.012,0.64549,0.64561,1.00,2.25
2016.01.28 07:38:56.925,0.64548,0.64561,1.87,2.25
2016.01.28 07:38:57.027,0.64548,0.64559,1.50,1.00
2016.01.28 07:38:57.474,0.64547,0.64557,1.00,1.50
2016.01.28 07:38:58.003,0.64546,0.64557,1.00,1.50
2016.01.28 07:38:58.967,0.64546,0.64558,1.00,1.00
2016.01.28 07:38:59.273,0.64544,0.64556,1.50,1.00
2016.01.28 07:38:59.586,0.64543,0.64551,1.00,1.00
2016.01.28 07:38:59.637,0.64541,0.64551,1.50,1.00
2016.01.28 07:38:59.840,0.64543,0.64552,1.00,1.00
2016.01.28 07:38:59.942,0.64539,0.64551,2.25,1.00
2016.01.28 07:39:00.489,0.6454,0.6455,1.50,1.10
2016.01.28 07:39:00.743,0.64541,0.64553,1.50,1.87
2016.01.28 07:39:00.946,0.64543,0.64554,1.00,2.02
2016.01.28 07:39:01.571,0.64541,0.64552,1.50,1.00
2016.01.28 07:39:02.079,0.64541,0.64553,1.50,1.12
2016.01.28 07:39:05.976,0.64541,0.64554,1.50,1.12
2016.01.28 07:39:06.627,0.64542,0.64554,1.00,1.12
2016.01.28 07:39:08.110,0.64543,0.64554,1.00,1.12
2016.01.28 07:39:10.617,0.64542,0.64554,1.00,1.12
2016.01.28 07:39:13.890,0.64545,0.64555,1.00,2.32
2016.01.28 07:39:14.143,0.64549,0.64562,1.00,3.75
2016.01.28 07:39:14.297,0.6455,0.64562,1.00,2.25
2016.01.28 07:39:14.591,0.64552,0.64562,1.00,2.25
2016.01.28 07:39:14.744,0.6455,0.64562,1.00,1.00
2016.01.28 07:39:15.251,0.6455,0.64563,1.00,3.37
2016.01.28 07:39:16.039,0.6455,0.64562,1.00,1.00
2016.01.28 07:39:16.545,0.6455,0.64563,1.00,4.57
2016.01.28 07:39:18.797,0.64552,0.64564,1.00,6.00
2016.01.28 07:39:19.102,0.64561,0.64568,1.00,1.57
2016.01.28 07:39:19.428,0.64568,0.64578,1.00,3.37
2016.01.28 07:39:19.479,0.64568,0.64578,1.00,1.87
2016.01.28 07:39:19.530,0.64573,0.64577,1.00,1.50
2016.01.28 07:39:19.632,0.64574,0.64581,1.00,1.50
2016.01.28 07:39:19.683,0.64571,0.64581,1.00,1.50
2016.01.28 07:39:19.887,0.64569,0.64582,1.00,1.00
2016.01.28 07:39:20.232,0.64572,0.64583,1.00,2.62
2016.01.28 07:39:20.335,0.64568,0.64581,1.87,1.00
2016.01.28 07:39:20.437,0.64568,0.64579,1.00,1.00
2016.01.28 07:39:20.743,0.6456,0.64572,1.00,1.00
2016.01.28 07:39:20.794,0.64562,0.64574,1.00,1.95
2016.01.28 07:39:22.099,0.64561,0.64574,1.00,1.50
2016.01.28 07:39:23.107,0.6456,0.64574,1.00,1.37
2016.01.28 07:39:23.598,0.6456,0.64571,1.00,1.00
2016.01.28 07:39:23.904,0.64558,0.64571,1.00,1.50
2016.01.28 07:39:24.392,0.64558,0.64571,1.00,1.20
2016.01.28 07:39:24.964,0.64558,0.64569,1.00,1.00
2016.01.28 07:39:25.066,0.64555,0.64567,2.25,1.00
2016.01.28 07:39:25.117,0.64555,0.64565,1.87,1.00
2016.01.28 07:39:25.679,0.64556,0.64567,1.00,1.00
2016.01.28 07:39:29.139,0.64554,0.64568,1.00,1.87
2016.01.28 07:39:29.839,0.64555,0.64568,1.00,1.12
2016.01.28 07:39:30.042,0.64557,0.64568,1.00,1.20
2016.01.28 07:39:30.323,0.64558,0.6457,1.00,1.57
2016.01.28 07:39:30.628,0.64556,0.6457,1.00,2.62
2016.01.28 07:39:31.138,0.64556,0.64569,1.00,1.10
2016.01.28 07:39:31.639,0.64555,0.64569,1.50,1.10
2016.01.28 07:39:32.815,0.64557,0.6457,1.00,3.45
2016.01.28 07:39:33.369,0.64556,0.6457,1.00,2.70
2016.01.28 07:39:34.075,0.64558,0.64571,1.00,3.75
2016.01.28 07:39:34.603,0.64557,0.64571,1.00,3.75
2016.01.28 07:39:37.112,0.64561,0.6457,1.00,1.95
2016.01.28 07:39:37.164,0.64559,0.6457,1.00,1.50
2016.01.28 07:39:37.266,0.6456,0.64573,1.00,2.32
2016.01.28 07:39:37.806,0.64561,0.64573,1.00,1.00
2016.01.28 07:39:38.061,0.64562,0.64575,1.00,2.25
2016.01.28 07:39:38.365,0.64567,0.64575,1.00,2.25
2016.01.28 07:39:38.727,0.6457,0.64579,1.00,1.12
2016.01.28 07:39:38.778,0.64571,0.64585,1.00,3.07
2016.01.28 07:39:40.379,0.6457,0.64582,1.00,1.00
2016.01.28 07:39:40.532,0.64566,0.64579,1.50,1.00
2016.01.28 07:39:40.685,0.64568,0.64579,1.00,2.62
2016.01.28 07:39:41.018,0.6457,0.64582,1.00,1.87
2016.01.28 07:39:41.223,0.64569,0.64584,1.00,2.32
2016.01.28 07:39:41.736,0.64569,0.64582,1.00,1.50
2016.01.28 07:39:41.838,0.64566,0.64581,2.25,1.00
2016.01.28 07:39:42.176,0.64568,0.64582,1.00,2.62
2016.01.28 07:39:42.328,0.64568,0.64582,1.00,1.57
2016.01.28 07:39:42.589,0.6457,0.64582,1.00,1.57
2016.01.28 07:39:43.361,0.6457,0.64583,1.00,3.07
2016.01.28 07:39:44.047,0.64569,0.64581,1.00,1.00
2016.01.28 07:39:44.597,0.64569,0.64582,1.00,2.62
2016.01.28 07:39:45.735,0.64567,0.64581,1.50,1.50
2016.01.28 07:39:46.250,0.64566,0.64581,1.12,2.62
2016.01.28 07:39:47.153,0.64566,0.6458,1.00,2.25
2016.01.28 07:39:47.696,0.64564,0.64579,3.00,1.12
2016.01.28 07:39:47.798,0.64564,0.64577,1.50,1.87
2016.01.28 07:39:48.267,0.64564,0.64575,1.00,1.00
2016.01.28 07:39:48.369,0.64561,0.64575,1.50,1.00
2016.01.28 07:39:48.473,0.64564,0.64575,1.00,1.00
2016.01.28 07:39:48.832,0.64565,0.64579,1.00,1.20
2016.01.28 07:39:49.507,0.64563,0.64575,1.00,2.25
2016.01.28 07:39:49.559,0.64561,0.64575,1.00,3.00
2016.01.28 07:39:50.003,0.64563,0.64575,1.50,2.32
2016.01.28 07:39:50.316,0.64565,0.64575,1.50,1.57
2016.01.28 07:39:50.824,0.64565,0.64574,1.50,1.50
2016.01.28 07:39:51.358,0.64565,0.64575,1.50,1.20
2016.01.28 07:39:52.411,0.64568,0.64577,1.50,2.25
2016.01.28 07:39:52.564,0.64568,0.64577,1.50,1.00
2016.01.28 07:39:52.978,0.6457,0.64579,1.50,1.47
2016.01.28 07:39:53.286,0.64573,0.6458,1.50,1.10
2016.01.28 07:39:53.818,0.64573,0.64579,1.50,1.00
2016.01.28 07:39:53.869,0.6457,0.64579,1.50,1.00
2016.01.28 07:39:54.856,0.64569,0.64578,1.50,2.62
2016.01.28 07:39:55.439,0.64569,0.64575,1.50,1.00
2016.01.28 07:39:55.865,0.64568,0.64573,1.50,1.00
2016.01.28 07:39:55.917,0.64566,0.64574,1.50,1.00
2016.01.28 07:39:56.424,0.64566,0.64575,1.50,1.10
2016.01.28 07:39:56.527,0.64566,0.64573,1.50,1.00
2016.01.28 07:39:56.927,0.64564,0.64573,1.50,1.12
2016.01.28 07:39:58.606,0.64564,0.64571,1.50,1.00
2016.01.28 07:39:58.809,0.64562,0.64571,1.50,1.12
2016.01.28 07:39:58.962,0.64562,0.64569,1.50,1.00
2016.01.28 07:39:59.013,0.64562,0.64571,1.50,1.87
2016.01.28 07:39:59.231,0.64562,0.64571,1.50,1.57
2016.01.28 07:39:59.890,0.64561,0.6457,1.50,1.12
2016.01.28 07:40:00.910,0.64561,0.64569,1.50,1.50
2016.01.28 07:40:01.645,0.64561,0.64571,1.50,1.50
2016.01.28 07:40:02.104,0.64564,0.64572,1.50,1.95
2016.01.28 07:40:03.130,0.64564,0.64572,1.50,1.95
2016.01.28 07:40:03.745,0.64564,0.64571,1.50,1.00
2016.01.28 07:40:04.672,0.64564,0.6457,1.50,1.00
2016.01.28 07:40:05.205,0.64563,0.6457,1.50,1.10
2016.01.28 07:40:05.712,0.64563,0.64572,1.50,1.20
2016.01.28 07:40:06.166,0.64565,0.64572,1.50,1.10
2016.01.28 07:40:06.674,0.64565,0.64573,1.50,1.10
2016.01.28 07:40:07.151,0.64568,0.64576,1.50,1.87
2016.01.28 07:40:07.202,0.64568,0.64576,1.50,1.00
2016.01.28 07:40:07.407,0.6457,0.64581,2.25,2.62
2016.01.28 07:40:07.611,0.64574,0.64583,1.50,1.20
2016.01.28 07:40:09.151,0.64574,0.64584,1.50,1.10
2016.01.28 07:40:10.364,0.64574,0.64583,1.50,1.00
2016.01.28 07:40:10.466,0.64572,0.64583,1.50,1.50
2016.01.28 07:40:10.517,0.64572,0.64581,1.50,1.00
2016.01.28 07:40:10.568,0.6457,0.64581,1.50,1.00
2016.01.28 07:40:11.110,0.64568,0.64579,1.50,1.00
2016.01.28 07:40:11.545,0.64568,0.64581,1.50,1.87
2016.01.28 07:40:12.059,0.64567,0.6458,2.25,1.00
2016.01.28 07:40:13.092,0.64568,0.6458,1.50,1.00
2016.01.28 07:40:14.946,0.64568,0.64581,1.50,1.50
2016.01.28 07:40:16.300,0.64567,0.64581,2.25,1.50
2016.01.28 07:40:16.839,0.64569,0.64582,1.00,1.27
2016.01.28 07:40:17.042,0.6457,0.64584,2.25,1.20
2016.01.28 07:40:18.532,0.64571,0.64583,1.50,1.00
2016.01.28 07:40:19.245,0.64571,0.64584,1.50,1.87
2016.01.28 07:40:22.360,0.64573,0.64584,1.50,1.50
2016.01.28 07:40:23.411,0.64573,0.64583,1.50,1.00
2016.01.28 07:40:25.823,0.6457,0.64583,1.50,1.50
2016.01.28 07:40:26.036,0.6457,0.6458,1.50,1.00
2016.01.28 07:40:26.087,0.64568,0.6458,3.37,1.00
2016.01.28 07:40:26.239,0.64568,0.64575,1.87,1.00
2016.01.28 07:40:26.749,0.64564,0.64576,3.37,1.00
2016.01.28 07:40:28.303,0.64562,0.64574,3.00,1.00
2016.01.28 07:40:28.657,0.6456,0.64572,2.62,1.00
2016.01.28 07:40:29.064,0.6456,0.64572,1.87,1.00
2016.01.28 07:40:29.166,0.6456,0.64572,1.50,1.00
2016.01.28 07:40:29.761,0.64559,0.64572,2.62,1.00
2016.01.28 07:40:32.202,0.64559,0.64574,2.62,1.57
2016.01.28 07:40:32.304,0.64559,0.64574,3.75,1.50
2016.01.28 07:40:34.286,0.6456,0.64573,2.25,1.00
2016.01.28 07:40:35.334,0.6456,0.64573,1.50,1.00
2016.01.28 07:40:36.635,0.6456,0.64574,1.87,1.50
2016.01.28 07:40:36.974,0.64562,0.64574,1.50,1.50
2016.01.28 07:40:37.430,0.64562,0.64575,3.00,1.00
2016.01.28 07:40:37.814,0.64564,0.64577,1.87,1.50
2016.01.28 07:40:39.454,0.64565,0.64577,1.50,1.00
2016.01.28 07:40:40.170,0.64565,0.64578,1.50,1.10
2016.01.28 07:40:40.655,0.64567,0.64578,1.50,1.10
2016.01.28 07:40:44.240,0.64569,0.64581,1.50,1.00
2016.01.28 07:40:46.074,0.64569,0.64582,1.50,1.50
2016.01.28 07:40:46.227,0.64569,0.6458,1.50,1.50
2016.01.28 07:40:46.481,0.64566,0.64579,1.50,1.37
2016.01.28 07:40:47.331,0.64566,0.64579,1.50,1.10
2016.01.28 07:40:47.839,0.64565,0.6458,2.25,2.70
2016.01.28 07:40:51.532,0.64565,0.64579,3.00,1.10
2016.01.28 07:40:51.619,0.64567,0.64579,1.50,1.10
2016.01.28 07:40:52.133,0.64569,0.64581,1.00,1.27
2016.01.28 07:40:52.287,0.64569,0.64582,1.00,1.12
2016.01.28 07:40:53.610,0.64569,0.64583,2.25,1.00
2016.01.28 07:40:53.966,0.64573,0.64584,1.50,1.00
2016.01.28 07:40:54.510,0.64573,0.64585,1.50,1.00
2016.01.28 07:40:56.035,0.64573,0.64584,1.50,1.00
2016.01.28 07:40:56.358,0.64574,0.64586,1.00,1.50
2016.01.28 07:40:56.866,0.64574,0.64587,1.00,1.00
2016.01.28 07:41:00.374,0.64574,0.64585,1.00,1.00
2016.01.28 07:41:00.974,0.64573,0.64585,2.25,1.00
2016.01.28 07:41:01.644,0.64572,0.64585,1.50,1.00
