2016.01.28 07:00:00.421,0.64587,0.64597,1.20,1.00
2016.01.28 07:41:02.444,0.64573,0.64585,1.00,1.00
2016.01.28 07:41:02.597,0.64574,0.64587,1.87,1.00
2016.01.28 07:41:02.699,0.64575,0.6459,2.25,2.17
2016.01.28 07:41:02.852,0.64578,0.64593,2.62,1.57
2016.01.28 07:41:03.289,0.64581,0.64594,1.00,1.00
2016.01.28 07:41:03.596,0.6458,0.64592,1.50,1.10
2016.01.28 07:41:03.648,0.64578,0.64592,2.62,1.10
2016.01.28 07:41:03.749,0.64578,0.6459,2.25,1.00
2016.01.28 07:41:04.054,0.64581,0.64592,1.50,1.20
2016.01.28 07:41:04.344,0.64578,0.64589,1.87,1.00
2016.01.28 07:41:04.598,0.64577,0.64587,1.50,1.00
2016.01.28 07:41:04.700,0.64575,0.64588,1.50,1.20
2016.01.28 07:41:05.485,0.64575,0.64587,1.00,1.10
2016.01.28 07:41:06.058,0.64574,0.64587,1.12,1.20
2016.01.28 07:41:07.019,0.64574,0.64585,1.12,1.00
2016.01.28 07:41:07.530,0.64573,0.64585,1.87,1.10
2016.01.28 07:41:08.067,0.64573,0.64585,1.87,1.50
2016.01.28 07:41:08.816,0.64572,0.64585,1.12,1.50
2016.01.28 07:41:09.168,0.64574,0.64585,1.12,1.20
2016.01.28 07:41:09.422,0.64575,0.64587,1.00,1.10
2016.01.28 07:41:09.949,0.64574,0.64587,1.87,1.10
2016.01.28 07:41:10.819,0.64574,0.64585,1.50,1.00
2016.01.28 07:41:11.326,0.64573,0.64585,1.50,2.62
2016.01.28 07:41:11.840,0.64573,0.64583,1.50,1.00
2016.01.28 07:41:11.995,0.64571,0.64583,1.87,1.00
2016.01.28 07:41:13.583,0.64571,0.64582,1.00,1.00
2016.01.28 07:41:13.736,0.64569,0.6458,1.00,1.00
2016.01.28 07:41:14.143,0.64568,0.64576,1.00,2.62
2016.01.28 07:41:14.195,0.64561,0.64573,3.00,1.10
2016.01.28 07:41:14.246,0.64561,0.64573,1.12,1.10
2016.01.28 07:41:14.500,0.64559,0.64573,1.12,1.10
2016.01.28 07:41:16.849,0.64559,0.64571,1.87,1.00
2016.01.28 07:41:17.357,0.64559,0.6457,1.12,1.00
2016.01.28 07:41:17.712,0.64557,0.64567,1.87,1.00
2016.01.28 07:41:18.025,0.64553,0.64564,1.87,1.00
2016.01.28 07:41:18.548,0.64554,0.64564,1.00,1.00
2016.01.28 07:41:21.757,0.64554,0.64567,1.87,1.00
2016.01.28 07:41:25.359,0.64554,0.64569,3.00,1.65
2016.01.28 07:41:25.410,0.64556,0.64569,1.00,1.10
2016.01.28 07:41:25.765,0.64558,0.64571,1.00,1.00
2016.01.28 07:41:28.073,0.64558,0.64572,1.50,2.32
2016.01.28 07:41:33.268,0.64558,0.64571,1.00,1.00
2016.01.28 07:41:35.600,0.64557,0.64571,1.00,1.00
2016.01.28 07:41:37.830,0.64558,0.64572,1.00,2.62
2016.01.28 07:41:38.394,0.64558,0.64572,1.00,2.62
2016.01.28 07:41:40.240,0.64556,0.64572,3.37,2.62
2016.01.28 07:41:41.691,0.64558,0.64572,1.00,3.00
2016.01.28 07:41:44.981,0.64559,0.64572,1.00,2.62
2016.01.28 07:41:45.340,0.64558,0.6457,1.00,1.00
2016.01.28 07:41:45.791,0.64556,0.6457,3.37,1.10
2016.01.28 07:41:46.410,0.64556,0.6457,3.00,1.47
2016.01.28 07:41:47.833,0.64555,0.64568,1.00,1.87
2016.01.28 07:41:47.935,0.64556,0.6457,1.00,3.37
2016.01.28 07:41:48.443,0.64557,0.6457,1.00,1.50
2016.01.28 07:41:49.307,0.64557,0.64571,1.50,3.45
2016.01.28 07:41:50.834,0.64557,0.6457,1.50,1.12
2016.01.28 07:41:51.343,0.64556,0.6457,1.00,1.65
2016.01.28 07:41:54.143,0.64557,0.64569,1.00,1.00
2016.01.28 07:41:54.397,0.64554,0.64568,1.50,2.25
2016.01.28 07:41:54.752,0.64554,0.64566,1.00,1.12
2016.01.28 07:41:55.098,0.64552,0.64564,1.00,1.57
2016.01.28 07:41:55.149,0.6455,0.64564,1.50,1.57
2016.01.28 07:41:55.556,0.64549,0.64562,3.75,1.00
2016.01.28 07:41:58.154,0.64549,0.6456,3.00,1.00
2016.01.28 07:42:01.052,0.64551,0.6456,1.00,1.00
2016.01.28 07:42:01.677,0.64551,0.64562,1.50,1.00
2016.01.28 07:42:02.911,0.64551,0.64561,1.00,1.00
2016.01.28 07:42:03.289,0.64549,0.64561,2.25,1.00
2016.01.28 07:42:04.249,0.64548,0.64561,2.25,1.00
2016.01.28 07:42:05.039,0.64549,0.64561,3.00,1.00
2016.01.28 07:42:08.874,0.64552,0.64561,2.25,1.00
2016.01.28 07:42:08.925,0.64552,0.64564,2.62,1.00
2016.01.28 07:42:19.706,0.64552,0.64566,2.25,1.00
2016.01.28 07:42:19.757,0.64556,0.64567,2.25,1.87
2016.01.28 07:42:20.086,0.64558,0.64569,1.50,1.00
2016.01.28 07:42:21.351,0.64557,0.64569,3.00,1.00
2016.01.28 07:42:24.291,0.64557,0.6457,3.75,1.00
2016.01.28 07:42:25.073,0.64557,0.64571,3.75,2.25
2016.01.28 07:42:27.019,0.64557,0.64569,3.75,1.00
2016.01.28 07:42:29.792,0.64558,0.64571,1.00,2.62
2016.01.28 07:42:31.738,0.64558,0.6457,1.12,1.00
2016.01.28 07:42:32.430,0.64556,0.6457,3.00,1.50
2016.01.28 07:42:32.532,0.64555,0.64568,1.37,1.00
2016.01.28 07:42:33.144,0.64554,0.64567,2.62,1.00
2016.01.28 07:42:34.921,0.64554,0.64565,1.87,1.00
2016.01.28 07:42:35.124,0.64551,0.64564,1.50,1.00
2016.01.28 07:42:35.616,0.64551,0.64562,1.00,1.00
2016.01.28 07:42:36.123,0.6455,0.64562,1.12,1.00
2016.01.28 07:42:36.904,0.64551,0.64562,1.50,1.00
2016.01.28 07:42:36.956,0.64553,0.64566,3.00,1.00
2016.01.28 07:42:37.463,0.64553,0.64566,3.37,1.00
2016.01.28 07:42:38.969,0.64553,0.64566,3.37,1.00
2016.01.28 07:42:39.565,0.64554,0.64566,1.87,1.00
2016.01.28 07:42:45.383,0.64554,0.64568,1.12,1.50
2016.01.28 07:42:45.536,0.64555,0.64568,1.37,1.00
2016.01.28 07:42:46.034,0.64554,0.64568,2.62,1.00
2016.01.28 07:42:47.307,0.64552,0.6456,1.00,1.00
2016.01.28 07:42:47.409,0.64548,0.64559,1.37,1.00
2016.01.28 07:42:51.444,0.64545,0.64557,1.87,1.00
2016.01.28 07:42:51.496,0.64545,0.64556,1.50,1.00
2016.01.28 07:42:51.547,0.64545,0.64553,1.50,1.00
2016.01.28 07:42:51.649,0.64541,0.64553,2.32,1.00
2016.01.28 07:42:51.751,0.64541,0.64549,1.50,1.00
2016.01.28 07:42:51.853,0.64538,0.64547,1.00,1.00
2016.01.28 07:42:51.904,0.64536,0.64547,1.50,1.00
2016.01.28 07:42:51.955,0.64536,0.64545,1.50,1.00
2016.01.28 07:42:52.108,0.64535,0.64548,2.25,1.00
2016.01.28 07:42:52.395,0.64536,0.6455,1.87,1.00
2016.01.28 07:42:52.449,0.6454,0.64548,1.00,1.00
2016.01.28 07:42:52.501,0.6454,0.6455,1.00,1.00
2016.01.28 07:42:52.552,0.64538,0.64548,1.00,1.00
2016.01.28 07:42:52.604,0.64538,0.6455,1.00,1.00
2016.01.28 07:42:52.756,0.64538,0.64552,1.50,1.00
2016.01.28 07:42:52.909,0.6454,0.64552,1.00,1.00
2016.01.28 07:42:53.114,0.64541,0.64554,1.00,1.50
2016.01.28 07:42:53.734,0.64541,0.64552,1.50,1.00
2016.01.28 07:42:54.254,0.64541,0.64553,2.25,1.00
2016.01.28 07:42:56.727,0.6454,0.64553,1.50,1.00
2016.01.28 07:42:58.920,0.6454,0.64551,2.25,1.00
2016.01.28 07:42:59.472,0.64537,0.6455,1.50,1.00
2016.01.28 07:42:59.531,0.64536,0.64549,3.00,1.00
2016.01.28 07:43:00.044,0.64537,0.64549,1.00,1.00
2016.01.28 07:43:00.272,0.64538,0.64551,1.50,1.00
2016.01.28 07:43:00.817,0.6454,0.64552,1.00,1.00
2016.01.28 07:43:01.324,0.64539,0.64551,3.37,1.00
2016.01.28 07:43:01.477,0.64537,0.6455,3.00,1.00
2016.01.28 07:43:02.433,0.64538,0.64551,1.00,1.00
2016.01.28 07:43:03.060,0.64538,0.6455,1.00,1.00
2016.01.28 07:43:03.589,0.64538,0.64551,1.87,1.00
2016.01.28 07:43:04.187,0.64538,0.6455,1.87,1.00
2016.01.28 07:43:05.465,0.64537,0.6455,2.25,1.00
2016.01.28 07:43:07.145,0.64542,0.64552,1.00,2.32
2016.01.28 07:43:07.248,0.6454,0.64552,2.62,2.32
2016.01.28 07:43:07.402,0.64539,0.64551,1.87,1.00
2016.01.28 07:43:08.224,0.64539,0.64552,1.87,1.00
2016.01.28 07:43:08.732,0.64541,0.6455,1.12,1.00
2016.01.28 07:43:08.835,0.64538,0.6455,1.87,1.00
2016.01.28 07:43:11.369,0.64539,0.6455,2.25,1.00
2016.01.28 07:43:11.962,0.64539,0.64551,2.25,1.00
2016.01.28 07:43:12.371,0.64541,0.64553,1.00,1.57
2016.01.28 07:43:12.878,0.64541,0.64552,1.50,1.00
2016.01.28 07:43:13.415,0.6454,0.64553,1.00,1.00
2016.01.28 07:43:15.699,0.64542,0.64555,1.00,2.25
2016.01.28 07:43:16.034,0.64546,0.64558,1.00,1.00
2016.01.28 07:43:16.850,0.64546,0.64558,3.00,1.00
2016.01.28 07:43:17.549,0.64546,0.64558,2.62,1.00
2016.01.28 07:43:18.816,0.64546,0.64558,3.37,1.00
2016.01.28 07:43:20.607,0.64548,0.64561,2.25,1.00
2016.01.28 07:43:21.055,0.6455,0.64561,1.00,1.00
2016.01.28 07:43:30.457,0.6455,0.64561,1.50,1.00
2016.01.28 07:43:32.384,0.6455,0.64562,1.50,1.00
2016.01.28 07:43:32.869,0.64546,0.6456,2.62,1.00
2016.01.28 07:43:34.641,0.64547,0.64561,1.87,2.70
2016.01.28 07:43:38.838,0.64549,0.6456,1.50,1.00
2016.01.28 07:43:39.245,0.64552,0.64563,1.87,2.25
2016.01.28 07:43:39.398,0.64555,0.64566,1.87,1.50
2016.01.28 07:43:39.939,0.64555,0.64566,1.12,1.00
2016.01.28 07:43:40.193,0.64554,0.64563,1.37,1.00
2016.01.28 07:43:40.346,0.64551,0.64562,4.87,1.00
2016.01.28 07:43:40.448,0.64551,0.64562,3.00,1.00
2016.01.28 07:43:40.823,0.64551,0.64564,1.00,2.25
2016.01.28 07:43:41.027,0.64551,0.64562,3.37,1.00
2016.01.28 07:43:41.230,0.6455,0.64563,1.12,1.00
2016.01.28 07:43:41.781,0.64549,0.64563,3.00,1.50
2016.01.28 07:43:42.396,0.6455,0.64563,1.00,1.00
2016.01.28 07:43:42.599,0.64552,0.64564,1.00,1.00
2016.01.28 07:43:42.903,0.64552,0.64565,4.12,1.00
2016.01.28 07:43:43.275,0.64552,0.64565,3.75,1.00
2016.01.28 07:43:43.782,0.64552,0.64565,3.00,1.00
2016.01.28 07:43:44.508,0.64554,0.64566,1.00,1.00
2016.01.28 07:43:45.016,0.64554,0.64565,1.00,1.00
2016.01.28 07:43:46.109,0.64554,0.64566,1.00,2.25
2016.01.28 07:43:46.614,0.64553,0.64566,1.50,2.25
2016.01.28 07:43:47.109,0.64553,0.64564,1.50,1.50
2016.01.28 07:43:50.200,0.64553,0.64562,1.00,1.50
2016.01.28 07:43:50.303,0.64551,0.64562,1.00,2.25
2016.01.28 07:43:50.967,0.6455,0.64562,1.12,1.50
2016.01.28 07:43:51.068,0.64549,0.6456,2.62,1.50
2016.01.28 07:43:51.322,0.64548,0.6456,1.50,1.50
2016.01.28 07:43:51.830,0.64549,0.6456,1.00,1.50
2016.01.28 07:43:52.355,0.64549,0.64559,1.00,1.50
2016.01.28 07:43:57.088,0.6455,0.64559,1.00,1.50
2016.01.28 07:43:57.695,0.64549,0.64559,1.50,1.50
2016.01.28 07:43:57.898,0.64547,0.64561,2.62,1.00
2016.01.28 07:43:58.153,0.64549,0.64561,1.00,1.00
2016.01.28 07:44:01.896,0.64549,0.6456,1.00,1.00
2016.01.28 07:44:02.562,0.64549,0.64561,1.00,2.25
2016.01.28 07:44:03.113,0.64549,0.6456,1.00,1.00
2016.01.28 07:44:03.388,0.64547,0.6456,1.00,1.00
2016.01.28 07:44:03.986,0.64547,0.64559,1.00,2.25
2016.01.28 07:44:04.639,0.64547,0.64557,1.00,1.50
2016.01.28 07:44:04.693,0.64544,0.64557,1.50,1.50
2016.01.28 07:44:05.890,0.64541,0.64554,1.37,1.00
2016.01.28 07:44:06.404,0.64539,0.64553,2.62,1.87
2016.01.28 07:44:07.625,0.64539,0.64552,1.00,1.00
2016.01.28 07:44:08.264,0.64537,0.64552,3.00,2.25
2016.01.28 07:44:08.324,0.64537,0.64549,1.00,1.50
2016.01.28 07:44:08.477,0.64535,0.64548,1.50,1.50
2016.01.28 07:44:08.986,0.64536,0.6455,1.00,1.87
2016.01.28 07:44:09.225,0.64538,0.64552,2.62,1.00
2016.01.28 07:44:09.734,0.64538,0.64552,1.50,1.50
2016.01.28 07:44:10.316,0.64539,0.64553,1.00,1.50
2016.01.28 07:44:10.626,0.64541,0.64555,1.87,1.00
2016.01.28 07:44:11.449,0.64541,0.64553,1.12,1.50
2016.01.28 07:44:12.854,0.64539,0.64553,2.25,2.25
2016.01.28 07:44:13.360,0.64539,0.64552,1.00,1.00
2016.01.28 07:44:13.664,0.64539,0.64549,1.00,1.50
2016.01.28 07:44:13.720,0.64535,0.64549,2.25,1.50
2016.01.28 07:44:13.822,0.64535,0.64549,1.12,1.50
2016.01.28 07:44:13.873,0.64535,0.64546,1.00,1.50
2016.01.28 07:44:14.279,0.64533,0.64545,2.25,1.50
2016.01.28 07:44:14.431,0.64533,0.64547,3.37,1.50
2016.01.28 07:44:14.970,0.64535,0.64547,1.00,1.57
2016.01.28 07:44:15.522,0.64535,0.64546,1.00,1.50
2016.01.28 07:44:18.384,0.64535,0.64548,1.00,2.25
2016.01.28 07:44:18.628,0.64535,0.64548,1.95,1.50
2016.01.28 07:44:19.054,0.64535,0.64546,1.10,2.25
2016.01.28 07:44:19.157,0.64531,0.64545,1.00,1.00
2016.01.28 07:44:19.360,0.64533,0.64544,1.00,1.50
2016.01.28 07:44:19.588,0.64531,0.64545,1.00,1.87
2016.01.28 07:44:20.123,0.64532,0.64545,1.00,1.87
2016.01.28 07:44:20.544,0.64531,0.64542,1.00,1.00
2016.01.28 07:44:21.091,0.6453,0.64541,1.00,1.00
2016.01.28 07:44:21.605,0.64528,0.64541,2.70,1.00
2016.01.28 07:44:22.310,0.6453,0.64541,1.00,1.00
2016.01.28 07:44:22.462,0.6453,0.64544,1.50,1.50
2016.01.28 07:44:22.666,0.64532,0.64544,1.00,1.00
2016.01.28 07:44:23.306,0.64532,0.64544,1.07,1.00
2016.01.28 07:44:23.410,0.6453,0.64544,1.45,1.00
2016.01.28 07:44:25.954,0.64532,0.64545,1.00,1.00
2016.01.28 07:44:26.457,0.64532,0.64546,2.70,1.00
2016.01.28 07:44:28.351,0.64531,0.64543,3.82,1.00
2016.01.28 07:44:28.503,0.6453,0.64543,3.15,1.00
2016.01.28 07:44:29.192,0.6453,0.64543,2.25,1.00
2016.01.28 07:44:29.721,0.6453,0.64544,2.62,1.00
2016.01.28 07:44:30.433,0.64528,0.64542,1.87,1.00
2016.01.28 07:44:30.484,0.64528,0.64543,1.50,1.87
2016.01.28 07:44:30.536,0.64528,0.64541,1.50,1.00
2016.01.28 07:44:31.044,0.64529,0.64541,1.00,1.50
2016.01.28 07:44:31.657,0.64528,0.64541,1.00,1.50
2016.01.28 07:44:32.322,0.6453,0.64541,1.00,1.50
2016.01.28 07:44:33.569,0.6453,0.64542,1.00,1.12
2016.01.28 07:44:36.563,0.6453,0.6454,1.00,1.00
2016.01.28 07:44:37.505,0.64529,0.6454,1.00,1.00
2016.01.28 07:44:37.809,0.64531,0.6454,1.00,1.00
2016.01.28 07:44:37.962,0.64528,0.6454,1.20,1.00
2016.01.28 07:44:38.492,0.6453,0.6454,1.00,1.00
2016.01.28 07:44:39.024,0.64529,0.64539,1.00,1.00
2016.01.28 07:44:39.075,0.64527,0.64539,1.10,1.00
2016.01.28 07:44:39.126,0.64527,0.64537,1.00,1.00
2016.01.28 07:44:39.178,0.64525,0.64537,1.00,1.00
2016.01.28 07:44:39.681,0.64526,0.64537,1.00,1.00
2016.01.28 07:44:39.936,0.64528,0.64537,1.00,1.00
2016.01.28 07:44:40.343,0.64528,0.64539,1.00,1.00
2016.01.28 07:44:40.881,0.64529,0.64539,1.00,1.00
2016.01.28 07:44:42.271,0.64529,0.64537,1.00,1.00
2016.01.28 07:44:42.372,0.64527,0.64537,1.12,1.00
2016.01.28 07:44:42.887,0.64527,0.64538,1.12,1.00
2016.01.28 07:44:50.398,0.64528,0.64538,1.00,1.00
2016.01.28 07:44:51.170,0.64529,0.64538,1.50,1.00
2016.01.28 07:44:56.743,0.64528,0.64538,1.00,1.00
2016.01.28 07:44:57.258,0.64528,0.64539,1.50,1.00
2016.01.28 07:44:58.002,0.64528,0.6454,1.00,1.00
2016.01.28 07:44:58.104,0.6453,0.64541,1.00,1.00
2016.01.28 07:44:58.214,0.64529,0.64543,1.50,1.87
2016.01.28 07:44:58.265,0.64531,0.64543,1.00,1.12
2016.01.28 07:44:58.605,0.64535,0.64545,1.00,1.00
2016.01.28 07:44:58.657,0.64536,0.64547,1.00,1.50
2016.01.28 07:44:58.758,0.64536,0.64549,1.00,1.00
2016.01.28 07:44:59.115,0.64538,0.6455,1.00,1.00
2016.01.28 07:44:59.620,0.64539,0.6455,1.00,1.00
2016.01.28 07:45:00.026,0.64536,0.64548,2.32,1.00
2016.01.28 07:45:00.179,0.64534,0.64548,1.95,1.50
2016.01.28 07:45:01.292,0.64534,0.64547,1.00,1.50
2016.01.28 07:45:03.274,0.64535,0.64547,1.50,2.25
2016.01.28 07:45:03.376,0.64536,0.64549,1.12,3.00
2016.01.28 07:45:03.428,0.64538,0.64549,1.00,2.25
2016.01.28 07:45:03.479,0.64538,0.64551,1.87,1.00
2016.01.28 07:45:03.969,0.64541,0.64553,1.00,3.00
2016.01.28 07:45:04.172,0.64539,0.64553,2.25,3.00
2016.01.28 07:45:05.131,0.64539,0.64552,1.00,1.00
2016.01.28 07:45:05.799,0.64539,0.64551,1.00,1.50
2016.01.28 07:45:06.433,0.64541,0.64551,1.00,1.50
2016.01.28 07:45:06.535,0.6454,0.64553,1.00,1.50
2016.01.28 07:45:06.892,0.64542,0.64553,1.00,1.00
2016.01.28 07:45:06.994,0.64543,0.64555,1.00,1.00
2016.01.28 07:45:07.547,0.64545,0.64556,1.00,1.50
2016.01.28 07:45:08.055,0.64544,0.64557,1.12,1.50
2016.01.28 07:45:08.474,0.64547,0.64557,1.00,2.25
2016.01.28 07:45:08.874,0.64547,0.64559,1.00,2.25
2016.01.28 07:45:09.382,0.64547,0.64559,1.50,2.25
2016.01.28 07:45:09.737,0.64549,0.64562,1.00,3.75
2016.01.28 07:45:11.237,0.64551,0.64562,2.62,1.00
2016.01.28 07:45:11.288,0.64554,0.64565,1.37,1.12
2016.01.28 07:45:11.340,0.64553,0.64565,2.25,1.50
2016.01.28 07:45:11.849,0.64554,0.64565,1.00,1.00
2016.01.28 07:45:12.442,0.64551,0.64565,1.00,1.50
2016.01.28 07:45:12.950,0.6455,0.64564,1.50,3.00
2016.01.28 07:45:13.306,0.64549,0.64562,1.65,1.00
2016.01.28 07:45:13.847,0.64548,0.64561,2.70,1.00
2016.01.28 07:45:16.237,0.64548,0.64562,4.20,1.50
2016.01.28 07:45:19.108,0.64549,0.64562,1.00,1.50
2016.01.28 07:45:20.637,0.64547,0.64562,3.07,1.50
2016.01.28 07:45:21.143,0.64548,0.64563,3.07,1.00
2016.01.28 07:45:21.651,0.64548,0.64564,4.57,2.25
2016.01.28 07:45:23.594,0.64548,0.64561,3.00,1.00
2016.01.28 07:45:24.103,0.64547,0.6456,1.57,1.00
2016.01.28 07:45:24.978,0.64546,0.6456,3.82,1.00
2016.01.28 07:45:25.029,0.64547,0.64562,1.57,2.25
2016.01.28 07:45:25.584,0.64547,0.64562,3.07,1.50
2016.01.28 07:45:27.028,0.64547,0.64561,2.32,1.00
2016.01.28 07:45:27.675,0.64548,0.64562,1.12,1.50
2016.01.28 07:45:28.229,0.64549,0.64562,1.50,1.50
2016.01.28 07:45:30.678,0.64547,0.6456,2.70,1.00
2016.01.28 07:45:31.257,0.64547,0.6456,2.62,1.00
2016.01.28 07:45:31.582,0.64547,0.64561,4.50,1.00
2016.01.28 07:45:32.300,0.64548,0.64563,3.15,1.00
2016.01.28 07:45:32.352,0.64548,0.64563,3.45,1.00
2016.01.28 07:45:32.655,0.64553,0.64563,1.50,1.00
2016.01.28 07:45:32.859,0.64557,0.6457,1.50,1.50
2016.01.28 07:45:33.393,0.64556,0.64571,2.32,2.25
2016.01.28 07:45:33.751,0.64558,0.64573,2.25,1.12
2016.01.28 07:45:33.863,0.64558,0.64573,2.62,1.12
2016.01.28 07:45:34.267,0.64557,0.64571,2.02,1.00
2016.01.28 07:45:34.775,0.64556,0.64571,3.00,1.12
2016.01.28 07:45:35.593,0.64556,0.64569,2.25,1.12
2016.01.28 07:45:36.980,0.64557,0.64571,1.57,1.00
2016.01.28 07:45:37.031,0.64558,0.64572,1.85,1.12
2016.01.28 07:45:37.474,0.64557,0.6457,1.95,1.50
2016.01.28 07:45:37.780,0.64557,0.64567,1.20,1.50
2016.01.28 07:45:38.145,0.64556,0.64566,1.87,1.50
2016.01.28 07:45:38.603,0.64554,0.64566,1.45,1.50
2016.01.28 07:45:39.276,0.64554,0.64564,2.70,1.50
2016.01.28 07:45:40.694,0.64555,0.64565,2.25,1.50
2016.01.28 07:45:41.225,0.64555,0.64565,3.00,1.50
2016.01.28 07:45:41.378,0.64555,0.64565,2.62,1.50
2016.01.28 07:45:43.425,0.64553,0.64563,2.32,1.50
2016.01.28 07:45:43.527,0.64552,0.64561,1.00,1.50
2016.01.28 07:45:44.026,0.64555,0.64561,1.00,1.50
2016.01.28 07:45:44.179,0.64553,0.64561,1.00,1.50
2016.01.28 07:45:44.725,0.64552,0.64561,1.00,1.50
2016.01.28 07:45:45.037,0.64552,0.64559,1.00,1.50
2016.01.28 07:45:45.497,0.64551,0.64562,1.00,1.50
2016.01.28 07:45:45.548,0.64553,0.64562,1.00,1.50
2016.01.28 07:45:45.856,0.64556,0.64565,1.00,1.50
2016.01.28 07:45:46.180,0.6456,0.64568,1.00,1.50
2016.01.28 07:45:46.334,0.64557,0.64568,2.32,1.50
2016.01.28 07:45:46.387,0.64557,0.64566,1.20,1.50
2016.01.28 07:45:48.348,0.64553,0.64566,2.32,2.25
2016.01.28 07:45:48.399,0.64553,0.64563,1.10,1.50
2016.01.28 07:45:48.728,0.64549,0.6456,1.00,1.50
2016.01.28 07:45:48.829,0.64549,0.64557,1.00,1.50
2016.01.28 07:45:49.343,0.64551,0.64557,1.00,1.50
2016.01.28 07:45:49.394,0.64551,0.6456,1.00,1.50
2016.01.28 07:45:49.942,0.64551,0.64561,1.00,1.50
2016.01.28 07:45:51.428,0.64549,0.6456,1.00,1.50
2016.01.28 07:45:52.753,0.64547,0.64558,1.00,1.00
2016.01.28 07:45:53.266,0.64546,0.64557,1.00,1.50
2016.01.28 07:45:53.369,0.64544,0.64557,1.50,1.50
2016.01.28 07:45:53.674,0.64544,0.64555,1.00,1.50
2016.01.28 07:45:53.999,0.64541,0.64553,1.00,1.50
2016.01.28 07:45:54.239,0.64543,0.64554,1.37,1.50
2016.01.28 07:45:54.573,0.64547,0.64556,1.00,1.50
2016.01.28 07:45:55.530,0.64547,0.64557,1.00,1.50
2016.01.28 07:45:59.885,0.64546,0.64557,1.12,1.87
2016.01.28 07:46:02.196,0.64545,0.64555,1.00,1.00
2016.01.28 07:46:02.400,0.64543,0.64554,1.00,1.12
2016.01.28 07:46:03.330,0.64545,0.64556,1.00,1.12
2016.01.28 07:46:03.636,0.64547,0.64558,1.00,1.12
2016.01.28 07:46:04.333,0.64545,0.64556,1.00,1.87
2016.01.28 07:46:04.587,0.64542,0.64554,1.00,1.12
2016.01.28 07:46:04.992,0.64541,0.64551,1.00,1.12
2016.01.28 07:46:06.624,0.64546,0.64556,1.00,1.50
2016.01.28 07:46:06.726,0.64546,0.64558,1.00,1.12
2016.01.28 07:46:06.930,0.64549,0.64558,1.00,1.12
2016.01.28 07:46:06.981,0.64549,0.6456,1.00,1.87
2016.01.28 07:46:07.693,0.64548,0.6456,1.00,1.87
2016.01.28 07:46:07.745,0.64548,0.64558,1.00,1.12
2016.01.28 07:46:08.105,0.64546,0.64558,1.12,1.12
2016.01.28 07:46:08.309,0.64546,0.64556,1.00,1.12
2016.01.28 07:46:08.978,0.64545,0.64556,1.00,1.12
2016.01.28 07:46:11.009,0.64546,0.64556,1.00,1.12
2016.01.28 07:46:11.313,0.64546,0.64558,1.00,1.87
