2016.01.28 07:00:00.421,0.64587,0.64597,1.20,1.00
2016.01.28 07:46:11.415,0.64548,0.64558,1.00,1.12
2016.01.28 07:46:11.963,0.64549,0.64559,1.00,1.87
2016.01.28 07:46:12.420,0.64548,0.64557,1.00,1.00
2016.01.28 07:46:12.522,0.64545,0.64557,1.12,1.00
2016.01.28 07:46:13.082,0.64542,0.64555,1.12,2.25
2016.01.28 07:46:13.545,0.64542,0.64553,1.00,1.00
2016.01.28 07:46:14.188,0.64542,0.64554,1.00,1.50
2016.01.28 07:46:14.714,0.64542,0.64554,1.00,2.62
2016.01.28 07:46:15.070,0.6454,0.64553,1.00,1.57
2016.01.28 07:46:15.585,0.6454,0.64553,1.00,1.95
2016.01.28 07:46:17.070,0.64539,0.64553,1.50,2.32
2016.01.28 07:46:17.121,0.64539,0.64552,1.50,2.25
2016.01.28 07:46:17.629,0.6454,0.64552,1.00,1.95
2016.01.28 07:46:19.304,0.6454,0.64553,1.00,3.00
2016.01.28 07:46:20.254,0.64541,0.64553,1.00,2.70
2016.01.28 07:46:23.240,0.64539,0.64553,1.00,3.07
2016.01.28 07:46:23.393,0.64539,0.6455,1.12,1.12
2016.01.28 07:46:25.474,0.64541,0.64552,1.00,1.10
2016.01.28 07:46:25.525,0.64541,0.64554,1.00,1.00
2016.01.28 07:46:26.050,0.64541,0.64553,1.00,1.12
2016.01.28 07:46:29.101,0.64541,0.64552,1.00,1.12
2016.01.28 07:46:32.393,0.64541,0.64553,1.00,1.20
2016.01.28 07:46:32.596,0.64539,0.64553,1.50,2.70
2016.01.28 07:46:32.647,0.64539,0.64551,1.00,1.20
2016.01.28 07:46:33.078,0.64541,0.6455,1.00,1.12
2016.01.28 07:46:33.686,0.64539,0.6455,1.00,1.12
2016.01.28 07:46:34.424,0.64539,0.64551,1.00,1.50
2016.01.28 07:46:35.290,0.64539,0.64552,1.00,1.50
2016.01.28 07:46:36.444,0.64539,0.64551,1.00,1.00
2016.01.28 07:46:36.953,0.64539,0.6455,1.00,1.00
2016.01.28 07:46:43.419,0.64539,0.64549,1.00,1.00
2016.01.28 07:46:43.940,0.6454,0.6455,1.00,1.12
2016.01.28 07:46:43.991,0.6454,0.64552,1.00,1.87
2016.01.28 07:46:44.194,0.6454,0.6455,1.00,1.50
2016.01.28 07:46:45.202,0.6454,0.64549,1.00,1.00
2016.01.28 07:46:45.625,0.64537,0.64547,1.00,1.50
2016.01.28 07:46:46.133,0.64537,0.64546,1.00,1.00
2016.01.28 07:46:46.649,0.64537,0.64547,1.00,1.50
2016.01.28 07:46:47.653,0.64537,0.64547,1.37,1.50
2016.01.28 07:46:47.705,0.6454,0.64548,1.00,1.00
2016.01.28 07:46:48.208,0.6454,0.64549,1.00,1.50
2016.01.28 07:46:53.893,0.64539,0.64549,1.00,1.50
2016.01.28 07:46:58.388,0.64539,0.6455,1.00,2.25
2016.01.28 07:46:58.951,0.64538,0.64549,1.00,1.00
2016.01.28 07:46:59.472,0.64539,0.6455,1.00,2.32
2016.01.28 07:47:00.019,0.64538,0.6455,1.00,1.87
2016.01.28 07:47:01.912,0.6454,0.6455,1.00,1.87
2016.01.28 07:47:02.444,0.6454,0.64548,1.00,2.25
2016.01.28 07:47:02.496,0.64537,0.64548,1.00,2.25
2016.01.28 07:47:03.005,0.6454,0.64548,1.00,1.50
2016.01.28 07:47:03.310,0.64542,0.6455,1.00,1.50
2016.01.28 07:47:03.854,0.64542,0.64551,1.00,1.50
2016.01.28 07:47:04.006,0.64542,0.64553,1.00,1.12
2016.01.28 07:47:05.023,0.64545,0.64553,1.00,1.12
2016.01.28 07:47:07.972,0.64545,0.64554,1.00,1.00
2016.01.28 07:47:08.835,0.64545,0.64555,1.00,1.00
2016.01.28 07:47:09.341,0.64546,0.64555,1.00,1.00
2016.01.28 07:47:09.872,0.64545,0.64555,1.00,1.00
2016.01.28 07:47:10.341,0.64553,0.64557,1.50,1.00
2016.01.28 07:47:10.393,0.64557,0.64565,1.00,1.12
2016.01.28 07:47:10.901,0.64557,0.64567,2.25,1.10
2016.01.28 07:47:11.206,0.6456,0.64568,1.00,1.87
2016.01.28 07:47:11.500,0.64562,0.64572,2.25,1.20
2016.01.28 07:47:12.008,0.64562,0.64573,2.25,1.10
2016.01.28 07:47:12.516,0.64563,0.64573,1.50,1.10
2016.01.28 07:47:14.219,0.64566,0.64574,1.42,1.00
2016.01.28 07:47:14.798,0.64566,0.64576,1.42,1.00
2016.01.28 07:47:15.131,0.64568,0.64577,1.42,1.00
2016.01.28 07:47:16.292,0.64568,0.64577,1.42,1.50
2016.01.28 07:47:16.805,0.64567,0.64575,1.42,1.12
2016.01.28 07:47:17.124,0.64565,0.64575,1.42,1.12
2016.01.28 07:47:17.967,0.64563,0.64575,2.17,1.12
2016.01.28 07:47:18.387,0.64563,0.64573,1.00,1.00
2016.01.28 07:47:18.540,0.64561,0.64573,1.00,1.00
2016.01.28 07:47:19.048,0.64561,0.64572,1.00,1.57
2016.01.28 07:47:19.513,0.6456,0.64571,1.00,1.07
2016.01.28 07:47:20.020,0.64559,0.6457,1.00,1.10
2016.01.28 07:47:20.071,0.64557,0.64569,1.00,2.25
2016.01.28 07:47:20.852,0.64559,0.64569,1.00,1.50
2016.01.28 07:47:21.362,0.64559,0.64571,1.00,2.32
2016.01.28 07:47:24.038,0.64559,0.64571,1.00,1.87
2016.01.28 07:47:24.540,0.64559,0.64571,1.00,2.32
2016.01.28 07:47:24.591,0.64557,0.64571,1.00,2.32
2016.01.28 07:47:28.438,0.64557,0.6457,1.00,1.95
2016.01.28 07:47:30.019,0.64558,0.64569,1.00,1.57
2016.01.28 07:47:30.121,0.6456,0.64571,1.00,2.25
2016.01.28 07:47:30.771,0.64559,0.64571,1.00,2.25
2016.01.28 07:47:32.198,0.64559,0.64572,1.00,1.50
2016.01.28 07:47:32.503,0.64561,0.64572,1.00,1.50
2016.01.28 07:47:32.807,0.64565,0.64574,1.00,1.00
2016.01.28 07:47:33.066,0.64566,0.64577,1.00,1.00
2016.01.28 07:47:33.219,0.64566,0.6458,1.00,1.12
2016.01.28 07:47:33.523,0.64566,0.64578,1.00,1.00
2016.01.28 07:47:34.221,0.64566,0.64577,1.00,1.00
2016.01.28 07:47:36.053,0.64566,0.64579,1.00,1.57
2016.01.28 07:47:36.156,0.64566,0.6458,1.00,2.62
2016.01.28 07:47:36.512,0.64568,0.6458,1.00,2.25
2016.01.28 07:47:36.817,0.64566,0.64578,1.00,1.00
2016.01.28 07:47:37.309,0.64569,0.64578,1.00,1.50
2016.01.28 07:47:37.462,0.64568,0.64581,1.00,1.20
2016.01.28 07:47:38.468,0.64566,0.6458,1.00,3.07
2016.01.28 07:47:38.902,0.64568,0.6458,1.00,3.07
2016.01.28 07:47:39.107,0.64561,0.64574,1.00,2.25
2016.01.28 07:47:39.158,0.64561,0.64574,1.00,3.00
2016.01.28 07:47:39.708,0.64561,0.64572,1.00,2.62
2016.01.28 07:47:39.862,0.64558,0.64572,1.00,3.00
2016.01.28 07:47:40.502,0.64558,0.6457,1.00,2.25
2016.01.28 07:47:41.705,0.64557,0.6457,1.00,1.50
2016.01.28 07:47:41.908,0.64559,0.6457,1.00,1.50
2016.01.28 07:47:42.415,0.64559,0.64571,1.00,2.32
2016.01.28 07:47:44.950,0.64559,0.64572,1.00,1.87
2016.01.28 07:47:46.252,0.64559,0.6457,1.00,1.50
2016.01.28 07:47:48.054,0.64558,0.6457,1.00,1.50
2016.01.28 07:47:48.603,0.64558,0.64572,1.00,3.00
2016.01.28 07:47:48.913,0.64558,0.64569,1.00,1.50
2016.01.28 07:47:52.450,0.64558,0.64571,1.00,1.95
2016.01.28 07:47:54.848,0.64558,0.64569,1.00,1.50
2016.01.28 07:47:55.366,0.64556,0.64569,1.50,1.57
2016.01.28 07:47:55.518,0.64555,0.64568,1.00,3.45
2016.01.28 07:47:57.028,0.64555,0.64568,1.00,3.82
2016.01.28 07:47:57.571,0.64555,0.64568,1.00,3.82
2016.01.28 07:47:58.150,0.64555,0.64568,1.00,3.45
2016.01.28 07:47:58.713,0.64556,0.64568,1.00,1.57
2016.01.28 07:48:01.999,0.64554,0.64569,1.50,4.20
2016.01.28 07:48:02.856,0.64554,0.64567,1.00,1.37
2016.01.28 07:48:02.907,0.64552,0.64567,2.25,2.25
2016.01.28 07:48:03.356,0.64551,0.64564,1.50,1.00
2016.01.28 07:48:04.499,0.6455,0.64564,1.00,3.07
2016.01.28 07:48:05.725,0.6455,0.64564,2.25,3.07
2016.01.28 07:48:06.505,0.6455,0.64562,1.00,1.50
2016.01.28 07:48:08.681,0.64552,0.64564,1.50,1.57
2016.01.28 07:48:08.732,0.64553,0.64568,1.00,4.20
2016.01.28 07:48:08.834,0.64553,0.64566,1.00,1.00
2016.01.28 07:48:08.936,0.64554,0.64568,1.50,1.57
2016.01.28 07:48:09.038,0.64556,0.64569,1.00,1.07
2016.01.28 07:48:09.947,0.64557,0.6457,1.00,2.25
2016.01.28 07:48:10.485,0.64556,0.64569,1.00,2.32
2016.01.28 07:48:13.688,0.64556,0.64569,1.00,1.12
2016.01.28 07:48:14.718,0.64557,0.64569,1.00,1.00
2016.01.28 07:48:16.658,0.64556,0.64569,1.00,1.87
2016.01.28 07:48:21.480,0.64557,0.64569,1.00,1.50
2016.01.28 07:48:21.785,0.64559,0.6457,1.50,1.00
2016.01.28 07:48:23.059,0.64559,0.64569,1.50,1.00
2016.01.28 07:48:23.334,0.64557,0.64569,1.00,1.00
2016.01.28 07:48:23.386,0.64556,0.64566,1.50,1.00
2016.01.28 07:48:23.437,0.64554,0.64566,2.25,1.00
2016.01.28 07:48:23.880,0.64552,0.64566,2.25,1.50
2016.01.28 07:48:24.532,0.64552,0.64566,3.00,1.12
2016.01.28 07:48:25.067,0.64555,0.64566,1.00,1.12
2016.01.28 07:48:25.270,0.64555,0.64569,2.25,2.25
2016.01.28 07:48:27.518,0.64556,0.64569,1.50,1.50
2016.01.28 07:48:29.641,0.64557,0.64569,1.00,1.00
2016.01.28 07:48:30.149,0.64557,0.64568,1.00,1.00
2016.01.28 07:48:32.152,0.64555,0.64568,2.25,1.00
2016.01.28 07:48:32.661,0.64555,0.64567,2.25,1.00
2016.01.28 07:48:33.102,0.64552,0.64564,1.50,1.50
2016.01.28 07:48:34.059,0.64551,0.64564,1.50,2.25
2016.01.28 07:48:38.320,0.64549,0.64563,2.25,3.00
2016.01.28 07:48:38.749,0.64549,0.6456,2.25,1.00
2016.01.28 07:48:38.851,0.64549,0.64562,2.25,1.12
2016.01.28 07:48:40.578,0.64551,0.64562,1.00,1.12
2016.01.28 07:48:41.267,0.64551,0.64565,2.25,2.25
2016.01.28 07:48:43.168,0.64553,0.64565,1.50,1.50
2016.01.28 07:48:43.705,0.64553,0.64565,1.50,1.00
2016.01.28 07:48:44.010,0.64557,0.64566,1.00,1.00
2016.01.28 07:48:44.062,0.64558,0.6457,1.00,2.25
2016.01.28 07:48:44.113,0.64558,0.6457,1.00,1.00
2016.01.28 07:48:44.215,0.64559,0.64572,2.25,1.00
2016.01.28 07:48:44.861,0.64559,0.64573,2.62,2.62
2016.01.28 07:48:45.169,0.64562,0.64572,1.50,1.00
2016.01.28 07:48:45.483,0.64564,0.64573,1.50,2.25
2016.01.28 07:48:47.348,0.64564,0.64572,1.50,1.00
2016.01.28 07:48:51.531,0.64563,0.64572,1.50,1.00
2016.01.28 07:48:51.988,0.64563,0.64574,1.50,1.87
2016.01.28 07:48:52.471,0.64563,0.64574,1.50,2.25
2016.01.28 07:48:52.522,0.6456,0.64572,2.25,1.12
2016.01.28 07:48:54.310,0.64558,0.64572,2.25,1.00
2016.01.28 07:48:54.851,0.64558,0.64571,2.25,1.00
2016.01.28 07:48:56.577,0.64558,0.64572,1.00,1.50
2016.01.28 07:48:59.460,0.64561,0.64573,1.00,1.00
2016.01.28 07:48:59.562,0.64563,0.64576,1.00,1.20
2016.01.28 07:48:59.816,0.64562,0.64574,1.12,1.00
2016.01.28 07:49:00.171,0.6456,0.64574,2.62,1.00
2016.01.28 07:49:01.122,0.64561,0.64574,1.12,1.00
2016.01.28 07:49:02.010,0.64561,0.64573,1.12,1.00
2016.01.28 07:49:04.597,0.64562,0.64576,1.00,1.50
2016.01.28 07:49:04.851,0.64565,0.64579,2.25,1.50
2016.01.28 07:49:05.157,0.64571,0.64583,1.50,1.12
2016.01.28 07:49:06.286,0.64568,0.64582,2.25,1.00
2016.01.28 07:49:06.489,0.64568,0.6458,1.12,1.00
2016.01.28 07:49:07.177,0.64566,0.6458,1.87,1.00
2016.01.28 07:49:08.373,0.64568,0.6458,1.12,1.00
2016.01.28 07:49:08.903,0.64568,0.64579,1.12,1.00
2016.01.28 07:49:09.006,0.64566,0.64579,1.00,1.50
2016.01.28 07:49:09.108,0.64565,0.64577,1.12,1.50
2016.01.28 07:49:09.414,0.64564,0.64574,1.00,1.00
2016.01.28 07:49:09.465,0.64561,0.64574,1.00,1.87
2016.01.28 07:49:09.775,0.6456,0.64571,1.87,1.00
2016.01.28 07:49:10.214,0.64558,0.64571,2.62,1.00
2016.01.28 07:49:11.418,0.64557,0.6457,1.12,1.00
2016.01.28 07:49:12.726,0.64555,0.64568,1.87,1.00
2016.01.28 07:49:13.254,0.64554,0.64568,1.00,1.87
2016.01.28 07:49:13.887,0.64555,0.64568,1.00,1.87
2016.01.28 07:49:14.192,0.64557,0.64568,1.12,1.00
2016.01.28 07:49:14.243,0.64557,0.6457,1.12,1.00
2016.01.28 07:49:14.750,0.64558,0.6457,1.00,1.00
2016.01.28 07:49:16.711,0.64559,0.6457,1.12,1.00
2016.01.28 07:49:16.864,0.64559,0.64572,1.87,1.00
2016.01.28 07:49:17.373,0.6456,0.64572,1.50,1.00
2016.01.28 07:49:17.900,0.64559,0.64571,1.12,1.50
2016.01.28 07:49:18.408,0.64558,0.64571,1.12,1.50
2016.01.28 07:49:18.510,0.64556,0.64571,1.87,2.25
2016.01.28 07:49:19.075,0.64557,0.64571,1.00,2.25
2016.01.28 07:49:19.382,0.64559,0.64573,1.87,3.37
2016.01.28 07:49:19.619,0.64557,0.64571,1.87,1.50
2016.01.28 07:49:20.039,0.64557,0.64569,1.12,1.00
2016.01.28 07:49:20.810,0.64556,0.64569,1.87,1.00
2016.01.28 07:49:21.014,0.64554,0.64568,2.62,1.00
2016.01.28 07:49:21.065,0.64554,0.64566,1.87,1.00
2016.01.28 07:49:21.723,0.64557,0.64566,1.00,1.00
2016.01.28 07:49:21.776,0.64557,0.64571,1.50,1.50
2016.01.28 07:49:22.283,0.64558,0.64571,1.87,1.00
2016.01.28 07:49:22.588,0.64559,0.64573,1.50,3.37
2016.01.28 07:49:23.431,0.64558,0.64573,1.87,3.37
2016.01.28 07:49:24.080,0.6456,0.64573,1.50,1.87
2016.01.28 07:49:25.076,0.64562,0.64573,1.50,1.87
2016.01.28 07:49:25.381,0.64566,0.64575,1.50,1.00
2016.01.28 07:49:25.736,0.64568,0.64575,1.50,1.00
2016.01.28 07:49:26.856,0.64568,0.64576,1.50,1.00
2016.01.28 07:49:26.907,0.64568,0.64578,1.50,2.25
2016.01.28 07:49:26.958,0.6457,0.64578,1.50,2.25
2016.01.28 07:49:27.764,0.6457,0.64577,1.50,1.00
2016.01.28 07:49:28.069,0.64568,0.64575,1.50,1.00
2016.01.28 07:49:28.577,0.64568,0.64573,1.50,1.00
2016.01.28 07:49:28.824,0.64562,0.64571,1.50,1.50
2016.01.28 07:49:29.282,0.64562,0.64569,1.50,1.00
2016.01.28 07:49:29.384,0.6456,0.64569,1.50,1.00
2016.01.28 07:49:31.386,0.6456,0.64568,1.50,1.00
2016.01.28 07:49:31.592,0.64562,0.6457,1.50,3.37
2016.01.28 07:49:32.614,0.64562,0.64567,1.50,1.00
2016.01.28 07:49:32.665,0.64558,0.64567,1.50,1.00
2016.01.28 07:49:33.123,0.6456,0.64569,1.50,1.00
2016.01.28 07:49:34.334,0.64559,0.64569,1.50,1.00
2016.01.28 07:49:36.669,0.64561,0.64569,1.50,1.00
2016.01.28 07:49:37.421,0.64557,0.64569,1.50,1.00
2016.01.28 07:49:38.194,0.64556,0.64569,2.25,1.00
2016.01.28 07:49:38.430,0.64554,0.64567,2.25,1.50
2016.01.28 07:49:38.941,0.64554,0.64566,1.50,1.00
2016.01.28 07:49:39.817,0.64553,0.64566,1.50,1.00
2016.01.28 07:49:40.331,0.64552,0.64566,2.62,1.00
2016.01.28 07:49:40.983,0.64552,0.64565,1.87,1.00
2016.01.28 07:49:41.288,0.6455,0.64562,2.25,1.12
2016.01.28 07:49:41.903,0.6455,0.64561,1.00,1.00
2016.01.28 07:49:47.419,0.64548,0.64557,2.25,1.00
2016.01.28 07:49:47.673,0.64548,0.64559,1.50,1.00
2016.01.28 07:49:47.938,0.64549,0.64561,1.00,1.50
2016.01.28 07:49:48.448,0.6455,0.64561,1.50,1.50
2016.01.28 07:49:48.601,0.64548,0.64561,1.50,1.50
2016.01.28 07:49:48.890,0.6455,0.64561,1.00,1.50
2016.01.28 07:49:50.461,0.64548,0.64561,2.25,1.87
2016.01.28 07:49:51.201,0.6455,0.64561,1.50,1.87
2016.01.28 07:49:51.608,0.64552,0.64561,1.50,1.00
2016.01.28 07:49:53.548,0.64549,0.64561,1.50,1.00
2016.01.28 07:49:54.575,0.64548,0.64561,1.50,1.00
2016.01.28 07:49:55.301,0.64549,0.64561,1.00,1.00
2016.01.28 07:49:59.416,0.64548,0.64561,2.25,1.00
2016.01.28 07:50:00.683,0.64549,0.64561,1.00,1.00
2016.01.28 07:50:00.734,0.64551,0.64561,1.00,1.00
2016.01.28 07:50:00.785,0.64551,0.64564,1.00,2.25
2016.01.28 07:50:01.292,0.6455,0.64564,1.12,2.25
2016.01.28 07:50:01.343,0.64556,0.64568,2.25,1.37
2016.01.28 07:50:01.395,0.64558,0.64569,1.50,1.37
2016.01.28 07:50:01.602,0.64558,0.64571,1.87,1.00
2016.01.28 07:50:01.857,0.64556,0.64571,3.00,1.00
2016.01.28 07:50:02.493,0.64557,0.64571,1.00,1.50
2016.01.28 07:50:03.001,0.64559,0.64571,1.00,1.00
2016.01.28 07:50:03.517,0.64558,0.64571,2.62,1.00
2016.01.28 07:50:06.523,0.64559,0.64571,1.00,1.00
2016.01.28 07:50:06.839,0.64559,0.64573,2.25,1.87
2016.01.28 07:50:06.991,0.64561,0.64575,1.00,3.75
2016.01.28 07:50:07.207,0.64559,0.64574,3.00,1.00
2016.01.28 07:50:07.969,0.6456,0.64575,1.12,2.25
2016.01.28 07:50:08.517,0.6456,0.64575,1.50,2.25
2016.01.28 07:50:09.299,0.6456,0.64575,1.12,2.62
2016.01.28 07:50:09.993,0.64561,0.64575,1.00,1.87
2016.01.28 07:50:10.514,0.64562,0.64576,2.25,1.00
2016.01.28 07:50:11.151,0.64562,0.64577,3.00,1.50
2016.01.28 07:50:11.203,0.64564,0.64577,1.00,1.50
2016.01.28 07:50:11.305,0.64566,0.6458,1.00,1.50
2016.01.28 07:50:11.741,0.64567,0.64582,2.25,1.50
2016.01.28 07:50:12.096,0.64567,0.6458,2.25,1.00
2016.01.28 07:50:13.662,0.64567,0.64581,1.50,1.50
2016.01.28 07:50:18.863,0.64567,0.64573,1.50,1.00
2016.01.28 07:50:18.915,0.64564,0.64573,1.47,1.00
2016.01.28 07:50:19.067,0.64558,0.64572,1.37,1.00
2016.01.28 07:50:20.607,0.64558,0.64572,2.25,1.00
2016.01.28 07:50:22.249,0.64558,0.64571,2.25,1.50
2016.01.28 07:50:25.157,0.64559,0.64571,1.50,1.00
2016.01.28 07:50:26.675,0.6456,0.64572,1.00,1.00
2016.01.28 07:50:27.178,0.6456,0.64573,2.62,1.50
2016.01.28 07:50:29.106,0.6456,0.64575,4.12,1.12
2016.01.28 07:50:29.157,0.64563,0.64576,1.50,1.00
2016.01.28 07:50:29.728,0.64568,0.64579,1.00,1.00
2016.01.28 07:50:29.789,0.64566,0.64579,2.02,1.00
2016.01.28 07:50:30.572,0.64567,0.64579,1.50,1.00
2016.01.28 07:50:33.759,0.64567,0.64579,2.62,1.00
2016.01.28 07:50:34.064,0.64569,0.64582,1.00,1.00
2016.01.28 07:50:36.253,0.64568,0.64582,2.25,1.00
2016.01.28 07:50:40.981,0.64567,0.64582,3.37,1.00
2016.01.28 07:50:44.151,0.64567,0.64581,2.62,1.00
2016.01.28 07:50:44.691,0.64567,0.6458,1.50,1.00
2016.01.28 07:50:47.265,0.64567,0.64581,1.00,1.00
2016.01.28 07:50:47.786,0.64568,0.64581,1.87,1.00
2016.01.28 07:50:48.959,0.64567,0.64581,2.32,1.00
2016.01.28 07:50:50.202,0.64566,0.64581,3.45,1.00
2016.01.28 07:50:52.174,0.64567,0.64581,1.00,1.00
2016.01.28 07:50:52.837,0.64566,0.64581,2.70,1.00
2016.01.28 07:50:54.211,0.64567,0.64581,1.50,1.42
2016.01.28 07:50:54.607,0.64567,0.64579,1.50,1.00
2016.01.28 07:50:56.241,0.64568,0.64579,1.00,1.00
2016.01.28 07:51:00.968,0.64568,0.64581,1.00,1.42
2016.01.28 07:51:01.323,0.64566,0.6458,2.25,1.50
2016.01.28 07:51:01.556,0.64566,0.64578,1.50,1.00
2016.01.28 07:51:01.930,0.64564,0.64578,3.00,1.00
2016.01.28 07:51:01.981,0.64564,0.64576,1.50,1.00
2016.01.28 07:51:02.185,0.64561,0.64574,1.87,1.00
2016.01.28 07:51:02.673,0.64558,0.64572,3.07,1.00
2016.01.28 07:51:03.246,0.64558,0.64572,2.32,1.12
2016.01.28 07:51:04.268,0.64558,0.64571,1.10,1.00
2016.01.28 07:51:05.193,0.64559,0.64571,1.00,1.00
2016.01.28 07:51:09.518,0.64557,0.64572,4.57,1.87
2016.01.28 07:51:10.775,0.64559,0.64573,1.95,1.87
2016.01.28 07:51:10.827,0.64559,0.64574,4.20,2.25
2016.01.28 07:51:11.045,0.64564,0.64574,1.87,2.25
2016.01.28 07:51:11.097,0.64565,0.64578,1.87,1.50
2016.01.28 07:51:11.631,0.64566,0.64579,1.87,1.00
2016.01.28 07:51:12.761,0.64565,0.64579,1.50,1.50
2016.01.28 07:51:13.277,0.64564,0.64579,1.87,3.00
2016.01.28 07:51:14.313,0.64564,0.64577,1.12,1.00
2016.01.28 07:51:16.673,0.64564,0.64577,3.00,1.00
2016.01.28 07:51:18.103,0.64565,0.64577,1.50,1.00
2016.01.28 07:51:18.647,0.64566,0.64579,1.50,2.25
2016.01.28 07:51:18.800,0.64567,0.64579,1.50,1.00
2016.01.28 07:51:19.184,0.64566,0.64577,1.50,1.00
2016.01.28 07:51:19.697,0.64564,0.64577,2.62,1.00
2016.01.28 07:51:24.754,0.64562,0.64575,2.25,1.00
2016.01.28 07:51:24.857,0.64562,0.64573,1.50,1.00
2016.01.28 07:51:25.365,0.64561,0.64573,1.00,1.00
2016.01.28 07:51:26.662,0.64562,0.64573,1.50,1.00
2016.01.28 07:51:28.441,0.6456,0.64573,1.87,1.00
2016.01.28 07:51:30.168,0.6456,0.64572,1.87,1.00
2016.01.28 07:51:30.868,0.64561,0.64572,1.00,1.00
2016.01.28 07:51:32.113,0.6456,0.64571,2.25,1.00
2016.01.28 07:51:32.378,0.64558,0.64569,1.50,1.00
2016.01.28 07:51:32.633,0.64556,0.64569,2.25,1.00
2016.01.28 07:51:33.016,0.64556,0.64567,1.50,1.00
2016.01.28 07:51:33.710,0.64555,0.64567,1.00,1.00
2016.01.28 07:51:34.734,0.64557,0.64567,1.00,1.00
2016.01.28 07:51:36.193,0.64557,0.64566,1.00,1.00
2016.01.28 07:51:36.580,0.64555,0.64566,2.25,1.00
2016.01.28 07:51:37.089,0.64556,0.64566,1.50,1.00
2016.01.28 07:51:37.697,0.64556,0.64567,2.25,1.00
2016.01.28 07:51:37.798,0.64557,0.64569,1.00,1.00
2016.01.28 07:51:41.615,0.64557,0.64565,1.00,1.00
2016.01.28 07:51:41.818,0.64552,0.64562,1.00,1.00
2016.01.28 07:51:44.237,0.64551,0.64562,1.57,1.00
2016.01.28 07:51:44.896,0.64551,0.64563,1.57,1.00
2016.01.28 07:51:45.404,0.64552,0.64564,1.12,1.00
2016.01.28 07:51:46.159,0.64552,0.64564,3.00,1.00
2016.01.28 07:51:47.736,0.64552,0.64564,2.25,1.00
2016.01.28 07:51:48.257,0.64552,0.64564,3.00,1.00
2016.01.28 07:51:50.489,0.64555,0.64567,1.57,1.00
2016.01.28 07:51:50.591,0.64557,0.64567,1.00,1.00
2016.01.28 07:51:50.642,0.64557,0.64569,1.50,1.00
2016.01.28 07:51:51.149,0.64558,0.6457,3.37,1.00
2016.01.28 07:51:55.785,0.64558,0.6457,1.50,1.00
2016.01.28 07:51:56.307,0.64557,0.64569,1.00,1.00
2016.01.28 07:51:56.924,0.64558,0.64569,1.50,1.00
2016.01.28 07:52:00.020,0.64558,0.64571,1.50,1.00
2016.01.28 07:52:00.376,0.64559,0.64571,3.00,1.00
2016.01.28 07:52:03.009,0.64559,0.64571,2.25,1.00
2016.01.28 07:52:10.985,0.64559,0.6457,1.12,1.00
2016.01.28 07:52:16.959,0.64558,0.6457,3.00,1.00
2016.01.28 07:52:22.146,0.64558,0.6457,3.75,1.00
