2016.01.28 07:00:00.421,0.64587,0.64597,1.20,1.00
2016.01.28 07:52:24.747,0.64558,0.6457,3.00,1.00
2016.01.28 07:52:25.655,0.64558,0.6457,3.75,1.00
2016.01.28 07:52:31.592,0.64558,0.6457,1.12,1.00
2016.01.28 07:52:38.456,0.64557,0.64569,1.50,1.00
2016.01.28 07:52:40.098,0.64558,0.64569,1.00,1.00
2016.01.28 07:52:42.108,0.64558,0.64566,1.00,1.50
2016.01.28 07:52:42.161,0.64551,0.64561,1.12,1.00
2016.01.28 07:52:42.315,0.64551,0.64563,1.12,1.00
2016.01.28 07:52:42.825,0.64552,0.64563,1.00,1.00
2016.01.28 07:52:43.111,0.64553,0.64565,1.00,1.00
2016.01.28 07:52:43.162,0.64556,0.64567,1.00,1.00
2016.01.28 07:52:43.367,0.64556,0.64569,1.12,1.00
2016.01.28 07:52:43.881,0.64556,0.64569,1.50,1.00
2016.01.28 07:52:44.980,0.64556,0.6457,2.25,1.00
2016.01.28 07:52:45.134,0.64559,0.64571,1.00,1.00
2016.01.28 07:52:45.663,0.64558,0.6457,1.87,1.00
2016.01.28 07:52:50.337,0.64557,0.64566,2.25,1.00
2016.01.28 07:52:50.490,0.64552,0.64566,3.82,1.00
2016.01.28 07:52:50.592,0.64552,0.64566,3.07,1.00
2016.01.28 07:52:50.922,0.64552,0.64563,2.25,1.00
2016.01.28 07:52:51.227,0.6455,0.64559,2.70,1.00
2016.01.28 07:52:52.310,0.64548,0.64559,2.32,1.00
2016.01.28 07:52:56.041,0.6455,0.6456,1.10,1.00
2016.01.28 07:52:56.994,0.6455,0.64561,1.20,1.00
2016.01.28 07:52:57.146,0.64551,0.64564,1.12,1.87
2016.01.28 07:52:59.130,0.64552,0.64564,2.62,1.00
2016.01.28 07:52:59.643,0.64552,0.64564,3.00,1.00
2016.01.28 07:53:02.939,0.64552,0.64565,2.62,1.00
2016.01.28 07:53:05.609,0.64554,0.64565,1.00,1.00
2016.01.28 07:53:08.473,0.64552,0.64565,2.62,1.00
2016.01.28 07:53:13.358,0.64554,0.64567,1.50,1.00
2016.01.28 07:53:13.409,0.64555,0.64569,1.12,1.50
2016.01.28 07:53:13.562,0.64557,0.64569,1.00,1.00
2016.01.28 07:53:13.868,0.64558,0.64571,1.87,1.00
2016.01.28 07:53:16.800,0.64559,0.64573,1.50,1.50
2016.01.28 07:53:16.952,0.64561,0.64574,1.00,2.25
2016.01.28 07:53:17.458,0.64561,0.64574,2.25,1.00
2016.01.28 07:53:19.562,0.64561,0.64574,2.25,1.00
2016.01.28 07:53:21.928,0.64563,0.64574,1.50,1.00
2016.01.28 07:53:22.464,0.64562,0.64573,1.50,1.00
2016.01.28 07:53:22.516,0.6456,0.64573,2.25,1.00
2016.01.28 07:53:23.023,0.6456,0.64572,1.50,1.00
2016.01.28 07:53:23.541,0.6456,0.64573,1.50,1.00
2016.01.28 07:53:24.051,0.64558,0.64572,1.00,1.12
2016.01.28 07:53:24.154,0.64557,0.6457,2.62,1.00
2016.01.28 07:53:24.501,0.64559,0.64571,1.50,1.00
2016.01.28 07:53:25.008,0.64559,0.64572,3.37,1.00
2016.01.28 07:53:25.659,0.64559,0.64571,2.62,1.00
2016.01.28 07:53:26.189,0.64559,0.64572,2.25,1.00
2016.01.28 07:53:26.509,0.64561,0.64572,1.50,1.00
2016.01.28 07:53:29.936,0.64561,0.64574,1.50,1.00
2016.01.28 07:53:30.459,0.64562,0.64574,1.50,1.00
2016.01.28 07:53:35.455,0.64562,0.64575,1.50,1.00
2016.01.28 07:53:38.519,0.64562,0.64573,1.12,1.00
2016.01.28 07:53:39.852,0.64562,0.64574,1.12,1.50
2016.01.28 07:53:42.858,0.64563,0.64575,1.00,1.50
2016.01.28 07:53:43.111,0.64568,0.64581,1.12,1.50
2016.01.28 07:53:43.548,0.64569,0.64583,1.95,2.25
2016.01.28 07:53:44.068,0.64569,0.64582,1.95,1.00
2016.01.28 07:53:44.575,0.6457,0.64583,1.12,1.00
2016.01.28 07:53:49.327,0.6457,0.64582,1.12,1.00
2016.01.28 07:53:50.610,0.6457,0.64583,1.12,1.00
2016.01.28 07:53:50.763,0.64572,0.64583,1.50,1.00
2016.01.28 07:53:51.053,0.64574,0.64588,1.87,1.00
2016.01.28 07:53:51.104,0.64576,0.64589,1.12,1.00
2016.01.28 07:53:51.408,0.64578,0.6459,1.50,1.00
2016.01.28 07:53:52.548,0.64579,0.6459,1.12,1.00
2016.01.28 07:53:53.434,0.64577,0.6459,3.00,1.00
2016.01.28 07:53:53.947,0.64579,0.6459,2.25,1.00
2016.01.28 07:53:54.573,0.64579,0.64593,2.25,1.50
2016.01.28 07:53:54.779,0.64579,0.64593,3.00,1.00
2016.01.28 07:53:55.137,0.64581,0.64593,1.50,1.00
2016.01.28 07:53:55.341,0.64581,0.64593,1.87,1.00
2016.01.28 07:53:55.631,0.64583,0.64593,1.12,1.00
2016.01.28 07:53:55.682,0.64583,0.64595,1.12,1.00
2016.01.28 07:53:55.784,0.64583,0.64595,1.50,1.00
2016.01.28 07:53:55.886,0.64585,0.64597,1.50,1.00
2016.01.28 07:53:56.433,0.64581,0.64591,2.62,1.00
2016.01.28 07:53:56.535,0.64581,0.64591,1.12,1.00
2016.01.28 07:53:56.890,0.64578,0.64591,1.87,1.00
2016.01.28 07:53:58.131,0.64578,0.64588,1.12,1.00
2016.01.28 07:53:58.437,0.64575,0.64588,1.12,1.00
2016.01.28 07:53:58.945,0.64576,0.64588,1.00,1.00
2016.01.28 07:53:59.452,0.64576,0.64589,1.00,1.00
2016.01.28 07:54:00.177,0.64575,0.64589,1.50,1.00
2016.01.28 07:54:00.901,0.64574,0.64587,2.25,1.00
2016.01.28 07:54:01.675,0.64574,0.64586,1.50,1.00
2016.01.28 07:54:02.645,0.64573,0.64584,1.20,1.00
2016.01.28 07:54:02.748,0.64571,0.64584,2.62,1.00
2016.01.28 07:54:03.394,0.64569,0.64583,4.12,1.00
2016.01.28 07:54:03.892,0.64571,0.64584,4.50,1.00
2016.01.28 07:54:04.917,0.64571,0.64581,2.25,1.00
2016.01.28 07:54:05.843,0.64567,0.64581,1.87,1.00
2016.01.28 07:54:05.905,0.64567,0.64579,1.87,1.00
2016.01.28 07:54:08.326,0.64568,0.64581,1.12,1.12
2016.01.28 07:54:08.429,0.64567,0.64579,1.00,1.00
2016.01.28 07:54:08.940,0.64566,0.64579,1.50,1.50
2016.01.28 07:54:09.248,0.6457,0.64583,1.50,1.85
2016.01.28 07:54:09.525,0.64572,0.64584,1.57,1.50
2016.01.28 07:54:09.830,0.6457,0.64582,2.32,1.00
2016.01.28 07:54:09.983,0.64568,0.64581,2.70,1.00
2016.01.28 07:54:10.237,0.64567,0.6458,1.57,1.50
2016.01.28 07:54:11.336,0.64568,0.6458,1.50,1.50
2016.01.28 07:54:14.894,0.64566,0.6458,1.95,1.50
2016.01.28 07:54:17.603,0.64566,0.6458,1.20,1.50
2016.01.28 07:54:18.149,0.64566,0.64579,1.20,1.00
2016.01.28 07:54:19.357,0.6457,0.64579,1.50,1.00
2016.01.28 07:54:19.509,0.64568,0.6458,1.50,1.00
2016.01.28 07:54:20.094,0.64566,0.64579,1.50,1.00
2016.01.28 07:54:20.719,0.64568,0.64579,1.50,1.50
2016.01.28 07:54:21.024,0.64573,0.6458,1.50,1.00
2016.01.28 07:54:21.075,0.64573,0.64583,1.50,1.50
2016.01.28 07:54:21.422,0.64575,0.64582,1.50,1.00
2016.01.28 07:54:22.192,0.64575,0.64583,1.50,1.50
2016.01.28 07:54:23.364,0.64575,0.64584,1.50,1.00
2016.01.28 07:54:23.872,0.64576,0.64583,1.50,1.00
2016.01.28 07:54:25.631,0.64577,0.64583,1.50,1.00
2016.01.28 07:54:25.936,0.64577,0.64585,1.50,1.00
2016.01.28 07:54:25.987,0.64579,0.64585,1.50,1.00
2016.01.28 07:54:26.341,0.64578,0.64587,1.50,1.50
2016.01.28 07:54:26.646,0.64581,0.64586,1.50,1.00
2016.01.28 07:54:27.188,0.64581,0.64587,1.50,1.50
2016.01.28 07:54:27.996,0.64579,0.64587,1.50,1.50
2016.01.28 07:54:30.469,0.6458,0.64587,1.50,1.50
2016.01.28 07:54:31.103,0.6458,0.64585,1.50,1.00
2016.01.28 07:54:32.116,0.64579,0.64585,1.50,1.00
2016.01.28 07:54:32.508,0.64579,0.64588,1.50,1.50
2016.01.28 07:54:33.031,0.64582,0.6459,1.50,1.00
2016.01.28 07:54:33.973,0.6458,0.6459,1.50,1.00
2016.01.28 07:54:34.583,0.6458,0.64589,1.50,1.00
2016.01.28 07:54:35.270,0.6458,0.64585,1.50,1.00
2016.01.28 07:54:35.323,0.64577,0.64585,1.50,1.00
2016.01.28 07:54:35.425,0.64575,0.64584,1.50,1.00
2016.01.28 07:54:37.886,0.64577,0.64584,1.50,1.00
2016.01.28 07:54:40.726,0.64577,0.64583,1.50,1.00
2016.01.28 07:54:45.892,0.64575,0.64583,1.50,1.00
2016.01.28 07:54:47.212,0.64575,0.64584,1.50,1.00
2016.01.28 07:54:47.747,0.64571,0.64584,2.25,1.00
2016.01.28 07:54:47.799,0.64571,0.64581,1.50,1.00
2016.01.28 07:54:48.003,0.64569,0.64581,1.57,1.00
2016.01.28 07:54:48.517,0.6457,0.64581,1.50,1.00
2016.01.28 07:54:57.571,0.6457,0.64578,1.50,1.00
2016.01.28 07:54:58.896,0.64569,0.64578,1.50,1.00
2016.01.28 07:55:00.830,0.6457,0.64578,1.50,1.00
2016.01.28 07:55:08.968,0.6457,0.64579,1.50,1.00
2016.01.28 07:55:11.662,0.64569,0.64579,1.50,1.00
2016.01.28 07:55:16.243,0.64568,0.64579,1.00,1.00
2016.01.28 07:55:18.621,0.64568,0.64577,1.00,1.00
2016.01.28 07:55:18.890,0.64565,0.64577,1.57,1.00
2016.01.28 07:55:18.941,0.64563,0.64574,3.75,1.00
2016.01.28 07:55:19.043,0.64563,0.64574,2.70,1.00
2016.01.28 07:55:22.724,0.64564,0.64577,1.20,1.00
2016.01.28 07:55:23.233,0.64564,0.64576,1.57,1.00
2016.01.28 07:55:23.739,0.64564,0.64577,2.32,1.00
2016.01.28 07:55:24.665,0.64564,0.64577,1.95,1.00
2016.01.28 07:55:24.819,0.64562,0.64575,3.75,1.00
2016.01.28 07:55:25.024,0.64562,0.64574,1.20,1.00
2016.01.28 07:55:25.126,0.6456,0.64574,1.50,1.00
2016.01.28 07:55:25.228,0.6456,0.64572,1.12,1.00
2016.01.28 07:55:25.772,0.6456,0.64574,3.00,1.50
2016.01.28 07:55:25.925,0.64562,0.64575,1.12,1.50
2016.01.28 07:55:26.231,0.64564,0.64577,1.50,1.00
2016.01.28 07:55:26.795,0.64565,0.64577,1.50,1.00
2016.01.28 07:55:29.118,0.64567,0.64579,1.50,1.00
2016.01.28 07:55:29.621,0.64567,0.64581,3.00,2.25
2016.01.28 07:55:31.670,0.64567,0.6458,2.62,1.00
2016.01.28 07:55:33.694,0.64567,0.64581,2.62,1.50
2016.01.28 07:55:40.351,0.64566,0.64579,2.62,1.00
2016.01.28 07:55:40.504,0.64566,0.64579,1.00,1.00
2016.01.28 07:55:41.214,0.64567,0.6458,2.25,1.00
2016.01.28 07:55:41.468,0.64567,0.6458,2.40,1.00
2016.01.28 07:55:42.322,0.64568,0.6458,1.50,1.00
2016.01.28 07:55:43.635,0.64567,0.6458,1.50,1.00
2016.01.28 07:55:44.629,0.64566,0.6458,3.37,1.50
2016.01.28 07:55:45.309,0.64567,0.6458,1.00,1.00
2016.01.28 07:55:45.817,0.64567,0.64579,1.00,1.00
2016.01.28 07:55:46.881,0.64567,0.6458,3.00,1.00
2016.01.28 07:55:50.078,0.64567,0.64579,2.25,1.00
2016.01.28 07:55:52.650,0.6457,0.6458,1.00,1.00
2016.01.28 07:55:52.701,0.6457,0.64582,2.25,1.00
2016.01.28 07:55:53.209,0.6457,0.64583,2.25,1.50
2016.01.28 07:55:54.444,0.64571,0.64584,1.50,1.00
2016.01.28 07:55:54.495,0.64573,0.64584,1.37,1.00
2016.01.28 07:55:54.597,0.64573,0.64586,3.07,1.50
2016.01.28 07:55:55.204,0.64575,0.64587,1.00,1.00
2016.01.28 07:55:55.502,0.64573,0.64584,1.50,1.00
2016.01.28 07:55:56.210,0.64573,0.64583,1.50,1.00
2016.01.28 07:55:56.362,0.6457,0.64583,2.62,1.00
2016.01.28 07:55:56.916,0.6457,0.64582,2.62,1.00
2016.01.28 07:55:57.423,0.6457,0.64582,2.25,1.00
2016.01.28 07:56:00.616,0.6457,0.64583,1.00,1.50
2016.01.28 07:56:01.167,0.6457,0.64582,1.00,1.00
2016.01.28 07:56:01.269,0.6457,0.6458,1.00,1.50
2016.01.28 07:56:01.535,0.64567,0.6458,2.32,1.50
2016.01.28 07:56:02.979,0.64566,0.6458,1.10,2.25
2016.01.28 07:56:04.155,0.64565,0.64578,2.62,1.00
2016.01.28 07:56:04.358,0.64563,0.64578,1.95,2.25
2016.01.28 07:56:04.882,0.64563,0.64577,1.95,1.00
2016.01.28 07:56:05.311,0.64561,0.64574,1.50,2.25
2016.01.28 07:56:05.818,0.64561,0.64573,1.37,1.00
2016.01.28 07:56:06.736,0.64562,0.64573,2.25,1.00
2016.01.28 07:56:06.797,0.64563,0.64576,1.12,2.25
2016.01.28 07:56:08.055,0.64561,0.64573,1.85,1.00
2016.01.28 07:56:08.574,0.6456,0.64573,1.37,1.00
2016.01.28 07:56:10.803,0.64559,0.64573,2.25,2.25
2016.01.28 07:56:11.496,0.6456,0.64571,1.00,1.50
2016.01.28 07:56:12.708,0.6456,0.64572,1.00,1.50
2016.01.28 07:56:13.138,0.64562,0.64573,1.00,1.00
2016.01.28 07:56:13.647,0.64562,0.64573,1.37,1.00
2016.01.28 07:56:14.302,0.64562,0.64575,2.25,1.00
2016.01.28 07:56:16.201,0.64563,0.64577,1.12,1.00
2016.01.28 07:56:16.936,0.64563,0.64577,1.50,1.00
2016.01.28 07:56:17.089,0.64565,0.64579,1.87,2.02
2016.01.28 07:56:17.473,0.64565,0.64579,4.50,1.12
2016.01.28 07:56:18.305,0.64565,0.6458,2.25,2.62
2016.01.28 07:56:21.456,0.64565,0.64579,3.00,1.00
2016.01.28 07:56:26.153,0.64565,0.64579,1.75,1.00
2016.01.28 07:56:27.560,0.64565,0.64579,1.50,1.00
2016.01.28 07:56:28.150,0.64565,0.64579,1.00,1.12
2016.01.28 07:56:30.464,0.6456,0.64574,3.00,1.00
2016.01.28 07:56:31.073,0.64561,0.64574,1.00,1.00
2016.01.28 07:56:32.170,0.64561,0.64574,1.50,1.00
2016.01.28 07:56:32.677,0.64561,0.64574,1.12,1.00
2016.01.28 07:56:35.826,0.64561,0.64575,1.12,2.25
2016.01.28 07:56:46.860,0.6456,0.64572,2.25,1.00
2016.01.28 07:56:47.116,0.64559,0.64571,1.00,1.00
2016.01.28 07:56:47.432,0.64556,0.6457,3.75,1.50
2016.01.28 07:56:47.942,0.64556,0.64568,1.50,1.00
2016.01.28 07:56:48.146,0.64556,0.6457,1.50,2.25
2016.01.28 07:56:48.679,0.64555,0.64569,1.50,1.50
2016.01.28 07:56:52.803,0.64555,0.64569,1.50,1.50
2016.01.28 07:56:53.350,0.64555,0.64568,1.00,1.50
2016.01.28 07:56:57.553,0.64555,0.64569,1.00,2.25
2016.01.28 07:57:07.157,0.64555,0.64568,1.00,1.00
2016.01.28 07:57:10.543,0.64556,0.64565,1.00,1.00
2016.01.28 07:57:10.799,0.64551,0.64563,1.50,1.00
2016.01.28 07:57:11.978,0.64549,0.64563,2.25,1.00
2016.01.28 07:57:20.653,0.64549,0.64561,1.50,1.50
2016.01.28 07:57:22.837,0.64549,0.64563,3.00,1.50
2016.01.28 07:57:32.296,0.64549,0.64564,2.25,1.57
2016.01.28 07:57:32.347,0.64551,0.64565,1.00,1.57
2016.01.28 07:57:32.651,0.64554,0.64568,2.25,1.65
2016.01.28 07:57:32.979,0.64552,0.64565,1.50,1.57
2016.01.28 07:57:33.892,0.64553,0.64567,1.87,1.57
2016.01.28 07:57:34.232,0.64553,0.64567,2.62,1.10
2016.01.28 07:57:35.099,0.64553,0.64566,1.12,3.00
2016.01.28 07:57:35.200,0.64552,0.64562,1.00,1.50
2016.01.28 07:57:35.537,0.6455,0.64562,1.12,1.50
2016.01.28 07:57:36.195,0.64551,0.64562,1.00,1.50
2016.01.28 07:57:36.968,0.64551,0.64561,1.00,1.50
2016.01.28 07:57:37.495,0.64551,0.64563,1.00,1.50
2016.01.28 07:57:38.367,0.64553,0.64563,1.00,1.50
2016.01.28 07:57:38.519,0.64553,0.64565,1.12,1.50
2016.01.28 07:57:39.027,0.64553,0.64565,2.62,1.50
2016.01.28 07:57:41.676,0.64554,0.64566,1.00,2.25
2016.01.28 07:57:41.830,0.64557,0.64566,1.00,1.50
2016.01.28 07:57:41.932,0.64557,0.64568,1.00,1.50
2016.01.28 07:57:43.137,0.64557,0.64569,1.12,1.50
2016.01.28 07:57:46.018,0.64557,0.6457,1.12,1.50
2016.01.28 07:57:49.672,0.64557,0.64569,1.12,1.00
2016.01.28 07:58:02.090,0.64556,0.6457,1.87,1.50
2016.01.28 07:58:02.771,0.64556,0.64571,1.87,3.00
2016.01.28 07:58:05.375,0.64556,0.6457,3.37,1.50
2016.01.28 07:58:05.996,0.64556,0.64567,1.37,1.50
2016.01.28 07:58:06.047,0.64555,0.64567,2.25,1.50
2016.01.28 07:58:06.351,0.64555,0.64564,1.12,1.50
2016.01.28 07:58:07.421,0.64555,0.64566,1.12,1.50
2016.01.28 07:58:09.312,0.64555,0.64565,1.12,1.50
2016.01.28 07:58:09.915,0.64553,0.64561,1.00,1.50
2016.01.28 07:58:09.966,0.6455,0.64561,1.00,1.50
2016.01.28 07:58:10.373,0.64548,0.6456,1.12,1.50
2016.01.28 07:58:11.624,0.64548,0.64559,1.87,1.50
2016.01.28 07:58:13.799,0.64547,0.64559,1.87,1.50
2016.01.28 07:58:14.321,0.64547,0.64558,1.12,1.50
2016.01.28 07:58:14.833,0.64548,0.64558,1.00,1.50
2016.01.28 07:58:16.813,0.64548,0.64561,1.00,1.00
2016.01.28 07:58:17.218,0.64552,0.64565,1.00,1.00
2016.01.28 07:58:17.563,0.64555,0.64567,1.00,1.00
2016.01.28 07:58:17.715,0.64557,0.64571,1.50,3.00
2016.01.28 07:58:18.245,0.64557,0.6457,1.00,1.50
2016.01.28 07:58:18.782,0.64557,0.64563,1.00,1.50
2016.01.28 07:58:18.833,0.64554,0.64563,1.00,1.50
2016.01.28 07:58:18.884,0.64552,0.64563,1.50,1.50
2016.01.28 07:58:19.397,0.64553,0.64563,1.00,1.50
2016.01.28 07:58:19.904,0.64552,0.64562,1.00,1.50
2016.01.28 07:58:23.104,0.64552,0.64562,1.87,1.42
2016.01.28 07:58:23.611,0.64552,0.64562,1.50,1.42
2016.01.28 07:58:24.132,0.64553,0.64562,1.00,1.42
2016.01.28 07:58:26.070,0.64552,0.64562,1.00,1.42
2016.01.28 07:58:26.600,0.64551,0.64562,1.50,1.42
2016.01.28 07:58:27.268,0.64551,0.6456,1.00,1.42
2016.01.28 07:58:29.908,0.64551,0.64561,1.50,1.42
2016.01.28 07:58:31.521,0.64551,0.64559,1.00,1.42
2016.01.28 07:58:31.623,0.64548,0.64559,1.20,1.42
2016.01.28 07:58:33.643,0.64547,0.64559,2.70,1.42
2016.01.28 07:58:34.182,0.64547,0.64558,2.70,1.42
2016.01.28 07:58:35.582,0.64547,0.6456,1.57,1.12
2016.01.28 07:58:37.586,0.64547,0.64559,1.50,1.12
2016.01.28 07:58:39.845,0.64548,0.64559,1.00,1.12
2016.01.28 07:58:39.997,0.64548,0.64561,1.50,1.12
2016.01.28 07:58:40.539,0.64548,0.64561,1.87,1.12
2016.01.28 07:58:40.794,0.64548,0.64559,1.37,1.12
2016.01.28 07:58:41.505,0.64548,0.64559,1.00,1.12
2016.01.28 07:58:42.094,0.64548,0.64558,1.00,1.12
2016.01.28 07:58:42.592,0.64548,0.6456,1.87,1.12
2016.01.28 07:58:43.888,0.64548,0.64561,1.87,1.87
2016.01.28 07:58:48.410,0.64549,0.64561,1.00,2.25
2016.01.28 07:58:49.473,0.64549,0.64561,1.20,2.25
2016.01.28 07:58:52.632,0.64549,0.6456,2.32,1.50
2016.01.28 07:58:56.735,0.6455,0.6456,1.45,1.50
2016.01.28 07:58:56.837,0.6455,0.64562,2.70,1.50
2016.01.28 07:58:56.939,0.64554,0.64562,1.00,1.50
2016.01.28 07:58:57.041,0.64554,0.64564,1.57,1.50
2016.01.28 07:58:57.193,0.64555,0.64564,1.47,1.50
2016.01.28 07:58:58.153,0.64554,0.64565,1.50,2.25
2016.01.28 07:58:59.475,0.64554,0.64563,1.50,1.50
2016.01.28 07:59:00.607,0.64555,0.64562,1.47,1.00
2016.01.28 07:59:00.915,0.64554,0.64562,1.07,1.00
2016.01.28 07:59:02.222,0.64554,0.64563,1.07,1.50
2016.01.28 07:59:02.484,0.64555,0.64564,1.50,1.00
2016.01.28 07:59:02.871,0.64554,0.64564,2.25,1.00
2016.01.28 07:59:03.431,0.64554,0.64562,1.87,1.50
2016.01.28 07:59:04.089,0.64554,0.64562,1.07,2.25
2016.01.28 07:59:09.185,0.64554,0.64564,1.57,2.25
2016.01.28 07:59:09.711,0.64554,0.64563,1.20,1.00
2016.01.28 07:59:10.363,0.64554,0.64561,1.00,1.50
2016.01.28 07:59:11.532,0.64554,0.64564,1.87,2.25
2016.01.28 07:59:12.651,0.64554,0.64565,2.62,2.25
2016.01.28 07:59:18.564,0.64557,0.64565,1.12,1.50
2016.01.28 07:59:19.108,0.64557,0.64566,1.95,1.50
2016.01.28 07:59:20.107,0.64559,0.64566,1.87,1.50
2016.01.28 07:59:20.159,0.6456,0.64572,2.62,1.50
2016.01.28 07:59:20.210,0.64561,0.64572,1.20,1.50
2016.01.28 07:59:21.031,0.64561,0.64571,3.07,1.00
2016.01.28 07:59:21.083,0.64561,0.64572,1.45,2.25
2016.01.28 07:59:21.438,0.64562,0.64573,1.20,1.50
2016.01.28 07:59:23.226,0.64562,0.64573,1.87,1.50
2016.01.28 07:59:25.924,0.64566,0.64574,1.00,1.00
2016.01.28 07:59:25.980,0.64566,0.64576,1.00,1.00
2016.01.28 07:59:26.233,0.64566,0.64577,1.75,2.25
2016.01.28 07:59:26.740,0.64566,0.64577,1.20,2.25
2016.01.28 07:59:28.754,0.64567,0.64579,1.95,1.00
2016.01.28 07:59:29.264,0.64567,0.64577,1.95,1.00
2016.01.28 07:59:29.803,0.64566,0.64578,1.07,1.00
2016.01.28 07:59:30.803,0.64566,0.64576,1.07,1.00
2016.01.28 07:59:31.037,0.64565,0.64576,1.10,1.00
2016.01.28 07:59:32.740,0.64565,0.64577,1.20,1.12
2016.01.28 07:59:33.433,0.64565,0.64578,1.20,1.87
2016.01.28 07:59:34.072,0.64566,0.64578,1.00,1.87
2016.01.28 07:59:34.378,0.64568,0.64578,1.10,1.12
2016.01.28 07:59:35.143,0.64567,0.64578,3.07,1.12
2016.01.28 07:59:36.087,0.64567,0.64578,2.70,1.12
2016.01.28 07:59:36.596,0.64567,0.64579,3.82,1.00
2016.01.28 07:59:37.004,0.64567,0.64577,3.82,1.50
2016.01.28 07:59:38.461,0.64571,0.64579,1.12,3.75
2016.01.28 07:59:38.513,0.64571,0.64581,1.12,1.00
2016.01.28 07:59:38.666,0.64571,0.64581,1.45,2.25
2016.01.28 07:59:38.768,0.6457,0.64578,1.12,1.50
2016.01.28 07:59:39.294,0.64568,0.64577,1.12,1.00
2016.01.28 07:59:39.771,0.64566,0.64577,1.95,1.00
2016.01.28 07:59:40.287,0.64567,0.64578,1.57,1.00
2016.01.28 07:59:40.923,0.64569,0.64578,1.07,1.00
2016.01.28 07:59:41.454,0.64569,0.64579,1.07,1.50
2016.01.28 07:59:42.052,0.6457,0.6458,2.70,1.50
2016.01.28 07:59:42.812,0.6457,0.64581,1.95,1.00
2016.01.28 07:59:45.765,0.6457,0.64582,1.95,1.00
2016.01.28 07:59:47.454,0.64574,0.64586,1.50,1.00
2016.01.28 07:59:47.961,0.64575,0.64587,1.95,1.00
2016.01.28 07:59:48.316,0.64572,0.64584,3.00,1.00
2016.01.28 07:59:48.559,0.64572,0.64584,2.25,1.00
2016.01.28 07:59:48.661,0.64572,0.64582,1.50,1.00
2016.01.28 07:59:48.966,0.64569,0.64582,3.45,1.00
2016.01.28 07:59:49.473,0.64569,0.64583,4.20,1.00
2016.01.28 07:59:49.799,0.64573,0.64585,2.62,1.50
2016.01.28 07:59:52.971,0.64573,0.64585,1.95,1.00
2016.01.28 07:59:53.276,0.64571,0.64583,3.00,1.00
2016.01.28 07:59:53.531,0.64571,0.64583,2.32,1.00
2016.01.28 07:59:54.078,0.64568,0.6458,1.20,1.00
2016.01.28 07:59:54.584,0.64569,0.64582,1.50,1.00
2016.01.28 07:59:54.736,0.64571,0.64583,1.57,1.00
2016.01.28 07:59:55.830,0.6457,0.64582,2.32,1.00
2016.01.28 07:59:56.135,0.64568,0.6458,1.57,1.00
2016.01.28 07:59:57.240,0.64567,0.6458,2.62,1.00
2016.01.28 07:59:59.734,0.64569,0.6458,1.00,1.00
2016.01.28 07:59:59.785,0.64569,0.64582,1.12,1.00
