2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:00:00.998,0.70102,0.70114,2.25,4.57
2017.03.06 15:00:01.049,0.70102,0.70114,2.25,4.20
2017.03.06 15:00:01.322,0.70102,0.70107,1.00,2.25
2017.03.06 15:00:01.423,0.70097,0.70107,1.50,3.00
2017.03.06 15:00:01.525,0.70096,0.70101,1.12,1.00
2017.03.06 15:00:01.729,0.70092,0.70102,1.50,1.50
2017.03.06 15:00:01.915,0.70093,0.70106,1.00,1.00
2017.03.06 15:00:02.068,0.70094,0.70104,1.00,1.00
2017.03.06 15:00:02.952,0.70094,0.70101,1.50,1.00
2017.03.06 15:00:03.154,0.7009,0.701,2.25,1.00
2017.03.06 15:00:03.256,0.7009,0.701,2.25,1.00
2017.03.06 15:00:03.357,0.70091,0.70102,1.50,1.00
2017.03.06 15:00:03.408,0.70091,0.70104,2.62,1.00
2017.03.06 15:00:03.914,0.70092,0.70105,1.87,1.50
2017.03.06 15:00:04.417,0.70093,0.70102,1.00,1.00
2017.03.06 15:00:04.519,0.70091,0.70101,1.87,1.50
2017.03.06 15:00:04.717,0.70091,0.70099,1.87,1.00
2017.03.06 15:00:05.249,0.7009,0.70101,1.50,1.50
2017.03.06 15:00:05.401,0.70093,0.70102,1.00,1.00
2017.03.06 15:00:05.951,0.70094,0.701,1.00,1.00
2017.03.06 15:00:06.053,0.70089,0.70099,1.50,1.00
2017.03.06 15:00:06.460,0.70093,0.701,1.00,1.00
2017.03.06 15:00:06.511,0.70093,0.70102,1.00,2.25
2017.03.06 15:00:07.056,0.70092,0.70101,1.00,1.00
2017.03.06 15:00:07.641,0.70091,0.70101,1.50,1.00
2017.03.06 15:00:08.154,0.7009,0.701,1.50,1.00
2017.03.06 15:00:08.696,0.70091,0.701,1.00,1.12
2017.03.06 15:00:09.841,0.7009,0.701,1.50,1.12
2017.03.06 15:00:10.144,0.70093,0.701,1.00,1.12
2017.03.06 15:00:10.347,0.70091,0.70101,1.00,1.00
2017.03.06 15:00:10.449,0.70093,0.70102,1.50,1.50
2017.03.06 15:00:10.951,0.70093,0.70102,1.00,1.00
2017.03.06 15:00:11.305,0.70093,0.70099,1.00,1.00
2017.03.06 15:00:11.407,0.70089,0.70097,2.62,1.00
2017.03.06 15:00:11.954,0.70088,0.70097,1.00,1.50
2017.03.06 15:00:12.611,0.70087,0.70097,2.25,1.50
2017.03.06 15:00:12.712,0.70089,0.70097,1.00,1.50
2017.03.06 15:00:13.028,0.70086,0.70093,1.87,1.12
2017.03.06 15:00:13.079,0.7009,0.701,1.50,1.50
2017.03.06 15:00:13.181,0.70091,0.70102,1.00,1.50
2017.03.06 15:00:13.721,0.7009,0.70101,1.00,1.00
2017.03.06 15:00:14.340,0.70091,0.70101,1.50,1.00
2017.03.06 15:00:15.370,0.7009,0.70101,3.00,1.00
2017.03.06 15:00:15.795,0.70092,0.70101,1.00,1.00
2017.03.06 15:00:16.561,0.70092,0.701,1.00,2.25
2017.03.06 15:00:16.612,0.70092,0.70102,1.50,1.00
2017.03.06 15:00:16.663,0.70094,0.70101,1.00,1.00
2017.03.06 15:00:16.863,0.70094,0.70103,1.00,1.00
2017.03.06 15:00:17.394,0.70093,0.70103,1.50,1.00
2017.03.06 15:00:17.647,0.70097,0.70105,1.50,1.12
2017.03.06 15:00:17.963,0.70103,0.70107,1.00,1.00
2017.03.06 15:00:18.166,0.70106,0.70115,1.12,1.50
2017.03.06 15:00:18.217,0.70108,0.70115,1.00,1.00
2017.03.06 15:00:18.801,0.70108,0.70116,4.12,1.00
2017.03.06 15:00:19.104,0.70114,0.70119,1.00,1.00
2017.03.06 15:00:19.366,0.70114,0.70123,1.00,1.50
2017.03.06 15:00:19.417,0.70112,0.70118,1.37,1.00
2017.03.06 15:00:19.467,0.70111,0.70119,2.25,1.00
2017.03.06 15:00:20.015,0.70111,0.70118,3.00,1.00
2017.03.06 15:00:20.217,0.70112,0.7012,1.00,1.00
2017.03.06 15:00:20.319,0.70111,0.70122,3.00,1.00
2017.03.06 15:00:20.814,0.70113,0.70122,1.00,1.00
2017.03.06 15:00:21.219,0.70111,0.70122,3.00,1.00
2017.03.06 15:00:21.465,0.70113,0.70122,1.00,1.00
2017.03.06 15:00:21.983,0.70113,0.70123,1.87,1.00
2017.03.06 15:00:22.287,0.70111,0.70121,1.50,1.12
2017.03.06 15:00:22.834,0.70112,0.70122,1.00,1.12
2017.03.06 15:00:23.317,0.70111,0.7012,1.50,1.00
2017.03.06 15:00:23.985,0.70112,0.7012,1.00,1.50
2017.03.06 15:00:24.304,0.70109,0.70117,1.00,1.00
2017.03.06 15:00:24.608,0.701,0.7011,2.25,1.00
2017.03.06 15:00:24.660,0.701,0.7011,1.50,1.00
2017.03.06 15:00:24.761,0.70099,0.70108,2.25,1.00
2017.03.06 15:00:26.064,0.70099,0.70109,1.00,1.00
2017.03.06 15:00:26.570,0.70098,0.70109,3.75,1.00
2017.03.06 15:00:30.089,0.70097,0.70106,3.75,1.50
2017.03.06 15:00:30.291,0.70095,0.70104,1.00,1.12
2017.03.06 15:00:30.827,0.70094,0.70104,1.50,1.00
2017.03.06 15:00:31.333,0.70095,0.70105,1.50,1.00
2017.03.06 15:00:31.836,0.70096,0.70106,1.00,1.12
2017.03.06 15:00:32.200,0.70098,0.70106,1.00,1.50
2017.03.06 15:00:32.834,0.70097,0.70106,1.00,1.00
2017.03.06 15:00:33.629,0.70098,0.70106,1.00,1.50
2017.03.06 15:00:34.209,0.70097,0.70106,1.00,1.00
2017.03.06 15:00:34.710,0.70098,0.70106,1.00,1.50
2017.03.06 15:00:35.213,0.70097,0.70106,1.00,1.50
2017.03.06 15:00:36.026,0.70098,0.70106,1.00,2.25
2017.03.06 15:00:36.527,0.70097,0.70106,1.00,1.50
2017.03.06 15:00:36.836,0.70095,0.70104,1.00,1.50
2017.03.06 15:00:37.089,0.70091,0.70101,3.75,1.00
2017.03.06 15:00:37.700,0.70092,0.70101,1.00,1.12
2017.03.06 15:00:38.263,0.70091,0.70101,1.50,1.12
2017.03.06 15:00:38.774,0.70092,0.70101,1.00,1.12
2017.03.06 15:00:39.281,0.70091,0.70101,1.50,1.12
2017.03.06 15:00:41.674,0.70092,0.70102,1.00,3.00
2017.03.06 15:00:41.978,0.70094,0.70103,1.00,3.75
2017.03.06 15:00:42.282,0.70097,0.70106,1.50,2.25
2017.03.06 15:00:42.518,0.70099,0.70107,2.25,1.00
2017.03.06 15:00:42.570,0.70101,0.70106,1.00,1.00
2017.03.06 15:00:42.621,0.70102,0.70111,1.00,2.25
2017.03.06 15:00:43.314,0.70102,0.7011,1.00,1.00
2017.03.06 15:00:43.822,0.70102,0.70111,1.00,1.00
2017.03.06 15:00:45.205,0.70102,0.7011,1.00,1.00
2017.03.06 15:00:45.879,0.70102,0.70111,1.00,1.00
2017.03.06 15:00:46.422,0.70105,0.70111,1.00,1.00
2017.03.06 15:00:46.575,0.70103,0.70111,1.00,1.00
2017.03.06 15:00:46.626,0.70104,0.70111,1.00,1.75
2017.03.06 15:00:46.727,0.70104,0.70112,1.00,1.00
2017.03.06 15:00:47.296,0.70103,0.70112,1.50,1.50
2017.03.06 15:00:47.347,0.70103,0.70107,1.00,1.00
2017.03.06 15:00:47.457,0.70101,0.70107,1.50,1.00
2017.03.06 15:00:47.508,0.70099,0.70105,1.37,1.00
2017.03.06 15:00:47.610,0.70099,0.70109,1.00,2.25
2017.03.06 15:00:47.661,0.70101,0.70107,1.00,1.12
2017.03.06 15:00:48.117,0.70101,0.70109,1.00,1.87
2017.03.06 15:00:48.421,0.70102,0.70111,1.00,1.87
2017.03.06 15:00:48.522,0.70105,0.70114,1.00,1.85
2017.03.06 15:00:48.675,0.70104,0.70113,2.25,1.00
2017.03.06 15:00:49.322,0.70104,0.70112,1.00,1.00
2017.03.06 15:00:50.150,0.70105,0.70112,1.00,1.00
2017.03.06 15:00:50.709,0.70104,0.70112,1.00,1.00
2017.03.06 15:00:51.295,0.70105,0.70112,1.00,1.00
2017.03.06 15:00:51.816,0.70103,0.70112,1.50,1.50
2017.03.06 15:00:52.257,0.70101,0.70111,1.00,2.25
2017.03.06 15:00:52.788,0.70102,0.7011,1.00,1.12
2017.03.06 15:00:53.331,0.70101,0.70111,1.00,3.75
2017.03.06 15:00:54.383,0.70102,0.7011,1.00,1.87
2017.03.06 15:00:54.927,0.70101,0.7011,1.00,1.12
2017.03.06 15:00:55.333,0.70102,0.70108,1.00,1.00
2017.03.06 15:00:55.384,0.70099,0.70109,1.50,1.00
2017.03.06 15:00:55.900,0.70099,0.7011,2.25,2.62
2017.03.06 15:00:56.464,0.70099,0.70109,1.50,1.00
2017.03.06 15:00:56.997,0.70099,0.7011,1.50,3.37
2017.03.06 15:00:57.792,0.70099,0.70105,1.50,1.37
2017.03.06 15:00:57.995,0.70094,0.70102,1.50,1.00
2017.03.06 15:00:58.047,0.70097,0.70102,1.00,1.12
2017.03.06 15:00:58.199,0.70095,0.70102,1.00,1.87
2017.03.06 15:00:58.705,0.70096,0.70102,1.00,1.50
2017.03.06 15:00:58.973,0.70098,0.70105,1.00,1.75
2017.03.06 15:00:59.024,0.70097,0.70107,1.50,3.75
2017.03.06 15:00:59.075,0.70103,0.70107,1.00,1.00
2017.03.06 15:00:59.227,0.701,0.70108,1.00,1.00
2017.03.06 15:00:59.734,0.701,0.70109,1.00,1.00
2017.03.06 15:01:00.681,0.70099,0.70108,2.25,1.00
2017.03.06 15:01:01.602,0.70099,0.70107,2.25,1.00
2017.03.06 15:01:02.224,0.70099,0.70108,2.25,1.00
2017.03.06 15:01:02.953,0.70099,0.70109,2.25,1.50
2017.03.06 15:01:03.623,0.70099,0.70108,2.25,1.50
2017.03.06 15:01:03.816,0.701,0.7011,2.25,1.50
2017.03.06 15:01:03.917,0.70104,0.70112,2.25,1.50
2017.03.06 15:01:04.221,0.70108,0.70119,1.00,3.75
2017.03.06 15:01:04.737,0.70109,0.70119,1.00,1.50
2017.03.06 15:01:05.245,0.70109,0.70118,1.00,1.00
2017.03.06 15:01:07.830,0.7011,0.70118,1.00,1.00
2017.03.06 15:01:07.881,0.7011,0.7012,1.00,1.12
2017.03.06 15:01:08.382,0.70111,0.7012,3.00,1.00
2017.03.06 15:01:09.461,0.70112,0.7012,1.00,1.00
2017.03.06 15:01:09.967,0.70111,0.7012,3.75,1.00
2017.03.06 15:01:11.717,0.70109,0.70113,1.00,1.12
2017.03.06 15:01:11.768,0.70106,0.70113,1.50,1.00
2017.03.06 15:01:11.819,0.7011,0.70116,1.00,1.00
2017.03.06 15:01:11.921,0.7011,0.70119,1.50,1.50
2017.03.06 15:01:12.103,0.7011,0.7012,1.50,1.12
2017.03.06 15:01:12.255,0.70112,0.70119,1.00,1.00
2017.03.06 15:01:12.508,0.7011,0.70119,1.50,1.50
2017.03.06 15:01:13.018,0.70111,0.7012,1.00,1.00
2017.03.06 15:01:14.869,0.70112,0.7012,1.00,1.12
2017.03.06 15:01:19.098,0.70111,0.70121,1.00,3.00
2017.03.06 15:01:19.604,0.70111,0.70121,1.50,1.50
2017.03.06 15:01:20.123,0.70111,0.7012,1.00,1.00
2017.03.06 15:01:21.706,0.70111,0.70121,1.00,2.25
2017.03.06 15:01:22.334,0.70112,0.70121,1.00,2.25
2017.03.06 15:01:24.926,0.70112,0.70117,1.00,1.95
2017.03.06 15:01:24.977,0.70111,0.70119,1.00,2.25
2017.03.06 15:01:25.332,0.70112,0.70122,1.00,3.00
2017.03.06 15:01:25.534,0.70114,0.70122,1.00,1.00
2017.03.06 15:01:25.913,0.70114,0.70124,1.00,1.87
2017.03.06 15:01:26.065,0.70116,0.70124,1.00,1.12
2017.03.06 15:01:26.320,0.70116,0.70126,1.00,1.87
2017.03.06 15:01:26.835,0.70117,0.70127,1.00,3.00
2017.03.06 15:01:27.336,0.70118,0.70127,1.00,1.00
2017.03.06 15:01:28.181,0.70118,0.70126,1.00,1.00
2017.03.06 15:01:29.444,0.70118,0.70128,1.00,3.75
2017.03.06 15:01:29.545,0.7012,0.70131,2.25,4.12
2017.03.06 15:01:29.849,0.70122,0.70131,1.00,1.00
2017.03.06 15:01:30.498,0.70123,0.70131,1.00,1.00
2017.03.06 15:01:31.011,0.70122,0.70131,2.25,1.00
2017.03.06 15:01:31.616,0.70122,0.70132,1.50,2.25
2017.03.06 15:01:32.157,0.70123,0.70132,1.00,1.50
2017.03.06 15:01:34.289,0.70122,0.70132,1.00,3.00
2017.03.06 15:01:34.796,0.70123,0.7013,1.00,1.00
2017.03.06 15:01:35.321,0.70122,0.70131,1.00,1.00
2017.03.06 15:01:35.986,0.70123,0.70131,1.00,1.12
2017.03.06 15:01:36.596,0.70122,0.70131,1.00,1.00
2017.03.06 15:01:38.949,0.70123,0.70131,1.50,1.00
2017.03.06 15:01:39.482,0.70122,0.70131,1.00,1.00
2017.03.06 15:01:40.686,0.70123,0.70131,1.00,1.00
2017.03.06 15:01:41.284,0.70122,0.70131,1.50,1.00
2017.03.06 15:01:41.788,0.70123,0.70131,1.00,1.00
2017.03.06 15:01:42.320,0.70122,0.70131,1.50,1.00
2017.03.06 15:01:43.104,0.70123,0.70131,1.00,1.00
2017.03.06 15:01:43.619,0.70122,0.70131,2.25,1.00
2017.03.06 15:01:46.014,0.70123,0.70131,1.00,1.00
2017.03.06 15:01:46.524,0.70122,0.70131,1.50,1.00
2017.03.06 15:01:47.651,0.70123,0.70131,1.00,1.50
2017.03.06 15:01:48.113,0.70128,0.70133,1.50,1.00
2017.03.06 15:01:48.359,0.7013,0.70137,1.50,1.00
2017.03.06 15:01:48.411,0.7013,0.70139,2.25,1.00
2017.03.06 15:01:48.462,0.70131,0.70141,1.00,3.00
2017.03.06 15:01:48.513,0.70133,0.70141,1.00,1.00
2017.03.06 15:01:49.019,0.70132,0.70141,2.25,1.50
2017.03.06 15:01:49.568,0.70133,0.70142,1.50,1.37
2017.03.06 15:01:50.075,0.70132,0.70141,2.25,1.00
2017.03.06 15:01:51.028,0.70132,0.7014,1.00,1.00
2017.03.06 15:01:51.671,0.70133,0.7014,1.00,1.00
2017.03.06 15:01:52.202,0.70132,0.7014,1.00,1.00
2017.03.06 15:01:52.747,0.70133,0.7014,1.00,1.00
2017.03.06 15:01:53.375,0.70132,0.7014,1.00,1.00
2017.03.06 15:01:54.181,0.70133,0.7014,1.00,1.00
2017.03.06 15:01:54.770,0.70132,0.7014,1.00,1.00
2017.03.06 15:01:55.226,0.70135,0.7014,1.00,1.00
2017.03.06 15:01:55.866,0.70136,0.7014,1.00,1.00
2017.03.06 15:01:56.691,0.70135,0.7014,1.00,1.00
2017.03.06 15:01:57.235,0.70133,0.7014,1.00,1.00
2017.03.06 15:01:57.736,0.70132,0.7014,1.00,1.00
2017.03.06 15:01:58.275,0.70131,0.7014,1.50,1.00
2017.03.06 15:01:58.632,0.70129,0.70133,1.00,1.00
2017.03.06 15:01:58.683,0.70126,0.70134,1.87,1.87
2017.03.06 15:01:58.784,0.7013,0.70135,1.00,2.25
2017.03.06 15:01:59.054,0.70129,0.70137,1.50,1.00
2017.03.06 15:01:59.619,0.70129,0.70139,1.00,1.50
2017.03.06 15:02:00.170,0.70129,0.70138,1.00,1.00
2017.03.06 15:02:00.735,0.7013,0.70137,1.00,1.00
2017.03.06 15:02:01.299,0.70129,0.70138,1.00,1.00
2017.03.06 15:02:01.703,0.7013,0.70135,1.00,1.00
2017.03.06 15:02:01.988,0.70126,0.70133,1.12,1.00
2017.03.06 15:02:02.193,0.70126,0.7013,1.00,1.00
2017.03.06 15:02:02.731,0.70125,0.7013,1.00,1.00
2017.03.06 15:02:03.477,0.70126,0.7013,1.00,1.50
2017.03.06 15:02:03.732,0.70122,0.7013,3.15,1.00
2017.03.06 15:02:03.935,0.70124,0.7013,1.00,1.00
2017.03.06 15:02:04.719,0.70123,0.7013,1.00,1.50
2017.03.06 15:02:05.242,0.70124,0.7013,1.00,1.00
2017.03.06 15:02:06.474,0.70125,0.7013,1.00,1.00
2017.03.06 15:02:07.053,0.70125,0.70131,1.00,1.00
2017.03.06 15:02:07.733,0.70124,0.70131,1.00,1.00
2017.03.06 15:02:08.263,0.70123,0.70131,1.50,1.00
2017.03.06 15:02:08.639,0.70125,0.70131,1.00,1.00
2017.03.06 15:02:09.272,0.70123,0.70131,1.50,1.00
2017.03.06 15:02:10.015,0.70125,0.70131,1.00,1.50
2017.03.06 15:02:11.564,0.70126,0.70133,1.50,1.00
2017.03.06 15:02:11.768,0.70127,0.70135,1.00,1.50
2017.03.06 15:02:11.819,0.70125,0.70133,1.50,1.00
2017.03.06 15:02:12.021,0.70124,0.70133,3.00,1.50
2017.03.06 15:02:12.568,0.70124,0.70132,1.50,1.00
2017.03.06 15:02:13.115,0.70125,0.70132,1.00,1.00
2017.03.06 15:02:13.623,0.70125,0.70133,1.00,2.25
2017.03.06 15:02:14.791,0.70126,0.70133,1.00,1.12
2017.03.06 15:02:15.045,0.70127,0.70135,2.62,1.00
2017.03.06 15:02:16.006,0.70129,0.70135,1.00,1.00
2017.03.06 15:02:16.426,0.70127,0.70135,2.25,1.00
2017.03.06 15:02:17.752,0.70128,0.70135,1.00,1.00
2017.03.06 15:02:20.661,0.7013,0.70135,1.00,1.00
2017.03.06 15:02:21.983,0.70129,0.70135,1.00,1.00
2017.03.06 15:02:23.373,0.7013,0.70135,1.00,1.00
2017.03.06 15:02:24.058,0.70129,0.70135,1.50,1.00
2017.03.06 15:02:26.882,0.7013,0.70135,1.00,1.00
2017.03.06 15:02:27.426,0.70129,0.70135,1.00,1.00
2017.03.06 15:02:28.693,0.70127,0.70135,1.00,1.00
2017.03.06 15:02:29.266,0.70126,0.70134,2.62,1.00
2017.03.06 15:02:29.459,0.70126,0.70131,1.12,1.00
2017.03.06 15:02:29.726,0.70123,0.70131,1.50,1.50
2017.03.06 15:02:30.130,0.70123,0.70129,1.00,1.00
2017.03.06 15:02:30.683,0.70122,0.70129,2.25,1.00
2017.03.06 15:02:32.432,0.70123,0.70129,1.00,1.00
2017.03.06 15:02:32.942,0.70122,0.70129,1.50,1.00
2017.03.06 15:02:34.526,0.70123,0.70129,1.00,1.00
2017.03.06 15:02:35.433,0.70122,0.70129,1.00,1.00
2017.03.06 15:02:37.867,0.70123,0.70129,1.00,1.00
2017.03.06 15:02:38.387,0.70122,0.70129,1.50,1.00
2017.03.06 15:02:42.585,0.7012,0.70125,1.00,4.87
2017.03.06 15:02:42.687,0.70116,0.70123,3.75,1.00
2017.03.06 15:02:42.738,0.70114,0.70121,3.75,1.00
2017.03.06 15:02:42.789,0.70114,0.70121,3.37,1.00
2017.03.06 15:02:43.294,0.70112,0.7012,1.00,1.00
2017.03.06 15:02:43.860,0.70111,0.7012,2.25,1.00
2017.03.06 15:02:45.131,0.70112,0.7012,1.00,1.00
2017.03.06 15:02:45.934,0.70112,0.7012,1.37,1.00
2017.03.06 15:02:47.518,0.70112,0.7012,2.62,1.00
2017.03.06 15:02:48.054,0.70113,0.7012,1.00,1.00
2017.03.06 15:02:48.370,0.70113,0.70122,3.00,1.00
2017.03.06 15:02:49.376,0.70114,0.70123,1.50,1.37
2017.03.06 15:02:49.427,0.70117,0.70123,1.00,1.37
2017.03.06 15:02:49.777,0.70121,0.70129,1.00,1.12
2017.03.06 15:02:50.283,0.70122,0.7013,1.00,1.00
2017.03.06 15:02:53.479,0.70121,0.7013,1.50,1.50
2017.03.06 15:02:53.985,0.70121,0.70129,1.00,2.25
2017.03.06 15:02:54.775,0.70122,0.70129,1.00,1.50
2017.03.06 15:02:55.321,0.70121,0.70129,1.00,1.50
2017.03.06 15:02:56.700,0.70122,0.70129,1.00,1.50
2017.03.06 15:02:57.290,0.70121,0.70129,1.00,2.25
2017.03.06 15:02:58.097,0.70122,0.70129,1.00,1.00
2017.03.06 15:02:58.663,0.70121,0.70129,1.00,1.00
2017.03.06 15:02:59.298,0.70122,0.70129,1.00,1.00
2017.03.06 15:02:59.985,0.70121,0.70129,1.00,1.00
2017.03.06 15:03:01.215,0.70122,0.70129,1.00,1.00
2017.03.06 15:03:01.877,0.70121,0.70129,1.50,1.00
2017.03.06 15:03:02.538,0.70122,0.70129,1.00,1.00
2017.03.06 15:03:03.217,0.70121,0.70129,1.50,1.00
2017.03.06 15:03:04.244,0.70122,0.70129,1.00,1.00
2017.03.06 15:03:04.842,0.70121,0.70129,2.25,1.00
2017.03.06 15:03:05.635,0.70122,0.70129,1.00,1.00
2017.03.06 15:03:07.000,0.70121,0.70129,3.00,1.00
2017.03.06 15:03:07.608,0.70122,0.70129,1.00,1.50
2017.03.06 15:03:08.479,0.70121,0.70129,1.00,1.00
2017.03.06 15:03:09.087,0.70122,0.70129,1.00,1.00
2017.03.06 15:03:09.704,0.70121,0.70129,1.00,1.00
2017.03.06 15:03:10.278,0.70122,0.70129,1.00,1.50
2017.03.06 15:03:10.783,0.70121,0.70129,1.00,1.00
2017.03.06 15:03:11.290,0.70122,0.70129,1.00,1.00
2017.03.06 15:03:11.920,0.7012,0.70125,1.50,1.37
2017.03.06 15:03:11.971,0.70118,0.70124,1.12,1.00
2017.03.06 15:03:12.173,0.70116,0.70123,1.00,2.25
2017.03.06 15:03:12.325,0.70114,0.70122,1.50,1.00
2017.03.06 15:03:12.827,0.70113,0.70121,1.00,1.00
2017.03.06 15:03:13.356,0.70114,0.70121,1.00,1.00
2017.03.06 15:03:13.863,0.70113,0.70121,1.00,1.00
2017.03.06 15:03:14.067,0.70114,0.70119,1.00,1.00
2017.03.06 15:03:14.584,0.70113,0.70119,1.00,1.00
2017.03.06 15:03:15.421,0.70114,0.70119,1.00,1.12
2017.03.06 15:03:16.082,0.70113,0.7012,1.00,1.00
2017.03.06 15:03:18.777,0.70113,0.70121,1.12,1.87
2017.03.06 15:03:19.352,0.70113,0.7012,1.00,1.00
2017.03.06 15:03:19.606,0.70109,0.70117,1.50,3.00
2017.03.06 15:03:19.708,0.70109,0.70115,1.00,2.25
2017.03.06 15:03:19.963,0.70111,0.70118,1.50,1.00
2017.03.06 15:03:20.065,0.70111,0.7012,1.50,4.12
2017.03.06 15:03:20.830,0.70111,0.70119,1.00,1.00
2017.03.06 15:03:21.312,0.7011,0.70116,1.00,1.50
2017.03.06 15:03:21.565,0.70106,0.70114,1.50,1.00
2017.03.06 15:03:22.106,0.70105,0.70115,3.75,1.00
2017.03.06 15:03:22.612,0.70105,0.70114,1.50,1.00
2017.03.06 15:03:23.412,0.70105,0.70113,1.00,1.00
2017.03.06 15:03:23.976,0.70106,0.70113,1.00,1.12
2017.03.06 15:03:24.439,0.70102,0.70113,3.00,2.62
2017.03.06 15:03:25.042,0.70102,0.70112,2.25,1.12
2017.03.06 15:03:25.584,0.70103,0.70112,1.00,1.12
2017.03.06 15:03:26.172,0.70103,0.70113,2.25,1.50
2017.03.06 15:03:27.782,0.70103,0.70113,1.50,3.75
2017.03.06 15:03:29.211,0.70104,0.70113,1.00,1.87
2017.03.06 15:03:31.255,0.70105,0.70113,1.00,1.37
2017.03.06 15:03:31.306,0.70108,0.70115,1.00,3.00
2017.03.06 15:03:31.408,0.7011,0.70118,2.62,2.25
2017.03.06 15:03:31.459,0.70113,0.70119,1.00,1.37
2017.03.06 15:03:31.514,0.70113,0.70119,1.00,1.00
2017.03.06 15:03:31.588,0.70113,0.70121,1.00,1.50
2017.03.06 15:03:32.104,0.70114,0.70121,2.25,1.00
2017.03.06 15:03:34.284,0.70114,0.70122,1.00,2.25
2017.03.06 15:03:34.809,0.70115,0.70122,1.00,2.25
2017.03.06 15:03:35.267,0.70117,0.70123,1.00,1.12
2017.03.06 15:03:35.521,0.7012,0.70127,1.12,1.00
2017.03.06 15:03:35.572,0.7012,0.70129,1.12,1.87
2017.03.06 15:03:36.102,0.70121,0.70129,1.00,1.00
2017.03.06 15:03:36.154,0.70121,0.70129,1.75,1.00
2017.03.06 15:03:36.409,0.70121,0.70129,1.87,1.00
2017.03.06 15:03:37.003,0.70122,0.70129,1.00,1.00
2017.03.06 15:03:37.530,0.70121,0.70129,1.12,1.00
2017.03.06 15:03:40.415,0.70123,0.70129,1.00,1.00
2017.03.06 15:03:40.516,0.70121,0.70129,1.87,1.00
2017.03.06 15:03:41.062,0.70122,0.70129,1.12,1.00
2017.03.06 15:03:41.284,0.70122,0.70131,1.12,1.50
2017.03.06 15:03:42.221,0.70127,0.70131,1.00,1.00
2017.03.06 15:03:42.351,0.70126,0.70133,2.25,1.00
2017.03.06 15:03:42.408,0.7013,0.70135,1.12,1.50
2017.03.06 15:03:42.560,0.7013,0.70138,1.87,1.12
2017.03.06 15:03:42.611,0.7013,0.7014,1.87,1.00
2017.03.06 15:03:43.331,0.70131,0.7014,1.00,1.00
2017.03.06 15:03:43.881,0.70131,0.70141,1.87,1.00
2017.03.06 15:03:44.446,0.70132,0.70141,1.00,2.25
2017.03.06 15:03:46.486,0.70131,0.70141,2.25,1.00
2017.03.06 15:03:47.078,0.70132,0.70141,1.00,1.00
2017.03.06 15:03:47.763,0.70131,0.70141,1.50,1.00
2017.03.06 15:03:48.734,0.70132,0.70141,2.25,1.00
2017.03.06 15:03:49.536,0.70134,0.70141,1.00,1.00
2017.03.06 15:03:49.840,0.70137,0.70144,1.00,1.87
2017.03.06 15:03:51.333,0.70137,0.70145,1.50,2.25
2017.03.06 15:03:52.440,0.70138,0.70145,1.00,2.25
2017.03.06 15:03:54.664,0.70138,0.70144,1.00,1.00
2017.03.06 15:03:55.564,0.7014,0.70144,1.00,1.00
2017.03.06 15:03:56.004,0.7014,0.70146,1.00,1.50
2017.03.06 15:03:56.055,0.70142,0.70147,1.00,1.00
2017.03.06 15:03:56.157,0.70142,0.70149,1.00,1.00
2017.03.06 15:03:56.317,0.70145,0.70151,1.00,2.62
2017.03.06 15:03:56.824,0.70144,0.70151,1.00,1.00
2017.03.06 15:03:57.370,0.70143,0.7015,1.00,1.00
