2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:03:57.915,0.70142,0.7015,1.00,1.00
2017.03.06 15:03:58.251,0.70136,0.70144,3.37,1.50
2017.03.06 15:03:58.435,0.70136,0.70143,2.25,1.50
2017.03.06 15:03:58.639,0.70135,0.70141,1.00,1.00
2017.03.06 15:03:58.842,0.70133,0.7014,1.00,1.00
2017.03.06 15:03:59.603,0.70132,0.7014,1.00,1.00
2017.03.06 15:04:00.132,0.70131,0.70139,4.12,1.00
2017.03.06 15:04:00.762,0.70134,0.70139,1.00,1.00
2017.03.06 15:04:01.310,0.70134,0.7014,1.00,1.00
2017.03.06 15:04:03.322,0.70132,0.7014,1.50,1.00
2017.03.06 15:04:05.718,0.70131,0.7014,2.25,1.50
2017.03.06 15:04:11.177,0.70133,0.7014,1.00,1.50
2017.03.06 15:04:17.917,0.70132,0.7014,1.00,1.50
2017.03.06 15:04:19.346,0.70129,0.70134,4.87,1.37
2017.03.06 15:04:19.505,0.70127,0.70133,1.00,1.00
2017.03.06 15:04:19.606,0.70124,0.70131,1.67,1.00
2017.03.06 15:04:19.910,0.70122,0.7013,1.00,1.00
2017.03.06 15:04:20.971,0.70121,0.7013,1.00,1.00
2017.03.06 15:04:21.920,0.70123,0.7013,1.00,1.00
2017.03.06 15:04:27.001,0.70123,0.70129,1.00,1.00
2017.03.06 15:04:27.550,0.70122,0.70129,1.00,1.00
2017.03.06 15:04:29.765,0.70124,0.70129,1.00,1.00
2017.03.06 15:04:32.103,0.70124,0.7013,1.00,1.00
2017.03.06 15:04:40.176,0.70126,0.70131,1.00,1.00
2017.03.06 15:04:40.378,0.70128,0.70134,1.00,1.12
2017.03.06 15:04:40.480,0.70128,0.70136,1.00,1.87
2017.03.06 15:04:40.834,0.70128,0.70134,1.00,1.00
2017.03.06 15:04:41.783,0.70127,0.70134,1.12,1.00
2017.03.06 15:04:42.362,0.70128,0.70134,1.00,1.00
2017.03.06 15:04:43.124,0.70128,0.70136,1.00,1.50
2017.03.06 15:04:43.376,0.70127,0.70134,1.00,1.00
2017.03.06 15:04:44.019,0.70126,0.70134,3.00,1.00
2017.03.06 15:04:45.915,0.70126,0.70136,3.75,2.25
2017.03.06 15:04:46.016,0.70129,0.70136,1.00,1.00
2017.03.06 15:04:48.213,0.70129,0.70137,1.00,1.50
2017.03.06 15:04:50.251,0.70128,0.70137,1.50,1.50
2017.03.06 15:04:50.555,0.70127,0.70135,1.00,1.00
2017.03.06 15:04:50.777,0.70125,0.70135,3.00,1.12
2017.03.06 15:04:50.828,0.70125,0.70132,1.00,1.00
2017.03.06 15:04:51.354,0.70124,0.70132,2.25,1.12
2017.03.06 15:04:52.154,0.70123,0.70132,1.00,1.12
2017.03.06 15:04:52.466,0.70122,0.7013,2.25,1.00
2017.03.06 15:04:52.837,0.7012,0.70128,3.75,1.00
2017.03.06 15:04:53.090,0.7012,0.7013,1.50,3.00
2017.03.06 15:04:53.882,0.7012,0.70129,1.00,1.00
2017.03.06 15:04:56.423,0.70121,0.70129,1.00,1.00
2017.03.06 15:04:57.888,0.7012,0.70129,1.00,1.00
2017.03.06 15:05:02.197,0.7012,0.70124,1.00,2.25
2017.03.06 15:05:02.248,0.70118,0.70124,1.00,1.00
2017.03.06 15:05:02.299,0.70115,0.70123,1.00,1.12
2017.03.06 15:05:02.350,0.70113,0.70122,4.12,1.00
2017.03.06 15:05:02.769,0.70113,0.70119,1.50,1.00
2017.03.06 15:05:03.311,0.70112,0.70119,1.00,1.00
2017.03.06 15:05:03.849,0.70111,0.70119,1.50,1.00
2017.03.06 15:05:04.950,0.70111,0.7012,1.50,2.25
2017.03.06 15:05:05.629,0.70111,0.70119,1.50,1.00
2017.03.06 15:05:06.178,0.70111,0.7012,2.25,1.50
2017.03.06 15:05:10.768,0.70111,0.70119,1.50,1.00
2017.03.06 15:05:11.462,0.70111,0.7012,1.50,2.25
2017.03.06 15:05:13.281,0.70111,0.70119,1.00,1.00
2017.03.06 15:05:13.586,0.70106,0.70113,2.25,1.87
2017.03.06 15:05:13.680,0.70103,0.70111,2.25,1.00
2017.03.06 15:05:14.198,0.70104,0.70111,1.00,1.50
2017.03.06 15:05:14.709,0.70103,0.70111,1.00,1.50
2017.03.06 15:05:15.465,0.70101,0.70111,1.50,1.00
2017.03.06 15:05:16.006,0.70102,0.70111,1.50,1.12
2017.03.06 15:05:16.560,0.70103,0.70111,1.00,1.00
2017.03.06 15:05:17.326,0.70103,0.70112,1.00,1.50
2017.03.06 15:05:18.197,0.70103,0.70111,1.50,1.00
2017.03.06 15:05:18.765,0.70103,0.70112,1.00,2.25
2017.03.06 15:05:19.223,0.70103,0.7011,1.50,1.00
2017.03.06 15:05:20.336,0.70103,0.70111,1.00,1.50
2017.03.06 15:05:20.906,0.70103,0.7011,1.50,1.00
2017.03.06 15:05:21.456,0.70103,0.70111,1.00,1.50
2017.03.06 15:05:22.401,0.70103,0.7011,1.50,1.00
2017.03.06 15:05:24.045,0.70103,0.70111,1.00,1.50
2017.03.06 15:05:24.248,0.70104,0.70113,1.50,1.50
2017.03.06 15:05:24.653,0.70106,0.70113,1.00,1.50
2017.03.06 15:05:24.973,0.70108,0.70114,1.00,1.00
2017.03.06 15:05:25.530,0.70107,0.70114,1.50,1.00
2017.03.06 15:05:26.036,0.70108,0.70116,1.00,1.50
2017.03.06 15:05:26.192,0.70112,0.70117,1.00,1.00
2017.03.06 15:05:26.245,0.70112,0.70119,1.50,1.12
2017.03.06 15:05:27.200,0.70112,0.7012,2.25,1.00
2017.03.06 15:05:27.984,0.70113,0.7012,1.00,1.00
2017.03.06 15:05:30.738,0.70114,0.7012,1.00,1.00
2017.03.06 15:05:30.790,0.70115,0.70123,1.00,1.87
2017.03.06 15:05:30.892,0.70117,0.70126,1.00,1.37
2017.03.06 15:05:30.943,0.70117,0.70126,1.50,1.12
2017.03.06 15:05:30.994,0.70122,0.70128,1.00,1.87
2017.03.06 15:05:31.045,0.70121,0.70128,1.00,1.00
2017.03.06 15:05:31.096,0.70123,0.70128,1.00,1.00
2017.03.06 15:05:31.248,0.70121,0.70128,1.00,1.00
2017.03.06 15:05:31.864,0.70121,0.70127,1.50,1.00
2017.03.06 15:05:35.090,0.70119,0.70125,1.50,1.00
2017.03.06 15:05:35.191,0.70117,0.70124,2.25,1.00
2017.03.06 15:05:36.260,0.70116,0.70124,1.00,1.00
2017.03.06 15:05:36.832,0.70116,0.70125,1.00,3.37
2017.03.06 15:05:37.409,0.70115,0.70124,2.25,1.00
2017.03.06 15:05:38.228,0.70116,0.70124,1.00,1.50
2017.03.06 15:05:41.141,0.70116,0.70124,1.50,2.62
2017.03.06 15:05:41.700,0.70116,0.70124,1.00,1.00
2017.03.06 15:05:45.132,0.70115,0.70124,1.00,1.50
2017.03.06 15:05:46.265,0.70115,0.70122,1.00,1.00
2017.03.06 15:05:46.781,0.70114,0.70122,2.25,1.00
2017.03.06 15:05:53.471,0.70113,0.70122,1.50,1.00
2017.03.06 15:05:54.482,0.70111,0.70117,1.00,3.30
2017.03.06 15:05:54.685,0.70105,0.70113,1.00,1.50
2017.03.06 15:05:54.888,0.70103,0.70111,1.00,1.00
2017.03.06 15:05:55.405,0.70102,0.7011,1.00,1.00
2017.03.06 15:05:55.608,0.70102,0.70112,1.50,2.25
2017.03.06 15:05:55.861,0.70104,0.70112,1.00,1.00
2017.03.06 15:05:56.391,0.70104,0.70113,1.00,1.00
2017.03.06 15:05:57.507,0.70103,0.70111,1.00,1.00
2017.03.06 15:05:58.013,0.70103,0.70113,1.00,3.75
2017.03.06 15:05:58.218,0.70098,0.70108,1.00,3.37
2017.03.06 15:05:58.320,0.701,0.70108,1.00,1.50
2017.03.06 15:05:58.641,0.70103,0.70109,1.00,2.25
2017.03.06 15:05:58.742,0.70101,0.7011,1.00,2.25
2017.03.06 15:05:59.249,0.701,0.7011,1.00,2.25
2017.03.06 15:05:59.558,0.70099,0.70107,1.00,1.00
2017.03.06 15:06:00.125,0.70099,0.70106,1.50,1.00
2017.03.06 15:06:01.996,0.70099,0.70107,1.00,1.00
2017.03.06 15:06:02.495,0.70098,0.70103,2.25,1.00
2017.03.06 15:06:02.597,0.70096,0.70102,4.50,1.00
2017.03.06 15:06:02.648,0.70093,0.701,3.75,1.00
2017.03.06 15:06:02.699,0.70093,0.701,3.75,1.00
2017.03.06 15:06:03.105,0.70094,0.70102,1.00,1.00
2017.03.06 15:06:03.380,0.70093,0.701,1.00,1.00
2017.03.06 15:06:03.898,0.70092,0.701,2.25,1.00
2017.03.06 15:06:04.560,0.70093,0.701,1.00,1.00
2017.03.06 15:06:05.474,0.70095,0.70101,1.00,1.00
2017.03.06 15:06:05.524,0.70093,0.70101,1.87,1.00
2017.03.06 15:06:05.676,0.70095,0.70102,1.00,1.00
2017.03.06 15:06:06.119,0.70093,0.70098,1.87,1.00
2017.03.06 15:06:06.220,0.70091,0.70098,3.15,1.00
2017.03.06 15:06:06.936,0.70092,0.70098,1.50,1.00
2017.03.06 15:06:07.189,0.70093,0.70101,1.00,1.00
2017.03.06 15:06:07.413,0.70095,0.70102,1.00,1.00
2017.03.06 15:06:07.833,0.70097,0.70106,1.50,1.00
2017.03.06 15:06:07.935,0.70099,0.70107,1.50,1.00
2017.03.06 15:06:09.975,0.70097,0.70105,2.62,1.00
2017.03.06 15:06:10.026,0.70096,0.70105,1.65,1.00
2017.03.06 15:06:10.330,0.70098,0.70108,1.00,1.87
2017.03.06 15:06:10.622,0.701,0.70107,1.00,1.00
2017.03.06 15:06:10.825,0.70098,0.70107,1.50,1.00
2017.03.06 15:06:11.241,0.701,0.70107,1.00,1.00
2017.03.06 15:06:25.682,0.70098,0.70107,1.87,1.00
2017.03.06 15:06:25.733,0.70098,0.70105,1.12,1.87
2017.03.06 15:06:26.037,0.70095,0.701,1.00,1.00
2017.03.06 15:06:26.138,0.70093,0.701,1.00,1.00
2017.03.06 15:06:26.648,0.70092,0.701,1.50,1.00
2017.03.06 15:06:27.225,0.70091,0.701,5.85,1.00
2017.03.06 15:06:27.770,0.70092,0.701,1.50,1.00
2017.03.06 15:06:28.333,0.70091,0.701,3.60,1.00
2017.03.06 15:06:29.119,0.70092,0.701,1.00,1.00
2017.03.06 15:06:29.831,0.70091,0.701,1.50,1.00
2017.03.06 15:06:30.183,0.70091,0.70098,1.00,1.00
2017.03.06 15:06:30.539,0.70089,0.70098,3.75,1.00
2017.03.06 15:06:30.767,0.70091,0.70098,1.00,1.00
2017.03.06 15:06:32.823,0.70092,0.70099,1.50,1.00
2017.03.06 15:06:33.026,0.70094,0.70102,3.60,1.00
2017.03.06 15:06:33.548,0.70095,0.70103,1.00,1.00
2017.03.06 15:06:34.077,0.70096,0.70103,1.00,1.00
2017.03.06 15:06:34.729,0.70095,0.70103,1.00,1.00
2017.03.06 15:06:35.952,0.70096,0.70103,1.00,1.00
2017.03.06 15:06:36.257,0.70097,0.70108,3.00,1.50
2017.03.06 15:06:36.358,0.701,0.70107,1.00,1.00
2017.03.06 15:06:36.880,0.70099,0.70107,1.00,1.00
2017.03.06 15:06:37.083,0.70097,0.70107,4.12,1.00
2017.03.06 15:06:38.438,0.70098,0.70106,1.00,1.00
2017.03.06 15:06:44.795,0.70099,0.70108,1.00,1.00
2017.03.06 15:06:45.149,0.70101,0.70108,1.35,1.00
2017.03.06 15:06:45.653,0.70102,0.70108,1.50,1.00
2017.03.06 15:06:46.185,0.70101,0.70108,1.00,1.00
2017.03.06 15:06:49.230,0.70102,0.70109,1.00,1.00
2017.03.06 15:06:49.737,0.70102,0.7011,1.50,1.00
2017.03.06 15:06:56.609,0.70101,0.70109,1.50,1.00
2017.03.06 15:06:56.955,0.701,0.70107,1.50,1.00
2017.03.06 15:06:58.925,0.701,0.70106,1.50,1.00
2017.03.06 15:06:58.976,0.70098,0.70106,3.00,1.00
2017.03.06 15:06:59.128,0.70098,0.70104,1.00,1.00
2017.03.06 15:06:59.179,0.70096,0.70105,1.50,1.00
2017.03.06 15:06:59.686,0.70098,0.70106,1.00,1.00
2017.03.06 15:06:59.996,0.70096,0.70106,2.25,1.00
2017.03.06 15:07:00.552,0.70096,0.70105,2.25,1.00
2017.03.06 15:07:01.058,0.70097,0.70106,1.00,1.00
2017.03.06 15:07:02.834,0.70096,0.70105,2.25,1.00
2017.03.06 15:07:04.432,0.70097,0.70105,1.00,1.00
2017.03.06 15:07:06.472,0.70096,0.70103,1.00,1.00
2017.03.06 15:07:06.927,0.70094,0.70102,1.50,1.00
2017.03.06 15:07:07.130,0.70092,0.70101,3.00,1.00
2017.03.06 15:07:07.632,0.70092,0.701,3.00,1.00
2017.03.06 15:07:08.231,0.70093,0.701,1.00,1.00
2017.03.06 15:07:08.822,0.70093,0.70101,1.00,1.00
2017.03.06 15:07:09.492,0.70095,0.70102,2.25,1.00
2017.03.06 15:07:09.543,0.70097,0.70104,1.12,1.00
2017.03.06 15:07:09.645,0.70099,0.70107,1.50,1.87
2017.03.06 15:07:09.746,0.70099,0.70108,1.00,1.00
2017.03.06 15:07:10.496,0.70097,0.70104,1.00,1.00
2017.03.06 15:07:10.597,0.70095,0.70103,1.12,1.00
2017.03.06 15:07:10.648,0.70093,0.70101,5.85,1.00
2017.03.06 15:07:10.750,0.70092,0.70101,2.25,1.00
2017.03.06 15:07:12.324,0.70092,0.701,1.00,1.00
2017.03.06 15:07:12.593,0.7009,0.70098,2.25,1.00
2017.03.06 15:07:13.135,0.7009,0.70099,2.25,1.12
2017.03.06 15:07:14.923,0.70091,0.701,5.85,1.00
2017.03.06 15:07:15.429,0.70092,0.70101,2.25,1.00
2017.03.06 15:07:16.332,0.70091,0.70101,2.85,1.00
2017.03.06 15:07:16.636,0.70091,0.70099,2.25,1.00
2017.03.06 15:07:17.142,0.70092,0.701,1.00,1.00
2017.03.06 15:07:17.543,0.7009,0.70099,6.60,1.00
2017.03.06 15:07:18.170,0.70091,0.70099,1.00,1.00
2017.03.06 15:07:18.682,0.7009,0.70099,3.60,1.00
2017.03.06 15:07:18.733,0.70092,0.70099,1.00,1.00
2017.03.06 15:07:19.290,0.70092,0.701,1.00,1.00
2017.03.06 15:07:19.824,0.7009,0.70095,1.00,1.00
2017.03.06 15:07:19.874,0.7009,0.70099,1.00,1.12
2017.03.06 15:07:19.925,0.7009,0.70094,1.00,1.00
2017.03.06 15:07:19.977,0.70087,0.70092,2.25,1.00
2017.03.06 15:07:20.451,0.70084,0.70093,2.10,1.00
2017.03.06 15:07:20.955,0.70084,0.70092,1.00,1.00
2017.03.06 15:07:21.460,0.70083,0.70093,2.85,1.00
2017.03.06 15:07:21.721,0.70086,0.70095,1.00,1.00
2017.03.06 15:07:22.326,0.70086,0.70094,1.50,1.00
2017.03.06 15:07:22.378,0.70084,0.70094,1.00,1.00
2017.03.06 15:07:22.530,0.7009,0.70094,1.00,1.00
2017.03.06 15:07:22.581,0.7009,0.70095,1.00,1.50
2017.03.06 15:07:22.684,0.70088,0.70094,1.00,1.00
2017.03.06 15:07:22.785,0.70086,0.70095,1.12,2.25
2017.03.06 15:07:23.292,0.70085,0.70095,2.25,4.50
2017.03.06 15:07:23.499,0.70083,0.70094,2.25,2.62
2017.03.06 15:07:24.279,0.70084,0.70093,1.00,1.50
2017.03.06 15:07:24.789,0.70085,0.70093,1.00,1.00
2017.03.06 15:07:24.965,0.70083,0.70091,1.50,2.25
2017.03.06 15:07:25.167,0.7008,0.70089,2.25,1.00
2017.03.06 15:07:25.673,0.7008,0.70089,1.00,1.50
2017.03.06 15:07:26.526,0.7008,0.70089,1.00,1.00
2017.03.06 15:07:26.981,0.70083,0.70091,1.00,2.62
2017.03.06 15:07:27.284,0.70083,0.70092,1.00,1.00
2017.03.06 15:07:27.335,0.70081,0.70089,2.25,1.87
2017.03.06 15:07:27.487,0.70079,0.70087,1.00,1.87
2017.03.06 15:07:27.893,0.70079,0.70089,1.00,1.50
2017.03.06 15:07:28.479,0.70081,0.7009,1.00,1.00
2017.03.06 15:07:28.581,0.70082,0.70092,1.00,3.00
2017.03.06 15:07:29.088,0.70083,0.7009,1.00,1.00
2017.03.06 15:07:29.391,0.70084,0.70092,1.00,1.00
2017.03.06 15:07:29.637,0.70082,0.70092,3.00,1.00
2017.03.06 15:07:30.143,0.70082,0.70093,3.00,2.62
2017.03.06 15:07:30.721,0.70083,0.70093,1.00,1.87
2017.03.06 15:07:31.461,0.70084,0.70093,1.00,2.62
2017.03.06 15:07:34.153,0.70084,0.70092,1.00,1.00
2017.03.06 15:07:34.664,0.70083,0.70092,1.00,1.00
2017.03.06 15:07:34.867,0.70081,0.70089,1.00,1.00
2017.03.06 15:07:35.075,0.70078,0.70087,1.00,1.00
2017.03.06 15:07:35.709,0.70078,0.70088,1.00,1.12
2017.03.06 15:07:36.470,0.70078,0.70087,1.00,1.00
2017.03.06 15:07:37.104,0.70078,0.70086,1.00,1.00
2017.03.06 15:07:37.625,0.70079,0.70089,1.50,3.37
2017.03.06 15:07:37.974,0.70081,0.70088,1.00,1.50
2017.03.06 15:07:38.329,0.70082,0.7009,1.00,1.00
2017.03.06 15:07:38.835,0.70081,0.70092,1.00,4.12
2017.03.06 15:07:39.354,0.70081,0.7009,1.00,1.12
2017.03.06 15:07:39.859,0.7008,0.70089,1.00,1.00
2017.03.06 15:07:43.209,0.7008,0.70088,1.00,1.00
2017.03.06 15:07:43.361,0.70079,0.70086,1.00,1.00
2017.03.06 15:07:44.189,0.70079,0.70085,1.00,1.00
2017.03.06 15:07:44.240,0.70077,0.70086,1.00,1.50
2017.03.06 15:07:44.843,0.70077,0.70085,1.00,1.50
2017.03.06 15:07:45.358,0.70076,0.70085,1.00,1.00
2017.03.06 15:07:45.721,0.70074,0.70082,1.00,1.00
2017.03.06 15:07:45.945,0.70071,0.70082,1.00,1.50
2017.03.06 15:07:45.996,0.70073,0.70082,1.00,2.25
2017.03.06 15:07:46.531,0.70073,0.70082,1.00,1.00
2017.03.06 15:07:51.111,0.70073,0.70081,1.00,1.00
2017.03.06 15:07:51.670,0.70073,0.70082,1.00,1.12
2017.03.06 15:07:52.377,0.70073,0.70082,1.00,2.25
2017.03.06 15:07:52.940,0.70072,0.70082,1.00,3.75
2017.03.06 15:07:53.446,0.70072,0.70082,1.00,2.62
2017.03.06 15:07:54.797,0.70073,0.70082,1.00,1.00
2017.03.06 15:07:56.194,0.70073,0.70082,1.00,1.37
2017.03.06 15:07:56.714,0.70073,0.70082,1.00,1.00
2017.03.06 15:07:58.400,0.70073,0.70082,2.25,1.00
2017.03.06 15:07:58.604,0.70079,0.70088,1.00,1.00
2017.03.06 15:07:59.142,0.7008,0.70089,1.00,2.25
2017.03.06 15:08:00.463,0.7008,0.70088,1.00,2.25
2017.03.06 15:08:00.975,0.70079,0.70089,1.00,3.00
2017.03.06 15:08:01.610,0.70079,0.70088,1.00,1.50
2017.03.06 15:08:01.662,0.7008,0.7009,1.00,4.87
2017.03.06 15:08:02.838,0.7008,0.70088,1.00,1.00
2017.03.06 15:08:02.940,0.7008,0.7009,1.00,5.25
2017.03.06 15:08:03.572,0.7008,0.70089,1.00,3.00
2017.03.06 15:08:04.112,0.70081,0.70089,1.00,1.00
2017.03.06 15:08:04.631,0.70081,0.70088,1.00,1.00
2017.03.06 15:08:05.209,0.70081,0.70087,1.00,1.00
2017.03.06 15:08:05.750,0.70081,0.70088,1.00,1.00
2017.03.06 15:08:06.504,0.70079,0.70087,1.00,1.00
2017.03.06 15:08:06.835,0.70079,0.70085,1.00,1.00
2017.03.06 15:08:07.533,0.70079,0.70086,1.00,1.00
2017.03.06 15:08:08.042,0.70079,0.70087,1.00,1.00
2017.03.06 15:08:08.818,0.70079,0.70088,1.00,1.00
2017.03.06 15:08:09.329,0.70079,0.70089,1.00,5.62
2017.03.06 15:08:09.948,0.70079,0.70088,1.00,1.00
2017.03.06 15:08:10.503,0.70079,0.70089,1.00,2.62
2017.03.06 15:08:11.163,0.70079,0.70088,1.00,1.00
2017.03.06 15:08:11.823,0.70079,0.70089,1.00,2.62
2017.03.06 15:08:12.459,0.70079,0.70088,1.00,1.00
2017.03.06 15:08:13.006,0.70079,0.70089,1.00,2.62
2017.03.06 15:08:13.669,0.70079,0.70088,1.00,1.00
2017.03.06 15:08:14.321,0.70079,0.70087,1.00,1.00
2017.03.06 15:08:14.826,0.70079,0.70088,1.00,1.00
2017.03.06 15:08:15.502,0.70079,0.70089,1.00,2.62
2017.03.06 15:08:17.795,0.70079,0.70088,1.00,1.50
2017.03.06 15:08:18.437,0.70079,0.70089,1.00,2.62
2017.03.06 15:08:18.964,0.7008,0.7009,1.00,1.50
2017.03.06 15:08:19.472,0.70081,0.7009,1.00,1.87
2017.03.06 15:08:19.778,0.70079,0.70088,1.00,3.00
2017.03.06 15:08:20.081,0.70079,0.70088,1.00,1.75
2017.03.06 15:08:20.233,0.70076,0.70084,1.00,1.00
2017.03.06 15:08:20.841,0.70077,0.70084,1.00,1.00
2017.03.06 15:08:21.384,0.70076,0.70084,1.00,1.50
2017.03.06 15:08:22.706,0.70075,0.70084,1.00,1.00
2017.03.06 15:08:23.266,0.70077,0.70085,1.00,2.25
2017.03.06 15:08:24.529,0.70075,0.70085,1.00,3.00
2017.03.06 15:08:25.035,0.70075,0.70083,1.00,2.25
2017.03.06 15:08:25.536,0.70073,0.70083,1.00,3.37
2017.03.06 15:08:25.790,0.70073,0.70081,1.00,1.00
2017.03.06 15:08:26.043,0.70071,0.7008,1.00,1.50
2017.03.06 15:08:26.643,0.70071,0.70081,1.00,1.12
2017.03.06 15:08:27.071,0.70073,0.70081,1.00,1.87
2017.03.06 15:08:27.609,0.70072,0.70081,1.00,1.00
2017.03.06 15:08:28.239,0.70072,0.70082,1.00,1.12
2017.03.06 15:08:30.331,0.70073,0.70082,1.00,1.00
2017.03.06 15:08:31.782,0.70072,0.70082,1.00,1.00
2017.03.06 15:08:32.283,0.70072,0.70082,1.50,1.37
2017.03.06 15:08:35.060,0.70068,0.70075,1.12,1.50
2017.03.06 15:08:35.212,0.70064,0.70073,2.25,1.50
2017.03.06 15:08:35.314,0.70064,0.70073,2.25,1.00
2017.03.06 15:08:35.415,0.70064,0.70073,1.50,1.12
2017.03.06 15:08:35.956,0.70065,0.70073,1.00,2.25
2017.03.06 15:08:37.921,0.70064,0.70074,1.50,1.87
2017.03.06 15:08:37.973,0.70066,0.70075,1.00,4.12
2017.03.06 15:08:38.175,0.70066,0.70076,2.25,2.62
2017.03.06 15:08:38.634,0.70064,0.70074,1.00,1.50
2017.03.06 15:08:38.938,0.70062,0.70073,3.00,1.50
2017.03.06 15:08:39.760,0.70064,0.70073,1.00,1.50
2017.03.06 15:08:40.274,0.70065,0.70073,1.00,1.00
2017.03.06 15:08:40.426,0.70063,0.70073,1.50,1.00
2017.03.06 15:08:41.899,0.70063,0.70071,1.50,1.00
2017.03.06 15:08:42.051,0.70061,0.70071,1.50,1.00
2017.03.06 15:08:42.354,0.70061,0.70069,1.00,1.00
2017.03.06 15:08:42.658,0.70056,0.70065,6.00,1.00
2017.03.06 15:08:42.993,0.70053,0.7006,1.00,1.00
2017.03.06 15:08:43.499,0.70054,0.70061,1.00,1.00
2017.03.06 15:08:44.005,0.70054,0.70062,1.00,1.00
2017.03.06 15:08:45.503,0.70054,0.70061,1.00,1.00
2017.03.06 15:08:46.701,0.70053,0.70061,1.50,1.00
2017.03.06 15:08:48.353,0.70054,0.70062,1.00,1.00
2017.03.06 15:08:49.440,0.70053,0.70062,1.00,1.00
2017.03.06 15:08:50.607,0.70051,0.70061,2.62,1.00
2017.03.06 15:08:51.164,0.7005,0.70061,1.50,1.87
2017.03.06 15:08:51.842,0.7005,0.7006,1.50,1.00
2017.03.06 15:08:52.355,0.70051,0.7006,1.00,1.00
2017.03.06 15:08:52.457,0.70049,0.7006,3.00,1.00
2017.03.06 15:08:52.636,0.70048,0.70052,1.50,1.00
2017.03.06 15:08:52.738,0.70047,0.70054,1.00,1.12
2017.03.06 15:08:53.825,0.70046,0.70056,1.50,1.00
2017.03.06 15:08:53.876,0.70046,0.70054,1.00,1.00
2017.03.06 15:08:54.383,0.70046,0.70053,1.00,1.00
2017.03.06 15:08:55.449,0.70045,0.70053,1.00,1.00
2017.03.06 15:08:56.259,0.70046,0.70053,1.00,1.00
2017.03.06 15:08:56.361,0.70044,0.70054,1.50,3.00
2017.03.06 15:08:56.715,0.70046,0.70055,1.50,1.37
2017.03.06 15:08:57.190,0.70046,0.70056,1.50,1.87
2017.03.06 15:08:57.849,0.70046,0.70055,1.50,1.00
2017.03.06 15:08:58.838,0.70048,0.70057,1.50,1.37
2017.03.06 15:08:59.142,0.70051,0.70059,1.00,1.00
2017.03.06 15:08:59.657,0.70052,0.7006,1.00,1.50
2017.03.06 15:09:00.071,0.70052,0.70062,1.00,3.00
2017.03.06 15:09:00.223,0.70054,0.70062,1.00,1.00
2017.03.06 15:09:00.529,0.70058,0.70066,1.00,1.00
2017.03.06 15:09:00.934,0.70057,0.70068,1.00,3.75
2017.03.06 15:09:01.335,0.70059,0.70067,1.00,1.00
2017.03.06 15:09:01.842,0.70059,0.70068,1.00,1.00
2017.03.06 15:09:02.349,0.7006,0.70068,1.00,1.00
2017.03.06 15:09:02.941,0.70059,0.70068,2.25,1.00
2017.03.06 15:09:03.485,0.70059,0.70069,1.50,1.00
2017.03.06 15:09:04.366,0.7006,0.70068,1.50,1.00
2017.03.06 15:09:05.005,0.70061,0.70068,1.00,1.00
2017.03.06 15:09:05.487,0.70057,0.70062,2.62,1.50
2017.03.06 15:09:05.740,0.70048,0.70057,5.25,1.00
2017.03.06 15:09:05.791,0.70048,0.70053,1.00,1.00
2017.03.06 15:09:05.842,0.70049,0.70058,1.00,1.00
2017.03.06 15:09:05.893,0.70048,0.70053,1.00,1.00
2017.03.06 15:09:05.944,0.70048,0.70057,1.00,1.00
2017.03.06 15:09:06.144,0.70048,0.70053,1.00,1.00
