2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:09:06.246,0.70044,0.70053,1.50,1.00
2017.03.06 15:09:06.701,0.70042,0.70052,1.50,1.00
2017.03.06 15:09:07.423,0.70043,0.70052,1.00,1.00
2017.03.06 15:09:07.526,0.70041,0.70051,1.50,1.00
2017.03.06 15:09:07.577,0.70041,0.70049,1.00,1.00
2017.03.06 15:09:08.478,0.70042,0.7005,1.00,1.00
2017.03.06 15:09:09.218,0.7004,0.7005,3.75,1.00
2017.03.06 15:09:09.624,0.70042,0.70051,1.00,1.00
2017.03.06 15:09:09.927,0.70044,0.70052,1.00,2.62
2017.03.06 15:09:12.495,0.70044,0.7005,1.00,1.00
2017.03.06 15:09:12.849,0.70041,0.70051,1.00,1.87
2017.03.06 15:09:13.482,0.70041,0.7005,1.00,1.00
2017.03.06 15:09:14.086,0.70041,0.70049,1.00,1.00
2017.03.06 15:09:14.602,0.70041,0.7005,1.00,1.50
2017.03.06 15:09:14.813,0.70041,0.70048,1.00,1.00
2017.03.06 15:09:15.162,0.70039,0.7005,2.25,1.50
2017.03.06 15:09:15.674,0.70039,0.70049,2.25,1.00
2017.03.06 15:09:16.209,0.7004,0.7005,1.00,1.50
2017.03.06 15:09:16.785,0.70039,0.7005,1.50,1.00
2017.03.06 15:09:18.574,0.70041,0.7005,1.00,1.00
2017.03.06 15:09:19.978,0.70039,0.7005,1.00,1.00
2017.03.06 15:09:20.523,0.7004,0.7005,1.00,1.00
2017.03.06 15:09:23.977,0.70039,0.7005,3.00,1.00
2017.03.06 15:09:24.509,0.7004,0.70051,2.25,2.62
2017.03.06 15:09:25.031,0.70041,0.7005,1.00,1.00
2017.03.06 15:09:26.251,0.70042,0.7005,1.00,1.00
2017.03.06 15:09:27.892,0.70041,0.7005,1.00,1.00
2017.03.06 15:09:29.050,0.70039,0.70045,1.00,1.00
2017.03.06 15:09:29.101,0.70037,0.70046,1.12,2.25
2017.03.06 15:09:29.203,0.70039,0.70047,1.50,1.12
2017.03.06 15:09:29.506,0.70041,0.70049,1.00,1.00
2017.03.06 15:09:31.453,0.70042,0.70049,1.00,1.00
2017.03.06 15:09:31.686,0.70042,0.70051,1.00,1.50
2017.03.06 15:09:34.251,0.70043,0.70051,1.00,1.00
2017.03.06 15:09:34.793,0.70042,0.70051,2.25,1.00
2017.03.06 15:09:36.277,0.70044,0.70051,1.00,1.00
2017.03.06 15:09:36.847,0.70043,0.70052,1.00,1.12
2017.03.06 15:09:38.380,0.70044,0.70052,1.00,1.12
2017.03.06 15:09:38.684,0.70053,0.7006,1.00,4.50
2017.03.06 15:09:39.377,0.70054,0.70062,1.00,1.00
2017.03.06 15:09:39.632,0.70056,0.70063,1.00,1.00
2017.03.06 15:09:39.733,0.70057,0.70066,1.00,1.87
2017.03.06 15:09:39.886,0.70061,0.70068,1.00,1.00
2017.03.06 15:09:40.423,0.70061,0.70069,1.50,2.25
2017.03.06 15:09:41.407,0.70063,0.70071,1.00,3.00
2017.03.06 15:09:46.603,0.70062,0.70071,1.50,2.25
2017.03.06 15:09:47.161,0.70062,0.7007,1.50,1.00
2017.03.06 15:09:47.694,0.70061,0.7007,2.25,1.50
2017.03.06 15:09:48.359,0.70062,0.70069,1.00,1.00
2017.03.06 15:09:48.714,0.70061,0.70066,1.00,1.00
2017.03.06 15:09:48.816,0.70059,0.70066,1.50,1.00
2017.03.06 15:09:49.327,0.70059,0.70068,1.50,1.00
2017.03.06 15:09:49.833,0.7006,0.70068,1.50,1.00
2017.03.06 15:09:51.147,0.70061,0.70068,1.00,1.00
2017.03.06 15:09:51.629,0.70062,0.7007,1.50,1.00
2017.03.06 15:09:52.187,0.70063,0.7007,1.00,1.00
2017.03.06 15:09:52.733,0.70064,0.7007,1.00,1.00
2017.03.06 15:09:52.936,0.70062,0.70071,3.00,1.00
2017.03.06 15:09:52.987,0.70064,0.70071,1.00,1.00
2017.03.06 15:09:53.341,0.70062,0.70071,1.12,1.50
2017.03.06 15:09:53.891,0.70064,0.70072,1.00,1.00
2017.03.06 15:09:54.197,0.70066,0.70075,1.00,1.00
2017.03.06 15:09:54.905,0.70065,0.70075,2.25,1.00
2017.03.06 15:09:55.534,0.70067,0.70075,1.00,1.00
2017.03.06 15:09:56.041,0.70066,0.70075,2.25,1.00
2017.03.06 15:09:57.297,0.70069,0.70076,1.00,1.50
2017.03.06 15:09:57.551,0.70069,0.70078,1.12,1.00
2017.03.06 15:09:57.754,0.70071,0.70078,1.00,1.00
2017.03.06 15:09:58.267,0.70071,0.70079,1.00,1.50
2017.03.06 15:09:58.622,0.70074,0.7008,1.00,1.00
2017.03.06 15:09:58.673,0.70074,0.70082,1.00,2.62
2017.03.06 15:09:58.876,0.70072,0.70082,1.50,1.50
2017.03.06 15:10:00.060,0.70072,0.70081,1.00,1.00
2017.03.06 15:10:00.678,0.70073,0.70081,1.00,1.00
2017.03.06 15:10:01.193,0.70074,0.70082,1.00,1.00
2017.03.06 15:10:01.295,0.70072,0.70081,1.50,1.00
2017.03.06 15:10:02.324,0.70072,0.7008,1.00,1.00
2017.03.06 15:10:02.861,0.70071,0.7008,1.00,1.00
2017.03.06 15:10:03.226,0.70069,0.7008,3.00,1.50
2017.03.06 15:10:04.187,0.70069,0.70079,1.50,1.50
2017.03.06 15:10:04.390,0.70069,0.70077,1.00,1.00
2017.03.06 15:10:05.400,0.70069,0.70079,1.50,1.50
2017.03.06 15:10:05.944,0.70069,0.7008,2.62,2.25
2017.03.06 15:10:07.536,0.70069,0.70079,1.87,1.00
2017.03.06 15:10:08.045,0.70069,0.70078,1.12,1.00
2017.03.06 15:10:08.551,0.70068,0.70078,1.00,1.50
2017.03.06 15:10:09.574,0.70067,0.70077,1.87,1.50
2017.03.06 15:10:09.676,0.70067,0.70075,1.00,1.00
2017.03.06 15:10:09.929,0.70065,0.70074,1.50,1.00
2017.03.06 15:10:10.131,0.70065,0.70072,1.00,1.50
2017.03.06 15:10:10.286,0.70062,0.70071,1.50,1.00
2017.03.06 15:10:10.387,0.7006,0.7007,2.25,1.50
2017.03.06 15:10:10.893,0.7006,0.70069,3.75,1.00
2017.03.06 15:10:11.441,0.70061,0.70069,1.00,1.00
2017.03.06 15:10:11.629,0.70061,0.70071,1.00,1.87
2017.03.06 15:10:12.137,0.70062,0.7007,1.00,1.00
2017.03.06 15:10:12.188,0.7006,0.7007,2.25,1.00
2017.03.06 15:10:12.721,0.7006,0.70069,1.00,1.00
2017.03.06 15:10:13.231,0.70059,0.70069,1.50,1.00
2017.03.06 15:10:13.793,0.7006,0.70068,1.00,1.50
2017.03.06 15:10:14.387,0.70059,0.70068,1.00,1.50
2017.03.06 15:10:15.071,0.7006,0.70069,1.50,1.50
2017.03.06 15:10:15.658,0.70061,0.70069,1.00,1.50
2017.03.06 15:10:16.416,0.7006,0.70069,1.00,1.50
2017.03.06 15:10:16.941,0.70059,0.70068,1.00,1.00
2017.03.06 15:10:17.194,0.70061,0.70068,1.00,1.00
2017.03.06 15:10:18.820,0.70061,0.70069,2.25,1.00
2017.03.06 15:10:19.336,0.70063,0.7007,1.00,1.00
2017.03.06 15:10:20.167,0.70063,0.70071,1.00,1.00
2017.03.06 15:10:20.370,0.70061,0.70071,2.25,1.00
2017.03.06 15:10:22.852,0.70062,0.70071,1.00,1.00
2017.03.06 15:10:24.078,0.70065,0.70074,1.50,1.87
2017.03.06 15:10:24.384,0.70067,0.70075,1.00,1.00
2017.03.06 15:10:25.043,0.70065,0.70072,1.00,1.00
2017.03.06 15:10:25.394,0.70064,0.7007,1.00,1.00
2017.03.06 15:10:25.849,0.70062,0.7007,1.00,1.00
2017.03.06 15:10:26.001,0.7006,0.70068,3.00,1.00
2017.03.06 15:10:26.544,0.7006,0.70069,2.25,1.00
2017.03.06 15:10:28.126,0.70061,0.70069,1.00,1.00
2017.03.06 15:10:28.672,0.7006,0.70069,1.50,1.00
2017.03.06 15:10:29.180,0.70061,0.70069,1.50,1.00
2017.03.06 15:10:30.625,0.70063,0.70071,1.00,1.00
2017.03.06 15:10:30.929,0.70066,0.70072,1.00,1.00
2017.03.06 15:10:30.980,0.70066,0.70075,1.00,1.50
2017.03.06 15:10:31.693,0.70066,0.70072,1.00,1.00
2017.03.06 15:10:31.795,0.70063,0.70071,3.75,1.00
2017.03.06 15:10:31.897,0.70062,0.70069,1.00,1.00
2017.03.06 15:10:32.209,0.70062,0.70067,1.00,1.00
2017.03.06 15:10:32.310,0.7006,0.70067,1.50,1.00
2017.03.06 15:10:33.161,0.7006,0.70069,1.50,1.12
2017.03.06 15:10:33.363,0.70062,0.70069,1.00,1.12
2017.03.06 15:10:34.343,0.70062,0.7007,1.00,1.00
2017.03.06 15:10:34.903,0.70062,0.70069,1.00,1.00
2017.03.06 15:10:37.140,0.70063,0.70069,1.00,1.00
2017.03.06 15:10:37.656,0.70062,0.70069,1.00,1.00
2017.03.06 15:10:37.707,0.70059,0.70069,3.37,1.00
2017.03.06 15:10:37.829,0.70059,0.70067,2.25,1.00
2017.03.06 15:10:38.816,0.70058,0.70067,3.37,1.00
2017.03.06 15:10:39.158,0.70058,0.70062,1.12,1.00
2017.03.06 15:10:39.361,0.70056,0.70065,1.12,1.12
2017.03.06 15:10:39.868,0.70056,0.70066,2.25,1.00
2017.03.06 15:10:40.123,0.70058,0.70067,1.00,1.00
2017.03.06 15:10:40.674,0.7006,0.70069,1.00,1.50
2017.03.06 15:10:41.331,0.70061,0.70069,1.00,1.00
2017.03.06 15:10:42.133,0.70063,0.70069,1.00,1.00
2017.03.06 15:10:42.830,0.70061,0.70069,1.50,1.00
2017.03.06 15:10:45.623,0.70062,0.70069,1.00,1.00
2017.03.06 15:10:50.255,0.70061,0.70069,1.50,1.00
2017.03.06 15:10:50.833,0.70062,0.70069,1.00,1.00
2017.03.06 15:10:51.367,0.70061,0.70069,1.50,1.00
2017.03.06 15:10:51.873,0.70061,0.70071,1.50,2.25
2017.03.06 15:10:52.378,0.70062,0.70071,1.00,1.00
2017.03.06 15:10:53.068,0.70061,0.70071,3.00,1.87
2017.03.06 15:10:53.585,0.70062,0.7007,1.00,1.50
2017.03.06 15:10:53.788,0.70061,0.70068,1.50,1.00
2017.03.06 15:10:54.336,0.7006,0.70068,1.00,1.00
2017.03.06 15:10:54.896,0.7006,0.70069,1.50,1.00
2017.03.06 15:10:55.716,0.7006,0.70067,1.00,1.00
2017.03.06 15:10:56.067,0.70054,0.70062,4.12,1.50
2017.03.06 15:10:56.522,0.70052,0.70061,2.25,1.12
2017.03.06 15:10:57.085,0.70057,0.70061,1.00,1.00
2017.03.06 15:10:57.238,0.70057,0.70063,1.00,1.50
2017.03.06 15:10:57.440,0.70055,0.70063,1.00,1.12
2017.03.06 15:10:57.896,0.70054,0.70062,1.00,2.62
2017.03.06 15:10:58.408,0.70053,0.70061,1.00,1.00
2017.03.06 15:10:58.915,0.70054,0.70061,2.25,1.00
2017.03.06 15:10:59.578,0.70055,0.70061,1.00,1.00
2017.03.06 15:11:00.092,0.70054,0.70061,2.25,1.00
2017.03.06 15:11:00.598,0.70053,0.70061,1.50,1.00
2017.03.06 15:11:00.952,0.70055,0.70062,1.00,1.00
2017.03.06 15:11:01.458,0.70054,0.70062,2.25,1.00
2017.03.06 15:11:01.784,0.70057,0.70063,1.00,1.00
2017.03.06 15:11:01.894,0.70057,0.70066,1.00,6.37
2017.03.06 15:11:01.945,0.70057,0.70068,1.00,4.12
2017.03.06 15:11:02.509,0.70057,0.70066,1.50,1.00
2017.03.06 15:11:03.255,0.70058,0.70066,1.00,1.00
2017.03.06 15:11:03.407,0.70058,0.70068,1.00,1.12
2017.03.06 15:11:03.559,0.70057,0.70067,2.25,1.50
2017.03.06 15:11:03.915,0.70058,0.70068,1.00,1.87
2017.03.06 15:11:04.417,0.70059,0.70068,1.00,2.62
2017.03.06 15:11:05.254,0.70059,0.70067,1.00,1.00
2017.03.06 15:11:05.355,0.70061,0.70069,1.50,1.50
2017.03.06 15:11:05.898,0.7006,0.70068,1.00,1.00
2017.03.06 15:11:06.606,0.70061,0.70068,1.00,1.00
2017.03.06 15:11:07.145,0.70061,0.70069,1.50,1.00
2017.03.06 15:11:08.591,0.70061,0.70068,1.00,1.00
2017.03.06 15:11:09.097,0.7006,0.70068,1.00,1.00
2017.03.06 15:11:09.689,0.7006,0.70069,1.00,1.00
2017.03.06 15:11:13.118,0.70062,0.70069,1.00,1.00
2017.03.06 15:11:13.641,0.70061,0.70069,3.00,1.00
2017.03.06 15:11:14.169,0.70062,0.7007,1.50,1.00
2017.03.06 15:11:17.730,0.70063,0.7007,1.00,1.00
2017.03.06 15:11:18.233,0.70062,0.7007,3.00,1.00
2017.03.06 15:11:18.411,0.70062,0.70072,3.00,1.00
2017.03.06 15:11:21.802,0.70063,0.70072,1.00,1.50
2017.03.06 15:11:21.954,0.70063,0.7007,1.50,1.00
2017.03.06 15:11:22.462,0.70063,0.70069,1.00,1.00
2017.03.06 15:11:22.563,0.7006,0.70069,2.25,3.75
2017.03.06 15:11:26.698,0.70061,0.70069,1.00,1.00
2017.03.06 15:11:27.204,0.70061,0.7007,1.00,1.00
2017.03.06 15:11:27.863,0.70062,0.7007,1.00,2.25
2017.03.06 15:11:28.600,0.70062,0.70071,1.00,1.00
2017.03.06 15:11:36.490,0.70061,0.70071,1.00,1.00
2017.03.06 15:11:36.998,0.7006,0.7007,1.12,1.87
2017.03.06 15:11:37.535,0.7006,0.70069,1.12,1.00
2017.03.06 15:11:38.039,0.7006,0.7007,1.12,1.87
2017.03.06 15:11:41.250,0.70059,0.70065,1.50,2.25
2017.03.06 15:11:41.301,0.70058,0.70065,1.50,1.05
2017.03.06 15:11:41.808,0.70057,0.70066,1.50,1.00
2017.03.06 15:11:42.520,0.70059,0.70068,1.00,1.50
2017.03.06 15:11:43.054,0.70059,0.70069,1.00,1.00
2017.03.06 15:11:43.392,0.70061,0.7007,1.00,1.50
2017.03.06 15:11:43.898,0.70061,0.70071,2.25,1.00
2017.03.06 15:11:44.427,0.70062,0.70072,1.00,1.50
2017.03.06 15:11:45.361,0.70061,0.70072,3.00,1.50
2017.03.06 15:11:45.868,0.70062,0.70072,1.00,1.00
2017.03.06 15:11:46.729,0.70063,0.70072,1.00,1.00
2017.03.06 15:11:47.618,0.70064,0.70072,1.00,1.00
2017.03.06 15:11:47.922,0.70071,0.70077,1.00,1.50
2017.03.06 15:11:48.062,0.70072,0.7008,1.00,3.37
2017.03.06 15:11:48.164,0.70074,0.70081,1.00,1.00
2017.03.06 15:11:48.366,0.70074,0.70083,2.25,1.12
2017.03.06 15:11:48.872,0.70073,0.70082,1.00,1.00
2017.03.06 15:11:49.070,0.70073,0.7008,1.00,1.00
2017.03.06 15:11:49.621,0.70072,0.7008,1.00,1.00
2017.03.06 15:11:51.310,0.70073,0.70082,1.50,1.00
2017.03.06 15:11:51.461,0.70075,0.70084,1.00,1.50
2017.03.06 15:11:51.968,0.70074,0.70083,1.12,3.00
2017.03.06 15:11:52.270,0.70072,0.70083,1.00,3.00
2017.03.06 15:11:52.785,0.70072,0.70082,1.00,1.00
2017.03.06 15:11:53.293,0.70073,0.70081,1.00,1.00
2017.03.06 15:11:54.989,0.70073,0.70082,1.00,1.00
2017.03.06 15:11:55.512,0.70072,0.70082,1.00,1.00
2017.03.06 15:11:57.475,0.70073,0.70082,1.00,1.00
2017.03.06 15:11:58.767,0.70074,0.70082,1.00,1.00
2017.03.06 15:11:58.920,0.70076,0.70083,1.00,1.00
2017.03.06 15:11:59.784,0.70077,0.70087,1.00,3.75
2017.03.06 15:11:59.835,0.70079,0.70088,1.00,1.87
2017.03.06 15:12:00.341,0.7008,0.70089,1.00,1.00
2017.03.06 15:12:02.564,0.70078,0.70089,2.62,1.50
2017.03.06 15:12:03.800,0.70081,0.70089,1.00,1.00
2017.03.06 15:12:05.342,0.70081,0.70091,1.00,2.25
2017.03.06 15:12:06.316,0.70083,0.70091,1.00,1.00
2017.03.06 15:12:06.570,0.70084,0.70093,1.00,1.00
2017.03.06 15:12:15.822,0.70083,0.70093,1.87,1.00
2017.03.06 15:12:16.275,0.70085,0.70093,1.00,1.00
2017.03.06 15:12:16.326,0.70085,0.70095,1.50,1.50
2017.03.06 15:12:16.831,0.70086,0.70096,1.00,1.00
2017.03.06 15:12:17.084,0.70088,0.70097,1.00,1.00
2017.03.06 15:12:17.388,0.7009,0.70099,1.50,1.50
2017.03.06 15:12:20.746,0.70091,0.70099,1.00,1.50
2017.03.06 15:12:20.797,0.70091,0.70101,1.00,1.50
2017.03.06 15:12:21.326,0.7009,0.70101,2.25,1.50
2017.03.06 15:12:26.021,0.70091,0.70101,1.00,1.50
2017.03.06 15:12:29.869,0.70093,0.70102,1.00,1.50
2017.03.06 15:12:30.318,0.70095,0.70104,1.00,2.25
2017.03.06 15:12:30.723,0.70098,0.70107,1.00,3.00
2017.03.06 15:12:31.245,0.70098,0.70107,1.50,1.00
2017.03.06 15:12:31.296,0.70099,0.70109,1.00,1.00
2017.03.06 15:12:31.615,0.70097,0.70108,2.62,1.50
2017.03.06 15:12:32.122,0.70097,0.70107,1.00,1.12
2017.03.06 15:12:32.843,0.70095,0.70106,3.00,1.50
2017.03.06 15:12:33.498,0.70097,0.70106,1.00,1.00
2017.03.06 15:12:36.090,0.70096,0.70105,1.00,1.00
2017.03.06 15:12:37.488,0.70095,0.70102,1.00,1.00
2017.03.06 15:12:37.641,0.70092,0.70101,1.00,1.12
2017.03.06 15:12:38.197,0.70091,0.70099,2.25,1.00
2017.03.06 15:12:38.349,0.70089,0.70099,1.50,1.00
2017.03.06 15:12:38.875,0.7009,0.70099,1.00,1.00
2017.03.06 15:12:39.382,0.7009,0.701,1.00,1.00
2017.03.06 15:12:40.450,0.7009,0.70099,1.00,1.00
2017.03.06 15:12:40.973,0.70091,0.701,1.50,1.00
2017.03.06 15:12:42.447,0.7009,0.70098,1.00,1.00
2017.03.06 15:12:42.549,0.70091,0.701,1.00,2.62
2017.03.06 15:12:44.761,0.70091,0.70099,1.00,1.00
2017.03.06 15:12:45.284,0.70091,0.701,1.00,1.50
2017.03.06 15:12:45.385,0.70091,0.70098,1.00,1.00
2017.03.06 15:12:50.912,0.70091,0.701,1.50,1.00
2017.03.06 15:12:51.456,0.70092,0.701,1.00,1.00
2017.03.06 15:12:51.962,0.70092,0.70101,3.00,1.00
2017.03.06 15:12:52.383,0.70094,0.70103,2.25,1.00
2017.03.06 15:12:52.918,0.70095,0.70104,1.00,2.25
2017.03.06 15:12:53.420,0.70094,0.70104,2.25,1.50
2017.03.06 15:12:53.931,0.70095,0.70104,1.50,1.50
2017.03.06 15:12:54.516,0.70099,0.70105,1.00,1.00
2017.03.06 15:12:54.669,0.70101,0.70109,1.50,2.62
2017.03.06 15:12:54.770,0.70102,0.7011,1.00,1.00
2017.03.06 15:12:55.186,0.70104,0.70111,1.50,1.00
2017.03.06 15:12:56.337,0.70104,0.70113,1.00,1.50
2017.03.06 15:12:56.540,0.70105,0.70115,1.50,1.87
2017.03.06 15:12:56.805,0.70108,0.70116,1.00,1.50
2017.03.06 15:12:57.400,0.70108,0.70117,1.00,1.50
2017.03.06 15:12:58.064,0.70108,0.70116,1.00,1.50
2017.03.06 15:12:58.317,0.7011,0.70119,1.50,1.50
2017.03.06 15:12:58.419,0.70112,0.7012,1.00,1.50
2017.03.06 15:12:58.960,0.70111,0.7012,2.25,1.50
2017.03.06 15:12:59.467,0.70112,0.7012,1.00,1.00
2017.03.06 15:12:59.770,0.70114,0.70121,1.00,1.00
2017.03.06 15:13:00.311,0.70113,0.70121,1.00,1.00
2017.03.06 15:13:01.676,0.70114,0.70121,1.00,1.00
2017.03.06 15:13:02.212,0.70113,0.70121,1.50,1.00
2017.03.06 15:13:03.189,0.70112,0.70121,3.00,1.00
2017.03.06 15:13:03.880,0.70112,0.70117,1.50,1.50
2017.03.06 15:13:03.983,0.70112,0.70116,1.00,1.50
2017.03.06 15:13:04.034,0.70109,0.70114,1.00,1.00
2017.03.06 15:13:04.136,0.70107,0.70114,1.50,1.00
2017.03.06 15:13:05.023,0.70106,0.70114,1.00,1.00
2017.03.06 15:13:06.422,0.70106,0.70113,1.00,1.12
2017.03.06 15:13:06.626,0.70104,0.70112,1.50,1.00
2017.03.06 15:13:07.706,0.70105,0.70112,1.00,1.00
2017.03.06 15:13:08.061,0.70106,0.70114,1.00,1.12
2017.03.06 15:13:08.680,0.70107,0.70114,1.00,1.00
2017.03.06 15:13:09.342,0.70106,0.70114,2.25,1.00
2017.03.06 15:13:09.848,0.70109,0.70117,1.00,2.62
2017.03.06 15:13:09.899,0.70109,0.70117,1.50,1.87
2017.03.06 15:13:10.360,0.7011,0.70119,1.00,1.00
2017.03.06 15:13:10.564,0.70112,0.70119,1.00,1.00
2017.03.06 15:13:10.817,0.70112,0.70121,1.00,3.00
2017.03.06 15:13:11.440,0.70112,0.70119,2.25,1.00
2017.03.06 15:13:11.983,0.70112,0.7012,1.50,1.00
2017.03.06 15:13:12.489,0.70112,0.70121,1.50,1.00
2017.03.06 15:13:13.421,0.70113,0.70121,1.00,1.00
2017.03.06 15:13:14.139,0.70112,0.70121,3.00,1.00
2017.03.06 15:13:14.498,0.70116,0.70123,1.50,1.00
2017.03.06 15:13:15.048,0.70115,0.70123,1.50,1.00
2017.03.06 15:13:15.577,0.70114,0.70122,2.25,1.00
2017.03.06 15:13:16.271,0.70114,0.70121,2.25,1.00
2017.03.06 15:13:17.121,0.70113,0.70121,2.25,1.00
2017.03.06 15:13:17.830,0.70114,0.70122,1.00,1.00
2017.03.06 15:13:18.335,0.70114,0.70123,1.00,1.12
2017.03.06 15:13:21.998,0.70114,0.70121,1.50,1.00
2017.03.06 15:13:22.509,0.70113,0.70117,1.50,1.00
2017.03.06 15:13:22.560,0.70111,0.70117,1.00,1.00
2017.03.06 15:13:22.661,0.7011,0.70115,1.00,1.00
2017.03.06 15:13:22.814,0.70106,0.70114,2.25,1.12
2017.03.06 15:13:23.370,0.70105,0.70114,2.25,1.12
2017.03.06 15:13:23.876,0.70105,0.70113,2.25,1.00
2017.03.06 15:13:24.379,0.70105,0.70114,2.25,1.00
2017.03.06 15:13:26.557,0.70106,0.70114,1.00,1.50
2017.03.06 15:13:27.104,0.70105,0.70114,3.00,1.00
2017.03.06 15:13:27.517,0.70107,0.70114,1.00,1.00
2017.03.06 15:13:28.744,0.70106,0.70114,2.25,1.00
2017.03.06 15:13:30.152,0.70107,0.70114,1.00,1.50
2017.03.06 15:13:30.784,0.70106,0.70114,2.25,1.00
2017.03.06 15:13:31.208,0.70106,0.70111,1.00,1.00
2017.03.06 15:13:31.718,0.70105,0.70111,1.00,1.00
2017.03.06 15:13:32.229,0.70105,0.70112,1.00,1.00
2017.03.06 15:13:33.096,0.70105,0.70114,1.50,1.00
2017.03.06 15:13:33.198,0.70107,0.70116,1.00,1.50
2017.03.06 15:13:33.542,0.70113,0.70118,1.00,1.00
2017.03.06 15:13:34.313,0.70113,0.70119,1.00,1.00
2017.03.06 15:13:35.351,0.70113,0.7012,1.00,1.12
2017.03.06 15:13:37.029,0.70112,0.7012,1.50,3.00
2017.03.06 15:13:37.618,0.70111,0.7012,2.25,1.50
2017.03.06 15:13:37.922,0.70111,0.70117,1.00,1.00
2017.03.06 15:13:39.976,0.7011,0.70117,1.50,1.00
2017.03.06 15:13:40.497,0.70111,0.70117,1.00,1.00
2017.03.06 15:13:40.548,0.70111,0.70119,1.00,1.50
2017.03.06 15:13:41.091,0.70111,0.7012,1.00,1.00
2017.03.06 15:13:41.376,0.7011,0.70117,1.50,1.50
2017.03.06 15:13:41.892,0.70111,0.70118,1.00,1.00
2017.03.06 15:13:43.787,0.7011,0.70116,1.00,1.00
2017.03.06 15:13:44.293,0.7011,0.70117,1.00,1.00
2017.03.06 15:13:45.484,0.7011,0.70114,1.00,2.25
2017.03.06 15:13:45.586,0.70107,0.70113,1.50,1.00
2017.03.06 15:13:46.091,0.70108,0.70115,1.00,1.50
2017.03.06 15:13:46.142,0.70108,0.70113,1.00,1.00
2017.03.06 15:13:46.735,0.70108,0.70114,1.00,1.00
2017.03.06 15:13:47.515,0.70107,0.70113,1.50,1.00
2017.03.06 15:13:47.873,0.70104,0.7011,1.00,1.00
2017.03.06 15:13:48.391,0.70103,0.7011,1.00,1.00
2017.03.06 15:13:48.912,0.70103,0.70111,2.25,1.00
2017.03.06 15:13:49.253,0.70105,0.70111,1.00,1.00
2017.03.06 15:13:49.802,0.70103,0.70111,1.00,1.00
2017.03.06 15:13:51.610,0.70104,0.70111,1.00,1.00
2017.03.06 15:13:53.291,0.70104,0.7011,1.00,1.00
2017.03.06 15:13:54.183,0.70104,0.70111,1.00,1.00
2017.03.06 15:13:54.284,0.70105,0.70113,1.00,1.12
2017.03.06 15:13:54.486,0.70104,0.70111,3.00,1.00
2017.03.06 15:13:54.996,0.70103,0.70111,1.00,1.00
2017.03.06 15:13:55.527,0.70102,0.7011,3.00,1.00
2017.03.06 15:13:56.064,0.70103,0.7011,1.00,1.00
2017.03.06 15:13:56.657,0.70104,0.7011,1.00,1.00
2017.03.06 15:13:58.172,0.70103,0.7011,1.12,1.00
2017.03.06 15:14:03.082,0.70102,0.7011,1.50,1.00
2017.03.06 15:14:07.476,0.70103,0.7011,1.00,1.00
2017.03.06 15:14:08.086,0.70102,0.7011,1.00,1.00
2017.03.06 15:14:09.038,0.70103,0.7011,1.00,1.00
2017.03.06 15:14:09.548,0.70102,0.7011,1.00,1.00
2017.03.06 15:14:09.851,0.701,0.70107,1.00,1.50
2017.03.06 15:14:10.155,0.70098,0.70107,1.50,1.00
2017.03.06 15:14:10.727,0.70097,0.70101,1.50,1.00
2017.03.06 15:14:10.928,0.70095,0.70103,3.00,2.62
2017.03.06 15:14:11.029,0.70096,0.70106,3.75,2.25
2017.03.06 15:14:11.181,0.70099,0.70107,1.87,1.00
2017.03.06 15:14:11.232,0.70097,0.70105,1.87,1.00
