2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:14:11.283,0.70096,0.70105,2.62,1.50
2017.03.06 15:14:11.384,0.70096,0.70103,3.00,1.00
2017.03.06 15:14:11.435,0.70097,0.70105,1.00,1.00
2017.03.06 15:14:11.941,0.70098,0.70104,1.00,1.00
2017.03.06 15:14:15.135,0.70097,0.70106,1.00,1.00
2017.03.06 15:14:15.186,0.70099,0.70107,1.00,1.00
2017.03.06 15:14:15.694,0.70098,0.70106,1.00,1.00
2017.03.06 15:14:16.249,0.70099,0.70106,1.00,1.00
2017.03.06 15:14:16.771,0.70099,0.70107,1.12,1.00
2017.03.06 15:14:17.277,0.70098,0.70106,1.12,1.00
2017.03.06 15:14:17.788,0.70098,0.70105,1.00,1.00
2017.03.06 15:14:18.438,0.70097,0.70104,1.00,1.00
2017.03.06 15:14:18.742,0.70098,0.70107,1.50,1.00
2017.03.06 15:14:19.147,0.70097,0.70105,1.50,1.00
2017.03.06 15:14:20.910,0.70098,0.70105,1.00,1.00
2017.03.06 15:14:22.730,0.70098,0.70106,1.50,1.00
2017.03.06 15:14:23.034,0.70101,0.70107,1.50,1.00
2017.03.06 15:14:23.135,0.70101,0.70109,1.50,1.00
2017.03.06 15:14:27.469,0.70101,0.70108,1.00,1.00
2017.03.06 15:14:30.555,0.701,0.70108,3.37,1.00
2017.03.06 15:14:35.406,0.70099,0.70107,4.50,1.00
2017.03.06 15:14:35.457,0.70099,0.70104,3.00,1.00
2017.03.06 15:14:35.761,0.70095,0.70099,7.50,1.00
2017.03.06 15:14:36.054,0.70092,0.701,1.50,1.00
2017.03.06 15:14:36.560,0.70093,0.70101,1.00,1.00
2017.03.06 15:14:37.134,0.70093,0.701,1.00,1.00
2017.03.06 15:14:37.636,0.70093,0.70101,1.00,1.00
2017.03.06 15:14:38.181,0.70094,0.70102,3.00,1.50
2017.03.06 15:14:38.588,0.70094,0.70099,3.00,1.00
2017.03.06 15:14:39.093,0.70094,0.701,2.25,1.00
2017.03.06 15:14:40.252,0.70094,0.70101,2.25,1.00
2017.03.06 15:14:40.505,0.70091,0.70101,1.50,1.00
2017.03.06 15:14:41.189,0.7009,0.70101,6.37,1.50
2017.03.06 15:14:41.702,0.7009,0.701,3.00,1.50
2017.03.06 15:14:42.034,0.7009,0.70098,2.25,1.00
2017.03.06 15:14:42.342,0.70087,0.70094,1.00,1.50
2017.03.06 15:14:42.444,0.70085,0.70093,2.25,1.00
2017.03.06 15:14:42.610,0.70085,0.7009,2.25,1.00
2017.03.06 15:14:43.116,0.70085,0.70093,2.25,1.50
2017.03.06 15:14:44.092,0.70085,0.70094,4.50,2.25
2017.03.06 15:14:44.206,0.7009,0.70094,1.00,1.12
2017.03.06 15:14:44.257,0.70085,0.70094,2.25,1.00
2017.03.06 15:14:44.914,0.70085,0.70094,2.25,1.50
2017.03.06 15:14:45.219,0.70083,0.70092,3.75,1.00
2017.03.06 15:14:48.372,0.70087,0.70092,1.00,1.00
2017.03.06 15:14:49.292,0.70083,0.70092,3.75,1.00
2017.03.06 15:14:50.749,0.70084,0.70093,1.00,1.00
2017.03.06 15:14:51.052,0.70086,0.70093,2.25,1.00
2017.03.06 15:14:53.104,0.7009,0.70094,2.25,1.00
2017.03.06 15:14:53.156,0.7009,0.70096,2.25,1.37
2017.03.06 15:14:53.259,0.70092,0.70101,3.00,3.37
2017.03.06 15:14:53.310,0.70094,0.70102,1.87,1.50
2017.03.06 15:14:53.816,0.70093,0.70101,1.00,1.00
2017.03.06 15:14:54.353,0.70092,0.70101,1.50,1.00
2017.03.06 15:14:54.815,0.70094,0.70102,1.00,1.50
2017.03.06 15:14:55.369,0.70095,0.70102,2.25,1.00
2017.03.06 15:14:55.673,0.701,0.70107,2.25,3.00
2017.03.06 15:14:56.028,0.70103,0.7011,2.25,1.00
2017.03.06 15:14:57.080,0.70103,0.70112,2.25,1.12
2017.03.06 15:15:01.444,0.70104,0.70112,1.00,1.87
2017.03.06 15:15:01.999,0.70103,0.70112,3.00,1.87
2017.03.06 15:15:03.286,0.70103,0.70111,3.00,1.00
2017.03.06 15:15:03.947,0.70103,0.70109,2.25,1.00
2017.03.06 15:15:04.657,0.70101,0.70109,1.50,1.00
2017.03.06 15:15:05.667,0.70101,0.70111,3.75,1.12
2017.03.06 15:15:07.223,0.70103,0.70111,2.25,1.12
2017.03.06 15:15:17.347,0.70104,0.70111,1.00,1.12
2017.03.06 15:15:17.499,0.70104,0.70113,2.85,1.00
2017.03.06 15:15:20.017,0.70105,0.70113,1.00,1.00
2017.03.06 15:15:20.735,0.70104,0.70113,6.60,1.00
2017.03.06 15:15:21.617,0.70105,0.70113,1.00,1.00
2017.03.06 15:15:21.668,0.70107,0.70116,1.87,1.50
2017.03.06 15:15:21.770,0.70109,0.70117,1.00,1.00
2017.03.06 15:15:21.872,0.7011,0.70119,3.00,1.12
2017.03.06 15:15:22.125,0.70112,0.70121,1.00,1.50
2017.03.06 15:15:22.905,0.70111,0.70121,5.10,1.00
2017.03.06 15:15:23.431,0.70112,0.70121,1.00,1.00
2017.03.06 15:15:24.006,0.70113,0.70121,1.00,1.00
2017.03.06 15:15:24.545,0.70114,0.70121,2.25,1.00
2017.03.06 15:15:26.223,0.70113,0.70121,1.00,1.00
2017.03.06 15:15:28.562,0.70112,0.70122,5.10,1.00
2017.03.06 15:15:30.071,0.70112,0.7012,4.35,1.00
2017.03.06 15:15:35.198,0.70113,0.7012,1.00,1.00
2017.03.06 15:15:36.545,0.70113,0.70121,1.00,1.50
2017.03.06 15:15:38.167,0.70113,0.7012,2.85,1.00
2017.03.06 15:15:43.355,0.70113,0.70121,1.00,1.50
2017.03.06 15:15:47.362,0.70112,0.70121,4.72,1.00
2017.03.06 15:15:48.020,0.70113,0.70121,1.50,1.00
2017.03.06 15:15:48.608,0.70112,0.70121,4.72,1.00
2017.03.06 15:15:49.357,0.70113,0.70121,1.00,1.00
2017.03.06 15:15:50.090,0.70112,0.70121,4.72,1.00
2017.03.06 15:15:50.675,0.70113,0.70121,1.00,1.00
2017.03.06 15:15:52.244,0.70112,0.70121,3.97,1.00
2017.03.06 15:15:53.918,0.70112,0.70121,1.37,1.00
2017.03.06 15:15:54.448,0.70112,0.7012,1.87,1.00
2017.03.06 15:15:55.221,0.70111,0.7012,6.60,1.00
2017.03.06 15:15:55.726,0.70111,0.70119,2.25,1.00
2017.03.06 15:15:56.069,0.70108,0.70114,1.12,1.00
2017.03.06 15:15:56.170,0.70109,0.70118,1.37,1.87
2017.03.06 15:15:56.695,0.70109,0.70118,1.12,1.50
2017.03.06 15:15:57.201,0.70108,0.70118,3.37,1.50
2017.03.06 15:15:57.353,0.70109,0.70118,1.37,2.25
2017.03.06 15:15:57.906,0.70108,0.70118,3.37,1.50
2017.03.06 15:15:58.420,0.70109,0.70118,1.37,1.00
2017.03.06 15:15:59.029,0.70108,0.70118,4.87,1.00
2017.03.06 15:16:00.343,0.70111,0.70118,1.00,1.00
2017.03.06 15:16:00.646,0.70111,0.7012,1.50,2.25
2017.03.06 15:16:01.749,0.70112,0.7012,1.00,2.25
2017.03.06 15:16:05.446,0.70111,0.7012,2.62,1.50
2017.03.06 15:16:06.002,0.70112,0.7012,1.00,1.50
2017.03.06 15:16:07.637,0.70111,0.7012,1.87,1.50
2017.03.06 15:16:08.457,0.70112,0.7012,1.00,1.00
2017.03.06 15:16:08.969,0.70111,0.7012,1.87,1.00
2017.03.06 15:16:10.158,0.70111,0.7012,1.87,1.00
2017.03.06 15:16:11.751,0.70113,0.7012,1.00,1.00
2017.03.06 15:16:19.022,0.70112,0.7012,1.12,1.00
2017.03.06 15:16:19.539,0.70113,0.7012,1.00,1.00
2017.03.06 15:16:20.997,0.70111,0.7012,2.62,1.00
2017.03.06 15:16:25.147,0.70112,0.7012,1.00,1.00
2017.03.06 15:16:26.139,0.70111,0.7012,2.62,1.00
2017.03.06 15:16:27.189,0.70111,0.70119,5.10,1.00
2017.03.06 15:16:30.082,0.70111,0.70119,5.10,1.00
2017.03.06 15:16:33.929,0.70112,0.70119,1.00,1.00
2017.03.06 15:16:34.464,0.70111,0.70119,2.85,1.00
2017.03.06 15:16:38.106,0.70112,0.70119,1.00,1.00
2017.03.06 15:16:38.612,0.70111,0.70119,2.10,1.00
2017.03.06 15:16:39.191,0.7011,0.70119,3.60,1.00
2017.03.06 15:16:39.697,0.7011,0.70118,2.85,1.00
2017.03.06 15:16:40.224,0.70109,0.70118,2.47,1.00
2017.03.06 15:16:41.335,0.70107,0.70116,1.87,1.00
2017.03.06 15:16:41.386,0.70108,0.70118,2.25,2.25
2017.03.06 15:16:41.690,0.70107,0.70114,3.37,1.00
2017.03.06 15:16:41.995,0.70108,0.70113,1.37,1.00
2017.03.06 15:16:42.046,0.70109,0.70116,1.12,1.00
2017.03.06 15:16:42.573,0.70109,0.70117,1.12,1.00
2017.03.06 15:16:44.699,0.70107,0.70114,1.87,1.00
2017.03.06 15:16:44.851,0.70105,0.70113,5.25,1.00
2017.03.06 15:16:44.903,0.70105,0.70111,4.50,1.00
2017.03.06 15:16:45.142,0.70103,0.70112,3.97,1.00
2017.03.06 15:16:45.669,0.70104,0.70111,1.50,1.00
2017.03.06 15:16:46.170,0.70103,0.70112,2.10,1.00
2017.03.06 15:16:46.474,0.70103,0.70109,1.50,1.00
2017.03.06 15:16:46.525,0.70101,0.70109,3.00,1.50
2017.03.06 15:16:46.688,0.70101,0.70107,2.25,1.00
2017.03.06 15:16:46.790,0.70097,0.70104,1.12,1.00
2017.03.06 15:16:46.892,0.70097,0.70102,1.00,1.00
2017.03.06 15:16:46.943,0.70094,0.701,1.00,1.00
2017.03.06 15:16:47.044,0.70096,0.70101,1.00,1.00
2017.03.06 15:16:47.247,0.70093,0.70101,2.25,1.00
2017.03.06 15:16:47.833,0.70094,0.70101,1.00,1.00
2017.03.06 15:16:48.341,0.70093,0.70101,1.00,1.12
2017.03.06 15:16:48.894,0.70092,0.70101,1.00,2.25
2017.03.06 15:16:52.777,0.70092,0.701,1.00,1.00
2017.03.06 15:16:53.312,0.70093,0.70101,1.00,1.12
2017.03.06 15:16:57.929,0.70093,0.70099,1.00,1.00
2017.03.06 15:17:04.025,0.70093,0.70102,1.00,2.62
2017.03.06 15:17:07.129,0.70094,0.70102,1.00,2.25
2017.03.06 15:17:11.588,0.70093,0.70101,1.50,1.12
2017.03.06 15:17:15.915,0.70094,0.70101,1.00,1.12
2017.03.06 15:17:19.821,0.70094,0.70099,1.00,1.50
2017.03.06 15:17:20.011,0.7009,0.70099,1.00,1.50
2017.03.06 15:17:20.782,0.7009,0.70095,1.00,1.50
2017.03.06 15:17:20.883,0.70086,0.70093,1.00,1.00
2017.03.06 15:17:20.935,0.70084,0.70091,2.25,1.00
2017.03.06 15:17:20.986,0.70083,0.70089,1.50,1.00
2017.03.06 15:17:21.549,0.70082,0.7009,1.50,1.00
2017.03.06 15:17:21.802,0.70081,0.70088,1.35,1.00
2017.03.06 15:17:22.308,0.7008,0.70087,1.00,1.00
2017.03.06 15:17:22.850,0.70079,0.70087,1.50,1.00
2017.03.06 15:17:23.336,0.70081,0.70088,1.00,1.00
2017.03.06 15:17:23.845,0.7008,0.70088,1.50,1.00
2017.03.06 15:17:24.896,0.70081,0.70088,1.00,1.00
2017.03.06 15:17:29.055,0.70082,0.70088,1.00,1.00
2017.03.06 15:17:29.771,0.70081,0.70088,1.00,1.00
2017.03.06 15:17:30.437,0.70082,0.70088,1.00,1.00
2017.03.06 15:17:30.808,0.70084,0.70091,1.00,1.50
2017.03.06 15:17:31.923,0.70082,0.70091,1.50,1.00
2017.03.06 15:17:32.520,0.70082,0.7009,1.00,1.00
2017.03.06 15:17:36.402,0.70081,0.70089,1.00,1.00
2017.03.06 15:17:37.395,0.7008,0.70089,1.00,1.00
2017.03.06 15:17:40.962,0.70081,0.70089,1.00,1.00
2017.03.06 15:17:42.937,0.7008,0.70089,2.85,1.00
2017.03.06 15:17:44.365,0.70081,0.70089,1.00,1.00
2017.03.06 15:17:51.846,0.70085,0.70092,1.00,1.00
2017.03.06 15:17:52.099,0.70087,0.70097,2.25,1.12
2017.03.06 15:17:52.453,0.7009,0.70097,1.00,1.00
2017.03.06 15:17:53.232,0.7009,0.70098,1.00,1.00
2017.03.06 15:17:53.735,0.70089,0.70097,2.25,1.00
2017.03.06 15:17:54.277,0.7009,0.70099,1.00,1.87
2017.03.06 15:17:54.328,0.70092,0.70099,1.00,1.12
2017.03.06 15:17:54.635,0.70095,0.701,1.00,1.00
2017.03.06 15:17:54.736,0.70093,0.701,2.25,1.00
2017.03.06 15:17:56.160,0.70092,0.701,1.50,1.00
2017.03.06 15:17:56.514,0.70094,0.70101,1.50,1.00
2017.03.06 15:17:57.615,0.70093,0.70101,1.50,1.00
2017.03.06 15:17:58.315,0.70094,0.70101,1.00,1.00
2017.03.06 15:17:58.945,0.70093,0.70101,2.25,1.00
2017.03.06 15:17:59.890,0.70093,0.70099,1.00,1.00
2017.03.06 15:17:59.992,0.70091,0.70099,4.50,1.00
2017.03.06 15:18:00.538,0.70091,0.701,1.50,1.50
2017.03.06 15:18:01.025,0.70093,0.70101,1.00,1.00
2017.03.06 15:18:01.480,0.70095,0.70102,1.00,1.00
2017.03.06 15:18:01.981,0.70094,0.70102,2.25,1.00
2017.03.06 15:18:02.781,0.70095,0.70103,1.00,1.50
2017.03.06 15:18:03.345,0.70094,0.70103,2.25,1.00
2017.03.06 15:18:06.170,0.70094,0.70104,1.00,1.50
2017.03.06 15:18:06.712,0.70093,0.70103,2.25,1.00
2017.03.06 15:18:07.310,0.70094,0.70103,1.00,1.00
2017.03.06 15:18:07.813,0.70093,0.70103,1.50,1.50
2017.03.06 15:18:09.165,0.70094,0.70103,2.10,1.00
2017.03.06 15:18:09.469,0.70096,0.70103,1.00,1.00
2017.03.06 15:18:10.014,0.70095,0.70103,1.00,1.50
2017.03.06 15:18:16.978,0.70096,0.70104,1.00,1.50
2017.03.06 15:18:18.081,0.70095,0.70102,1.00,1.50
2017.03.06 15:18:18.733,0.70094,0.70102,1.00,1.00
2017.03.06 15:18:19.528,0.70093,0.70102,1.50,1.00
2017.03.06 15:18:21.740,0.70094,0.70102,1.00,1.50
2017.03.06 15:18:22.310,0.70093,0.70102,1.50,1.50
2017.03.06 15:18:22.917,0.70094,0.70102,1.00,1.50
2017.03.06 15:18:23.460,0.70093,0.70102,1.50,1.00
2017.03.06 15:18:24.141,0.70094,0.70102,1.00,1.12
2017.03.06 15:18:24.687,0.70093,0.70102,1.50,1.00
2017.03.06 15:18:26.379,0.7009,0.70095,1.12,1.37
2017.03.06 15:18:26.430,0.70089,0.70096,3.75,1.50
2017.03.06 15:18:26.593,0.70089,0.70095,1.12,1.87
2017.03.06 15:18:26.644,0.70086,0.70093,1.00,1.12
2017.03.06 15:18:27.201,0.70087,0.70093,1.00,1.00
2017.03.06 15:18:27.707,0.70086,0.70092,1.50,1.00
2017.03.06 15:18:28.231,0.70086,0.70091,1.00,1.00
2017.03.06 15:18:28.585,0.70083,0.70092,1.50,1.00
2017.03.06 15:18:29.520,0.70085,0.70093,1.00,2.25
2017.03.06 15:18:30.261,0.70085,0.70094,1.00,1.87
2017.03.06 15:18:30.564,0.70087,0.70094,1.00,1.50
2017.03.06 15:18:31.011,0.70085,0.70094,1.00,1.50
2017.03.06 15:18:31.062,0.70086,0.70092,1.00,1.00
2017.03.06 15:18:31.416,0.70084,0.70092,1.00,1.00
2017.03.06 15:18:34.636,0.70084,0.70091,1.00,1.00
2017.03.06 15:18:35.186,0.70083,0.70091,1.00,1.00
2017.03.06 15:18:35.736,0.70083,0.7009,1.00,1.00
2017.03.06 15:18:35.939,0.70083,0.70088,1.00,1.00
2017.03.06 15:18:35.990,0.70081,0.70088,2.25,1.00
2017.03.06 15:18:36.771,0.7008,0.70085,1.00,2.25
2017.03.06 15:18:36.872,0.70077,0.70081,1.12,1.00
2017.03.06 15:18:36.974,0.70073,0.7008,2.62,1.00
2017.03.06 15:18:37.076,0.70073,0.7008,1.00,1.12
2017.03.06 15:18:37.582,0.70072,0.7008,1.50,1.00
2017.03.06 15:18:38.092,0.70072,0.70082,1.50,3.75
2017.03.06 15:18:38.594,0.70073,0.7008,1.50,1.50
2017.03.06 15:18:38.746,0.70072,0.70078,1.50,1.00
2017.03.06 15:18:39.366,0.70072,0.7008,1.50,2.25
2017.03.06 15:18:40.162,0.70073,0.7008,1.00,1.50
2017.03.06 15:18:40.666,0.70072,0.7008,1.50,1.50
2017.03.06 15:18:42.770,0.70073,0.7008,1.00,1.00
2017.03.06 15:18:43.414,0.70072,0.7008,1.50,1.00
2017.03.06 15:18:44.482,0.70073,0.70082,1.00,3.75
2017.03.06 15:18:45.022,0.70072,0.70082,1.50,3.00
2017.03.06 15:18:47.087,0.70073,0.70082,1.00,3.00
2017.03.06 15:18:48.689,0.70072,0.70082,1.50,3.00
2017.03.06 15:18:49.037,0.70073,0.7008,1.00,1.00
2017.03.06 15:18:49.543,0.70072,0.7008,1.50,1.00
2017.03.06 15:18:50.121,0.70073,0.70081,1.00,1.50
2017.03.06 15:18:50.731,0.70072,0.70081,1.50,1.50
2017.03.06 15:18:51.238,0.70073,0.70081,1.00,1.50
2017.03.06 15:18:51.750,0.70072,0.70081,1.50,1.50
2017.03.06 15:18:52.070,0.70073,0.70079,1.00,1.00
2017.03.06 15:18:52.632,0.70073,0.7008,1.00,1.00
2017.03.06 15:18:54.527,0.70073,0.70082,1.00,2.25
2017.03.06 15:18:55.053,0.70073,0.70081,1.50,1.00
2017.03.06 15:18:57.035,0.70074,0.70081,1.00,1.00
2017.03.06 15:18:57.567,0.70075,0.70082,1.00,1.50
2017.03.06 15:18:58.118,0.70074,0.70082,1.00,1.50
2017.03.06 15:18:58.625,0.70074,0.70081,1.00,1.00
2017.03.06 15:18:59.143,0.70074,0.70082,1.00,2.25
2017.03.06 15:19:00.209,0.70079,0.70083,1.00,1.00
2017.03.06 15:19:00.310,0.70077,0.70086,1.50,1.37
2017.03.06 15:19:00.361,0.70079,0.70086,1.00,1.00
2017.03.06 15:19:00.462,0.7008,0.70088,1.00,1.50
2017.03.06 15:19:00.725,0.70079,0.70086,1.00,1.00
2017.03.06 15:19:00.776,0.70077,0.70086,1.87,1.00
2017.03.06 15:19:01.233,0.70076,0.70084,1.00,1.00
2017.03.06 15:19:01.537,0.70073,0.70081,1.87,1.00
2017.03.06 15:19:01.588,0.70072,0.7008,1.50,1.00
2017.03.06 15:19:01.960,0.70073,0.70082,1.50,1.00
2017.03.06 15:19:02.487,0.70074,0.70083,1.00,1.12
2017.03.06 15:19:02.988,0.70075,0.70083,1.50,1.00
2017.03.06 15:19:03.039,0.70077,0.70085,1.00,1.12
2017.03.06 15:19:03.769,0.70077,0.70084,1.00,1.00
2017.03.06 15:19:04.022,0.70075,0.70084,4.35,1.00
2017.03.06 15:19:04.440,0.70076,0.70086,2.25,1.12
2017.03.06 15:19:05.332,0.70076,0.70085,4.35,1.00
2017.03.06 15:19:05.484,0.70075,0.70083,1.00,1.00
2017.03.06 15:19:05.788,0.70074,0.70081,1.00,1.00
2017.03.06 15:19:06.939,0.70073,0.70081,3.00,1.50
2017.03.06 15:19:07.446,0.70072,0.7008,3.60,1.00
2017.03.06 15:19:07.973,0.70072,0.7008,1.00,1.00
2017.03.06 15:19:08.485,0.70073,0.7008,1.00,1.50
2017.03.06 15:19:09.000,0.70072,0.7008,1.00,1.50
2017.03.06 15:19:09.550,0.70073,0.7008,1.00,1.50
2017.03.06 15:19:09.601,0.7007,0.7008,4.35,1.50
2017.03.06 15:19:09.703,0.7007,0.70078,5.10,1.00
2017.03.06 15:19:10.209,0.7007,0.70077,1.50,1.00
2017.03.06 15:19:12.238,0.7007,0.70079,4.35,1.00
2017.03.06 15:19:13.270,0.70071,0.70079,1.00,1.00
2017.03.06 15:19:14.196,0.7007,0.70079,2.85,1.00
2017.03.06 15:19:14.613,0.7007,0.70077,1.50,1.00
2017.03.06 15:19:15.222,0.70071,0.70077,1.00,1.50
2017.03.06 15:19:15.375,0.70068,0.70076,1.87,1.50
2017.03.06 15:19:15.882,0.70068,0.70077,1.00,1.00
2017.03.06 15:19:18.108,0.70068,0.70076,1.00,1.00
2017.03.06 15:19:18.261,0.70067,0.70074,1.50,1.50
2017.03.06 15:19:18.514,0.7006,0.70069,4.72,1.00
2017.03.06 15:19:19.059,0.70061,0.7007,3.60,1.00
2017.03.06 15:19:19.322,0.70063,0.7007,1.00,1.00
2017.03.06 15:19:19.727,0.70061,0.70069,1.50,1.00
2017.03.06 15:19:21.114,0.7006,0.70068,1.00,1.00
2017.03.06 15:19:21.165,0.70057,0.70061,1.87,1.00
2017.03.06 15:19:21.319,0.70052,0.70059,1.75,1.00
2017.03.06 15:19:21.421,0.70054,0.70062,3.37,1.87
2017.03.06 15:19:21.523,0.70058,0.70063,1.00,1.12
2017.03.06 15:19:21.574,0.70057,0.70065,1.87,1.12
2017.03.06 15:19:21.675,0.70057,0.70067,3.37,1.00
2017.03.06 15:19:22.181,0.70059,0.70067,1.12,1.00
2017.03.06 15:19:23.783,0.70059,0.70068,1.87,1.00
2017.03.06 15:19:26.231,0.70058,0.70067,1.87,1.00
2017.03.06 15:19:26.738,0.70058,0.70066,1.87,1.50
2017.03.06 15:19:27.118,0.70056,0.70066,2.25,1.50
2017.03.06 15:19:27.321,0.70058,0.70066,1.00,1.50
2017.03.06 15:19:27.625,0.7006,0.70068,1.00,1.00
2017.03.06 15:19:40.482,0.7006,0.7007,2.62,1.50
2017.03.06 15:19:40.868,0.70062,0.7007,1.50,1.00
2017.03.06 15:19:41.465,0.70062,0.70072,3.00,1.00
2017.03.06 15:19:42.546,0.70065,0.70072,5.10,1.00
2017.03.06 15:19:42.648,0.70066,0.70075,1.00,3.75
2017.03.06 15:19:43.056,0.70064,0.70074,4.35,1.00
2017.03.06 15:19:43.512,0.70062,0.70072,5.47,2.25
2017.03.06 15:19:43.860,0.70062,0.70069,1.00,1.00
2017.03.06 15:19:44.013,0.7006,0.70069,1.12,1.00
2017.03.06 15:19:44.699,0.7006,0.7007,2.62,1.50
2017.03.06 15:19:44.985,0.70062,0.70071,2.10,1.00
2017.03.06 15:19:46.377,0.70062,0.70071,1.00,1.50
2017.03.06 15:19:46.732,0.70061,0.70068,1.00,1.00
2017.03.06 15:19:47.238,0.7006,0.70068,1.50,1.50
2017.03.06 15:19:48.698,0.70059,0.70067,1.00,1.00
2017.03.06 15:19:53.618,0.70059,0.70066,1.00,1.00
2017.03.06 15:19:57.372,0.70059,0.70067,1.00,1.00
2017.03.06 15:20:00.419,0.70059,0.70068,1.50,1.50
2017.03.06 15:20:00.926,0.70059,0.70067,1.50,1.00
2017.03.06 15:20:01.179,0.70057,0.70067,4.12,1.50
2017.03.06 15:20:01.230,0.70057,0.70065,1.87,1.00
2017.03.06 15:20:01.575,0.70059,0.70066,1.00,1.00
2017.03.06 15:20:07.803,0.70057,0.70066,1.50,1.00
2017.03.06 15:20:08.582,0.70056,0.70065,1.50,1.50
2017.03.06 15:20:08.925,0.7005,0.70058,1.00,1.00
2017.03.06 15:20:11.457,0.7005,0.70059,1.00,1.00
2017.03.06 15:20:11.995,0.70049,0.70059,2.85,1.00
2017.03.06 15:20:12.526,0.7005,0.70059,1.00,1.00
2017.03.06 15:20:13.039,0.70051,0.70059,1.50,1.00
2017.03.06 15:20:17.622,0.70052,0.7006,1.00,1.00
2017.03.06 15:20:17.927,0.70049,0.70058,3.22,1.00
2017.03.06 15:20:18.586,0.7005,0.70059,1.00,1.50
2017.03.06 15:20:19.091,0.7005,0.70058,1.00,1.00
2017.03.06 15:20:19.596,0.7005,0.70059,1.00,2.25
2017.03.06 15:20:20.346,0.70051,0.70059,1.00,1.50
2017.03.06 15:20:20.880,0.7005,0.70059,1.50,1.00
2017.03.06 15:20:23.577,0.70052,0.7006,1.00,1.00
2017.03.06 15:20:24.083,0.70051,0.70061,1.00,1.00
2017.03.06 15:20:24.589,0.70051,0.7006,1.00,1.00
2017.03.06 15:20:27.216,0.70051,0.70059,1.00,1.00
2017.03.06 15:20:29.162,0.70051,0.7006,1.00,1.50
2017.03.06 15:20:32.258,0.70051,0.70059,1.00,1.00
2017.03.06 15:20:32.803,0.70051,0.7006,1.00,2.25
2017.03.06 15:20:34.783,0.70052,0.7006,1.00,1.50
2017.03.06 15:20:35.095,0.70057,0.70063,1.00,2.25
2017.03.06 15:20:35.197,0.70057,0.70065,1.00,1.00
2017.03.06 15:20:35.298,0.70058,0.70067,1.50,2.25
2017.03.06 15:20:35.349,0.7006,0.70067,1.00,2.25
2017.03.06 15:20:35.958,0.7006,0.70068,1.00,3.00
2017.03.06 15:20:36.593,0.70059,0.70068,1.50,1.50
2017.03.06 15:20:37.115,0.7006,0.70069,1.00,1.50
2017.03.06 15:20:38.212,0.70061,0.7007,1.00,3.37
2017.03.06 15:20:38.747,0.70061,0.70069,1.00,1.00
2017.03.06 15:20:39.970,0.70061,0.70068,1.00,1.00
2017.03.06 15:20:40.647,0.7006,0.70068,1.87,1.00
2017.03.06 15:20:41.171,0.7006,0.70069,1.87,1.00
2017.03.06 15:20:42.153,0.7006,0.70068,1.87,1.00
2017.03.06 15:20:42.948,0.70066,0.70071,1.12,1.50
2017.03.06 15:20:43.090,0.70067,0.70074,1.50,1.87
2017.03.06 15:20:43.192,0.70067,0.70076,1.87,1.00
2017.03.06 15:20:43.698,0.70068,0.70077,1.87,1.00
2017.03.06 15:20:44.164,0.7007,0.70077,1.00,1.00
2017.03.06 15:20:44.695,0.7007,0.70078,1.00,1.00
2017.03.06 15:20:45.049,0.70068,0.70077,1.12,1.00
2017.03.06 15:20:45.100,0.70068,0.70075,1.00,1.00
2017.03.06 15:20:45.303,0.70064,0.70072,1.12,1.50
2017.03.06 15:20:45.354,0.70062,0.7007,2.25,1.00
2017.03.06 15:20:45.672,0.70061,0.70068,1.50,1.00
