2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:20:46.178,0.70061,0.70069,2.25,1.00
2017.03.06 15:20:46.229,0.70062,0.70072,1.00,2.25
2017.03.06 15:20:46.723,0.70064,0.70072,1.00,1.00
2017.03.06 15:20:46.959,0.70068,0.70077,1.00,1.12
2017.03.06 15:20:47.465,0.70069,0.70078,1.00,2.25
2017.03.06 15:20:48.836,0.70069,0.70077,1.00,1.00
2017.03.06 15:20:49.353,0.7007,0.70078,1.00,1.50
2017.03.06 15:20:49.912,0.70071,0.70079,1.00,1.50
2017.03.06 15:20:50.216,0.70074,0.70081,1.00,3.00
2017.03.06 15:20:50.267,0.70072,0.70081,2.25,1.50
2017.03.06 15:20:50.318,0.70074,0.70082,1.00,1.00
2017.03.06 15:20:50.624,0.70072,0.7008,2.62,1.00
2017.03.06 15:20:51.889,0.7007,0.7008,7.50,3.00
2017.03.06 15:20:52.193,0.70069,0.70078,1.87,1.50
2017.03.06 15:20:55.757,0.70068,0.70078,1.50,1.50
2017.03.06 15:20:57.336,0.70068,0.70076,1.00,1.00
2017.03.06 15:20:57.539,0.70064,0.70073,3.00,1.00
2017.03.06 15:20:57.673,0.70068,0.70074,1.00,1.00
2017.03.06 15:20:57.724,0.70068,0.70076,1.00,3.00
2017.03.06 15:20:58.229,0.70068,0.70077,1.50,1.00
2017.03.06 15:20:58.856,0.70068,0.70078,3.75,1.50
2017.03.06 15:21:00.204,0.7007,0.70079,2.25,1.00
2017.03.06 15:21:00.732,0.70069,0.70078,2.25,2.25
2017.03.06 15:21:01.276,0.70069,0.70077,1.00,1.50
2017.03.06 15:21:01.378,0.70066,0.70075,2.25,2.25
2017.03.06 15:21:01.429,0.70066,0.70073,1.50,1.00
2017.03.06 15:21:01.631,0.70064,0.70072,1.50,1.00
2017.03.06 15:21:01.814,0.70062,0.70069,2.25,1.00
2017.03.06 15:21:02.130,0.7006,0.70068,1.50,1.00
2017.03.06 15:21:02.637,0.70059,0.70068,1.50,1.00
2017.03.06 15:21:02.890,0.70061,0.70069,1.00,1.50
2017.03.06 15:21:03.438,0.7006,0.70068,1.00,1.00
2017.03.06 15:21:03.970,0.7006,0.70069,1.50,1.50
2017.03.06 15:21:05.616,0.70061,0.7007,1.00,1.00
2017.03.06 15:21:06.867,0.70065,0.70071,1.00,1.00
2017.03.06 15:21:06.919,0.70064,0.70073,1.50,1.50
2017.03.06 15:21:07.021,0.70065,0.70073,3.75,1.00
2017.03.06 15:21:07.265,0.70067,0.70075,2.62,1.00
2017.03.06 15:21:07.727,0.70068,0.70077,1.12,1.00
2017.03.06 15:21:07.880,0.70073,0.70079,1.00,3.00
2017.03.06 15:21:07.931,0.70074,0.70081,1.50,1.87
2017.03.06 15:21:08.321,0.70071,0.7008,1.00,1.00
2017.03.06 15:21:08.867,0.70072,0.7008,1.35,1.00
2017.03.06 15:21:09.120,0.70072,0.70082,5.47,1.00
2017.03.06 15:21:09.857,0.70074,0.70082,1.00,1.00
2017.03.06 15:21:10.463,0.70073,0.70082,1.35,1.00
2017.03.06 15:21:11.015,0.70074,0.70082,1.00,1.00
2017.03.06 15:21:11.554,0.70075,0.70083,1.00,1.00
2017.03.06 15:21:11.756,0.70076,0.70085,1.00,1.00
2017.03.06 15:21:11.858,0.70075,0.70083,1.00,1.00
2017.03.06 15:21:12.416,0.70073,0.70083,6.97,1.00
2017.03.06 15:21:12.940,0.70076,0.70084,1.00,1.00
2017.03.06 15:21:13.042,0.70075,0.70086,2.25,1.50
2017.03.06 15:21:13.202,0.70077,0.70086,1.00,1.50
2017.03.06 15:21:13.506,0.70076,0.70084,1.00,1.00
2017.03.06 15:21:13.687,0.70076,0.70086,1.50,1.00
2017.03.06 15:21:14.195,0.70076,0.70087,4.12,1.00
2017.03.06 15:21:14.702,0.70077,0.70087,1.12,1.00
2017.03.06 15:21:15.413,0.70076,0.70087,4.12,1.00
2017.03.06 15:21:16.282,0.70077,0.70087,1.00,1.00
2017.03.06 15:21:16.815,0.70078,0.70088,1.50,1.50
2017.03.06 15:21:18.130,0.70079,0.70088,1.00,1.50
2017.03.06 15:21:18.644,0.7008,0.70088,1.12,1.50
2017.03.06 15:21:19.474,0.7008,0.70089,1.00,1.50
2017.03.06 15:21:20.015,0.7008,0.70088,1.00,1.00
2017.03.06 15:21:24.946,0.7008,0.70089,1.87,1.50
2017.03.06 15:21:26.965,0.7008,0.70088,1.00,1.00
2017.03.06 15:21:28.384,0.7008,0.70089,1.00,1.00
2017.03.06 15:21:28.937,0.70081,0.70089,1.00,1.00
2017.03.06 15:21:29.481,0.7008,0.70088,1.00,1.00
2017.03.06 15:21:30.122,0.7008,0.70087,1.00,1.00
2017.03.06 15:21:30.173,0.70078,0.70087,3.00,1.00
2017.03.06 15:21:31.415,0.7008,0.70087,1.00,1.00
2017.03.06 15:21:32.073,0.7008,0.70088,1.00,1.00
2017.03.06 15:21:34.448,0.7008,0.70089,1.00,1.50
2017.03.06 15:21:36.902,0.70085,0.70091,1.00,1.50
2017.03.06 15:21:37.055,0.70087,0.70094,1.00,2.25
2017.03.06 15:21:37.562,0.70087,0.70095,2.25,1.00
2017.03.06 15:21:38.109,0.70087,0.70096,1.50,1.00
2017.03.06 15:21:39.594,0.70086,0.70093,1.37,1.00
2017.03.06 15:21:39.696,0.70084,0.70092,1.50,1.00
2017.03.06 15:21:39.747,0.70083,0.7009,1.00,2.25
2017.03.06 15:21:39.798,0.70081,0.70089,5.47,1.50
2017.03.06 15:21:40.349,0.70081,0.70091,1.50,2.25
2017.03.06 15:21:40.948,0.70082,0.70091,2.10,1.50
2017.03.06 15:21:42.009,0.70081,0.70091,5.85,1.50
2017.03.06 15:21:43.550,0.70081,0.70089,1.12,1.50
2017.03.06 15:21:43.856,0.70076,0.70085,5.47,1.50
2017.03.06 15:21:45.422,0.70077,0.70085,1.00,1.00
2017.03.06 15:21:45.725,0.70078,0.70087,1.00,1.50
2017.03.06 15:21:46.306,0.70079,0.70086,1.12,1.00
2017.03.06 15:21:46.967,0.70078,0.70086,2.62,1.00
2017.03.06 15:21:48.010,0.70078,0.70088,1.00,1.00
2017.03.06 15:21:48.354,0.7008,0.70088,1.00,1.00
2017.03.06 15:21:50.468,0.70079,0.70088,1.00,1.00
2017.03.06 15:21:54.409,0.70076,0.70085,1.87,1.00
2017.03.06 15:21:56.342,0.70076,0.70086,2.25,1.00
2017.03.06 15:21:59.002,0.70076,0.70085,3.60,1.00
2017.03.06 15:21:59.933,0.70077,0.70086,1.00,1.50
2017.03.06 15:22:00.247,0.70079,0.70087,1.00,1.00
2017.03.06 15:22:01.839,0.70078,0.70087,1.87,1.00
2017.03.06 15:22:02.409,0.7008,0.70087,1.00,1.00
2017.03.06 15:22:02.510,0.7008,0.70089,1.00,1.00
2017.03.06 15:22:02.864,0.70079,0.70087,1.00,1.00
2017.03.06 15:22:03.377,0.70078,0.70087,3.00,1.00
2017.03.06 15:22:05.230,0.70077,0.70086,2.62,1.00
2017.03.06 15:22:05.738,0.70077,0.70085,1.00,1.00
2017.03.06 15:22:06.817,0.70076,0.70081,1.00,1.00
2017.03.06 15:22:06.969,0.70073,0.70079,1.50,1.00
2017.03.06 15:22:07.205,0.70074,0.70081,1.00,3.75
2017.03.06 15:22:07.256,0.70072,0.70081,2.25,2.62
2017.03.06 15:22:07.560,0.70074,0.70081,1.00,1.00
2017.03.06 15:22:07.763,0.70072,0.70081,2.25,1.50
2017.03.06 15:22:08.268,0.70073,0.70081,1.00,1.50
2017.03.06 15:22:12.841,0.70074,0.70081,1.00,1.00
2017.03.06 15:22:12.942,0.70076,0.70082,1.12,1.12
2017.03.06 15:22:13.294,0.70077,0.70087,2.62,3.00
2017.03.06 15:22:13.496,0.70077,0.70085,2.25,1.00
2017.03.06 15:22:15.444,0.70078,0.70087,1.00,1.87
2017.03.06 15:22:15.697,0.70079,0.70089,1.50,3.00
2017.03.06 15:22:16.214,0.70079,0.70088,1.50,1.50
2017.03.06 15:22:16.716,0.70079,0.70089,1.50,1.50
2017.03.06 15:22:16.918,0.70081,0.70089,1.00,1.50
2017.03.06 15:22:21.223,0.70079,0.70089,1.50,1.50
2017.03.06 15:22:21.726,0.70078,0.70087,2.25,1.00
2017.03.06 15:22:22.233,0.70077,0.70086,1.87,1.00
2017.03.06 15:22:22.749,0.70077,0.70087,1.50,1.50
2017.03.06 15:22:23.256,0.70078,0.70088,1.00,1.50
2017.03.06 15:22:23.561,0.70077,0.70086,1.12,1.00
2017.03.06 15:22:24.138,0.70078,0.70087,1.50,1.00
2017.03.06 15:22:25.585,0.70077,0.70087,3.00,1.50
2017.03.06 15:22:26.272,0.70077,0.70086,2.25,1.00
2017.03.06 15:22:26.631,0.70078,0.70088,2.62,1.00
2017.03.06 15:22:27.754,0.70078,0.70087,1.12,1.50
2017.03.06 15:22:28.262,0.70076,0.70086,2.62,1.00
2017.03.06 15:22:28.655,0.70076,0.70083,3.22,1.00
2017.03.06 15:22:28.707,0.70074,0.70082,2.25,1.00
2017.03.06 15:22:29.058,0.70072,0.70082,2.25,4.12
2017.03.06 15:22:29.363,0.70076,0.70084,1.00,2.25
2017.03.06 15:22:29.913,0.70077,0.70085,1.50,1.00
2017.03.06 15:22:31.778,0.70076,0.70086,3.60,1.00
2017.03.06 15:22:34.450,0.70077,0.70086,1.00,1.00
2017.03.06 15:22:34.958,0.70076,0.70086,4.12,1.00
2017.03.06 15:22:37.246,0.70077,0.70086,1.00,1.00
2017.03.06 15:22:37.750,0.70077,0.70086,2.25,1.00
2017.03.06 15:22:39.397,0.70076,0.70086,1.00,1.50
2017.03.06 15:22:39.915,0.70076,0.70085,1.50,1.00
2017.03.06 15:22:40.017,0.70074,0.70083,1.00,1.50
2017.03.06 15:22:40.321,0.70073,0.70081,1.00,1.00
2017.03.06 15:22:42.027,0.70072,0.70081,1.00,1.00
2017.03.06 15:22:44.017,0.70073,0.70081,1.00,1.00
2017.03.06 15:22:44.624,0.70072,0.70081,1.00,1.00
2017.03.06 15:22:45.137,0.70073,0.70081,1.00,1.00
2017.03.06 15:22:45.832,0.70072,0.70081,2.85,1.00
2017.03.06 15:22:46.531,0.70072,0.70081,3.60,1.00
2017.03.06 15:22:46.785,0.70074,0.70083,1.00,1.50
2017.03.06 15:22:46.988,0.70073,0.70081,1.35,1.00
2017.03.06 15:22:47.489,0.70072,0.7008,5.47,1.00
2017.03.06 15:22:47.998,0.70072,0.7008,3.00,1.00
2017.03.06 15:22:48.339,0.70074,0.70081,1.00,1.00
2017.03.06 15:22:49.185,0.70074,0.70082,1.00,1.87
2017.03.06 15:22:49.692,0.70075,0.70082,1.00,1.00
2017.03.06 15:22:50.607,0.70076,0.70084,1.00,1.37
2017.03.06 15:22:50.708,0.70076,0.70085,1.00,1.12
2017.03.06 15:22:51.062,0.70075,0.70083,1.00,1.00
2017.03.06 15:22:53.100,0.70076,0.70083,1.00,1.00
2017.03.06 15:22:53.202,0.70074,0.70083,1.00,1.00
2017.03.06 15:22:54.353,0.70075,0.70083,1.00,1.12
2017.03.06 15:22:55.573,0.70074,0.70082,1.00,1.00
2017.03.06 15:22:56.079,0.70073,0.70082,1.00,2.62
2017.03.06 15:22:56.624,0.70074,0.70082,1.00,2.62
2017.03.06 15:22:56.726,0.70076,0.70082,1.00,1.00
2017.03.06 15:22:56.827,0.70077,0.70084,1.00,1.00
2017.03.06 15:22:57.132,0.70074,0.70083,2.85,1.12
2017.03.06 15:22:57.320,0.70075,0.70081,1.00,1.50
2017.03.06 15:22:57.371,0.70073,0.7008,1.00,1.00
2017.03.06 15:22:57.877,0.70073,0.70081,1.00,1.12
2017.03.06 15:23:01.240,0.70075,0.70082,1.00,4.50
2017.03.06 15:23:01.442,0.70074,0.70083,1.00,3.37
2017.03.06 15:23:01.746,0.70076,0.70083,1.00,1.00
2017.03.06 15:23:08.338,0.70074,0.70082,1.00,1.00
2017.03.06 15:23:08.389,0.70073,0.7008,1.00,1.00
2017.03.06 15:23:08.962,0.70074,0.7008,1.00,1.00
2017.03.06 15:23:09.014,0.70075,0.70083,1.00,2.25
2017.03.06 15:23:09.627,0.70076,0.70083,1.00,1.00
2017.03.06 15:23:10.155,0.70075,0.70083,1.00,1.00
2017.03.06 15:23:11.986,0.70074,0.70083,1.00,2.25
2017.03.06 15:23:12.392,0.70074,0.70081,1.00,1.00
2017.03.06 15:23:13.680,0.70073,0.70081,1.00,1.00
2017.03.06 15:23:14.066,0.70072,0.70081,1.00,2.25
2017.03.06 15:23:14.576,0.70072,0.70081,1.00,3.00
2017.03.06 15:23:17.967,0.70071,0.7008,1.00,1.12
2017.03.06 15:23:21.848,0.7007,0.7008,2.10,1.12
2017.03.06 15:23:22.350,0.70071,0.70079,1.00,1.12
2017.03.06 15:23:23.252,0.70071,0.7008,1.50,1.50
2017.03.06 15:23:23.957,0.70072,0.7008,1.00,1.12
2017.03.06 15:23:31.168,0.70074,0.70082,1.00,1.00
2017.03.06 15:23:31.674,0.70075,0.70083,1.35,1.00
2017.03.06 15:23:31.957,0.70076,0.70085,1.50,2.25
2017.03.06 15:23:40.019,0.70075,0.70083,1.00,1.00
2017.03.06 15:23:40.960,0.70075,0.70084,2.10,1.00
2017.03.06 15:23:41.263,0.70074,0.70082,3.60,1.00
2017.03.06 15:23:41.779,0.70075,0.70082,1.00,1.00
2017.03.06 15:23:44.104,0.70075,0.70081,1.00,1.00
2017.03.06 15:23:44.647,0.70074,0.70083,1.50,1.00
2017.03.06 15:23:45.704,0.70073,0.70082,5.10,1.00
2017.03.06 15:23:46.211,0.70074,0.70083,2.10,1.00
2017.03.06 15:23:46.729,0.70073,0.70083,5.85,1.00
2017.03.06 15:23:47.261,0.70074,0.70083,1.00,1.00
2017.03.06 15:23:47.788,0.70074,0.70082,1.00,1.00
2017.03.06 15:23:48.306,0.70073,0.70082,5.47,1.00
2017.03.06 15:23:48.809,0.70073,0.70081,1.00,1.50
2017.03.06 15:23:48.961,0.70071,0.7008,2.47,1.00
2017.03.06 15:23:49.466,0.70071,0.70079,4.72,1.00
2017.03.06 15:23:50.813,0.7007,0.70078,2.62,1.00
2017.03.06 15:23:51.152,0.70068,0.70077,3.00,1.00
2017.03.06 15:23:51.203,0.70066,0.70075,3.37,1.12
2017.03.06 15:23:53.393,0.70065,0.70072,1.50,1.00
2017.03.06 15:23:53.495,0.70063,0.70071,2.25,1.00
2017.03.06 15:23:54.147,0.70062,0.7007,1.50,1.12
2017.03.06 15:23:56.279,0.70062,0.70071,1.00,1.50
2017.03.06 15:23:56.533,0.70061,0.70069,1.00,1.00
2017.03.06 15:23:56.635,0.70058,0.70069,7.72,1.00
2017.03.06 15:23:56.736,0.70058,0.70067,4.35,1.00
2017.03.06 15:23:57.237,0.70058,0.70068,2.25,1.12
2017.03.06 15:23:58.343,0.70058,0.70067,2.25,1.00
2017.03.06 15:23:58.884,0.70058,0.70068,1.00,1.12
2017.03.06 15:23:59.874,0.70056,0.70064,1.00,1.00
2017.03.06 15:23:59.975,0.70054,0.70063,1.00,1.50
2017.03.06 15:24:00.481,0.70053,0.70062,1.50,1.50
2017.03.06 15:24:01.656,0.70055,0.70062,1.00,1.00
2017.03.06 15:24:01.706,0.70053,0.70063,3.75,1.00
2017.03.06 15:24:01.757,0.70053,0.70061,2.25,1.00
2017.03.06 15:24:02.313,0.70053,0.70062,1.12,1.00
2017.03.06 15:24:02.849,0.70054,0.70062,1.00,1.00
2017.03.06 15:24:03.362,0.70054,0.70063,1.35,1.00
2017.03.06 15:24:03.998,0.70053,0.70063,6.22,1.00
2017.03.06 15:24:04.528,0.70054,0.70063,3.60,1.00
2017.03.06 15:24:05.111,0.70055,0.70063,1.00,1.00
2017.03.06 15:24:05.433,0.70058,0.70065,1.00,1.00
2017.03.06 15:24:05.585,0.70058,0.70068,2.25,1.00
2017.03.06 15:24:06.548,0.70059,0.70068,1.00,1.00
2017.03.06 15:24:07.078,0.70058,0.70067,1.50,1.00
2017.03.06 15:24:07.583,0.70058,0.70068,2.25,1.00
2017.03.06 15:24:08.263,0.70059,0.70068,1.00,1.00
2017.03.06 15:24:11.913,0.7006,0.70069,1.00,1.00
2017.03.06 15:24:12.420,0.70061,0.7007,1.12,1.00
2017.03.06 15:24:12.999,0.70062,0.7007,1.00,1.00
2017.03.06 15:24:13.152,0.70064,0.70071,1.00,1.00
2017.03.06 15:24:13.713,0.70063,0.7007,1.00,1.00
2017.03.06 15:24:14.960,0.70062,0.7007,3.00,1.00
2017.03.06 15:24:15.609,0.70063,0.7007,1.00,1.00
2017.03.06 15:24:16.117,0.70063,0.70071,2.85,1.00
2017.03.06 15:24:16.420,0.70063,0.70073,3.60,1.12
2017.03.06 15:24:16.875,0.70065,0.70071,1.00,1.00
2017.03.06 15:24:16.926,0.70063,0.70071,4.35,1.00
2017.03.06 15:24:20.145,0.70064,0.70072,1.00,1.00
2017.03.06 15:24:20.398,0.70066,0.70073,1.00,1.00
2017.03.06 15:24:21.131,0.70065,0.70073,1.00,1.00
2017.03.06 15:24:21.443,0.70067,0.70076,1.00,1.12
2017.03.06 15:24:22.016,0.70067,0.70077,3.00,1.00
2017.03.06 15:24:22.418,0.70067,0.70075,1.00,1.00
2017.03.06 15:24:26.384,0.70066,0.70075,1.87,1.00
2017.03.06 15:24:27.339,0.70065,0.70075,2.25,1.00
2017.03.06 15:24:27.875,0.70066,0.70075,2.85,1.00
2017.03.06 15:24:29.015,0.70065,0.70075,4.72,1.00
2017.03.06 15:24:30.016,0.70066,0.70075,1.00,1.00
2017.03.06 15:24:30.651,0.70065,0.70075,4.72,1.00
2017.03.06 15:24:31.763,0.70066,0.70075,1.00,1.00
2017.03.06 15:24:32.957,0.70066,0.70076,2.25,1.00
2017.03.06 15:24:33.260,0.70068,0.70076,1.00,1.00
2017.03.06 15:24:34.100,0.70069,0.70078,1.00,1.00
2017.03.06 15:24:34.855,0.70068,0.70078,1.00,1.00
2017.03.06 15:24:35.057,0.7007,0.70078,1.00,1.00
2017.03.06 15:24:35.361,0.7007,0.7008,1.50,4.12
2017.03.06 15:24:35.905,0.70071,0.7008,1.00,1.87
2017.03.06 15:24:36.530,0.7007,0.7008,3.00,1.00
2017.03.06 15:24:37.398,0.70071,0.7008,1.00,1.00
2017.03.06 15:24:42.281,0.70071,0.70081,1.50,1.12
2017.03.06 15:24:46.197,0.70072,0.70081,1.00,1.12
2017.03.06 15:24:48.316,0.70071,0.70081,2.62,1.50
2017.03.06 15:24:52.006,0.7007,0.7008,2.62,1.00
2017.03.06 15:24:53.173,0.70072,0.7008,1.00,1.00
2017.03.06 15:24:53.325,0.7007,0.7008,4.12,1.00
2017.03.06 15:24:53.828,0.70071,0.7008,1.00,1.00
2017.03.06 15:24:54.436,0.70071,0.70081,1.50,1.00
2017.03.06 15:24:57.501,0.70072,0.70081,1.50,1.00
2017.03.06 15:25:00.665,0.70072,0.7008,1.00,1.00
2017.03.06 15:25:16.860,0.70071,0.7008,2.25,1.12
2017.03.06 15:25:20.158,0.70072,0.7008,1.00,1.00
2017.03.06 15:25:21.596,0.70071,0.7008,1.00,1.00
2017.03.06 15:25:23.432,0.7007,0.7008,2.25,1.00
2017.03.06 15:25:27.152,0.70071,0.70079,1.00,1.00
2017.03.06 15:25:27.834,0.7007,0.70079,1.00,1.00
2017.03.06 15:25:28.377,0.70069,0.70079,1.87,1.00
2017.03.06 15:25:28.889,0.7007,0.70079,1.50,1.00
2017.03.06 15:25:31.873,0.70071,0.70079,1.00,1.00
2017.03.06 15:25:32.808,0.70072,0.70079,1.00,1.00
2017.03.06 15:25:34.215,0.70071,0.70079,1.00,1.00
2017.03.06 15:25:34.890,0.70072,0.70079,1.00,1.00
2017.03.06 15:25:35.630,0.70072,0.7008,1.00,1.50
2017.03.06 15:25:39.659,0.70071,0.7008,2.25,1.00
2017.03.06 15:25:44.749,0.70072,0.7008,1.00,1.00
2017.03.06 15:25:47.532,0.70073,0.70081,2.25,1.00
2017.03.06 15:25:47.684,0.70073,0.70083,3.60,1.12
2017.03.06 15:25:48.203,0.70073,0.70083,2.85,1.87
2017.03.06 15:25:48.826,0.70074,0.70083,1.00,2.25
2017.03.06 15:25:53.271,0.70075,0.70083,1.00,2.25
2017.03.06 15:25:53.423,0.70077,0.70085,1.00,1.12
2017.03.06 15:25:54.014,0.70077,0.70086,3.00,1.00
2017.03.06 15:25:54.583,0.70079,0.70086,1.00,1.00
2017.03.06 15:25:56.422,0.70078,0.70086,1.00,1.00
2017.03.06 15:25:56.472,0.70076,0.70083,3.00,1.00
2017.03.06 15:25:56.574,0.70074,0.70083,1.54,1.50
2017.03.06 15:25:56.625,0.70074,0.7008,2.29,1.00
2017.03.06 15:25:57.127,0.70071,0.7008,2.85,1.12
2017.03.06 15:25:59.127,0.7007,0.7008,3.00,1.12
2017.03.06 15:25:59.229,0.7007,0.70079,1.00,1.37
2017.03.06 15:25:59.734,0.70069,0.70079,2.25,1.37
2017.03.06 15:26:00.237,0.70069,0.70079,1.50,1.00
2017.03.06 15:26:00.777,0.7007,0.70079,1.00,1.00
2017.03.06 15:26:01.776,0.7007,0.7008,1.00,2.25
2017.03.06 15:26:02.285,0.70071,0.7008,1.00,1.00
2017.03.06 15:26:02.824,0.7007,0.7008,3.60,1.00
2017.03.06 15:26:12.300,0.70071,0.7008,1.00,1.00
2017.03.06 15:26:12.805,0.70072,0.7008,1.00,1.00
2017.03.06 15:26:13.508,0.70071,0.7008,1.50,1.00
2017.03.06 15:26:14.238,0.70072,0.7008,1.00,1.00
2017.03.06 15:26:14.642,0.70073,0.70083,2.85,5.25
2017.03.06 15:26:14.744,0.70075,0.70083,1.00,1.00
2017.03.06 15:26:15.267,0.70076,0.70084,1.00,1.00
2017.03.06 15:26:15.828,0.70075,0.70084,2.85,1.00
2017.03.06 15:26:16.231,0.70076,0.70082,1.00,1.00
2017.03.06 15:26:16.282,0.70074,0.70081,3.60,1.00
2017.03.06 15:26:16.820,0.70073,0.70081,1.50,1.12
2017.03.06 15:26:21.490,0.70072,0.7008,2.10,1.00
2017.03.06 15:26:22.228,0.70073,0.7008,1.00,1.00
2017.03.06 15:26:22.786,0.70072,0.7008,1.50,1.00
2017.03.06 15:26:29.768,0.70071,0.7008,1.35,1.00
2017.03.06 15:26:30.275,0.70071,0.70079,1.00,1.00
2017.03.06 15:26:30.840,0.70072,0.70079,1.00,1.00
2017.03.06 15:26:31.832,0.70071,0.70079,1.00,1.00
2017.03.06 15:26:32.356,0.7007,0.70079,1.00,1.00
2017.03.06 15:26:32.997,0.7007,0.70079,2.85,1.00
2017.03.06 15:26:33.943,0.7007,0.70079,1.35,1.00
2017.03.06 15:26:34.539,0.70071,0.70078,1.00,1.00
2017.03.06 15:26:35.690,0.70071,0.70079,1.00,1.00
2017.03.06 15:26:37.015,0.7007,0.70079,2.85,1.50
2017.03.06 15:26:37.521,0.7007,0.70079,1.50,1.87
2017.03.06 15:26:39.143,0.70071,0.70078,1.00,1.00
2017.03.06 15:26:40.386,0.70072,0.70078,1.00,1.00
2017.03.06 15:26:40.919,0.70071,0.70078,1.50,1.00
2017.03.06 15:26:41.630,0.70072,0.70081,1.00,1.50
2017.03.06 15:26:41.732,0.70074,0.70081,1.00,1.00
2017.03.06 15:26:42.238,0.70074,0.70082,1.00,1.00
2017.03.06 15:26:42.774,0.70074,0.70083,1.00,3.00
2017.03.06 15:26:46.589,0.70075,0.70083,1.00,1.50
2017.03.06 15:26:48.048,0.70074,0.70082,1.00,1.00
2017.03.06 15:26:48.798,0.70076,0.70082,1.00,1.00
2017.03.06 15:26:49.338,0.70075,0.70082,1.00,1.00
2017.03.06 15:26:50.641,0.70074,0.70082,1.00,1.00
2017.03.06 15:26:50.843,0.70076,0.70085,1.00,4.87
2017.03.06 15:26:54.360,0.70076,0.70083,1.00,1.00
2017.03.06 15:26:54.931,0.70077,0.70085,1.00,4.50
2017.03.06 15:26:55.442,0.70077,0.70085,1.00,1.00
2017.03.06 15:26:56.971,0.70077,0.70086,1.00,3.37
2017.03.06 15:26:57.616,0.70077,0.70085,1.00,1.00
2017.03.06 15:27:01.584,0.70077,0.70084,1.00,1.00
2017.03.06 15:27:02.133,0.70077,0.70085,1.00,1.00
2017.03.06 15:27:03.669,0.70077,0.70086,1.00,3.37
2017.03.06 15:27:05.665,0.70077,0.70085,1.00,1.00
2017.03.06 15:27:09.713,0.70078,0.70087,1.00,2.62
2017.03.06 15:27:09.916,0.7008,0.70089,1.00,1.00
2017.03.06 15:27:10.550,0.70082,0.70089,1.00,1.50
2017.03.06 15:27:11.059,0.70082,0.7009,1.00,2.25
2017.03.06 15:27:11.584,0.70082,0.70091,2.10,1.50
2017.03.06 15:27:11.888,0.70084,0.70091,1.00,1.00
2017.03.06 15:27:12.871,0.70084,0.70092,1.00,1.00
2017.03.06 15:27:13.377,0.70084,0.70093,1.00,3.37
2017.03.06 15:27:13.751,0.70086,0.70095,1.00,3.75
2017.03.06 15:27:18.538,0.70087,0.70094,1.00,2.25
2017.03.06 15:27:19.119,0.70086,0.70094,1.00,1.12
2017.03.06 15:27:23.014,0.70086,0.70091,1.00,1.00
2017.03.06 15:27:25.254,0.70085,0.7009,1.00,1.00
2017.03.06 15:27:25.812,0.70085,0.70091,1.35,1.00
2017.03.06 15:27:26.344,0.70085,0.7009,1.00,1.00
2017.03.06 15:27:26.497,0.70086,0.70092,1.50,1.00
2017.03.06 15:27:27.046,0.70084,0.70092,2.10,1.50
2017.03.06 15:27:27.097,0.70086,0.70093,1.50,1.00
2017.03.06 15:27:27.629,0.70086,0.70094,1.50,1.50
2017.03.06 15:27:28.130,0.70087,0.70094,1.00,1.00
2017.03.06 15:27:28.674,0.70089,0.70094,1.00,1.00
2017.03.06 15:27:28.725,0.70089,0.70096,1.50,1.00
2017.03.06 15:27:30.495,0.7009,0.70096,1.00,1.00
2017.03.06 15:27:30.648,0.70091,0.70098,1.00,1.00
2017.03.06 15:27:31.160,0.70092,0.70099,1.00,1.00
