2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:27:31.979,0.70092,0.70101,1.00,1.50
2017.03.06 15:27:32.606,0.70092,0.701,1.50,1.00
2017.03.06 15:27:35.245,0.70092,0.70101,1.50,1.00
2017.03.06 15:27:35.347,0.70094,0.70101,1.00,1.00
2017.03.06 15:27:35.398,0.70092,0.70101,5.10,1.00
2017.03.06 15:27:35.952,0.70092,0.701,5.10,1.00
2017.03.06 15:27:36.447,0.70092,0.70096,1.00,1.00
2017.03.06 15:27:36.652,0.70086,0.7009,1.00,1.00
2017.03.06 15:27:36.958,0.70084,0.70091,1.00,1.00
2017.03.06 15:27:37.517,0.70084,0.7009,1.00,1.00
2017.03.06 15:27:38.084,0.70083,0.7009,1.00,1.00
2017.03.06 15:27:38.601,0.70085,0.70091,1.50,1.00
2017.03.06 15:27:38.910,0.70087,0.70092,1.00,1.00
2017.03.06 15:27:39.759,0.70087,0.70093,1.00,1.00
2017.03.06 15:27:40.069,0.7009,0.70095,1.00,1.00
2017.03.06 15:27:40.572,0.70091,0.70096,1.00,1.00
2017.03.06 15:27:42.291,0.70091,0.70097,1.00,1.00
2017.03.06 15:27:42.855,0.70092,0.70098,1.00,1.00
2017.03.06 15:27:43.509,0.70093,0.70098,1.00,1.00
2017.03.06 15:27:44.088,0.70092,0.70098,2.25,1.00
2017.03.06 15:27:44.660,0.70092,0.70096,1.00,1.00
2017.03.06 15:27:44.812,0.70086,0.70093,3.00,1.50
2017.03.06 15:27:44.913,0.70084,0.7009,2.25,1.00
2017.03.06 15:27:45.066,0.70084,0.70092,1.50,1.00
2017.03.06 15:27:45.116,0.70086,0.70092,1.00,1.00
2017.03.06 15:27:45.612,0.70085,0.70089,1.00,1.00
2017.03.06 15:27:46.314,0.70085,0.70091,1.00,1.00
2017.03.06 15:27:46.821,0.70084,0.70091,1.50,1.00
2017.03.06 15:27:47.428,0.70084,0.7009,1.50,1.00
2017.03.06 15:27:48.146,0.70084,0.70092,1.00,1.12
2017.03.06 15:27:48.652,0.70084,0.70091,1.00,1.00
2017.03.06 15:27:50.402,0.70086,0.70091,1.00,1.00
2017.03.06 15:27:50.454,0.70085,0.70093,2.25,1.00
2017.03.06 15:27:51.003,0.70086,0.70094,1.50,1.00
2017.03.06 15:27:51.609,0.70087,0.70094,1.00,1.00
2017.03.06 15:27:54.580,0.70088,0.70095,1.50,1.00
2017.03.06 15:27:54.631,0.70089,0.70097,1.50,1.50
2017.03.06 15:27:55.142,0.7009,0.70096,1.00,1.00
2017.03.06 15:27:57.612,0.70091,0.70096,1.00,1.00
2017.03.06 15:27:58.411,0.70091,0.70098,1.00,1.00
2017.03.06 15:28:00.463,0.70091,0.70097,1.50,1.00
2017.03.06 15:28:00.615,0.70092,0.70099,1.00,1.00
2017.03.06 15:28:01.152,0.70091,0.70099,1.50,1.00
2017.03.06 15:28:01.665,0.70092,0.70099,1.00,1.00
2017.03.06 15:28:02.728,0.70092,0.70098,1.00,1.00
2017.03.06 15:28:05.459,0.70091,0.70098,1.00,1.00
2017.03.06 15:28:05.967,0.70091,0.70099,1.50,1.00
2017.03.06 15:28:06.509,0.70091,0.70098,1.50,1.00
2017.03.06 15:28:07.114,0.70092,0.70098,1.00,1.00
2017.03.06 15:28:07.744,0.70091,0.70098,2.25,1.00
2017.03.06 15:28:08.404,0.70091,0.70097,1.00,1.00
2017.03.06 15:28:09.058,0.70091,0.70098,1.00,1.00
2017.03.06 15:28:11.945,0.70091,0.70096,1.00,1.00
2017.03.06 15:28:12.859,0.7009,0.70097,1.00,1.00
2017.03.06 15:28:13.425,0.70089,0.70097,2.25,1.00
2017.03.06 15:28:13.779,0.70092,0.70098,1.00,1.00
2017.03.06 15:28:15.769,0.70092,0.70099,1.00,1.00
2017.03.06 15:28:17.792,0.70091,0.70099,1.00,1.00
2017.03.06 15:28:18.399,0.7009,0.70099,1.50,1.00
2017.03.06 15:28:20.001,0.7009,0.70097,1.50,1.00
2017.03.06 15:28:25.248,0.7009,0.70099,1.50,1.00
2017.03.06 15:28:26.121,0.7009,0.701,2.25,1.50
2017.03.06 15:28:28.823,0.7009,0.70099,1.50,1.00
2017.03.06 15:28:29.128,0.70089,0.70095,1.00,1.00
2017.03.06 15:28:29.634,0.70088,0.70096,1.00,1.00
2017.03.06 15:28:30.180,0.70088,0.70097,1.50,1.00
2017.03.06 15:28:33.303,0.70088,0.70098,2.25,1.50
2017.03.06 15:28:33.918,0.70088,0.70097,2.25,1.00
2017.03.06 15:28:39.148,0.70089,0.70098,1.50,1.50
2017.03.06 15:28:39.657,0.70089,0.70098,3.00,1.00
2017.03.06 15:28:40.229,0.70088,0.70097,3.00,1.00
2017.03.06 15:28:40.734,0.70088,0.70098,4.12,1.00
2017.03.06 15:28:41.422,0.7009,0.70097,1.00,1.00
2017.03.06 15:28:42.512,0.70087,0.70094,1.75,1.00
2017.03.06 15:28:42.613,0.70085,0.70094,2.02,1.50
2017.03.06 15:28:42.766,0.70084,0.70094,3.00,1.50
2017.03.06 15:28:43.283,0.70084,0.70093,2.25,1.00
2017.03.06 15:28:43.334,0.70087,0.70095,1.00,1.00
2017.03.06 15:28:43.537,0.70088,0.70097,1.50,1.50
2017.03.06 15:28:46.727,0.70089,0.70097,1.00,1.00
2017.03.06 15:28:50.250,0.70089,0.70098,1.00,1.50
2017.03.06 15:28:50.877,0.7009,0.70098,1.00,1.50
2017.03.06 15:28:52.002,0.70089,0.70098,2.25,1.00
2017.03.06 15:28:53.984,0.7009,0.70098,1.00,1.50
2017.03.06 15:28:57.206,0.70091,0.70099,1.00,1.50
2017.03.06 15:28:57.307,0.70089,0.70098,2.25,1.00
2017.03.06 15:28:58.044,0.7009,0.70098,1.00,1.00
2017.03.06 15:28:59.669,0.70089,0.70098,2.25,1.00
2017.03.06 15:29:00.853,0.70089,0.70097,1.00,1.00
2017.03.06 15:29:01.845,0.70089,0.70096,1.00,1.00
2017.03.06 15:29:02.378,0.70088,0.70096,2.25,1.00
2017.03.06 15:29:03.293,0.70089,0.70096,1.00,1.00
2017.03.06 15:29:03.855,0.70089,0.70097,1.00,1.00
2017.03.06 15:29:04.409,0.70089,0.70098,1.00,1.50
2017.03.06 15:29:05.952,0.70088,0.70098,2.25,1.50
2017.03.06 15:29:06.496,0.70089,0.70098,1.00,1.50
2017.03.06 15:29:10.350,0.7009,0.70098,1.00,1.50
2017.03.06 15:29:11.546,0.70089,0.70098,1.00,1.50
2017.03.06 15:29:13.339,0.70088,0.70097,1.50,1.00
2017.03.06 15:29:13.491,0.70088,0.70094,1.50,1.00
2017.03.06 15:29:13.643,0.70089,0.70096,1.00,1.00
2017.03.06 15:29:13.846,0.7009,0.70098,1.00,1.00
2017.03.06 15:29:14.395,0.70091,0.70099,1.00,1.50
2017.03.06 15:29:14.648,0.70093,0.701,1.00,1.00
2017.03.06 15:29:15.156,0.70093,0.701,2.85,1.00
2017.03.06 15:29:15.670,0.70093,0.701,2.10,1.00
2017.03.06 15:29:16.561,0.70094,0.701,1.00,1.00
2017.03.06 15:29:17.125,0.70093,0.701,2.85,1.00
2017.03.06 15:29:17.431,0.70095,0.70101,1.50,1.00
2017.03.06 15:29:17.634,0.70096,0.70104,3.00,1.00
2017.03.06 15:29:19.750,0.70095,0.70104,5.85,1.00
2017.03.06 15:29:20.252,0.70096,0.70104,1.50,1.00
2017.03.06 15:29:20.303,0.70098,0.70105,1.00,1.00
2017.03.06 15:29:20.820,0.70097,0.70105,2.25,1.50
2017.03.06 15:29:26.770,0.70096,0.70105,1.12,2.25
2017.03.06 15:29:27.074,0.70094,0.70102,1.00,1.50
2017.03.06 15:29:27.580,0.70095,0.70102,1.00,1.50
2017.03.06 15:29:28.329,0.70094,0.70103,1.35,2.25
2017.03.06 15:29:28.744,0.70094,0.70101,2.85,1.00
2017.03.06 15:29:29.157,0.70093,0.70101,2.25,1.00
2017.03.06 15:29:29.748,0.70095,0.70101,1.00,1.00
2017.03.06 15:29:29.849,0.70093,0.70101,1.50,1.00
2017.03.06 15:29:30.630,0.70092,0.701,2.10,1.00
2017.03.06 15:29:31.660,0.70092,0.70101,1.00,1.87
2017.03.06 15:29:31.761,0.70091,0.70099,1.50,1.00
2017.03.06 15:29:32.262,0.70091,0.701,3.60,1.50
2017.03.06 15:29:34.136,0.70092,0.701,1.00,1.50
2017.03.06 15:29:34.669,0.70092,0.70101,1.50,1.00
2017.03.06 15:29:36.848,0.70091,0.70101,2.10,1.00
2017.03.06 15:29:37.151,0.7009,0.70094,2.25,1.00
2017.03.06 15:29:37.455,0.70086,0.7009,3.00,2.62
2017.03.06 15:29:37.506,0.70084,0.70088,1.00,1.00
2017.03.06 15:29:37.713,0.70081,0.70088,1.00,1.00
2017.03.06 15:29:38.259,0.7008,0.70089,1.50,1.00
2017.03.06 15:29:41.244,0.7008,0.7009,1.50,2.25
2017.03.06 15:29:41.447,0.70083,0.7009,1.00,1.50
2017.03.06 15:29:41.982,0.70083,0.70091,1.00,1.00
2017.03.06 15:29:43.650,0.70085,0.70093,1.00,1.12
2017.03.06 15:29:44.201,0.70085,0.70094,1.72,1.00
2017.03.06 15:29:44.705,0.70085,0.70093,1.00,1.00
2017.03.06 15:29:45.115,0.70086,0.70094,2.25,1.00
2017.03.06 15:29:45.166,0.70086,0.70096,2.25,2.25
2017.03.06 15:29:45.720,0.70086,0.70095,1.00,1.50
2017.03.06 15:29:46.023,0.70088,0.70095,1.00,1.00
2017.03.06 15:29:46.800,0.70087,0.70095,1.00,1.50
2017.03.06 15:29:47.137,0.70086,0.70093,1.00,1.00
2017.03.06 15:29:49.459,0.70086,0.70094,1.00,1.00
2017.03.06 15:29:49.975,0.70087,0.70095,1.00,1.00
2017.03.06 15:29:52.388,0.70088,0.70095,1.00,1.00
2017.03.06 15:29:54.845,0.70088,0.70096,1.00,1.50
2017.03.06 15:29:55.370,0.70088,0.70094,1.00,1.00
2017.03.06 15:29:57.690,0.70088,0.70094,1.00,3.00
2017.03.06 15:29:57.742,0.70084,0.70091,1.37,1.00
2017.03.06 15:29:57.793,0.70082,0.70091,3.00,1.00
2017.03.06 15:29:57.844,0.70082,0.70089,2.25,1.00
2017.03.06 15:29:57.996,0.70081,0.70089,1.00,1.50
2017.03.06 15:29:58.616,0.70082,0.70089,1.00,1.50
2017.03.06 15:29:59.958,0.70084,0.7009,1.00,1.00
2017.03.06 15:30:00.594,0.70083,0.7009,1.50,1.00
2017.03.06 15:30:00.696,0.70081,0.7009,1.87,1.50
2017.03.06 15:30:00.747,0.70081,0.70088,1.50,1.00
2017.03.06 15:30:01.051,0.70083,0.70089,1.00,1.00
2017.03.06 15:30:01.537,0.70083,0.70091,1.00,1.00
2017.03.06 15:30:02.486,0.70085,0.70091,1.00,1.00
2017.03.06 15:30:03.083,0.70082,0.70091,1.00,1.00
2017.03.06 15:30:03.134,0.70082,0.70089,1.00,1.00
2017.03.06 15:30:03.712,0.70081,0.70089,3.00,1.00
2017.03.06 15:30:07.516,0.70082,0.70089,1.00,1.00
2017.03.06 15:30:07.617,0.70083,0.70091,1.00,1.50
2017.03.06 15:30:08.285,0.70082,0.70091,1.50,1.50
2017.03.06 15:30:11.041,0.70081,0.70091,2.25,1.50
2017.03.06 15:30:11.291,0.70083,0.70091,1.00,1.50
2017.03.06 15:30:11.902,0.70082,0.70091,1.00,1.50
2017.03.06 15:30:13.651,0.70081,0.70091,2.25,1.50
2017.03.06 15:30:14.606,0.70082,0.70091,1.00,1.50
2017.03.06 15:30:15.470,0.70081,0.70091,1.50,1.50
2017.03.06 15:30:15.811,0.70081,0.70089,1.00,1.00
2017.03.06 15:30:16.348,0.70081,0.7009,1.00,1.00
2017.03.06 15:30:16.894,0.70082,0.7009,1.50,1.00
2017.03.06 15:30:18.476,0.70083,0.7009,1.00,1.00
2017.03.06 15:30:19.024,0.70083,0.70091,1.00,1.12
2017.03.06 15:30:20.218,0.70085,0.70093,3.37,1.50
2017.03.06 15:30:20.320,0.70087,0.70095,2.25,1.00
2017.03.06 15:30:20.422,0.70088,0.70097,1.50,1.50
2017.03.06 15:30:20.927,0.70087,0.70097,1.50,1.00
2017.03.06 15:30:22.272,0.70087,0.70098,2.25,2.25
2017.03.06 15:30:22.816,0.70089,0.70098,1.00,1.50
2017.03.06 15:30:24.914,0.7009,0.70099,1.00,1.50
2017.03.06 15:30:25.419,0.7009,0.70098,1.00,1.00
2017.03.06 15:30:25.957,0.70089,0.70098,1.50,1.00
2017.03.06 15:30:26.480,0.7009,0.70098,1.00,1.00
2017.03.06 15:30:26.939,0.70087,0.70097,1.00,2.62
2017.03.06 15:30:27.089,0.70087,0.70095,2.25,1.00
2017.03.06 15:30:27.140,0.70083,0.70092,1.50,1.50
2017.03.06 15:30:27.192,0.70084,0.7009,1.00,1.00
2017.03.06 15:30:27.294,0.70082,0.7009,2.25,1.00
2017.03.06 15:30:27.345,0.7008,0.70089,1.87,1.00
2017.03.06 15:30:27.850,0.70083,0.70088,1.00,1.00
2017.03.06 15:30:28.154,0.70087,0.70092,1.00,1.00
2017.03.06 15:30:29.150,0.70087,0.70093,1.00,1.00
2017.03.06 15:30:29.757,0.70087,0.70092,1.00,1.00
2017.03.06 15:30:30.388,0.70087,0.70091,1.00,1.00
2017.03.06 15:30:31.381,0.70087,0.70092,1.00,1.00
2017.03.06 15:30:31.901,0.70088,0.70093,1.00,1.12
2017.03.06 15:30:32.407,0.70088,0.70092,1.00,1.00
2017.03.06 15:30:34.169,0.70087,0.70091,1.00,1.00
2017.03.06 15:30:34.220,0.70086,0.70091,1.00,1.00
2017.03.06 15:30:37.504,0.70085,0.70091,1.00,1.00
2017.03.06 15:30:38.021,0.70085,0.7009,1.00,1.00
2017.03.06 15:30:40.382,0.70084,0.7009,1.00,1.00
2017.03.06 15:30:43.864,0.70083,0.7009,1.00,1.00
2017.03.06 15:30:44.856,0.70084,0.7009,1.00,1.00
2017.03.06 15:30:45.566,0.70084,0.70089,1.00,1.00
2017.03.06 15:30:46.080,0.70083,0.70089,1.00,1.00
2017.03.06 15:30:49.565,0.70082,0.70089,1.00,1.00
2017.03.06 15:30:49.717,0.70084,0.70089,1.00,1.00
2017.03.06 15:30:52.470,0.70085,0.70089,1.00,1.00
2017.03.06 15:30:52.572,0.70082,0.70089,1.00,1.00
2017.03.06 15:30:55.626,0.70084,0.70089,1.00,1.00
2017.03.06 15:30:55.919,0.70085,0.70092,1.00,2.25
2017.03.06 15:30:56.122,0.70085,0.70089,1.00,1.00
2017.03.06 15:30:56.645,0.70084,0.70089,1.00,1.00
2017.03.06 15:31:00.883,0.70084,0.70091,1.00,1.50
2017.03.06 15:31:05.535,0.70084,0.7009,1.00,1.00
2017.03.06 15:31:08.213,0.70083,0.7009,1.00,1.00
2017.03.06 15:31:13.975,0.70084,0.7009,1.00,1.00
2017.03.06 15:31:14.637,0.70083,0.7009,1.50,1.00
2017.03.06 15:31:15.149,0.70084,0.7009,1.00,1.00
2017.03.06 15:31:22.343,0.70083,0.7009,1.00,1.00
2017.03.06 15:31:23.045,0.70084,0.7009,1.00,1.00
2017.03.06 15:31:28.979,0.70085,0.7009,1.00,1.00
2017.03.06 15:31:29.486,0.70084,0.7009,1.00,1.00
2017.03.06 15:31:33.363,0.70083,0.7009,1.00,1.00
2017.03.06 15:31:33.985,0.70084,0.7009,1.00,1.00
2017.03.06 15:31:35.976,0.70084,0.70091,3.00,1.50
2017.03.06 15:31:36.230,0.70086,0.70092,1.00,1.37
2017.03.06 15:31:36.763,0.70086,0.70092,1.00,1.00
2017.03.06 15:31:37.412,0.70088,0.70094,2.25,1.37
2017.03.06 15:31:37.564,0.7009,0.70099,6.00,2.25
2017.03.06 15:31:38.256,0.70089,0.70098,1.00,1.50
2017.03.06 15:31:38.799,0.70088,0.70097,7.50,1.00
2017.03.06 15:31:39.316,0.70089,0.70097,1.00,1.00
2017.03.06 15:31:39.763,0.70092,0.70097,1.00,1.00
2017.03.06 15:31:40.101,0.701,0.70104,1.50,1.00
2017.03.06 15:31:40.153,0.70101,0.70106,3.75,3.00
2017.03.06 15:31:40.254,0.70102,0.70106,3.00,1.50
2017.03.06 15:31:40.356,0.70103,0.70109,2.25,1.50
2017.03.06 15:31:40.407,0.70103,0.70111,2.25,1.50
2017.03.06 15:31:40.610,0.70103,0.70109,3.00,1.00
2017.03.06 15:31:40.712,0.70103,0.70111,3.00,1.50
2017.03.06 15:31:41.221,0.70104,0.70112,1.50,1.00
2017.03.06 15:31:41.834,0.70105,0.70112,4.50,1.00
2017.03.06 15:31:42.340,0.70105,0.70113,3.75,2.25
2017.03.06 15:31:42.875,0.70104,0.70113,5.25,1.50
2017.03.06 15:31:45.370,0.70105,0.70113,2.25,3.00
2017.03.06 15:31:45.915,0.70104,0.70113,6.75,2.62
2017.03.06 15:31:46.516,0.70104,0.70112,6.00,1.00
2017.03.06 15:31:47.042,0.70104,0.70112,4.50,1.50
2017.03.06 15:31:47.978,0.70104,0.70112,4.50,2.62
2017.03.06 15:31:49.093,0.70104,0.70112,3.75,3.37
2017.03.06 15:31:49.630,0.70104,0.70111,3.75,1.37
2017.03.06 15:31:53.522,0.70105,0.70112,1.00,3.00
2017.03.06 15:31:54.120,0.70105,0.70112,1.00,1.50
2017.03.06 15:31:54.818,0.701,0.70105,13.50,1.87
2017.03.06 15:31:55.168,0.70097,0.70101,3.75,1.00
2017.03.06 15:31:55.219,0.70094,0.70101,2.25,1.00
2017.03.06 15:31:55.927,0.70093,0.70101,2.25,1.12
2017.03.06 15:31:57.313,0.70093,0.701,2.25,1.00
2017.03.06 15:32:00.194,0.70093,0.70099,1.00,1.00
2017.03.06 15:32:00.397,0.7009,0.70098,3.00,1.50
2017.03.06 15:32:00.448,0.7009,0.70095,1.50,1.00
2017.03.06 15:32:00.499,0.7009,0.70097,1.50,1.00
2017.03.06 15:32:01.048,0.70091,0.70098,2.25,1.00
2017.03.06 15:32:01.662,0.70092,0.70098,1.00,1.00
2017.03.06 15:32:02.016,0.7009,0.70097,3.00,1.50
2017.03.06 15:32:02.067,0.70088,0.70096,4.50,1.00
2017.03.06 15:32:02.618,0.70089,0.70097,1.50,1.00
2017.03.06 15:32:03.511,0.70089,0.70095,2.25,1.00
2017.03.06 15:32:03.807,0.70089,0.70097,1.50,1.00
2017.03.06 15:32:03.909,0.7009,0.70099,1.00,3.00
2017.03.06 15:32:03.960,0.7009,0.70096,1.50,1.50
2017.03.06 15:32:04.264,0.70087,0.70093,1.50,1.00
2017.03.06 15:32:04.791,0.70086,0.70093,1.50,1.00
2017.03.06 15:32:05.297,0.70087,0.70095,1.00,1.00
2017.03.06 15:32:05.831,0.70088,0.70095,2.25,1.00
2017.03.06 15:32:06.240,0.70087,0.70093,3.75,1.00
2017.03.06 15:32:06.345,0.70085,0.70094,5.25,1.87
2017.03.06 15:32:06.396,0.70086,0.70092,1.50,1.00
2017.03.06 15:32:06.852,0.70083,0.70091,5.25,1.00
2017.03.06 15:32:07.446,0.70084,0.70091,1.00,1.12
2017.03.06 15:32:08.215,0.70083,0.70089,3.00,1.00
2017.03.06 15:32:08.721,0.70084,0.70089,1.00,1.00
2017.03.06 15:32:09.269,0.70083,0.70089,2.25,1.00
2017.03.06 15:32:10.715,0.70082,0.70089,5.25,1.00
2017.03.06 15:32:11.226,0.70083,0.70089,1.50,1.00
2017.03.06 15:32:11.968,0.70084,0.70089,1.00,1.00
2017.03.06 15:32:13.214,0.70083,0.70091,3.00,1.12
2017.03.06 15:32:14.176,0.70084,0.70091,1.50,1.00
2017.03.06 15:32:14.693,0.70083,0.70091,3.75,1.00
2017.03.06 15:32:15.958,0.70084,0.70091,1.50,1.00
2017.03.06 15:32:16.509,0.70083,0.70091,4.50,1.00
2017.03.06 15:32:18.041,0.70083,0.70092,6.00,1.50
2017.03.06 15:32:18.599,0.70083,0.70091,4.50,1.00
2017.03.06 15:32:23.140,0.70084,0.70089,1.50,1.00
2017.03.06 15:32:23.663,0.70083,0.70089,3.00,1.00
2017.03.06 15:32:24.184,0.70082,0.70089,3.75,1.00
2017.03.06 15:32:24.721,0.70082,0.70088,4.50,1.00
2017.03.06 15:32:26.191,0.70081,0.70089,4.50,1.00
2017.03.06 15:32:26.731,0.70082,0.70089,1.50,1.00
2017.03.06 15:32:27.279,0.70081,0.70089,6.00,1.00
2017.03.06 15:32:27.800,0.70081,0.7009,6.75,1.50
2017.03.06 15:32:28.354,0.70082,0.7009,3.00,1.00
2017.03.06 15:32:29.489,0.70083,0.7009,1.50,1.00
2017.03.06 15:32:30.049,0.70082,0.7009,3.75,1.00
2017.03.06 15:32:31.790,0.70083,0.7009,1.50,1.00
2017.03.06 15:32:32.374,0.70082,0.7009,3.75,1.00
2017.03.06 15:32:32.847,0.70082,0.70088,3.75,1.00
2017.03.06 15:32:33.415,0.70083,0.70088,1.50,1.00
2017.03.06 15:32:33.770,0.70081,0.70088,4.50,1.00
2017.03.06 15:32:34.649,0.70082,0.70089,2.25,1.00
2017.03.06 15:32:36.735,0.70083,0.70089,1.50,1.00
2017.03.06 15:32:37.280,0.70082,0.70088,2.25,1.50
2017.03.06 15:32:37.331,0.7008,0.70087,4.50,1.00
2017.03.06 15:32:37.840,0.70081,0.70087,2.25,1.00
2017.03.06 15:32:39.757,0.70081,0.70086,4.50,1.00
2017.03.06 15:32:40.270,0.70081,0.70087,2.25,1.00
2017.03.06 15:32:40.874,0.7008,0.70088,2.25,1.87
2017.03.06 15:32:41.378,0.70081,0.70088,1.00,1.12
2017.03.06 15:32:41.583,0.70081,0.70086,1.00,1.00
2017.03.06 15:32:42.088,0.7008,0.70086,1.00,1.00
2017.03.06 15:32:42.392,0.7008,0.70088,3.75,1.00
2017.03.06 15:32:42.905,0.70082,0.70089,2.25,1.50
2017.03.06 15:32:43.901,0.70081,0.70089,5.25,1.00
2017.03.06 15:32:44.642,0.70082,0.70089,2.25,1.00
2017.03.06 15:32:45.219,0.70081,0.70089,7.35,1.00
2017.03.06 15:32:45.753,0.70083,0.70089,1.00,1.00
2017.03.06 15:32:46.057,0.70085,0.70091,1.00,1.50
2017.03.06 15:32:46.159,0.70083,0.70091,2.25,1.50
2017.03.06 15:32:46.836,0.70082,0.70091,6.00,1.50
2017.03.06 15:32:47.017,0.70082,0.70089,3.75,1.00
2017.03.06 15:32:47.321,0.70084,0.7009,1.00,1.00
2017.03.06 15:32:47.827,0.70084,0.70091,1.00,1.00
2017.03.06 15:32:48.337,0.70083,0.7009,3.00,1.00
2017.03.06 15:32:50.261,0.70084,0.7009,1.50,1.00
2017.03.06 15:32:50.768,0.70083,0.7009,3.00,1.00
2017.03.06 15:32:51.519,0.70082,0.7009,4.50,1.00
2017.03.06 15:32:52.026,0.70082,0.70089,3.75,1.50
2017.03.06 15:32:52.555,0.70081,0.70089,4.50,1.50
2017.03.06 15:32:53.989,0.70084,0.70089,2.25,1.50
2017.03.06 15:32:54.039,0.70081,0.70089,4.50,1.50
2017.03.06 15:32:55.150,0.70082,0.70089,2.25,2.25
2017.03.06 15:32:55.688,0.70081,0.7009,3.00,1.00
2017.03.06 15:32:56.482,0.70082,0.7009,2.25,1.00
2017.03.06 15:32:57.069,0.70083,0.7009,2.25,1.00
2017.03.06 15:32:57.617,0.70082,0.7009,5.25,1.00
2017.03.06 15:32:58.359,0.70083,0.7009,2.25,1.50
2017.03.06 15:32:58.960,0.70082,0.7009,2.25,1.50
2017.03.06 15:32:59.162,0.70081,0.70087,1.00,1.00
2017.03.06 15:32:59.530,0.70082,0.7009,3.00,1.00
2017.03.06 15:33:00.541,0.70083,0.7009,1.00,1.00
2017.03.06 15:33:01.093,0.70082,0.7009,2.25,1.00
2017.03.06 15:33:01.755,0.70083,0.7009,1.50,1.00
2017.03.06 15:33:02.260,0.70082,0.70089,2.25,1.00
2017.03.06 15:33:03.762,0.70083,0.70089,1.00,1.00
2017.03.06 15:33:04.267,0.70082,0.70089,2.25,1.00
2017.03.06 15:33:04.924,0.70083,0.70089,1.00,1.00
2017.03.06 15:33:05.586,0.70082,0.70089,2.25,1.00
2017.03.06 15:33:06.417,0.70083,0.70089,1.00,1.00
2017.03.06 15:33:07.430,0.70082,0.70089,3.00,1.00
2017.03.06 15:33:11.261,0.70083,0.70089,1.00,1.00
2017.03.06 15:33:13.432,0.70082,0.70089,3.00,1.00
2017.03.06 15:33:14.212,0.70083,0.70089,1.50,1.00
2017.03.06 15:33:14.604,0.70086,0.70091,1.00,1.00
2017.03.06 15:33:14.655,0.70084,0.70091,1.00,1.00
2017.03.06 15:33:15.165,0.70084,0.7009,1.00,1.00
2017.03.06 15:33:15.825,0.70085,0.70092,1.12,1.00
2017.03.06 15:33:16.969,0.70086,0.70092,1.12,1.00
2017.03.06 15:33:17.481,0.70085,0.70089,1.87,1.00
2017.03.06 15:33:18.296,0.70086,0.7009,1.12,1.00
2017.03.06 15:33:18.347,0.70084,0.70089,1.00,1.00
2017.03.06 15:33:18.650,0.70083,0.70091,4.12,1.00
2017.03.06 15:33:18.861,0.70085,0.70092,1.50,1.00
2017.03.06 15:33:19.434,0.70086,0.70092,1.00,1.00
2017.03.06 15:33:19.962,0.70085,0.70092,3.37,1.00
2017.03.06 15:33:21.126,0.70086,0.70092,1.00,1.00
2017.03.06 15:33:21.843,0.70085,0.70092,2.25,1.00
2017.03.06 15:33:22.377,0.70086,0.70093,1.12,1.12
2017.03.06 15:33:22.694,0.70084,0.70091,1.00,1.00
2017.03.06 15:33:23.202,0.70083,0.70091,1.50,1.50
2017.03.06 15:33:24.090,0.70084,0.70091,1.50,1.00
2017.03.06 15:33:30.014,0.70083,0.70088,1.00,1.00
2017.03.06 15:33:30.308,0.70082,0.7009,2.25,1.87
2017.03.06 15:33:30.813,0.70083,0.7009,1.50,1.00
2017.03.06 15:33:33.151,0.70083,0.70091,2.25,1.12
2017.03.06 15:33:33.446,0.70085,0.70092,1.87,1.12
2017.03.06 15:33:35.214,0.70084,0.70091,2.62,1.00
