2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:33:35.719,0.70083,0.70091,3.37,1.12
2017.03.06 15:33:36.532,0.70083,0.7009,2.62,1.00
2017.03.06 15:33:37.398,0.70084,0.7009,1.00,1.12
2017.03.06 15:33:37.449,0.70081,0.7009,3.00,1.12
2017.03.06 15:33:37.954,0.70082,0.7009,1.00,1.12
2017.03.06 15:33:38.467,0.70081,0.7009,2.25,1.87
2017.03.06 15:33:39.254,0.70082,0.7009,1.00,1.87
2017.03.06 15:33:39.958,0.70081,0.7009,3.00,1.87
2017.03.06 15:33:41.614,0.70082,0.7009,1.00,1.87
2017.03.06 15:33:42.019,0.70079,0.70083,2.25,1.00
2017.03.06 15:33:42.070,0.70078,0.70083,1.50,1.00
2017.03.06 15:33:42.172,0.70078,0.70086,1.50,1.00
2017.03.06 15:33:42.325,0.7008,0.70086,1.00,1.00
2017.03.06 15:33:44.263,0.7008,0.70087,1.00,1.50
2017.03.06 15:33:44.770,0.70079,0.70085,1.00,1.50
2017.03.06 15:33:45.276,0.70079,0.70086,1.00,1.12
2017.03.06 15:33:45.878,0.7008,0.70086,1.00,1.12
2017.03.06 15:33:46.842,0.70081,0.70087,1.00,1.37
2017.03.06 15:33:46.943,0.70082,0.70088,1.00,1.00
2017.03.06 15:33:47.447,0.70082,0.70089,1.00,1.00
2017.03.06 15:33:48.382,0.70083,0.70089,1.00,1.00
2017.03.06 15:33:48.817,0.70082,0.70087,1.00,1.50
2017.03.06 15:33:49.440,0.70082,0.70089,1.00,1.00
2017.03.06 15:33:49.946,0.70083,0.70089,1.00,1.00
2017.03.06 15:33:53.223,0.70084,0.70089,1.00,1.00
2017.03.06 15:33:53.754,0.70084,0.70091,1.00,1.12
2017.03.06 15:33:53.957,0.70086,0.70091,1.00,1.12
2017.03.06 15:33:54.478,0.70086,0.70091,1.00,1.37
2017.03.06 15:33:54.529,0.70084,0.70091,1.00,1.37
2017.03.06 15:33:56.183,0.70083,0.7009,1.00,2.25
2017.03.06 15:33:56.689,0.70082,0.7009,2.25,3.00
2017.03.06 15:33:57.501,0.70081,0.70087,1.50,1.00
2017.03.06 15:33:57.806,0.70085,0.7009,1.00,1.00
2017.03.06 15:33:58.313,0.70084,0.7009,1.00,1.00
2017.03.06 15:33:58.956,0.70085,0.70092,1.00,1.12
2017.03.06 15:33:59.498,0.70086,0.70092,1.00,1.12
2017.03.06 15:34:00.030,0.70086,0.70093,1.00,1.00
2017.03.06 15:34:03.369,0.70086,0.70093,1.00,1.87
2017.03.06 15:34:04.378,0.70085,0.70093,1.00,1.87
2017.03.06 15:34:04.928,0.70084,0.70091,1.50,1.00
2017.03.06 15:34:05.666,0.70085,0.70091,1.00,1.00
2017.03.06 15:34:07.857,0.70086,0.70091,1.12,1.00
2017.03.06 15:34:08.364,0.70086,0.70092,1.00,1.12
2017.03.06 15:34:14.305,0.70086,0.70093,1.87,1.00
2017.03.06 15:34:14.811,0.70086,0.70094,1.00,1.87
2017.03.06 15:34:15.160,0.70085,0.70092,1.00,1.12
2017.03.06 15:34:15.773,0.70085,0.70092,1.00,1.50
2017.03.06 15:34:18.917,0.70086,0.70094,1.00,2.62
2017.03.06 15:34:19.119,0.70088,0.70094,1.00,1.50
2017.03.06 15:34:24.936,0.70087,0.70095,1.00,1.87
2017.03.06 15:34:25.037,0.7009,0.70096,1.00,2.25
2017.03.06 15:34:25.372,0.70094,0.70101,1.00,2.62
2017.03.06 15:34:25.474,0.70094,0.70101,1.00,1.50
2017.03.06 15:34:31.060,0.70095,0.70101,1.00,1.00
2017.03.06 15:34:31.589,0.70095,0.70102,1.00,1.12
2017.03.06 15:34:39.729,0.70096,0.70103,1.00,1.87
2017.03.06 15:34:40.271,0.70096,0.70103,1.00,1.12
2017.03.06 15:34:41.094,0.70096,0.70102,1.00,1.00
2017.03.06 15:34:43.150,0.70095,0.70102,1.00,1.00
2017.03.06 15:34:43.201,0.70097,0.70103,1.00,1.87
2017.03.06 15:34:43.862,0.70097,0.70103,1.00,1.00
2017.03.06 15:34:44.398,0.701,0.70105,1.00,1.50
2017.03.06 15:34:44.653,0.70103,0.70109,1.00,1.50
2017.03.06 15:34:45.301,0.70103,0.7011,1.00,1.50
2017.03.06 15:34:45.808,0.70104,0.7011,1.00,1.00
2017.03.06 15:34:46.450,0.70104,0.70111,1.00,1.12
2017.03.06 15:34:47.923,0.70102,0.70106,1.00,1.00
2017.03.06 15:34:47.995,0.70099,0.70107,1.00,2.25
2017.03.06 15:34:48.450,0.70101,0.70107,1.00,1.87
2017.03.06 15:34:49.260,0.70101,0.70108,1.00,1.50
2017.03.06 15:34:52.743,0.70097,0.70104,2.25,3.00
2017.03.06 15:34:52.896,0.70095,0.70102,2.25,1.12
2017.03.06 15:34:53.402,0.70095,0.70102,1.00,1.87
2017.03.06 15:34:54.506,0.70094,0.70102,1.00,3.75
2017.03.06 15:34:59.067,0.70093,0.70101,1.00,1.87
2017.03.06 15:35:01.300,0.70094,0.70101,1.00,1.12
2017.03.06 15:35:01.859,0.70093,0.70101,2.25,1.12
2017.03.06 15:35:03.168,0.70094,0.70101,1.00,1.87
2017.03.06 15:35:04.069,0.70095,0.70101,1.00,1.00
2017.03.06 15:35:04.701,0.70096,0.70103,1.00,3.37
2017.03.06 15:35:04.803,0.70096,0.70104,2.25,3.37
2017.03.06 15:35:05.148,0.70097,0.70102,1.00,1.00
2017.03.06 15:35:05.250,0.70098,0.70104,1.00,1.12
2017.03.06 15:35:05.554,0.70096,0.70103,3.37,1.00
2017.03.06 15:35:05.706,0.70096,0.70102,1.00,1.87
2017.03.06 15:35:06.093,0.70094,0.70101,1.50,1.12
2017.03.06 15:35:06.704,0.70093,0.70099,3.00,1.00
2017.03.06 15:35:09.063,0.70094,0.70099,1.00,1.00
2017.03.06 15:35:09.569,0.70095,0.701,1.00,1.00
2017.03.06 15:35:10.474,0.70094,0.701,1.00,1.00
2017.03.06 15:35:11.033,0.70093,0.701,2.25,1.12
2017.03.06 15:35:11.358,0.70088,0.70094,1.00,1.37
2017.03.06 15:35:11.604,0.7009,0.70096,1.00,1.00
2017.03.06 15:35:11.655,0.70088,0.70095,1.00,1.00
2017.03.06 15:35:11.706,0.70086,0.70093,3.75,1.00
2017.03.06 15:35:12.012,0.70088,0.70095,1.00,1.00
2017.03.06 15:35:12.216,0.7009,0.70097,1.00,1.37
2017.03.06 15:35:12.450,0.7009,0.70098,1.00,3.00
2017.03.06 15:35:12.963,0.70091,0.70099,1.00,1.00
2017.03.06 15:35:13.708,0.70093,0.70099,1.00,1.00
2017.03.06 15:35:14.118,0.70094,0.70101,1.00,2.62
2017.03.06 15:35:14.219,0.70094,0.70099,1.00,1.00
2017.03.06 15:35:14.473,0.70094,0.70101,1.00,1.00
2017.03.06 15:35:15.343,0.70095,0.70101,1.00,1.00
2017.03.06 15:35:15.868,0.70094,0.701,1.50,1.00
2017.03.06 15:35:16.405,0.70093,0.70099,1.00,1.00
2017.03.06 15:35:17.048,0.70093,0.701,1.00,1.00
2017.03.06 15:35:17.559,0.70092,0.70099,1.00,1.00
2017.03.06 15:35:18.861,0.70092,0.70098,1.00,1.00
2017.03.06 15:35:19.367,0.70092,0.70097,1.00,1.00
2017.03.06 15:35:19.552,0.70091,0.70099,1.00,1.00
2017.03.06 15:35:20.688,0.70093,0.70101,1.00,1.87
2017.03.06 15:35:20.992,0.7009,0.70097,2.62,1.00
2017.03.06 15:35:22.455,0.70088,0.70092,1.00,1.50
2017.03.06 15:35:22.507,0.70084,0.70091,1.50,1.37
2017.03.06 15:35:22.608,0.70083,0.70088,1.12,1.00
2017.03.06 15:35:23.072,0.70079,0.70087,3.00,1.00
2017.03.06 15:35:23.861,0.7008,0.70087,1.00,1.00
2017.03.06 15:35:24.396,0.7008,0.70088,1.50,1.00
2017.03.06 15:35:24.447,0.70082,0.70088,1.00,1.00
2017.03.06 15:35:24.759,0.70083,0.70091,1.50,1.50
2017.03.06 15:35:25.267,0.70082,0.70088,1.00,1.00
2017.03.06 15:35:25.318,0.70082,0.7009,1.50,1.00
2017.03.06 15:35:26.375,0.70083,0.7009,1.00,1.00
2017.03.06 15:35:26.477,0.70085,0.70093,1.00,1.50
2017.03.06 15:35:26.831,0.70085,0.70091,1.50,1.00
2017.03.06 15:35:27.663,0.70084,0.7009,1.00,1.00
2017.03.06 15:35:27.765,0.70085,0.70092,1.00,1.00
2017.03.06 15:35:28.547,0.70085,0.70093,1.00,1.00
2017.03.06 15:35:28.865,0.70084,0.70091,1.50,1.00
2017.03.06 15:35:29.407,0.70084,0.70092,3.00,1.00
2017.03.06 15:35:30.029,0.70085,0.70093,1.50,1.00
2017.03.06 15:35:30.379,0.70087,0.70093,1.00,1.00
2017.03.06 15:35:30.907,0.70084,0.70091,1.50,1.00
2017.03.06 15:35:30.958,0.70083,0.70088,1.12,1.00
2017.03.06 15:35:31.160,0.70083,0.7009,1.00,1.00
2017.03.06 15:35:31.363,0.70081,0.70088,1.50,1.00
2017.03.06 15:35:31.747,0.70079,0.70087,1.50,1.00
2017.03.06 15:35:32.267,0.7008,0.70088,1.00,1.00
2017.03.06 15:35:32.418,0.70082,0.70087,1.00,1.00
2017.03.06 15:35:33.006,0.7008,0.70087,2.25,1.00
2017.03.06 15:35:33.186,0.70081,0.70089,1.00,1.00
2017.03.06 15:35:33.730,0.7008,0.70088,3.00,1.00
2017.03.06 15:35:34.657,0.70081,0.70088,1.00,1.00
2017.03.06 15:35:35.436,0.70082,0.70088,1.00,1.00
2017.03.06 15:35:36.468,0.70082,0.7009,1.00,1.00
2017.03.06 15:35:38.411,0.70081,0.70088,1.00,1.00
2017.03.06 15:35:38.815,0.70082,0.7009,1.00,1.12
2017.03.06 15:35:39.503,0.70083,0.70091,1.00,1.87
2017.03.06 15:35:40.289,0.70082,0.7009,1.00,1.00
2017.03.06 15:35:40.935,0.70081,0.70089,1.00,1.00
2017.03.06 15:35:42.541,0.70082,0.70089,1.00,1.00
2017.03.06 15:35:43.055,0.70082,0.7009,1.50,1.00
2017.03.06 15:35:43.568,0.70083,0.70091,1.00,1.00
2017.03.06 15:35:46.065,0.70084,0.70092,1.00,1.00
2017.03.06 15:35:46.575,0.70083,0.70091,1.50,1.00
2017.03.06 15:35:47.130,0.70084,0.70092,1.00,1.00
2017.03.06 15:35:47.891,0.70087,0.70094,1.00,1.50
2017.03.06 15:35:48.144,0.7009,0.70098,1.00,1.00
2017.03.06 15:35:48.246,0.70088,0.70096,4.12,1.00
2017.03.06 15:35:48.549,0.70091,0.70097,1.00,1.00
2017.03.06 15:35:49.719,0.70089,0.70097,2.25,1.00
2017.03.06 15:35:50.309,0.7009,0.70098,1.00,1.00
2017.03.06 15:35:53.927,0.70091,0.70098,1.00,1.00
2017.03.06 15:35:54.433,0.70091,0.70099,1.50,1.00
2017.03.06 15:35:55.633,0.70092,0.70099,1.00,1.00
2017.03.06 15:35:56.170,0.70091,0.70099,2.25,1.00
2017.03.06 15:35:57.562,0.70092,0.70099,1.00,1.00
2017.03.06 15:35:58.406,0.70092,0.70099,2.62,1.00
2017.03.06 15:35:58.860,0.70094,0.70099,1.37,1.00
2017.03.06 15:35:59.245,0.70096,0.70102,1.87,1.00
2017.03.06 15:35:59.346,0.70098,0.70104,1.00,1.12
2017.03.06 15:35:59.669,0.701,0.70105,1.00,1.00
2017.03.06 15:36:00.175,0.70099,0.70105,1.00,1.00
2017.03.06 15:36:00.276,0.701,0.70107,1.00,1.00
2017.03.06 15:36:00.329,0.70101,0.70109,1.00,1.12
2017.03.06 15:36:00.683,0.701,0.70107,1.00,1.00
2017.03.06 15:36:01.220,0.701,0.70108,1.00,1.00
2017.03.06 15:36:02.025,0.70098,0.70106,2.25,1.00
2017.03.06 15:36:02.439,0.70097,0.70103,1.00,1.00
2017.03.06 15:36:02.793,0.70099,0.70105,1.00,1.00
2017.03.06 15:36:02.894,0.70099,0.70107,1.50,1.00
2017.03.06 15:36:03.399,0.701,0.70107,1.00,1.00
2017.03.06 15:36:03.639,0.70099,0.70104,1.00,1.00
2017.03.06 15:36:04.151,0.70099,0.70105,1.50,1.00
2017.03.06 15:36:04.253,0.701,0.70107,1.00,1.00
2017.03.06 15:36:04.870,0.701,0.70106,1.00,1.00
2017.03.06 15:36:06.408,0.701,0.70105,1.00,1.00
2017.03.06 15:36:08.259,0.70099,0.70105,1.00,1.00
2017.03.06 15:36:08.424,0.70098,0.70103,1.00,1.00
2017.03.06 15:36:08.970,0.70097,0.70103,1.50,1.00
2017.03.06 15:36:09.496,0.70098,0.70103,1.00,1.00
2017.03.06 15:36:14.325,0.70097,0.70103,1.50,1.00
2017.03.06 15:36:15.896,0.70097,0.70101,1.00,1.00
2017.03.06 15:36:15.997,0.70094,0.70099,1.00,1.00
2017.03.06 15:36:16.048,0.70093,0.70097,2.25,1.00
2017.03.06 15:36:16.099,0.70092,0.70097,1.00,1.00
2017.03.06 15:36:17.316,0.70091,0.70097,1.00,1.00
2017.03.06 15:36:17.818,0.70092,0.70097,1.00,1.00
2017.03.06 15:36:23.658,0.70092,0.701,1.50,1.12
2017.03.06 15:36:27.748,0.70092,0.701,1.00,1.37
2017.03.06 15:36:27.799,0.7009,0.70099,1.50,1.12
2017.03.06 15:36:30.557,0.70091,0.70097,1.00,1.00
2017.03.06 15:36:47.252,0.70092,0.701,1.00,1.00
2017.03.06 15:36:48.039,0.70093,0.70101,1.00,1.87
2017.03.06 15:36:50.899,0.70093,0.70102,1.50,1.87
2017.03.06 15:36:51.183,0.70093,0.70099,1.00,1.00
2017.03.06 15:36:54.017,0.70092,0.70099,1.00,1.00
2017.03.06 15:36:57.932,0.70093,0.70099,1.00,1.00
2017.03.06 15:36:59.242,0.70092,0.70099,1.50,1.00
2017.03.06 15:36:59.787,0.70093,0.70099,1.00,1.00
2017.03.06 15:37:00.090,0.70097,0.70101,1.00,1.00
2017.03.06 15:37:00.242,0.70098,0.70105,1.00,1.75
2017.03.06 15:37:00.344,0.70099,0.70105,1.00,1.00
2017.03.06 15:37:00.445,0.70101,0.70106,1.00,1.12
2017.03.06 15:37:00.971,0.701,0.70106,1.00,1.00
2017.03.06 15:37:01.484,0.70099,0.70105,1.00,1.00
2017.03.06 15:37:02.564,0.701,0.70109,1.50,2.62
2017.03.06 15:37:02.712,0.70102,0.70108,1.00,1.00
2017.03.06 15:37:03.242,0.70103,0.70108,1.00,1.00
2017.03.06 15:37:05.415,0.70102,0.70108,1.00,1.00
2017.03.06 15:37:19.474,0.70103,0.7011,2.25,1.00
2017.03.06 15:37:19.525,0.70106,0.7011,1.00,1.00
2017.03.06 15:37:19.577,0.70107,0.70113,1.00,2.25
2017.03.06 15:37:19.628,0.7011,0.70114,1.00,1.12
2017.03.06 15:37:19.679,0.7011,0.70116,1.50,1.12
2017.03.06 15:37:19.781,0.70111,0.70118,1.00,1.00
2017.03.06 15:37:20.287,0.7011,0.70118,1.00,1.50
2017.03.06 15:37:20.338,0.7011,0.70116,1.00,1.00
2017.03.06 15:37:21.133,0.70109,0.70116,1.00,1.00
2017.03.06 15:37:21.443,0.70113,0.7012,1.00,1.50
2017.03.06 15:37:21.949,0.70114,0.70121,1.00,1.00
2017.03.06 15:37:22.958,0.70118,0.70123,1.00,1.50
2017.03.06 15:37:23.059,0.70117,0.70125,1.50,1.87
2017.03.06 15:37:23.212,0.70119,0.70126,1.00,2.25
2017.03.06 15:37:23.733,0.70117,0.70125,1.00,1.50
2017.03.06 15:37:23.784,0.70119,0.70127,1.00,4.50
2017.03.06 15:37:24.089,0.70121,0.70126,1.00,1.00
2017.03.06 15:37:24.140,0.70121,0.70128,1.00,1.00
2017.03.06 15:37:25.598,0.70123,0.7013,1.00,3.37
2017.03.06 15:37:25.649,0.70123,0.7013,1.00,3.00
2017.03.06 15:37:26.205,0.70123,0.70129,1.00,1.00
2017.03.06 15:37:26.960,0.70123,0.7013,1.00,1.00
2017.03.06 15:37:27.715,0.70124,0.7013,1.50,1.00
2017.03.06 15:37:27.816,0.70124,0.70132,1.50,1.00
2017.03.06 15:37:28.324,0.70124,0.70132,1.00,1.50
2017.03.06 15:37:31.209,0.70123,0.70128,1.00,1.00
2017.03.06 15:37:31.261,0.7012,0.70126,1.00,1.50
2017.03.06 15:37:31.772,0.7012,0.70127,1.00,1.87
2017.03.06 15:37:31.823,0.70122,0.70127,1.00,1.00
2017.03.06 15:37:31.975,0.70122,0.70129,1.00,1.50
2017.03.06 15:37:32.497,0.70122,0.70128,1.00,1.00
2017.03.06 15:37:33.615,0.70118,0.70126,1.50,1.65
2017.03.06 15:37:33.665,0.70118,0.70126,1.00,4.27
2017.03.06 15:37:33.868,0.70118,0.70126,1.00,2.62
2017.03.06 15:37:34.414,0.70119,0.70126,1.00,1.00
2017.03.06 15:37:35.116,0.70121,0.70126,1.00,1.00
2017.03.06 15:37:35.268,0.70121,0.70129,1.00,2.25
2017.03.06 15:37:35.779,0.70121,0.70128,1.00,1.50
2017.03.06 15:37:36.487,0.70119,0.70127,1.00,1.00
2017.03.06 15:37:45.022,0.7012,0.70128,1.00,1.00
2017.03.06 15:37:54.644,0.70118,0.70126,1.12,1.50
2017.03.06 15:37:55.150,0.70117,0.70124,1.00,1.00
2017.03.06 15:37:55.403,0.70112,0.7012,1.50,1.00
2017.03.06 15:37:55.909,0.70111,0.70119,1.30,1.00
2017.03.06 15:37:56.286,0.70111,0.70117,1.50,1.00
2017.03.06 15:38:01.248,0.70111,0.70119,1.50,1.00
2017.03.06 15:38:01.753,0.70112,0.7012,1.50,1.50
2017.03.06 15:38:02.302,0.70112,0.70119,3.60,1.00
2017.03.06 15:38:03.978,0.70111,0.70119,1.00,1.00
2017.03.06 15:38:04.489,0.70112,0.70119,1.00,1.00
2017.03.06 15:38:05.009,0.70111,0.70119,3.00,1.00
2017.03.06 15:38:05.390,0.7011,0.70116,2.25,1.00
2017.03.06 15:38:05.441,0.70108,0.70117,4.50,1.00
2017.03.06 15:38:05.644,0.70107,0.70115,3.00,1.00
2017.03.06 15:38:06.045,0.70109,0.70115,1.00,1.00
2017.03.06 15:38:06.450,0.7011,0.70117,1.00,1.00
2017.03.06 15:38:06.956,0.70109,0.70117,1.00,1.00
2017.03.06 15:38:07.821,0.70111,0.70118,1.00,1.00
2017.03.06 15:38:09.258,0.7011,0.70118,1.00,1.00
2017.03.06 15:38:09.801,0.70109,0.70117,1.00,1.00
2017.03.06 15:38:12.237,0.70111,0.70117,1.00,1.00
2017.03.06 15:38:13.512,0.70111,0.7012,1.00,3.37
2017.03.06 15:38:16.088,0.70112,0.7012,1.00,1.50
2017.03.06 15:38:16.602,0.70112,0.70119,1.00,1.00
2017.03.06 15:38:17.131,0.70112,0.7012,1.00,1.50
2017.03.06 15:38:17.646,0.70114,0.7012,1.00,1.00
2017.03.06 15:38:17.697,0.70115,0.70123,1.00,2.62
2017.03.06 15:38:18.051,0.70116,0.70124,1.00,1.50
2017.03.06 15:38:18.576,0.70117,0.70123,1.00,1.00
2017.03.06 15:38:19.106,0.70116,0.70124,2.25,1.50
2017.03.06 15:38:20.053,0.70117,0.70124,1.00,1.00
2017.03.06 15:38:20.555,0.70117,0.70125,1.00,1.50
2017.03.06 15:38:20.920,0.7012,0.70126,1.50,1.87
2017.03.06 15:38:21.472,0.70119,0.70127,1.50,1.50
2017.03.06 15:38:23.070,0.70118,0.70125,1.50,1.00
2017.03.06 15:38:23.590,0.70118,0.70124,1.50,1.00
2017.03.06 15:38:24.175,0.70118,0.70125,1.50,1.00
2017.03.06 15:38:25.196,0.70117,0.70125,1.50,1.00
2017.03.06 15:38:26.769,0.70117,0.70126,2.25,1.50
2017.03.06 15:38:27.074,0.70119,0.70127,2.25,1.50
2017.03.06 15:38:29.823,0.70118,0.70126,3.00,1.00
2017.03.06 15:38:30.329,0.70118,0.70125,1.50,1.00
2017.03.06 15:38:32.518,0.70118,0.70124,1.50,1.00
2017.03.06 15:38:33.846,0.70118,0.70125,1.00,1.00
2017.03.06 15:38:36.274,0.70118,0.70126,1.00,1.00
2017.03.06 15:38:36.621,0.7012,0.70126,1.00,1.00
2017.03.06 15:38:37.126,0.7012,0.70127,2.25,1.00
2017.03.06 15:38:37.674,0.70121,0.70127,1.50,1.00
2017.03.06 15:38:38.789,0.70121,0.70129,2.85,1.00
2017.03.06 15:38:40.087,0.70122,0.70129,1.50,1.50
2017.03.06 15:38:40.739,0.70121,0.70129,3.60,1.00
2017.03.06 15:38:41.733,0.70123,0.70129,1.00,1.00
2017.03.06 15:38:43.340,0.70123,0.70128,1.00,1.00
2017.03.06 15:38:43.947,0.70122,0.70128,1.00,1.00
2017.03.06 15:38:44.572,0.70122,0.7013,1.00,1.00
2017.03.06 15:38:46.129,0.70122,0.70128,1.00,1.00
2017.03.06 15:38:46.695,0.70121,0.70128,1.00,1.00
2017.03.06 15:38:47.208,0.7012,0.70129,2.25,1.00
2017.03.06 15:38:48.227,0.70121,0.70129,1.00,1.00
2017.03.06 15:38:48.735,0.7012,0.70129,2.25,1.00
2017.03.06 15:38:49.806,0.7012,0.70127,1.00,1.00
2017.03.06 15:38:50.111,0.70117,0.70123,1.00,1.00
2017.03.06 15:38:50.212,0.70115,0.70123,1.00,1.50
2017.03.06 15:38:50.263,0.70115,0.70121,1.00,1.00
2017.03.06 15:38:50.365,0.70112,0.7012,3.00,1.00
2017.03.06 15:38:50.885,0.70113,0.7012,1.00,1.00
2017.03.06 15:38:50.987,0.70111,0.7012,3.00,1.12
2017.03.06 15:38:51.536,0.7011,0.70119,3.00,1.12
2017.03.06 15:38:52.105,0.70111,0.70119,1.00,1.12
2017.03.06 15:38:52.613,0.7011,0.70119,1.50,1.12
2017.03.06 15:38:54.083,0.70111,0.70119,1.00,1.12
2017.03.06 15:38:54.700,0.70111,0.7012,1.50,3.00
2017.03.06 15:38:56.360,0.70113,0.7012,1.00,2.25
2017.03.06 15:38:56.902,0.70113,0.70119,1.50,1.00
2017.03.06 15:38:57.417,0.70114,0.7012,1.00,1.00
2017.03.06 15:39:03.731,0.70115,0.7012,1.00,1.00
2017.03.06 15:39:05.335,0.70114,0.7012,1.00,1.00
2017.03.06 15:39:05.891,0.70114,0.70123,1.50,3.00
2017.03.06 15:39:06.398,0.70113,0.70122,3.00,1.50
2017.03.06 15:39:06.760,0.70113,0.70121,1.00,1.37
2017.03.06 15:39:07.676,0.70113,0.70121,1.50,1.00
2017.03.06 15:39:08.644,0.70114,0.70122,1.00,1.37
2017.03.06 15:39:10.932,0.70113,0.70122,1.00,1.37
2017.03.06 15:39:12.855,0.70113,0.70122,1.00,1.12
2017.03.06 15:39:13.805,0.70113,0.70121,1.50,1.00
2017.03.06 15:39:14.311,0.70113,0.7012,1.00,1.00
2017.03.06 15:39:14.819,0.70112,0.7012,1.50,1.00
2017.03.06 15:39:16.349,0.70114,0.7012,1.00,1.00
2017.03.06 15:39:16.908,0.70115,0.7012,1.00,1.00
2017.03.06 15:39:17.061,0.70115,0.70123,1.00,3.37
2017.03.06 15:39:18.144,0.70112,0.70121,2.62,1.50
2017.03.06 15:39:18.760,0.70113,0.70121,1.00,2.25
2017.03.06 15:39:20.223,0.70112,0.70121,1.50,1.50
2017.03.06 15:39:22.377,0.70112,0.7012,1.50,1.00
2017.03.06 15:39:22.529,0.70112,0.70118,1.00,1.00
2017.03.06 15:39:22.832,0.70113,0.7012,1.00,1.00
2017.03.06 15:39:28.766,0.70114,0.7012,1.00,1.50
2017.03.06 15:39:30.600,0.70112,0.7012,1.00,1.50
2017.03.06 15:39:32.340,0.70112,0.70121,2.25,2.25
2017.03.06 15:39:33.460,0.70113,0.70121,1.00,2.25
2017.03.06 15:39:34.002,0.70112,0.70121,2.25,2.25
2017.03.06 15:39:38.455,0.70112,0.7012,2.25,1.00
2017.03.06 15:39:39.051,0.70113,0.7012,1.00,1.50
2017.03.06 15:39:44.687,0.70112,0.7012,1.00,2.25
2017.03.06 15:39:53.629,0.70111,0.70119,2.25,1.00
2017.03.06 15:39:56.466,0.70112,0.70119,1.00,1.00
2017.03.06 15:39:57.055,0.70113,0.70119,1.00,1.00
2017.03.06 15:39:57.548,0.70114,0.70121,1.00,1.00
2017.03.06 15:39:58.132,0.70115,0.70122,1.00,1.87
2017.03.06 15:39:58.676,0.70114,0.70122,1.00,1.87
2017.03.06 15:39:59.169,0.70113,0.7012,1.50,1.00
2017.03.06 15:40:00.616,0.70115,0.7012,1.00,1.00
2017.03.06 15:40:00.769,0.70116,0.70122,1.50,1.00
2017.03.06 15:40:00.820,0.70118,0.70122,1.50,1.00
2017.03.06 15:40:00.972,0.70118,0.70126,1.00,1.00
2017.03.06 15:40:01.475,0.70118,0.70125,1.50,1.00
2017.03.06 15:40:01.988,0.70118,0.70124,1.00,1.00
2017.03.06 15:40:02.529,0.70119,0.70124,1.50,1.00
2017.03.06 15:40:03.060,0.70119,0.70125,1.00,1.00
2017.03.06 15:40:03.640,0.70118,0.70123,1.50,1.00
2017.03.06 15:40:04.174,0.70117,0.70124,2.25,1.00
2017.03.06 15:40:04.675,0.70118,0.70124,1.00,1.00
2017.03.06 15:40:05.183,0.70119,0.70125,1.00,1.00
2017.03.06 15:40:05.735,0.7012,0.70125,1.00,1.00
2017.03.06 15:40:06.008,0.70122,0.70128,1.00,1.00
2017.03.06 15:40:06.562,0.70121,0.70128,1.50,1.00
2017.03.06 15:40:06.663,0.70122,0.70126,1.00,1.00
2017.03.06 15:40:07.121,0.70124,0.70129,1.00,1.00
2017.03.06 15:40:08.545,0.70123,0.7013,1.00,1.00
2017.03.06 15:40:08.808,0.70124,0.70128,1.00,1.00
2017.03.06 15:40:09.520,0.70122,0.70128,2.25,1.00
2017.03.06 15:40:09.924,0.70124,0.70128,1.00,1.00
2017.03.06 15:40:10.475,0.70124,0.70129,1.00,1.00
2017.03.06 15:40:10.983,0.70123,0.70129,1.00,1.00
2017.03.06 15:40:11.338,0.70125,0.70129,1.00,1.00
2017.03.06 15:40:11.587,0.7013,0.70138,2.25,1.50
