2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:40:12.093,0.7013,0.70137,3.60,1.00
2017.03.06 15:40:12.642,0.70131,0.70137,1.00,1.00
2017.03.06 15:40:13.233,0.70132,0.70137,1.00,1.00
2017.03.06 15:40:13.836,0.70131,0.70137,1.00,1.00
2017.03.06 15:40:15.431,0.70131,0.70139,3.00,1.00
2017.03.06 15:40:15.938,0.70132,0.70139,1.50,1.00
2017.03.06 15:40:16.449,0.70133,0.7014,1.00,1.00
2017.03.06 15:40:17.569,0.70132,0.7014,1.00,1.00
2017.03.06 15:40:22.441,0.70133,0.7014,1.00,1.50
2017.03.06 15:40:22.615,0.70133,0.70138,1.00,1.00
2017.03.06 15:40:22.717,0.70131,0.70139,1.00,1.00
2017.03.06 15:40:23.272,0.7013,0.70139,4.50,1.00
2017.03.06 15:40:23.525,0.70132,0.70139,1.50,1.00
2017.03.06 15:40:23.626,0.70133,0.70141,1.00,1.00
2017.03.06 15:40:24.133,0.70134,0.70142,1.00,2.25
2017.03.06 15:40:24.668,0.70134,0.70142,1.00,1.87
2017.03.06 15:40:26.831,0.70134,0.7014,1.00,1.00
2017.03.06 15:40:27.367,0.70133,0.70139,1.00,1.00
2017.03.06 15:40:27.896,0.70134,0.70139,1.00,1.00
2017.03.06 15:40:28.515,0.70133,0.70139,1.00,1.00
2017.03.06 15:40:30.826,0.70134,0.70139,1.00,1.00
2017.03.06 15:40:31.064,0.70134,0.70141,1.00,1.50
2017.03.06 15:40:31.571,0.70134,0.7014,1.00,1.00
2017.03.06 15:40:32.389,0.70134,0.70141,1.00,1.87
2017.03.06 15:40:33.600,0.70134,0.7014,1.00,1.00
2017.03.06 15:40:34.118,0.70133,0.7014,1.00,1.00
2017.03.06 15:40:34.663,0.70134,0.7014,1.00,1.00
2017.03.06 15:40:35.308,0.7013,0.70134,1.00,1.00
2017.03.06 15:40:35.360,0.70129,0.70136,1.00,1.00
2017.03.06 15:40:35.514,0.70125,0.70132,7.87,1.00
2017.03.06 15:40:35.716,0.70123,0.70132,1.87,1.50
2017.03.06 15:40:35.868,0.70123,0.70129,1.87,1.00
2017.03.06 15:40:36.522,0.70124,0.70129,1.00,1.00
2017.03.06 15:40:36.776,0.70122,0.7013,1.00,1.00
2017.03.06 15:40:37.219,0.70125,0.70131,1.00,1.00
2017.03.06 15:40:37.371,0.70125,0.70133,1.50,2.25
2017.03.06 15:40:37.897,0.70125,0.70132,1.00,1.00
2017.03.06 15:40:38.406,0.70125,0.70131,1.00,1.00
2017.03.06 15:40:38.457,0.70123,0.7013,1.00,1.00
2017.03.06 15:40:40.917,0.70124,0.70132,1.50,1.87
2017.03.06 15:40:41.018,0.70127,0.70132,1.00,1.00
2017.03.06 15:40:41.323,0.70129,0.70135,1.00,1.00
2017.03.06 15:40:41.542,0.70127,0.70134,1.00,1.00
2017.03.06 15:40:41.801,0.70126,0.70132,1.00,1.00
2017.03.06 15:40:41.955,0.70124,0.70133,3.00,1.00
2017.03.06 15:40:42.107,0.70126,0.70132,1.00,1.00
2017.03.06 15:40:42.637,0.70124,0.70132,1.50,1.00
2017.03.06 15:40:43.932,0.70125,0.70132,1.00,1.00
2017.03.06 15:40:44.507,0.70125,0.70133,1.50,1.00
2017.03.06 15:40:46.017,0.70124,0.70132,1.50,1.00
2017.03.06 15:40:46.531,0.70124,0.70131,1.00,1.00
2017.03.06 15:40:46.785,0.70126,0.70132,1.12,1.00
2017.03.06 15:40:46.937,0.70128,0.70136,1.50,1.87
2017.03.06 15:40:46.988,0.7013,0.70137,1.00,2.62
2017.03.06 15:40:47.504,0.70129,0.70136,1.00,1.00
2017.03.06 15:40:48.053,0.70128,0.70136,1.50,1.00
2017.03.06 15:40:48.360,0.70126,0.70135,2.25,1.00
2017.03.06 15:40:49.359,0.70127,0.70135,1.00,1.00
2017.03.06 15:40:50.378,0.70127,0.70134,1.00,1.00
2017.03.06 15:40:50.650,0.70128,0.70136,1.00,1.50
2017.03.06 15:40:51.173,0.70129,0.70136,1.50,1.00
2017.03.06 15:40:51.527,0.70128,0.70134,1.50,1.00
2017.03.06 15:40:51.679,0.70128,0.70137,1.50,2.25
2017.03.06 15:40:53.227,0.70128,0.70136,3.00,1.00
2017.03.06 15:40:53.430,0.70128,0.70134,1.00,1.00
2017.03.06 15:40:53.669,0.70124,0.70131,1.50,1.50
2017.03.06 15:40:54.179,0.70123,0.70131,1.00,1.50
2017.03.06 15:40:54.739,0.70121,0.70129,1.50,1.00
2017.03.06 15:40:55.057,0.70118,0.70125,1.00,1.12
2017.03.06 15:40:55.210,0.70116,0.70125,2.25,1.00
2017.03.06 15:40:55.412,0.70118,0.70125,1.00,1.00
2017.03.06 15:40:55.564,0.70119,0.70127,1.00,1.50
2017.03.06 15:40:56.925,0.70121,0.70127,1.00,1.00
2017.03.06 15:40:57.077,0.70122,0.70129,1.00,1.00
2017.03.06 15:40:57.650,0.70121,0.70129,1.50,1.50
2017.03.06 15:40:58.177,0.70122,0.70129,1.00,1.50
2017.03.06 15:40:58.788,0.70121,0.70129,1.50,1.00
2017.03.06 15:40:59.554,0.70122,0.70129,1.00,1.50
2017.03.06 15:40:59.901,0.70124,0.7013,1.00,1.00
2017.03.06 15:40:59.952,0.70124,0.70132,1.50,1.12
2017.03.06 15:41:00.054,0.70126,0.70132,1.00,1.00
2017.03.06 15:41:00.105,0.70124,0.70133,3.00,1.00
2017.03.06 15:41:00.359,0.70126,0.70133,1.00,1.50
2017.03.06 15:41:00.700,0.70128,0.70135,1.00,1.00
2017.03.06 15:41:01.084,0.70129,0.70137,1.00,1.00
2017.03.06 15:41:01.793,0.7013,0.70137,1.00,1.50
2017.03.06 15:41:02.482,0.70128,0.70134,2.25,1.00
2017.03.06 15:41:02.937,0.70129,0.70136,1.00,1.00
2017.03.06 15:41:03.448,0.70129,0.70137,1.50,1.50
2017.03.06 15:41:04.063,0.70129,0.70136,3.00,1.00
2017.03.06 15:41:04.673,0.7013,0.70137,1.00,1.00
2017.03.06 15:41:05.629,0.70131,0.70137,1.00,1.00
2017.03.06 15:41:06.138,0.70131,0.70138,1.00,1.00
2017.03.06 15:41:06.642,0.7013,0.70138,1.50,1.00
2017.03.06 15:41:09.081,0.70131,0.70138,1.00,1.00
2017.03.06 15:41:10.117,0.7013,0.70138,1.50,1.00
2017.03.06 15:41:13.257,0.70131,0.70138,1.00,1.00
2017.03.06 15:41:13.789,0.7013,0.70138,1.00,1.00
2017.03.06 15:41:14.527,0.70131,0.70138,1.00,1.00
2017.03.06 15:41:14.732,0.70133,0.70138,1.00,1.00
2017.03.06 15:41:15.240,0.70133,0.70139,1.00,1.00
2017.03.06 15:41:15.834,0.70132,0.70139,1.00,1.00
2017.03.06 15:41:16.376,0.70131,0.70138,1.00,1.00
2017.03.06 15:41:17.130,0.70129,0.70138,1.50,1.12
2017.03.06 15:41:21.931,0.70131,0.70138,1.00,1.00
2017.03.06 15:41:25.326,0.70129,0.70138,2.25,1.00
2017.03.06 15:41:26.134,0.7013,0.70138,1.00,1.00
2017.03.06 15:41:26.651,0.70129,0.70138,6.00,1.00
2017.03.06 15:41:29.403,0.7013,0.70138,1.00,1.00
2017.03.06 15:41:29.952,0.70129,0.70138,3.60,1.00
2017.03.06 15:41:30.560,0.70131,0.70138,1.00,1.00
2017.03.06 15:41:33.402,0.70129,0.70138,3.00,1.00
2017.03.06 15:41:34.568,0.7013,0.70138,1.00,1.00
2017.03.06 15:41:35.101,0.70131,0.70139,1.00,1.00
2017.03.06 15:41:36.721,0.7013,0.70138,1.00,1.00
2017.03.06 15:41:38.243,0.70129,0.70137,2.77,1.00
2017.03.06 15:41:40.092,0.70131,0.70138,1.00,1.00
2017.03.06 15:42:00.244,0.70131,0.7014,1.00,1.50
2017.03.06 15:42:00.396,0.7013,0.70138,2.25,1.00
2017.03.06 15:42:01.515,0.70128,0.70134,1.00,1.00
2017.03.06 15:42:01.818,0.70126,0.70132,1.00,1.87
2017.03.06 15:42:02.020,0.70124,0.70132,1.50,1.50
2017.03.06 15:42:02.536,0.70123,0.70131,1.50,1.12
2017.03.06 15:42:03.180,0.70123,0.70131,1.00,2.62
2017.03.06 15:42:03.685,0.70124,0.70131,1.00,1.87
2017.03.06 15:42:05.175,0.70123,0.70131,1.50,1.87
2017.03.06 15:42:05.277,0.70125,0.70131,1.00,1.12
2017.03.06 15:42:08.178,0.70123,0.70131,1.50,1.00
2017.03.06 15:42:08.683,0.70124,0.70132,1.50,1.00
2017.03.06 15:42:09.211,0.70125,0.70132,1.00,1.00
2017.03.06 15:42:10.123,0.70123,0.70131,1.50,1.00
2017.03.06 15:42:10.628,0.70123,0.70131,1.50,1.37
2017.03.06 15:42:11.162,0.70124,0.70131,1.00,1.00
2017.03.06 15:42:11.314,0.70126,0.70131,1.00,1.00
2017.03.06 15:42:13.559,0.70124,0.70131,1.50,1.00
2017.03.06 15:42:14.135,0.70123,0.70131,2.25,1.00
2017.03.06 15:42:18.548,0.70122,0.7013,3.00,1.00
2017.03.06 15:42:18.903,0.70121,0.70128,3.00,1.00
2017.03.06 15:42:19.408,0.70121,0.70129,1.50,1.00
2017.03.06 15:42:19.834,0.70119,0.70128,5.25,1.00
2017.03.06 15:42:19.986,0.70122,0.7013,1.50,1.12
2017.03.06 15:42:20.290,0.70122,0.70128,1.00,1.00
2017.03.06 15:42:21.168,0.7012,0.70128,6.00,1.00
2017.03.06 15:42:27.170,0.70121,0.70128,1.00,1.00
2017.03.06 15:42:28.907,0.7012,0.70128,3.75,1.00
2017.03.06 15:42:30.562,0.70122,0.7013,1.00,1.00
2017.03.06 15:42:32.549,0.70121,0.70129,3.00,1.00
2017.03.06 15:42:32.954,0.70123,0.7013,1.00,1.00
2017.03.06 15:42:34.022,0.70122,0.7013,2.25,1.00
2017.03.06 15:42:34.558,0.70122,0.70129,1.50,1.00
2017.03.06 15:42:36.723,0.70123,0.70129,1.00,1.00
2017.03.06 15:42:41.556,0.70122,0.70128,1.00,1.00
2017.03.06 15:42:46.908,0.70121,0.70129,1.00,1.00
2017.03.06 15:42:49.623,0.7012,0.70129,2.25,1.00
2017.03.06 15:42:50.987,0.70122,0.7013,1.00,3.00
2017.03.06 15:42:59.294,0.70122,0.70129,1.00,1.00
2017.03.06 15:43:01.261,0.70121,0.70129,1.00,1.00
2017.03.06 15:43:01.883,0.70123,0.70129,1.00,1.00
2017.03.06 15:43:01.934,0.70121,0.70129,1.50,1.00
2017.03.06 15:43:05.223,0.70121,0.70126,1.00,1.00
2017.03.06 15:43:05.753,0.7012,0.70126,1.50,1.00
2017.03.06 15:43:17.448,0.70121,0.70129,1.50,1.50
2017.03.06 15:43:20.555,0.70121,0.70128,1.00,1.00
2017.03.06 15:43:22.612,0.70122,0.70128,1.00,1.00
2017.03.06 15:43:24.228,0.7012,0.70128,2.25,1.00
2017.03.06 15:43:32.263,0.70122,0.7013,2.25,1.00
2017.03.06 15:43:34.207,0.70128,0.70134,1.00,3.60
2017.03.06 15:43:34.359,0.7013,0.70137,1.00,1.00
2017.03.06 15:43:34.518,0.70129,0.70135,1.00,1.00
2017.03.06 15:43:34.569,0.70127,0.70135,1.50,1.00
2017.03.06 15:43:35.504,0.70127,0.70133,1.50,1.00
2017.03.06 15:43:45.033,0.70128,0.70134,1.00,1.00
2017.03.06 15:43:47.340,0.70125,0.70132,1.00,1.00
2017.03.06 15:43:47.442,0.70126,0.7013,1.00,1.00
2017.03.06 15:43:47.493,0.70124,0.7013,1.00,1.00
2017.03.06 15:43:48.605,0.70122,0.70131,3.00,1.50
2017.03.06 15:43:48.758,0.70123,0.70129,1.00,1.00
2017.03.06 15:43:49.724,0.70124,0.70129,1.00,1.00
2017.03.06 15:43:51.010,0.70124,0.70131,1.00,1.00
2017.03.06 15:43:51.112,0.70125,0.70134,3.00,1.50
2017.03.06 15:43:51.163,0.70127,0.70133,1.00,1.00
2017.03.06 15:43:51.404,0.70128,0.70135,1.00,1.00
2017.03.06 15:43:51.928,0.70128,0.70134,1.00,1.00
2017.03.06 15:43:52.030,0.70126,0.70134,2.25,1.00
2017.03.06 15:43:58.484,0.70129,0.70135,1.00,1.00
2017.03.06 15:43:58.535,0.70128,0.70137,2.25,1.87
2017.03.06 15:43:59.053,0.70129,0.70137,1.50,1.00
2017.03.06 15:43:59.345,0.70129,0.70135,1.50,1.00
2017.03.06 15:43:59.846,0.70128,0.70135,1.50,1.00
2017.03.06 15:44:00.395,0.70129,0.70135,1.00,1.00
2017.03.06 15:44:09.689,0.70128,0.70137,3.00,1.00
2017.03.06 15:44:27.011,0.70128,0.70136,1.87,1.00
2017.03.06 15:44:27.428,0.7013,0.70138,1.00,1.50
2017.03.06 15:44:27.617,0.70128,0.70137,2.62,1.00
2017.03.06 15:44:29.448,0.70128,0.70136,1.12,1.00
2017.03.06 15:44:29.499,0.70128,0.70134,1.00,1.00
2017.03.06 15:44:29.602,0.70126,0.70134,3.37,1.50
2017.03.06 15:44:29.782,0.70125,0.70131,1.00,1.00
2017.03.06 15:44:30.289,0.70125,0.70132,1.00,1.00
2017.03.06 15:44:30.815,0.70125,0.70131,1.00,1.00
2017.03.06 15:44:32.688,0.70124,0.70131,1.00,1.00
2017.03.06 15:44:33.153,0.70122,0.7013,1.50,1.00
2017.03.06 15:44:35.514,0.70121,0.70129,2.25,1.00
2017.03.06 15:44:36.030,0.70121,0.70128,1.00,1.00
2017.03.06 15:44:36.576,0.7012,0.70128,1.50,1.00
2017.03.06 15:44:37.820,0.70121,0.70128,1.00,1.00
2017.03.06 15:44:38.325,0.7012,0.70128,3.00,1.00
2017.03.06 15:44:39.939,0.70122,0.70128,1.00,1.00
2017.03.06 15:44:40.647,0.7012,0.70128,2.25,1.00
2017.03.06 15:44:41.438,0.70121,0.70128,1.00,1.00
2017.03.06 15:44:42.919,0.70122,0.70128,1.00,1.00
2017.03.06 15:44:43.690,0.70123,0.70129,1.00,1.00
2017.03.06 15:44:44.197,0.70124,0.70129,1.00,1.00
2017.03.06 15:44:47.513,0.70124,0.70131,1.00,1.00
2017.03.06 15:44:48.067,0.70124,0.7013,1.00,1.00
2017.03.06 15:44:48.947,0.70125,0.7013,1.00,1.00
2017.03.06 15:44:49.696,0.70125,0.70131,1.00,1.00
2017.03.06 15:44:53.750,0.70127,0.70131,1.00,1.00
2017.03.06 15:44:54.419,0.70127,0.70132,1.00,1.00
2017.03.06 15:44:55.464,0.70125,0.70132,1.00,1.00
2017.03.06 15:45:00.404,0.70125,0.70131,1.00,1.00
2017.03.06 15:45:00.455,0.70123,0.7013,1.00,1.00
2017.03.06 15:45:00.961,0.70122,0.70129,1.00,1.00
2017.03.06 15:45:02.864,0.70121,0.70129,1.50,1.00
2017.03.06 15:45:03.431,0.70122,0.70129,1.00,1.00
2017.03.06 15:45:03.949,0.70121,0.70129,1.50,1.00
2017.03.06 15:45:05.315,0.70123,0.70129,1.00,1.00
2017.03.06 15:45:05.816,0.70124,0.70129,1.00,1.00
2017.03.06 15:45:06.323,0.70124,0.7013,1.00,1.00
2017.03.06 15:45:09.940,0.70122,0.7013,1.50,1.00
2017.03.06 15:45:10.042,0.70124,0.7013,1.00,1.00
2017.03.06 15:45:10.143,0.70122,0.7013,1.50,1.00
2017.03.06 15:45:10.730,0.70122,0.70129,1.00,1.00
2017.03.06 15:45:14.442,0.70121,0.70129,1.50,1.00
2017.03.06 15:45:15.658,0.70122,0.70129,1.00,1.00
2017.03.06 15:45:24.687,0.70121,0.70129,1.50,1.00
2017.03.06 15:45:25.241,0.70122,0.70129,1.00,1.00
2017.03.06 15:45:30.815,0.70121,0.70129,1.00,1.00
2017.03.06 15:45:30.967,0.70123,0.70129,1.00,1.00
2017.03.06 15:45:31.417,0.70121,0.70129,1.00,1.00
2017.03.06 15:45:38.937,0.7012,0.70129,1.50,1.00
2017.03.06 15:45:41.437,0.70121,0.70129,1.00,1.00
2017.03.06 15:45:44.986,0.70121,0.70128,1.00,1.00
2017.03.06 15:45:45.520,0.7012,0.70128,1.50,1.00
2017.03.06 15:45:46.023,0.70121,0.70128,1.00,1.00
2017.03.06 15:45:46.537,0.70121,0.70129,1.00,1.00
2017.03.06 15:45:47.064,0.7012,0.70129,1.50,1.00
2017.03.06 15:45:49.348,0.70121,0.70129,1.00,1.00
2017.03.06 15:45:49.918,0.70122,0.7013,1.50,1.00
2017.03.06 15:45:50.976,0.70124,0.7013,1.00,1.00
2017.03.06 15:45:51.954,0.70123,0.70131,1.00,1.12
2017.03.06 15:45:52.624,0.70124,0.70131,1.00,1.00
2017.03.06 15:45:53.229,0.70123,0.70131,1.50,1.00
2017.03.06 15:45:53.628,0.70125,0.70131,1.00,1.50
2017.03.06 15:46:03.342,0.70123,0.70131,1.00,1.00
2017.03.06 15:46:07.676,0.70123,0.7013,1.00,1.50
2017.03.06 15:46:10.872,0.7012,0.70125,3.75,2.25
2017.03.06 15:46:10.923,0.7012,0.70124,3.00,1.12
2017.03.06 15:46:11.126,0.70118,0.70124,1.00,1.00
2017.03.06 15:46:11.424,0.70115,0.70124,1.00,1.87
2017.03.06 15:46:12.182,0.70114,0.70122,1.00,1.50
2017.03.06 15:46:12.707,0.70114,0.70121,1.00,1.00
2017.03.06 15:46:13.410,0.70112,0.70121,1.00,1.50
2017.03.06 15:46:13.959,0.70112,0.70121,1.00,3.00
2017.03.06 15:46:15.341,0.70113,0.7012,1.00,1.00
2017.03.06 15:46:17.737,0.70115,0.70121,1.00,1.50
2017.03.06 15:46:18.721,0.70115,0.70122,1.00,1.00
2017.03.06 15:46:20.813,0.70115,0.70122,1.00,1.50
2017.03.06 15:46:24.077,0.70115,0.7012,1.00,1.00
2017.03.06 15:46:24.128,0.70113,0.7012,1.00,1.00
2017.03.06 15:46:24.681,0.70112,0.70119,1.00,1.12
2017.03.06 15:46:25.288,0.70113,0.70119,1.00,1.87
2017.03.06 15:46:25.950,0.70112,0.7012,1.50,3.37
2017.03.06 15:46:26.355,0.70114,0.7012,1.00,1.00
2017.03.06 15:46:28.429,0.70114,0.70122,1.50,2.25
2017.03.06 15:46:40.355,0.70115,0.70122,1.00,2.25
2017.03.06 15:46:40.870,0.70114,0.70122,1.50,1.50
2017.03.06 15:46:41.022,0.70114,0.70123,1.50,2.62
2017.03.06 15:46:45.017,0.70114,0.70122,1.00,1.00
2017.03.06 15:46:46.860,0.70115,0.70122,1.00,1.50
2017.03.06 15:46:47.317,0.70113,0.70122,1.50,2.25
2017.03.06 15:46:47.643,0.70113,0.7012,1.00,1.00
2017.03.06 15:46:48.719,0.70112,0.7012,1.50,1.00
2017.03.06 15:46:49.858,0.70113,0.7012,1.00,1.00
2017.03.06 15:46:55.402,0.70113,0.70121,1.00,1.00
2017.03.06 15:46:56.004,0.70114,0.70122,1.00,2.25
2017.03.06 15:46:56.525,0.70113,0.70121,1.00,1.00
2017.03.06 15:46:57.922,0.70114,0.70123,1.00,2.62
2017.03.06 15:46:58.491,0.70113,0.70121,1.50,1.00
2017.03.06 15:46:59.033,0.70113,0.7012,1.50,1.00
2017.03.06 15:46:59.562,0.70113,0.70121,1.00,1.00
2017.03.06 15:47:01.234,0.70114,0.70121,1.00,1.00
2017.03.06 15:47:06.197,0.70113,0.70121,1.50,1.00
2017.03.06 15:47:06.796,0.70113,0.70122,1.50,3.37
2017.03.06 15:47:08.174,0.70113,0.7012,1.00,1.00
2017.03.06 15:47:11.352,0.70111,0.7012,1.50,1.50
2017.03.06 15:47:11.863,0.70112,0.7012,1.00,1.00
2017.03.06 15:47:12.122,0.70114,0.7012,1.00,1.00
2017.03.06 15:47:13.060,0.70112,0.7012,1.00,1.50
2017.03.06 15:47:14.532,0.70114,0.7012,1.00,1.50
2017.03.06 15:47:15.061,0.70112,0.7012,1.00,1.50
2017.03.06 15:47:17.811,0.70111,0.7012,2.25,1.50
2017.03.06 15:47:18.382,0.70112,0.7012,1.00,1.50
2017.03.06 15:47:18.902,0.70111,0.70119,1.50,1.00
2017.03.06 15:47:29.669,0.7011,0.70119,4.87,1.00
2017.03.06 15:47:30.495,0.7011,0.70117,3.00,1.00
2017.03.06 15:47:30.999,0.70111,0.70118,1.00,1.00
2017.03.06 15:47:32.182,0.70113,0.70119,1.00,1.00
2017.03.06 15:47:34.825,0.70113,0.7012,1.00,1.00
2017.03.06 15:47:36.460,0.70112,0.7012,1.00,1.00
2017.03.06 15:47:38.844,0.70114,0.7012,1.00,1.00
2017.03.06 15:47:39.148,0.70112,0.7012,1.00,1.00
2017.03.06 15:47:48.098,0.70112,0.70118,1.00,1.50
2017.03.06 15:47:48.273,0.70113,0.7012,1.00,1.00
2017.03.06 15:47:48.627,0.70112,0.70118,1.00,1.00
2017.03.06 15:47:49.233,0.70111,0.70118,1.00,1.00
2017.03.06 15:47:49.633,0.70104,0.7011,1.00,1.00
2017.03.06 15:47:49.785,0.70105,0.70112,1.00,2.25
2017.03.06 15:47:50.291,0.70104,0.70111,1.00,1.00
2017.03.06 15:47:51.101,0.70104,0.7011,1.00,1.00
2017.03.06 15:47:52.924,0.70103,0.7011,1.50,1.00
2017.03.06 15:47:54.121,0.70106,0.70112,1.00,1.12
2017.03.06 15:47:54.422,0.70107,0.70114,1.00,1.50
2017.03.06 15:47:54.904,0.70107,0.70112,1.00,1.00
2017.03.06 15:47:57.237,0.70108,0.70112,1.00,1.00
2017.03.06 15:47:57.440,0.70111,0.70117,1.12,1.50
2017.03.06 15:47:57.541,0.70111,0.70118,1.12,1.00
2017.03.06 15:47:57.817,0.70113,0.70117,1.00,1.00
2017.03.06 15:47:58.591,0.70111,0.70117,1.50,1.00
2017.03.06 15:48:02.332,0.70112,0.70117,1.00,1.00
2017.03.06 15:48:02.865,0.70111,0.70117,2.25,1.00
2017.03.06 15:48:03.154,0.70112,0.70119,1.00,1.00
2017.03.06 15:48:04.554,0.70111,0.70119,2.25,1.00
2017.03.06 15:48:05.038,0.70113,0.70119,1.00,1.00
2017.03.06 15:48:05.621,0.70112,0.70119,1.50,1.00
2017.03.06 15:48:06.359,0.70113,0.70119,1.00,1.00
2017.03.06 15:48:06.942,0.70112,0.70119,1.00,2.25
2017.03.06 15:48:10.699,0.70113,0.70119,1.00,1.50
2017.03.06 15:48:14.422,0.70113,0.7012,1.00,1.00
2017.03.06 15:48:15.041,0.70114,0.7012,1.00,1.00
2017.03.06 15:48:15.562,0.70113,0.7012,1.50,1.00
2017.03.06 15:48:16.107,0.70114,0.7012,1.00,1.00
2017.03.06 15:48:17.561,0.70113,0.7012,1.50,1.00
2017.03.06 15:48:19.960,0.70114,0.7012,1.00,1.00
2017.03.06 15:48:20.960,0.70113,0.7012,1.00,1.00
2017.03.06 15:48:21.496,0.70114,0.7012,1.00,1.00
2017.03.06 15:48:22.428,0.70113,0.7012,1.00,1.00
2017.03.06 15:48:24.349,0.70112,0.7012,1.50,1.00
2017.03.06 15:48:27.091,0.70112,0.70119,1.00,1.00
2017.03.06 15:48:29.276,0.70113,0.70119,1.00,1.00
2017.03.06 15:48:29.795,0.70113,0.7012,1.00,1.00
2017.03.06 15:48:33.398,0.70115,0.70121,1.00,1.00
2017.03.06 15:48:33.702,0.70121,0.70125,1.00,1.00
2017.03.06 15:48:33.803,0.70121,0.70127,1.00,1.00
2017.03.06 15:48:34.306,0.70122,0.70128,1.00,1.00
2017.03.06 15:48:34.840,0.70122,0.70129,1.00,1.00
2017.03.06 15:48:35.093,0.70122,0.70127,1.00,1.00
2017.03.06 15:48:36.125,0.7012,0.70127,1.00,1.00
2017.03.06 15:48:36.226,0.70118,0.70126,1.00,1.00
2017.03.06 15:48:36.751,0.70119,0.70125,1.00,1.50
2017.03.06 15:48:39.701,0.70116,0.70125,3.00,1.50
2017.03.06 15:48:40.212,0.70116,0.70123,2.25,1.00
2017.03.06 15:48:40.751,0.70118,0.70123,1.00,1.00
2017.03.06 15:48:40.802,0.70118,0.70125,1.00,1.50
2017.03.06 15:48:40.954,0.70121,0.70125,1.00,1.00
2017.03.06 15:48:41.513,0.70121,0.70126,1.00,1.00
2017.03.06 15:48:43.164,0.70118,0.70126,1.00,1.00
2017.03.06 15:48:43.316,0.70118,0.70124,1.00,1.00
2017.03.06 15:48:43.831,0.70117,0.70124,1.00,1.50
2017.03.06 15:48:46.146,0.70116,0.70123,1.00,1.00
2017.03.06 15:48:46.660,0.70115,0.70122,1.00,1.00
2017.03.06 15:48:47.161,0.70117,0.70124,1.00,1.50
2017.03.06 15:48:47.313,0.70118,0.70126,1.50,1.50
2017.03.06 15:48:47.820,0.70118,0.70125,1.50,1.00
2017.03.06 15:48:48.572,0.70118,0.70126,1.00,1.50
2017.03.06 15:48:49.785,0.70119,0.70126,1.00,1.50
2017.03.06 15:48:51.357,0.7012,0.70126,1.00,1.50
2017.03.06 15:48:51.785,0.70121,0.70128,1.00,2.25
2017.03.06 15:48:52.291,0.70122,0.70128,1.00,1.50
2017.03.06 15:48:56.384,0.70123,0.70128,1.00,1.00
2017.03.06 15:48:59.860,0.70122,0.70128,1.00,1.00
2017.03.06 15:49:00.370,0.70121,0.70128,1.00,1.00
2017.03.06 15:49:02.518,0.7012,0.70128,1.50,1.00
2017.03.06 15:49:03.299,0.70119,0.70127,1.00,1.00
2017.03.06 15:49:04.442,0.7012,0.70127,1.00,1.00
2017.03.06 15:49:04.544,0.70122,0.70128,1.00,1.00
2017.03.06 15:49:05.150,0.70121,0.70128,1.50,1.00
2017.03.06 15:49:05.664,0.70122,0.70128,1.00,1.00
2017.03.06 15:49:06.194,0.70122,0.70129,1.50,1.00
2017.03.06 15:49:06.719,0.70121,0.70129,1.50,1.00
2017.03.06 15:49:07.243,0.70121,0.70128,1.50,1.00
2017.03.06 15:49:09.690,0.70122,0.70128,1.00,1.00
2017.03.06 15:49:10.232,0.70121,0.70128,1.50,1.00
2017.03.06 15:49:11.019,0.70122,0.70128,1.00,1.00
2017.03.06 15:49:11.551,0.70121,0.70128,1.50,1.00
2017.03.06 15:49:12.269,0.70122,0.70128,1.00,1.00
