2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:49:12.872,0.70121,0.70128,1.50,1.00
2017.03.06 15:49:13.828,0.70122,0.70128,1.00,1.00
2017.03.06 15:49:14.120,0.70118,0.70125,1.00,1.00
2017.03.06 15:49:14.272,0.70119,0.70127,1.00,1.87
2017.03.06 15:49:14.778,0.70119,0.70126,1.00,1.00
2017.03.06 15:49:15.291,0.70118,0.70126,1.00,1.00
2017.03.06 15:49:16.492,0.70118,0.70127,2.25,1.50
2017.03.06 15:49:17.112,0.70118,0.70126,1.50,1.00
2017.03.06 15:49:17.904,0.70119,0.70126,1.50,1.00
2017.03.06 15:49:18.442,0.70119,0.70127,1.50,2.25
2017.03.06 15:49:18.951,0.7012,0.70127,1.50,1.50
2017.03.06 15:49:19.474,0.70121,0.70127,1.00,1.50
2017.03.06 15:49:20.961,0.7012,0.70127,1.00,1.50
2017.03.06 15:49:24.633,0.70119,0.70127,2.62,1.50
2017.03.06 15:49:25.726,0.70119,0.70126,1.00,1.00
2017.03.06 15:49:30.308,0.70117,0.70121,1.00,1.00
2017.03.06 15:49:30.359,0.70116,0.70123,1.12,1.00
2017.03.06 15:49:30.430,0.70118,0.70126,1.00,1.12
2017.03.06 15:49:30.532,0.70117,0.70124,1.50,1.00
2017.03.06 15:49:44.793,0.70116,0.70124,1.50,1.00
2017.03.06 15:49:45.338,0.70115,0.70123,1.00,2.25
2017.03.06 15:49:45.844,0.70116,0.70123,1.00,1.50
2017.03.06 15:49:47.124,0.70115,0.70121,1.00,1.00
2017.03.06 15:49:48.070,0.70116,0.70121,1.00,1.00
2017.03.06 15:49:48.606,0.70115,0.70121,1.00,1.00
2017.03.06 15:49:49.111,0.70114,0.70121,1.00,1.00
2017.03.06 15:49:50.160,0.70114,0.7012,1.00,1.00
2017.03.06 15:49:50.313,0.70111,0.70119,3.00,1.00
2017.03.06 15:49:50.639,0.70111,0.70117,1.00,1.00
2017.03.06 15:49:51.382,0.70111,0.70119,1.00,1.00
2017.03.06 15:49:52.364,0.7011,0.70119,4.50,1.00
2017.03.06 15:49:52.875,0.70111,0.70119,1.00,1.00
2017.03.06 15:49:54.735,0.70112,0.70119,1.00,1.00
2017.03.06 15:49:55.265,0.70111,0.70119,1.00,1.00
2017.03.06 15:49:59.261,0.70112,0.70119,1.00,1.00
2017.03.06 15:49:59.929,0.70111,0.70119,1.00,1.00
2017.03.06 15:50:00.504,0.70112,0.70119,1.00,1.00
2017.03.06 15:50:05.263,0.70112,0.7012,1.00,2.62
2017.03.06 15:50:05.883,0.70113,0.7012,1.00,1.87
2017.03.06 15:50:06.493,0.70114,0.7012,1.00,1.00
2017.03.06 15:50:11.017,0.70113,0.7012,1.00,1.00
2017.03.06 15:50:11.219,0.70113,0.70118,1.00,1.00
2017.03.06 15:50:11.777,0.70113,0.70119,1.00,1.00
2017.03.06 15:50:12.307,0.70114,0.7012,1.00,1.00
2017.03.06 15:50:16.701,0.70113,0.7012,1.00,1.00
2017.03.06 15:50:17.236,0.70114,0.7012,1.00,1.00
2017.03.06 15:50:17.769,0.70113,0.7012,1.00,1.00
2017.03.06 15:50:19.190,0.70113,0.70118,1.00,1.00
2017.03.06 15:50:21.076,0.70114,0.70118,1.00,1.00
2017.03.06 15:50:21.127,0.70111,0.70118,1.00,1.00
2017.03.06 15:50:21.642,0.70111,0.70117,1.00,1.00
2017.03.06 15:50:26.136,0.7011,0.70117,1.00,1.00
2017.03.06 15:50:26.813,0.70109,0.70117,3.00,1.00
2017.03.06 15:50:27.015,0.70111,0.70117,1.00,1.00
2017.03.06 15:50:29.545,0.70109,0.70117,1.50,1.00
2017.03.06 15:50:29.703,0.70111,0.70117,1.00,1.00
2017.03.06 15:50:29.905,0.70109,0.70117,1.50,1.00
2017.03.06 15:50:30.109,0.70109,0.70115,1.50,1.50
2017.03.06 15:50:30.261,0.70106,0.70113,1.00,3.00
2017.03.06 15:50:30.799,0.70106,0.70112,1.00,1.00
2017.03.06 15:50:30.850,0.70104,0.70112,1.00,1.00
2017.03.06 15:50:31.399,0.70105,0.70112,1.00,1.00
2017.03.06 15:50:31.957,0.70104,0.70112,1.00,1.00
2017.03.06 15:50:32.826,0.70105,0.70112,1.00,1.00
2017.03.06 15:50:33.932,0.70104,0.70112,1.00,1.12
2017.03.06 15:50:34.136,0.70104,0.7011,1.00,1.00
2017.03.06 15:50:34.707,0.70104,0.70109,1.00,1.00
2017.03.06 15:50:35.452,0.70105,0.70109,1.00,1.00
2017.03.06 15:50:35.553,0.70105,0.70111,1.00,3.00
2017.03.06 15:50:36.102,0.70106,0.70111,1.00,1.50
2017.03.06 15:50:36.848,0.70106,0.70112,1.00,2.25
2017.03.06 15:50:37.436,0.70106,0.70111,1.00,1.50
2017.03.06 15:50:38.096,0.70106,0.70112,1.00,1.00
2017.03.06 15:50:39.021,0.70106,0.7011,1.00,1.00
2017.03.06 15:50:40.031,0.70103,0.7011,1.50,1.50
2017.03.06 15:50:40.557,0.70103,0.70109,1.00,1.00
2017.03.06 15:50:41.081,0.70102,0.70109,1.50,1.50
2017.03.06 15:50:42.358,0.70103,0.70109,1.00,1.00
2017.03.06 15:50:43.259,0.70102,0.70109,1.50,1.50
2017.03.06 15:50:47.435,0.70103,0.70109,1.00,1.00
2017.03.06 15:50:47.688,0.70101,0.70106,1.00,1.00
2017.03.06 15:50:48.043,0.701,0.70104,1.00,1.00
2017.03.06 15:50:48.497,0.701,0.70106,1.00,2.25
2017.03.06 15:50:54.986,0.701,0.70107,1.00,1.50
2017.03.06 15:50:55.494,0.701,0.70108,1.00,2.25
2017.03.06 15:50:57.675,0.701,0.70107,1.50,1.00
2017.03.06 15:50:58.536,0.701,0.70108,1.50,1.50
2017.03.06 15:50:59.048,0.701,0.70107,1.50,1.00
2017.03.06 15:50:59.566,0.701,0.70108,1.50,1.50
2017.03.06 15:51:00.252,0.701,0.70107,1.00,1.00
2017.03.06 15:51:02.673,0.701,0.70106,1.00,1.00
2017.03.06 15:51:03.695,0.701,0.70107,1.00,2.25
2017.03.06 15:51:06.466,0.70099,0.70107,1.00,2.25
2017.03.06 15:51:06.989,0.701,0.70107,1.00,2.25
2017.03.06 15:51:07.586,0.701,0.70106,1.50,1.00
2017.03.06 15:51:08.116,0.701,0.70107,1.50,1.00
2017.03.06 15:51:08.667,0.701,0.70108,1.50,1.50
2017.03.06 15:51:09.175,0.701,0.70107,1.50,1.00
2017.03.06 15:51:09.840,0.701,0.70108,1.00,1.50
2017.03.06 15:51:11.234,0.701,0.70107,1.50,1.00
2017.03.06 15:51:11.775,0.701,0.70108,1.50,1.50
2017.03.06 15:51:12.309,0.701,0.70107,1.50,1.00
2017.03.06 15:51:12.877,0.701,0.70108,1.50,1.50
2017.03.06 15:51:13.465,0.701,0.70107,1.50,1.00
2017.03.06 15:51:14.107,0.701,0.70108,1.50,1.50
2017.03.06 15:51:14.270,0.70103,0.70108,1.80,1.00
2017.03.06 15:51:14.576,0.7011,0.70114,1.00,1.00
2017.03.06 15:51:14.835,0.70111,0.70117,1.00,1.50
2017.03.06 15:51:15.348,0.70112,0.70117,1.00,1.50
2017.03.06 15:51:15.854,0.70111,0.70117,1.00,1.00
2017.03.06 15:51:16.157,0.70113,0.70117,1.00,1.00
2017.03.06 15:51:18.585,0.70115,0.70119,1.00,1.50
2017.03.06 15:51:18.893,0.70115,0.70119,1.00,1.00
2017.03.06 15:51:19.045,0.70113,0.70119,1.00,1.00
2017.03.06 15:51:19.819,0.70112,0.70119,1.00,1.00
2017.03.06 15:51:20.364,0.70113,0.70119,1.00,1.00
2017.03.06 15:51:20.984,0.70113,0.7012,1.00,3.00
2017.03.06 15:51:21.359,0.70115,0.70119,1.00,1.00
2017.03.06 15:51:21.876,0.70116,0.7012,1.00,1.50
2017.03.06 15:51:22.379,0.70116,0.70121,1.00,1.00
2017.03.06 15:51:24.414,0.70115,0.70121,1.00,1.50
2017.03.06 15:51:24.963,0.70115,0.70122,1.00,3.00
2017.03.06 15:51:25.759,0.70116,0.70122,1.00,3.00
2017.03.06 15:51:26.499,0.70115,0.70122,1.00,3.00
2017.03.06 15:51:27.602,0.70115,0.70121,1.00,1.50
2017.03.06 15:51:29.381,0.70115,0.70122,1.00,3.00
2017.03.06 15:51:29.723,0.7012,0.70124,1.00,1.00
2017.03.06 15:51:29.774,0.7012,0.70127,1.00,1.00
2017.03.06 15:51:29.977,0.70118,0.70127,2.25,1.50
2017.03.06 15:51:30.483,0.70116,0.70124,1.00,1.87
2017.03.06 15:51:30.786,0.70115,0.70122,1.00,1.00
2017.03.06 15:51:31.293,0.70116,0.70124,1.50,2.25
2017.03.06 15:51:31.395,0.70118,0.70125,1.00,1.50
2017.03.06 15:51:31.698,0.70123,0.70127,1.00,1.50
2017.03.06 15:51:31.749,0.70123,0.70128,1.00,1.00
2017.03.06 15:51:31.975,0.70121,0.70128,1.50,1.00
2017.03.06 15:51:32.482,0.70121,0.70129,1.00,1.00
2017.03.06 15:51:33.005,0.70121,0.70128,1.00,1.00
2017.03.06 15:51:33.533,0.70121,0.70129,1.50,1.50
2017.03.06 15:51:34.053,0.70121,0.70128,1.50,1.00
2017.03.06 15:51:34.572,0.70121,0.70129,1.50,1.50
2017.03.06 15:51:35.097,0.70122,0.70129,1.00,1.50
2017.03.06 15:51:35.622,0.70122,0.7013,1.00,1.50
2017.03.06 15:51:36.134,0.70121,0.7013,1.50,1.50
2017.03.06 15:51:37.631,0.70121,0.70129,1.00,1.00
2017.03.06 15:51:38.137,0.70122,0.70129,1.50,1.50
2017.03.06 15:51:40.070,0.70123,0.70129,1.00,1.00
2017.03.06 15:51:43.148,0.70122,0.70129,1.50,1.00
2017.03.06 15:51:43.622,0.70124,0.70129,1.00,1.00
2017.03.06 15:51:44.343,0.70123,0.70129,1.00,1.00
2017.03.06 15:51:45.955,0.70122,0.70129,1.00,1.00
2017.03.06 15:51:46.460,0.70123,0.70129,1.00,1.00
2017.03.06 15:51:48.646,0.70122,0.70129,1.00,1.00
2017.03.06 15:51:49.208,0.70121,0.70129,1.50,1.00
2017.03.06 15:51:49.714,0.70121,0.70128,1.00,1.50
2017.03.06 15:51:51.600,0.7012,0.70125,1.00,1.00
2017.03.06 15:51:51.702,0.70117,0.70124,1.00,1.00
2017.03.06 15:51:51.846,0.70115,0.70122,1.00,1.00
2017.03.06 15:51:52.151,0.70114,0.7012,1.00,1.50
2017.03.06 15:51:52.455,0.70117,0.70122,2.25,1.00
2017.03.06 15:51:52.557,0.70117,0.70125,2.25,1.00
2017.03.06 15:51:52.659,0.7012,0.70125,1.00,1.00
2017.03.06 15:51:53.889,0.70118,0.70125,1.50,1.00
2017.03.06 15:51:54.771,0.70117,0.70124,1.00,1.00
2017.03.06 15:51:54.924,0.70117,0.70121,1.00,1.00
2017.03.06 15:51:55.430,0.70116,0.70121,1.00,1.00
2017.03.06 15:51:55.742,0.70114,0.70122,1.00,2.25
2017.03.06 15:51:56.270,0.70114,0.70121,1.00,1.00
2017.03.06 15:51:58.852,0.70114,0.7012,1.00,1.00
2017.03.06 15:51:59.654,0.70113,0.70121,1.00,2.25
2017.03.06 15:52:00.060,0.70116,0.70121,1.00,3.00
2017.03.06 15:52:01.048,0.70114,0.70121,1.00,1.00
2017.03.06 15:52:01.575,0.70115,0.7012,1.00,1.00
2017.03.06 15:52:02.368,0.70115,0.70119,1.00,1.00
2017.03.06 15:52:02.759,0.70112,0.70119,1.00,1.00
2017.03.06 15:52:03.277,0.70113,0.70118,1.00,1.00
2017.03.06 15:52:05.439,0.70111,0.70118,1.00,1.00
2017.03.06 15:52:06.224,0.70112,0.70118,1.00,1.00
2017.03.06 15:52:06.739,0.70112,0.70116,1.00,1.00
2017.03.06 15:52:06.841,0.7011,0.70116,1.50,1.00
2017.03.06 15:52:07.412,0.70111,0.70116,1.00,1.00
2017.03.06 15:52:08.349,0.7011,0.70116,1.50,1.00
2017.03.06 15:52:08.450,0.70108,0.70115,1.12,1.00
2017.03.06 15:52:08.754,0.70111,0.70115,1.00,1.00
2017.03.06 15:52:08.855,0.70109,0.70114,1.00,1.00
2017.03.06 15:52:09.361,0.70108,0.70114,1.00,1.00
2017.03.06 15:52:10.053,0.70108,0.70116,1.00,1.50
2017.03.06 15:52:10.764,0.70108,0.70115,1.00,1.00
2017.03.06 15:52:10.866,0.70108,0.70113,1.00,1.00
2017.03.06 15:52:11.396,0.70107,0.70113,1.00,1.00
2017.03.06 15:52:11.660,0.70105,0.70113,1.50,1.00
2017.03.06 15:52:12.850,0.70105,0.70112,1.50,1.00
2017.03.06 15:52:13.492,0.70105,0.70111,1.00,1.00
2017.03.06 15:52:14.035,0.70104,0.70111,1.50,1.00
2017.03.06 15:52:15.101,0.70103,0.70111,1.00,1.50
2017.03.06 15:52:16.059,0.70107,0.70114,1.00,2.25
2017.03.06 15:52:16.211,0.70109,0.70115,1.00,1.00
2017.03.06 15:52:16.893,0.70108,0.70115,1.00,1.00
2017.03.06 15:52:18.526,0.70108,0.70116,1.00,1.00
2017.03.06 15:52:19.077,0.70108,0.70117,1.00,3.37
2017.03.06 15:52:19.585,0.70109,0.70117,1.00,2.62
2017.03.06 15:52:21.525,0.70107,0.70115,1.50,1.50
2017.03.06 15:52:21.829,0.70105,0.70113,1.50,1.50
2017.03.06 15:52:22.235,0.70108,0.70114,1.00,1.50
2017.03.06 15:52:22.539,0.7011,0.70114,1.50,1.00
2017.03.06 15:52:22.684,0.7011,0.70116,1.50,1.50
2017.03.06 15:52:23.144,0.70112,0.70118,1.00,1.00
2017.03.06 15:52:23.448,0.70114,0.7012,1.00,3.00
2017.03.06 15:52:23.650,0.70112,0.70119,1.00,1.00
2017.03.06 15:52:24.200,0.70113,0.70119,1.00,1.00
2017.03.06 15:52:24.252,0.70115,0.7012,1.00,1.00
2017.03.06 15:52:24.758,0.70115,0.70121,1.00,1.50
2017.03.06 15:52:26.365,0.70116,0.70121,1.00,1.50
2017.03.06 15:52:26.929,0.70115,0.70121,1.00,1.50
2017.03.06 15:52:27.457,0.70113,0.7012,1.00,1.50
2017.03.06 15:52:28.057,0.70114,0.7012,1.00,1.50
2017.03.06 15:52:28.726,0.70113,0.70119,1.00,1.00
2017.03.06 15:52:30.454,0.70111,0.70119,1.50,1.00
2017.03.06 15:52:30.976,0.70111,0.70118,1.50,1.00
2017.03.06 15:52:37.507,0.7011,0.70118,2.25,1.00
2017.03.06 15:52:38.610,0.7011,0.70117,1.50,1.00
2017.03.06 15:52:38.661,0.70108,0.70115,1.50,1.50
2017.03.06 15:52:38.984,0.70105,0.70112,1.00,1.50
2017.03.06 15:52:39.538,0.70104,0.70112,1.00,1.50
2017.03.06 15:52:40.106,0.70104,0.70111,1.00,1.00
2017.03.06 15:52:41.367,0.70104,0.7011,1.00,1.00
2017.03.06 15:52:41.873,0.70104,0.70111,1.00,1.50
2017.03.06 15:52:44.537,0.70103,0.70111,1.00,1.50
2017.03.06 15:52:45.148,0.70104,0.70111,1.00,1.50
2017.03.06 15:52:46.147,0.70103,0.70111,1.00,1.50
2017.03.06 15:52:49.570,0.70102,0.70111,3.00,1.50
2017.03.06 15:52:50.077,0.70102,0.7011,1.00,1.00
2017.03.06 15:52:50.616,0.70101,0.70109,1.00,1.12
2017.03.06 15:52:51.134,0.701,0.70109,1.00,2.62
2017.03.06 15:52:51.951,0.701,0.70108,1.00,1.00
2017.03.06 15:52:52.458,0.701,0.70109,1.00,2.62
2017.03.06 15:52:55.837,0.70098,0.70104,1.12,1.00
2017.03.06 15:52:55.888,0.70098,0.70106,1.12,1.50
2017.03.06 15:52:56.014,0.701,0.70107,1.00,2.25
2017.03.06 15:52:56.701,0.701,0.70108,1.00,1.87
2017.03.06 15:53:04.708,0.70097,0.70106,3.75,1.00
2017.03.06 15:53:05.213,0.70097,0.70105,1.00,1.00
2017.03.06 15:53:07.884,0.70097,0.70102,1.00,1.00
2017.03.06 15:53:07.935,0.70094,0.70102,1.50,1.00
2017.03.06 15:53:08.037,0.70092,0.70098,3.00,1.00
2017.03.06 15:53:08.543,0.70092,0.70098,1.00,1.00
2017.03.06 15:53:11.110,0.70091,0.70098,1.00,1.00
2017.03.06 15:53:11.211,0.70089,0.70097,3.00,1.00
2017.03.06 15:53:11.313,0.70089,0.70095,1.50,1.00
2017.03.06 15:53:11.852,0.70088,0.70095,1.00,1.00
2017.03.06 15:53:14.288,0.70087,0.70092,1.12,1.00
2017.03.06 15:53:14.389,0.70084,0.7009,1.12,1.00
2017.03.06 15:53:14.491,0.70084,0.70088,1.00,1.00
2017.03.06 15:53:15.334,0.70083,0.70088,1.00,1.00
2017.03.06 15:53:19.581,0.70083,0.70089,1.00,1.00
2017.03.06 15:53:19.834,0.70081,0.70089,1.00,1.00
2017.03.06 15:53:20.345,0.70082,0.70089,1.00,1.00
2017.03.06 15:53:20.865,0.70083,0.70089,1.00,1.00
2017.03.06 15:53:24.374,0.70084,0.70089,1.00,1.00
2017.03.06 15:53:29.232,0.70085,0.7009,1.00,1.12
2017.03.06 15:53:29.480,0.70086,0.70092,1.00,1.00
2017.03.06 15:53:29.531,0.70087,0.70094,1.00,1.12
2017.03.06 15:53:29.835,0.70089,0.70094,1.00,1.00
2017.03.06 15:53:30.190,0.70089,0.70096,1.00,1.00
2017.03.06 15:53:31.220,0.70088,0.70096,1.50,1.00
2017.03.06 15:53:31.769,0.70089,0.70096,1.00,1.00
2017.03.06 15:53:33.659,0.70088,0.70096,1.50,1.00
2017.03.06 15:53:35.139,0.70089,0.70096,1.00,1.00
2017.03.06 15:53:36.048,0.7009,0.70097,1.00,1.00
2017.03.06 15:53:36.554,0.7009,0.70098,1.00,1.50
2017.03.06 15:53:37.020,0.70088,0.70096,1.00,1.00
2017.03.06 15:53:39.013,0.70089,0.70095,1.00,1.00
2017.03.06 15:53:39.521,0.70089,0.70096,1.50,1.00
2017.03.06 15:53:40.568,0.70088,0.70096,1.50,1.00
2017.03.06 15:53:40.871,0.7009,0.70098,1.00,1.87
2017.03.06 15:53:41.377,0.70089,0.70097,1.50,1.00
2017.03.06 15:53:41.810,0.70092,0.70099,1.00,1.00
2017.03.06 15:53:42.316,0.70093,0.70099,1.00,1.00
2017.03.06 15:53:42.842,0.70092,0.70099,1.50,1.00
2017.03.06 15:53:43.047,0.70094,0.70102,1.00,1.50
2017.03.06 15:53:43.664,0.70096,0.70102,1.00,2.25
2017.03.06 15:53:44.195,0.70095,0.70102,1.00,1.50
2017.03.06 15:53:46.653,0.70095,0.70101,1.00,1.00
2017.03.06 15:53:46.855,0.70093,0.70101,1.00,1.00
2017.03.06 15:53:47.362,0.70094,0.70101,1.00,1.00
2017.03.06 15:53:48.017,0.70094,0.701,1.00,1.00
2017.03.06 15:53:48.558,0.70093,0.701,1.00,1.00
2017.03.06 15:53:53.200,0.70093,0.70099,1.00,1.00
2017.03.06 15:53:53.727,0.70092,0.70099,1.00,1.50
2017.03.06 15:53:54.791,0.70092,0.70098,1.00,1.00
2017.03.06 15:53:55.386,0.70092,0.70099,1.00,1.00
2017.03.06 15:53:56.456,0.70091,0.70099,1.00,1.00
2017.03.06 15:53:56.607,0.70089,0.70099,3.37,1.00
2017.03.06 15:53:56.810,0.70089,0.70097,1.00,1.00
2017.03.06 15:53:57.316,0.70089,0.70098,1.00,1.00
2017.03.06 15:53:57.864,0.70089,0.70099,1.50,2.25
2017.03.06 15:53:59.503,0.7009,0.70097,1.00,1.00
2017.03.06 15:53:59.858,0.70088,0.70096,1.12,1.00
2017.03.06 15:54:01.560,0.70089,0.70096,1.00,1.00
2017.03.06 15:54:02.661,0.70088,0.70096,1.00,1.00
2017.03.06 15:54:03.187,0.70089,0.70096,1.00,1.00
2017.03.06 15:54:03.389,0.7009,0.70098,1.00,2.25
2017.03.06 15:54:03.982,0.70088,0.70097,2.62,1.00
2017.03.06 15:54:04.033,0.70088,0.70097,1.00,1.00
2017.03.06 15:54:04.236,0.70086,0.70096,3.37,1.50
2017.03.06 15:54:04.516,0.70088,0.70096,1.00,1.50
2017.03.06 15:54:06.641,0.70089,0.70096,1.00,1.50
2017.03.06 15:54:08.669,0.70089,0.70095,1.00,1.00
2017.03.06 15:54:09.199,0.70088,0.70096,1.12,1.00
2017.03.06 15:54:09.939,0.70089,0.70096,1.00,1.00
2017.03.06 15:54:10.657,0.70088,0.70096,1.87,1.00
2017.03.06 15:54:11.748,0.70088,0.70097,2.62,1.50
2017.03.06 15:54:12.426,0.70092,0.70098,1.00,1.12
2017.03.06 15:54:12.956,0.70092,0.70099,1.00,1.12
2017.03.06 15:54:14.167,0.70091,0.70099,1.00,1.12
2017.03.06 15:54:15.991,0.70093,0.70099,1.00,1.12
2017.03.06 15:54:18.265,0.70092,0.70099,1.00,1.12
2017.03.06 15:54:18.924,0.7009,0.70099,1.50,1.87
2017.03.06 15:54:27.458,0.7009,0.70096,1.00,1.00
2017.03.06 15:54:28.061,0.70091,0.70096,1.00,1.00
2017.03.06 15:54:29.143,0.70092,0.70096,1.00,1.00
2017.03.06 15:54:29.677,0.70093,0.70097,1.00,1.00
2017.03.06 15:54:29.930,0.70093,0.70098,1.00,1.00
2017.03.06 15:54:30.481,0.70094,0.70098,1.00,1.00
2017.03.06 15:54:31.018,0.70094,0.70099,1.00,1.00
2017.03.06 15:54:32.161,0.70092,0.70099,1.00,1.00
2017.03.06 15:54:32.416,0.70094,0.70099,1.00,1.00
2017.03.06 15:54:32.908,0.70094,0.70101,2.25,1.00
2017.03.06 15:54:32.959,0.70096,0.70103,1.00,1.87
2017.03.06 15:54:33.061,0.70097,0.70105,1.00,1.00
2017.03.06 15:54:33.181,0.70099,0.70107,1.00,1.00
2017.03.06 15:54:33.498,0.70098,0.70105,1.00,1.00
2017.03.06 15:54:34.111,0.70097,0.70104,1.12,1.00
2017.03.06 15:54:35.114,0.70096,0.70104,1.00,1.00
2017.03.06 15:54:35.755,0.70097,0.70104,1.00,1.00
2017.03.06 15:54:41.061,0.70098,0.70105,1.00,1.00
2017.03.06 15:54:41.727,0.701,0.70105,1.00,1.00
2017.03.06 15:54:42.244,0.70097,0.70104,3.00,1.00
2017.03.06 15:54:44.331,0.70095,0.70102,1.50,1.00
2017.03.06 15:54:44.634,0.70094,0.701,1.00,1.00
2017.03.06 15:54:45.138,0.70093,0.701,1.00,1.00
2017.03.06 15:54:46.790,0.70093,0.70099,1.00,1.00
2017.03.06 15:54:47.043,0.7009,0.70098,3.00,1.00
2017.03.06 15:54:47.556,0.7009,0.70099,1.50,1.00
2017.03.06 15:54:48.769,0.7009,0.70098,1.00,1.00
2017.03.06 15:54:49.076,0.70089,0.70096,1.50,1.00
2017.03.06 15:54:49.360,0.70087,0.70096,2.25,1.00
2017.03.06 15:54:49.411,0.70087,0.70093,2.25,1.00
2017.03.06 15:54:49.716,0.70085,0.7009,1.00,1.00
2017.03.06 15:54:49.868,0.70087,0.70094,1.00,1.37
2017.03.06 15:54:50.020,0.70087,0.70096,2.25,1.87
2017.03.06 15:54:52.057,0.70087,0.70095,1.00,1.00
2017.03.06 15:54:52.570,0.70086,0.70094,1.00,1.00
2017.03.06 15:54:53.084,0.70086,0.70093,1.00,1.00
2017.03.06 15:54:54.214,0.70085,0.70093,1.00,1.00
2017.03.06 15:54:54.777,0.70086,0.70093,1.00,1.00
2017.03.06 15:54:55.399,0.70086,0.70094,1.00,1.00
2017.03.06 15:54:55.917,0.70086,0.70093,1.00,1.00
2017.03.06 15:54:57.450,0.70087,0.70094,1.00,1.00
2017.03.06 15:54:57.979,0.70087,0.70095,1.00,1.00
2017.03.06 15:54:58.506,0.70088,0.70095,1.00,1.00
2017.03.06 15:54:58.817,0.70086,0.70093,1.00,1.00
2017.03.06 15:55:00.832,0.70087,0.70093,1.00,1.00
2017.03.06 15:55:01.337,0.70086,0.70093,1.00,1.00
2017.03.06 15:55:01.641,0.70088,0.70093,1.00,1.00
2017.03.06 15:55:01.692,0.70088,0.70095,1.00,1.50
2017.03.06 15:55:02.033,0.70086,0.70095,1.50,1.50
2017.03.06 15:55:03.020,0.70086,0.70094,1.50,1.00
2017.03.06 15:55:04.855,0.70088,0.70094,1.00,1.00
2017.03.06 15:55:05.435,0.70087,0.70094,1.00,1.00
2017.03.06 15:55:05.738,0.70087,0.70092,1.00,1.00
2017.03.06 15:55:07.133,0.70085,0.70092,1.00,1.00
2017.03.06 15:55:07.553,0.70085,0.7009,1.00,1.00
2017.03.06 15:55:07.603,0.70083,0.7009,1.00,1.00
2017.03.06 15:55:08.109,0.70084,0.7009,1.00,1.00
2017.03.06 15:55:08.346,0.70083,0.70088,1.00,1.00
2017.03.06 15:55:08.852,0.70082,0.70088,1.00,1.00
2017.03.06 15:55:09.402,0.70083,0.70089,1.00,1.00
2017.03.06 15:55:11.318,0.70084,0.70089,1.00,1.00
2017.03.06 15:55:11.768,0.70082,0.70089,1.00,1.00
2017.03.06 15:55:12.313,0.70081,0.70088,1.50,1.00
2017.03.06 15:55:12.363,0.70083,0.70088,1.00,1.00
2017.03.06 15:55:12.950,0.70082,0.70088,1.00,1.00
2017.03.06 15:55:14.195,0.70082,0.70086,1.00,1.00
2017.03.06 15:55:14.503,0.70079,0.70086,3.00,1.00
2017.03.06 15:55:15.133,0.70079,0.70087,1.50,1.00
2017.03.06 15:55:16.132,0.7008,0.70087,1.00,1.00
2017.03.06 15:55:17.476,0.70079,0.70087,1.50,1.00
2017.03.06 15:55:17.578,0.70078,0.70085,1.00,1.00
2017.03.06 15:55:17.882,0.70075,0.70079,1.00,1.00
2017.03.06 15:55:17.933,0.70072,0.70079,1.50,1.00
2017.03.06 15:55:18.465,0.70073,0.70079,1.00,1.00
2017.03.06 15:55:19.339,0.70072,0.70079,1.00,1.00
2017.03.06 15:55:19.879,0.70073,0.70079,1.00,1.00
2017.03.06 15:55:20.413,0.70072,0.70079,1.00,1.00
2017.03.06 15:55:20.921,0.70073,0.70079,1.00,1.00
2017.03.06 15:55:21.774,0.70073,0.70079,1.00,1.37
