2017.03.06 15:00:00.448,0.70101,0.70113,1.50,2.25
2017.03.06 15:55:22.283,0.70074,0.70078,1.00,1.00
2017.03.06 15:55:22.948,0.70073,0.70078,1.00,1.00
2017.03.06 15:55:23.532,0.70073,0.70077,1.00,1.00
2017.03.06 15:55:24.760,0.70071,0.70077,1.00,1.00
2017.03.06 15:55:25.836,0.70073,0.70077,1.00,1.00
2017.03.06 15:55:26.386,0.70074,0.70078,1.00,1.00
2017.03.06 15:55:26.923,0.70075,0.70079,1.00,1.00
2017.03.06 15:55:27.125,0.70076,0.70081,1.00,2.62
2017.03.06 15:55:27.176,0.70078,0.70082,1.00,3.75
2017.03.06 15:55:27.277,0.70077,0.70083,1.00,1.50
2017.03.06 15:55:27.379,0.70077,0.70085,1.50,1.00
2017.03.06 15:55:27.431,0.70079,0.70085,1.00,1.00
2017.03.06 15:55:27.770,0.70082,0.70087,1.00,1.00
2017.03.06 15:55:28.276,0.70083,0.70088,1.00,1.50
2017.03.06 15:55:28.832,0.70082,0.70086,1.00,1.00
2017.03.06 15:55:29.202,0.70084,0.70088,1.00,1.50
2017.03.06 15:55:29.757,0.70084,0.70089,1.00,1.50
2017.03.06 15:55:30.112,0.70083,0.70088,1.00,1.50
2017.03.06 15:55:30.264,0.70084,0.70089,1.00,1.50
2017.03.06 15:55:31.167,0.70083,0.70087,1.00,1.00
2017.03.06 15:55:31.723,0.70084,0.70088,1.00,1.00
2017.03.06 15:55:32.026,0.70088,0.70092,1.00,1.00
2017.03.06 15:55:32.269,0.70087,0.70094,1.00,1.50
2017.03.06 15:55:32.472,0.70087,0.70092,1.00,1.00
2017.03.06 15:55:32.775,0.70086,0.7009,1.00,1.00
2017.03.06 15:55:32.826,0.70085,0.7009,1.00,1.00
2017.03.06 15:55:33.343,0.70084,0.70089,1.00,1.00
2017.03.06 15:55:34.824,0.70083,0.70089,1.00,1.00
2017.03.06 15:55:35.077,0.70085,0.70089,1.00,1.00
2017.03.06 15:55:35.619,0.70084,0.7009,1.00,1.00
2017.03.06 15:55:36.025,0.70086,0.7009,1.00,1.00
2017.03.06 15:55:36.126,0.70084,0.7009,1.00,1.00
2017.03.06 15:55:36.632,0.70085,0.70089,1.00,1.00
2017.03.06 15:55:37.881,0.70084,0.70089,1.00,1.00
2017.03.06 15:55:37.982,0.70083,0.70087,1.00,1.00
2017.03.06 15:55:40.056,0.70084,0.70089,1.00,1.00
2017.03.06 15:55:43.912,0.70085,0.70089,1.00,1.00
2017.03.06 15:55:44.237,0.70083,0.70089,1.00,1.00
2017.03.06 15:55:44.940,0.70084,0.70089,1.00,1.00
2017.03.06 15:55:46.266,0.70083,0.70089,1.00,1.00
2017.03.06 15:55:46.418,0.70085,0.70089,1.00,1.00
2017.03.06 15:55:47.149,0.70083,0.70089,1.00,1.00
2017.03.06 15:55:47.856,0.70084,0.70089,1.00,1.00
2017.03.06 15:55:48.598,0.70084,0.70088,1.00,1.50
2017.03.06 15:55:49.112,0.70083,0.70087,1.00,1.00
2017.03.06 15:55:50.736,0.70083,0.70087,1.00,1.00
2017.03.06 15:55:51.449,0.70083,0.70088,1.00,1.00
2017.03.06 15:55:52.019,0.70084,0.70089,1.00,1.50
2017.03.06 15:55:52.536,0.70084,0.70088,1.00,1.50
2017.03.06 15:55:53.992,0.70082,0.70086,1.00,1.00
2017.03.06 15:55:54.043,0.70082,0.70086,1.00,1.00
2017.03.06 15:55:54.548,0.70083,0.70087,1.00,1.00
2017.03.06 15:55:55.053,0.70083,0.70088,1.00,1.00
2017.03.06 15:55:56.537,0.70084,0.70088,1.00,1.00
2017.03.06 15:55:57.118,0.70082,0.70088,1.00,1.00
2017.03.06 15:55:57.661,0.70084,0.70088,1.00,1.00
2017.03.06 15:55:59.907,0.70083,0.70088,1.00,1.00
2017.03.06 15:56:00.262,0.70082,0.70086,1.00,1.00
2017.03.06 15:56:01.260,0.70079,0.70086,1.50,1.00
2017.03.06 15:56:04.257,0.70078,0.70086,1.50,1.00
2017.03.06 15:56:04.817,0.70078,0.70085,1.50,1.00
2017.03.06 15:56:05.069,0.70077,0.70081,1.12,1.00
2017.03.06 15:56:05.222,0.70075,0.7008,1.00,1.00
2017.03.06 15:56:05.819,0.70076,0.7008,1.00,1.00
2017.03.06 15:56:07.552,0.70075,0.7008,1.00,1.00
2017.03.06 15:56:08.038,0.70077,0.70081,1.00,1.00
2017.03.06 15:56:09.418,0.70077,0.70082,1.00,1.00
2017.03.06 15:56:09.519,0.70078,0.70084,1.50,1.12
2017.03.06 15:56:10.449,0.70079,0.70084,1.00,1.00
2017.03.06 15:56:10.935,0.70077,0.70082,1.00,1.00
2017.03.06 15:56:11.534,0.70076,0.70082,1.00,1.00
2017.03.06 15:56:13.247,0.70075,0.7008,1.00,1.00
2017.03.06 15:56:13.693,0.70072,0.70079,2.25,1.00
2017.03.06 15:56:13.896,0.70071,0.70077,1.00,1.00
2017.03.06 15:56:14.268,0.70074,0.70078,1.00,1.00
2017.03.06 15:56:14.695,0.70074,0.70079,1.00,1.00
2017.03.06 15:56:15.202,0.70074,0.70078,1.00,1.00
2017.03.06 15:56:16.481,0.70075,0.70079,1.00,1.00
2017.03.06 15:56:16.532,0.70073,0.70078,1.00,1.00
2017.03.06 15:56:18.238,0.70072,0.70078,1.00,1.00
2017.03.06 15:56:18.743,0.70073,0.70078,1.00,1.00
2017.03.06 15:56:21.169,0.70074,0.70078,1.00,1.00
2017.03.06 15:56:21.949,0.70073,0.70078,1.00,1.00
2017.03.06 15:56:22.156,0.70075,0.70079,1.00,1.00
2017.03.06 15:56:22.837,0.70073,0.70078,1.00,1.00
2017.03.06 15:56:23.406,0.70072,0.70076,1.00,1.00
2017.03.06 15:56:23.760,0.70073,0.70078,1.00,1.00
2017.03.06 15:56:24.273,0.70072,0.70078,1.00,1.00
2017.03.06 15:56:25.138,0.70073,0.70078,1.00,1.00
2017.03.06 15:56:26.247,0.70072,0.70078,1.00,1.00
2017.03.06 15:56:26.752,0.70071,0.70078,1.00,1.00
2017.03.06 15:56:31.023,0.7007,0.70078,1.00,1.00
2017.03.06 15:56:31.249,0.70072,0.70078,1.00,1.00
2017.03.06 15:56:32.844,0.70073,0.70078,1.00,1.00
2017.03.06 15:56:33.385,0.70072,0.70079,1.00,1.50
2017.03.06 15:56:33.914,0.70073,0.70079,1.00,1.50
2017.03.06 15:56:35.130,0.70074,0.70079,1.00,1.50
2017.03.06 15:56:35.973,0.70074,0.70078,1.00,1.00
2017.03.06 15:56:36.321,0.70075,0.70079,2.25,1.00
2017.03.06 15:56:36.372,0.70077,0.70081,1.50,1.00
2017.03.06 15:56:36.473,0.70078,0.70086,1.00,1.50
2017.03.06 15:56:36.996,0.70079,0.70086,1.00,1.00
2017.03.06 15:56:37.098,0.70079,0.70084,1.00,1.00
2017.03.06 15:56:37.355,0.70077,0.70084,1.00,1.00
2017.03.06 15:56:38.676,0.70078,0.70084,1.00,1.00
2017.03.06 15:56:39.191,0.70077,0.70084,1.00,1.00
2017.03.06 15:56:42.401,0.70077,0.70083,1.00,1.00
2017.03.06 15:56:44.494,0.70077,0.70084,1.00,1.00
2017.03.06 15:56:48.454,0.70077,0.70083,1.00,1.00
2017.03.06 15:56:48.556,0.70075,0.70083,1.00,2.25
2017.03.06 15:56:48.607,0.70075,0.70081,1.00,1.50
2017.03.06 15:56:48.658,0.70073,0.7008,1.00,1.00
2017.03.06 15:56:49.219,0.70073,0.70079,1.00,1.00
2017.03.06 15:56:52.920,0.70072,0.70079,1.00,1.00
2017.03.06 15:56:53.733,0.70071,0.70079,1.00,1.00
2017.03.06 15:56:54.269,0.70072,0.70079,1.00,1.00
2017.03.06 15:56:57.626,0.70068,0.70074,1.50,1.00
2017.03.06 15:56:57.677,0.70068,0.70076,1.50,1.50
2017.03.06 15:56:57.728,0.70068,0.70073,1.00,1.00
2017.03.06 15:56:57.779,0.70067,0.70076,1.50,1.00
2017.03.06 15:56:57.930,0.70068,0.70074,1.00,1.00
2017.03.06 15:56:58.816,0.70067,0.70074,1.00,1.00
2017.03.06 15:56:59.637,0.70066,0.70074,1.00,1.00
2017.03.06 15:56:59.941,0.70066,0.70072,1.00,1.00
2017.03.06 15:57:00.246,0.70064,0.70072,2.25,1.00
2017.03.06 15:57:00.782,0.70065,0.70069,1.00,1.00
2017.03.06 15:57:01.723,0.70065,0.70071,1.00,1.00
2017.03.06 15:57:02.553,0.70065,0.7007,1.00,1.00
2017.03.06 15:57:03.905,0.70065,0.70069,1.00,1.00
2017.03.06 15:57:04.526,0.70063,0.70069,1.00,1.00
2017.03.06 15:57:05.938,0.70061,0.70069,1.00,1.00
2017.03.06 15:57:06.857,0.70062,0.70069,1.00,1.00
2017.03.06 15:57:07.566,0.70064,0.70069,1.00,1.00
2017.03.06 15:57:08.789,0.70065,0.70069,1.00,1.00
2017.03.06 15:57:09.337,0.70066,0.7007,1.00,1.00
2017.03.06 15:57:09.910,0.70065,0.7007,1.00,1.00
2017.03.06 15:57:10.112,0.70065,0.70072,1.00,1.12
2017.03.06 15:57:17.082,0.70065,0.70071,1.00,1.00
2017.03.06 15:57:17.614,0.70064,0.70071,1.00,1.00
2017.03.06 15:57:19.132,0.70062,0.70071,1.50,1.00
2017.03.06 15:57:19.562,0.70061,0.70067,1.00,1.67
2017.03.06 15:57:19.612,0.70059,0.70065,2.25,3.00
2017.03.06 15:57:19.968,0.7006,0.70067,1.00,2.25
2017.03.06 15:57:20.070,0.70058,0.70067,1.50,1.12
2017.03.06 15:57:20.168,0.70058,0.70067,1.50,1.75
2017.03.06 15:57:20.219,0.70055,0.70062,1.50,1.50
2017.03.06 15:57:20.270,0.70053,0.70062,4.12,1.50
2017.03.06 15:57:20.853,0.70052,0.70061,1.50,1.50
2017.03.06 15:57:21.157,0.70054,0.70061,1.00,1.50
2017.03.06 15:57:24.038,0.70055,0.70062,1.00,2.25
2017.03.06 15:57:24.341,0.70061,0.70066,1.00,1.00
2017.03.06 15:57:24.482,0.70062,0.70069,1.50,1.00
2017.03.06 15:57:24.836,0.70064,0.7007,1.00,1.00
2017.03.06 15:57:25.156,0.70064,0.70072,1.00,1.50
2017.03.06 15:57:25.662,0.70065,0.70073,1.00,1.50
2017.03.06 15:57:26.163,0.70066,0.70073,1.00,1.50
2017.03.06 15:57:26.696,0.70064,0.70073,1.50,1.50
2017.03.06 15:57:26.849,0.70062,0.7007,1.50,1.00
2017.03.06 15:57:27.930,0.70063,0.7007,1.00,1.00
2017.03.06 15:57:28.606,0.70065,0.7007,1.00,1.00
2017.03.06 15:57:28.657,0.70065,0.70072,1.00,1.00
2017.03.06 15:57:30.129,0.70064,0.70072,1.00,1.00
2017.03.06 15:57:30.398,0.70062,0.70071,1.00,1.12
2017.03.06 15:57:30.936,0.70063,0.70071,1.00,1.12
2017.03.06 15:57:31.438,0.70062,0.70071,1.00,1.87
2017.03.06 15:57:32.432,0.70062,0.70069,1.00,1.00
2017.03.06 15:57:32.755,0.70064,0.70069,1.00,1.00
2017.03.06 15:57:34.143,0.70063,0.70072,1.00,3.37
2017.03.06 15:57:35.120,0.70064,0.70072,1.00,1.00
2017.03.06 15:57:35.639,0.70064,0.70071,1.00,1.00
2017.03.06 15:57:36.271,0.70065,0.70071,1.00,1.00
2017.03.06 15:57:36.524,0.70063,0.70072,1.00,1.50
2017.03.06 15:57:39.372,0.70062,0.70071,1.15,1.00
2017.03.06 15:57:39.889,0.70062,0.70071,1.00,1.00
2017.03.06 15:57:40.439,0.70061,0.70071,2.81,1.00
2017.03.06 15:57:40.946,0.70062,0.70071,1.00,1.00
2017.03.06 15:57:42.162,0.70063,0.70071,1.00,1.00
2017.03.06 15:57:42.674,0.70062,0.70071,1.50,1.00
2017.03.06 15:57:44.582,0.70062,0.70069,1.00,1.00
2017.03.06 15:57:44.683,0.70062,0.70071,1.50,1.00
2017.03.06 15:57:45.037,0.70067,0.70074,1.00,1.98
2017.03.06 15:57:45.190,0.70068,0.70077,1.50,1.12
2017.03.06 15:57:45.292,0.70068,0.70075,1.00,1.00
2017.03.06 15:57:45.457,0.70066,0.70075,4.50,1.00
2017.03.06 15:57:45.508,0.70068,0.70075,1.00,1.00
2017.03.06 15:57:46.043,0.70068,0.70076,2.62,1.00
2017.03.06 15:57:46.548,0.70069,0.70076,1.00,1.00
2017.03.06 15:57:47.064,0.70069,0.70077,1.00,1.00
2017.03.06 15:57:47.571,0.70068,0.70077,1.87,1.00
2017.03.06 15:57:48.082,0.70069,0.70077,1.00,1.00
2017.03.06 15:57:48.588,0.70068,0.70076,1.12,1.00
2017.03.06 15:57:51.058,0.70069,0.70076,1.00,1.00
2017.03.06 15:57:52.114,0.70067,0.70073,1.87,1.00
2017.03.06 15:57:52.623,0.70067,0.70076,1.00,2.25
2017.03.06 15:57:53.162,0.70067,0.70076,1.00,1.50
2017.03.06 15:57:53.466,0.70069,0.70078,1.00,2.62
2017.03.06 15:57:53.770,0.70071,0.70079,1.50,1.00
2017.03.06 15:57:58.597,0.70071,0.70078,1.00,1.00
2017.03.06 15:57:58.749,0.70069,0.70078,1.50,1.50
2017.03.06 15:57:58.850,0.70069,0.70073,1.50,1.00
2017.03.06 15:57:59.002,0.70066,0.70072,1.50,1.00
2017.03.06 15:57:59.189,0.70064,0.7007,1.00,1.50
2017.03.06 15:57:59.240,0.70062,0.7007,3.00,1.00
2017.03.06 15:58:00.042,0.70063,0.7007,1.00,1.00
2017.03.06 15:58:00.550,0.70062,0.7007,1.00,1.50
2017.03.06 15:58:02.279,0.70063,0.7007,1.00,1.00
2017.03.06 15:58:02.755,0.70065,0.7007,1.00,1.00
2017.03.06 15:58:02.928,0.70063,0.7007,1.00,1.00
2017.03.06 15:58:03.463,0.70064,0.7007,1.00,1.00
2017.03.06 15:58:03.565,0.70062,0.7007,1.00,1.50
2017.03.06 15:58:04.201,0.70063,0.7007,1.00,1.50
2017.03.06 15:58:05.954,0.70062,0.7007,1.00,1.50
2017.03.06 15:58:06.632,0.70063,0.7007,1.00,1.50
2017.03.06 15:58:10.778,0.70062,0.7007,1.00,1.50
2017.03.06 15:58:11.826,0.70062,0.70068,1.00,1.00
2017.03.06 15:58:11.928,0.7006,0.70069,1.00,1.00
2017.03.06 15:58:12.114,0.7006,0.70067,1.00,1.00
2017.03.06 15:58:12.417,0.70062,0.70067,1.00,1.00
2017.03.06 15:58:12.519,0.7006,0.70067,1.00,1.00
2017.03.06 15:58:13.025,0.7006,0.70066,1.00,1.00
2017.03.06 15:58:13.324,0.7006,0.70068,1.00,1.00
2017.03.06 15:58:13.426,0.70062,0.70068,1.00,1.00
2017.03.06 15:58:14.569,0.7006,0.70068,1.00,1.00
2017.03.06 15:58:16.517,0.70061,0.70068,1.00,1.00
2017.03.06 15:58:16.952,0.7006,0.70066,1.00,1.00
2017.03.06 15:58:17.003,0.70058,0.70065,2.25,1.00
2017.03.06 15:58:17.610,0.70058,0.70066,1.00,1.00
2017.03.06 15:58:18.526,0.70058,0.70065,1.00,1.00
2017.03.06 15:58:18.627,0.70055,0.70062,1.00,1.00
2017.03.06 15:58:18.932,0.70053,0.70061,1.00,1.00
2017.03.06 15:58:19.761,0.70053,0.7006,1.00,1.00
2017.03.06 15:58:19.812,0.70053,0.70058,1.00,1.00
2017.03.06 15:58:20.318,0.70052,0.70058,1.00,1.00
2017.03.06 15:58:20.856,0.70051,0.70057,1.00,1.00
2017.03.06 15:58:21.369,0.70051,0.70058,1.00,1.00
2017.03.06 15:58:21.960,0.70053,0.70058,1.00,1.00
2017.03.06 15:58:22.016,0.7005,0.70058,1.00,1.00
2017.03.06 15:58:22.118,0.70052,0.70058,1.00,1.00
2017.03.06 15:58:22.347,0.70049,0.70057,1.00,1.00
2017.03.06 15:58:22.852,0.70048,0.70056,2.25,1.00
2017.03.06 15:58:24.088,0.70048,0.70057,3.00,1.00
2017.03.06 15:58:24.615,0.70049,0.70057,1.00,1.00
2017.03.06 15:58:24.867,0.70051,0.70057,1.00,1.00
2017.03.06 15:58:26.067,0.70052,0.70057,1.00,1.00
2017.03.06 15:58:26.667,0.7005,0.70058,1.00,1.00
2017.03.06 15:58:27.173,0.70049,0.70057,1.00,1.00
2017.03.06 15:58:28.256,0.7005,0.70057,1.00,1.00
2017.03.06 15:58:28.777,0.7005,0.70058,1.00,1.00
2017.03.06 15:58:29.323,0.7005,0.70057,1.00,1.00
2017.03.06 15:58:30.110,0.7005,0.70058,1.00,1.00
2017.03.06 15:58:30.362,0.70052,0.70058,1.00,1.00
2017.03.06 15:58:30.863,0.70051,0.70058,1.00,1.00
2017.03.06 15:58:31.369,0.70052,0.70059,1.00,1.00
2017.03.06 15:58:31.909,0.70051,0.70059,1.00,1.00
2017.03.06 15:58:32.560,0.70052,0.70059,1.00,1.50
2017.03.06 15:58:33.149,0.70052,0.70058,1.00,1.00
2017.03.06 15:58:34.232,0.70052,0.70059,1.00,1.50
2017.03.06 15:58:34.768,0.70053,0.70059,1.00,1.00
2017.03.06 15:58:35.577,0.70053,0.7006,1.00,1.00
2017.03.06 15:58:36.829,0.70054,0.7006,1.00,1.00
2017.03.06 15:58:38.094,0.70052,0.7006,1.00,1.00
2017.03.06 15:58:38.275,0.70054,0.7006,1.00,1.00
2017.03.06 15:58:39.369,0.70054,0.70059,1.00,1.00
2017.03.06 15:58:40.832,0.70053,0.70059,1.00,1.00
2017.03.06 15:58:41.399,0.70054,0.70059,1.00,1.00
2017.03.06 15:58:42.316,0.70054,0.7006,1.00,1.00
2017.03.06 15:58:42.884,0.70053,0.7006,1.00,1.00
2017.03.06 15:58:43.389,0.70054,0.7006,1.00,1.00
2017.03.06 15:58:44.025,0.70053,0.7006,1.00,1.00
2017.03.06 15:58:44.379,0.70055,0.70061,1.00,1.00
2017.03.06 15:58:44.734,0.70056,0.70065,2.25,1.12
2017.03.06 15:58:44.785,0.70058,0.70066,1.00,2.62
2017.03.06 15:58:45.293,0.70059,0.70067,1.50,1.50
2017.03.06 15:58:45.598,0.70062,0.70067,1.00,1.00
2017.03.06 15:58:46.139,0.70061,0.70068,1.00,1.00
2017.03.06 15:58:46.663,0.70062,0.70067,1.00,1.00
2017.03.06 15:58:47.780,0.70061,0.70068,1.00,1.00
2017.03.06 15:58:48.363,0.7006,0.70067,1.00,1.00
2017.03.06 15:58:48.914,0.70061,0.70067,1.00,1.00
2017.03.06 15:58:49.253,0.70059,0.70067,1.00,1.00
2017.03.06 15:58:49.779,0.7006,0.70066,1.00,1.00
2017.03.06 15:58:50.441,0.70061,0.70066,1.00,1.00
2017.03.06 15:58:50.946,0.7006,0.70067,1.00,1.00
2017.03.06 15:58:52.627,0.70059,0.70066,1.50,1.00
2017.03.06 15:58:53.175,0.70055,0.70062,1.00,1.00
2017.03.06 15:58:53.480,0.70055,0.70059,1.00,1.00
2017.03.06 15:58:53.986,0.70054,0.70059,1.00,1.00
2017.03.06 15:58:54.291,0.70051,0.70059,3.75,1.00
2017.03.06 15:58:56.317,0.70051,0.70058,1.00,1.00
2017.03.06 15:58:56.368,0.70049,0.70058,4.12,1.00
2017.03.06 15:58:58.291,0.7005,0.70058,1.00,1.00
2017.03.06 15:58:58.818,0.70049,0.70058,1.50,1.00
2017.03.06 15:58:59.033,0.7005,0.7006,2.25,2.25
2017.03.06 15:58:59.538,0.7005,0.70059,1.00,1.00
2017.03.06 15:58:59.912,0.70048,0.70057,3.00,1.00
2017.03.06 15:59:01.231,0.70049,0.70057,1.00,1.00
2017.03.06 15:59:01.787,0.70049,0.70058,1.00,1.00
2017.03.06 15:59:03.810,0.7005,0.70059,1.00,1.00
2017.03.06 15:59:04.779,0.70051,0.70059,1.00,1.00
2017.03.06 15:59:05.280,0.7005,0.70059,1.50,1.00
2017.03.06 15:59:06.486,0.70051,0.70059,1.00,1.00
2017.03.06 15:59:07.110,0.7005,0.70058,2.25,1.00
2017.03.06 15:59:07.641,0.7005,0.70059,1.50,1.00
2017.03.06 15:59:08.155,0.70051,0.7006,1.50,1.00
2017.03.06 15:59:08.899,0.70052,0.7006,1.00,1.00
2017.03.06 15:59:09.203,0.70054,0.70061,3.00,1.00
2017.03.06 15:59:09.482,0.70054,0.70063,1.50,1.50
2017.03.06 15:59:10.163,0.70054,0.70062,1.00,1.00
2017.03.06 15:59:10.264,0.70055,0.70064,1.00,1.00
2017.03.06 15:59:10.315,0.70057,0.70065,1.00,2.62
2017.03.06 15:59:10.468,0.70058,0.70067,1.50,1.12
2017.03.06 15:59:10.972,0.70059,0.70068,1.00,1.00
2017.03.06 15:59:11.691,0.7006,0.70068,2.25,1.00
2017.03.06 15:59:12.216,0.70059,0.70069,3.75,1.00
2017.03.06 15:59:12.740,0.7006,0.70068,1.00,1.00
2017.03.06 15:59:13.251,0.70059,0.70068,2.25,1.00
2017.03.06 15:59:13.905,0.7006,0.70068,1.00,1.00
2017.03.06 15:59:14.418,0.70061,0.70068,1.00,1.00
2017.03.06 15:59:14.684,0.70063,0.70069,1.00,1.00
2017.03.06 15:59:14.989,0.70061,0.70069,1.00,1.00
2017.03.06 15:59:15.865,0.70062,0.70069,1.00,1.00
2017.03.06 15:59:15.967,0.70059,0.70069,4.50,1.00
2017.03.06 15:59:16.474,0.70059,0.70068,1.50,1.00
2017.03.06 15:59:18.208,0.70059,0.70067,1.00,1.00
2017.03.06 15:59:18.438,0.70057,0.70064,3.37,1.00
2017.03.06 15:59:18.695,0.70054,0.70063,1.50,1.00
2017.03.06 15:59:18.849,0.70056,0.70063,1.00,1.00
2017.03.06 15:59:19.053,0.70056,0.70065,1.50,1.12
2017.03.06 15:59:19.442,0.70056,0.70063,1.50,1.00
2017.03.06 15:59:19.545,0.70054,0.70063,6.00,1.00
2017.03.06 15:59:19.595,0.70056,0.70061,1.00,1.00
2017.03.06 15:59:19.799,0.70051,0.70059,1.00,1.00
2017.03.06 15:59:20.206,0.70049,0.70059,6.00,1.00
2017.03.06 15:59:20.749,0.70051,0.70059,1.00,1.00
2017.03.06 15:59:22.469,0.70052,0.7006,1.00,1.00
2017.03.06 15:59:22.874,0.70052,0.70062,4.50,1.00
2017.03.06 15:59:22.925,0.70054,0.70062,1.00,1.00
2017.03.06 15:59:23.276,0.70052,0.70062,2.62,1.00
2017.03.06 15:59:23.478,0.70053,0.70062,2.62,1.00
2017.03.06 15:59:23.731,0.70055,0.70065,2.25,1.00
2017.03.06 15:59:23.782,0.70058,0.70067,1.00,2.25
2017.03.06 15:59:24.289,0.70058,0.70067,1.00,1.00
2017.03.06 15:59:24.825,0.70057,0.70067,1.50,1.00
2017.03.06 15:59:26.497,0.70056,0.70066,5.25,1.00
2017.03.06 15:59:27.053,0.70057,0.70065,1.00,1.00
2017.03.06 15:59:27.104,0.70055,0.70064,3.00,1.00
2017.03.06 15:59:27.613,0.70054,0.70064,2.25,1.00
2017.03.06 15:59:28.177,0.70055,0.70064,1.00,1.00
2017.03.06 15:59:28.228,0.70055,0.70062,1.50,1.00
2017.03.06 15:59:28.505,0.70053,0.70062,4.12,1.00
2017.03.06 15:59:29.062,0.70054,0.70062,2.25,1.00
2017.03.06 15:59:29.570,0.70053,0.70061,2.25,1.00
2017.03.06 15:59:30.797,0.70052,0.70061,1.00,1.00
2017.03.06 15:59:33.011,0.70052,0.70059,1.00,1.00
2017.03.06 15:59:33.527,0.70051,0.7006,1.00,1.00
2017.03.06 15:59:34.171,0.70051,0.70057,1.00,1.00
2017.03.06 15:59:34.323,0.70049,0.70058,3.00,1.00
2017.03.06 15:59:35.524,0.7005,0.70059,1.00,1.00
2017.03.06 15:59:36.598,0.7005,0.7006,1.65,1.00
2017.03.06 15:59:37.140,0.70051,0.7006,1.00,1.00
2017.03.06 15:59:37.421,0.70056,0.70062,1.00,1.12
2017.03.06 15:59:37.625,0.70057,0.70064,1.00,1.00
2017.03.06 15:59:37.929,0.70057,0.70066,1.12,1.00
2017.03.06 15:59:38.140,0.70057,0.70064,1.87,1.00
2017.03.06 15:59:38.687,0.70058,0.70067,1.00,1.00
2017.03.06 15:59:39.186,0.70058,0.70065,1.00,1.00
2017.03.06 15:59:39.237,0.70056,0.70065,3.75,1.00
2017.03.06 15:59:40.412,0.70057,0.70064,1.00,1.00
2017.03.06 15:59:40.615,0.70056,0.70066,1.50,1.00
2017.03.06 15:59:41.122,0.70058,0.70067,1.50,1.00
2017.03.06 15:59:41.623,0.70058,0.70068,1.87,1.00
2017.03.06 15:59:42.181,0.70059,0.70068,1.00,1.00
2017.03.06 15:59:42.937,0.70057,0.70064,1.50,1.00
2017.03.06 15:59:43.291,0.70057,0.70067,2.62,1.00
2017.03.06 15:59:43.393,0.70059,0.70067,1.00,1.00
2017.03.06 15:59:43.729,0.70058,0.70065,1.50,1.00
2017.03.06 15:59:44.154,0.70056,0.70065,1.12,1.00
2017.03.06 15:59:44.205,0.70054,0.70061,2.55,1.00
2017.03.06 15:59:44.257,0.70054,0.7006,1.05,1.00
2017.03.06 15:59:44.358,0.70051,0.70058,3.37,1.00
2017.03.06 15:59:44.410,0.70051,0.70058,1.00,1.00
2017.03.06 15:59:44.918,0.7005,0.70058,1.87,1.00
2017.03.06 15:59:45.429,0.7005,0.70059,1.50,1.00
2017.03.06 15:59:45.930,0.7005,0.70058,1.50,1.00
2017.03.06 15:59:49.451,0.7005,0.70057,1.06,1.00
2017.03.06 15:59:56.343,0.70048,0.70057,3.04,1.00
2017.03.06 15:59:56.799,0.70047,0.70052,1.50,1.00
2017.03.06 15:59:56.900,0.70045,0.70052,2.25,1.50
2017.03.06 15:59:57.001,0.70042,0.70048,1.87,1.00
2017.03.06 15:59:57.103,0.70039,0.70046,1.50,1.00
2017.03.06 15:59:57.204,0.70037,0.70046,4.50,1.50
2017.03.06 15:59:57.356,0.70039,0.70046,1.00,1.00
2017.03.06 15:59:57.736,0.7004,0.70048,1.00,1.00
2017.03.06 15:59:58.295,0.70039,0.70048,1.00,1.00
2017.03.06 15:59:59.216,0.70038,0.70043,1.50,1.00
2017.03.06 15:59:59.318,0.70036,0.70045,5.25,1.00
2017.03.06 15:59:59.824,0.70038,0.70046,1.50,1.00
