2017.03.31 03:00:00.616,0.69852,0.69861,1.00,2.25
2017.03.31 03:00:00.818,0.69857,0.69862,1.00,1.37
2017.03.31 03:00:00.868,0.69856,0.69864,1.00,1.87
2017.03.31 03:00:01.373,0.69857,0.69864,1.00,1.37
2017.03.31 03:00:01.424,0.69857,0.69865,1.00,1.12
2017.03.31 03:00:01.981,0.69855,0.69864,1.00,1.87
2017.03.31 03:00:02.548,0.69855,0.69864,1.00,2.62
2017.03.31 03:00:03.097,0.69854,0.69861,1.00,1.87
2017.03.31 03:00:03.602,0.69853,0.69862,1.00,3.00
2017.03.31 03:00:05.073,0.69852,0.69861,1.00,1.12
2017.03.31 03:00:05.578,0.69851,0.6986,1.00,2.62
2017.03.31 03:00:08.589,0.69852,0.6986,1.00,1.00
2017.03.31 03:00:09.094,0.69851,0.6986,1.00,1.87
2017.03.31 03:00:09.928,0.69851,0.69859,1.00,1.00
2017.03.31 03:00:10.433,0.6985,0.69859,1.00,2.25
2017.03.31 03:00:12.347,0.69851,0.69859,1.00,1.50
2017.03.31 03:00:13.191,0.69852,0.69859,1.00,1.12
2017.03.31 03:00:13.648,0.69852,0.69861,1.00,1.12
2017.03.31 03:00:14.961,0.69853,0.69862,1.00,3.37
2017.03.31 03:00:15.467,0.69854,0.69862,1.00,1.00
2017.03.31 03:00:15.923,0.69857,0.69863,1.00,1.50
2017.03.31 03:00:15.974,0.69858,0.69866,1.00,1.12
2017.03.31 03:00:16.076,0.69859,0.69867,1.00,1.00
2017.03.31 03:00:19.759,0.69861,0.69867,1.00,1.00
2017.03.31 03:00:21.310,0.69859,0.69867,1.00,1.65
2017.03.31 03:00:21.534,0.69857,0.69864,1.00,1.00
2017.03.31 03:00:23.604,0.69857,0.69866,1.00,1.00
2017.03.31 03:00:24.109,0.69858,0.69867,1.87,1.00
2017.03.31 03:00:39.730,0.69859,0.69868,1.00,1.00
2017.03.31 03:00:45.495,0.6986,0.69868,1.00,1.00
2017.03.31 03:00:46.018,0.6986,0.69869,1.00,1.00
2017.03.31 03:00:46.170,0.69864,0.6987,1.00,1.00
2017.03.31 03:00:46.735,0.69864,0.69871,1.00,1.00
2017.03.31 03:00:46.887,0.69862,0.69871,2.62,1.00
2017.03.31 03:00:47.812,0.69865,0.69872,1.00,1.00
2017.03.31 03:00:49.287,0.69864,0.69872,1.00,1.00
2017.03.31 03:01:02.097,0.69865,0.69873,1.00,1.00
2017.03.31 03:01:02.602,0.69865,0.69872,1.50,1.00
2017.03.31 03:01:04.021,0.69864,0.69872,1.00,1.00
2017.03.31 03:01:04.122,0.69862,0.69871,1.50,1.00
2017.03.31 03:01:04.425,0.69864,0.69871,1.00,1.00
2017.03.31 03:01:04.628,0.69862,0.69871,3.00,1.00
2017.03.31 03:01:04.730,0.69865,0.69871,1.00,1.00
2017.03.31 03:01:06.134,0.69864,0.69871,1.00,1.00
2017.03.31 03:01:07.800,0.69864,0.69873,1.00,1.00
2017.03.31 03:01:08.325,0.69865,0.69874,1.00,1.50
2017.03.31 03:01:08.843,0.69865,0.69873,1.00,1.00
2017.03.31 03:01:09.379,0.69865,0.69874,3.00,1.00
2017.03.31 03:01:09.581,0.69865,0.69872,1.12,1.00
2017.03.31 03:01:10.087,0.69864,0.69873,1.12,1.00
2017.03.31 03:01:11.313,0.69865,0.69874,1.00,1.00
2017.03.31 03:01:11.836,0.69866,0.69875,1.87,1.00
2017.03.31 03:01:12.375,0.69867,0.69876,1.50,1.00
2017.03.31 03:01:12.845,0.69866,0.69874,1.00,1.00
2017.03.31 03:01:13.496,0.69864,0.6987,1.87,1.00
2017.03.31 03:01:13.598,0.69861,0.69871,1.87,1.00
2017.03.31 03:01:13.699,0.6986,0.69869,1.87,1.00
2017.03.31 03:01:14.045,0.6986,0.69867,1.00,1.00
2017.03.31 03:01:14.096,0.69858,0.69867,1.12,1.00
2017.03.31 03:01:14.682,0.69859,0.69868,1.00,1.00
2017.03.31 03:01:17.701,0.69861,0.6987,1.00,1.12
2017.03.31 03:01:18.004,0.6986,0.69867,1.00,1.00
2017.03.31 03:01:24.121,0.69858,0.69868,2.62,1.00
2017.03.31 03:01:24.626,0.69858,0.69868,1.50,1.00
2017.03.31 03:01:27.701,0.69858,0.69867,1.50,1.00
2017.03.31 03:01:41.302,0.6986,0.69868,1.00,1.00
2017.03.31 03:01:41.808,0.6986,0.69869,1.00,1.00
2017.03.31 03:01:42.518,0.69861,0.69869,1.00,1.00
2017.03.31 03:01:48.918,0.6986,0.69868,1.00,1.00
2017.03.31 03:01:53.265,0.69861,0.69868,1.00,1.00
2017.03.31 03:01:54.261,0.6986,0.6987,1.50,1.00
2017.03.31 03:01:54.465,0.69862,0.69869,1.00,1.00
2017.03.31 03:01:54.617,0.69864,0.69872,1.00,1.00
2017.03.31 03:01:55.123,0.69863,0.69872,1.00,4.12
2017.03.31 03:01:55.423,0.69866,0.69873,1.00,1.87
2017.03.31 03:01:55.525,0.69868,0.69876,1.00,1.37
2017.03.31 03:01:55.678,0.69868,0.69878,1.00,1.87
2017.03.31 03:01:56.184,0.69869,0.69878,1.00,1.00
2017.03.31 03:01:58.161,0.6987,0.69879,1.00,2.25
2017.03.31 03:02:05.406,0.69867,0.69873,1.50,1.00
2017.03.31 03:02:05.457,0.69868,0.69875,1.00,1.00
2017.03.31 03:02:05.508,0.69866,0.69876,1.00,2.17
2017.03.31 03:02:06.013,0.69866,0.69876,1.00,1.87
2017.03.31 03:02:12.662,0.69866,0.69875,1.00,1.00
2017.03.31 03:02:15.562,0.69867,0.69875,1.00,1.00
2017.03.31 03:02:15.928,0.69869,0.69876,1.00,1.50
2017.03.31 03:02:16.466,0.69868,0.69875,1.00,1.00
2017.03.31 03:02:20.580,0.69867,0.69876,1.00,1.12
2017.03.31 03:02:26.801,0.69868,0.69877,1.00,2.25
2017.03.31 03:02:27.306,0.69869,0.69878,1.00,1.50
2017.03.31 03:02:27.871,0.69869,0.69878,1.00,2.92
2017.03.31 03:02:30.557,0.69869,0.69878,1.00,2.17
2017.03.31 03:02:36.350,0.69869,0.69877,1.00,1.00
2017.03.31 03:02:36.931,0.69869,0.69878,1.00,4.42
2017.03.31 03:02:37.532,0.69869,0.69877,1.00,1.00
2017.03.31 03:02:38.176,0.69869,0.69878,1.00,3.67
2017.03.31 03:02:40.524,0.69869,0.69877,1.00,1.00
2017.03.31 03:02:41.306,0.69868,0.69876,1.00,1.00
2017.03.31 03:02:41.834,0.69867,0.69876,1.00,1.50
2017.03.31 03:02:43.313,0.69868,0.69877,1.00,2.25
2017.03.31 03:02:43.818,0.69869,0.69876,1.00,1.00
2017.03.31 03:02:44.391,0.6987,0.69877,1.00,1.50
2017.03.31 03:02:44.442,0.69868,0.69877,1.00,1.50
2017.03.31 03:02:44.971,0.69869,0.69878,1.00,2.17
2017.03.31 03:02:45.669,0.69869,0.69878,1.00,1.50
2017.03.31 03:02:46.440,0.69869,0.69877,1.00,1.00
2017.03.31 03:02:47.048,0.69869,0.69878,1.00,3.30
2017.03.31 03:02:53.904,0.69869,0.69877,1.00,1.00
2017.03.31 03:02:55.280,0.69867,0.69877,1.00,1.50
2017.03.31 03:02:55.810,0.69867,0.69876,1.00,1.00
2017.03.31 03:03:04.624,0.69868,0.69876,1.00,1.00
2017.03.31 03:03:05.157,0.69867,0.69876,1.00,1.87
2017.03.31 03:03:25.614,0.69867,0.69875,1.00,1.00
2017.03.31 03:03:30.407,0.69865,0.69872,1.00,1.00
2017.03.31 03:03:47.883,0.69864,0.69872,1.12,1.00
2017.03.31 03:03:52.026,0.69865,0.69872,1.00,1.00
2017.03.31 03:03:52.229,0.69863,0.69872,3.37,1.00
2017.03.31 03:03:52.738,0.69864,0.69872,1.00,1.00
2017.03.31 03:03:53.514,0.69864,0.69873,1.00,1.00
2017.03.31 03:03:55.325,0.69865,0.69873,1.00,1.00
2017.03.31 03:04:14.927,0.69864,0.69873,1.50,1.00
2017.03.31 03:04:21.307,0.69865,0.69872,1.00,1.00
2017.03.31 03:04:37.256,0.69864,0.69874,1.00,1.00
2017.03.31 03:04:40.705,0.69866,0.69873,1.00,1.00
2017.03.31 03:04:40.909,0.69866,0.69876,1.00,1.12
2017.03.31 03:04:41.113,0.69868,0.69878,1.00,1.00
2017.03.31 03:04:41.621,0.69869,0.69879,1.50,1.50
2017.03.31 03:04:42.626,0.6987,0.69879,1.00,1.50
2017.03.31 03:04:43.166,0.69869,0.69879,1.00,1.00
2017.03.31 03:04:43.469,0.69868,0.69877,1.00,1.50
2017.03.31 03:04:44.054,0.69867,0.69876,1.00,1.00
2017.03.31 03:04:45.220,0.69866,0.69876,1.87,1.00
2017.03.31 03:04:49.462,0.69866,0.69875,1.12,1.00
2017.03.31 03:04:49.967,0.69865,0.69875,1.00,1.00
2017.03.31 03:04:59.117,0.69864,0.69871,1.00,1.00
2017.03.31 03:04:59.955,0.69862,0.69871,3.00,1.00
2017.03.31 03:05:01.224,0.69863,0.69871,1.00,1.00
2017.03.31 03:05:01.751,0.69862,0.69871,2.25,1.00
2017.03.31 03:05:02.446,0.69863,0.69871,1.00,1.00
2017.03.31 03:05:02.959,0.69862,0.69871,3.00,1.00
2017.03.31 03:05:03.502,0.69863,0.69871,1.00,1.00
2017.03.31 03:05:03.712,0.69862,0.69873,2.25,1.00
2017.03.31 03:05:04.247,0.69863,0.69873,1.00,1.00
2017.03.31 03:05:06.089,0.69864,0.69873,1.00,1.00
2017.03.31 03:05:11.404,0.69865,0.69874,1.00,1.00
2017.03.31 03:05:16.530,0.69865,0.69875,2.25,1.00
2017.03.31 03:05:16.967,0.69867,0.69877,1.00,1.00
2017.03.31 03:05:19.758,0.69867,0.69876,1.00,1.00
2017.03.31 03:05:20.061,0.69867,0.69874,1.00,1.00
2017.03.31 03:05:23.436,0.69865,0.69872,1.87,1.00
2017.03.31 03:05:26.711,0.69865,0.69873,1.12,1.00
2017.03.31 03:05:35.507,0.69863,0.6987,1.12,1.00
2017.03.31 03:05:35.608,0.69862,0.69869,1.12,1.00
2017.03.31 03:05:35.852,0.6986,0.69866,1.00,1.00
2017.03.31 03:05:35.903,0.69858,0.69867,1.87,1.00
2017.03.31 03:05:36.517,0.69859,0.69867,1.00,1.00
2017.03.31 03:05:39.504,0.69858,0.69867,3.00,1.00
2017.03.31 03:05:42.203,0.69858,0.69866,1.87,1.00
2017.03.31 03:05:55.859,0.69858,0.69867,1.87,1.00
2017.03.31 03:06:18.165,0.69859,0.69867,1.00,1.00
2017.03.31 03:06:18.521,0.69861,0.69868,1.00,1.00
2017.03.31 03:06:19.244,0.6986,0.69868,2.25,1.00
2017.03.31 03:06:28.805,0.6986,0.69867,1.00,1.00
2017.03.31 03:06:29.571,0.69859,0.69867,1.50,1.00
2017.03.31 03:06:35.946,0.69859,0.69868,1.87,1.00
2017.03.31 03:06:36.470,0.6986,0.69868,1.00,1.00
2017.03.31 03:06:37.095,0.69862,0.69871,1.50,1.00
2017.03.31 03:06:37.420,0.69864,0.69873,1.50,1.00
2017.03.31 03:06:37.875,0.69863,0.69872,1.12,1.00
2017.03.31 03:06:38.128,0.69861,0.6987,1.87,1.00
2017.03.31 03:06:38.632,0.69862,0.69871,1.00,1.00
2017.03.31 03:06:38.987,0.69864,0.69874,2.25,4.50
2017.03.31 03:06:39.089,0.69866,0.69876,1.00,1.00
2017.03.31 03:06:39.324,0.69868,0.69877,1.00,2.25
2017.03.31 03:06:39.830,0.69868,0.69878,1.12,1.00
2017.03.31 03:06:43.173,0.69869,0.69878,1.00,1.00
2017.03.31 03:06:45.184,0.69871,0.69879,1.00,1.50
2017.03.31 03:06:48.062,0.69873,0.69879,1.00,1.00
2017.03.31 03:06:48.164,0.69871,0.69879,1.00,1.00
2017.03.31 03:06:48.672,0.69871,0.6988,1.00,1.00
2017.03.31 03:06:52.519,0.69872,0.6988,1.00,1.00
2017.03.31 03:06:53.063,0.69872,0.69881,1.00,1.50
2017.03.31 03:06:53.239,0.69874,0.69881,1.00,1.50
2017.03.31 03:07:02.016,0.69875,0.69881,1.00,1.00
2017.03.31 03:07:09.249,0.69875,0.69882,1.00,1.87
2017.03.31 03:07:13.045,0.69873,0.69882,1.00,1.12
2017.03.31 03:07:13.606,0.69872,0.69881,1.00,1.00
2017.03.31 03:07:32.349,0.69871,0.6988,1.00,1.00
2017.03.31 03:07:41.170,0.69872,0.69881,1.00,1.12
2017.03.31 03:07:41.441,0.69872,0.69879,1.00,1.00
2017.03.31 03:07:44.305,0.69872,0.69881,1.00,1.00
2017.03.31 03:07:44.813,0.69873,0.69882,1.00,1.00
2017.03.31 03:07:46.366,0.69873,0.69883,1.50,1.87
2017.03.31 03:07:46.583,0.69876,0.69884,1.00,1.00
2017.03.31 03:07:47.091,0.69876,0.69885,1.50,1.00
2017.03.31 03:07:50.046,0.69876,0.69884,1.00,1.00
2017.03.31 03:07:50.574,0.69873,0.69883,1.50,1.00
2017.03.31 03:08:02.102,0.69874,0.69881,1.00,1.00
2017.03.31 03:08:03.436,0.69872,0.69881,1.00,1.00
2017.03.31 03:08:08.100,0.69875,0.69882,1.00,1.00
2017.03.31 03:08:12.193,0.69875,0.69883,1.00,1.12
2017.03.31 03:08:12.496,0.69877,0.69885,1.00,1.00
2017.03.31 03:08:12.882,0.6988,0.69885,1.00,1.00
2017.03.31 03:08:13.437,0.6988,0.69886,1.00,1.12
2017.03.31 03:08:15.453,0.69878,0.69884,1.00,1.00
2017.03.31 03:08:15.998,0.69877,0.69884,1.00,1.00
2017.03.31 03:08:16.099,0.69878,0.69886,1.00,1.00
2017.03.31 03:08:16.250,0.69877,0.69884,1.00,1.00
2017.03.31 03:08:16.569,0.69879,0.69885,1.00,1.12
2017.03.31 03:08:17.526,0.69878,0.69884,1.00,1.00
2017.03.31 03:08:18.038,0.69879,0.69885,1.00,1.00
2017.03.31 03:08:18.807,0.69879,0.69886,1.00,1.87
2017.03.31 03:08:28.788,0.69879,0.69885,1.00,2.25
2017.03.31 03:08:28.839,0.69877,0.69885,1.00,1.00
2017.03.31 03:08:34.325,0.69877,0.69884,1.00,1.00
2017.03.31 03:08:34.427,0.69875,0.69882,1.00,1.00
2017.03.31 03:08:55.029,0.69874,0.69882,1.00,1.12
2017.03.31 03:08:55.539,0.69873,0.69881,1.00,1.87
2017.03.31 03:08:58.556,0.69873,0.69881,1.00,1.87
2017.03.31 03:08:59.567,0.69873,0.69881,1.00,2.25
2017.03.31 03:09:03.618,0.69874,0.69881,1.00,1.87
2017.03.31 03:09:06.514,0.69872,0.6988,1.00,1.00
2017.03.31 03:09:06.565,0.69871,0.69878,1.00,1.00
2017.03.31 03:09:06.914,0.69869,0.69876,1.00,1.00
2017.03.31 03:09:11.348,0.69869,0.69877,1.00,1.12
2017.03.31 03:09:50.382,0.69868,0.69875,1.00,1.00
2017.03.31 03:10:36.792,0.69869,0.69875,1.00,1.00
2017.03.31 03:10:50.351,0.69869,0.69876,1.00,1.00
2017.03.31 03:10:55.386,0.6987,0.69876,1.00,1.00
2017.03.31 03:10:55.891,0.69869,0.69876,1.00,1.50
2017.03.31 03:11:00.044,0.69869,0.69875,1.00,1.00
2017.03.31 03:11:00.417,0.69871,0.69876,1.00,1.00
2017.03.31 03:11:03.385,0.6987,0.69876,1.00,1.00
2017.03.31 03:11:10.124,0.69869,0.69876,1.00,1.00
2017.03.31 03:11:36.110,0.69869,0.69875,1.00,1.00
2017.03.31 03:11:38.000,0.69869,0.69876,1.00,1.00
2017.03.31 03:11:38.711,0.6987,0.69876,1.00,1.00
2017.03.31 03:11:39.296,0.6987,0.69875,1.00,1.00
2017.03.31 03:11:40.812,0.6987,0.69876,1.00,1.00
2017.03.31 03:11:41.116,0.69868,0.69873,1.00,1.00
2017.03.31 03:11:41.450,0.69866,0.69872,1.00,1.50
2017.03.31 03:11:52.407,0.69868,0.69872,1.00,1.50
2017.03.31 03:11:52.918,0.69868,0.69873,1.00,1.00
2017.03.31 03:12:15.379,0.69866,0.69873,1.00,1.00
2017.03.31 03:12:15.990,0.69866,0.69872,1.00,1.00
2017.03.31 03:12:22.053,0.69867,0.69872,1.00,1.00
2017.03.31 03:12:29.485,0.69865,0.69872,1.00,1.00
2017.03.31 03:12:29.586,0.69864,0.6987,1.00,1.00
2017.03.31 03:12:30.216,0.69863,0.6987,1.00,1.00
2017.03.31 03:12:33.802,0.69864,0.6987,1.00,1.00
2017.03.31 03:12:34.105,0.69866,0.69872,1.00,1.00
2017.03.31 03:12:43.365,0.69865,0.69872,1.00,1.50
2017.03.31 03:12:43.671,0.69864,0.69869,1.00,1.00
2017.03.31 03:13:02.767,0.69862,0.69869,1.00,2.25
2017.03.31 03:13:02.818,0.69858,0.69868,1.00,1.50
2017.03.31 03:13:02.869,0.69858,0.69866,1.00,1.00
2017.03.31 03:13:03.183,0.69857,0.69863,1.00,1.00
2017.03.31 03:13:07.216,0.69857,0.69862,1.00,1.00
2017.03.31 03:13:07.267,0.69855,0.69861,1.00,1.00
2017.03.31 03:13:07.419,0.69853,0.6986,1.00,1.00
2017.03.31 03:13:08.168,0.69854,0.6986,1.00,1.00
2017.03.31 03:13:12.241,0.69852,0.69859,1.00,1.00
2017.03.31 03:13:12.742,0.69852,0.69858,1.00,1.00
2017.03.31 03:13:15.101,0.6985,0.69859,1.00,2.25
2017.03.31 03:13:15.620,0.6985,0.69858,1.00,1.00
2017.03.31 03:13:18.003,0.69849,0.69858,1.00,2.62
2017.03.31 03:13:18.105,0.69847,0.69856,1.00,1.50
2017.03.31 03:13:18.435,0.69846,0.69854,1.50,1.00
2017.03.31 03:13:18.974,0.69845,0.69854,1.00,1.00
2017.03.31 03:13:19.286,0.69842,0.69851,1.00,1.00
2017.03.31 03:13:20.641,0.69843,0.69852,1.00,1.87
2017.03.31 03:13:21.146,0.69844,0.69853,1.00,2.25
2017.03.31 03:13:23.139,0.69843,0.69852,1.00,1.50
2017.03.31 03:13:23.463,0.69843,0.6985,1.00,1.50
2017.03.31 03:13:23.767,0.69845,0.69852,1.00,1.00
2017.03.31 03:13:23.920,0.69845,0.69854,1.00,2.62
2017.03.31 03:13:24.811,0.69848,0.69855,1.00,3.00
2017.03.31 03:13:25.323,0.69848,0.69855,1.00,2.25
2017.03.31 03:13:31.100,0.69844,0.69852,1.00,1.00
2017.03.31 03:13:31.607,0.69843,0.69851,1.00,1.00
2017.03.31 03:13:32.481,0.69843,0.6985,1.00,1.00
2017.03.31 03:13:32.532,0.69841,0.69849,1.50,1.00
2017.03.31 03:13:32.583,0.6984,0.69847,1.50,1.00
2017.03.31 03:13:32.735,0.69841,0.69849,1.50,1.00
2017.03.31 03:13:32.836,0.69842,0.69847,1.00,1.00
2017.03.31 03:13:32.891,0.69839,0.69847,1.87,1.00
2017.03.31 03:13:33.520,0.69839,0.69847,1.50,1.00
2017.03.31 03:13:35.152,0.69839,0.69848,1.87,1.00
2017.03.31 03:13:36.823,0.69839,0.69847,1.12,1.00
2017.03.31 03:13:37.595,0.6984,0.69847,1.00,1.00
2017.03.31 03:13:38.119,0.69839,0.69847,1.50,1.00
2017.03.31 03:13:38.346,0.69841,0.69848,1.00,1.00
2017.03.31 03:13:38.909,0.6984,0.69848,1.00,1.00
2017.03.31 03:13:39.441,0.6984,0.69847,1.00,1.00
2017.03.31 03:13:39.945,0.6984,0.69848,1.00,1.00
2017.03.31 03:13:40.566,0.69839,0.69848,1.50,1.00
2017.03.31 03:13:41.572,0.69839,0.69847,1.00,1.00
2017.03.31 03:13:42.089,0.69838,0.69847,1.00,1.00
2017.03.31 03:13:43.158,0.69837,0.69846,1.87,1.00
2017.03.31 03:13:43.667,0.69837,0.69845,1.12,1.00
2017.03.31 03:13:47.865,0.69838,0.69845,1.00,1.00
2017.03.31 03:13:48.381,0.69839,0.69845,1.00,1.00
2017.03.31 03:13:49.415,0.69838,0.69847,1.50,1.00
2017.03.31 03:13:49.957,0.69838,0.69847,1.87,1.00
2017.03.31 03:13:52.726,0.69841,0.69847,1.00,1.00
2017.03.31 03:13:56.933,0.69841,0.69849,1.00,1.00
2017.03.31 03:13:56.984,0.69843,0.69851,1.50,1.00
2017.03.31 03:13:57.390,0.69844,0.69852,1.75,1.00
2017.03.31 03:13:57.442,0.69847,0.69855,1.12,1.00
2017.03.31 03:13:57.948,0.69846,0.69854,1.00,1.00
2017.03.31 03:13:59.073,0.69844,0.69853,3.37,1.00
2017.03.31 03:13:59.124,0.69844,0.69853,2.62,1.00
2017.03.31 03:14:02.666,0.69847,0.69854,1.00,1.00
2017.03.31 03:14:15.446,0.69846,0.69854,1.00,1.00
2017.03.31 03:14:29.512,0.69847,0.69854,1.00,1.00
2017.03.31 03:14:34.580,0.69848,0.69854,1.00,1.00
2017.03.31 03:14:35.944,0.6985,0.69854,1.00,1.00
2017.03.31 03:14:37.068,0.6985,0.69856,1.00,1.50
2017.03.31 03:14:41.543,0.69849,0.69856,1.00,1.00
2017.03.31 03:14:53.219,0.69849,0.69855,1.00,1.50
2017.03.31 03:14:55.406,0.69848,0.69855,1.00,1.00
2017.03.31 03:15:26.077,0.69847,0.69854,1.00,1.00
