2017.03.31 03:00:00.616,0.69852,0.69861,1.00,2.25
2017.03.31 03:15:33.628,0.69847,0.69855,1.00,1.00
2017.03.31 03:15:33.780,0.69849,0.69855,1.00,1.00
2017.03.31 03:15:34.084,0.6985,0.69857,1.00,1.00
2017.03.31 03:15:36.142,0.69851,0.69857,1.00,1.00
2017.03.31 03:15:36.648,0.69852,0.69858,1.00,1.00
2017.03.31 03:15:37.842,0.69849,0.69858,2.62,1.50
2017.03.31 03:15:44.554,0.69849,0.69857,1.87,1.00
2017.03.31 03:15:48.464,0.69849,0.69857,1.00,1.00
2017.03.31 03:15:48.974,0.69849,0.69858,1.12,1.00
2017.03.31 03:15:53.948,0.69849,0.69856,1.87,1.00
2017.03.31 03:15:54.050,0.69849,0.69858,1.87,1.00
2017.03.31 03:16:12.155,0.6985,0.69858,1.00,1.00
2017.03.31 03:16:27.186,0.69849,0.69858,3.75,1.00
2017.03.31 03:16:27.711,0.6985,0.69859,1.00,1.50
2017.03.31 03:16:32.117,0.69852,0.69859,1.00,1.00
2017.03.31 03:16:32.320,0.69852,0.69861,2.25,1.00
2017.03.31 03:16:32.422,0.69855,0.69862,1.00,1.00
2017.03.31 03:16:35.743,0.69855,0.69864,1.50,1.50
2017.03.31 03:17:00.257,0.69858,0.69865,1.00,1.00
2017.03.31 03:17:00.431,0.69859,0.69867,1.00,1.50
2017.03.31 03:17:00.936,0.69858,0.69867,3.00,1.00
2017.03.31 03:17:03.009,0.69858,0.69867,3.75,1.00
2017.03.31 03:17:09.231,0.69858,0.69867,3.75,1.00
2017.03.31 03:17:19.311,0.69863,0.69868,1.00,1.00
2017.03.31 03:17:19.363,0.6986,0.69868,1.00,1.00
2017.03.31 03:17:30.409,0.69862,0.69868,1.00,1.00
2017.03.31 03:17:34.170,0.69861,0.69868,1.00,1.00
2017.03.31 03:17:34.994,0.69862,0.69868,1.00,1.00
2017.03.31 03:17:45.157,0.69862,0.6987,1.50,1.00
2017.03.31 03:17:45.410,0.69864,0.6987,1.00,1.00
2017.03.31 03:17:45.916,0.69865,0.6987,1.00,1.00
2017.03.31 03:17:46.421,0.69864,0.6987,1.00,1.00
2017.03.31 03:17:51.032,0.69866,0.6987,1.50,1.00
2017.03.31 03:17:51.083,0.69867,0.69872,1.00,1.12
2017.03.31 03:17:51.285,0.69865,0.69872,1.00,1.00
2017.03.31 03:17:52.027,0.69867,0.69872,1.00,2.25
2017.03.31 03:17:52.179,0.69868,0.69875,1.00,1.50
2017.03.31 03:17:52.230,0.69866,0.69874,1.00,1.50
2017.03.31 03:17:52.393,0.69865,0.69872,1.00,1.12
2017.03.31 03:17:52.899,0.69865,0.69873,1.00,1.12
2017.03.31 03:17:53.203,0.69867,0.69873,1.00,1.00
2017.03.31 03:17:53.709,0.69867,0.69874,1.00,1.50
2017.03.31 03:17:55.737,0.69868,0.69874,1.00,1.00
2017.03.31 03:17:55.839,0.69869,0.69876,1.00,1.87
2017.03.31 03:17:57.107,0.69869,0.69877,1.00,1.12
2017.03.31 03:17:57.159,0.69868,0.69875,1.00,1.00
2017.03.31 03:17:58.161,0.69866,0.69875,1.50,1.00
2017.03.31 03:18:00.268,0.69869,0.69877,1.00,1.00
2017.03.31 03:18:02.060,0.6987,0.69878,1.00,2.62
2017.03.31 03:18:02.588,0.69869,0.69877,1.00,1.00
2017.03.31 03:18:04.803,0.69869,0.69878,1.00,3.37
2017.03.31 03:18:21.470,0.69871,0.69878,1.00,2.62
2017.03.31 03:18:27.456,0.69871,0.69877,1.00,1.00
2017.03.31 03:18:27.981,0.6987,0.69878,1.00,2.62
2017.03.31 03:18:28.482,0.69872,0.69877,1.00,1.00
2017.03.31 03:18:28.990,0.69872,0.69878,1.00,1.87
2017.03.31 03:18:29.496,0.69873,0.69879,1.00,1.00
2017.03.31 03:18:30.015,0.69873,0.6988,1.00,1.50
2017.03.31 03:18:33.255,0.69875,0.6988,1.00,1.00
2017.03.31 03:18:33.916,0.69875,0.69882,1.00,3.00
2017.03.31 03:18:42.319,0.69875,0.69883,1.00,2.25
2017.03.31 03:18:50.441,0.69875,0.69884,1.00,1.50
2017.03.31 03:18:50.492,0.69877,0.69885,1.00,1.87
2017.03.31 03:18:50.997,0.69878,0.69885,1.00,1.00
2017.03.31 03:18:51.149,0.69876,0.69885,1.00,5.25
2017.03.31 03:18:51.654,0.69876,0.69884,1.00,1.00
2017.03.31 03:18:53.843,0.69876,0.69885,1.00,2.62
2017.03.31 03:18:53.894,0.69878,0.69885,1.00,1.87
2017.03.31 03:18:54.421,0.69879,0.69886,1.00,1.12
2017.03.31 03:18:55.515,0.69879,0.69887,1.00,1.00
2017.03.31 03:18:59.445,0.69878,0.69887,1.50,1.00
2017.03.31 03:18:59.497,0.69878,0.69889,1.50,2.25
2017.03.31 03:19:00.003,0.69877,0.69889,1.00,2.25
2017.03.31 03:19:01.253,0.6988,0.6989,1.00,1.87
2017.03.31 03:19:01.354,0.6988,0.69891,1.00,3.00
2017.03.31 03:19:01.455,0.6988,0.69889,1.00,1.00
2017.03.31 03:19:01.960,0.69879,0.69889,1.00,1.12
2017.03.31 03:19:02.163,0.69877,0.69888,1.12,1.00
2017.03.31 03:19:04.546,0.69878,0.69889,1.50,1.87
2017.03.31 03:19:05.002,0.69878,0.69887,1.00,1.00
2017.03.31 03:19:06.038,0.69878,0.69888,1.00,1.50
2017.03.31 03:19:06.240,0.69875,0.69886,1.00,3.00
2017.03.31 03:19:06.392,0.69875,0.69885,1.00,3.37
2017.03.31 03:19:06.847,0.69875,0.69886,1.50,2.25
2017.03.31 03:19:09.238,0.69876,0.69886,1.00,1.00
2017.03.31 03:19:09.289,0.69879,0.69886,1.00,1.00
2017.03.31 03:19:10.580,0.69878,0.69886,1.00,1.00
2017.03.31 03:19:12.060,0.6988,0.69886,1.00,1.00
2017.03.31 03:19:12.590,0.6988,0.69887,1.00,1.50
2017.03.31 03:19:16.062,0.69881,0.69887,1.00,1.00
2017.03.31 03:19:16.322,0.69881,0.69889,1.00,1.00
2017.03.31 03:19:16.424,0.69884,0.6989,1.00,1.50
2017.03.31 03:19:16.928,0.69884,0.69891,1.00,2.25
2017.03.31 03:20:00.535,0.69883,0.6989,1.00,1.00
2017.03.31 03:20:10.843,0.6988,0.69889,1.00,1.00
2017.03.31 03:20:14.697,0.6988,0.69887,2.25,1.00
2017.03.31 03:20:14.900,0.6988,0.69889,2.25,1.00
2017.03.31 03:20:15.403,0.6988,0.69888,2.25,1.00
2017.03.31 03:20:17.054,0.69881,0.69887,1.00,1.00
2017.03.31 03:20:17.641,0.6988,0.69888,1.50,1.00
2017.03.31 03:20:19.260,0.6988,0.69888,2.25,1.00
2017.03.31 03:20:29.438,0.6988,0.69888,1.50,1.00
2017.03.31 03:20:40.208,0.69881,0.6989,1.00,1.00
2017.03.31 03:20:41.579,0.6988,0.69887,2.25,1.00
2017.03.31 03:21:06.159,0.69882,0.69891,1.00,1.50
2017.03.31 03:21:06.664,0.69881,0.6989,1.00,1.50
2017.03.31 03:21:18.895,0.69879,0.69887,1.50,1.00
2017.03.31 03:21:29.124,0.69878,0.69883,1.87,1.00
2017.03.31 03:21:29.276,0.69874,0.69878,1.20,1.00
2017.03.31 03:21:29.327,0.69871,0.69877,1.87,1.00
2017.03.31 03:21:29.630,0.69871,0.69879,1.00,1.00
2017.03.31 03:21:29.732,0.69873,0.6988,1.00,1.00
2017.03.31 03:21:30.257,0.69874,0.6988,1.00,1.00
2017.03.31 03:21:35.161,0.69875,0.6988,1.00,1.00
2017.03.31 03:21:35.212,0.69875,0.69883,1.00,1.00
2017.03.31 03:21:38.252,0.69876,0.69883,1.00,1.00
2017.03.31 03:21:38.772,0.69875,0.69884,4.12,1.00
2017.03.31 03:21:39.322,0.69876,0.69885,1.12,1.00
2017.03.31 03:21:52.990,0.69875,0.69884,1.87,1.00
2017.03.31 03:21:53.508,0.69875,0.69883,1.87,1.00
2017.03.31 03:21:56.848,0.69876,0.69883,1.00,1.00
2017.03.31 03:22:06.214,0.69874,0.69883,2.25,1.00
2017.03.31 03:22:06.717,0.69874,0.69883,1.12,1.00
2017.03.31 03:22:16.863,0.69874,0.69881,1.12,1.00
2017.03.31 03:22:17.159,0.69869,0.69877,1.12,1.00
2017.03.31 03:22:17.664,0.69868,0.69877,2.62,1.00
2017.03.31 03:22:17.903,0.6987,0.69879,1.00,1.00
2017.03.31 03:22:20.178,0.69872,0.69879,1.00,1.00
2017.03.31 03:22:22.910,0.69872,0.69878,1.00,1.00
2017.03.31 03:22:23.430,0.69872,0.69879,1.00,1.00
2017.03.31 03:22:35.563,0.69872,0.6988,1.00,1.50
2017.03.31 03:22:55.399,0.69873,0.6988,1.00,1.50
2017.03.31 03:22:55.904,0.69874,0.6988,1.00,1.00
2017.03.31 03:22:57.891,0.69874,0.69882,1.00,2.25
2017.03.31 03:23:04.537,0.69874,0.69883,1.00,2.62
2017.03.31 03:23:28.047,0.69874,0.69882,1.00,1.00
2017.03.31 03:23:28.594,0.69875,0.69882,1.00,1.50
2017.03.31 03:23:32.756,0.69875,0.69881,1.00,1.00
2017.03.31 03:23:35.454,0.69875,0.69882,1.00,1.50
2017.03.31 03:24:01.074,0.69872,0.69881,1.00,1.00
2017.03.31 03:24:04.559,0.69873,0.69882,1.00,1.00
2017.03.31 03:24:20.028,0.69873,0.69882,1.00,2.25
2017.03.31 03:24:20.818,0.69872,0.69881,1.00,1.12
2017.03.31 03:24:21.021,0.69869,0.69878,1.00,1.00
2017.03.31 03:24:21.526,0.69869,0.69878,1.00,2.62
2017.03.31 03:24:24.679,0.6987,0.69877,1.00,1.12
2017.03.31 03:24:30.476,0.69867,0.69876,1.00,4.50
2017.03.31 03:24:30.628,0.6987,0.69876,1.00,1.37
2017.03.31 03:24:30.680,0.69871,0.69879,1.00,2.62
2017.03.31 03:24:30.731,0.69873,0.69877,1.00,1.00
2017.03.31 03:24:30.832,0.69873,0.69881,1.00,2.62
2017.03.31 03:24:31.364,0.69873,0.69881,1.00,1.87
2017.03.31 03:24:32.020,0.69874,0.69881,1.00,1.87
2017.03.31 03:24:51.838,0.69874,0.69882,1.00,1.00
2017.03.31 03:24:52.091,0.69876,0.69883,1.00,1.00
2017.03.31 03:24:52.395,0.69878,0.69885,1.50,1.00
2017.03.31 03:24:52.446,0.69876,0.69885,1.12,3.00
2017.03.31 03:24:52.698,0.69874,0.69883,1.00,1.00
2017.03.31 03:24:58.770,0.69876,0.69884,1.00,1.37
2017.03.31 03:24:58.821,0.69877,0.69885,1.00,1.00
2017.03.31 03:24:58.973,0.69878,0.69887,1.00,1.87
2017.03.31 03:24:59.589,0.69879,0.69888,1.00,1.87
2017.03.31 03:25:02.350,0.69881,0.6989,1.00,1.50
2017.03.31 03:25:03.356,0.69882,0.6989,1.00,1.00
2017.03.31 03:25:03.896,0.69882,0.69891,1.00,1.50
2017.03.31 03:25:07.045,0.69883,0.69891,1.00,1.00
2017.03.31 03:25:08.129,0.69883,0.69892,1.00,1.00
2017.03.31 03:25:20.073,0.69882,0.69891,1.00,1.00
2017.03.31 03:25:31.334,0.69881,0.6989,1.00,1.87
2017.03.31 03:25:31.887,0.6988,0.69889,1.00,1.50
2017.03.31 03:25:35.374,0.69881,0.69889,1.00,1.00
2017.03.31 03:25:36.482,0.6988,0.69889,1.00,1.50
2017.03.31 03:26:03.373,0.69881,0.6989,1.00,1.12
2017.03.31 03:26:22.866,0.69881,0.69889,1.00,1.00
2017.03.31 03:26:23.425,0.69881,0.69888,1.00,1.00
2017.03.31 03:26:29.152,0.69876,0.69884,1.87,1.50
2017.03.31 03:26:29.253,0.69873,0.69882,1.12,1.50
2017.03.31 03:26:29.557,0.69871,0.6988,1.00,1.12
2017.03.31 03:26:30.117,0.69871,0.69879,1.00,1.00
2017.03.31 03:26:30.461,0.69869,0.69878,1.00,1.00
2017.03.31 03:26:32.328,0.69867,0.69876,1.00,1.00
2017.03.31 03:26:32.632,0.69863,0.69872,1.00,1.87
2017.03.31 03:26:32.787,0.69864,0.69873,1.50,1.12
2017.03.31 03:26:32.977,0.69866,0.69874,1.00,2.62
2017.03.31 03:26:33.332,0.69866,0.69875,1.00,1.50
2017.03.31 03:26:34.088,0.69868,0.69875,1.00,1.12
2017.03.31 03:26:40.249,0.69868,0.69876,1.00,1.00
2017.03.31 03:26:48.300,0.69869,0.69876,1.00,1.00
2017.03.31 03:27:00.171,0.69871,0.69878,1.00,2.62
2017.03.31 03:27:00.222,0.69869,0.69878,1.00,2.62
2017.03.31 03:27:00.838,0.69874,0.69878,2.25,1.12
2017.03.31 03:27:01.142,0.69892,0.69896,1.00,1.00
2017.03.31 03:27:01.244,0.69892,0.69898,1.00,1.00
2017.03.31 03:27:01.295,0.69893,0.69901,1.00,1.12
2017.03.31 03:27:01.799,0.69893,0.69902,1.00,1.00
2017.03.31 03:27:03.167,0.69892,0.69901,1.00,1.00
2017.03.31 03:27:04.184,0.69891,0.69901,1.00,1.87
2017.03.31 03:27:04.704,0.69891,0.699,1.00,1.12
2017.03.31 03:27:11.043,0.69889,0.69896,1.50,1.00
2017.03.31 03:27:11.252,0.69887,0.69895,1.12,1.00
2017.03.31 03:27:11.454,0.69885,0.69894,1.50,1.00
2017.03.31 03:27:12.043,0.69884,0.69891,1.12,1.00
2017.03.31 03:27:12.349,0.69879,0.69885,1.12,1.00
2017.03.31 03:27:12.652,0.6987,0.69876,1.87,1.00
2017.03.31 03:27:12.804,0.69868,0.69876,3.00,1.00
2017.03.31 03:27:13.509,0.69869,0.69876,1.00,1.00
2017.03.31 03:27:14.019,0.69869,0.69877,1.00,1.00
2017.03.31 03:27:15.120,0.6987,0.69877,1.00,1.00
2017.03.31 03:27:15.631,0.69869,0.69877,1.50,1.00
2017.03.31 03:27:21.328,0.69869,0.69876,1.00,1.00
2017.03.31 03:27:23.281,0.69869,0.69877,1.50,1.00
2017.03.31 03:27:23.382,0.6987,0.69875,1.00,1.00
2017.03.31 03:27:23.433,0.6987,0.69877,1.50,1.00
2017.03.31 03:27:24.559,0.69872,0.69877,1.00,1.00
2017.03.31 03:27:24.710,0.6987,0.69877,2.25,1.00
2017.03.31 03:27:25.215,0.69871,0.69877,1.00,1.00
2017.03.31 03:27:25.720,0.6987,0.69877,2.25,1.00
2017.03.31 03:27:26.347,0.69871,0.69877,1.00,1.00
2017.03.31 03:27:27.009,0.6987,0.69877,1.50,1.00
2017.03.31 03:27:28.505,0.69871,0.69877,1.00,1.00
2017.03.31 03:27:29.268,0.69871,0.69879,2.25,1.00
2017.03.31 03:27:37.241,0.69873,0.69881,1.50,1.00
2017.03.31 03:27:37.796,0.69873,0.6988,2.25,1.00
2017.03.31 03:27:40.703,0.69873,0.69879,1.00,1.00
2017.03.31 03:27:41.057,0.69871,0.6988,1.00,1.00
2017.03.31 03:27:41.260,0.6987,0.69878,1.50,1.00
2017.03.31 03:27:42.243,0.69869,0.69878,2.25,1.00
2017.03.31 03:27:44.706,0.69869,0.69877,1.50,1.00
2017.03.31 03:27:45.061,0.69871,0.69877,1.00,1.00
2017.03.31 03:27:45.563,0.69871,0.69878,1.00,1.00
2017.03.31 03:27:46.210,0.69871,0.69879,1.12,1.00
2017.03.31 03:27:58.654,0.69869,0.69879,1.50,1.00
2017.03.31 03:27:58.706,0.69869,0.69877,1.00,1.00
2017.03.31 03:28:15.782,0.69868,0.69877,2.62,1.00
2017.03.31 03:28:28.620,0.69869,0.69877,1.00,1.00
2017.03.31 03:28:29.464,0.69869,0.69877,2.62,1.00
2017.03.31 03:28:30.026,0.69871,0.69877,2.25,1.00
2017.03.31 03:28:30.128,0.69872,0.69879,1.00,1.00
2017.03.31 03:28:30.381,0.69874,0.69881,1.00,1.00
2017.03.31 03:28:30.915,0.69873,0.69881,3.00,1.00
2017.03.31 03:28:35.724,0.69874,0.6988,1.50,1.00
2017.03.31 03:28:36.262,0.69875,0.6988,1.00,1.00
2017.03.31 03:28:37.125,0.69874,0.69879,1.00,1.00
2017.03.31 03:28:37.617,0.69872,0.6988,1.50,1.00
2017.03.31 03:28:38.072,0.6987,0.6988,3.00,1.00
2017.03.31 03:28:38.123,0.69872,0.6988,1.00,1.00
2017.03.31 03:28:38.785,0.69873,0.6988,1.00,1.00
2017.03.31 03:28:39.230,0.69872,0.69877,1.00,1.00
2017.03.31 03:28:39.966,0.69872,0.69878,1.00,1.00
2017.03.31 03:28:40.690,0.69871,0.69878,3.37,1.00
2017.03.31 03:28:40.741,0.69873,0.69881,2.25,1.00
2017.03.31 03:28:41.145,0.69872,0.69878,1.37,1.00
2017.03.31 03:28:41.247,0.69871,0.69878,2.62,1.00
2017.03.31 03:28:41.828,0.69872,0.69878,1.00,1.00
2017.03.31 03:28:42.589,0.69874,0.6988,1.00,1.00
2017.03.31 03:28:42.690,0.69872,0.69881,1.87,1.00
2017.03.31 03:28:42.741,0.69872,0.69879,1.12,1.00
2017.03.31 03:28:43.203,0.69872,0.69881,1.87,1.00
2017.03.31 03:28:43.301,0.69871,0.69878,1.50,1.00
2017.03.31 03:28:43.806,0.69871,0.69879,1.00,1.00
2017.03.31 03:28:45.142,0.69871,0.69877,1.00,1.00
2017.03.31 03:28:52.256,0.69873,0.6988,1.00,1.00
2017.03.31 03:28:52.980,0.69874,0.69881,1.00,1.00
2017.03.31 03:28:53.638,0.69873,0.69881,2.25,1.00
2017.03.31 03:28:57.756,0.69873,0.6988,1.50,1.00
2017.03.31 03:28:58.059,0.69871,0.6988,2.25,1.00
2017.03.31 03:28:58.413,0.69872,0.69876,1.87,1.00
2017.03.31 03:28:58.515,0.6987,0.69878,1.50,1.00
2017.03.31 03:28:58.718,0.69873,0.6988,1.00,1.00
2017.03.31 03:28:59.242,0.69871,0.6988,4.12,1.00
2017.03.31 03:29:00.920,0.69874,0.6988,1.12,1.00
2017.03.31 03:29:02.049,0.69874,0.69881,1.12,1.00
2017.03.31 03:29:08.793,0.69875,0.69881,1.00,1.00
2017.03.31 03:29:09.491,0.69874,0.69881,1.00,1.00
2017.03.31 03:29:11.867,0.69874,0.69879,1.00,1.00
2017.03.31 03:29:11.917,0.69871,0.69879,1.50,1.00
2017.03.31 03:29:12.473,0.6987,0.69879,1.50,1.00
2017.03.31 03:29:13.377,0.6987,0.69877,1.00,1.00
2017.03.31 03:29:21.153,0.69871,0.69878,1.00,1.00
2017.03.31 03:29:43.531,0.6987,0.69878,1.50,1.00
2017.03.31 03:29:44.044,0.6987,0.69879,2.25,1.00
2017.03.31 03:29:50.791,0.6987,0.69879,2.62,1.00
2017.03.31 03:29:51.418,0.6987,0.69879,1.87,1.00
2017.03.31 03:29:54.203,0.6987,0.69877,1.87,1.00
2017.03.31 03:29:56.309,0.6987,0.69879,1.87,1.00
2017.03.31 03:29:56.827,0.69871,0.69879,1.50,1.00
2017.03.31 03:30:00.279,0.69872,0.69879,1.00,1.00
2017.03.31 03:30:01.293,0.69873,0.69879,1.00,1.00
2017.03.31 03:30:01.573,0.69871,0.69879,1.12,1.00
2017.03.31 03:30:11.522,0.69871,0.69878,1.00,1.00
2017.03.31 03:30:12.058,0.69871,0.69879,1.00,1.00
2017.03.31 03:30:12.600,0.69871,0.69878,1.00,1.00
2017.03.31 03:30:18.516,0.69871,0.69877,1.00,1.00
2017.03.31 03:30:18.820,0.69869,0.69877,1.50,1.00
2017.03.31 03:30:20.096,0.69869,0.69876,1.00,1.00
2017.03.31 03:30:28.253,0.69868,0.69876,1.00,1.00
2017.03.31 03:30:28.774,0.69867,0.69875,1.50,1.00
2017.03.31 03:30:32.137,0.69867,0.69874,1.50,1.00
2017.03.31 03:30:32.697,0.69867,0.69873,1.50,1.00
2017.03.31 03:30:35.569,0.69867,0.69872,1.00,1.00
2017.03.31 03:30:35.620,0.69865,0.69871,1.12,1.00
2017.03.31 03:30:35.768,0.69863,0.6987,1.00,1.00
2017.03.31 03:30:35.821,0.69862,0.69866,1.00,1.00
2017.03.31 03:30:36.127,0.69864,0.69868,1.00,1.00
2017.03.31 03:30:36.178,0.69864,0.6987,1.00,1.00
2017.03.31 03:30:43.742,0.69862,0.6987,1.00,1.00
2017.03.31 03:30:44.241,0.69864,0.69871,1.00,1.00
2017.03.31 03:30:46.538,0.69863,0.69871,1.00,1.00
2017.03.31 03:30:51.458,0.69865,0.69871,1.00,1.00
2017.03.31 03:30:53.242,0.69865,0.69873,1.00,1.00
2017.03.31 03:30:53.344,0.69867,0.69874,1.50,1.00
2017.03.31 03:30:53.856,0.69868,0.69875,1.00,1.00
2017.03.31 03:30:54.161,0.69866,0.69873,1.00,1.00
2017.03.31 03:30:54.667,0.69867,0.69874,1.00,1.00
2017.03.31 03:30:55.177,0.69866,0.69874,1.50,1.00
2017.03.31 03:30:56.064,0.69867,0.69874,1.00,1.00
2017.03.31 03:30:56.569,0.69866,0.69873,1.00,1.00
2017.03.31 03:30:57.957,0.69867,0.69872,1.00,1.00
2017.03.31 03:30:58.569,0.69867,0.69873,1.00,1.00
2017.03.31 03:31:00.762,0.69865,0.69873,1.00,1.00
2017.03.31 03:31:01.768,0.69867,0.69873,1.00,1.00
2017.03.31 03:31:04.418,0.69867,0.69876,2.62,1.00
2017.03.31 03:31:05.108,0.69868,0.69876,1.00,1.00
