2017.03.31 03:00:00.616,0.69852,0.69861,1.00,2.25
2017.03.31 03:31:20.362,0.69867,0.69871,1.50,1.00
2017.03.31 03:31:20.463,0.69867,0.69873,1.12,1.00
2017.03.31 03:31:20.968,0.69867,0.69874,1.50,1.00
2017.03.31 03:31:21.171,0.69867,0.69871,1.50,1.00
2017.03.31 03:31:21.272,0.69867,0.69873,1.00,1.00
2017.03.31 03:31:31.118,0.69868,0.69873,1.00,1.00
2017.03.31 03:31:35.061,0.69867,0.69873,1.00,1.00
2017.03.31 03:31:35.698,0.69868,0.69873,1.00,1.00
2017.03.31 03:31:36.540,0.69867,0.69873,1.00,1.00
2017.03.31 03:31:40.144,0.69865,0.69873,2.62,1.00
2017.03.31 03:31:40.195,0.69865,0.69871,1.50,1.00
2017.03.31 03:31:40.742,0.69865,0.6987,1.00,1.00
2017.03.31 03:31:41.560,0.69867,0.69871,1.00,1.00
2017.03.31 03:31:41.662,0.69864,0.69871,3.00,1.00
2017.03.31 03:31:41.763,0.69867,0.69871,1.00,1.00
2017.03.31 03:31:41.865,0.69864,0.69871,2.25,1.00
2017.03.31 03:31:41.916,0.69864,0.69869,1.50,1.00
2017.03.31 03:31:50.300,0.69865,0.69871,1.00,1.00
2017.03.31 03:31:50.544,0.69867,0.69871,1.00,1.00
2017.03.31 03:31:50.746,0.69867,0.69873,1.00,1.00
2017.03.31 03:31:54.765,0.69866,0.69873,1.12,1.00
2017.03.31 03:31:55.450,0.69867,0.69873,1.00,1.00
2017.03.31 03:31:58.766,0.69866,0.69873,1.12,1.00
2017.03.31 03:31:58.817,0.69868,0.69873,1.00,1.00
2017.03.31 03:32:02.977,0.69866,0.69873,1.12,1.00
2017.03.31 03:32:03.584,0.69867,0.69873,1.00,1.00
2017.03.31 03:32:06.565,0.69868,0.69873,1.00,1.00
2017.03.31 03:32:07.079,0.69867,0.69873,1.00,1.00
2017.03.31 03:32:10.237,0.69866,0.69873,1.12,1.00
2017.03.31 03:32:10.818,0.69867,0.69873,1.00,1.00
2017.03.31 03:32:14.717,0.69867,0.69872,1.00,1.00
2017.03.31 03:32:14.768,0.69865,0.69872,1.87,1.00
2017.03.31 03:32:15.172,0.69867,0.69872,1.00,1.00
2017.03.31 03:32:15.325,0.69867,0.69874,1.00,1.00
2017.03.31 03:32:17.535,0.69868,0.69874,1.00,1.00
2017.03.31 03:32:21.765,0.69867,0.69874,1.50,1.00
2017.03.31 03:32:22.329,0.69869,0.69874,1.00,1.00
2017.03.31 03:32:22.885,0.69869,0.69875,1.00,1.00
2017.03.31 03:32:28.003,0.69869,0.69873,1.00,1.00
2017.03.31 03:32:29.295,0.69868,0.69872,1.00,1.00
2017.03.31 03:32:29.397,0.69866,0.69871,1.12,1.00
2017.03.31 03:32:29.462,0.69867,0.69873,1.00,1.00
2017.03.31 03:32:30.147,0.69867,0.69874,1.12,1.00
2017.03.31 03:32:30.751,0.69867,0.69873,1.87,1.00
2017.03.31 03:32:32.587,0.69868,0.69873,1.00,1.00
2017.03.31 03:32:35.171,0.69867,0.69873,1.12,1.00
2017.03.31 03:32:40.275,0.69868,0.69873,1.00,1.00
2017.03.31 03:32:40.335,0.69867,0.69871,1.12,1.00
2017.03.31 03:32:40.465,0.69863,0.69869,1.00,1.00
2017.03.31 03:32:40.993,0.69864,0.6987,1.12,1.00
2017.03.31 03:32:41.347,0.69865,0.69872,1.50,1.00
2017.03.31 03:32:41.398,0.69867,0.69873,1.00,1.00
2017.03.31 03:32:41.739,0.69865,0.6987,1.00,1.00
2017.03.31 03:32:41.790,0.69863,0.69871,1.50,1.00
2017.03.31 03:32:42.295,0.69864,0.6987,1.00,1.00
2017.03.31 03:32:42.878,0.69865,0.6987,1.00,1.00
2017.03.31 03:32:44.126,0.69864,0.6987,1.00,1.00
2017.03.31 03:32:46.133,0.69874,0.69878,2.25,2.25
2017.03.31 03:32:46.235,0.69875,0.6988,1.50,1.00
2017.03.31 03:32:46.336,0.69872,0.69879,1.87,1.00
2017.03.31 03:32:46.387,0.69871,0.69876,1.37,1.00
2017.03.31 03:32:46.438,0.6987,0.69876,1.50,1.00
2017.03.31 03:32:46.944,0.69869,0.69876,1.35,1.00
2017.03.31 03:32:47.477,0.6987,0.69876,1.00,1.00
2017.03.31 03:32:47.999,0.69868,0.69876,1.60,1.00
2017.03.31 03:32:49.019,0.69868,0.69876,1.12,1.00
2017.03.31 03:32:49.553,0.69868,0.69876,1.72,1.00
2017.03.31 03:32:50.707,0.69868,0.69876,1.12,1.00
2017.03.31 03:32:51.257,0.69868,0.69876,1.72,1.00
2017.03.31 03:32:51.775,0.69869,0.69876,1.60,1.00
2017.03.31 03:32:53.404,0.69869,0.69876,1.00,1.00
2017.03.31 03:33:04.117,0.69869,0.69876,1.60,1.00
2017.03.31 03:33:07.998,0.69869,0.69876,1.00,1.00
2017.03.31 03:33:08.525,0.69869,0.69877,1.00,1.00
2017.03.31 03:33:11.469,0.69869,0.69876,1.12,1.00
2017.03.31 03:33:14.182,0.6987,0.69876,1.00,1.00
2017.03.31 03:34:17.007,0.6987,0.69877,1.00,1.00
2017.03.31 03:34:23.566,0.6987,0.69876,1.00,1.00
2017.03.31 03:34:24.102,0.6987,0.69877,1.00,1.00
2017.03.31 03:34:30.448,0.6987,0.69876,1.00,1.00
2017.03.31 03:34:59.645,0.6987,0.69877,1.00,1.00
2017.03.31 03:34:59.797,0.69871,0.69879,1.00,1.00
2017.03.31 03:35:00.050,0.69871,0.69877,1.12,1.00
2017.03.31 03:35:00.782,0.69872,0.69877,1.00,1.00
2017.03.31 03:35:01.286,0.6987,0.69877,2.25,1.00
2017.03.31 03:35:01.589,0.69873,0.69879,1.12,1.00
2017.03.31 03:35:04.203,0.69871,0.69878,2.62,1.00
2017.03.31 03:35:04.254,0.69871,0.69878,1.12,1.00
2017.03.31 03:35:04.305,0.69871,0.69876,1.12,1.00
2017.03.31 03:35:04.810,0.6987,0.69876,1.12,1.00
2017.03.31 03:35:15.887,0.69869,0.69876,1.50,1.00
2017.03.31 03:35:29.309,0.6987,0.69876,1.00,1.00
2017.03.31 03:35:31.561,0.6987,0.69875,1.00,1.00
2017.03.31 03:35:32.082,0.69869,0.69876,1.00,1.00
2017.03.31 03:35:35.701,0.69869,0.69877,1.00,1.00
2017.03.31 03:35:36.208,0.69869,0.69876,1.50,1.00
2017.03.31 03:35:36.753,0.69869,0.69875,1.00,1.00
2017.03.31 03:35:48.768,0.69868,0.69875,2.25,1.00
2017.03.31 03:35:49.072,0.69867,0.69873,1.00,1.00
2017.03.31 03:35:50.007,0.69865,0.69873,1.50,1.00
2017.03.31 03:35:50.784,0.69864,0.69871,1.00,1.00
2017.03.31 03:35:51.362,0.69865,0.69871,1.00,1.00
2017.03.31 03:35:54.263,0.69864,0.69871,1.00,1.00
2017.03.31 03:35:54.779,0.69863,0.6987,1.00,1.00
2017.03.31 03:35:59.540,0.69862,0.6987,1.00,1.00
2017.03.31 03:36:00.130,0.69862,0.69869,1.50,1.00
2017.03.31 03:36:01.776,0.69863,0.69869,1.00,1.00
2017.03.31 03:36:06.465,0.69866,0.6987,1.00,1.00
2017.03.31 03:36:06.990,0.69865,0.6987,1.00,1.00
2017.03.31 03:36:08.765,0.69863,0.6987,1.00,1.00
2017.03.31 03:36:08.866,0.69865,0.6987,1.00,1.00
2017.03.31 03:36:09.497,0.69863,0.6987,1.00,1.00
2017.03.31 03:36:09.599,0.69865,0.6987,1.00,1.00
2017.03.31 03:36:12.901,0.69863,0.6987,1.00,1.00
2017.03.31 03:36:14.542,0.69862,0.6987,1.87,1.00
2017.03.31 03:36:15.176,0.69865,0.6987,1.00,1.00
2017.03.31 03:36:15.390,0.69862,0.6987,1.87,1.00
2017.03.31 03:36:16.716,0.69864,0.6987,1.00,1.00
2017.03.31 03:36:17.019,0.69866,0.6987,1.00,1.00
2017.03.31 03:36:21.012,0.69865,0.6987,1.00,1.00
2017.03.31 03:36:21.397,0.69863,0.6987,1.00,1.00
2017.03.31 03:36:21.448,0.69863,0.69867,1.00,1.00
2017.03.31 03:36:21.498,0.69861,0.69868,1.50,1.00
2017.03.31 03:36:21.751,0.6986,0.69866,1.50,1.00
2017.03.31 03:36:22.323,0.69859,0.69866,1.00,1.00
2017.03.31 03:36:23.107,0.69858,0.69866,1.00,1.00
2017.03.31 03:36:24.705,0.69858,0.69867,1.50,1.00
2017.03.31 03:36:28.043,0.69858,0.69865,1.00,1.00
2017.03.31 03:36:29.289,0.69857,0.69865,1.12,1.00
2017.03.31 03:36:31.741,0.69858,0.69865,1.00,1.00
2017.03.31 03:36:32.996,0.69858,0.69866,1.00,1.00
2017.03.31 03:36:37.178,0.69856,0.69865,3.00,1.00
2017.03.31 03:36:37.695,0.69856,0.69865,1.87,1.00
2017.03.31 03:36:44.647,0.69857,0.69865,1.00,1.00
2017.03.31 03:36:46.870,0.69855,0.6986,1.12,1.00
2017.03.31 03:36:47.022,0.69849,0.69855,2.25,1.00
2017.03.31 03:36:47.527,0.69849,0.69854,1.00,1.00
2017.03.31 03:36:48.045,0.69848,0.69854,1.50,1.00
2017.03.31 03:37:00.038,0.69848,0.69855,1.00,1.00
2017.03.31 03:37:02.400,0.69847,0.69855,1.50,1.00
2017.03.31 03:37:06.807,0.69846,0.69855,3.75,1.00
2017.03.31 03:37:07.338,0.69846,0.69854,1.50,1.00
2017.03.31 03:37:09.134,0.69847,0.69854,1.00,1.00
2017.03.31 03:37:09.488,0.69849,0.69855,1.00,1.00
2017.03.31 03:37:10.030,0.69848,0.69855,1.00,1.00
2017.03.31 03:37:10.862,0.69849,0.69855,1.00,1.00
2017.03.31 03:37:11.633,0.69848,0.69855,1.00,1.00
2017.03.31 03:37:12.290,0.69849,0.69855,1.00,1.00
2017.03.31 03:37:14.562,0.69848,0.69855,1.00,1.00
2017.03.31 03:37:15.261,0.69849,0.69855,1.00,1.00
2017.03.31 03:37:15.807,0.6985,0.69854,1.00,1.00
2017.03.31 03:37:17.881,0.69848,0.69854,1.00,1.00
2017.03.31 03:37:22.183,0.69849,0.69854,1.00,1.00
2017.03.31 03:37:22.766,0.69848,0.69854,1.00,1.00
2017.03.31 03:37:22.968,0.6985,0.69854,1.00,1.00
2017.03.31 03:37:23.639,0.69849,0.69854,1.00,1.00
2017.03.31 03:37:26.766,0.69848,0.69854,1.00,1.00
2017.03.31 03:37:27.382,0.69849,0.69854,1.00,1.00
2017.03.31 03:37:30.887,0.69847,0.69854,1.50,1.00
2017.03.31 03:37:30.988,0.6985,0.69854,1.00,1.00
2017.03.31 03:37:31.190,0.69847,0.69854,1.50,1.00
2017.03.31 03:37:31.392,0.69849,0.69854,1.00,1.00
2017.03.31 03:37:35.006,0.69848,0.69854,1.00,1.00
2017.03.31 03:37:35.524,0.69849,0.69854,1.00,1.00
2017.03.31 03:37:39.827,0.69848,0.69854,1.00,1.00
2017.03.31 03:37:40.336,0.69849,0.69854,1.00,1.00
2017.03.31 03:37:41.101,0.69848,0.69854,1.00,1.00
2017.03.31 03:37:41.656,0.69849,0.69854,1.00,1.00
2017.03.31 03:37:46.928,0.6985,0.69854,1.00,1.00
2017.03.31 03:37:48.800,0.69849,0.69854,1.00,1.00
2017.03.31 03:37:49.066,0.69847,0.69853,1.50,1.00
2017.03.31 03:37:49.117,0.69849,0.69853,1.00,1.00
2017.03.31 03:37:49.168,0.69849,0.69855,1.00,1.50
2017.03.31 03:37:49.958,0.6985,0.69855,1.00,1.00
2017.03.31 03:37:50.476,0.69849,0.69855,1.00,1.00
2017.03.31 03:37:53.544,0.69849,0.69854,1.00,1.00
2017.03.31 03:37:54.242,0.69849,0.69855,1.00,1.00
2017.03.31 03:37:55.275,0.6985,0.69855,1.00,1.00
2017.03.31 03:37:55.842,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:00.749,0.69848,0.69855,1.00,1.00
2017.03.31 03:38:01.062,0.6985,0.69855,1.00,1.00
2017.03.31 03:38:01.577,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:02.217,0.69848,0.69855,1.00,1.00
2017.03.31 03:38:02.740,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:03.441,0.69848,0.69855,1.00,1.00
2017.03.31 03:38:04.488,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:06.438,0.6985,0.69855,1.00,1.00
2017.03.31 03:38:06.539,0.69848,0.69855,1.00,1.00
2017.03.31 03:38:07.045,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:07.614,0.6985,0.69855,1.00,1.00
2017.03.31 03:38:08.119,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:08.729,0.6985,0.69855,1.00,1.00
2017.03.31 03:38:09.079,0.69848,0.69855,1.00,1.00
2017.03.31 03:38:10.334,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:14.005,0.69847,0.69855,1.12,1.00
2017.03.31 03:38:14.157,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:14.581,0.69847,0.69855,1.12,1.00
2017.03.31 03:38:14.632,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:15.045,0.69847,0.69855,2.62,1.00
2017.03.31 03:38:15.269,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:18.375,0.6985,0.69855,1.00,1.00
2017.03.31 03:38:19.168,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:23.473,0.69848,0.69855,1.12,1.00
2017.03.31 03:38:24.029,0.69849,0.69855,1.00,1.00
2017.03.31 03:38:24.890,0.69853,0.69859,1.00,1.50
2017.03.31 03:38:25.194,0.69857,0.69861,1.00,1.00
2017.03.31 03:38:25.295,0.69857,0.69863,1.00,1.00
2017.03.31 03:38:25.346,0.69859,0.69863,1.00,1.00
2017.03.31 03:38:25.411,0.69859,0.69865,1.00,1.00
2017.03.31 03:38:25.632,0.69858,0.69862,1.00,1.00
2017.03.31 03:38:27.196,0.69856,0.69861,1.50,1.00
2017.03.31 03:38:31.217,0.69857,0.69861,1.00,1.00
2017.03.31 03:38:37.718,0.69856,0.69861,1.00,1.00
2017.03.31 03:38:38.238,0.69855,0.6986,1.00,1.00
2017.03.31 03:38:40.050,0.69855,0.69863,1.00,1.00
2017.03.31 03:38:40.317,0.69858,0.69863,1.00,1.00
2017.03.31 03:38:42.233,0.69852,0.69859,1.87,1.00
2017.03.31 03:38:42.334,0.69851,0.69859,1.00,1.00
2017.03.31 03:38:42.486,0.6985,0.69857,1.00,1.00
2017.03.31 03:38:43.025,0.69851,0.69858,1.00,1.00
2017.03.31 03:38:46.605,0.69852,0.6986,3.00,1.00
2017.03.31 03:38:46.807,0.69852,0.69857,1.12,1.00
2017.03.31 03:38:46.909,0.6985,0.69857,1.50,1.00
2017.03.31 03:38:52.451,0.69849,0.69856,1.00,1.00
2017.03.31 03:38:53.067,0.6985,0.69856,1.00,1.00
2017.03.31 03:38:53.898,0.6985,0.69857,1.00,1.00
2017.03.31 03:38:56.749,0.69849,0.69857,1.87,1.00
2017.03.31 03:38:57.263,0.69849,0.69856,1.50,1.00
2017.03.31 03:39:01.064,0.69849,0.69857,1.50,1.50
2017.03.31 03:39:01.598,0.6985,0.69857,1.12,1.00
2017.03.31 03:39:14.483,0.6985,0.69859,2.25,1.00
2017.03.31 03:39:14.736,0.69849,0.69857,1.50,1.00
2017.03.31 03:39:15.058,0.69852,0.69857,1.00,1.00
2017.03.31 03:39:15.513,0.69849,0.69857,1.50,1.00
2017.03.31 03:39:15.614,0.69848,0.69855,1.50,1.00
2017.03.31 03:39:17.924,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:19.953,0.69848,0.69855,1.00,1.00
2017.03.31 03:39:20.505,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:22.655,0.6985,0.69855,1.00,1.00
2017.03.31 03:39:22.843,0.69848,0.69855,1.00,1.00
2017.03.31 03:39:23.549,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:24.111,0.69848,0.69855,1.00,1.00
2017.03.31 03:39:24.657,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:26.767,0.69848,0.69855,1.50,1.00
2017.03.31 03:39:27.972,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:28.572,0.6985,0.69855,1.00,1.00
2017.03.31 03:39:29.096,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:29.369,0.69847,0.69855,1.50,1.00
2017.03.31 03:39:29.470,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:31.769,0.69847,0.69855,1.50,1.00
2017.03.31 03:39:31.870,0.6985,0.69855,1.00,1.00
2017.03.31 03:39:33.551,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:34.056,0.6985,0.69855,1.00,1.00
2017.03.31 03:39:34.605,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:35.367,0.6985,0.69855,1.00,1.00
2017.03.31 03:39:35.683,0.69847,0.69855,1.50,1.00
2017.03.31 03:39:35.733,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:36.503,0.6985,0.69855,1.00,1.00
2017.03.31 03:39:38.553,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:39.765,0.69847,0.69855,1.50,1.00
2017.03.31 03:39:39.866,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:45.971,0.6985,0.69855,1.00,1.00
2017.03.31 03:39:46.519,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:48.732,0.69847,0.69855,1.50,1.00
2017.03.31 03:39:48.833,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:54.461,0.69847,0.69855,1.50,1.00
2017.03.31 03:39:54.562,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:56.541,0.6985,0.69855,1.00,1.00
2017.03.31 03:39:57.569,0.69849,0.69855,1.00,1.00
2017.03.31 03:39:58.766,0.6985,0.69855,1.00,1.00
2017.03.31 03:39:59.670,0.69849,0.69855,1.00,1.00
2017.03.31 03:40:02.762,0.69848,0.69855,1.00,1.00
2017.03.31 03:40:03.289,0.69849,0.69855,1.00,1.00
2017.03.31 03:40:06.656,0.69848,0.69855,1.00,1.00
2017.03.31 03:40:07.858,0.6985,0.69855,1.00,1.00
2017.03.31 03:40:10.767,0.69849,0.69855,1.00,1.00
2017.03.31 03:40:11.331,0.69849,0.69857,1.00,1.00
2017.03.31 03:40:15.023,0.69848,0.69857,2.62,1.00
2017.03.31 03:40:16.483,0.6985,0.69857,1.00,1.00
2017.03.31 03:40:17.523,0.69849,0.69857,1.12,1.00
2017.03.31 03:40:25.721,0.69849,0.69858,2.25,1.00
2017.03.31 03:40:28.209,0.69851,0.69859,1.00,1.00
2017.03.31 03:40:28.725,0.69853,0.6986,2.25,1.00
2017.03.31 03:40:29.029,0.69856,0.6986,1.00,1.00
2017.03.31 03:40:31.211,0.69853,0.6986,1.50,1.00
2017.03.31 03:40:35.236,0.69855,0.6986,1.00,1.00
2017.03.31 03:40:35.338,0.69855,0.69862,1.50,1.00
2017.03.31 03:40:35.821,0.69852,0.6986,1.50,1.00
2017.03.31 03:40:36.132,0.69856,0.6986,1.00,1.00
2017.03.31 03:40:38.446,0.69851,0.69859,1.12,1.50
2017.03.31 03:40:38.850,0.69853,0.69858,1.00,1.00
2017.03.31 03:40:38.952,0.6985,0.69858,1.50,1.00
2017.03.31 03:40:39.461,0.69848,0.69857,1.65,1.00
2017.03.31 03:40:48.774,0.69848,0.69857,1.65,1.00
2017.03.31 03:40:56.381,0.69849,0.69858,1.20,1.00
2017.03.31 03:41:02.437,0.69848,0.69857,1.65,1.00
2017.03.31 03:41:12.719,0.69849,0.69858,1.20,1.00
2017.03.31 03:41:34.766,0.69849,0.69858,1.65,1.00
2017.03.31 03:41:39.144,0.69849,0.69858,2.25,1.00
2017.03.31 03:41:45.213,0.6985,0.69858,1.00,1.00
2017.03.31 03:42:04.900,0.6985,0.69859,1.50,1.00
2017.03.31 03:42:16.720,0.69851,0.6986,1.00,1.00
2017.03.31 03:42:17.810,0.69855,0.69862,1.50,1.12
2017.03.31 03:42:17.963,0.69857,0.69866,1.50,1.12
2017.03.31 03:42:18.777,0.69856,0.69863,1.00,1.00
2017.03.31 03:42:18.878,0.69852,0.69861,3.00,1.00
2017.03.31 03:42:19.384,0.69852,0.6986,1.00,1.00
2017.03.31 03:42:19.889,0.69851,0.6986,1.00,1.00
2017.03.31 03:42:20.259,0.69855,0.69863,1.12,1.37
2017.03.31 03:42:20.361,0.69857,0.69865,1.00,1.00
2017.03.31 03:42:20.910,0.69857,0.69866,1.00,1.00
2017.03.31 03:42:22.123,0.69859,0.69866,1.00,1.00
2017.03.31 03:42:22.224,0.69859,0.69868,1.00,1.00
2017.03.31 03:42:29.640,0.69863,0.69868,1.00,1.00
2017.03.31 03:42:29.691,0.69863,0.69872,1.00,1.50
2017.03.31 03:42:29.743,0.69865,0.69872,1.00,1.00
2017.03.31 03:42:29.895,0.69865,0.69874,1.00,1.50
2017.03.31 03:42:30.047,0.69862,0.69871,1.50,1.00
2017.03.31 03:42:30.350,0.69862,0.69869,1.50,1.00
2017.03.31 03:42:31.192,0.69863,0.6987,1.00,1.00
2017.03.31 03:42:31.743,0.69862,0.69871,1.50,1.00
2017.03.31 03:42:32.273,0.69861,0.6987,2.62,1.00
2017.03.31 03:42:32.820,0.69862,0.69871,1.00,1.00
