2017.03.31 03:00:00.616,0.69852,0.69861,1.00,2.25
2017.03.31 03:42:33.532,0.69861,0.6987,1.00,1.00
2017.03.31 03:42:34.689,0.69864,0.69873,1.00,1.00
2017.03.31 03:42:34.994,0.69866,0.69875,1.00,1.00
2017.03.31 03:42:36.872,0.69867,0.69876,1.00,1.00
2017.03.31 03:42:37.176,0.69865,0.69872,1.75,1.00
2017.03.31 03:42:37.227,0.69862,0.69871,1.50,1.00
2017.03.31 03:42:37.732,0.69861,0.6987,1.00,1.00
2017.03.31 03:42:38.013,0.69863,0.6987,1.00,1.00
2017.03.31 03:42:38.266,0.69867,0.69876,1.50,1.00
2017.03.31 03:42:38.788,0.69868,0.69877,1.12,1.00
2017.03.31 03:42:41.008,0.6987,0.69877,1.50,1.00
2017.03.31 03:42:41.059,0.69872,0.69881,1.00,1.00
2017.03.31 03:42:41.110,0.69869,0.69881,2.62,1.00
2017.03.31 03:42:41.161,0.69872,0.69884,1.37,3.00
2017.03.31 03:42:41.370,0.69871,0.69883,1.00,1.12
2017.03.31 03:42:41.472,0.69869,0.69883,2.25,1.50
2017.03.31 03:42:41.985,0.69868,0.69883,1.87,3.00
2017.03.31 03:42:44.901,0.6987,0.6988,1.00,1.00
2017.03.31 03:42:51.003,0.69871,0.69878,1.00,1.00
2017.03.31 03:42:56.734,0.6987,0.69878,1.00,1.00
2017.03.31 03:42:56.937,0.69868,0.69877,1.87,1.00
2017.03.31 03:43:24.830,0.69867,0.69876,1.50,1.00
2017.03.31 03:43:40.369,0.69868,0.69877,2.25,1.00
2017.03.31 03:43:41.503,0.6987,0.69879,1.00,1.00
2017.03.31 03:43:42.088,0.69871,0.69879,1.00,1.00
2017.03.31 03:43:55.092,0.6987,0.69879,1.00,1.00
2017.03.31 03:43:55.599,0.6987,0.69878,1.00,1.00
2017.03.31 03:43:56.154,0.69869,0.69878,1.50,1.00
2017.03.31 03:43:59.082,0.69871,0.6988,1.00,1.50
2017.03.31 03:44:00.423,0.69872,0.6988,1.00,1.00
2017.03.31 03:44:04.669,0.69872,0.69879,1.00,1.00
2017.03.31 03:44:06.073,0.69873,0.69879,1.00,1.00
2017.03.31 03:44:06.753,0.69872,0.69879,1.00,1.00
2017.03.31 03:44:08.295,0.6987,0.69879,2.62,1.00
2017.03.31 03:44:17.522,0.6987,0.6988,1.00,1.00
2017.03.31 03:44:18.078,0.69871,0.6988,1.00,1.00
2017.03.31 03:44:20.206,0.6987,0.6988,1.00,1.00
2017.03.31 03:44:24.067,0.69873,0.69882,1.00,1.87
2017.03.31 03:44:30.535,0.69873,0.6988,1.00,1.00
2017.03.31 03:44:35.944,0.69872,0.6988,1.00,1.00
2017.03.31 03:44:43.345,0.69873,0.6988,1.00,1.00
2017.03.31 03:44:45.568,0.69873,0.69881,1.00,1.12
2017.03.31 03:44:53.478,0.69874,0.69881,1.00,1.12
2017.03.31 03:44:54.154,0.69873,0.69881,1.00,1.12
2017.03.31 03:44:59.632,0.69874,0.69881,1.00,1.00
2017.03.31 03:44:59.936,0.69876,0.69882,1.00,1.00
2017.03.31 03:45:00.037,0.69878,0.69886,1.00,1.12
2017.03.31 03:45:00.542,0.69879,0.69887,1.00,1.87
2017.03.31 03:45:01.022,0.6988,0.69889,1.00,1.87
2017.03.31 03:45:01.561,0.69879,0.69889,1.00,1.50
2017.03.31 03:45:03.818,0.69878,0.69887,1.00,1.00
2017.03.31 03:45:04.289,0.69876,0.69886,1.50,1.00
2017.03.31 03:45:08.769,0.69878,0.69887,1.00,1.00
2017.03.31 03:45:10.659,0.69878,0.69885,1.50,1.00
2017.03.31 03:45:10.811,0.69877,0.69887,1.00,1.12
2017.03.31 03:45:10.862,0.69879,0.69886,1.00,1.00
2017.03.31 03:45:11.659,0.69879,0.69885,1.00,1.00
2017.03.31 03:45:11.710,0.69876,0.69884,1.50,1.00
2017.03.31 03:45:11.862,0.69876,0.69886,1.50,1.00
2017.03.31 03:45:12.271,0.69875,0.69884,1.50,1.50
2017.03.31 03:45:12.574,0.69875,0.69882,1.00,1.00
2017.03.31 03:45:12.827,0.69872,0.69882,1.87,1.12
2017.03.31 03:45:13.035,0.69872,0.6988,1.00,1.00
2017.03.31 03:45:13.750,0.69871,0.6988,1.50,1.00
2017.03.31 03:45:14.074,0.69871,0.69878,1.50,1.00
2017.03.31 03:45:18.735,0.69871,0.69877,1.00,1.00
2017.03.31 03:45:19.240,0.6987,0.69876,1.00,1.00
2017.03.31 03:45:19.341,0.69868,0.69876,1.50,1.00
2017.03.31 03:45:20.006,0.69867,0.69876,4.12,1.00
2017.03.31 03:45:20.514,0.69868,0.69876,1.00,1.00
2017.03.31 03:45:21.085,0.69867,0.69876,1.87,1.00
2017.03.31 03:45:21.910,0.69868,0.69876,1.00,1.00
2017.03.31 03:45:22.476,0.69867,0.69876,1.50,1.00
2017.03.31 03:45:22.934,0.69869,0.69876,1.00,1.00
2017.03.31 03:45:23.472,0.69867,0.69876,1.50,1.00
2017.03.31 03:45:23.529,0.69869,0.69876,1.00,1.00
2017.03.31 03:45:24.054,0.69868,0.69876,1.00,1.00
2017.03.31 03:45:28.412,0.69867,0.69876,1.00,1.00
2017.03.31 03:45:29.007,0.69866,0.69875,1.00,1.00
2017.03.31 03:45:32.205,0.69866,0.69874,1.12,1.00
2017.03.31 03:45:32.819,0.69867,0.69874,1.00,1.00
2017.03.31 03:45:43.327,0.69867,0.69873,1.00,1.00
2017.03.31 03:45:45.681,0.69866,0.69873,1.00,1.00
2017.03.31 03:46:02.810,0.69865,0.69873,1.12,1.00
2017.03.31 03:46:03.114,0.69867,0.69873,1.12,1.00
2017.03.31 03:46:03.653,0.69867,0.69874,1.50,1.00
2017.03.31 03:46:04.213,0.69867,0.69873,1.50,1.00
2017.03.31 03:46:05.245,0.69865,0.69871,1.75,1.00
2017.03.31 03:46:05.296,0.69862,0.69867,1.80,1.00
2017.03.31 03:46:05.347,0.69862,0.69866,1.00,1.00
2017.03.31 03:46:05.450,0.69858,0.69865,1.50,1.00
2017.03.31 03:46:05.790,0.69857,0.69863,1.50,1.00
2017.03.31 03:46:13.808,0.69856,0.69861,1.50,1.00
2017.03.31 03:46:25.814,0.69856,0.6986,1.42,1.00
2017.03.31 03:46:25.967,0.6985,0.69856,1.12,1.00
2017.03.31 03:46:26.068,0.69849,0.69856,1.42,1.00
2017.03.31 03:46:26.119,0.69849,0.69858,1.42,1.00
2017.03.31 03:46:35.197,0.69849,0.69859,1.42,1.00
2017.03.31 03:46:36.049,0.69849,0.69856,1.42,1.00
2017.03.31 03:46:39.718,0.6985,0.69857,1.00,1.00
2017.03.31 03:46:40.224,0.6985,0.69858,1.00,1.00
2017.03.31 03:46:47.562,0.69852,0.69861,1.00,1.00
2017.03.31 03:46:51.624,0.69854,0.69863,1.50,1.00
2017.03.31 03:46:51.927,0.69857,0.69865,1.00,1.00
2017.03.31 03:46:54.890,0.69856,0.69865,1.87,1.00
2017.03.31 03:46:59.331,0.69857,0.69865,1.00,1.00
2017.03.31 03:47:00.564,0.69856,0.69865,1.50,1.00
2017.03.31 03:47:08.511,0.69856,0.69863,1.00,1.00
2017.03.31 03:47:12.146,0.69857,0.69864,1.00,1.00
2017.03.31 03:47:19.846,0.69857,0.69866,1.00,1.00
2017.03.31 03:47:25.628,0.69856,0.69865,1.00,1.00
2017.03.31 03:47:28.705,0.69857,0.69866,1.00,1.00
2017.03.31 03:47:41.981,0.69856,0.69865,1.12,1.00
2017.03.31 03:47:42.033,0.69854,0.69864,1.87,1.00
2017.03.31 03:47:42.710,0.69855,0.69864,1.00,1.00
2017.03.31 03:47:43.960,0.69856,0.69865,1.00,1.00
2017.03.31 03:47:46.488,0.69854,0.69863,4.27,1.00
2017.03.31 03:47:50.852,0.69854,0.69862,1.87,1.00
2017.03.31 03:47:56.069,0.69853,0.69861,1.87,1.00
2017.03.31 03:47:56.120,0.69852,0.69859,3.37,1.00
2017.03.31 03:47:56.423,0.69851,0.69858,1.12,1.00
2017.03.31 03:47:56.985,0.6985,0.69859,2.62,1.00
2017.03.31 03:48:04.369,0.6985,0.69857,2.62,1.00
2017.03.31 03:48:04.874,0.6985,0.69857,1.50,1.00
2017.03.31 03:48:08.411,0.6985,0.69856,1.00,1.00
2017.03.31 03:48:09.001,0.69849,0.69856,1.00,1.00
2017.03.31 03:48:21.716,0.69849,0.69855,1.00,1.00
2017.03.31 03:48:21.767,0.69846,0.69854,1.12,1.00
2017.03.31 03:48:22.340,0.69846,0.69855,3.00,1.00
2017.03.31 03:48:25.710,0.69848,0.69855,1.00,1.00
2017.03.31 03:48:26.217,0.69849,0.69856,1.00,1.00
2017.03.31 03:48:27.023,0.6985,0.69859,1.00,1.50
2017.03.31 03:48:27.554,0.6985,0.6986,1.00,1.50
2017.03.31 03:48:34.279,0.69851,0.6986,1.00,1.00
2017.03.31 03:48:36.961,0.69852,0.69861,1.00,1.00
2017.03.31 03:48:37.012,0.69854,0.69863,1.00,2.25
2017.03.31 03:48:37.468,0.69855,0.69864,1.00,1.00
2017.03.31 03:48:37.620,0.69853,0.69862,1.00,1.00
2017.03.31 03:48:51.082,0.69852,0.69862,1.00,1.00
2017.03.31 03:48:51.643,0.69852,0.69861,1.00,1.00
2017.03.31 03:48:52.523,0.69852,0.6986,1.00,1.00
2017.03.31 03:48:53.066,0.69851,0.6986,1.87,1.00
2017.03.31 03:49:08.070,0.6985,0.69859,1.87,1.00
2017.03.31 03:49:08.575,0.6985,0.69858,1.50,1.00
2017.03.31 03:49:48.015,0.69851,0.6986,1.00,1.12
2017.03.31 03:50:11.228,0.6985,0.69856,1.00,1.00
2017.03.31 03:50:11.481,0.69848,0.69855,1.50,1.00
2017.03.31 03:50:12.095,0.69849,0.69855,1.00,1.00
2017.03.31 03:50:13.262,0.69848,0.69855,1.00,1.00
2017.03.31 03:50:13.805,0.69849,0.69855,1.00,1.00
2017.03.31 03:50:16.685,0.69848,0.69855,2.25,1.00
2017.03.31 03:50:25.969,0.69849,0.69855,1.00,1.00
2017.03.31 03:50:26.499,0.69847,0.69855,1.50,1.00
2017.03.31 03:50:27.028,0.69848,0.69855,1.00,1.00
2017.03.31 03:50:27.533,0.69849,0.69855,1.00,1.00
2017.03.31 03:50:30.166,0.69848,0.69855,1.00,1.00
2017.03.31 03:50:33.237,0.69849,0.69855,1.00,1.00
2017.03.31 03:50:33.914,0.69848,0.69855,1.00,1.00
2017.03.31 03:50:34.543,0.69849,0.69855,1.50,1.00
2017.03.31 03:50:46.281,0.69848,0.69855,1.50,1.00
2017.03.31 03:50:47.464,0.69848,0.69856,1.50,1.00
2017.03.31 03:50:48.009,0.69848,0.69855,1.50,1.00
2017.03.31 03:50:57.062,0.69847,0.69855,2.25,1.00
2017.03.31 03:50:57.191,0.69849,0.69855,1.00,1.00
2017.03.31 03:50:59.766,0.6985,0.69855,1.00,1.00
2017.03.31 03:51:00.667,0.69849,0.69855,1.00,1.00
2017.03.31 03:51:02.507,0.69847,0.69855,2.25,1.00
2017.03.31 03:51:04.657,0.69848,0.69855,1.00,1.00
2017.03.31 03:51:06.795,0.69847,0.69855,2.25,1.00
2017.03.31 03:51:09.769,0.69849,0.69855,1.00,1.00
2017.03.31 03:51:10.278,0.6985,0.69855,1.00,1.00
2017.03.31 03:51:10.938,0.69849,0.69855,1.00,1.00
2017.03.31 03:51:12.471,0.69848,0.69855,1.00,1.00
2017.03.31 03:51:19.814,0.69848,0.69854,1.00,1.00
2017.03.31 03:51:20.339,0.69848,0.69855,1.00,1.00
2017.03.31 03:51:20.863,0.69847,0.69855,1.00,1.00
2017.03.31 03:51:32.206,0.69846,0.69854,3.75,1.00
2017.03.31 03:51:34.221,0.69847,0.69852,1.12,1.00
2017.03.31 03:51:37.310,0.69845,0.69851,1.12,1.50
2017.03.31 03:51:37.411,0.69841,0.69845,1.00,1.00
2017.03.31 03:51:37.463,0.69843,0.69851,1.50,1.00
2017.03.31 03:51:37.565,0.69846,0.6985,1.00,1.00
2017.03.31 03:51:37.617,0.69843,0.6985,1.00,1.00
2017.03.31 03:51:37.719,0.69844,0.69852,1.00,1.00
2017.03.31 03:51:38.226,0.69845,0.69853,1.50,1.00
2017.03.31 03:51:40.611,0.69845,0.69853,2.25,1.00
2017.03.31 03:51:41.586,0.69847,0.69854,2.25,1.00
2017.03.31 03:51:42.120,0.69847,0.69854,1.87,1.00
2017.03.31 03:51:47.489,0.69849,0.69854,1.00,1.00
2017.03.31 03:51:47.995,0.69849,0.69855,1.00,1.00
2017.03.31 03:51:55.434,0.6985,0.69855,1.00,1.00
2017.03.31 03:51:55.965,0.69849,0.69855,2.25,1.00
2017.03.31 03:52:03.614,0.69848,0.69855,1.87,1.00
2017.03.31 03:52:08.014,0.69849,0.69855,1.00,1.00
2017.03.31 03:52:08.216,0.6985,0.69857,1.00,1.00
2017.03.31 03:52:10.193,0.6985,0.69857,1.50,1.00
2017.03.31 03:52:14.360,0.6985,0.69857,1.00,1.00
2017.03.31 03:52:16.694,0.69849,0.69856,2.25,1.00
2017.03.31 03:52:16.846,0.69848,0.69854,1.00,1.00
2017.03.31 03:52:20.375,0.69848,0.69857,1.50,1.00
2017.03.31 03:52:20.547,0.6985,0.69857,1.50,1.00
2017.03.31 03:52:21.053,0.6985,0.69856,1.50,1.00
2017.03.31 03:52:24.866,0.6985,0.69857,1.00,1.00
2017.03.31 03:52:25.371,0.69851,0.69857,1.00,1.00
2017.03.31 03:52:31.491,0.6985,0.69857,1.00,1.00
2017.03.31 03:52:35.413,0.6985,0.69858,2.62,1.00
2017.03.31 03:52:35.753,0.69852,0.6986,1.00,1.00
2017.03.31 03:52:37.538,0.69852,0.69859,1.00,1.00
2017.03.31 03:52:37.690,0.6985,0.69859,2.25,1.00
2017.03.31 03:52:38.237,0.6985,0.69858,1.12,1.00
2017.03.31 03:53:00.134,0.6985,0.69859,2.25,1.00
2017.03.31 03:53:00.286,0.69852,0.69859,1.00,1.00
2017.03.31 03:53:00.791,0.69853,0.69859,1.00,1.00
2017.03.31 03:53:04.375,0.69852,0.69859,1.00,1.00
2017.03.31 03:53:08.516,0.69852,0.6986,1.00,1.00
2017.03.31 03:53:09.064,0.69853,0.6986,1.00,1.00
2017.03.31 03:53:16.617,0.69852,0.6986,1.12,1.00
2017.03.31 03:53:17.217,0.69851,0.69859,2.62,1.00
2017.03.31 03:53:17.369,0.6985,0.69859,1.87,1.00
2017.03.31 03:53:18.155,0.6985,0.69858,2.62,1.00
2017.03.31 03:53:18.257,0.69852,0.69859,1.00,1.00
2017.03.31 03:53:18.813,0.69852,0.69861,3.75,1.00
2017.03.31 03:53:19.416,0.69853,0.69861,1.00,1.00
2017.03.31 03:53:33.779,0.69852,0.69861,1.50,1.00
2017.03.31 03:53:47.882,0.69851,0.6986,3.00,1.00
2017.03.31 03:53:48.006,0.69853,0.69861,1.00,1.00
2017.03.31 03:53:53.865,0.69851,0.69858,1.00,1.00
2017.03.31 03:53:54.371,0.69852,0.69859,1.12,1.00
2017.03.31 03:54:01.566,0.69853,0.69859,1.00,1.00
2017.03.31 03:54:05.272,0.6985,0.69859,1.00,1.00
2017.03.31 03:54:05.425,0.6985,0.69856,1.00,1.00
2017.03.31 03:54:05.952,0.6985,0.69857,1.00,1.00
2017.03.31 03:54:12.764,0.69849,0.69857,1.50,1.00
2017.03.31 03:54:13.150,0.69853,0.69862,1.00,2.62
2017.03.31 03:54:14.332,0.69851,0.6986,1.00,1.00
2017.03.31 03:54:14.838,0.69851,0.6986,1.00,2.25
2017.03.31 03:54:18.710,0.69851,0.69858,1.00,1.00
2017.03.31 03:54:23.496,0.69851,0.69859,1.00,1.12
2017.03.31 03:54:24.011,0.69852,0.6986,1.00,1.50
2017.03.31 03:54:24.430,0.69853,0.69861,1.00,1.12
2017.03.31 03:54:24.936,0.69854,0.69861,1.00,1.12
2017.03.31 03:54:25.138,0.69856,0.69863,1.00,1.87
2017.03.31 03:54:25.240,0.69857,0.69864,1.00,1.50
2017.03.31 03:54:32.915,0.69858,0.69865,1.00,1.00
2017.03.31 03:54:33.718,0.69857,0.69865,1.00,1.00
2017.03.31 03:54:37.616,0.69857,0.69864,1.00,1.00
2017.03.31 03:54:38.246,0.69857,0.69865,1.00,1.00
2017.03.31 03:54:42.014,0.69857,0.69866,1.00,1.00
2017.03.31 03:54:45.315,0.69858,0.69867,1.00,2.25
2017.03.31 03:55:02.793,0.69858,0.69866,1.00,1.00
2017.03.31 03:55:10.765,0.69859,0.69867,1.00,1.00
2017.03.31 03:55:11.125,0.69861,0.69868,1.00,1.50
2017.03.31 03:55:11.735,0.69862,0.69869,1.00,1.12
2017.03.31 03:55:18.009,0.69861,0.69868,1.00,1.00
2017.03.31 03:55:29.650,0.69861,0.6987,1.00,2.25
2017.03.31 03:55:30.254,0.69862,0.6987,1.00,1.50
2017.03.31 03:55:32.748,0.69863,0.6987,1.00,1.05
2017.03.31 03:55:33.254,0.69862,0.69869,1.00,1.50
2017.03.31 03:55:37.941,0.69862,0.69868,1.00,1.00
2017.03.31 03:55:38.485,0.69862,0.69869,1.00,2.25
2017.03.31 03:55:40.799,0.69862,0.69868,1.00,1.00
2017.03.31 03:55:41.510,0.69862,0.69869,1.00,2.25
2017.03.31 03:55:45.659,0.69862,0.69868,1.00,1.00
2017.03.31 03:55:47.141,0.69862,0.69869,1.00,2.25
2017.03.31 03:55:48.384,0.69862,0.69868,1.00,1.00
2017.03.31 03:55:50.514,0.69862,0.69869,1.00,2.25
2017.03.31 03:55:51.082,0.69862,0.69868,1.00,1.00
2017.03.31 03:55:51.639,0.69862,0.69869,1.00,2.25
2017.03.31 03:55:53.895,0.69862,0.69868,1.00,1.00
2017.03.31 03:55:54.712,0.69862,0.69869,1.00,2.25
2017.03.31 03:56:00.695,0.69858,0.69867,1.00,1.00
2017.03.31 03:56:01.241,0.69857,0.69866,1.00,1.00
2017.03.31 03:56:02.111,0.69856,0.69865,1.50,1.00
2017.03.31 03:56:11.616,0.69857,0.69866,1.00,1.00
2017.03.31 03:56:12.146,0.69858,0.69867,1.00,1.00
2017.03.31 03:56:18.486,0.69857,0.69867,1.50,1.00
2017.03.31 03:56:18.587,0.69858,0.69865,1.00,1.00
2017.03.31 03:56:18.941,0.69858,0.69867,1.00,1.00
2017.03.31 03:56:20.503,0.69857,0.69866,1.00,1.00
2017.03.31 03:56:25.283,0.69858,0.69866,1.00,1.00
2017.03.31 03:56:25.805,0.69859,0.69866,1.00,1.00
2017.03.31 03:56:31.650,0.69858,0.69866,1.00,1.00
2017.03.31 03:56:32.157,0.69857,0.69866,1.00,1.00
2017.03.31 03:57:24.322,0.69856,0.69866,1.50,1.00
2017.03.31 03:57:36.662,0.69856,0.69864,1.00,1.00
2017.03.31 03:57:41.593,0.69856,0.69865,1.00,1.00
2017.03.31 03:57:42.371,0.69857,0.69866,1.00,1.00
2017.03.31 03:57:55.388,0.69857,0.69865,1.00,1.00
2017.03.31 03:58:05.060,0.69857,0.69866,1.00,1.00
2017.03.31 03:58:05.639,0.69857,0.69867,1.50,1.00
2017.03.31 03:58:23.615,0.69857,0.69866,1.50,1.00
2017.03.31 03:58:24.145,0.69856,0.69866,1.00,1.00
2017.03.31 03:58:24.726,0.69855,0.69865,1.12,1.00
2017.03.31 03:58:29.026,0.69854,0.69864,1.50,1.00
2017.03.31 03:58:29.781,0.69854,0.69864,1.50,1.00
2017.03.31 03:58:57.280,0.69856,0.69866,1.50,1.12
2017.03.31 03:59:00.802,0.6986,0.69868,1.00,1.50
2017.03.31 03:59:01.177,0.69856,0.69863,1.50,1.00
2017.03.31 03:59:07.866,0.69856,0.69864,1.50,1.00
2017.03.31 03:59:08.426,0.69856,0.69863,1.50,1.00
2017.03.31 03:59:09.792,0.69855,0.69863,1.12,1.00
2017.03.31 03:59:10.658,0.69854,0.69863,1.12,1.00
2017.03.31 03:59:11.276,0.69855,0.69863,1.00,1.00
2017.03.31 03:59:24.375,0.69854,0.69863,1.12,1.00
2017.03.31 03:59:26.272,0.69855,0.69863,1.00,1.00
2017.03.31 03:59:28.762,0.69854,0.69863,1.12,1.00
2017.03.31 03:59:32.332,0.69855,0.69863,1.00,1.00
2017.03.31 03:59:34.127,0.69855,0.69861,1.00,1.00
2017.03.31 03:59:34.330,0.69851,0.69858,1.00,1.00
2017.03.31 03:59:34.481,0.69851,0.69856,1.00,1.00
2017.03.31 03:59:35.583,0.69849,0.69856,1.87,1.00
2017.03.31 03:59:36.962,0.69852,0.69856,1.00,1.00
2017.03.31 03:59:37.013,0.69852,0.69858,1.00,1.00
2017.03.31 03:59:39.563,0.69853,0.69858,1.00,1.00
2017.03.31 03:59:40.082,0.69852,0.69858,1.00,1.00
2017.03.31 03:59:40.767,0.6985,0.69858,1.00,1.00
2017.03.31 03:59:40.868,0.69852,0.69858,1.00,1.00
2017.03.31 03:59:42.390,0.69853,0.69858,1.00,1.00
2017.03.31 03:59:44.111,0.69853,0.69859,1.00,1.00
2017.03.31 03:59:44.755,0.69852,0.69859,1.00,1.00
2017.03.31 03:59:46.885,0.69851,0.69859,1.00,1.00
2017.03.31 03:59:55.375,0.69851,0.6986,1.12,1.00
2017.03.31 03:59:59.552,0.69851,0.69859,1.00,1.00
