2017.07.06 21:00:00.026,0.72738,0.7277,1.50,0.75
2017.07.06 21:00:00.202,0.72738,0.72772,0.75,0.75
2017.07.06 21:00:00.394,0.72736,0.72774,0.75,1.12
2017.07.06 21:00:11.350,0.72741,0.72766,0.60,0.60
2017.07.06 21:00:16.311,0.72742,0.72767,0.60,0.60
2017.07.06 21:00:17.612,0.72739,0.7277,0.60,0.60
2017.07.06 21:01:00.518,0.7274,0.7277,0.37,0.60
2017.07.06 21:01:01.029,0.72739,0.72769,0.60,0.37
2017.07.06 21:02:00.118,0.72739,0.7277,0.60,0.60
2017.07.06 21:02:00.697,0.72739,0.72769,0.60,0.75
2017.07.06 21:02:40.707,0.72739,0.7277,0.60,1.35
2017.07.06 21:03:06.343,0.72739,0.72769,0.60,0.37
2017.07.06 21:03:35.726,0.72739,0.72764,0.60,0.75
2017.07.06 21:03:41.727,0.7274,0.72764,0.60,0.75
2017.07.06 21:04:12.016,0.72737,0.72764,1.60,1.00
2017.07.06 21:04:23.947,0.72738,0.72767,1.60,1.00
2017.07.06 21:04:56.478,0.72739,0.72768,1.35,1.00
2017.07.06 21:05:01.991,0.72739,0.72767,1.35,1.00
2017.07.06 21:05:02.092,0.72739,0.72767,1.00,1.60
2017.07.06 21:05:02.317,0.72739,0.72767,1.60,1.00
2017.07.06 21:05:02.549,0.72739,0.72767,1.00,1.60
2017.07.06 21:05:02.800,0.72739,0.72767,1.60,1.00
2017.07.06 21:05:03.048,0.72739,0.72767,1.00,1.60
2017.07.06 21:05:03.303,0.72739,0.72767,1.35,1.00
2017.07.06 21:05:03.455,0.72739,0.72767,1.00,1.60
2017.07.06 21:05:03.700,0.72739,0.72767,1.35,1.00
2017.07.06 21:05:03.964,0.72739,0.72767,1.00,1.60
2017.07.06 21:05:04.201,0.72739,0.72767,1.35,1.00
2017.07.06 21:05:04.451,0.72739,0.72767,1.00,1.60
2017.07.06 21:05:04.718,0.72739,0.72767,1.35,1.00
2017.07.06 21:05:04.972,0.72739,0.72767,1.00,1.60
2017.07.06 21:05:05.203,0.72739,0.72767,1.35,1.00
2017.07.06 21:05:05.355,0.72739,0.72767,1.00,1.60
2017.07.06 21:05:05.609,0.72737,0.72766,1.60,1.00
2017.07.06 21:05:05.710,0.72738,0.72768,1.60,1.00
2017.07.06 21:05:05.849,0.72738,0.72768,1.00,1.60
2017.07.06 21:05:06.124,0.72737,0.72766,1.00,1.60
2017.07.06 21:05:06.281,0.72738,0.72768,1.35,1.00
2017.07.06 21:05:06.332,0.72738,0.72765,1.42,1.00
2017.07.06 21:05:06.637,0.7275,0.72772,1.00,1.60
2017.07.06 21:05:06.748,0.7275,0.72772,1.00,1.00
2017.07.06 21:05:07.280,0.7275,0.72774,1.00,2.47
2017.07.06 21:05:07.788,0.72749,0.72773,1.00,1.12
2017.07.06 21:05:08.298,0.7275,0.72772,1.00,1.00
2017.07.06 21:05:08.800,0.72749,0.72772,1.00,1.35
2017.07.06 21:05:09.344,0.72749,0.72773,1.00,1.72
2017.07.06 21:05:09.998,0.7275,0.72774,1.00,1.87
2017.07.06 21:05:10.514,0.72749,0.72773,1.00,1.12
2017.07.06 21:05:11.149,0.7275,0.72774,1.00,1.87
2017.07.06 21:05:11.659,0.72751,0.72773,1.00,1.12
2017.07.06 21:05:12.202,0.72749,0.72773,1.00,1.12
2017.07.06 21:05:12.805,0.72751,0.72773,1.00,1.12
2017.07.06 21:05:13.273,0.72749,0.72773,1.00,1.12
2017.07.06 21:05:13.803,0.7275,0.72774,1.00,1.87
2017.07.06 21:05:14.351,0.72749,0.72773,1.00,1.12
2017.07.06 21:05:14.999,0.7275,0.72774,1.00,2.62
2017.07.06 21:05:15.503,0.72749,0.72773,1.00,1.12
2017.07.06 21:05:16.007,0.7275,0.72774,1.00,1.87
2017.07.06 21:05:16.651,0.72749,0.72773,1.00,1.12
2017.07.06 21:05:17.171,0.7275,0.72774,1.00,2.62
2017.07.06 21:05:17.779,0.72749,0.72773,1.00,1.87
2017.07.06 21:05:18.394,0.7275,0.72774,1.00,1.87
2017.07.06 21:05:18.621,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:19.902,0.72749,0.72769,1.50,1.00
2017.07.06 21:05:20.353,0.72751,0.72769,1.00,1.00
2017.07.06 21:05:21.001,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:22.119,0.72751,0.72769,1.00,1.00
2017.07.06 21:05:22.448,0.72749,0.72769,1.50,1.00
2017.07.06 21:05:22.960,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:23.464,0.72751,0.72769,1.00,1.00
2017.07.06 21:05:24.019,0.72749,0.72769,1.50,1.00
2017.07.06 21:05:24.319,0.72751,0.72769,1.00,1.00
2017.07.06 21:05:24.848,0.72751,0.72768,1.00,1.00
2017.07.06 21:05:25.350,0.7275,0.72769,1.50,1.00
2017.07.06 21:05:25.921,0.7275,0.72768,1.00,1.00
2017.07.06 21:05:26.952,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:27.574,0.72751,0.72768,1.00,1.00
2017.07.06 21:05:28.064,0.72749,0.72769,2.25,1.00
2017.07.06 21:05:28.699,0.7275,0.72768,1.50,1.00
2017.07.06 21:05:29.250,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:29.827,0.72751,0.72769,1.00,1.00
2017.07.06 21:05:30.360,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:31.070,0.72749,0.72769,1.50,1.00
2017.07.06 21:05:31.604,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:35.107,0.72751,0.72768,1.00,1.00
2017.07.06 21:05:35.642,0.72751,0.72769,1.00,1.00
2017.07.06 21:05:36.152,0.72751,0.72768,1.00,1.00
2017.07.06 21:05:36.656,0.7275,0.72769,1.50,1.00
2017.07.06 21:05:39.278,0.7275,0.72768,1.00,1.00
2017.07.06 21:05:39.787,0.72751,0.72769,1.00,1.00
2017.07.06 21:05:40.307,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:41.343,0.72749,0.72769,1.00,1.00
2017.07.06 21:05:41.903,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:42.406,0.72749,0.72768,1.50,1.00
2017.07.06 21:05:43.554,0.7275,0.72768,1.00,1.00
2017.07.06 21:05:44.103,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:44.850,0.72749,0.72769,1.00,1.00
2017.07.06 21:05:45.448,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:46.149,0.72749,0.72769,1.00,1.00
2017.07.06 21:05:46.762,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:47.294,0.72749,0.72769,1.00,1.00
2017.07.06 21:05:47.802,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:48.350,0.72749,0.72769,1.00,1.00
2017.07.06 21:05:48.852,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:49.354,0.72751,0.72769,1.00,1.00
2017.07.06 21:05:49.954,0.72749,0.72769,1.50,1.00
2017.07.06 21:05:50.493,0.7275,0.72769,1.50,1.00
2017.07.06 21:05:51.005,0.72751,0.72768,1.00,1.00
2017.07.06 21:05:51.200,0.72749,0.72769,1.50,1.00
2017.07.06 21:05:51.703,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:52.299,0.72749,0.72769,1.50,1.00
2017.07.06 21:05:52.801,0.7275,0.72769,1.50,1.00
2017.07.06 21:05:55.060,0.72749,0.72769,1.50,1.00
2017.07.06 21:05:55.661,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:56.664,0.72751,0.72769,1.00,1.00
2017.07.06 21:05:57.249,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:57.799,0.72751,0.72768,1.00,1.00
2017.07.06 21:05:58.404,0.7275,0.72768,1.00,1.00
2017.07.06 21:05:58.999,0.7275,0.72769,1.00,1.00
2017.07.06 21:05:59.702,0.72749,0.72769,1.50,1.00
2017.07.06 21:06:00.921,0.7275,0.72769,1.00,1.00
2017.07.06 21:06:04.062,0.7275,0.72768,1.00,1.00
2017.07.06 21:06:04.605,0.72749,0.72769,1.50,1.50
2017.07.06 21:06:05.154,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:05.715,0.7275,0.72768,1.00,1.00
2017.07.06 21:06:06.260,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:07.303,0.72749,0.72769,1.50,1.50
2017.07.06 21:06:07.876,0.7275,0.72768,1.00,1.00
2017.07.06 21:06:08.659,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:09.955,0.7275,0.72768,1.00,1.00
2017.07.06 21:06:10.501,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:11.050,0.7275,0.72768,1.00,1.00
2017.07.06 21:06:11.601,0.72751,0.72768,1.00,1.00
2017.07.06 21:06:13.080,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:13.643,0.72749,0.72769,1.50,1.50
2017.07.06 21:06:14.198,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:15.549,0.7275,0.72768,1.50,1.00
2017.07.06 21:06:16.298,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:16.898,0.72749,0.72768,1.50,1.00
2017.07.06 21:06:17.489,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:18.365,0.7275,0.72768,1.00,1.00
2017.07.06 21:06:18.870,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:20.157,0.7275,0.72768,1.00,1.00
2017.07.06 21:06:20.700,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:21.304,0.72751,0.72769,1.00,1.50
2017.07.06 21:06:21.852,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:22.359,0.72751,0.72769,1.00,1.50
2017.07.06 21:06:22.900,0.7275,0.72768,1.00,1.00
2017.07.06 21:06:23.551,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:24.299,0.7275,0.72768,1.50,1.00
2017.07.06 21:06:24.944,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:27.105,0.72751,0.72769,1.00,1.50
2017.07.06 21:06:27.610,0.72751,0.72768,1.00,1.00
2017.07.06 21:06:28.155,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:28.656,0.7275,0.72768,1.50,1.00
2017.07.06 21:06:29.205,0.72751,0.72769,1.00,1.50
2017.07.06 21:06:29.818,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:30.750,0.7275,0.72768,1.50,1.00
2017.07.06 21:06:31.958,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:32.853,0.72751,0.72769,1.00,1.50
2017.07.06 21:06:33.450,0.7275,0.72769,1.00,1.50
2017.07.06 21:06:34.456,0.7275,0.72768,1.00,1.00
2017.07.06 21:06:35.099,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:35.893,0.7275,0.72768,1.50,1.00
2017.07.06 21:06:36.815,0.72751,0.72769,1.00,1.50
2017.07.06 21:06:37.401,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:37.949,0.7275,0.72768,1.50,1.00
2017.07.06 21:06:38.484,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:40.095,0.7275,0.72768,1.50,1.00
2017.07.06 21:06:40.618,0.7275,0.72769,1.50,1.50
2017.07.06 21:06:41.259,0.7275,0.72771,1.00,1.50
2017.07.06 21:06:41.902,0.7275,0.7277,1.50,1.00
2017.07.06 21:06:42.503,0.72751,0.72771,1.00,1.50
2017.07.06 21:06:44.998,0.72751,0.7277,1.00,1.00
2017.07.06 21:06:45.507,0.72751,0.72771,1.00,1.50
2017.07.06 21:06:46.104,0.7275,0.72771,1.50,1.50
2017.07.06 21:06:46.650,0.7275,0.7277,1.50,1.00
2017.07.06 21:06:47.200,0.72751,0.72771,1.00,1.50
2017.07.06 21:06:47.803,0.72751,0.7277,1.00,1.00
2017.07.06 21:06:48.353,0.7275,0.72771,1.50,1.50
2017.07.06 21:06:49.302,0.7275,0.7277,1.50,1.00
2017.07.06 21:06:49.807,0.72751,0.72771,1.00,1.50
2017.07.06 21:06:50.323,0.72751,0.7277,1.00,1.00
2017.07.06 21:06:50.855,0.72751,0.72771,1.00,1.50
2017.07.06 21:06:51.361,0.72751,0.72772,1.00,1.00
2017.07.06 21:06:51.905,0.72751,0.72775,1.50,3.37
2017.07.06 21:07:00.703,0.72751,0.72775,1.50,3.37
2017.07.06 21:07:01.104,0.72751,0.72772,1.50,1.00
2017.07.06 21:07:01.646,0.72752,0.72772,1.00,1.50
2017.07.06 21:07:05.320,0.72751,0.72772,1.57,1.45
2017.07.06 21:07:13.404,0.72752,0.72772,1.00,1.45
2017.07.06 21:07:13.987,0.72751,0.72772,1.10,1.45
2017.07.06 21:07:17.560,0.72752,0.72772,1.00,1.45
2017.07.06 21:07:18.151,0.72751,0.72772,1.57,1.45
2017.07.06 21:07:20.764,0.72752,0.72772,1.00,1.45
2017.07.06 21:07:21.346,0.72751,0.72772,1.10,1.45
2017.07.06 21:07:21.852,0.72752,0.72772,1.00,1.45
2017.07.06 21:07:22.387,0.72751,0.72772,1.57,1.45
2017.07.06 21:07:25.570,0.72752,0.72772,1.00,1.45
2017.07.06 21:07:26.154,0.72751,0.72772,1.10,1.95
2017.07.06 21:07:26.681,0.72752,0.72772,1.00,1.95
2017.07.06 21:07:27.203,0.72751,0.72772,1.57,1.45
2017.07.06 21:07:28.473,0.72752,0.72772,1.00,1.45
2017.07.06 21:07:29.053,0.72751,0.72772,1.10,1.45
2017.07.06 21:07:37.106,0.72752,0.72772,1.00,1.95
2017.07.06 21:07:37.632,0.72751,0.72772,1.57,1.45
2017.07.06 21:08:05.427,0.72751,0.72773,1.50,2.25
2017.07.06 21:08:06.555,0.72751,0.72772,1.50,1.00
2017.07.06 21:08:07.103,0.72751,0.72773,1.50,2.25
2017.07.06 21:08:07.790,0.72751,0.72772,1.50,1.00
2017.07.06 21:08:08.400,0.72751,0.72773,1.50,2.25
2017.07.06 21:08:08.905,0.72751,0.72772,1.50,1.00
2017.07.06 21:08:09.439,0.72751,0.72773,1.50,2.25
2017.07.06 21:08:10.578,0.72751,0.72772,1.00,1.00
2017.07.06 21:08:11.568,0.72751,0.72773,1.00,1.50
2017.07.06 21:08:12.223,0.72751,0.72772,1.00,1.00
2017.07.06 21:08:12.787,0.72751,0.72773,1.00,1.50
2017.07.06 21:08:14.025,0.7275,0.72773,1.00,1.00
2017.07.06 21:08:14.582,0.72749,0.72773,1.00,1.50
2017.07.06 21:08:15.058,0.72751,0.72773,1.00,1.50
2017.07.06 21:08:15.726,0.72749,0.72773,1.00,1.50
2017.07.06 21:08:16.327,0.72749,0.72772,1.50,1.00
2017.07.06 21:08:25.637,0.7275,0.72772,1.00,1.50
2017.07.06 21:08:26.216,0.72749,0.72772,1.50,1.50
2017.07.06 21:08:26.752,0.7275,0.72772,1.00,1.50
2017.07.06 21:08:27.552,0.72749,0.72772,1.50,1.50
2017.07.06 21:08:29.472,0.7275,0.72772,1.00,1.50
2017.07.06 21:08:30.002,0.72749,0.72772,1.50,1.50
2017.07.06 21:08:30.651,0.7275,0.72772,1.00,3.00
2017.07.06 21:08:31.205,0.72749,0.72772,2.25,3.00
2017.07.06 21:08:31.761,0.7275,0.72772,1.00,1.50
2017.07.06 21:08:32.658,0.72749,0.72772,2.25,3.00
2017.07.06 21:08:35.549,0.7275,0.72772,1.00,3.00
2017.07.06 21:08:36.053,0.72749,0.72772,2.25,3.00
2017.07.06 21:08:37.451,0.7275,0.72772,1.00,3.00
2017.07.06 21:08:37.962,0.72749,0.72772,2.25,3.00
2017.07.06 21:08:39.059,0.7275,0.72772,1.00,3.00
2017.07.06 21:08:39.617,0.72749,0.72772,1.50,1.50
2017.07.06 21:08:41.979,0.7275,0.72772,1.00,1.50
2017.07.06 21:08:42.546,0.72749,0.72772,1.50,1.50
2017.07.06 21:08:48.105,0.7275,0.72772,1.00,1.50
2017.07.06 21:08:48.802,0.72749,0.72772,2.25,3.00
2017.07.06 21:08:49.315,0.7275,0.72772,1.00,3.00
2017.07.06 21:08:50.008,0.72749,0.72772,1.50,1.50
2017.07.06 21:08:52.605,0.7275,0.72772,1.00,1.50
2017.07.06 21:08:53.225,0.72749,0.72772,1.50,1.50
2017.07.06 21:08:53.800,0.7275,0.72772,1.00,3.00
2017.07.06 21:08:54.303,0.72749,0.72772,1.50,1.50
2017.07.06 21:08:55.412,0.7275,0.72772,1.00,1.50
2017.07.06 21:08:56.072,0.72749,0.72772,1.50,1.50
2017.07.06 21:08:56.673,0.7275,0.72772,1.00,2.25
2017.07.06 21:08:57.273,0.72751,0.72772,1.00,1.50
2017.07.06 21:08:57.716,0.72749,0.72772,1.50,1.50
2017.07.06 21:09:01.198,0.7275,0.72772,1.00,3.00
2017.07.06 21:09:01.742,0.72749,0.72772,2.25,3.00
2017.07.06 21:09:03.404,0.7275,0.72772,1.00,3.00
2017.07.06 21:09:04.153,0.7275,0.72771,1.42,1.00
2017.07.06 21:09:12.992,0.72751,0.72771,1.00,1.00
2017.07.06 21:09:13.493,0.7275,0.72771,1.00,1.00
2017.07.06 21:09:26.415,0.72751,0.72771,1.00,1.00
2017.07.06 21:09:26.952,0.7275,0.72771,1.00,1.00
2017.07.06 21:09:56.743,0.72749,0.72771,2.25,1.00
2017.07.06 21:09:57.301,0.7275,0.72771,1.00,1.00
2017.07.06 21:09:57.861,0.72749,0.72771,2.25,1.00
2017.07.06 21:09:58.656,0.7275,0.72771,1.00,1.00
2017.07.06 21:09:59.202,0.72749,0.72772,2.25,1.50
2017.07.06 21:10:01.205,0.72749,0.72771,2.25,1.00
2017.07.06 21:10:02.660,0.7275,0.72771,1.00,1.50
2017.07.06 21:10:03.162,0.72749,0.72771,1.50,1.00
2017.07.06 21:10:05.306,0.7275,0.72771,1.00,1.50
2017.07.06 21:10:05.823,0.72749,0.72771,1.50,1.00
2017.07.06 21:10:06.371,0.7275,0.72771,1.00,1.50
2017.07.06 21:10:06.909,0.72749,0.72771,1.50,1.00
2017.07.06 21:10:09.807,0.7275,0.72771,1.00,1.50
2017.07.06 21:10:10.661,0.72749,0.72771,1.50,1.00
2017.07.06 21:10:12.011,0.7275,0.72771,1.00,1.50
2017.07.06 21:10:12.672,0.72749,0.72771,1.50,1.00
2017.07.06 21:10:14.709,0.7275,0.72771,1.00,2.25
2017.07.06 21:10:15.405,0.72749,0.72771,1.50,1.50
2017.07.06 21:10:17.500,0.7275,0.72771,1.00,1.50
2017.07.06 21:10:18.218,0.7275,0.7277,1.00,1.00
2017.07.06 21:10:18.808,0.72749,0.72771,2.25,1.50
2017.07.06 21:10:19.870,0.72752,0.72771,1.00,1.00
2017.07.06 21:10:20.022,0.72755,0.72776,1.00,1.00
2017.07.06 21:10:20.308,0.72755,0.72779,1.50,1.00
2017.07.06 21:10:20.961,0.72755,0.7278,1.50,1.50
2017.07.06 21:10:24.182,0.72756,0.72778,1.00,1.00
2017.07.06 21:10:24.947,0.72756,0.72779,1.00,1.00
2017.07.06 21:10:25.532,0.72755,0.72779,1.50,1.00
2017.07.06 21:10:25.685,0.72755,0.72781,1.50,1.50
2017.07.06 21:10:26.698,0.72756,0.72781,1.00,1.50
2017.07.06 21:10:27.921,0.72755,0.72781,1.50,1.50
2017.07.06 21:10:28.626,0.72756,0.72781,1.00,1.50
2017.07.06 21:10:29.154,0.72755,0.72781,1.50,1.50
2017.07.06 21:10:29.205,0.72757,0.7278,1.00,1.00
2017.07.06 21:10:30.091,0.72756,0.7278,1.00,1.00
2017.07.06 21:11:33.367,0.72753,0.72781,1.00,1.00
2017.07.06 21:11:33.418,0.72755,0.72781,1.00,1.00
2017.07.06 21:11:41.337,0.72753,0.72781,1.00,1.00
2017.07.06 21:11:42.350,0.72754,0.72781,1.50,1.00
2017.07.06 21:11:42.875,0.72753,0.7278,2.25,1.00
2017.07.06 21:11:44.410,0.72754,0.7278,1.50,1.00
2017.07.06 21:11:44.920,0.72755,0.72781,1.50,1.50
2017.07.06 21:11:45.465,0.72755,0.7278,1.50,1.00
2017.07.06 21:11:46.012,0.72755,0.72781,1.50,1.50
2017.07.06 21:11:46.514,0.72755,0.7278,1.50,1.00
2017.07.06 21:11:47.114,0.72754,0.7278,1.00,1.00
2017.07.06 21:11:48.009,0.72755,0.7278,1.00,1.00
2017.07.06 21:11:48.884,0.72756,0.72779,1.00,1.00
2017.07.06 21:11:49.424,0.72756,0.7278,1.00,1.50
2017.07.06 21:11:50.085,0.72755,0.7278,1.00,1.50
2017.07.06 21:11:51.341,0.72754,0.7278,1.00,1.00
2017.07.06 21:11:51.941,0.72755,0.7278,1.00,1.50
2017.07.06 21:11:53.690,0.72754,0.7278,1.00,1.50
2017.07.06 21:11:55.969,0.72754,0.72779,1.00,1.00
2017.07.06 21:11:56.020,0.72756,0.72779,1.00,1.00
2017.07.06 21:11:56.560,0.72755,0.72779,1.00,1.00
2017.07.06 21:11:56.816,0.72756,0.72781,1.00,2.25
2017.07.06 21:11:57.345,0.72755,0.7278,2.25,1.00
2017.07.06 21:11:57.861,0.72756,0.7278,1.00,1.00
2017.07.06 21:11:58.495,0.72755,0.72781,1.00,1.50
2017.07.06 21:11:59.003,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:00.212,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:00.717,0.72756,0.72781,1.00,1.00
2017.07.06 21:12:01.361,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:03.602,0.72757,0.7278,1.00,1.00
2017.07.06 21:12:05.512,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:06.777,0.72755,0.72781,1.00,1.00
