2017.07.06 21:00:00.026,0.72738,0.7277,1.50,0.75
2017.07.06 21:12:07.712,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:15.362,0.72756,0.72779,1.00,1.00
2017.07.06 21:12:15.923,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:16.871,0.72755,0.72779,1.00,1.00
2017.07.06 21:12:17.512,0.72755,0.7278,1.00,1.50
2017.07.06 21:12:18.025,0.72755,0.72781,1.50,1.50
2017.07.06 21:12:18.563,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:19.170,0.72755,0.7278,1.50,1.00
2017.07.06 21:12:19.863,0.72755,0.72781,1.50,1.50
2017.07.06 21:12:20.371,0.72755,0.7278,1.50,1.00
2017.07.06 21:12:22.426,0.72756,0.72779,1.00,1.00
2017.07.06 21:12:22.777,0.72755,0.72781,2.25,1.50
2017.07.06 21:12:23.306,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:26.111,0.72755,0.72779,2.25,1.00
2017.07.06 21:12:26.717,0.72755,0.7278,1.00,1.50
2017.07.06 21:12:27.643,0.72755,0.72779,1.00,1.00
2017.07.06 21:12:28.167,0.72755,0.7278,1.00,1.50
2017.07.06 21:12:28.833,0.72756,0.7278,1.00,1.50
2017.07.06 21:12:29.523,0.72755,0.72779,1.00,1.00
2017.07.06 21:12:30.787,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:31.971,0.72756,0.7278,1.00,1.50
2017.07.06 21:12:32.580,0.72755,0.7278,1.00,1.50
2017.07.06 21:12:34.868,0.72755,0.72781,1.00,2.25
2017.07.06 21:12:36.018,0.72755,0.7278,2.25,1.00
2017.07.06 21:12:36.540,0.72755,0.72779,1.00,1.00
2017.07.06 21:12:37.361,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:37.968,0.72756,0.72779,1.00,1.00
2017.07.06 21:12:38.512,0.72755,0.7278,2.25,1.50
2017.07.06 21:12:39.285,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:39.821,0.72756,0.72781,1.00,1.00
2017.07.06 21:12:40.748,0.72755,0.72781,2.25,1.00
2017.07.06 21:12:41.381,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:41.922,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:42.452,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:43.071,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:44.284,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:44.811,0.72756,0.72781,1.00,1.00
2017.07.06 21:12:45.555,0.72755,0.72781,1.00,1.00
2017.07.06 21:12:46.044,0.72755,0.72779,2.25,1.00
2017.07.06 21:12:46.556,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:47.102,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:47.639,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:48.473,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:49.662,0.72755,0.7278,1.00,1.00
2017.07.06 21:12:50.314,0.72755,0.72779,1.00,1.00
2017.07.06 21:12:50.862,0.72755,0.72781,1.00,1.50
2017.07.06 21:12:51.409,0.72756,0.72781,1.00,1.00
2017.07.06 21:12:51.816,0.72755,0.72779,1.00,1.00
2017.07.06 21:12:53.499,0.72755,0.7278,1.00,1.50
2017.07.06 21:12:55.607,0.72756,0.72779,1.00,1.00
2017.07.06 21:12:56.169,0.72756,0.7278,1.00,1.00
2017.07.06 21:12:57.010,0.72756,0.72779,1.00,1.00
2017.07.06 21:12:57.409,0.72754,0.7278,2.25,1.00
2017.07.06 21:12:57.929,0.72755,0.7278,1.00,1.00
2017.07.06 21:13:00.287,0.72755,0.72781,1.00,1.50
2017.07.06 21:13:00.906,0.72755,0.7278,1.00,1.00
2017.07.06 21:13:02.110,0.72756,0.7278,1.00,1.00
2017.07.06 21:13:02.313,0.72754,0.72779,1.00,1.00
2017.07.06 21:13:02.910,0.72755,0.72779,1.00,1.00
2017.07.06 21:13:03.459,0.72755,0.7278,1.00,1.50
2017.07.06 21:13:04.009,0.72754,0.7278,1.00,1.50
2017.07.06 21:13:05.915,0.72754,0.72779,1.00,1.00
2017.07.06 21:13:06.422,0.72754,0.7278,1.00,1.50
2017.07.06 21:13:06.981,0.72755,0.72779,1.00,1.00
2017.07.06 21:13:08.485,0.72754,0.72779,1.00,1.00
2017.07.06 21:13:09.613,0.72754,0.7278,2.25,1.00
2017.07.06 21:13:10.510,0.72755,0.7278,1.00,1.00
2017.07.06 21:13:11.056,0.72754,0.72779,2.25,1.00
2017.07.06 21:13:11.512,0.72755,0.72781,1.00,1.50
2017.07.06 21:13:12.761,0.72755,0.7278,2.25,1.00
2017.07.06 21:13:13.090,0.72753,0.7278,2.25,1.00
2017.07.06 21:13:13.612,0.72754,0.7278,1.00,1.00
2017.07.06 21:13:14.378,0.72753,0.7278,3.00,1.00
2017.07.06 21:13:14.988,0.72754,0.7278,1.50,1.00
2017.07.06 21:13:15.616,0.72755,0.72781,1.50,1.00
2017.07.06 21:13:15.912,0.72753,0.72781,3.75,1.00
2017.07.06 21:13:16.466,0.72753,0.7278,2.25,1.00
2017.07.06 21:13:17.246,0.72755,0.7278,1.50,1.00
2017.07.06 21:13:17.760,0.72754,0.72779,1.50,1.00
2017.07.06 21:13:19.709,0.72753,0.72779,3.75,1.00
2017.07.06 21:13:20.210,0.72753,0.7278,2.25,1.00
2017.07.06 21:13:20.599,0.72755,0.7278,2.25,1.00
2017.07.06 21:13:21.257,0.72754,0.7278,1.50,1.00
2017.07.06 21:13:22.453,0.72754,0.72779,1.50,1.00
2017.07.06 21:13:22.960,0.72754,0.7278,1.50,1.00
2017.07.06 21:13:24.370,0.72755,0.7278,1.00,1.00
2017.07.06 21:13:24.907,0.72754,0.72781,2.25,1.00
2017.07.06 21:13:25.772,0.72753,0.72781,3.00,1.00
2017.07.06 21:13:26.350,0.72753,0.7278,2.25,1.00
2017.07.06 21:13:28.560,0.72753,0.72779,3.00,1.00
2017.07.06 21:13:29.061,0.72755,0.7278,1.50,1.00
2017.07.06 21:13:29.711,0.72754,0.7278,1.50,1.00
2017.07.06 21:13:30.224,0.72754,0.72779,2.25,1.00
2017.07.06 21:13:30.737,0.72755,0.7278,1.50,1.00
2017.07.06 21:13:31.244,0.72756,0.7278,1.00,1.00
2017.07.06 21:13:31.905,0.72755,0.72781,1.50,1.50
2017.07.06 21:13:33.516,0.72756,0.72781,1.00,1.50
2017.07.06 21:13:36.563,0.72756,0.7278,1.50,1.00
2017.07.06 21:13:37.300,0.72756,0.72781,1.00,1.50
2017.07.06 21:13:40.113,0.72756,0.72779,1.00,1.00
2017.07.06 21:13:41.448,0.72756,0.7278,1.00,1.00
2017.07.06 21:13:42.569,0.72756,0.72781,1.00,1.50
2017.07.06 21:13:48.337,0.72754,0.72781,2.25,1.00
2017.07.06 21:13:49.175,0.72755,0.72781,1.50,1.00
2017.07.06 21:13:49.965,0.72754,0.7278,1.50,1.00
2017.07.06 21:13:50.610,0.72753,0.7278,2.25,1.00
2017.07.06 21:13:51.191,0.72754,0.7278,1.50,1.00
2017.07.06 21:13:52.364,0.72753,0.7278,2.25,1.00
2017.07.06 21:13:52.942,0.72754,0.7278,1.00,1.00
2017.07.06 21:13:53.444,0.72753,0.7278,2.25,1.00
2017.07.06 21:13:54.022,0.72754,0.7278,1.50,1.00
2017.07.06 21:13:54.572,0.72755,0.7278,1.00,1.00
2017.07.06 21:13:55.660,0.72754,0.7278,2.25,1.00
2017.07.06 21:13:57.116,0.72753,0.7278,1.00,1.00
2017.07.06 21:13:57.311,0.72755,0.7278,1.00,1.00
2017.07.06 21:13:58.211,0.72755,0.72781,1.00,1.00
2017.07.06 21:13:58.770,0.72754,0.72781,1.50,1.00
2017.07.06 21:13:59.312,0.72755,0.72781,1.00,1.00
2017.07.06 21:13:59.822,0.72754,0.7278,2.25,1.00
2017.07.06 21:14:00.347,0.72754,0.72781,2.25,1.00
2017.07.06 21:14:00.971,0.72754,0.7278,2.25,1.00
2017.07.06 21:14:01.606,0.72755,0.7278,1.00,1.00
2017.07.06 21:14:02.570,0.72754,0.7278,1.50,1.00
2017.07.06 21:14:03.099,0.72754,0.72781,1.50,1.00
2017.07.06 21:14:03.657,0.72754,0.7278,3.00,1.00
2017.07.06 21:14:04.259,0.72754,0.72781,1.50,1.00
2017.07.06 21:14:04.699,0.72754,0.72779,1.50,1.00
2017.07.06 21:14:05.231,0.72754,0.7278,2.25,1.00
2017.07.06 21:14:05.911,0.72755,0.7278,1.00,1.00
2017.07.06 21:14:07.499,0.72755,0.72779,1.00,1.00
2017.07.06 21:14:07.863,0.72757,0.72781,1.00,1.50
2017.07.06 21:14:08.461,0.72756,0.72781,1.00,1.00
2017.07.06 21:14:10.165,0.72756,0.7278,1.00,1.00
2017.07.06 21:14:10.669,0.72755,0.7278,3.00,1.00
2017.07.06 21:14:11.861,0.72755,0.72779,1.00,1.00
2017.07.06 21:14:12.372,0.72756,0.72779,1.00,1.00
2017.07.06 21:14:12.621,0.72756,0.72781,1.00,1.00
2017.07.06 21:14:13.614,0.72756,0.72779,1.00,1.00
2017.07.06 21:14:14.168,0.72755,0.7278,1.00,1.50
2017.07.06 21:14:16.913,0.72754,0.7278,1.00,1.50
2017.07.06 21:14:17.496,0.72756,0.72779,1.00,1.00
2017.07.06 21:14:18.185,0.72755,0.7278,1.00,1.00
2017.07.06 21:14:18.775,0.72754,0.7278,1.00,1.50
2017.07.06 21:14:22.600,0.72755,0.7278,1.50,1.50
2017.07.06 21:14:24.456,0.72756,0.7278,1.00,1.00
2017.07.06 21:14:55.410,0.72755,0.7278,1.50,1.00
2017.07.06 21:14:58.761,0.72755,0.72781,1.50,1.50
2017.07.06 21:15:15.183,0.72756,0.72781,1.50,1.50
2017.07.06 21:15:17.653,0.72755,0.72781,3.00,1.50
2017.07.06 21:15:18.217,0.72756,0.72781,1.50,1.50
2017.07.06 21:15:21.722,0.72755,0.72781,3.00,1.50
2017.07.06 21:15:25.743,0.72756,0.72781,1.50,1.50
2017.07.06 21:15:26.652,0.72755,0.72781,3.00,1.50
2017.07.06 21:15:27.214,0.72757,0.7278,1.00,1.50
2017.07.06 21:16:00.913,0.72757,0.72777,1.50,1.00
2017.07.06 21:16:15.449,0.72757,0.72776,1.00,1.00
2017.07.06 21:16:18.691,0.72757,0.72777,1.50,1.00
2017.07.06 21:16:22.645,0.72757,0.72776,1.00,1.00
2017.07.06 21:16:31.664,0.72757,0.72777,1.50,1.00
2017.07.06 21:17:10.027,0.72757,0.72776,1.00,1.00
2017.07.06 21:17:22.459,0.72758,0.72776,1.00,1.00
2017.07.06 21:17:27.563,0.72757,0.72776,1.00,1.00
2017.07.06 21:17:32.693,0.72758,0.72776,1.00,1.00
2017.07.06 21:17:46.603,0.72757,0.72776,1.00,1.00
2017.07.06 21:18:10.321,0.72757,0.7278,1.00,1.50
2017.07.06 21:18:12.427,0.72756,0.72776,1.50,1.00
2017.07.06 21:18:14.615,0.72757,0.72776,1.00,1.00
2017.07.06 21:18:18.399,0.72757,0.72775,2.25,1.00
2017.07.06 21:18:19.983,0.72757,0.72776,1.00,1.00
2017.07.06 21:18:25.950,0.72757,0.72775,1.50,1.00
2017.07.06 21:18:28.395,0.72758,0.72775,1.00,1.00
2017.07.06 21:18:28.952,0.72758,0.72776,1.00,1.00
2017.07.06 21:18:30.436,0.72757,0.72776,1.00,1.00
2017.07.06 21:18:32.417,0.72758,0.72776,1.00,1.00
2017.07.06 21:18:32.943,0.72757,0.72776,1.00,1.00
2017.07.06 21:18:35.810,0.72757,0.72777,1.50,1.00
2017.07.06 21:18:38.423,0.72757,0.72775,1.00,1.00
2017.07.06 21:18:39.948,0.72756,0.72776,1.50,1.00
2017.07.06 21:18:40.692,0.72757,0.72776,1.00,1.00
2017.07.06 21:18:42.451,0.72758,0.72776,1.00,1.00
2017.07.06 21:18:44.425,0.72757,0.72776,1.00,1.00
2017.07.06 21:18:51.674,0.72757,0.72775,1.50,1.00
2017.07.06 21:18:52.808,0.72761,0.72779,1.00,1.50
2017.07.06 21:18:52.959,0.72763,0.72783,1.00,2.25
2017.07.06 21:18:55.186,0.72765,0.72783,1.00,1.00
2017.07.06 21:19:55.203,0.7276,0.72786,1.00,1.00
2017.07.06 21:20:01.124,0.7276,0.72787,1.00,1.00
2017.07.06 21:20:01.811,0.7276,0.72788,1.00,1.50
2017.07.06 21:20:03.217,0.7276,0.72786,1.00,1.00
2017.07.06 21:20:06.321,0.7276,0.72787,1.00,1.00
2017.07.06 21:20:31.456,0.7276,0.72788,1.00,1.50
2017.07.06 21:20:32.268,0.7276,0.72787,1.00,1.00
2017.07.06 21:20:40.216,0.7276,0.72788,1.00,1.50
2017.07.06 21:20:40.970,0.7276,0.72787,1.00,1.00
2017.07.06 21:20:49.708,0.7276,0.72786,1.00,1.00
2017.07.06 21:20:50.441,0.7276,0.72785,1.00,1.00
2017.07.06 21:20:50.988,0.7276,0.72786,1.00,1.00
2017.07.06 21:20:56.024,0.7276,0.72788,1.00,1.50
2017.07.06 21:21:02.405,0.72761,0.72787,1.00,1.00
2017.07.06 21:21:02.985,0.7276,0.72788,1.00,1.50
2017.07.06 21:21:12.512,0.7276,0.72787,1.00,1.00
2017.07.06 21:21:35.716,0.72762,0.72781,1.00,1.00
2017.07.06 21:21:40.111,0.72762,0.72782,1.50,1.00
2017.07.06 21:22:25.179,0.72769,0.72785,1.00,1.50
2017.07.06 21:22:25.332,0.72769,0.72787,1.00,1.12
2017.07.06 21:22:35.299,0.72768,0.72788,1.00,1.50
2017.07.06 21:23:35.426,0.72762,0.7279,1.00,1.87
2017.07.06 21:23:42.814,0.72766,0.72789,1.00,2.25
2017.07.06 21:23:43.424,0.72766,0.72788,1.00,1.00
2017.07.06 21:23:49.634,0.72766,0.72787,1.00,1.50
2017.07.06 21:23:52.465,0.72766,0.72786,1.00,1.50
2017.07.06 21:23:53.172,0.72766,0.72783,1.00,1.00
2017.07.06 21:23:53.223,0.72764,0.72783,1.00,1.50
2017.07.06 21:23:53.728,0.72763,0.72783,1.00,1.50
2017.07.06 21:24:53.309,0.72762,0.72783,1.00,1.50
2017.07.06 21:24:53.970,0.72761,0.72783,1.00,1.00
2017.07.06 21:25:03.264,0.72759,0.72785,1.00,1.87
2017.07.06 21:25:06.885,0.72759,0.72784,1.00,1.50
2017.07.06 21:25:07.087,0.72758,0.72787,1.50,3.00
2017.07.06 21:25:12.225,0.72759,0.72787,1.50,1.50
2017.07.06 21:25:22.449,0.72761,0.72785,1.00,1.00
2017.07.06 21:25:23.339,0.72761,0.72784,1.00,1.50
2017.07.06 21:25:23.866,0.72761,0.72785,1.00,2.25
2017.07.06 21:25:24.669,0.72761,0.72784,1.00,1.50
2017.07.06 21:25:25.187,0.72761,0.72785,1.00,2.25
2017.07.06 21:25:26.889,0.72761,0.72784,1.00,1.50
2017.07.06 21:25:27.498,0.72761,0.72783,1.00,1.00
2017.07.06 21:25:59.180,0.72761,0.72785,1.00,1.00
2017.07.06 21:25:59.710,0.7276,0.72784,1.00,1.00
2017.07.06 21:26:14.403,0.72761,0.72784,1.00,1.00
2017.07.06 21:26:14.454,0.72763,0.72784,1.00,1.00
2017.07.06 21:26:14.607,0.72763,0.72786,1.00,1.12
2017.07.06 21:26:15.011,0.72763,0.72784,1.00,1.00
2017.07.06 21:26:15.307,0.72763,0.72786,1.00,1.12
2017.07.06 21:26:24.553,0.72763,0.72786,1.00,1.87
2017.07.06 21:27:46.097,0.72761,0.72784,1.00,1.00
2017.07.06 21:27:46.659,0.72759,0.72786,1.00,1.50
2017.07.06 21:27:47.045,0.7276,0.72785,1.00,1.37
2017.07.06 21:28:17.721,0.72759,0.72786,1.50,2.62
2017.07.06 21:28:44.376,0.7276,0.72783,1.67,1.00
2017.07.06 21:28:55.299,0.72762,0.72783,1.07,1.00
2017.07.06 21:28:55.801,0.72762,0.72784,1.07,1.00
2017.07.06 21:29:03.868,0.7276,0.72783,1.57,1.00
2017.07.06 21:29:04.021,0.7276,0.72781,1.07,1.00
2017.07.06 21:29:04.656,0.7276,0.72782,1.07,1.00
2017.07.06 21:29:05.329,0.72763,0.72783,1.00,1.50
2017.07.06 21:29:34.570,0.7276,0.72777,1.00,1.00
2017.07.06 21:29:34.621,0.72758,0.72777,1.50,1.00
2017.07.06 21:29:34.945,0.72756,0.72777,1.00,1.00
2017.07.06 21:29:35.502,0.72755,0.72777,3.00,1.00
2017.07.06 21:29:36.163,0.72756,0.72777,1.50,1.00
2017.07.06 21:29:36.935,0.72755,0.72777,1.50,1.00
2017.07.06 21:29:44.643,0.72757,0.72777,1.50,1.00
2017.07.06 21:30:44.706,0.72757,0.7278,1.00,1.50
2017.07.06 21:31:01.081,0.72755,0.72781,1.00,1.00
2017.07.06 21:31:08.825,0.72755,0.72777,1.37,1.00
2017.07.06 21:32:18.963,0.72756,0.72781,1.00,1.00
2017.07.06 21:32:45.046,0.72755,0.7278,1.00,1.00
2017.07.06 21:33:00.823,0.72756,0.7278,1.00,1.00
2017.07.06 21:33:21.015,0.72756,0.72781,1.00,1.00
2017.07.06 21:33:34.197,0.72757,0.7278,1.00,1.00
2017.07.06 21:35:00.785,0.72756,0.7278,1.00,1.00
2017.07.06 21:37:47.507,0.72756,0.72777,1.50,1.00
2017.07.06 21:37:57.582,0.72757,0.72777,1.50,1.00
2017.07.06 21:38:10.193,0.72758,0.72777,1.00,1.00
2017.07.06 21:38:27.657,0.72756,0.72777,1.00,1.00
2017.07.06 21:38:30.436,0.72755,0.72777,2.25,1.00
2017.07.06 21:38:37.621,0.72756,0.72777,1.00,1.00
2017.07.06 21:38:37.722,0.72758,0.72777,1.00,1.00
2017.07.06 21:39:13.238,0.72758,0.72776,1.42,1.00
2017.07.06 21:39:23.327,0.72758,0.72777,1.00,1.00
2017.07.06 21:39:41.189,0.72757,0.72777,2.25,1.00
2017.07.06 21:39:44.491,0.72758,0.72777,1.00,1.00
2017.07.06 21:40:23.347,0.72758,0.72779,1.00,1.00
2017.07.06 21:40:48.121,0.72756,0.7278,1.00,1.50
2017.07.06 21:40:58.152,0.72756,0.72778,1.00,1.00
2017.07.06 21:40:58.818,0.72757,0.72778,1.00,1.00
2017.07.06 21:41:00.291,0.72756,0.72771,1.00,1.00
2017.07.06 21:41:00.444,0.7275,0.72768,3.75,1.00
2017.07.06 21:41:10.494,0.7275,0.72769,1.50,1.00
2017.07.06 21:41:28.404,0.72751,0.72769,1.50,1.00
2017.07.06 21:41:29.340,0.7275,0.72769,1.50,1.00
2017.07.06 21:41:29.946,0.7275,0.72768,1.00,1.00
2017.07.06 21:41:32.399,0.72749,0.72768,1.50,1.00
2017.07.06 21:41:55.406,0.72749,0.72767,4.50,1.00
2017.07.06 21:41:55.458,0.72753,0.72767,1.20,1.00
2017.07.06 21:41:55.509,0.72758,0.72772,1.00,1.00
2017.07.06 21:41:55.561,0.72752,0.72769,1.00,1.00
2017.07.06 21:41:55.764,0.7275,0.72769,3.00,1.00
2017.07.06 21:42:34.003,0.72751,0.72769,1.00,1.00
2017.07.06 21:42:34.696,0.72751,0.72768,1.00,1.00
2017.07.06 21:42:38.695,0.72751,0.72769,1.00,1.00
2017.07.06 21:42:44.133,0.72751,0.72771,1.00,1.00
2017.07.06 21:42:44.268,0.72751,0.72773,1.00,4.12
2017.07.06 21:42:54.167,0.72751,0.72771,1.00,1.00
2017.07.06 21:42:57.059,0.72751,0.7277,1.00,1.00
2017.07.06 21:43:04.224,0.72751,0.72768,1.00,1.00
2017.07.06 21:43:08.878,0.72751,0.72769,1.50,1.00
2017.07.06 21:43:39.743,0.72751,0.7277,1.00,1.00
2017.07.06 21:43:44.646,0.72751,0.72769,1.00,1.00
2017.07.06 21:44:01.038,0.72751,0.7277,1.00,1.00
2017.07.06 21:44:07.007,0.72751,0.72769,1.50,1.00
2017.07.06 21:44:24.148,0.72751,0.7277,1.00,1.00
2017.07.06 21:44:49.057,0.72751,0.72769,1.00,1.00
2017.07.06 21:44:49.676,0.7275,0.72769,2.25,1.00
2017.07.06 21:45:01.557,0.72751,0.72769,1.00,1.50
2017.07.06 21:45:13.801,0.72752,0.72769,1.00,1.50
2017.07.06 21:45:28.831,0.72752,0.72768,1.50,1.00
2017.07.06 21:45:34.121,0.72752,0.72769,1.50,1.50
2017.07.06 21:47:40.714,0.72753,0.72769,1.00,1.50
2017.07.06 21:48:04.420,0.72753,0.72768,1.00,1.00
2017.07.06 21:48:18.033,0.72753,0.72769,1.00,1.50
2017.07.06 21:48:24.458,0.72753,0.72767,1.00,1.00
2017.07.06 21:48:24.934,0.72753,0.72769,1.00,1.00
2017.07.06 21:48:29.191,0.72753,0.7277,1.00,1.00
2017.07.06 21:48:34.982,0.72753,0.72768,1.00,1.00
2017.07.06 21:48:38.700,0.72753,0.72769,1.00,1.50
2017.07.06 21:48:44.984,0.72753,0.72768,1.00,1.00
2017.07.06 21:48:47.694,0.72753,0.72769,1.00,1.50
2017.07.06 21:48:49.534,0.72753,0.72768,1.00,1.00
2017.07.06 21:48:56.395,0.72754,0.72768,1.00,1.00
2017.07.06 21:48:57.076,0.72754,0.72767,1.00,1.00
2017.07.06 21:49:01.642,0.72754,0.72768,1.00,1.00
2017.07.06 21:49:06.308,0.72754,0.72767,1.00,1.00
2017.07.06 21:49:06.789,0.72752,0.72765,1.00,1.67
2017.07.06 21:49:11.642,0.72752,0.72765,1.00,1.67
2017.07.06 21:49:16.511,0.72752,0.7276,1.00,1.00
2017.07.06 21:49:24.279,0.72753,0.7276,1.00,1.00
2017.07.06 21:49:24.803,0.72752,0.7276,1.00,1.00
