2017.07.06 21:00:00.026,0.72738,0.7277,1.50,0.75
2017.07.06 21:49:24.855,0.72752,0.72764,1.00,1.12
2017.07.06 21:49:29.036,0.72752,0.72766,1.50,1.12
2017.07.06 21:49:33.846,0.72752,0.72768,1.00,2.62
2017.07.06 21:49:34.601,0.72753,0.72767,1.00,1.00
2017.07.06 21:49:38.379,0.72753,0.72766,1.50,1.25
2017.07.06 21:49:45.406,0.72753,0.72765,1.00,1.00
2017.07.06 21:49:45.908,0.72753,0.72766,1.00,1.69
2017.07.06 21:49:46.530,0.72753,0.72765,1.00,1.00
2017.07.06 21:49:47.291,0.72753,0.72766,1.00,2.62
2017.07.06 21:49:48.456,0.72753,0.72765,1.00,1.00
2017.07.06 21:49:49.654,0.72753,0.72766,1.50,1.87
2017.07.06 21:49:54.465,0.72753,0.72766,1.50,1.19
2017.07.06 21:49:59.371,0.72752,0.72766,1.00,1.19
2017.07.06 21:49:59.993,0.72752,0.72766,1.00,1.25
2017.07.06 21:50:03.699,0.72752,0.72765,1.00,1.00
2017.07.06 21:50:04.232,0.72752,0.72766,1.00,1.37
2017.07.06 21:50:08.673,0.72752,0.72767,1.50,1.37
2017.07.06 21:50:09.218,0.72753,0.72767,1.00,1.12
2017.07.06 21:50:14.456,0.72753,0.72767,1.00,1.19
2017.07.06 21:50:19.745,0.72753,0.72767,1.50,1.50
2017.07.06 21:50:29.912,0.72753,0.72766,1.00,1.00
2017.07.06 21:50:30.694,0.72753,0.72767,1.00,1.87
2017.07.06 21:50:34.422,0.72753,0.72767,1.00,1.69
2017.07.06 21:50:34.928,0.72754,0.72768,1.00,1.25
2017.07.06 21:50:36.063,0.72755,0.72768,1.00,1.00
2017.07.06 21:50:37.028,0.72755,0.72772,1.00,1.00
2017.07.06 21:50:37.660,0.72755,0.72771,1.00,1.00
2017.07.06 21:50:44.465,0.72755,0.72772,1.00,1.00
2017.07.06 21:50:45.845,0.72756,0.72772,1.00,1.50
2017.07.06 21:50:46.096,0.72756,0.72772,1.69,1.00
2017.07.06 21:50:49.896,0.72756,0.72771,1.69,1.00
2017.07.06 21:50:59.509,0.72756,0.72772,1.69,1.65
2017.07.06 21:51:00.209,0.72756,0.72773,1.69,3.90
2017.07.06 21:51:00.974,0.72756,0.72772,1.69,1.65
2017.07.06 21:51:01.609,0.72756,0.72773,1.69,3.90
2017.07.06 21:51:02.609,0.72756,0.72772,1.69,1.65
2017.07.06 21:51:03.213,0.72756,0.72773,1.69,3.90
2017.07.06 21:51:04.954,0.72756,0.72772,1.69,1.65
2017.07.06 21:51:05.647,0.72756,0.72773,1.69,3.90
2017.07.06 21:51:08.368,0.72756,0.72772,1.69,1.65
2017.07.06 21:51:08.909,0.72756,0.72773,1.69,3.90
2017.07.06 21:51:10.428,0.72756,0.72772,1.69,1.65
2017.07.06 21:51:10.930,0.72756,0.72773,1.69,3.90
2017.07.06 21:51:12.616,0.72756,0.72772,1.69,1.65
2017.07.06 21:51:13.368,0.72756,0.72773,1.69,3.90
2017.07.06 21:51:14.418,0.72756,0.72772,1.69,1.65
2017.07.06 21:51:14.920,0.72756,0.72773,1.50,3.90
2017.07.06 21:51:16.838,0.72756,0.72772,1.50,1.65
2017.07.06 21:51:17.361,0.72756,0.72773,1.50,3.90
2017.07.06 21:51:17.959,0.72756,0.72772,1.50,1.65
2017.07.06 21:51:18.488,0.72756,0.72773,1.50,3.90
2017.07.06 21:51:19.169,0.72756,0.72772,1.50,1.65
2017.07.06 21:51:19.814,0.72756,0.7277,1.50,1.00
2017.07.06 21:51:20.351,0.72757,0.7277,1.00,1.00
2017.07.06 21:51:20.402,0.72755,0.7277,2.25,1.00
2017.07.06 21:51:23.049,0.72756,0.7277,1.00,1.00
2017.07.06 21:51:23.202,0.72756,0.7277,1.19,1.00
2017.07.06 21:51:23.609,0.72755,0.7277,1.57,1.00
2017.07.06 21:51:24.110,0.72755,0.72771,2.70,1.00
2017.07.06 21:51:26.263,0.72755,0.72772,1.57,1.00
2017.07.06 21:51:26.855,0.72756,0.72772,1.00,1.00
2017.07.06 21:51:35.597,0.72755,0.72772,1.05,1.00
2017.07.06 21:51:37.500,0.72755,0.72772,1.07,1.00
2017.07.06 21:51:44.504,0.72759,0.72773,1.00,2.02
2017.07.06 21:51:44.555,0.72755,0.72771,1.10,2.62
2017.07.06 21:51:45.123,0.72755,0.7277,1.10,1.00
2017.07.06 21:51:45.661,0.72755,0.72771,1.10,1.87
2017.07.06 21:51:46.612,0.72755,0.72771,1.10,1.87
2017.07.06 21:51:47.183,0.72755,0.72771,1.10,1.87
2017.07.06 21:51:47.731,0.72755,0.7277,1.50,1.00
2017.07.06 21:51:48.310,0.72755,0.72771,2.25,1.12
2017.07.06 21:51:49.923,0.72756,0.7277,1.00,1.00
2017.07.06 21:52:28.910,0.72755,0.72771,1.57,1.50
2017.07.06 21:52:34.999,0.72755,0.7277,1.50,1.00
2017.07.06 21:52:36.919,0.72759,0.72772,1.00,1.27
2017.07.06 21:52:36.970,0.72757,0.72772,1.00,2.21
2017.07.06 21:52:37.123,0.72755,0.72771,2.44,1.19
2017.07.06 21:52:37.327,0.72763,0.72772,1.00,1.00
2017.07.06 21:52:37.378,0.72755,0.72772,2.32,1.00
2017.07.06 21:52:37.429,0.72757,0.72772,1.19,1.20
2017.07.06 21:52:37.481,0.72756,0.72771,2.25,1.69
2017.07.06 21:52:37.851,0.72761,0.72772,1.00,1.20
2017.07.06 21:52:37.954,0.72755,0.72772,3.00,1.20
2017.07.06 21:52:38.353,0.72758,0.7277,1.00,1.00
2017.07.06 21:52:38.455,0.72755,0.72772,1.50,1.00
2017.07.06 21:52:38.507,0.72756,0.7277,1.00,1.00
2017.07.06 21:52:39.025,0.72756,0.7277,1.07,1.00
2017.07.06 21:52:39.337,0.72755,0.72773,2.25,2.77
2017.07.06 21:52:39.389,0.72756,0.72771,1.10,1.19
2017.07.06 21:52:39.913,0.72756,0.72771,1.10,1.25
2017.07.06 21:52:54.470,0.72755,0.72771,1.57,1.00
2017.07.06 21:52:55.017,0.72755,0.7277,2.32,1.00
2017.07.06 21:52:55.584,0.72755,0.72771,1.57,1.69
2017.07.06 21:53:05.076,0.72755,0.72771,1.10,1.69
2017.07.06 21:53:14.427,0.72755,0.72771,1.00,1.50
2017.07.06 21:53:14.960,0.72755,0.7277,1.00,1.00
2017.07.06 21:53:35.084,0.72755,0.72771,1.00,1.50
2017.07.06 21:53:39.264,0.72754,0.72771,2.32,1.50
2017.07.06 21:53:44.862,0.72754,0.7277,2.25,1.00
2017.07.06 21:53:50.189,0.72754,0.72771,2.25,1.50
2017.07.06 21:53:59.927,0.72754,0.7277,2.25,1.00
2017.07.06 21:54:05.158,0.72754,0.72771,2.25,1.50
2017.07.06 21:54:07.695,0.72754,0.7277,1.00,1.00
2017.07.06 21:54:08.212,0.72753,0.7277,1.50,1.87
2017.07.06 21:54:08.733,0.72753,0.72769,1.50,1.00
2017.07.06 21:54:20.211,0.72753,0.7277,1.50,1.00
2017.07.06 21:54:28.531,0.72753,0.72772,1.50,4.27
2017.07.06 21:54:28.808,0.72753,0.7277,1.50,1.00
2017.07.06 21:54:29.856,0.72753,0.72771,1.50,1.50
2017.07.06 21:54:30.499,0.72753,0.7277,1.50,1.00
2017.07.06 21:54:31.357,0.72753,0.72771,1.50,1.00
2017.07.06 21:54:31.953,0.72753,0.7277,1.50,1.00
2017.07.06 21:54:32.763,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:33.267,0.72753,0.7277,1.50,1.87
2017.07.06 21:54:33.808,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:34.324,0.72753,0.7277,1.50,1.00
2017.07.06 21:54:34.862,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:35.209,0.72753,0.72769,2.25,1.00
2017.07.06 21:54:35.604,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:36.152,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:37.004,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:37.549,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:38.439,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:39.141,0.72753,0.72769,2.25,1.00
2017.07.06 21:54:39.306,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:39.817,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:40.356,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:40.866,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:41.416,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:41.956,0.72753,0.7277,1.50,1.00
2017.07.06 21:54:42.647,0.72753,0.72771,1.50,1.69
2017.07.06 21:54:43.257,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:43.804,0.72753,0.72769,1.50,1.50
2017.07.06 21:54:44.011,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:44.257,0.72753,0.72768,2.25,1.00
2017.07.06 21:54:44.521,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:44.811,0.72753,0.72769,1.50,1.00
2017.07.06 21:54:45.537,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:45.824,0.72753,0.72768,2.25,1.00
2017.07.06 21:54:46.024,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:46.176,0.72753,0.72769,1.50,1.00
2017.07.06 21:54:46.592,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:47.211,0.72753,0.7277,1.50,1.37
2017.07.06 21:54:47.957,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:48.109,0.72753,0.7277,1.50,1.87
2017.07.06 21:54:48.610,0.72753,0.72768,2.25,1.00
2017.07.06 21:54:48.961,0.72753,0.7277,1.50,1.00
2017.07.06 21:54:49.645,0.72753,0.72769,1.50,1.00
2017.07.06 21:54:49.857,0.72753,0.72771,1.50,1.87
2017.07.06 21:54:50.421,0.72753,0.7277,1.50,1.12
2017.07.06 21:54:50.523,0.72753,0.72768,2.25,1.00
2017.07.06 21:54:51.217,0.72753,0.7277,1.50,1.50
2017.07.06 21:54:51.747,0.72753,0.72769,1.50,1.00
2017.07.06 21:54:55.920,0.72753,0.72771,1.42,1.69
2017.07.06 21:54:59.976,0.72753,0.72769,1.42,1.00
2017.07.06 21:55:00.509,0.72753,0.7277,2.17,1.00
2017.07.06 21:55:05.654,0.72754,0.7277,1.00,1.00
2017.07.06 21:55:06.184,0.72753,0.72771,2.25,1.00
2017.07.06 21:55:06.714,0.72753,0.7277,1.50,1.00
2017.07.06 21:55:15.016,0.72753,0.72771,2.25,1.00
2017.07.06 21:55:20.319,0.72753,0.7277,1.50,1.00
2017.07.06 21:55:30.222,0.72753,0.72771,1.50,1.00
2017.07.06 21:55:33.755,0.72753,0.72769,1.50,1.00
2017.07.06 21:55:34.365,0.72753,0.72771,1.50,1.50
2017.07.06 21:55:34.779,0.72753,0.72769,1.50,1.00
2017.07.06 21:55:35.223,0.72753,0.72771,1.50,1.00
2017.07.06 21:55:35.927,0.72753,0.7277,1.50,1.00
2017.07.06 21:55:50.356,0.72753,0.72771,1.50,1.00
2017.07.06 21:56:00.106,0.72753,0.7277,1.50,1.00
2017.07.06 21:56:09.379,0.72753,0.72771,1.00,1.50
2017.07.06 21:56:09.938,0.72754,0.72771,1.00,2.25
2017.07.06 21:56:10.215,0.72754,0.72769,1.00,1.00
2017.07.06 21:56:15.145,0.72754,0.72771,1.00,2.44
2017.07.06 21:56:20.418,0.72754,0.7277,1.00,1.00
2017.07.06 21:56:20.939,0.72754,0.72769,1.00,1.00
2017.07.06 21:56:21.056,0.72754,0.72771,1.00,2.44
2017.07.06 21:56:21.651,0.72754,0.7277,1.00,1.00
2017.07.06 21:56:22.185,0.72754,0.72768,1.00,1.00
2017.07.06 21:56:22.356,0.72754,0.72771,1.00,2.62
2017.07.06 21:56:22.964,0.72754,0.7277,1.00,1.37
2017.07.06 21:56:23.229,0.72754,0.72771,1.00,2.62
2017.07.06 21:56:23.483,0.72754,0.72769,1.00,1.00
2017.07.06 21:56:24.263,0.72754,0.72771,1.00,2.62
2017.07.06 21:56:24.365,0.72754,0.72769,1.00,1.00
2017.07.06 21:56:25.051,0.72754,0.7277,1.00,1.00
2017.07.06 21:56:25.616,0.72754,0.72771,1.00,2.62
2017.07.06 21:56:25.952,0.72754,0.72768,1.00,1.00
2017.07.06 21:56:26.155,0.72754,0.72771,1.00,2.62
2017.07.06 21:56:26.307,0.72754,0.7277,1.00,1.37
2017.07.06 21:56:26.662,0.72754,0.72771,1.00,1.87
2017.07.06 21:56:27.172,0.72754,0.72771,1.00,2.62
2017.07.06 21:56:27.743,0.72754,0.72771,1.00,2.62
2017.07.06 21:56:28.353,0.72754,0.7277,1.00,1.00
2017.07.06 21:56:29.002,0.72754,0.72769,1.00,1.00
2017.07.06 21:56:29.511,0.72754,0.7277,1.00,1.00
2017.07.06 21:56:33.754,0.72753,0.7277,1.00,1.00
2017.07.06 21:56:35.450,0.72753,0.72769,1.00,1.00
2017.07.06 21:56:50.511,0.72753,0.7277,1.00,1.00
2017.07.06 21:57:19.799,0.72753,0.72769,1.00,1.00
2017.07.06 21:57:20.530,0.72753,0.72771,1.00,1.50
2017.07.06 21:57:20.581,0.72753,0.72769,1.00,1.00
2017.07.06 21:57:20.920,0.72753,0.72771,1.00,1.50
2017.07.06 21:57:20.972,0.72753,0.72769,1.00,1.00
2017.07.06 21:57:21.765,0.72753,0.7277,1.50,1.00
2017.07.06 21:57:30.746,0.72753,0.72769,1.00,1.00
2017.07.06 21:57:31.214,0.72753,0.72771,1.00,1.50
2017.07.06 21:57:31.417,0.72753,0.72769,1.00,1.00
2017.07.06 21:57:32.183,0.72753,0.7277,1.00,1.00
2017.07.06 21:57:32.774,0.72753,0.72769,1.50,1.00
2017.07.06 21:57:33.280,0.72753,0.72768,1.00,1.00
2017.07.06 21:57:33.548,0.72753,0.7277,1.00,1.00
2017.07.06 21:57:34.307,0.72753,0.72769,1.00,1.00
2017.07.06 21:57:34.835,0.72753,0.7277,1.00,1.00
2017.07.06 21:57:35.175,0.72753,0.72768,1.00,1.00
2017.07.06 21:57:35.704,0.72753,0.7277,1.00,1.00
2017.07.06 21:57:39.695,0.72752,0.7277,1.50,1.50
2017.07.06 21:57:45.365,0.72752,0.72769,1.00,1.00
2017.07.06 21:57:45.657,0.72752,0.72771,1.50,1.50
2017.07.06 21:57:46.012,0.72752,0.72769,1.00,1.00
2017.07.06 21:57:46.519,0.72752,0.72771,1.50,1.50
2017.07.06 21:57:46.804,0.72752,0.72769,1.00,1.00
2017.07.06 21:57:47.047,0.72752,0.72771,1.50,1.50
2017.07.06 21:57:50.614,0.72752,0.7277,1.50,1.00
2017.07.06 21:58:00.346,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:00.498,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:00.789,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:01.100,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:01.201,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:01.505,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:02.222,0.72752,0.7277,1.50,1.00
2017.07.06 21:58:02.596,0.72752,0.72768,1.50,1.00
2017.07.06 21:58:02.750,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:03.010,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:03.162,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:03.466,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:03.619,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:03.976,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:04.614,0.72752,0.72771,1.50,3.22
2017.07.06 21:58:05.625,0.72752,0.7277,1.50,1.00
2017.07.06 21:58:06.250,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:06.301,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:06.647,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:06.971,0.72752,0.72768,1.50,1.00
2017.07.06 21:58:07.174,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:07.377,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:07.546,0.72752,0.72771,1.50,3.22
2017.07.06 21:58:07.817,0.72752,0.72768,1.50,1.00
2017.07.06 21:58:07.919,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:08.123,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:08.651,0.72752,0.7277,1.50,1.00
2017.07.06 21:58:09.163,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:09.697,0.72752,0.7277,1.50,1.00
2017.07.06 21:58:10.210,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:10.753,0.72752,0.72771,1.50,2.47
2017.07.06 21:58:10.923,0.72752,0.72769,1.00,1.00
2017.07.06 21:58:11.175,0.72752,0.72771,1.50,3.60
2017.07.06 21:58:11.745,0.72753,0.7277,1.00,1.00
2017.07.06 21:58:15.397,0.72752,0.7277,1.50,1.69
2017.07.06 21:58:15.987,0.72752,0.72769,1.50,1.00
2017.07.06 21:58:17.408,0.72752,0.7277,1.50,1.69
2017.07.06 21:58:18.153,0.72752,0.72769,1.50,1.00
2017.07.06 21:58:18.854,0.72752,0.7277,1.50,1.69
2017.07.06 21:58:19.057,0.72752,0.72768,1.50,1.00
2017.07.06 21:58:19.548,0.72752,0.7277,1.50,1.69
2017.07.06 21:58:19.961,0.72752,0.7277,1.50,1.69
2017.07.06 21:58:20.665,0.72752,0.72769,1.50,1.69
2017.07.06 21:58:28.203,0.72753,0.72769,1.00,1.00
2017.07.06 21:58:29.957,0.72753,0.7277,1.00,1.00
2017.07.06 21:58:34.128,0.72753,0.72769,1.00,1.00
2017.07.06 21:58:34.645,0.72753,0.7277,1.00,1.69
2017.07.06 21:58:35.708,0.72753,0.7277,1.00,2.66
2017.07.06 21:58:41.449,0.72753,0.7277,1.00,1.00
2017.07.06 21:58:44.448,0.72751,0.72768,1.00,1.00
2017.07.06 21:58:44.987,0.72752,0.72768,1.00,1.00
2017.07.06 21:58:45.557,0.72753,0.72768,1.00,1.00
2017.07.06 21:58:46.102,0.72751,0.72768,1.00,1.00
2017.07.06 21:58:46.802,0.72753,0.72768,1.00,1.00
2017.07.06 21:58:47.309,0.72752,0.72769,1.00,1.50
2017.07.06 21:58:47.901,0.72752,0.72768,1.00,1.00
2017.07.06 21:58:48.424,0.72751,0.72768,1.00,1.00
2017.07.06 21:58:50.755,0.72752,0.72768,1.00,1.00
2017.07.06 21:59:00.077,0.72751,0.72767,1.00,1.00
2017.07.06 21:59:01.047,0.72753,0.72767,1.00,1.00
2017.07.06 21:59:01.098,0.72751,0.72767,1.50,1.00
2017.07.06 21:59:01.465,0.72753,0.72767,1.00,1.00
2017.07.06 21:59:05.740,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:07.881,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:08.613,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:09.260,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:09.951,0.72753,0.72767,0.75,0.75
2017.07.06 21:59:10.002,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:11.256,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:11.896,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:12.512,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:13.026,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:13.624,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:14.141,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:15.040,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:15.650,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:16.231,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:17.656,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:18.038,0.72753,0.72767,0.75,0.75
2017.07.06 21:59:18.190,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:19.015,0.72753,0.72767,0.75,0.75
2017.07.06 21:59:19.217,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:19.832,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:20.536,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:20.773,0.72753,0.72767,0.75,0.75
2017.07.06 21:59:21.255,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:22.046,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:22.656,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:23.450,0.72752,0.72767,0.75,0.75
2017.07.06 21:59:23.966,0.72751,0.72767,0.75,0.75
2017.07.06 21:59:24.482,0.72751,0.72768,0.75,0.75
2017.07.06 21:59:25.215,0.72753,0.72768,0.75,0.75
2017.07.06 21:59:25.367,0.72751,0.72768,0.75,0.75
2017.07.06 21:59:28.297,0.7275,0.72769,0.75,1.50
2017.07.06 21:59:28.349,0.72752,0.72769,0.75,0.75
2017.07.06 21:59:28.873,0.72752,0.7277,0.75,0.75
2017.07.06 21:59:30.416,0.72752,0.72769,1.50,0.75
2017.07.06 21:59:32.570,0.72751,0.7277,1.50,0.75
2017.07.06 21:59:42.065,0.72751,0.72768,3.19,0.75
2017.07.06 21:59:47.398,0.72751,0.7277,0.94,0.94
2017.07.06 21:59:47.977,0.72751,0.72769,0.94,0.75
2017.07.06 21:59:53.439,0.72751,0.7277,0.75,0.75
2017.07.06 21:59:53.964,0.72751,0.72769,0.75,0.75
2017.07.06 21:59:57.418,0.72751,0.7277,0.75,0.75
2017.07.06 21:59:57.955,0.72751,0.72769,0.75,0.75
