2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:00:00.624,0.71457,0.71464,2.06,1.00
2017.10.18 07:00:01.170,0.71457,0.71463,1.44,1.00
2017.10.18 07:00:01.690,0.71459,0.71463,1.00,1.00
2017.10.18 07:00:02.316,0.71457,0.71463,2.62,1.00
2017.10.18 07:00:02.863,0.71458,0.71463,1.12,1.00
2017.10.18 07:00:03.610,0.71458,0.71463,1.38,1.00
2017.10.18 07:00:04.221,0.71458,0.71463,1.25,1.00
2017.10.18 07:00:05.274,0.71458,0.71464,1.00,1.00
2017.10.18 07:00:05.326,0.7146,0.71466,1.00,1.50
2017.10.18 07:00:06.131,0.71459,0.71466,1.87,1.50
2017.10.18 07:00:06.733,0.71458,0.71466,1.87,1.50
2017.10.18 07:00:07.239,0.71457,0.71465,1.31,1.00
2017.10.18 07:00:08.048,0.71457,0.71465,1.19,1.50
2017.10.18 07:00:08.556,0.71457,0.71465,1.25,1.50
2017.10.18 07:00:09.138,0.71458,0.71465,1.00,1.50
2017.10.18 07:00:09.956,0.71457,0.71465,1.31,2.25
2017.10.18 07:00:10.452,0.71455,0.71463,4.31,1.50
2017.10.18 07:00:10.962,0.71456,0.71464,1.00,1.50
2017.10.18 07:00:12.683,0.71456,0.71464,1.37,1.00
2017.10.18 07:00:13.820,0.71456,0.71464,3.56,1.00
2017.10.18 07:00:14.126,0.71455,0.7146,1.00,1.00
2017.10.18 07:00:14.229,0.71452,0.71459,1.20,1.00
2017.10.18 07:00:14.682,0.71453,0.71459,1.44,1.50
2017.10.18 07:00:15.142,0.71453,0.71461,2.25,1.50
2017.10.18 07:00:15.649,0.71452,0.7146,1.88,1.50
2017.10.18 07:00:16.058,0.71453,0.7146,3.00,1.00
2017.10.18 07:00:16.576,0.71454,0.7146,1.38,1.00
2017.10.18 07:00:17.122,0.71454,0.71461,1.58,1.00
2017.10.18 07:00:18.087,0.71455,0.71461,1.27,1.00
2017.10.18 07:00:18.651,0.71454,0.71461,1.89,1.00
2017.10.18 07:00:19.678,0.71455,0.71461,1.27,1.00
2017.10.18 07:00:20.192,0.71455,0.71462,1.27,1.00
2017.10.18 07:00:20.817,0.71454,0.71463,2.46,2.25
2017.10.18 07:00:21.123,0.71454,0.71461,2.06,1.00
2017.10.18 07:00:21.658,0.71455,0.7146,1.00,1.00
2017.10.18 07:00:21.710,0.71454,0.71462,1.69,1.50
2017.10.18 07:00:22.346,0.71454,0.71462,2.06,1.00
2017.10.18 07:00:22.659,0.71453,0.71461,2.44,1.00
2017.10.18 07:00:23.168,0.71453,0.7146,2.81,1.00
2017.10.18 07:00:23.412,0.71452,0.71459,2.81,1.50
2017.10.18 07:00:23.928,0.71452,0.71461,2.25,1.50
2017.10.18 07:00:24.330,0.71453,0.71459,1.25,1.00
2017.10.18 07:00:24.486,0.7145,0.71457,5.29,1.00
2017.10.18 07:00:24.997,0.7145,0.71458,1.25,2.25
2017.10.18 07:00:25.525,0.7145,0.71458,2.63,2.25
2017.10.18 07:00:26.075,0.7145,0.71458,1.87,2.25
2017.10.18 07:00:26.686,0.71449,0.71458,4.58,2.25
2017.10.18 07:00:28.189,0.71449,0.71457,2.44,1.00
2017.10.18 07:00:28.850,0.71448,0.71457,1.50,1.50
2017.10.18 07:00:29.368,0.71448,0.71456,1.12,1.00
2017.10.18 07:00:29.884,0.71447,0.71455,4.12,1.00
2017.10.18 07:00:30.393,0.71448,0.71456,5.25,1.00
2017.10.18 07:00:30.496,0.7145,0.71458,1.31,2.25
2017.10.18 07:00:30.919,0.7145,0.71456,1.69,1.00
2017.10.18 07:00:30.971,0.71446,0.71455,5.89,1.00
2017.10.18 07:00:31.076,0.71445,0.71452,3.08,1.00
2017.10.18 07:00:31.281,0.71445,0.71451,1.25,1.00
2017.10.18 07:00:31.333,0.71445,0.71453,1.25,1.00
2017.10.18 07:00:31.839,0.71444,0.71451,1.10,1.00
2017.10.18 07:00:32.348,0.71444,0.71451,2.81,1.00
2017.10.18 07:00:32.854,0.71444,0.71451,1.50,1.00
2017.10.18 07:00:33.664,0.71444,0.71451,1.69,1.00
2017.10.18 07:00:34.227,0.71445,0.71451,1.00,1.00
2017.10.18 07:00:34.746,0.71444,0.71451,1.31,1.00
2017.10.18 07:00:35.297,0.71443,0.71449,1.37,1.00
2017.10.18 07:00:35.810,0.71443,0.71449,1.00,1.00
2017.10.18 07:00:36.431,0.71444,0.71449,1.00,1.00
2017.10.18 07:00:36.971,0.71443,0.71449,1.00,1.00
2017.10.18 07:00:37.496,0.7144,0.71448,1.50,1.50
2017.10.18 07:00:37.547,0.71439,0.71446,1.37,1.00
2017.10.18 07:00:37.702,0.71435,0.71443,3.45,1.00
2017.10.18 07:00:38.096,0.71434,0.71442,1.25,1.00
2017.10.18 07:00:38.251,0.71433,0.71441,5.82,1.00
2017.10.18 07:00:38.795,0.71434,0.71441,3.39,1.00
2017.10.18 07:00:39.640,0.71434,0.71442,1.32,1.00
2017.10.18 07:00:40.207,0.71433,0.71441,3.27,1.00
2017.10.18 07:00:40.902,0.71434,0.71441,1.26,1.00
2017.10.18 07:00:41.414,0.71433,0.71441,1.88,1.00
2017.10.18 07:00:42.115,0.71434,0.71441,1.96,1.00
2017.10.18 07:00:42.665,0.71434,0.71442,1.70,1.00
2017.10.18 07:00:42.819,0.71437,0.71446,4.01,1.00
2017.10.18 07:00:43.027,0.71436,0.71444,1.26,1.50
2017.10.18 07:00:43.543,0.71434,0.71443,3.08,1.50
2017.10.18 07:00:43.849,0.71434,0.71441,1.01,1.00
2017.10.18 07:00:44.264,0.71431,0.71438,1.95,1.50
2017.10.18 07:00:44.367,0.71428,0.71436,3.07,1.00
2017.10.18 07:00:44.419,0.71428,0.71435,1.07,1.00
2017.10.18 07:00:44.522,0.71426,0.71433,1.57,1.00
2017.10.18 07:00:45.036,0.71425,0.71432,1.39,1.00
2017.10.18 07:00:45.546,0.71424,0.71432,2.33,1.00
2017.10.18 07:00:46.032,0.71423,0.71432,1.49,2.25
2017.10.18 07:00:46.084,0.71422,0.71429,4.95,1.50
2017.10.18 07:00:46.135,0.71423,0.71431,1.00,1.00
2017.10.18 07:00:46.683,0.71424,0.71431,1.19,1.00
2017.10.18 07:00:48.146,0.71423,0.71431,2.51,1.00
2017.10.18 07:00:48.197,0.71423,0.71431,2.53,1.00
2017.10.18 07:00:48.834,0.71424,0.71432,1.02,1.00
2017.10.18 07:00:48.940,0.71427,0.71435,1.00,1.00
2017.10.18 07:00:49.450,0.71427,0.71434,1.20,1.00
2017.10.18 07:00:49.956,0.71426,0.71434,1.50,1.00
2017.10.18 07:00:50.160,0.71428,0.71437,1.57,1.50
2017.10.18 07:00:50.212,0.71432,0.71439,1.69,1.00
2017.10.18 07:00:50.416,0.71436,0.71444,1.31,1.00
2017.10.18 07:00:50.966,0.71436,0.71445,9.26,1.00
2017.10.18 07:00:51.475,0.71438,0.71445,1.00,1.00
2017.10.18 07:00:51.990,0.71436,0.71445,5.32,1.00
2017.10.18 07:00:52.639,0.71436,0.71445,3.45,1.00
2017.10.18 07:00:53.180,0.71437,0.71445,1.00,1.00
2017.10.18 07:00:53.232,0.71441,0.71449,1.50,1.50
2017.10.18 07:00:53.622,0.71443,0.71451,1.20,1.00
2017.10.18 07:00:53.727,0.71447,0.71456,1.12,1.50
2017.10.18 07:00:53.780,0.71448,0.71457,2.25,1.50
2017.10.18 07:00:54.292,0.71448,0.71455,1.00,1.00
2017.10.18 07:00:54.601,0.71443,0.71451,3.64,1.00
2017.10.18 07:00:55.132,0.71443,0.71451,2.14,1.00
2017.10.18 07:00:55.692,0.71443,0.71451,3.64,1.00
2017.10.18 07:00:56.277,0.71449,0.71453,1.00,1.00
2017.10.18 07:00:56.329,0.71449,0.71457,1.50,1.00
2017.10.18 07:00:56.380,0.7145,0.71458,2.62,1.00
2017.10.18 07:00:56.965,0.7145,0.71457,2.62,1.00
2017.10.18 07:00:57.017,0.71448,0.71455,1.57,1.00
2017.10.18 07:00:57.119,0.71446,0.71453,1.95,1.00
2017.10.18 07:00:57.171,0.71446,0.71453,1.12,1.00
2017.10.18 07:00:57.692,0.71445,0.71452,1.87,1.00
2017.10.18 07:00:59.489,0.71444,0.7145,1.14,1.00
2017.10.18 07:01:01.599,0.71444,0.71449,1.01,1.00
2017.10.18 07:01:02.175,0.71442,0.71451,3.27,1.00
2017.10.18 07:01:02.808,0.71442,0.71451,4.39,1.00
2017.10.18 07:01:03.012,0.71443,0.7145,1.00,1.68
2017.10.18 07:01:03.166,0.71439,0.71447,1.00,1.50
2017.10.18 07:01:03.269,0.71436,0.71444,1.57,1.00
2017.10.18 07:01:03.457,0.71435,0.71443,1.10,1.50
2017.10.18 07:01:03.970,0.71434,0.71442,1.00,1.50
2017.10.18 07:01:04.505,0.71433,0.7144,1.50,1.00
2017.10.18 07:01:05.239,0.71434,0.7144,1.00,1.00
2017.10.18 07:01:05.872,0.71433,0.7144,1.50,1.00
2017.10.18 07:01:05.923,0.71437,0.71445,1.13,1.00
2017.10.18 07:01:06.025,0.71438,0.71447,1.50,1.50
2017.10.18 07:01:06.076,0.71441,0.71447,1.00,1.50
2017.10.18 07:01:06.179,0.71443,0.71451,3.56,1.00
2017.10.18 07:01:06.487,0.71445,0.71453,1.00,1.00
2017.10.18 07:01:07.025,0.71444,0.7145,1.01,1.00
2017.10.18 07:01:07.127,0.71441,0.7145,1.95,1.50
2017.10.18 07:01:07.629,0.71441,0.7145,1.10,1.50
2017.10.18 07:01:08.157,0.7144,0.71449,3.82,1.50
2017.10.18 07:01:08.524,0.71441,0.71449,1.02,1.50
2017.10.18 07:01:09.055,0.7144,0.71449,1.52,1.50
2017.10.18 07:01:10.109,0.7144,0.71449,3.02,1.50
2017.10.18 07:01:10.654,0.71441,0.71449,1.02,1.50
2017.10.18 07:01:12.513,0.7144,0.71449,2.27,1.50
2017.10.18 07:01:13.040,0.7144,0.71449,1.52,1.50
2017.10.18 07:01:14.296,0.7144,0.71448,2.27,1.00
2017.10.18 07:01:14.823,0.71441,0.71447,1.02,1.00
2017.10.18 07:01:15.735,0.71439,0.71447,1.00,1.50
2017.10.18 07:01:15.787,0.71437,0.71445,3.07,1.00
2017.10.18 07:01:16.095,0.71436,0.71441,1.50,1.00
2017.10.18 07:01:16.147,0.71436,0.71442,1.00,1.00
2017.10.18 07:01:16.760,0.71436,0.71441,1.00,1.00
2017.10.18 07:01:16.811,0.71433,0.7144,2.44,1.00
2017.10.18 07:01:17.430,0.71433,0.7144,3.94,1.00
2017.10.18 07:01:17.963,0.71433,0.7144,1.69,1.00
2017.10.18 07:01:18.585,0.71433,0.7144,2.45,1.00
2017.10.18 07:01:20.487,0.71433,0.7144,4.89,1.00
2017.10.18 07:01:20.640,0.71431,0.7144,2.25,2.25
2017.10.18 07:01:20.802,0.7143,0.71437,1.12,1.00
2017.10.18 07:01:21.312,0.71429,0.71436,1.00,1.00
2017.10.18 07:01:22.457,0.71431,0.71436,1.50,1.00
2017.10.18 07:01:22.509,0.71432,0.71439,1.38,1.50
2017.10.18 07:01:22.648,0.71434,0.71441,1.44,1.87
2017.10.18 07:01:22.953,0.71437,0.71444,1.50,1.00
2017.10.18 07:01:23.504,0.71437,0.71445,1.25,1.00
2017.10.18 07:01:23.810,0.71439,0.71445,1.12,1.00
2017.10.18 07:01:24.276,0.71438,0.71443,1.00,1.00
2017.10.18 07:01:24.532,0.71435,0.71443,1.88,1.00
2017.10.18 07:01:24.636,0.71437,0.71443,1.00,1.50
2017.10.18 07:01:25.814,0.71436,0.71443,1.13,1.00
2017.10.18 07:01:26.322,0.71438,0.71444,1.00,1.00
2017.10.18 07:01:26.628,0.71436,0.71442,1.12,1.00
2017.10.18 07:01:27.171,0.71437,0.71443,1.00,1.00
2017.10.18 07:01:30.244,0.71442,0.71449,1.00,1.87
2017.10.18 07:01:30.397,0.71444,0.71452,1.50,1.12
2017.10.18 07:01:30.693,0.71448,0.71455,1.00,3.94
2017.10.18 07:01:30.846,0.71447,0.71456,1.00,2.18
2017.10.18 07:01:31.395,0.71447,0.71455,1.00,1.00
2017.10.18 07:01:31.447,0.71446,0.71453,1.00,1.00
2017.10.18 07:01:32.108,0.71445,0.71454,1.50,1.12
2017.10.18 07:01:32.589,0.71445,0.71452,1.00,1.00
2017.10.18 07:01:32.641,0.71443,0.71452,1.10,1.00
2017.10.18 07:01:32.845,0.71445,0.71452,1.00,1.00
2017.10.18 07:01:32.897,0.71445,0.71454,1.00,1.50
2017.10.18 07:01:33.000,0.71448,0.71455,1.00,1.00
2017.10.18 07:01:33.357,0.71445,0.71454,1.50,1.00
2017.10.18 07:01:34.220,0.71448,0.71455,1.00,1.16
2017.10.18 07:01:34.272,0.71448,0.71457,1.00,1.87
2017.10.18 07:01:34.608,0.71446,0.71453,1.00,1.00
2017.10.18 07:01:35.067,0.71446,0.71455,1.00,1.69
2017.10.18 07:01:36.165,0.71445,0.71453,1.69,1.00
2017.10.18 07:01:45.801,0.71446,0.71453,1.00,1.00
2017.10.18 07:01:46.005,0.71444,0.71453,2.81,1.00
2017.10.18 07:01:46.364,0.71445,0.71451,1.00,1.00
2017.10.18 07:01:46.416,0.71442,0.71451,1.50,1.00
2017.10.18 07:01:46.825,0.71443,0.71449,1.00,1.00
2017.10.18 07:01:47.666,0.71442,0.71451,1.00,2.25
2017.10.18 07:01:48.255,0.71441,0.71448,1.87,1.00
2017.10.18 07:01:48.757,0.7144,0.71449,2.62,1.00
2017.10.18 07:01:49.599,0.7144,0.71448,1.87,1.00
2017.10.18 07:01:50.143,0.7144,0.71447,1.00,1.00
2017.10.18 07:01:51.302,0.71441,0.71448,1.00,1.50
2017.10.18 07:01:52.770,0.7144,0.71448,1.00,1.44
2017.10.18 07:01:52.923,0.71437,0.71446,1.37,1.00
2017.10.18 07:01:53.439,0.71437,0.71445,1.00,1.87
2017.10.18 07:01:56.567,0.71436,0.71445,1.13,3.00
2017.10.18 07:01:57.104,0.71436,0.71445,1.32,3.19
2017.10.18 07:01:57.696,0.71436,0.71445,1.13,3.00
2017.10.18 07:01:58.257,0.71436,0.71445,1.14,3.00
2017.10.18 07:01:58.800,0.7144,0.71447,1.69,1.75
2017.10.18 07:01:58.852,0.7144,0.71447,4.13,1.00
2017.10.18 07:01:58.954,0.71443,0.71449,1.10,1.00
2017.10.18 07:01:59.463,0.71443,0.71449,3.07,1.00
2017.10.18 07:02:00.146,0.71443,0.71449,3.07,1.00
2017.10.18 07:02:00.689,0.71445,0.7145,1.69,1.00
2017.10.18 07:02:01.590,0.71442,0.71449,1.12,1.00
2017.10.18 07:02:01.641,0.71442,0.71446,1.00,1.00
2017.10.18 07:02:01.745,0.7144,0.71446,1.94,1.00
2017.10.18 07:02:01.848,0.7144,0.71446,1.12,1.00
2017.10.18 07:02:02.137,0.71444,0.7145,1.00,1.00
2017.10.18 07:02:02.557,0.71446,0.71451,1.00,1.00
2017.10.18 07:02:02.953,0.71444,0.7145,1.39,1.00
2017.10.18 07:02:03.158,0.71444,0.71452,1.12,1.00
2017.10.18 07:02:03.538,0.7144,0.71448,2.25,1.00
2017.10.18 07:02:03.641,0.7144,0.71448,1.12,1.00
2017.10.18 07:02:04.148,0.7144,0.71447,1.00,1.00
2017.10.18 07:02:04.206,0.71442,0.71451,3.75,1.00
2017.10.18 07:02:04.309,0.71446,0.71451,1.00,1.00
2017.10.18 07:02:04.850,0.71446,0.71452,1.13,1.00
2017.10.18 07:02:05.484,0.71446,0.71454,1.12,1.00
2017.10.18 07:02:05.996,0.71447,0.71455,1.12,1.00
2017.10.18 07:02:06.509,0.71448,0.71455,1.00,1.00
2017.10.18 07:02:07.032,0.71448,0.71456,1.37,1.00
2017.10.18 07:02:07.536,0.71448,0.71456,1.69,1.00
2017.10.18 07:02:08.800,0.71448,0.71455,1.00,1.00
2017.10.18 07:02:09.324,0.71447,0.71454,1.00,1.00
2017.10.18 07:02:14.425,0.71445,0.71454,2.14,1.00
2017.10.18 07:02:14.774,0.71442,0.71447,4.50,1.00
2017.10.18 07:02:14.877,0.71435,0.71439,1.00,1.00
2017.10.18 07:02:14.981,0.71431,0.71438,1.50,1.00
2017.10.18 07:02:15.032,0.71434,0.7144,1.25,1.50
2017.10.18 07:02:15.180,0.71432,0.71441,1.39,1.37
2017.10.18 07:02:15.231,0.71432,0.71441,1.69,1.00
2017.10.18 07:02:15.743,0.71432,0.71441,2.25,1.00
2017.10.18 07:02:16.178,0.71436,0.71442,1.00,1.00
2017.10.18 07:02:16.484,0.71441,0.71448,1.00,2.62
2017.10.18 07:02:17.000,0.71441,0.71449,1.00,2.44
2017.10.18 07:02:17.838,0.71441,0.71449,1.00,3.94
2017.10.18 07:02:18.022,0.71439,0.71448,1.00,2.25
2017.10.18 07:02:18.300,0.7144,0.71445,1.00,1.25
2017.10.18 07:02:18.823,0.71438,0.71447,1.00,1.50
2017.10.18 07:02:18.982,0.7144,0.71449,1.00,6.64
2017.10.18 07:02:19.440,0.71441,0.71449,1.00,1.58
2017.10.18 07:02:20.007,0.71442,0.7145,1.50,1.12
2017.10.18 07:02:20.502,0.71442,0.7145,1.50,2.25
2017.10.18 07:02:20.655,0.71442,0.7145,1.50,1.31
2017.10.18 07:02:21.135,0.71439,0.71446,1.00,1.38
2017.10.18 07:02:21.298,0.71436,0.71444,1.00,1.88
2017.10.18 07:02:21.605,0.71437,0.71445,1.00,1.12
2017.10.18 07:02:21.708,0.71439,0.71448,1.00,2.51
2017.10.18 07:02:22.033,0.71436,0.71444,1.00,1.00
2017.10.18 07:02:23.524,0.71437,0.71446,1.00,2.25
2017.10.18 07:02:23.829,0.71439,0.71445,1.00,1.12
2017.10.18 07:02:24.728,0.71437,0.71445,1.00,1.25
2017.10.18 07:02:26.380,0.71437,0.71446,1.00,2.44
2017.10.18 07:02:26.584,0.71437,0.71445,1.00,1.19
2017.10.18 07:02:26.739,0.71438,0.71446,1.00,2.81
2017.10.18 07:02:26.791,0.71438,0.71444,1.00,1.19
2017.10.18 07:02:27.303,0.71437,0.71443,1.00,1.00
2017.10.18 07:02:27.470,0.71434,0.71442,1.00,1.38
2017.10.18 07:02:27.523,0.71432,0.71441,1.00,1.88
2017.10.18 07:02:27.932,0.7143,0.71439,1.00,1.00
2017.10.18 07:02:28.134,0.71429,0.71437,1.00,1.00
2017.10.18 07:02:29.524,0.71432,0.71441,1.00,2.00
2017.10.18 07:02:29.677,0.71432,0.71441,1.00,1.00
2017.10.18 07:02:30.208,0.71433,0.71442,1.00,2.62
2017.10.18 07:02:34.060,0.71433,0.71442,1.00,2.25
2017.10.18 07:02:34.111,0.71433,0.71441,1.00,1.63
2017.10.18 07:02:34.296,0.71432,0.71441,1.50,2.32
2017.10.18 07:02:34.805,0.71432,0.71441,1.00,3.19
2017.10.18 07:02:35.328,0.71432,0.71439,1.00,4.50
2017.10.18 07:02:38.337,0.71432,0.71439,1.00,1.87
2017.10.18 07:02:41.298,0.71432,0.71441,1.00,1.00
2017.10.18 07:02:41.975,0.71433,0.71442,1.00,2.06
2017.10.18 07:02:44.718,0.71433,0.71442,1.00,1.69
2017.10.18 07:02:45.642,0.71432,0.71441,1.25,1.31
2017.10.18 07:02:51.237,0.71434,0.7144,1.00,1.00
2017.10.18 07:02:54.033,0.71432,0.71441,1.00,2.81
2017.10.18 07:02:54.436,0.7143,0.71436,1.00,1.00
2017.10.18 07:02:54.489,0.71428,0.71437,1.12,1.69
2017.10.18 07:02:54.591,0.71429,0.71435,1.00,1.44
2017.10.18 07:02:54.643,0.7143,0.71437,1.00,1.12
2017.10.18 07:02:55.180,0.71431,0.71438,1.00,1.12
2017.10.18 07:02:56.008,0.71432,0.71438,1.00,1.25
2017.10.18 07:02:56.521,0.71431,0.71438,1.50,1.12
2017.10.18 07:02:57.884,0.71432,0.7144,1.00,3.94
2017.10.18 07:02:59.043,0.7143,0.71437,1.00,3.19
2017.10.18 07:02:59.095,0.71428,0.71437,1.87,1.50
2017.10.18 07:02:59.546,0.71426,0.71432,1.25,1.00
2017.10.18 07:03:00.942,0.71429,0.71435,1.50,1.00
2017.10.18 07:03:01.483,0.7143,0.71438,2.06,1.00
2017.10.18 07:03:02.159,0.71429,0.71436,1.12,1.00
2017.10.18 07:03:02.496,0.71426,0.71433,1.00,1.00
2017.10.18 07:03:03.008,0.71426,0.71432,1.00,1.00
2017.10.18 07:03:03.326,0.71426,0.7143,1.25,1.00
2017.10.18 07:03:03.385,0.71422,0.7143,2.81,1.00
2017.10.18 07:03:03.903,0.71423,0.71431,3.75,1.00
2017.10.18 07:03:04.619,0.71424,0.71431,1.50,1.00
2017.10.18 07:03:05.273,0.71424,0.71432,2.44,1.50
2017.10.18 07:03:05.799,0.71424,0.71432,1.88,1.50
2017.10.18 07:03:06.329,0.71424,0.71432,1.25,1.50
2017.10.18 07:03:06.910,0.71425,0.71432,1.00,1.50
2017.10.18 07:03:07.176,0.71427,0.71433,1.00,1.00
2017.10.18 07:03:10.082,0.71427,0.71434,1.25,1.00
2017.10.18 07:03:12.128,0.71427,0.71434,1.44,1.00
2017.10.18 07:03:12.642,0.71427,0.71434,1.25,1.00
2017.10.18 07:03:13.153,0.71425,0.71432,3.64,1.00
2017.10.18 07:03:13.656,0.71425,0.71432,2.81,1.00
2017.10.18 07:03:14.898,0.71425,0.71432,1.25,1.00
2017.10.18 07:03:15.634,0.71424,0.71432,3.83,1.00
2017.10.18 07:03:16.299,0.71425,0.71432,1.25,1.00
2017.10.18 07:03:17.312,0.71425,0.71432,1.31,1.00
2017.10.18 07:03:17.582,0.71424,0.71432,2.14,1.00
2017.10.18 07:03:18.157,0.71424,0.71432,2.15,1.00
2017.10.18 07:03:18.827,0.71425,0.71432,1.26,1.00
2017.10.18 07:03:19.371,0.71424,0.71432,2.53,1.00
2017.10.18 07:03:20.826,0.71424,0.71432,3.84,1.00
2017.10.18 07:03:21.317,0.71422,0.71428,1.37,1.00
2017.10.18 07:03:21.599,0.71423,0.7143,1.12,1.00
2017.10.18 07:03:22.279,0.71424,0.7143,1.00,1.00
2017.10.18 07:03:22.891,0.71423,0.7143,4.31,1.00
2017.10.18 07:03:23.549,0.71423,0.71431,2.62,1.00
2017.10.18 07:03:24.079,0.71424,0.71431,1.25,1.00
2017.10.18 07:03:25.099,0.71424,0.71431,1.44,1.00
2017.10.18 07:03:25.625,0.71424,0.71431,2.06,1.00
2017.10.18 07:03:26.474,0.71424,0.71432,1.01,1.00
2017.10.18 07:03:27.025,0.71425,0.71432,1.25,1.00
2017.10.18 07:03:28.850,0.71425,0.71431,1.00,1.00
2017.10.18 07:03:34.413,0.71427,0.71434,1.00,1.00
2017.10.18 07:03:34.464,0.71427,0.71432,1.00,1.00
2017.10.18 07:03:35.945,0.71424,0.71432,4.76,1.00
2017.10.18 07:03:36.356,0.71426,0.71432,1.19,1.00
2017.10.18 07:03:36.534,0.71428,0.71435,1.25,1.00
2017.10.18 07:03:36.791,0.71427,0.71433,1.25,1.00
2017.10.18 07:03:37.740,0.71426,0.71433,1.69,1.00
2017.10.18 07:03:38.545,0.71426,0.71433,1.69,1.00
2017.10.18 07:03:39.082,0.71426,0.71433,1.25,1.00
2017.10.18 07:03:39.901,0.71426,0.71433,1.69,1.00
2017.10.18 07:03:40.397,0.71425,0.71432,1.50,1.00
2017.10.18 07:03:40.930,0.71425,0.71432,1.69,1.00
2017.10.18 07:03:41.778,0.71426,0.71432,1.19,1.00
2017.10.18 07:03:42.359,0.71425,0.71432,1.69,1.00
2017.10.18 07:03:43.358,0.71426,0.71432,1.19,1.00
2017.10.18 07:03:43.923,0.71425,0.71432,1.69,1.00
2017.10.18 07:03:44.726,0.71426,0.71432,1.19,1.00
2017.10.18 07:03:45.398,0.71425,0.71432,1.69,1.00
2017.10.18 07:03:46.395,0.71425,0.71432,1.50,1.00
2017.10.18 07:03:49.359,0.71425,0.71432,1.69,1.00
2017.10.18 07:03:49.643,0.71427,0.71434,1.25,1.12
2017.10.18 07:03:50.601,0.71426,0.71433,1.12,1.00
2017.10.18 07:03:51.153,0.71426,0.71432,1.00,1.00
2017.10.18 07:03:52.274,0.71426,0.71433,1.31,1.00
2017.10.18 07:03:52.868,0.71426,0.71432,1.25,1.00
2017.10.18 07:03:53.379,0.71427,0.71432,1.00,1.00
2017.10.18 07:03:56.684,0.71425,0.71432,1.25,1.00
2017.10.18 07:03:57.340,0.71425,0.71432,1.44,1.00
2017.10.18 07:03:57.878,0.71425,0.71431,1.44,1.00
2017.10.18 07:03:58.423,0.71425,0.71431,1.45,1.00
2017.10.18 07:03:58.627,0.71423,0.71431,1.12,1.25
2017.10.18 07:03:58.730,0.71421,0.71429,1.87,1.00
2017.10.18 07:03:58.854,0.71421,0.71429,1.31,1.00
2017.10.18 07:03:58.908,0.71419,0.71425,1.12,1.00
2017.10.18 07:03:59.462,0.71419,0.71424,1.00,1.00
2017.10.18 07:03:59.619,0.71417,0.71424,1.00,1.00
2017.10.18 07:04:01.361,0.71418,0.71424,1.37,1.00
2017.10.18 07:04:01.418,0.71421,0.71427,2.25,1.87
2017.10.18 07:04:02.209,0.71422,0.71427,1.00,1.00
2017.10.18 07:04:02.810,0.71421,0.71427,2.25,1.00
2017.10.18 07:04:03.148,0.71423,0.71429,2.44,1.00
2017.10.18 07:04:03.396,0.71421,0.7143,1.50,1.00
2017.10.18 07:04:03.877,0.71421,0.71428,1.50,1.00
2017.10.18 07:04:05.110,0.71421,0.71427,1.87,1.00
2017.10.18 07:04:05.639,0.7142,0.71427,1.00,1.50
2017.10.18 07:04:06.563,0.71419,0.71427,1.12,1.50
2017.10.18 07:04:09.752,0.71418,0.71426,1.12,1.00
2017.10.18 07:04:10.760,0.71419,0.71426,1.31,1.50
2017.10.18 07:04:11.269,0.71419,0.71426,1.00,1.50
2017.10.18 07:04:11.829,0.71419,0.71426,1.31,1.50
2017.10.18 07:04:12.399,0.71418,0.71426,2.25,1.00
2017.10.18 07:04:12.924,0.71418,0.71426,1.00,1.00
2017.10.18 07:04:13.858,0.71418,0.71424,1.00,1.00
2017.10.18 07:04:14.371,0.71418,0.71423,1.25,1.00
2017.10.18 07:04:14.970,0.71417,0.71423,1.31,1.00
2017.10.18 07:04:16.544,0.71417,0.71423,1.50,1.00
2017.10.18 07:04:17.102,0.71417,0.71423,1.00,1.00
