2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:04:17.614,0.71417,0.71423,1.69,1.00
2017.10.18 07:04:18.120,0.71417,0.71423,1.25,1.00
2017.10.18 07:04:18.172,0.71419,0.71426,1.00,1.00
2017.10.18 07:04:19.906,0.71419,0.71427,1.00,1.50
2017.10.18 07:04:20.654,0.7142,0.71427,1.00,1.00
2017.10.18 07:04:20.836,0.71422,0.71429,1.00,1.50
2017.10.18 07:04:21.348,0.71423,0.71429,1.00,1.00
2017.10.18 07:04:22.719,0.7142,0.71429,1.00,2.62
2017.10.18 07:04:25.029,0.7142,0.71429,1.25,2.62
2017.10.18 07:04:25.539,0.71421,0.71429,1.00,1.12
2017.10.18 07:04:26.061,0.7142,0.71429,1.00,3.37
2017.10.18 07:04:26.113,0.7142,0.71427,1.00,1.00
2017.10.18 07:04:26.962,0.71419,0.71427,1.00,1.00
2017.10.18 07:04:27.472,0.71418,0.71426,1.00,1.00
2017.10.18 07:04:29.186,0.71418,0.71425,1.00,1.00
2017.10.18 07:04:29.729,0.71417,0.71425,1.25,1.00
2017.10.18 07:04:30.551,0.71417,0.71425,1.44,1.00
2017.10.18 07:04:31.085,0.71417,0.71425,1.25,1.00
2017.10.18 07:04:31.613,0.71417,0.71426,1.69,1.12
2017.10.18 07:04:35.313,0.71417,0.71426,1.50,3.19
2017.10.18 07:04:36.400,0.71416,0.71425,1.00,2.44
2017.10.18 07:04:36.747,0.71416,0.71425,1.00,2.06
2017.10.18 07:04:37.678,0.71416,0.71425,1.00,2.62
2017.10.18 07:04:38.264,0.71416,0.71424,1.00,1.00
2017.10.18 07:04:39.567,0.71417,0.71424,1.00,1.00
2017.10.18 07:04:39.874,0.71419,0.71424,1.00,1.00
2017.10.18 07:04:40.425,0.71419,0.71427,1.00,2.62
2017.10.18 07:04:40.477,0.71419,0.71427,1.00,3.00
2017.10.18 07:04:41.751,0.7142,0.71427,1.00,1.00
2017.10.18 07:04:42.371,0.7142,0.71427,1.00,1.37
2017.10.18 07:04:43.265,0.7142,0.71427,1.00,1.12
2017.10.18 07:04:43.779,0.71421,0.71428,1.00,1.12
2017.10.18 07:04:45.307,0.71421,0.71428,1.00,1.37
2017.10.18 07:04:46.724,0.71421,0.71429,1.00,1.37
2017.10.18 07:04:47.331,0.71421,0.71429,1.00,1.25
2017.10.18 07:04:49.147,0.7142,0.71428,1.00,2.55
2017.10.18 07:04:49.368,0.71418,0.71426,1.00,2.25
2017.10.18 07:04:49.878,0.71418,0.71426,1.00,1.50
2017.10.18 07:04:50.418,0.71418,0.71426,1.00,1.12
2017.10.18 07:04:52.258,0.71423,0.71427,1.25,1.00
2017.10.18 07:04:52.361,0.71421,0.71428,2.32,1.75
2017.10.18 07:04:52.412,0.71421,0.71428,1.87,1.00
2017.10.18 07:04:52.517,0.71419,0.71426,1.12,1.00
2017.10.18 07:04:52.920,0.71417,0.71423,2.44,1.00
2017.10.18 07:04:53.447,0.71417,0.71424,2.44,1.00
2017.10.18 07:04:54.085,0.71418,0.71424,1.19,1.00
2017.10.18 07:04:54.611,0.71417,0.71424,2.44,1.00
2017.10.18 07:04:55.433,0.71418,0.71424,1.19,1.00
2017.10.18 07:04:55.967,0.71417,0.71425,2.44,1.00
2017.10.18 07:04:56.515,0.71417,0.71425,1.69,1.00
2017.10.18 07:04:57.137,0.71417,0.71425,2.81,1.00
2017.10.18 07:04:57.601,0.71421,0.71426,3.94,1.00
2017.10.18 07:04:57.653,0.71421,0.71428,4.69,1.50
2017.10.18 07:04:57.705,0.71423,0.71429,1.00,1.50
2017.10.18 07:04:57.807,0.71421,0.71427,1.12,1.00
2017.10.18 07:04:58.267,0.7142,0.71425,1.00,1.00
2017.10.18 07:04:58.792,0.71419,0.71425,1.12,1.00
2017.10.18 07:04:59.097,0.71422,0.71427,1.25,1.00
2017.10.18 07:04:59.470,0.7142,0.71426,1.00,1.00
2017.10.18 07:04:59.983,0.71421,0.71427,1.25,1.00
2017.10.18 07:05:00.267,0.71423,0.7143,1.00,1.00
2017.10.18 07:05:00.523,0.71421,0.7143,1.00,1.00
2017.10.18 07:05:02.278,0.71422,0.7143,1.50,1.00
2017.10.18 07:05:02.787,0.71422,0.71432,2.44,1.50
2017.10.18 07:05:03.297,0.71422,0.71432,2.32,1.50
2017.10.18 07:05:04.224,0.71423,0.71432,1.00,1.50
2017.10.18 07:05:04.751,0.71422,0.71431,2.32,1.00
2017.10.18 07:05:05.280,0.71422,0.71432,2.70,2.44
2017.10.18 07:05:05.831,0.71423,0.71432,1.00,1.00
2017.10.18 07:05:06.700,0.71425,0.71432,1.00,1.00
2017.10.18 07:05:07.215,0.71426,0.71433,1.00,1.00
2017.10.18 07:05:08.458,0.71426,0.71434,1.00,1.12
2017.10.18 07:05:10.032,0.71426,0.71435,1.00,1.87
2017.10.18 07:05:14.815,0.71426,0.71436,1.50,2.62
2017.10.18 07:05:15.366,0.71427,0.71436,1.00,2.62
2017.10.18 07:05:21.462,0.71427,0.71435,1.50,1.00
2017.10.18 07:05:23.656,0.71429,0.71436,1.00,3.00
2017.10.18 07:05:23.927,0.71427,0.71436,1.12,3.19
2017.10.18 07:05:29.185,0.71428,0.71436,1.00,1.00
2017.10.18 07:05:29.695,0.71429,0.71437,1.00,1.12
2017.10.18 07:05:30.735,0.71428,0.71438,1.87,1.50
2017.10.18 07:05:32.291,0.7143,0.71438,1.00,2.62
2017.10.18 07:05:33.787,0.71428,0.71438,2.25,1.87
2017.10.18 07:05:35.399,0.71428,0.71436,1.50,1.00
2017.10.18 07:05:36.075,0.71427,0.71436,1.50,1.00
2017.10.18 07:05:36.585,0.71426,0.71436,2.81,1.31
2017.10.18 07:05:37.088,0.71427,0.71435,1.00,1.00
2017.10.18 07:05:37.711,0.71427,0.71437,1.87,1.87
2017.10.18 07:05:39.046,0.71428,0.71437,1.50,1.00
2017.10.18 07:05:39.645,0.71428,0.71437,1.37,1.37
2017.10.18 07:05:40.462,0.71429,0.71437,1.12,1.00
2017.10.18 07:05:41.136,0.71428,0.71437,1.50,1.00
2017.10.18 07:05:41.861,0.71428,0.71437,2.25,1.00
2017.10.18 07:05:42.370,0.71428,0.71437,1.50,1.00
2017.10.18 07:05:43.364,0.71427,0.71437,2.25,1.50
2017.10.18 07:05:43.878,0.71427,0.71437,1.87,1.87
2017.10.18 07:05:44.424,0.71427,0.71437,1.50,1.50
2017.10.18 07:05:45.397,0.71428,0.71437,1.00,1.69
2017.10.18 07:05:45.936,0.71429,0.71437,1.37,1.00
2017.10.18 07:05:46.441,0.71429,0.71438,1.37,2.25
2017.10.18 07:05:47.465,0.71429,0.71438,1.00,1.00
2017.10.18 07:05:48.174,0.71429,0.71438,1.87,1.50
2017.10.18 07:05:49.453,0.71431,0.7144,1.69,1.50
2017.10.18 07:05:49.963,0.71431,0.71439,1.00,1.87
2017.10.18 07:05:50.719,0.71429,0.71438,2.25,1.25
2017.10.18 07:05:51.181,0.71429,0.71434,1.00,1.00
2017.10.18 07:05:51.777,0.71428,0.71434,1.12,1.00
2017.10.18 07:05:52.259,0.71428,0.71432,1.12,1.00
2017.10.18 07:05:52.955,0.71428,0.71433,1.12,1.00
2017.10.18 07:05:53.483,0.71428,0.71434,2.44,1.00
2017.10.18 07:05:54.200,0.71428,0.71434,1.12,1.00
2017.10.18 07:05:54.557,0.71426,0.71432,2.25,1.00
2017.10.18 07:05:54.659,0.71426,0.71432,1.87,1.00
2017.10.18 07:05:55.190,0.71427,0.71432,1.12,1.00
2017.10.18 07:05:58.358,0.71426,0.71432,1.00,1.00
2017.10.18 07:05:59.723,0.71427,0.71431,1.00,1.00
2017.10.18 07:06:01.506,0.71426,0.71431,1.50,1.00
2017.10.18 07:06:02.048,0.71426,0.71432,1.50,1.00
2017.10.18 07:06:09.297,0.71427,0.71432,1.00,1.00
2017.10.18 07:06:10.426,0.71427,0.71432,1.37,1.00
2017.10.18 07:06:10.929,0.71427,0.71432,1.00,1.00
2017.10.18 07:06:14.885,0.71426,0.71432,1.50,1.00
2017.10.18 07:06:14.937,0.71428,0.71432,1.00,1.00
2017.10.18 07:06:16.483,0.71426,0.71432,1.99,1.00
2017.10.18 07:06:17.041,0.71427,0.71432,1.00,1.00
2017.10.18 07:06:17.676,0.71426,0.71432,1.12,1.00
2017.10.18 07:06:21.701,0.71425,0.71431,1.31,1.00
2017.10.18 07:06:22.239,0.71426,0.7143,1.00,1.00
2017.10.18 07:06:26.630,0.71424,0.71428,1.50,1.00
2017.10.18 07:06:26.834,0.71417,0.71422,1.87,1.00
2017.10.18 07:06:27.367,0.71417,0.71422,1.12,1.00
2017.10.18 07:06:27.910,0.71417,0.71423,1.00,1.00
2017.10.18 07:06:28.412,0.71417,0.71424,1.87,1.00
2017.10.18 07:06:29.190,0.71419,0.71425,1.88,1.00
2017.10.18 07:06:29.329,0.71421,0.71428,1.12,1.00
2017.10.18 07:06:29.380,0.71423,0.71428,1.00,1.00
2017.10.18 07:06:29.584,0.71423,0.7143,3.19,1.00
2017.10.18 07:06:30.108,0.71424,0.7143,3.19,1.00
2017.10.18 07:06:30.624,0.71426,0.7143,1.00,1.00
2017.10.18 07:06:31.761,0.71424,0.71428,1.50,1.00
2017.10.18 07:06:32.118,0.71419,0.71425,2.62,1.00
2017.10.18 07:06:32.169,0.71418,0.71422,1.00,1.00
2017.10.18 07:06:32.678,0.71418,0.71423,1.12,1.00
2017.10.18 07:06:32.934,0.71417,0.71422,2.06,1.00
2017.10.18 07:06:33.119,0.71416,0.71421,1.00,1.00
2017.10.18 07:06:36.876,0.71415,0.71421,1.31,1.00
2017.10.18 07:06:37.602,0.71415,0.71421,3.56,1.00
2017.10.18 07:06:38.165,0.71415,0.71421,1.31,1.00
2017.10.18 07:06:38.676,0.71415,0.71421,2.81,1.00
2017.10.18 07:06:39.398,0.71415,0.71421,1.50,1.00
2017.10.18 07:06:39.451,0.71415,0.71422,2.81,1.00
2017.10.18 07:06:39.757,0.71422,0.71427,2.44,1.00
2017.10.18 07:06:39.911,0.71423,0.71429,1.00,1.00
2017.10.18 07:06:41.605,0.71425,0.7143,1.00,1.00
2017.10.18 07:06:42.944,0.71426,0.7143,1.00,1.00
2017.10.18 07:06:44.970,0.71425,0.7143,1.00,1.00
2017.10.18 07:06:45.738,0.71425,0.71431,1.00,1.00
2017.10.18 07:06:49.920,0.71425,0.7143,1.12,1.00
2017.10.18 07:06:56.481,0.71425,0.7143,2.06,1.00
2017.10.18 07:06:56.532,0.71425,0.71432,2.44,1.00
2017.10.18 07:06:58.007,0.71425,0.71431,2.44,1.00
2017.10.18 07:06:58.899,0.71425,0.71431,2.06,1.00
2017.10.18 07:07:00.019,0.71425,0.71431,2.44,1.00
2017.10.18 07:07:00.637,0.71425,0.71431,2.06,1.00
2017.10.18 07:07:01.172,0.71425,0.71432,1.50,1.00
2017.10.18 07:07:01.715,0.71427,0.71432,1.00,1.00
2017.10.18 07:07:03.534,0.7143,0.71434,1.00,1.00
2017.10.18 07:07:03.585,0.7143,0.71435,2.25,1.12
2017.10.18 07:07:04.896,0.71433,0.71437,1.50,1.00
2017.10.18 07:07:04.948,0.71433,0.71439,2.06,1.00
2017.10.18 07:07:05.254,0.7143,0.71436,3.37,1.00
2017.10.18 07:07:05.357,0.7143,0.71437,2.25,1.50
2017.10.18 07:07:05.409,0.71426,0.71432,1.75,1.00
2017.10.18 07:07:05.917,0.71426,0.71431,2.25,1.00
2017.10.18 07:07:06.377,0.71428,0.71434,2.25,1.00
2017.10.18 07:07:06.430,0.71428,0.71434,3.00,1.00
2017.10.18 07:07:07.039,0.71431,0.71437,1.25,1.00
2017.10.18 07:07:07.553,0.7143,0.71436,1.12,1.00
2017.10.18 07:07:10.422,0.71433,0.71438,1.12,1.00
2017.10.18 07:07:10.920,0.71432,0.71436,1.00,1.00
2017.10.18 07:07:11.175,0.71429,0.71434,1.12,1.00
2017.10.18 07:07:11.226,0.71428,0.71432,1.50,1.00
2017.10.18 07:07:11.783,0.71428,0.71432,1.00,1.00
2017.10.18 07:07:12.912,0.71427,0.71431,1.00,1.00
2017.10.18 07:07:13.511,0.71428,0.71432,1.00,1.00
2017.10.18 07:07:16.221,0.71427,0.71432,1.12,1.00
2017.10.18 07:07:20.812,0.71427,0.71433,1.50,1.00
2017.10.18 07:07:22.983,0.71427,0.71434,1.87,1.00
2017.10.18 07:07:24.300,0.71427,0.71432,1.69,1.00
2017.10.18 07:07:24.556,0.71426,0.7143,1.69,1.00
2017.10.18 07:07:26.298,0.71426,0.71432,1.12,1.00
2017.10.18 07:07:27.693,0.71426,0.71431,1.31,1.00
2017.10.18 07:07:30.258,0.71426,0.71431,1.37,1.00
2017.10.18 07:07:30.782,0.71427,0.71432,1.12,1.00
2017.10.18 07:07:31.293,0.71428,0.71434,1.12,1.00
2017.10.18 07:07:31.534,0.71428,0.71432,1.12,1.00
2017.10.18 07:07:31.789,0.71426,0.71432,1.12,1.00
2017.10.18 07:07:34.084,0.71427,0.71432,1.37,1.00
2017.10.18 07:07:34.630,0.71427,0.71432,1.00,1.00
2017.10.18 07:07:36.166,0.71427,0.71433,1.00,1.00
2017.10.18 07:07:36.683,0.71427,0.71432,1.00,1.00
2017.10.18 07:07:37.224,0.71426,0.71432,1.12,1.00
2017.10.18 07:07:39.518,0.71427,0.71433,1.00,1.00
2017.10.18 07:07:40.411,0.71426,0.71434,2.44,1.00
2017.10.18 07:07:40.976,0.71427,0.71434,1.50,1.00
2017.10.18 07:07:42.035,0.71428,0.71433,1.12,1.00
2017.10.18 07:07:42.545,0.71426,0.71432,3.26,1.00
2017.10.18 07:07:43.875,0.71426,0.71432,1.87,1.00
2017.10.18 07:07:44.807,0.71428,0.71432,1.00,1.00
2017.10.18 07:07:44.859,0.71428,0.71434,1.50,1.00
2017.10.18 07:07:48.327,0.71428,0.71432,1.12,1.00
2017.10.18 07:07:48.847,0.71426,0.71432,3.00,1.00
2017.10.18 07:07:51.558,0.71427,0.71433,1.00,1.00
2017.10.18 07:07:53.036,0.71427,0.71432,1.12,1.00
2017.10.18 07:07:59.560,0.71427,0.71433,1.50,1.00
2017.10.18 07:08:00.096,0.71427,0.71434,2.25,1.00
2017.10.18 07:08:00.788,0.71429,0.71435,1.50,1.00
2017.10.18 07:08:01.151,0.71432,0.71439,1.69,1.50
2017.10.18 07:08:01.688,0.71433,0.71439,2.81,1.00
2017.10.18 07:08:02.103,0.7143,0.71436,1.50,1.00
2017.10.18 07:08:02.256,0.71428,0.71433,1.87,1.00
2017.10.18 07:08:02.410,0.71427,0.71432,1.50,1.00
2017.10.18 07:08:02.956,0.71427,0.71432,2.25,1.00
2017.10.18 07:08:03.518,0.71427,0.71432,1.12,1.00
2017.10.18 07:08:04.505,0.71429,0.71436,1.00,1.00
2017.10.18 07:08:05.030,0.71429,0.71434,1.00,1.00
2017.10.18 07:08:05.244,0.71427,0.71433,1.50,1.00
2017.10.18 07:08:05.806,0.71428,0.71433,1.00,1.00
2017.10.18 07:08:06.309,0.71426,0.71433,1.95,1.00
2017.10.18 07:08:07.160,0.71426,0.71433,1.12,1.00
2017.10.18 07:08:08.894,0.71426,0.71432,1.00,1.00
2017.10.18 07:08:12.697,0.71428,0.71435,1.00,1.00
2017.10.18 07:08:13.626,0.71428,0.71435,1.37,1.00
2017.10.18 07:08:14.226,0.71426,0.71433,2.81,1.00
2017.10.18 07:08:14.328,0.71426,0.71433,2.62,1.00
2017.10.18 07:08:15.025,0.71426,0.71433,1.00,1.00
2017.10.18 07:08:16.470,0.71426,0.71433,1.37,1.00
2017.10.18 07:08:16.995,0.71427,0.71433,1.50,1.00
2017.10.18 07:08:18.381,0.71426,0.71433,2.06,1.00
2017.10.18 07:08:18.706,0.71427,0.71435,1.69,1.00
2017.10.18 07:08:18.758,0.71429,0.71435,1.00,1.00
2017.10.18 07:08:19.293,0.71434,0.71438,1.00,1.25
2017.10.18 07:08:19.344,0.71432,0.71439,2.81,1.00
2017.10.18 07:08:19.499,0.71431,0.71437,2.06,1.00
2017.10.18 07:08:20.011,0.7143,0.71437,1.12,1.00
2017.10.18 07:08:20.763,0.71433,0.7144,1.69,1.37
2017.10.18 07:08:21.362,0.71433,0.7144,1.00,1.00
2017.10.18 07:08:23.124,0.71433,0.71441,1.50,1.00
2017.10.18 07:08:24.652,0.71434,0.71441,1.69,1.00
2017.10.18 07:08:24.958,0.71436,0.71441,1.12,1.00
2017.10.18 07:08:25.111,0.71437,0.71445,1.00,1.00
2017.10.18 07:08:25.264,0.71443,0.71448,1.00,1.00
2017.10.18 07:08:26.200,0.71443,0.7145,1.00,1.00
2017.10.18 07:08:26.398,0.71444,0.71451,1.44,1.00
2017.10.18 07:08:26.917,0.71444,0.71451,1.31,1.00
2017.10.18 07:08:28.144,0.71444,0.71451,1.88,1.00
2017.10.18 07:08:28.676,0.71444,0.71451,1.31,1.00
2017.10.18 07:08:29.120,0.71443,0.71447,1.00,1.00
2017.10.18 07:08:29.328,0.71439,0.71443,1.12,1.00
2017.10.18 07:08:29.380,0.71436,0.71442,1.62,1.00
2017.10.18 07:08:29.912,0.71436,0.71442,1.00,1.00
2017.10.18 07:08:30.421,0.71435,0.71442,2.06,1.00
2017.10.18 07:08:30.604,0.71435,0.71442,3.38,1.00
2017.10.18 07:08:30.670,0.71438,0.71444,1.00,1.00
2017.10.18 07:08:35.133,0.71438,0.71443,1.12,1.00
2017.10.18 07:08:35.262,0.71436,0.71442,1.00,1.00
2017.10.18 07:08:35.416,0.71438,0.71443,1.00,1.00
2017.10.18 07:08:36.005,0.71437,0.71443,1.87,1.00
2017.10.18 07:08:36.533,0.71437,0.71444,1.87,1.00
2017.10.18 07:08:37.037,0.71437,0.71443,1.00,1.00
2017.10.18 07:08:37.570,0.71438,0.71443,1.00,1.00
2017.10.18 07:08:38.197,0.71438,0.71444,1.00,1.00
2017.10.18 07:08:45.212,0.71437,0.71444,1.87,1.00
2017.10.18 07:08:46.259,0.71438,0.71444,1.00,1.00
2017.10.18 07:08:46.544,0.71442,0.7145,3.94,1.50
2017.10.18 07:08:46.697,0.71444,0.7145,1.31,1.00
2017.10.18 07:08:46.852,0.71444,0.71452,1.25,1.50
2017.10.18 07:08:50.617,0.71445,0.71452,1.31,1.50
2017.10.18 07:08:51.248,0.71444,0.71452,2.81,1.50
2017.10.18 07:08:51.799,0.71444,0.71452,3.19,1.50
2017.10.18 07:08:54.677,0.71444,0.71452,3.38,1.00
2017.10.18 07:08:56.077,0.71445,0.71452,1.25,1.50
2017.10.18 07:08:57.193,0.71445,0.71452,2.06,1.50
2017.10.18 07:08:57.759,0.71445,0.71452,1.25,1.50
2017.10.18 07:09:00.237,0.71446,0.71452,1.00,1.50
2017.10.18 07:09:02.849,0.71446,0.7145,1.00,1.00
2017.10.18 07:09:07.189,0.71444,0.7145,2.44,1.00
2017.10.18 07:09:07.240,0.71444,0.71452,2.44,1.50
2017.10.18 07:09:07.843,0.71444,0.71451,3.19,1.00
2017.10.18 07:09:10.302,0.71444,0.71451,6.08,1.00
2017.10.18 07:09:14.707,0.71444,0.71451,3.00,1.00
2017.10.18 07:09:30.557,0.71446,0.71451,1.12,1.00
2017.10.18 07:09:30.661,0.71448,0.71452,1.88,1.00
2017.10.18 07:09:30.763,0.71448,0.71456,1.12,1.50
2017.10.18 07:09:31.300,0.71448,0.71457,1.00,1.87
2017.10.18 07:09:31.854,0.71449,0.71457,1.50,1.87
2017.10.18 07:09:32.366,0.71448,0.71457,1.00,1.87
2017.10.18 07:09:32.634,0.71447,0.71455,1.12,1.00
2017.10.18 07:09:34.166,0.71446,0.71455,1.87,1.00
2017.10.18 07:09:34.822,0.71446,0.71456,1.50,1.12
2017.10.18 07:09:40.478,0.71446,0.71456,3.00,1.00
2017.10.18 07:09:43.201,0.71447,0.71457,1.12,2.06
2017.10.18 07:09:43.511,0.71449,0.71457,2.25,1.50
2017.10.18 07:09:44.691,0.71452,0.71461,2.62,5.62
2017.10.18 07:09:44.896,0.71453,0.71461,2.81,1.00
2017.10.18 07:09:45.153,0.71453,0.71463,2.81,2.25
2017.10.18 07:09:45.667,0.71453,0.71462,2.81,1.00
2017.10.18 07:09:46.954,0.71453,0.71461,2.81,1.00
2017.10.18 07:09:47.462,0.71453,0.71462,2.44,1.00
2017.10.18 07:09:48.649,0.71453,0.71463,2.44,1.12
2017.10.18 07:09:51.971,0.71452,0.71458,2.25,1.00
2017.10.18 07:09:52.023,0.71451,0.71457,1.12,1.50
2017.10.18 07:09:52.227,0.71448,0.71457,3.75,1.69
2017.10.18 07:09:52.908,0.71448,0.71458,2.25,1.50
2017.10.18 07:09:53.897,0.71448,0.71458,2.25,1.50
2017.10.18 07:09:54.586,0.71448,0.71457,2.44,1.00
2017.10.18 07:09:55.166,0.71448,0.71458,2.44,2.25
2017.10.18 07:09:58.765,0.71448,0.71457,1.12,1.00
2017.10.18 07:09:59.778,0.71448,0.71456,1.00,1.00
2017.10.18 07:10:06.027,0.71448,0.71455,1.12,1.25
2017.10.18 07:10:06.231,0.71446,0.71455,2.06,1.13
2017.10.18 07:10:06.765,0.71447,0.71455,1.00,1.00
2017.10.18 07:10:07.276,0.71447,0.71456,1.25,1.12
2017.10.18 07:10:10.955,0.71446,0.71451,1.12,1.00
2017.10.18 07:10:11.465,0.71445,0.71452,1.00,1.00
2017.10.18 07:10:13.155,0.71445,0.71453,1.00,3.94
2017.10.18 07:10:13.781,0.71445,0.71452,1.00,1.00
2017.10.18 07:10:15.983,0.71445,0.71453,1.50,1.50
2017.10.18 07:10:16.240,0.71449,0.71458,1.12,1.95
2017.10.18 07:10:16.727,0.71447,0.71457,2.25,1.12
2017.10.18 07:10:17.033,0.71447,0.71455,2.25,1.25
2017.10.18 07:10:17.340,0.71449,0.71456,1.00,2.62
2017.10.18 07:10:17.866,0.71448,0.71456,1.00,2.63
2017.10.18 07:10:18.276,0.71448,0.71455,1.00,1.14
2017.10.18 07:10:19.594,0.71448,0.71456,1.00,3.95
2017.10.18 07:10:20.369,0.71448,0.71455,1.00,1.20
2017.10.18 07:10:20.915,0.71448,0.71456,1.00,3.95
2017.10.18 07:10:21.533,0.71448,0.71456,1.00,2.45
2017.10.18 07:10:22.072,0.71448,0.71456,1.00,1.89
2017.10.18 07:10:25.255,0.71448,0.71456,1.00,2.64
2017.10.18 07:10:25.934,0.71448,0.71456,1.00,1.70
2017.10.18 07:10:26.985,0.71448,0.71456,1.00,2.45
2017.10.18 07:10:28.026,0.71448,0.71456,1.00,1.31
2017.10.18 07:10:28.127,0.71448,0.71456,1.00,1.33
2017.10.18 07:10:29.665,0.71449,0.71458,1.00,1.87
2017.10.18 07:10:30.178,0.71448,0.71456,1.50,1.25
2017.10.18 07:10:30.382,0.7145,0.71458,1.00,2.06
2017.10.18 07:10:30.769,0.71451,0.71459,1.12,2.06
2017.10.18 07:10:31.192,0.71451,0.71459,1.00,2.25
2017.10.18 07:10:31.870,0.71451,0.71459,1.00,2.25
2017.10.18 07:10:32.434,0.71451,0.71459,1.00,2.25
2017.10.18 07:10:32.593,0.71449,0.71458,1.12,1.50
2017.10.18 07:10:33.101,0.71448,0.71457,1.87,1.00
2017.10.18 07:10:33.905,0.71448,0.71458,1.87,2.63
2017.10.18 07:10:34.941,0.71448,0.71457,1.87,1.00
2017.10.18 07:10:35.491,0.71448,0.71458,1.87,2.81
2017.10.18 07:10:35.593,0.71448,0.71458,1.00,4.69
2017.10.18 07:10:36.109,0.71447,0.71457,2.25,2.25
2017.10.18 07:10:36.653,0.71447,0.71457,2.25,2.63
2017.10.18 07:10:36.992,0.71447,0.71455,2.25,1.00
2017.10.18 07:10:38.433,0.71448,0.71457,1.00,2.25
2017.10.18 07:10:38.536,0.71449,0.71457,1.00,1.00
2017.10.18 07:10:39.406,0.71449,0.71456,1.12,1.00
2017.10.18 07:10:39.949,0.71449,0.71457,1.12,1.00
2017.10.18 07:10:40.799,0.71449,0.71458,1.50,1.31
2017.10.18 07:10:42.345,0.71448,0.71457,3.37,1.50
2017.10.18 07:10:43.247,0.71448,0.71456,2.43,1.00
2017.10.18 07:10:43.817,0.71448,0.71457,2.25,1.87
2017.10.18 07:10:44.349,0.71447,0.71457,1.87,2.70
2017.10.18 07:10:44.662,0.71447,0.71457,1.87,3.64
2017.10.18 07:10:44.968,0.71447,0.71457,1.87,2.70
2017.10.18 07:10:45.621,0.71447,0.71455,1.00,1.25
2017.10.18 07:10:46.131,0.71447,0.71454,1.00,1.00
2017.10.18 07:10:46.517,0.71446,0.71453,1.00,1.38
2017.10.18 07:10:47.060,0.71445,0.71452,1.00,1.00
2017.10.18 07:10:50.040,0.71445,0.71453,1.00,3.00
2017.10.18 07:10:50.333,0.71446,0.71455,1.88,1.00
2017.10.18 07:10:51.921,0.71446,0.71456,2.25,1.00
2017.10.18 07:10:52.949,0.71446,0.71456,1.50,1.44
2017.10.18 07:10:53.479,0.71446,0.71456,1.50,1.00
2017.10.18 07:10:55.385,0.71446,0.71455,1.00,1.00
2017.10.18 07:10:57.510,0.71446,0.71454,1.00,1.00
2017.10.18 07:11:00.851,0.71445,0.71454,1.87,1.00
2017.10.18 07:11:01.371,0.71446,0.71454,1.12,1.00
2017.10.18 07:11:09.782,0.71446,0.71455,1.25,1.13
2017.10.18 07:11:10.290,0.71446,0.71454,1.12,1.00
2017.10.18 07:11:10.523,0.71444,0.71451,1.50,3.75
2017.10.18 07:11:10.676,0.7144,0.71448,1.87,1.69
2017.10.18 07:11:11.214,0.71439,0.71448,1.12,1.00
2017.10.18 07:11:17.327,0.71439,0.71448,1.37,1.00
2017.10.18 07:11:19.022,0.71439,0.71448,1.12,1.00
2017.10.18 07:11:21.031,0.71439,0.71448,1.37,1.00
2017.10.18 07:11:23.007,0.71439,0.71448,1.00,1.00
2017.10.18 07:11:24.270,0.71438,0.71448,3.37,1.00
2017.10.18 07:11:24.820,0.71438,0.71448,3.00,1.00
2017.10.18 07:11:27.640,0.71439,0.71447,1.00,1.50
2017.10.18 07:11:28.197,0.71438,0.71446,1.87,1.12
2017.10.18 07:11:29.082,0.71437,0.71446,1.25,1.00
2017.10.18 07:11:31.568,0.71436,0.71445,1.87,1.00
2017.10.18 07:11:32.027,0.71437,0.71447,1.00,1.12
2017.10.18 07:11:32.485,0.71439,0.71447,1.50,1.00
2017.10.18 07:11:32.588,0.71439,0.71449,2.25,4.13
