2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:11:33.139,0.7144,0.7145,2.62,3.00
2017.10.18 07:11:33.722,0.7144,0.71449,2.62,1.00
2017.10.18 07:11:34.276,0.7144,0.7145,2.62,3.00
2017.10.18 07:11:34.809,0.7144,0.71449,1.50,1.00
2017.10.18 07:11:34.990,0.71442,0.7145,2.25,1.12
2017.10.18 07:11:35.296,0.71448,0.71452,1.00,1.00
2017.10.18 07:11:35.450,0.71445,0.71452,1.00,3.00
2017.10.18 07:11:35.792,0.71445,0.7145,1.00,1.00
2017.10.18 07:11:36.333,0.71445,0.71449,1.00,1.00
2017.10.18 07:11:37.364,0.71445,0.71451,1.00,1.50
2017.10.18 07:11:38.259,0.71443,0.7145,1.00,2.62
2017.10.18 07:11:38.719,0.71443,0.71449,1.00,1.69
2017.10.18 07:11:39.261,0.71443,0.71449,1.00,1.12
2017.10.18 07:11:40.280,0.71443,0.71449,1.00,2.63
2017.10.18 07:11:43.175,0.71443,0.71449,1.00,2.06
2017.10.18 07:11:43.532,0.71441,0.71449,1.00,1.88
2017.10.18 07:11:47.040,0.71441,0.71449,1.00,1.69
2017.10.18 07:11:47.564,0.71442,0.71449,1.00,1.00
2017.10.18 07:11:48.199,0.71443,0.71449,1.00,1.50
2017.10.18 07:12:00.714,0.71443,0.7145,1.00,1.50
2017.10.18 07:12:00.822,0.71443,0.71448,1.00,2.44
2017.10.18 07:12:01.336,0.71443,0.71447,1.00,1.00
2017.10.18 07:12:01.541,0.71441,0.71448,1.00,1.50
2017.10.18 07:12:02.084,0.71442,0.71448,1.00,1.00
2017.10.18 07:12:02.441,0.71443,0.7145,1.00,2.25
2017.10.18 07:12:02.980,0.71445,0.7145,1.00,1.00
2017.10.18 07:12:03.134,0.71448,0.71454,1.00,2.44
2017.10.18 07:12:06.309,0.71448,0.71455,1.00,2.06
2017.10.18 07:12:07.250,0.71448,0.71455,1.00,3.38
2017.10.18 07:12:07.762,0.71448,0.71455,1.00,1.88
2017.10.18 07:12:09.647,0.71448,0.71455,1.00,2.06
2017.10.18 07:12:10.207,0.71448,0.71455,1.00,1.25
2017.10.18 07:12:11.107,0.71448,0.71455,1.00,2.06
2017.10.18 07:12:11.622,0.71448,0.71455,1.00,1.25
2017.10.18 07:12:13.111,0.71448,0.71455,1.00,3.56
2017.10.18 07:12:13.628,0.71448,0.71455,1.00,2.25
2017.10.18 07:12:14.217,0.71448,0.71455,1.00,3.75
2017.10.18 07:12:15.037,0.71448,0.71455,1.00,1.88
2017.10.18 07:12:15.770,0.71448,0.71455,1.00,3.75
2017.10.18 07:12:16.272,0.71448,0.71455,1.00,2.06
2017.10.18 07:12:16.968,0.71448,0.71455,1.00,3.75
2017.10.18 07:12:17.326,0.71445,0.71451,1.00,1.13
2017.10.18 07:12:17.635,0.71444,0.71448,1.00,1.00
2017.10.18 07:12:18.312,0.71442,0.71448,1.00,1.00
2017.10.18 07:12:19.128,0.71445,0.7145,1.00,1.25
2017.10.18 07:12:19.281,0.71446,0.71452,1.00,1.12
2017.10.18 07:12:19.740,0.71448,0.71453,1.00,1.12
2017.10.18 07:12:20.093,0.71454,0.7146,1.00,3.38
2017.10.18 07:12:20.350,0.71452,0.7146,1.00,1.87
2017.10.18 07:12:20.912,0.71452,0.7146,1.00,1.95
2017.10.18 07:12:21.833,0.71452,0.71459,1.50,1.00
2017.10.18 07:12:22.370,0.71452,0.7146,1.50,1.00
2017.10.18 07:12:22.885,0.71452,0.71459,1.00,1.00
2017.10.18 07:12:23.089,0.71451,0.71459,1.00,2.63
2017.10.18 07:12:23.926,0.71454,0.7146,1.00,1.69
2017.10.18 07:12:25.392,0.71452,0.7146,1.00,1.12
2017.10.18 07:12:25.443,0.71454,0.7146,1.00,1.00
2017.10.18 07:12:26.906,0.71452,0.7146,1.00,1.12
2017.10.18 07:12:26.957,0.71455,0.71461,1.00,1.37
2017.10.18 07:12:27.263,0.71457,0.71461,1.00,1.00
2017.10.18 07:12:27.810,0.71457,0.71462,1.00,1.50
2017.10.18 07:12:28.547,0.71456,0.71462,1.00,1.50
2017.10.18 07:12:28.852,0.71458,0.71462,1.00,1.00
2017.10.18 07:12:31.647,0.71458,0.71463,1.00,1.25
2017.10.18 07:12:32.572,0.71456,0.71463,1.00,1.25
2017.10.18 07:12:34.586,0.71455,0.71461,1.00,1.00
2017.10.18 07:12:35.095,0.71454,0.7146,1.00,1.00
2017.10.18 07:12:36.432,0.71455,0.7146,1.00,1.00
2017.10.18 07:12:36.586,0.71455,0.71462,1.00,1.87
2017.10.18 07:12:36.790,0.71458,0.71462,1.00,1.12
2017.10.18 07:12:36.841,0.71459,0.71464,1.00,1.12
2017.10.18 07:12:37.453,0.71458,0.71462,1.00,1.00
2017.10.18 07:12:38.145,0.71458,0.71462,1.00,1.25
2017.10.18 07:12:39.875,0.71456,0.71461,1.00,1.00
2017.10.18 07:12:42.017,0.71455,0.71461,1.00,1.25
2017.10.18 07:12:43.203,0.71454,0.71461,1.00,1.00
2017.10.18 07:12:43.356,0.71453,0.71459,1.00,1.00
2017.10.18 07:12:43.679,0.71451,0.71459,1.00,1.25
2017.10.18 07:12:44.099,0.71451,0.71458,1.00,1.88
2017.10.18 07:12:45.008,0.71451,0.71458,1.00,2.44
2017.10.18 07:12:45.540,0.71451,0.71457,1.00,1.00
2017.10.18 07:12:46.069,0.7145,0.71457,1.00,1.00
2017.10.18 07:12:47.874,0.71451,0.71458,1.00,1.00
2017.10.18 07:12:48.028,0.71454,0.71462,1.00,3.19
2017.10.18 07:12:48.130,0.71455,0.71461,1.00,1.44
2017.10.18 07:12:48.181,0.71455,0.71462,1.00,2.81
2017.10.18 07:12:48.329,0.71453,0.7146,1.00,1.50
2017.10.18 07:12:49.158,0.71453,0.7146,1.00,1.44
2017.10.18 07:12:49.362,0.71454,0.71461,1.00,1.50
2017.10.18 07:12:49.464,0.71456,0.71461,1.00,1.00
2017.10.18 07:12:49.973,0.71455,0.71461,1.00,1.00
2017.10.18 07:12:50.484,0.71454,0.7146,1.00,1.31
2017.10.18 07:12:51.735,0.71454,0.71461,1.00,1.69
2017.10.18 07:12:53.250,0.71453,0.71461,1.00,1.69
2017.10.18 07:12:53.775,0.71454,0.71462,1.00,3.19
2017.10.18 07:12:55.745,0.71453,0.71459,1.00,1.00
2017.10.18 07:12:58.042,0.71452,0.71459,1.00,1.00
2017.10.18 07:13:00.697,0.71452,0.71458,1.00,1.00
2017.10.18 07:13:00.914,0.7145,0.71458,1.00,2.25
2017.10.18 07:13:07.702,0.71449,0.71457,1.00,1.12
2017.10.18 07:13:08.844,0.71448,0.71457,1.00,4.31
2017.10.18 07:13:40.488,0.71449,0.71457,1.00,1.50
2017.10.18 07:13:44.257,0.71449,0.71458,1.00,2.81
2017.10.18 07:13:50.440,0.71449,0.71458,1.00,1.25
2017.10.18 07:13:50.494,0.71452,0.7146,1.00,3.26
2017.10.18 07:13:50.801,0.71454,0.7146,1.00,1.87
2017.10.18 07:13:51.344,0.71453,0.71459,1.00,1.50
2017.10.18 07:13:51.862,0.71453,0.7146,1.00,2.25
2017.10.18 07:13:52.437,0.71453,0.71461,1.00,1.69
2017.10.18 07:13:52.864,0.71453,0.71459,1.00,1.00
2017.10.18 07:13:53.424,0.71453,0.71458,1.00,1.00
2017.10.18 07:13:53.976,0.71453,0.71459,1.00,1.69
2017.10.18 07:13:54.764,0.71453,0.7146,1.00,1.12
2017.10.18 07:13:55.273,0.71454,0.71461,1.00,1.37
2017.10.18 07:13:55.824,0.71454,0.71462,1.00,4.13
2017.10.18 07:13:55.926,0.71456,0.71462,1.00,1.87
2017.10.18 07:13:56.181,0.71457,0.71464,1.00,1.25
2017.10.18 07:13:56.833,0.71457,0.71465,1.00,1.50
2017.10.18 07:13:57.380,0.71458,0.71465,1.00,1.00
2017.10.18 07:14:00.478,0.71458,0.71467,1.00,1.87
2017.10.18 07:14:01.371,0.71458,0.71467,1.00,2.44
2017.10.18 07:14:02.450,0.71458,0.71467,1.00,1.87
2017.10.18 07:14:05.799,0.71458,0.71467,1.00,3.00
2017.10.18 07:14:06.312,0.7146,0.71468,1.00,4.31
2017.10.18 07:14:09.136,0.7146,0.71466,1.00,1.00
2017.10.18 07:14:09.765,0.7146,0.71468,1.00,4.13
2017.10.18 07:14:15.467,0.71461,0.71467,1.00,1.31
2017.10.18 07:14:16.113,0.71461,0.71468,1.00,1.69
2017.10.18 07:14:19.303,0.71461,0.71467,1.00,1.00
2017.10.18 07:14:20.092,0.71459,0.71466,1.00,1.00
2017.10.18 07:14:21.123,0.71457,0.71466,1.31,1.00
2017.10.18 07:14:23.490,0.71457,0.71465,1.50,1.00
2017.10.18 07:14:31.347,0.71457,0.71464,1.50,1.00
2017.10.18 07:14:31.912,0.71457,0.71463,1.50,1.00
2017.10.18 07:14:33.088,0.71457,0.71465,2.25,1.00
2017.10.18 07:14:33.649,0.71457,0.71465,2.81,1.03
2017.10.18 07:14:34.290,0.71457,0.71465,2.25,1.00
2017.10.18 07:14:35.605,0.71458,0.71466,1.00,1.02
2017.10.18 07:14:36.114,0.71457,0.71464,1.50,1.00
2017.10.18 07:14:38.376,0.71458,0.71464,1.00,1.00
2017.10.18 07:14:39.822,0.71457,0.71464,1.50,1.00
2017.10.18 07:14:45.924,0.71455,0.71464,2.06,1.00
2017.10.18 07:14:48.716,0.71455,0.71464,3.00,1.04
2017.10.18 07:14:49.217,0.71455,0.71464,2.51,1.06
2017.10.18 07:14:52.763,0.71457,0.71465,1.50,1.00
2017.10.18 07:14:54.162,0.71457,0.71465,2.44,1.00
2017.10.18 07:14:54.673,0.71457,0.71465,2.06,1.00
2017.10.18 07:14:55.187,0.71457,0.71466,2.06,1.00
2017.10.18 07:14:55.994,0.71457,0.71466,1.69,1.00
2017.10.18 07:15:00.846,0.71457,0.71464,1.50,1.00
2017.10.18 07:15:05.230,0.71457,0.71463,1.00,1.00
2017.10.18 07:15:22.031,0.71457,0.71464,1.00,1.00
2017.10.18 07:15:24.736,0.71457,0.71465,1.50,1.00
2017.10.18 07:15:26.140,0.71457,0.71466,1.50,1.00
2017.10.18 07:15:30.052,0.71458,0.71466,1.13,1.00
2017.10.18 07:15:30.432,0.71463,0.71471,1.00,1.00
2017.10.18 07:15:30.997,0.71463,0.71472,1.00,3.56
2017.10.18 07:15:32.194,0.71463,0.71472,1.00,3.94
2017.10.18 07:15:32.730,0.71463,0.71472,1.00,2.62
2017.10.18 07:15:36.091,0.71463,0.71471,1.50,1.00
2017.10.18 07:15:36.194,0.71464,0.71473,1.00,2.44
2017.10.18 07:15:36.247,0.71464,0.71471,1.00,1.25
2017.10.18 07:15:36.299,0.71462,0.71471,2.25,1.25
2017.10.18 07:15:37.289,0.7146,0.71466,1.87,1.00
2017.10.18 07:15:37.340,0.7146,0.71468,1.12,1.50
2017.10.18 07:15:38.066,0.71458,0.71468,4.50,1.00
2017.10.18 07:15:38.801,0.71458,0.71468,3.75,1.00
2017.10.18 07:15:45.258,0.71459,0.71468,1.00,1.13
2017.10.18 07:15:46.893,0.71458,0.71468,3.75,1.00
2017.10.18 07:15:50.924,0.7146,0.71467,1.00,1.00
2017.10.18 07:15:51.179,0.7146,0.71469,1.00,1.00
2017.10.18 07:15:51.282,0.71464,0.71472,1.00,3.00
2017.10.18 07:15:53.045,0.71464,0.71472,1.00,1.00
2017.10.18 07:15:54.740,0.71465,0.71472,1.00,1.00
2017.10.18 07:16:01.115,0.71465,0.71473,1.00,1.00
2017.10.18 07:16:04.593,0.71465,0.71474,1.00,1.50
2017.10.18 07:16:04.899,0.71466,0.71472,1.00,1.00
2017.10.18 07:16:05.863,0.71468,0.71472,1.00,1.00
2017.10.18 07:16:08.616,0.71468,0.71473,1.00,1.00
2017.10.18 07:16:12.064,0.7147,0.71476,1.00,1.00
2017.10.18 07:16:12.672,0.7147,0.71477,1.00,1.00
2017.10.18 07:16:17.328,0.71472,0.71479,1.00,1.00
2017.10.18 07:16:17.840,0.71472,0.7148,1.39,1.00
2017.10.18 07:16:20.620,0.71472,0.71478,1.00,1.00
2017.10.18 07:16:21.181,0.71471,0.71478,1.00,1.00
2017.10.18 07:16:22.111,0.71471,0.71477,1.00,1.00
2017.10.18 07:16:23.411,0.71469,0.71476,1.12,1.00
2017.10.18 07:16:23.513,0.71467,0.71474,2.44,1.00
2017.10.18 07:16:24.019,0.71467,0.71473,2.63,1.00
2017.10.18 07:16:24.454,0.71467,0.71475,2.63,1.00
2017.10.18 07:16:24.505,0.71469,0.71475,1.69,1.00
2017.10.18 07:16:24.607,0.71472,0.71478,1.31,1.00
2017.10.18 07:16:24.709,0.71472,0.71479,2.44,1.00
2017.10.18 07:16:25.756,0.71472,0.71479,1.69,1.00
2017.10.18 07:16:26.015,0.71474,0.71479,1.00,1.00
2017.10.18 07:16:26.758,0.71474,0.71478,1.00,1.00
2017.10.18 07:16:26.911,0.71471,0.71478,1.31,1.00
2017.10.18 07:16:27.420,0.71471,0.71477,1.12,1.00
2017.10.18 07:16:28.085,0.71471,0.71478,1.12,1.00
2017.10.18 07:16:28.851,0.71472,0.71479,1.00,1.00
2017.10.18 07:16:29.362,0.71473,0.7148,1.12,1.00
2017.10.18 07:16:30.821,0.71473,0.7148,4.13,1.00
2017.10.18 07:16:30.873,0.71473,0.71482,2.06,1.00
2017.10.18 07:16:31.385,0.71473,0.71482,3.64,1.00
2017.10.18 07:16:34.739,0.71473,0.7148,3.19,1.00
2017.10.18 07:16:35.583,0.71474,0.71482,1.00,1.00
2017.10.18 07:16:36.098,0.71474,0.71482,1.56,1.00
2017.10.18 07:16:36.632,0.71474,0.71482,1.25,1.00
2017.10.18 07:16:38.505,0.71475,0.71482,1.00,1.00
2017.10.18 07:16:39.202,0.71474,0.71482,2.51,1.00
2017.10.18 07:16:39.384,0.71476,0.71483,1.00,1.00
2017.10.18 07:16:47.688,0.71476,0.71486,1.00,1.87
2017.10.18 07:16:47.739,0.71479,0.71487,1.00,3.75
2017.10.18 07:16:48.317,0.71479,0.71489,1.50,1.88
2017.10.18 07:16:48.836,0.71479,0.71489,2.44,3.95
2017.10.18 07:16:49.372,0.71479,0.71489,2.25,2.26
2017.10.18 07:16:50.189,0.71479,0.71489,2.25,3.38
2017.10.18 07:16:50.948,0.71479,0.71489,2.25,3.01
2017.10.18 07:16:51.457,0.7148,0.71489,1.00,1.51
2017.10.18 07:16:51.712,0.71483,0.71491,1.00,1.12
2017.10.18 07:16:53.137,0.71483,0.71492,1.00,1.25
2017.10.18 07:16:53.680,0.71482,0.71492,2.25,1.25
2017.10.18 07:16:54.440,0.71482,0.71492,3.19,1.31
2017.10.18 07:16:54.943,0.71483,0.71493,1.50,1.87
2017.10.18 07:16:55.489,0.71484,0.71494,1.00,1.69
2017.10.18 07:16:56.415,0.71481,0.71489,1.87,2.63
2017.10.18 07:16:56.518,0.71478,0.71487,1.69,1.31
2017.10.18 07:16:56.722,0.71478,0.71485,1.50,1.00
2017.10.18 07:16:58.046,0.71478,0.71486,1.00,1.00
2017.10.18 07:17:01.179,0.71477,0.71487,1.69,1.02
2017.10.18 07:17:03.689,0.71477,0.71487,2.25,1.27
2017.10.18 07:17:04.194,0.71477,0.71487,1.50,1.14
2017.10.18 07:17:06.247,0.71476,0.71486,2.89,1.14
2017.10.18 07:17:06.851,0.71476,0.71486,3.45,1.02
2017.10.18 07:17:07.379,0.71476,0.71486,3.56,1.14
2017.10.18 07:17:07.890,0.71476,0.71484,2.25,1.00
2017.10.18 07:17:10.857,0.71476,0.71485,1.50,1.00
2017.10.18 07:17:11.162,0.71478,0.71487,1.00,1.00
2017.10.18 07:17:15.255,0.71478,0.71488,1.87,1.13
2017.10.18 07:17:15.767,0.71479,0.71488,1.00,1.13
2017.10.18 07:17:16.736,0.71483,0.71489,1.00,1.88
2017.10.18 07:17:18.975,0.71485,0.71491,1.00,2.25
2017.10.18 07:17:19.181,0.71487,0.71492,1.00,1.00
2017.10.18 07:17:19.446,0.71487,0.71494,1.00,1.69
2017.10.18 07:17:19.497,0.71489,0.71494,1.00,1.50
2017.10.18 07:17:19.909,0.71487,0.71494,1.00,2.06
2017.10.18 07:17:19.961,0.71486,0.71491,1.00,1.44
2017.10.18 07:17:20.166,0.71487,0.71493,1.00,1.00
2017.10.18 07:17:20.314,0.71489,0.71496,1.00,1.75
2017.10.18 07:17:20.365,0.71489,0.71495,1.00,1.00
2017.10.18 07:17:20.417,0.71491,0.71498,1.00,1.37
2017.10.18 07:17:20.468,0.71491,0.71499,1.00,1.57
2017.10.18 07:17:20.520,0.71493,0.71499,1.00,1.37
2017.10.18 07:17:20.622,0.71493,0.715,1.00,2.14
2017.10.18 07:17:21.839,0.71493,0.715,1.00,1.76
2017.10.18 07:17:22.348,0.71493,0.715,1.00,1.10
2017.10.18 07:17:23.787,0.71493,0.715,1.00,1.20
2017.10.18 07:17:24.911,0.71493,0.715,1.00,1.01
2017.10.18 07:17:25.721,0.71494,0.715,1.00,1.25
2017.10.18 07:17:27.274,0.71494,0.715,1.00,1.69
2017.10.18 07:17:27.899,0.71494,0.715,1.00,2.06
2017.10.18 07:17:28.598,0.71494,0.715,1.00,2.25
2017.10.18 07:17:29.123,0.71494,0.715,1.00,1.87
2017.10.18 07:17:29.738,0.71494,0.715,1.00,2.06
2017.10.18 07:17:30.642,0.71494,0.71499,1.00,1.25
2017.10.18 07:17:31.150,0.71494,0.715,1.00,1.69
2017.10.18 07:17:32.477,0.71494,0.715,1.00,2.25
2017.10.18 07:17:33.109,0.71494,0.715,1.00,1.13
2017.10.18 07:17:33.314,0.71491,0.71499,1.00,1.25
2017.10.18 07:17:33.843,0.71492,0.71499,1.00,1.50
2017.10.18 07:17:34.306,0.71491,0.71498,1.00,1.63
2017.10.18 07:17:34.461,0.71491,0.71499,1.00,4.88
2017.10.18 07:17:34.926,0.71492,0.71498,1.00,1.31
2017.10.18 07:17:35.611,0.71492,0.71497,1.00,1.19
2017.10.18 07:17:36.161,0.71492,0.71498,1.00,1.19
2017.10.18 07:17:36.785,0.71492,0.71499,1.00,4.76
2017.10.18 07:17:37.139,0.71488,0.71498,1.50,2.25
2017.10.18 07:17:37.695,0.71489,0.71498,1.00,2.62
2017.10.18 07:17:38.015,0.71489,0.71496,1.00,1.19
2017.10.18 07:17:38.398,0.71491,0.71497,1.00,1.21
2017.10.18 07:17:39.210,0.71491,0.71496,1.00,1.27
2017.10.18 07:17:39.685,0.71489,0.71496,1.00,1.27
2017.10.18 07:17:40.312,0.71489,0.71497,1.00,1.27
2017.10.18 07:17:41.006,0.71489,0.71496,1.00,1.27
2017.10.18 07:17:41.438,0.71491,0.71496,1.00,1.27
2017.10.18 07:17:42.091,0.71491,0.71498,1.00,3.39
2017.10.18 07:17:46.813,0.71491,0.71497,1.00,1.33
2017.10.18 07:17:47.370,0.71491,0.71498,1.00,2.64
2017.10.18 07:17:48.022,0.71491,0.71497,1.00,1.12
2017.10.18 07:17:48.327,0.71491,0.71498,1.00,2.28
2017.10.18 07:17:51.462,0.71489,0.71497,1.00,1.35
2017.10.18 07:17:51.831,0.71491,0.71498,1.00,1.80
2017.10.18 07:17:52.088,0.71491,0.71499,1.00,3.07
2017.10.18 07:17:52.912,0.71491,0.71499,1.00,3.08
2017.10.18 07:17:53.462,0.71491,0.71499,1.00,5.14
2017.10.18 07:17:54.130,0.71491,0.71499,1.00,2.70
2017.10.18 07:17:54.958,0.71492,0.71499,1.00,2.14
2017.10.18 07:17:55.790,0.71492,0.71498,1.00,1.00
2017.10.18 07:17:56.498,0.71495,0.71499,1.00,1.00
2017.10.18 07:17:56.551,0.71495,0.71501,1.00,3.00
2017.10.18 07:17:56.758,0.71496,0.71503,1.00,1.50
2017.10.18 07:17:56.862,0.71498,0.71504,1.00,2.51
2017.10.18 07:17:57.070,0.71498,0.71507,1.00,3.38
2017.10.18 07:17:57.324,0.71498,0.71504,1.00,1.88
2017.10.18 07:17:57.580,0.71497,0.71505,1.00,2.81
2017.10.18 07:17:58.104,0.71498,0.71505,1.00,1.00
2017.10.18 07:17:58.309,0.71498,0.71507,1.12,1.76
2017.10.18 07:17:58.878,0.71501,0.71509,1.00,5.25
2017.10.18 07:17:58.984,0.71501,0.71509,1.00,1.00
2017.10.18 07:17:59.519,0.71501,0.71508,1.00,1.13
2017.10.18 07:17:59.705,0.71495,0.71502,1.57,1.00
2017.10.18 07:17:59.859,0.71494,0.71502,1.00,1.00
2017.10.18 07:18:00.818,0.71495,0.71502,1.00,1.00
2017.10.18 07:18:00.869,0.71495,0.71504,1.00,1.25
2017.10.18 07:18:01.023,0.71497,0.71506,1.13,3.00
2017.10.18 07:18:01.406,0.71499,0.71507,1.00,1.00
2017.10.18 07:18:01.725,0.71495,0.71503,1.45,1.25
2017.10.18 07:18:01.828,0.71494,0.71503,1.50,3.00
2017.10.18 07:18:01.880,0.71494,0.71501,1.00,1.00
2017.10.18 07:18:03.108,0.71495,0.71503,1.00,2.62
2017.10.18 07:18:03.925,0.71495,0.71503,1.00,2.06
2017.10.18 07:18:04.439,0.71496,0.71503,1.00,1.00
2017.10.18 07:18:04.967,0.71495,0.71503,1.00,1.25
2017.10.18 07:18:05.507,0.71495,0.71504,1.00,1.25
2017.10.18 07:18:06.163,0.71497,0.71503,1.00,1.69
2017.10.18 07:18:06.215,0.71495,0.71503,1.00,2.81
2017.10.18 07:18:06.266,0.71495,0.71501,1.00,1.00
2017.10.18 07:18:06.462,0.71495,0.71503,1.00,1.12
2017.10.18 07:18:07.721,0.71495,0.71503,1.00,2.62
2017.10.18 07:18:08.256,0.71495,0.71503,1.00,1.87
2017.10.18 07:18:08.933,0.71495,0.71503,1.00,2.25
2017.10.18 07:18:10.631,0.71495,0.71501,1.00,1.25
2017.10.18 07:18:10.787,0.71493,0.71502,1.00,1.00
2017.10.18 07:18:11.333,0.71494,0.71502,1.00,1.00
2017.10.18 07:18:11.935,0.71494,0.71503,1.00,1.50
2017.10.18 07:18:12.448,0.71494,0.71502,1.00,1.00
2017.10.18 07:18:13.007,0.71494,0.71503,1.00,1.00
2017.10.18 07:18:14.287,0.71494,0.71503,1.00,1.69
2017.10.18 07:18:14.883,0.71494,0.71503,1.00,1.25
2017.10.18 07:18:16.373,0.71494,0.71503,1.00,2.63
2017.10.18 07:18:17.208,0.71494,0.71503,1.00,2.62
2017.10.18 07:18:18.100,0.71494,0.71503,1.00,2.44
2017.10.18 07:18:19.097,0.71494,0.71503,1.00,3.19
2017.10.18 07:18:19.676,0.71494,0.71503,1.00,2.44
2017.10.18 07:18:20.307,0.71494,0.71503,1.00,3.00
2017.10.18 07:18:20.822,0.71494,0.71503,1.00,2.44
2017.10.18 07:18:21.590,0.71494,0.71503,1.00,3.00
2017.10.18 07:18:22.106,0.71494,0.71503,1.00,1.00
2017.10.18 07:18:23.643,0.71494,0.71503,1.00,1.69
2017.10.18 07:18:24.155,0.71494,0.71503,1.00,1.69
2017.10.18 07:18:24.599,0.71496,0.71505,1.00,1.50
2017.10.18 07:18:24.905,0.71497,0.71507,1.00,3.94
2017.10.18 07:18:25.410,0.71498,0.71507,1.00,3.94
2017.10.18 07:18:26.155,0.71498,0.71506,1.00,1.25
2017.10.18 07:18:26.856,0.71498,0.71507,1.00,4.50
2017.10.18 07:18:29.236,0.71498,0.71507,1.00,4.88
2017.10.18 07:18:29.783,0.71498,0.71507,1.00,3.19
2017.10.18 07:18:30.982,0.71498,0.71506,1.00,1.25
2017.10.18 07:18:31.645,0.71498,0.71507,1.00,3.19
2017.10.18 07:18:33.268,0.71498,0.71507,1.00,3.00
2017.10.18 07:18:33.827,0.71498,0.71507,1.00,2.81
2017.10.18 07:18:35.811,0.71499,0.71508,1.00,2.62
2017.10.18 07:18:37.525,0.71499,0.71508,1.00,2.81
2017.10.18 07:18:38.250,0.71499,0.71507,1.00,1.26
2017.10.18 07:18:38.752,0.71499,0.71507,1.00,1.01
2017.10.18 07:18:39.417,0.71498,0.71507,1.20,1.69
2017.10.18 07:18:41.716,0.71498,0.71507,1.20,1.88
2017.10.18 07:18:42.249,0.71498,0.71507,1.20,1.69
2017.10.18 07:18:43.550,0.71498,0.71507,1.13,1.88
2017.10.18 07:18:44.175,0.71498,0.71507,1.00,1.69
2017.10.18 07:18:44.709,0.71498,0.71507,1.00,1.88
2017.10.18 07:18:45.370,0.71498,0.71507,1.00,1.69
2017.10.18 07:18:48.231,0.71497,0.71507,1.45,1.27
2017.10.18 07:18:49.567,0.71497,0.71507,1.58,1.21
2017.10.18 07:18:50.076,0.71497,0.71507,1.10,1.52
2017.10.18 07:18:50.577,0.71497,0.71507,1.01,1.71
2017.10.18 07:18:51.212,0.71496,0.71505,1.20,1.00
2017.10.18 07:18:51.721,0.71497,0.71506,1.10,1.71
2017.10.18 07:18:52.271,0.71497,0.71507,1.20,2.65
2017.10.18 07:18:56.419,0.71497,0.71507,1.25,2.65
2017.10.18 07:18:57.070,0.71497,0.71507,1.00,2.09
2017.10.18 07:18:57.919,0.71497,0.71507,1.76,1.52
2017.10.18 07:18:58.072,0.71497,0.71507,1.57,1.69
2017.10.18 07:19:00.070,0.71499,0.71508,1.00,4.13
2017.10.18 07:19:00.739,0.71499,0.71507,1.00,1.00
2017.10.18 07:19:01.242,0.71499,0.71508,1.00,3.37
2017.10.18 07:19:02.578,0.71499,0.71507,1.00,1.25
2017.10.18 07:19:03.103,0.71499,0.71508,1.00,3.64
2017.10.18 07:19:04.349,0.715,0.71508,1.00,1.25
2017.10.18 07:19:05.080,0.715,0.71509,1.50,1.12
2017.10.18 07:19:06.582,0.715,0.71509,1.50,1.50
2017.10.18 07:19:07.103,0.715,0.71509,1.50,1.69
2017.10.18 07:19:07.977,0.715,0.71509,1.50,1.88
2017.10.18 07:19:08.489,0.715,0.71509,1.50,1.00
2017.10.18 07:19:10.299,0.715,0.71509,1.50,1.44
2017.10.18 07:19:10.605,0.71504,0.71512,1.00,1.50
2017.10.18 07:19:10.759,0.71506,0.71513,1.00,1.25
2017.10.18 07:19:11.309,0.71504,0.71513,1.50,1.00
2017.10.18 07:19:12.528,0.71504,0.71512,1.00,1.00
2017.10.18 07:19:12.947,0.71502,0.71511,1.50,1.25
2017.10.18 07:19:13.463,0.71502,0.71512,1.50,4.50
2017.10.18 07:19:14.001,0.71502,0.71512,2.51,2.06
2017.10.18 07:19:14.512,0.71502,0.71512,2.70,2.25
