2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:19:15.903,0.71503,0.71512,1.00,1.12
2017.10.18 07:19:16.466,0.71503,0.71513,1.00,1.25
2017.10.18 07:19:16.520,0.71503,0.71511,1.00,1.00
2017.10.18 07:19:16.716,0.71501,0.7151,1.57,1.50
2017.10.18 07:19:17.846,0.71501,0.71509,1.10,1.00
2017.10.18 07:19:18.395,0.71501,0.7151,1.00,2.63
2017.10.18 07:19:19.023,0.715,0.71508,1.87,1.00
2017.10.18 07:19:19.381,0.71498,0.71506,1.50,1.00
2017.10.18 07:19:27.267,0.71497,0.71505,1.00,1.00
2017.10.18 07:19:29.731,0.71497,0.71507,1.69,1.87
2017.10.18 07:19:30.312,0.71497,0.71507,2.44,1.50
2017.10.18 07:19:30.839,0.71498,0.71507,1.25,1.88
2017.10.18 07:19:31.378,0.71497,0.71507,2.81,1.13
2017.10.18 07:19:31.986,0.71497,0.71505,2.62,1.00
2017.10.18 07:19:32.930,0.71497,0.71507,1.50,2.44
2017.10.18 07:19:33.468,0.71497,0.71506,1.50,1.00
2017.10.18 07:19:33.969,0.71497,0.71507,2.25,1.12
2017.10.18 07:19:34.985,0.71497,0.71507,2.81,1.44
2017.10.18 07:19:35.574,0.71497,0.71507,2.25,1.69
2017.10.18 07:19:36.822,0.71497,0.71507,2.25,2.62
2017.10.18 07:19:37.349,0.71497,0.71507,2.25,1.69
2017.10.18 07:19:37.897,0.71497,0.71506,1.50,1.00
2017.10.18 07:19:38.452,0.71496,0.71506,1.31,1.87
2017.10.18 07:19:38.869,0.71496,0.71501,1.00,1.00
2017.10.18 07:19:39.000,0.71491,0.715,2.25,1.88
2017.10.18 07:19:39.102,0.71491,0.71499,1.50,1.13
2017.10.18 07:19:39.459,0.71491,0.71501,2.25,2.62
2017.10.18 07:19:39.663,0.71493,0.71501,1.00,3.75
2017.10.18 07:19:40.179,0.71492,0.715,1.00,1.13
2017.10.18 07:19:40.690,0.71491,0.71501,2.25,1.25
2017.10.18 07:19:41.228,0.71491,0.715,3.19,1.13
2017.10.18 07:19:41.765,0.71491,0.71501,1.50,2.63
2017.10.18 07:19:43.736,0.71491,0.71501,2.44,4.31
2017.10.18 07:19:44.257,0.71491,0.71501,1.50,2.63
2017.10.18 07:19:44.688,0.71491,0.71499,1.00,1.00
2017.10.18 07:19:45.214,0.71492,0.71499,1.00,1.00
2017.10.18 07:19:45.317,0.71489,0.71498,2.06,1.00
2017.10.18 07:19:45.826,0.7149,0.71497,1.00,1.00
2017.10.18 07:19:49.596,0.7149,0.71499,1.00,2.44
2017.10.18 07:19:50.033,0.71492,0.71501,1.50,1.31
2017.10.18 07:19:50.544,0.71493,0.71503,1.50,2.63
2017.10.18 07:19:50.802,0.71495,0.71505,1.50,1.69
2017.10.18 07:19:51.009,0.71494,0.71503,1.00,1.00
2017.10.18 07:19:51.344,0.71495,0.71505,1.00,3.26
2017.10.18 07:19:51.396,0.71492,0.71501,1.87,1.50
2017.10.18 07:19:51.600,0.7149,0.715,3.45,1.00
2017.10.18 07:19:52.109,0.71491,0.71501,1.00,2.25
2017.10.18 07:19:52.964,0.71491,0.71501,1.00,2.81
2017.10.18 07:19:53.516,0.71491,0.71501,1.00,2.63
2017.10.18 07:19:54.677,0.71491,0.71501,1.69,3.56
2017.10.18 07:19:55.114,0.7149,0.71498,2.70,1.00
2017.10.18 07:19:57.882,0.7149,0.71498,3.38,1.00
2017.10.18 07:19:58.424,0.7149,0.71498,1.00,1.00
2017.10.18 07:19:58.975,0.7149,0.71498,2.14,1.00
2017.10.18 07:19:59.243,0.71488,0.71497,1.76,1.00
2017.10.18 07:19:59.770,0.71488,0.71496,1.01,1.00
2017.10.18 07:20:02.297,0.71489,0.71498,1.00,2.06
2017.10.18 07:20:02.847,0.71489,0.71498,1.00,2.63
2017.10.18 07:20:03.700,0.71489,0.71498,1.00,2.25
2017.10.18 07:20:05.332,0.71489,0.71498,1.00,1.69
2017.10.18 07:20:05.855,0.71489,0.71497,1.00,1.00
2017.10.18 07:20:06.376,0.71489,0.71498,1.00,1.50
2017.10.18 07:20:07.211,0.7149,0.71498,1.00,1.00
2017.10.18 07:20:07.811,0.7149,0.71497,1.00,1.00
2017.10.18 07:20:08.360,0.7149,0.71499,1.00,3.75
2017.10.18 07:20:10.710,0.71488,0.71498,1.10,2.25
2017.10.18 07:20:12.436,0.71488,0.71498,1.13,2.44
2017.10.18 07:20:12.966,0.71488,0.71498,1.00,2.06
2017.10.18 07:20:13.673,0.71488,0.71498,1.31,2.81
2017.10.18 07:20:15.044,0.71488,0.71498,1.00,2.44
2017.10.18 07:20:16.431,0.71488,0.71498,1.31,1.88
2017.10.18 07:20:17.026,0.71488,0.71498,1.00,1.50
2017.10.18 07:20:19.462,0.71488,0.71498,2.06,1.50
2017.10.18 07:20:20.048,0.71488,0.71498,1.00,1.13
2017.10.18 07:20:21.821,0.71488,0.71497,1.25,1.00
2017.10.18 07:20:22.470,0.71488,0.71498,1.25,1.88
2017.10.18 07:20:23.169,0.71488,0.71498,1.38,1.00
2017.10.18 07:20:23.785,0.7149,0.71499,1.25,3.45
2017.10.18 07:20:24.581,0.7149,0.71498,1.25,1.00
2017.10.18 07:20:24.785,0.71489,0.71496,1.69,1.00
2017.10.18 07:20:25.333,0.71489,0.71495,1.69,1.00
2017.10.18 07:20:25.918,0.71487,0.71495,1.69,1.00
2017.10.18 07:20:26.020,0.71487,0.71493,1.00,1.00
2017.10.18 07:20:26.275,0.71485,0.71493,1.69,1.00
2017.10.18 07:20:26.779,0.71485,0.71492,1.00,1.00
2017.10.18 07:20:28.012,0.71485,0.71491,1.25,1.00
2017.10.18 07:20:31.604,0.71484,0.71491,1.69,1.00
2017.10.18 07:20:32.215,0.71484,0.71491,1.88,1.00
2017.10.18 07:20:32.725,0.71484,0.71491,1.69,1.00
2017.10.18 07:20:34.614,0.71484,0.71492,1.69,1.00
2017.10.18 07:20:35.139,0.71484,0.71491,1.69,1.00
2017.10.18 07:20:35.343,0.71481,0.7149,3.64,1.00
2017.10.18 07:20:35.395,0.71481,0.71487,2.06,1.00
2017.10.18 07:20:35.600,0.71479,0.71486,1.50,1.00
2017.10.18 07:20:43.308,0.7148,0.71486,1.00,1.00
2017.10.18 07:20:44.524,0.71483,0.71491,2.63,1.12
2017.10.18 07:20:44.575,0.71483,0.71491,1.88,1.12
2017.10.18 07:20:44.626,0.71484,0.71492,1.20,1.00
2017.10.18 07:20:44.944,0.71481,0.71488,3.19,1.00
2017.10.18 07:20:46.685,0.7148,0.71488,3.94,1.00
2017.10.18 07:20:47.416,0.71481,0.71488,2.06,1.00
2017.10.18 07:20:48.047,0.7148,0.71488,6.94,1.00
2017.10.18 07:20:48.683,0.7148,0.71488,2.63,1.00
2017.10.18 07:20:49.225,0.7148,0.71487,1.00,1.00
2017.10.18 07:20:49.737,0.7148,0.71487,1.44,1.00
2017.10.18 07:20:50.599,0.7148,0.71488,1.44,1.00
2017.10.18 07:20:51.110,0.71482,0.7149,1.44,1.12
2017.10.18 07:20:51.609,0.71482,0.71488,1.25,1.00
2017.10.18 07:20:51.865,0.7148,0.71487,1.50,1.00
2017.10.18 07:20:53.629,0.71478,0.71487,2.14,1.00
2017.10.18 07:20:54.291,0.71479,0.71487,1.00,1.00
2017.10.18 07:20:54.944,0.71478,0.71487,2.33,1.00
2017.10.18 07:20:57.067,0.71478,0.71487,2.70,1.00
2017.10.18 07:20:57.974,0.71478,0.71487,2.70,1.00
2017.10.18 07:20:58.438,0.7148,0.71487,1.00,1.00
2017.10.18 07:20:59.623,0.7148,0.71487,1.44,1.00
2017.10.18 07:21:00.131,0.7148,0.7149,1.69,3.00
2017.10.18 07:21:00.235,0.71482,0.71489,1.00,1.00
2017.10.18 07:21:00.388,0.71483,0.71492,1.00,1.50
2017.10.18 07:21:00.893,0.71484,0.71492,1.00,1.50
2017.10.18 07:21:01.096,0.71482,0.71492,1.88,1.50
2017.10.18 07:21:01.605,0.71483,0.71492,1.00,1.50
2017.10.18 07:21:01.707,0.71481,0.71491,3.45,1.88
2017.10.18 07:21:02.237,0.7148,0.7149,2.06,1.50
2017.10.18 07:21:02.892,0.7148,0.7149,1.76,1.50
2017.10.18 07:21:03.560,0.7148,0.71488,1.69,1.00
2017.10.18 07:21:07.914,0.71482,0.71488,1.00,1.00
2017.10.18 07:21:13.557,0.71483,0.71488,1.00,1.00
2017.10.18 07:21:14.116,0.71483,0.71489,1.00,1.50
2017.10.18 07:21:14.421,0.71482,0.71489,1.00,6.00
2017.10.18 07:21:15.114,0.7148,0.71488,1.50,2.62
2017.10.18 07:21:15.737,0.71481,0.71489,1.00,5.44
2017.10.18 07:21:16.373,0.71481,0.71487,1.00,1.00
2017.10.18 07:21:16.881,0.7148,0.71487,1.00,1.00
2017.10.18 07:21:17.442,0.7148,0.71487,1.00,1.87
2017.10.18 07:21:18.506,0.71478,0.71487,3.00,1.50
2017.10.18 07:21:24.231,0.71478,0.71488,2.63,4.50
2017.10.18 07:21:25.583,0.71478,0.71488,2.44,2.25
2017.10.18 07:21:26.100,0.71479,0.71486,1.00,1.12
2017.10.18 07:21:28.166,0.71478,0.71487,2.70,1.37
2017.10.18 07:21:28.916,0.71478,0.71488,2.70,1.50
2017.10.18 07:21:29.164,0.71478,0.71486,2.70,1.00
2017.10.18 07:21:32.231,0.71478,0.71486,2.89,1.00
2017.10.18 07:21:32.807,0.71478,0.71486,1.76,1.00
2017.10.18 07:21:33.629,0.71481,0.71486,1.00,1.00
2017.10.18 07:21:34.267,0.7148,0.71486,1.00,1.50
2017.10.18 07:21:34.776,0.7148,0.71487,1.00,1.50
2017.10.18 07:21:42.456,0.71481,0.71487,1.00,1.00
2017.10.18 07:21:42.984,0.7148,0.71487,1.00,1.00
2017.10.18 07:21:45.298,0.7148,0.71486,1.00,1.00
2017.10.18 07:21:45.532,0.71478,0.71485,1.00,1.00
2017.10.18 07:21:46.054,0.71478,0.71484,1.00,1.00
2017.10.18 07:21:46.695,0.71477,0.71484,1.00,1.00
2017.10.18 07:21:47.054,0.71477,0.71484,1.00,1.50
2017.10.18 07:21:47.889,0.71477,0.71484,1.00,1.12
2017.10.18 07:21:48.665,0.71477,0.71484,1.00,1.69
2017.10.18 07:21:49.472,0.71477,0.71484,1.00,1.12
2017.10.18 07:21:50.676,0.71478,0.71485,1.00,1.37
2017.10.18 07:21:51.192,0.71477,0.71485,1.00,1.50
2017.10.18 07:21:53.839,0.71478,0.71486,1.00,4.12
2017.10.18 07:21:54.043,0.71478,0.71486,1.00,3.56
2017.10.18 07:21:54.197,0.71478,0.71486,1.00,2.25
2017.10.18 07:21:54.918,0.71478,0.71486,1.00,3.00
2017.10.18 07:21:55.427,0.71478,0.71486,1.00,2.44
2017.10.18 07:21:55.937,0.71478,0.71485,1.00,1.69
2017.10.18 07:21:57.904,0.71478,0.71486,1.00,3.38
2017.10.18 07:21:58.414,0.71479,0.71486,1.00,1.00
2017.10.18 07:21:58.923,0.71478,0.71486,1.00,3.38
2017.10.18 07:22:00.397,0.71478,0.71485,1.00,1.50
2017.10.18 07:22:01.535,0.71478,0.71486,1.00,2.44
2017.10.18 07:22:02.087,0.71477,0.71485,1.00,1.87
2017.10.18 07:22:02.603,0.71477,0.71485,1.00,2.25
2017.10.18 07:22:03.106,0.71477,0.71485,1.50,1.00
2017.10.18 07:22:03.309,0.71472,0.71479,2.62,1.25
2017.10.18 07:22:03.820,0.71472,0.71479,1.00,1.50
2017.10.18 07:22:05.013,0.71472,0.71479,1.00,2.06
2017.10.18 07:22:05.561,0.71471,0.71478,1.00,1.12
2017.10.18 07:22:06.086,0.71471,0.71477,1.00,1.12
2017.10.18 07:22:08.527,0.71471,0.71478,1.50,4.13
2017.10.18 07:22:09.530,0.71471,0.71478,1.50,2.63
2017.10.18 07:22:10.070,0.71471,0.71478,1.50,1.87
2017.10.18 07:22:12.026,0.71472,0.71478,1.00,1.00
2017.10.18 07:22:12.599,0.71473,0.71479,1.00,1.00
2017.10.18 07:22:14.639,0.71472,0.71479,1.50,1.00
2017.10.18 07:22:15.151,0.71472,0.71479,1.00,2.25
2017.10.18 07:22:15.733,0.71472,0.71479,1.00,1.87
2017.10.18 07:22:16.629,0.71471,0.71476,1.00,1.00
2017.10.18 07:22:18.174,0.71471,0.71475,1.00,1.00
2017.10.18 07:22:18.733,0.7147,0.71475,1.50,1.00
2017.10.18 07:22:19.350,0.7147,0.71474,1.50,1.00
2017.10.18 07:22:21.324,0.71467,0.71474,1.95,1.00
2017.10.18 07:22:21.867,0.71467,0.71474,2.33,1.00
2017.10.18 07:22:30.041,0.71467,0.71473,2.70,1.00
2017.10.18 07:22:37.485,0.71467,0.71473,1.76,1.00
2017.10.18 07:22:38.840,0.71466,0.71473,3.26,1.00
2017.10.18 07:22:38.943,0.71466,0.7147,1.00,1.00
2017.10.18 07:22:38.994,0.71463,0.7147,4.20,1.00
2017.10.18 07:22:44.847,0.71462,0.71469,1.57,1.00
2017.10.18 07:22:44.950,0.71459,0.71465,1.20,1.00
2017.10.18 07:22:45.001,0.71458,0.71465,1.57,1.00
2017.10.18 07:22:45.053,0.71458,0.71465,1.20,1.00
2017.10.18 07:22:45.206,0.71462,0.71469,1.87,2.25
2017.10.18 07:22:45.308,0.71463,0.71469,1.20,1.00
2017.10.18 07:22:47.631,0.71463,0.71471,2.32,1.00
2017.10.18 07:22:58.404,0.71464,0.71471,1.00,1.00
2017.10.18 07:23:01.929,0.71463,0.71471,2.44,1.00
2017.10.18 07:23:03.201,0.71463,0.71471,4.31,1.00
2017.10.18 07:23:03.710,0.71463,0.7147,1.12,1.00
2017.10.18 07:23:04.044,0.71465,0.7147,1.25,1.00
2017.10.18 07:23:04.555,0.71464,0.7147,1.13,1.00
2017.10.18 07:23:04.606,0.71465,0.71473,1.25,1.50
2017.10.18 07:23:04.845,0.71467,0.71473,1.50,1.00
2017.10.18 07:23:05.152,0.71468,0.71475,1.31,1.00
2017.10.18 07:23:05.688,0.71469,0.71476,1.37,1.00
2017.10.18 07:23:06.200,0.71469,0.71475,1.37,1.00
2017.10.18 07:23:06.786,0.71469,0.71475,1.00,1.00
2017.10.18 07:23:07.640,0.71468,0.71475,1.20,1.00
2017.10.18 07:23:07.973,0.71466,0.71472,1.69,1.00
2017.10.18 07:23:08.478,0.71466,0.71472,1.70,1.00
2017.10.18 07:23:09.118,0.71467,0.71472,1.01,1.00
2017.10.18 07:23:09.646,0.71466,0.71472,1.01,1.00
2017.10.18 07:23:11.318,0.71466,0.71473,1.01,1.00
2017.10.18 07:23:11.826,0.71466,0.71472,1.01,1.00
2017.10.18 07:23:13.087,0.71466,0.71473,1.13,1.00
2017.10.18 07:23:13.684,0.71466,0.71472,1.01,1.00
2017.10.18 07:23:18.143,0.71466,0.71472,1.00,1.00
2017.10.18 07:23:18.480,0.71466,0.71472,1.14,1.00
2017.10.18 07:23:20.525,0.71467,0.71473,1.02,1.00
2017.10.18 07:23:20.859,0.71467,0.71471,1.00,1.00
2017.10.18 07:23:20.911,0.71464,0.71471,2.70,1.00
2017.10.18 07:23:20.963,0.71462,0.71468,1.75,1.00
2017.10.18 07:23:21.149,0.71461,0.71469,4.20,1.00
2017.10.18 07:23:21.201,0.71461,0.71467,1.87,1.00
2017.10.18 07:23:21.510,0.71458,0.71464,2.32,1.00
2017.10.18 07:23:21.716,0.71459,0.71466,2.62,1.00
2017.10.18 07:23:21.989,0.71457,0.71462,1.12,1.00
2017.10.18 07:23:22.295,0.71456,0.7146,1.00,1.00
2017.10.18 07:23:22.754,0.71454,0.7146,1.87,1.00
2017.10.18 07:23:24.638,0.71454,0.7146,1.57,1.00
2017.10.18 07:23:24.876,0.71456,0.71463,1.00,1.00
2017.10.18 07:23:24.927,0.71456,0.71463,1.45,1.00
2017.10.18 07:23:25.338,0.71456,0.71463,2.14,1.00
2017.10.18 07:23:25.440,0.71456,0.71463,1.45,1.00
2017.10.18 07:23:25.951,0.71456,0.71463,1.20,1.00
2017.10.18 07:23:26.559,0.71457,0.71464,1.10,1.00
2017.10.18 07:23:27.099,0.71457,0.71464,1.95,1.00
2017.10.18 07:23:28.209,0.71457,0.71463,1.95,1.00
2017.10.18 07:23:30.154,0.71457,0.71463,1.50,1.00
2017.10.18 07:23:31.406,0.71457,0.71464,1.00,1.00
2017.10.18 07:23:31.938,0.71456,0.71463,1.00,1.00
2017.10.18 07:23:33.459,0.71456,0.71461,1.00,1.00
2017.10.18 07:23:37.378,0.71456,0.71461,2.06,1.00
2017.10.18 07:23:38.002,0.71456,0.71461,1.00,1.00
2017.10.18 07:23:38.105,0.71456,0.71463,1.00,1.00
2017.10.18 07:23:38.965,0.71456,0.71462,1.12,1.00
2017.10.18 07:23:39.476,0.71454,0.71462,2.51,1.00
2017.10.18 07:23:39.985,0.71455,0.71462,1.88,1.00
2017.10.18 07:23:40.548,0.71455,0.71461,1.00,1.00
2017.10.18 07:23:41.098,0.71454,0.71461,2.14,1.00
2017.10.18 07:23:41.302,0.71455,0.71463,1.00,1.12
2017.10.18 07:23:41.911,0.71455,0.71462,1.50,1.00
2017.10.18 07:23:49.250,0.71455,0.71463,1.50,1.00
2017.10.18 07:23:49.761,0.71455,0.71462,1.44,1.00
2017.10.18 07:23:50.672,0.71456,0.71463,1.00,1.00
2017.10.18 07:23:51.181,0.71454,0.71462,3.07,1.00
2017.10.18 07:23:51.692,0.71454,0.71461,2.70,1.00
2017.10.18 07:23:52.207,0.71456,0.71461,1.00,1.00
2017.10.18 07:23:53.283,0.71456,0.71463,1.00,1.00
2017.10.18 07:23:53.793,0.71456,0.71462,1.25,1.00
2017.10.18 07:23:56.544,0.71455,0.71462,1.69,1.00
2017.10.18 07:23:57.048,0.71456,0.71462,1.00,1.00
2017.10.18 07:23:58.014,0.71455,0.71462,1.69,1.00
2017.10.18 07:23:58.116,0.71455,0.71463,1.88,1.00
2017.10.18 07:23:58.423,0.71455,0.71461,1.51,1.00
2017.10.18 07:23:58.930,0.71455,0.71461,2.26,1.00
2017.10.18 07:23:59.439,0.71455,0.71461,1.58,1.00
2017.10.18 07:23:59.948,0.71455,0.71462,2.26,1.00
2017.10.18 07:24:00.531,0.71455,0.71461,1.58,1.00
2017.10.18 07:24:01.034,0.71455,0.7146,1.51,1.00
2017.10.18 07:24:01.583,0.71455,0.71461,1.51,1.00
2017.10.18 07:24:01.635,0.71455,0.71461,1.50,1.00
2017.10.18 07:24:02.247,0.71455,0.7146,1.50,1.00
2017.10.18 07:24:02.552,0.71453,0.71459,1.00,1.00
2017.10.18 07:24:04.233,0.71453,0.7146,1.76,1.00
2017.10.18 07:24:04.386,0.71453,0.71458,1.69,1.00
2017.10.18 07:24:05.476,0.71454,0.71458,1.00,1.00
2017.10.18 07:24:12.969,0.71454,0.71459,1.01,1.00
2017.10.18 07:24:13.789,0.71454,0.71458,1.01,1.00
2017.10.18 07:24:14.550,0.71454,0.71459,1.01,1.00
2017.10.18 07:24:15.300,0.71454,0.71458,1.01,1.00
2017.10.18 07:24:17.222,0.71449,0.71457,3.07,1.00
2017.10.18 07:24:17.375,0.71448,0.71455,2.25,1.00
2017.10.18 07:24:17.934,0.71448,0.71454,1.00,1.00
2017.10.18 07:24:23.207,0.71448,0.71453,1.00,1.00
2017.10.18 07:24:23.412,0.71445,0.71452,2.70,1.00
2017.10.18 07:24:24.000,0.71446,0.71452,1.00,1.00
2017.10.18 07:24:24.562,0.71447,0.71452,1.00,1.00
2017.10.18 07:24:25.089,0.71446,0.71452,1.31,1.00
2017.10.18 07:24:25.421,0.71448,0.71452,1.00,1.00
2017.10.18 07:24:26.020,0.71446,0.71453,1.25,1.00
2017.10.18 07:24:26.550,0.71447,0.71453,1.00,1.00
2017.10.18 07:24:28.917,0.71447,0.71452,1.50,1.00
2017.10.18 07:24:29.524,0.71447,0.71453,1.50,1.00
2017.10.18 07:24:30.062,0.71447,0.71453,1.50,1.00
2017.10.18 07:24:30.993,0.71447,0.71452,1.50,1.00
2017.10.18 07:24:31.045,0.71447,0.71454,2.25,1.00
2017.10.18 07:24:31.567,0.71448,0.71455,1.00,1.00
2017.10.18 07:24:32.082,0.71447,0.71454,3.00,1.00
2017.10.18 07:24:32.235,0.71449,0.71454,1.00,1.00
2017.10.18 07:24:32.774,0.71448,0.71454,1.50,1.00
2017.10.18 07:24:37.352,0.71448,0.71455,1.00,1.00
2017.10.18 07:24:38.060,0.71448,0.71454,1.12,1.00
2017.10.18 07:24:38.620,0.71448,0.71453,1.00,1.00
2017.10.18 07:24:39.130,0.71448,0.71454,1.00,1.00
2017.10.18 07:24:39.664,0.71448,0.71453,1.00,1.00
2017.10.18 07:24:41.543,0.71447,0.71453,1.95,1.00
2017.10.18 07:24:42.215,0.71448,0.71453,1.00,1.00
2017.10.18 07:24:44.368,0.71446,0.71453,1.00,1.00
2017.10.18 07:24:44.935,0.71445,0.71452,1.87,1.00
2017.10.18 07:24:48.674,0.71445,0.71451,1.12,1.00
2017.10.18 07:24:58.003,0.71446,0.71453,1.25,1.00
2017.10.18 07:24:58.514,0.71447,0.71453,2.62,1.00
2017.10.18 07:24:58.989,0.71451,0.71456,1.00,1.00
2017.10.18 07:24:59.625,0.71451,0.71458,1.00,1.69
2017.10.18 07:25:01.160,0.71452,0.71459,1.00,3.75
2017.10.18 07:25:01.433,0.71453,0.71459,1.00,1.00
2017.10.18 07:25:01.990,0.71455,0.71459,1.00,1.00
2017.10.18 07:25:02.093,0.71456,0.71463,1.00,2.25
2017.10.18 07:25:02.225,0.71456,0.71464,1.00,1.31
2017.10.18 07:25:02.278,0.7146,0.71465,1.00,1.37
2017.10.18 07:25:02.784,0.7146,0.71465,1.00,1.00
2017.10.18 07:25:05.207,0.7146,0.71468,1.00,3.83
2017.10.18 07:25:05.720,0.71461,0.71468,1.00,2.06
2017.10.18 07:25:06.229,0.71462,0.71467,1.00,1.00
2017.10.18 07:25:06.878,0.71462,0.71469,1.00,1.50
2017.10.18 07:25:07.031,0.7146,0.71469,1.00,1.50
2017.10.18 07:25:08.325,0.7146,0.71469,1.00,2.81
2017.10.18 07:25:08.853,0.7146,0.71469,1.00,1.88
2017.10.18 07:25:08.904,0.71462,0.71469,1.00,1.88
2017.10.18 07:25:09.006,0.7146,0.71469,1.00,1.88
2017.10.18 07:25:10.164,0.7146,0.71468,1.00,1.44
2017.10.18 07:25:11.022,0.7146,0.71468,1.00,1.25
2017.10.18 07:25:11.970,0.7146,0.71468,1.00,1.44
2017.10.18 07:25:12.510,0.7146,0.71468,1.00,1.69
2017.10.18 07:25:13.030,0.7146,0.71468,1.00,1.44
2017.10.18 07:25:13.577,0.7146,0.71468,1.00,1.25
2017.10.18 07:25:14.544,0.71465,0.71472,1.00,2.51
2017.10.18 07:25:15.308,0.71465,0.71471,1.00,2.25
2017.10.18 07:25:15.869,0.71465,0.71471,1.00,1.50
2017.10.18 07:25:16.506,0.71463,0.7147,1.00,1.38
2017.10.18 07:25:16.964,0.71463,0.71471,1.00,4.13
2017.10.18 07:25:17.468,0.71463,0.7147,1.00,1.31
2017.10.18 07:25:18.173,0.71463,0.7147,1.00,1.69
2017.10.18 07:25:18.678,0.71463,0.7147,1.00,1.31
2017.10.18 07:25:21.866,0.71463,0.7147,1.00,3.56
2017.10.18 07:25:22.639,0.71463,0.7147,1.00,1.69
2017.10.18 07:25:24.248,0.71463,0.71469,1.00,1.63
2017.10.18 07:25:24.949,0.71463,0.71469,1.00,1.25
2017.10.18 07:25:25.251,0.71461,0.71468,1.00,1.00
2017.10.18 07:25:25.808,0.71461,0.71468,1.00,2.25
2017.10.18 07:25:26.440,0.71461,0.71468,1.00,2.06
2017.10.18 07:25:26.954,0.71461,0.71469,1.00,3.75
2017.10.18 07:25:27.814,0.71461,0.71469,1.00,1.38
2017.10.18 07:25:30.347,0.71461,0.71469,1.00,1.56
2017.10.18 07:25:30.882,0.71461,0.71469,1.00,2.63
2017.10.18 07:25:31.418,0.71461,0.71469,1.00,2.63
2017.10.18 07:25:32.516,0.71461,0.71468,1.00,2.44
2017.10.18 07:25:32.796,0.71461,0.71468,1.00,1.25
2017.10.18 07:25:33.189,0.71461,0.71468,1.00,2.81
2017.10.18 07:25:33.342,0.71461,0.71468,1.00,1.25
2017.10.18 07:25:33.873,0.71461,0.71468,1.00,1.44
2017.10.18 07:25:34.587,0.71461,0.71468,1.00,2.81
2017.10.18 07:25:35.145,0.71461,0.71468,1.00,3.00
2017.10.18 07:25:35.935,0.71461,0.71468,1.00,1.31
2017.10.18 07:25:36.352,0.71461,0.71468,1.00,1.69
2017.10.18 07:25:36.874,0.71461,0.71468,1.00,1.63
2017.10.18 07:25:37.401,0.71461,0.71468,1.00,1.63
2017.10.18 07:25:37.951,0.71461,0.71468,1.00,1.44
2017.10.18 07:25:38.624,0.71461,0.71468,1.00,1.63
2017.10.18 07:25:39.170,0.71461,0.71469,1.00,3.00
2017.10.18 07:25:42.452,0.71461,0.71469,1.00,2.81
2017.10.18 07:25:42.986,0.71461,0.71469,1.00,3.56
2017.10.18 07:25:45.106,0.71461,0.71469,1.00,2.81
2017.10.18 07:25:45.655,0.7146,0.71468,1.00,1.44
2017.10.18 07:25:46.254,0.7146,0.71468,1.00,1.63
2017.10.18 07:25:46.521,0.7146,0.71468,1.00,1.13
2017.10.18 07:25:49.276,0.71462,0.71469,1.00,2.63
2017.10.18 07:25:49.807,0.71462,0.7147,1.00,3.94
2017.10.18 07:25:50.360,0.71462,0.7147,1.00,6.19
2017.10.18 07:25:50.545,0.71462,0.7147,1.00,4.50
2017.10.18 07:25:51.148,0.71462,0.7147,1.00,5.44
2017.10.18 07:25:51.818,0.71462,0.7147,1.00,5.44
2017.10.18 07:25:52.401,0.71461,0.7147,1.00,5.81
2017.10.18 07:25:54.178,0.71461,0.71468,1.00,1.44
2017.10.18 07:25:54.788,0.71461,0.71468,1.00,1.13
2017.10.18 07:25:57.021,0.71461,0.71468,1.00,1.63
2017.10.18 07:25:58.932,0.71461,0.71468,1.00,1.13
2017.10.18 07:26:05.841,0.7146,0.71468,1.00,2.06
2017.10.18 07:26:06.385,0.7146,0.71467,1.00,1.25
2017.10.18 07:26:06.893,0.7146,0.71467,1.00,1.63
2017.10.18 07:26:07.922,0.71459,0.71467,1.00,2.25
2017.10.18 07:26:08.230,0.71457,0.71464,1.00,2.25
2017.10.18 07:26:08.445,0.71459,0.71466,1.00,1.00
