2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:26:09.116,0.71459,0.71467,1.00,1.88
2017.10.18 07:26:09.707,0.71459,0.71467,1.00,3.00
2017.10.18 07:26:10.393,0.71459,0.71467,1.00,1.50
2017.10.18 07:26:11.739,0.71459,0.71467,1.00,3.00
2017.10.18 07:26:12.302,0.71459,0.71467,1.00,1.50
2017.10.18 07:26:12.810,0.71459,0.71467,1.00,3.75
2017.10.18 07:26:13.380,0.71458,0.71467,1.00,3.75
2017.10.18 07:26:14.644,0.71458,0.71467,1.00,4.20
2017.10.18 07:26:14.996,0.71458,0.71466,1.00,1.31
2017.10.18 07:26:15.735,0.71458,0.71467,1.00,4.95
2017.10.18 07:26:16.237,0.71458,0.71466,1.00,1.31
2017.10.18 07:26:16.502,0.71458,0.71466,1.00,1.50
2017.10.18 07:26:17.024,0.71458,0.71467,1.00,5.14
2017.10.18 07:26:17.542,0.71458,0.71467,1.00,3.26
2017.10.18 07:26:18.140,0.71458,0.71467,1.00,3.45
2017.10.18 07:26:18.484,0.71461,0.71467,1.00,1.31
2017.10.18 07:26:18.818,0.71463,0.71468,1.00,1.69
2017.10.18 07:26:19.826,0.71463,0.71468,1.00,3.56
2017.10.18 07:26:19.929,0.71463,0.71469,1.00,1.00
2017.10.18 07:26:20.438,0.71464,0.71469,1.00,1.00
2017.10.18 07:26:21.346,0.71464,0.71468,1.00,1.00
2017.10.18 07:26:21.885,0.71464,0.71469,1.00,1.00
2017.10.18 07:26:22.398,0.71464,0.7147,1.00,2.25
2017.10.18 07:26:22.552,0.71466,0.71471,1.00,1.00
2017.10.18 07:26:22.654,0.71466,0.71473,1.00,1.50
2017.10.18 07:26:22.807,0.71466,0.71472,1.00,2.63
2017.10.18 07:26:22.960,0.71465,0.71472,1.00,3.19
2017.10.18 07:26:23.270,0.71465,0.71472,1.00,2.25
2017.10.18 07:26:23.737,0.71465,0.71471,1.00,1.38
2017.10.18 07:26:23.790,0.71465,0.71472,1.00,2.25
2017.10.18 07:26:23.944,0.71465,0.71471,1.00,1.88
2017.10.18 07:26:24.097,0.71465,0.71471,1.00,1.25
2017.10.18 07:26:24.882,0.71465,0.71471,1.00,1.50
2017.10.18 07:26:25.408,0.71465,0.71471,1.00,1.69
2017.10.18 07:26:25.674,0.71467,0.71471,1.00,1.00
2017.10.18 07:26:27.923,0.71466,0.71471,1.00,1.00
2017.10.18 07:26:28.127,0.71467,0.71473,1.00,1.31
2017.10.18 07:26:28.324,0.71469,0.71475,1.00,1.38
2017.10.18 07:26:28.375,0.71469,0.71476,1.00,2.25
2017.10.18 07:26:29.135,0.71469,0.71476,1.00,2.06
2017.10.18 07:26:29.751,0.71469,0.71476,1.00,1.50
2017.10.18 07:26:30.274,0.7147,0.71476,1.00,1.00
2017.10.18 07:26:37.847,0.71472,0.71478,1.00,2.89
2017.10.18 07:26:38.151,0.71475,0.71482,1.00,2.44
2017.10.18 07:26:38.304,0.71477,0.71484,1.00,1.69
2017.10.18 07:26:39.615,0.71477,0.71485,1.00,3.56
2017.10.18 07:26:39.910,0.71479,0.71485,1.00,3.00
2017.10.18 07:26:40.369,0.7148,0.71486,1.00,1.25
2017.10.18 07:26:40.888,0.7148,0.71487,1.00,2.25
2017.10.18 07:26:41.434,0.7148,0.71487,1.00,2.25
2017.10.18 07:26:42.169,0.7148,0.71487,1.00,1.88
2017.10.18 07:26:43.236,0.7148,0.71487,1.00,1.50
2017.10.18 07:26:43.757,0.7148,0.71487,1.00,2.25
2017.10.18 07:26:44.010,0.71482,0.71487,1.00,1.38
2017.10.18 07:26:44.561,0.71482,0.71487,1.00,1.00
2017.10.18 07:26:45.140,0.71482,0.71488,1.00,3.94
2017.10.18 07:26:45.659,0.71482,0.71487,1.00,1.13
2017.10.18 07:26:46.202,0.71482,0.71488,1.00,2.44
2017.10.18 07:26:46.356,0.71482,0.71488,1.00,1.25
2017.10.18 07:26:46.887,0.71482,0.71488,1.00,1.69
2017.10.18 07:26:47.505,0.71482,0.71488,1.00,1.44
2017.10.18 07:26:48.670,0.71482,0.71488,1.00,1.25
2017.10.18 07:26:49.193,0.71482,0.71488,1.00,1.68
2017.10.18 07:26:49.746,0.71482,0.71488,1.00,1.68
2017.10.18 07:26:51.730,0.71484,0.71489,1.00,1.00
2017.10.18 07:26:52.038,0.71486,0.71492,1.00,1.00
2017.10.18 07:26:52.140,0.71488,0.71494,1.00,1.00
2017.10.18 07:26:53.509,0.71488,0.71494,1.00,1.37
2017.10.18 07:26:53.919,0.71486,0.71492,1.00,1.25
2017.10.18 07:26:53.971,0.71488,0.71492,1.00,1.00
2017.10.18 07:26:54.429,0.71488,0.71494,1.00,1.25
2017.10.18 07:26:54.959,0.71488,0.71494,1.00,1.19
2017.10.18 07:26:55.504,0.71488,0.71494,1.00,1.25
2017.10.18 07:26:56.368,0.71487,0.71493,1.00,1.56
2017.10.18 07:26:57.028,0.71486,0.71492,1.00,1.50
2017.10.18 07:26:57.192,0.71487,0.71492,1.00,1.12
2017.10.18 07:26:57.294,0.71486,0.71492,1.00,1.62
2017.10.18 07:26:57.396,0.71487,0.71492,1.00,1.00
2017.10.18 07:26:58.731,0.71487,0.71492,1.00,1.44
2017.10.18 07:26:59.258,0.71486,0.71492,1.00,1.62
2017.10.18 07:27:00.086,0.71485,0.71492,1.00,1.37
2017.10.18 07:27:00.606,0.71485,0.71493,1.00,1.95
2017.10.18 07:27:00.658,0.71485,0.71491,1.00,3.19
2017.10.18 07:27:01.203,0.71485,0.71491,1.00,2.44
2017.10.18 07:27:01.735,0.71483,0.71489,1.00,1.50
2017.10.18 07:27:02.244,0.71482,0.71489,1.00,3.19
2017.10.18 07:27:03.925,0.71481,0.71489,1.00,2.25
2017.10.18 07:27:04.452,0.71481,0.71489,1.00,3.38
2017.10.18 07:27:04.989,0.71481,0.71489,1.00,2.25
2017.10.18 07:27:05.600,0.71481,0.71488,1.00,1.50
2017.10.18 07:27:06.119,0.71481,0.71489,1.00,2.25
2017.10.18 07:27:06.650,0.71481,0.71488,1.00,1.50
2017.10.18 07:27:07.154,0.71481,0.71489,1.00,1.00
2017.10.18 07:27:07.739,0.71481,0.71488,1.00,1.00
2017.10.18 07:27:08.378,0.71481,0.71489,1.00,1.00
2017.10.18 07:27:09.494,0.71481,0.71488,1.00,1.00
2017.10.18 07:27:10.118,0.71481,0.71489,1.00,1.69
2017.10.18 07:27:10.868,0.71481,0.71488,1.00,1.50
2017.10.18 07:27:11.404,0.71481,0.71489,1.00,1.69
2017.10.18 07:27:12.147,0.71481,0.71488,1.00,1.50
2017.10.18 07:27:15.680,0.71481,0.71489,1.00,1.88
2017.10.18 07:27:16.429,0.71481,0.71488,1.00,1.50
2017.10.18 07:27:17.183,0.71481,0.71488,1.00,3.75
2017.10.18 07:27:17.734,0.71481,0.71488,1.00,2.81
2017.10.18 07:27:20.010,0.71481,0.71489,1.00,3.56
2017.10.18 07:27:23.696,0.71481,0.71489,1.00,3.94
2017.10.18 07:27:23.835,0.71479,0.71489,1.00,4.50
2017.10.18 07:27:25.264,0.71479,0.71489,1.00,5.44
2017.10.18 07:27:26.995,0.71479,0.71488,1.00,1.19
2017.10.18 07:27:28.776,0.71479,0.71488,1.87,1.13
2017.10.18 07:27:29.308,0.7148,0.71488,1.00,1.25
2017.10.18 07:27:29.763,0.7148,0.71489,1.00,3.00
2017.10.18 07:27:30.103,0.7148,0.71489,1.00,3.00
2017.10.18 07:27:30.612,0.71481,0.71488,1.00,1.31
2017.10.18 07:27:30.907,0.71484,0.7149,1.00,1.00
2017.10.18 07:27:31.163,0.71485,0.71492,1.00,2.06
2017.10.18 07:27:31.469,0.71485,0.71492,1.00,3.19
2017.10.18 07:27:32.003,0.71485,0.71492,1.00,2.44
2017.10.18 07:27:33.148,0.71485,0.71491,1.00,1.63
2017.10.18 07:27:34.298,0.71485,0.71492,1.00,2.06
2017.10.18 07:27:34.603,0.71483,0.71489,1.00,2.44
2017.10.18 07:27:35.112,0.71483,0.71489,1.00,1.25
2017.10.18 07:27:36.745,0.71483,0.71489,1.00,1.50
2017.10.18 07:27:37.270,0.71483,0.71489,1.00,1.25
2017.10.18 07:27:37.787,0.71483,0.71489,1.00,1.50
2017.10.18 07:27:38.399,0.71483,0.71489,1.00,1.25
2017.10.18 07:27:38.989,0.71483,0.71488,1.00,1.00
2017.10.18 07:27:39.598,0.71483,0.71489,1.00,1.25
2017.10.18 07:27:39.764,0.71486,0.71493,1.00,1.50
2017.10.18 07:27:39.952,0.71488,0.71493,1.00,1.00
2017.10.18 07:27:40.156,0.71488,0.71495,1.00,2.06
2017.10.18 07:27:40.208,0.7149,0.71496,1.00,1.13
2017.10.18 07:27:40.259,0.71491,0.71497,1.00,1.50
2017.10.18 07:27:40.768,0.71491,0.71497,1.00,1.13
2017.10.18 07:27:41.444,0.71491,0.71499,1.00,4.50
2017.10.18 07:27:42.130,0.71491,0.71498,1.00,2.06
2017.10.18 07:27:42.293,0.71491,0.71499,1.00,4.31
2017.10.18 07:27:46.018,0.71491,0.71498,1.00,1.38
2017.10.18 07:27:46.551,0.71491,0.71497,1.00,1.63
2017.10.18 07:27:47.124,0.71491,0.71498,1.00,1.63
2017.10.18 07:27:48.130,0.71491,0.71496,1.00,1.44
2017.10.18 07:27:48.753,0.7149,0.71497,1.00,2.07
2017.10.18 07:27:49.257,0.7149,0.71497,1.00,1.89
2017.10.18 07:27:49.801,0.7149,0.71497,1.50,1.45
2017.10.18 07:27:50.808,0.7149,0.71497,1.50,1.38
2017.10.18 07:27:51.342,0.7149,0.71497,1.50,1.45
2017.10.18 07:27:52.909,0.71491,0.71498,1.00,1.38
2017.10.18 07:27:54.744,0.71492,0.71498,1.00,2.07
2017.10.18 07:27:54.795,0.71492,0.71498,1.00,1.13
2017.10.18 07:27:55.154,0.71492,0.71498,1.00,2.63
2017.10.18 07:27:55.824,0.71492,0.71498,1.00,1.88
2017.10.18 07:27:56.899,0.71492,0.71498,1.00,1.13
2017.10.18 07:27:57.439,0.71492,0.71498,1.00,2.06
2017.10.18 07:27:58.030,0.71492,0.71498,1.00,1.13
2017.10.18 07:28:00.090,0.7149,0.71494,1.00,1.00
2017.10.18 07:28:00.294,0.71488,0.71494,1.57,1.00
2017.10.18 07:28:00.826,0.71487,0.71494,4.20,1.00
2017.10.18 07:28:03.733,0.71489,0.71493,1.00,1.00
2017.10.18 07:28:03.784,0.71487,0.71493,2.70,1.00
2017.10.18 07:28:04.358,0.71487,0.71493,2.51,1.00
2017.10.18 07:28:06.489,0.71487,0.71493,2.32,1.00
2017.10.18 07:28:06.541,0.71487,0.71493,1.95,1.00
2017.10.18 07:28:08.590,0.71487,0.71493,1.95,1.00
2017.10.18 07:28:08.744,0.71487,0.71493,1.95,1.00
2017.10.18 07:28:09.252,0.71488,0.71494,1.10,1.00
2017.10.18 07:28:15.542,0.71491,0.71495,1.50,1.00
2017.10.18 07:28:15.594,0.7149,0.71498,1.00,1.12
2017.10.18 07:28:15.645,0.71492,0.71498,1.50,1.00
2017.10.18 07:28:15.952,0.71494,0.71498,1.00,1.00
2017.10.18 07:28:19.751,0.71492,0.71498,1.57,1.00
2017.10.18 07:28:25.725,0.71492,0.71497,1.10,1.00
2017.10.18 07:28:26.298,0.71492,0.71497,1.20,1.00
2017.10.18 07:28:28.476,0.71492,0.71497,1.10,1.00
2017.10.18 07:28:34.190,0.71492,0.71498,1.57,1.00
2017.10.18 07:28:34.714,0.71492,0.71498,1.95,1.00
2017.10.18 07:28:35.771,0.71492,0.71498,1.57,1.00
2017.10.18 07:28:39.553,0.71492,0.71497,1.57,1.00
2017.10.18 07:28:39.983,0.71494,0.71501,1.00,1.32
2017.10.18 07:28:40.291,0.71496,0.71501,1.00,1.25
2017.10.18 07:28:40.936,0.71496,0.71502,1.00,1.12
2017.10.18 07:28:45.316,0.71496,0.71502,1.00,1.38
2017.10.18 07:28:46.068,0.71496,0.71502,1.00,1.13
2017.10.18 07:28:47.918,0.71496,0.71502,1.00,1.50
2017.10.18 07:28:50.149,0.71496,0.71502,1.00,1.44
2017.10.18 07:28:50.201,0.71497,0.71503,1.00,1.12
2017.10.18 07:28:52.360,0.71499,0.71503,1.00,1.00
2017.10.18 07:28:54.543,0.71498,0.71503,1.00,1.37
2017.10.18 07:28:55.355,0.71499,0.71503,1.00,1.31
2017.10.18 07:28:57.279,0.71496,0.71502,1.00,1.25
2017.10.18 07:28:57.331,0.71495,0.71502,1.10,2.81
2017.10.18 07:28:57.848,0.71495,0.71501,1.00,2.44
2017.10.18 07:29:01.349,0.71494,0.715,1.00,1.38
2017.10.18 07:29:01.603,0.71493,0.71499,1.00,1.44
2017.10.18 07:29:01.707,0.71491,0.71499,1.00,1.13
2017.10.18 07:29:01.958,0.71491,0.71497,1.00,1.00
2017.10.18 07:29:02.622,0.71491,0.71498,1.00,1.63
2017.10.18 07:29:02.724,0.71491,0.71498,1.00,1.25
2017.10.18 07:29:03.241,0.71491,0.71498,1.00,3.38
2017.10.18 07:29:04.107,0.71491,0.71499,1.00,6.00
2017.10.18 07:29:04.264,0.71491,0.71499,1.00,6.19
2017.10.18 07:29:04.910,0.71491,0.71498,1.00,3.38
2017.10.18 07:29:07.049,0.71491,0.71499,1.00,7.50
2017.10.18 07:29:07.560,0.71491,0.71499,1.00,6.19
2017.10.18 07:29:08.190,0.71491,0.71499,1.00,6.19
2017.10.18 07:29:08.519,0.71491,0.71499,1.00,6.00
2017.10.18 07:29:09.193,0.7149,0.71498,1.00,1.69
2017.10.18 07:29:10.764,0.7149,0.71497,1.00,2.06
2017.10.18 07:29:11.670,0.71491,0.71497,1.00,1.44
2017.10.18 07:29:12.186,0.71491,0.71497,1.00,1.25
2017.10.18 07:29:14.069,0.71491,0.71498,1.00,1.88
2017.10.18 07:29:14.748,0.71492,0.71498,1.00,1.31
2017.10.18 07:29:15.914,0.71491,0.71498,1.00,2.06
2017.10.18 07:29:17.699,0.71492,0.71498,1.00,3.19
2017.10.18 07:29:18.177,0.71493,0.71498,1.00,1.25
2017.10.18 07:29:18.333,0.7149,0.71498,1.00,3.57
2017.10.18 07:29:18.899,0.71491,0.71498,1.00,1.26
2017.10.18 07:29:19.447,0.7149,0.71498,1.00,1.31
2017.10.18 07:29:19.951,0.71491,0.71498,1.00,1.25
2017.10.18 07:29:21.365,0.71493,0.71498,1.00,1.31
2017.10.18 07:29:23.886,0.71493,0.71498,1.00,1.25
2017.10.18 07:29:24.449,0.71492,0.71498,1.00,1.63
2017.10.18 07:29:24.551,0.71493,0.71498,1.00,1.25
2017.10.18 07:29:24.809,0.71492,0.71498,1.00,2.06
2017.10.18 07:29:25.325,0.71493,0.71499,1.00,2.63
2017.10.18 07:29:26.954,0.71493,0.71499,1.00,2.63
2017.10.18 07:29:27.477,0.71493,0.71499,1.00,2.63
2017.10.18 07:29:28.010,0.71492,0.71499,1.00,3.75
2017.10.18 07:29:28.354,0.71493,0.71499,1.00,2.63
2017.10.18 07:29:28.904,0.71493,0.71498,1.00,1.88
2017.10.18 07:29:29.431,0.71493,0.71499,1.00,2.63
2017.10.18 07:29:30.275,0.71493,0.71499,1.00,3.75
2017.10.18 07:29:32.033,0.71493,0.71499,1.00,2.63
2017.10.18 07:29:33.911,0.71493,0.71499,1.00,2.63
2017.10.18 07:29:34.537,0.71493,0.71498,1.00,1.13
2017.10.18 07:29:35.579,0.71493,0.71499,1.00,1.88
2017.10.18 07:29:37.514,0.71492,0.71498,1.00,1.38
2017.10.18 07:29:38.049,0.71493,0.71498,1.00,1.88
2017.10.18 07:29:38.787,0.71492,0.71499,1.00,2.63
2017.10.18 07:29:39.621,0.71493,0.71499,1.00,2.63
2017.10.18 07:29:40.201,0.71492,0.71498,1.00,2.06
2017.10.18 07:29:40.818,0.71493,0.71498,1.00,1.88
2017.10.18 07:29:44.444,0.71493,0.71498,1.00,1.25
2017.10.18 07:29:44.950,0.71493,0.71498,1.00,1.88
2017.10.18 07:29:46.665,0.71492,0.71498,1.00,2.06
2017.10.18 07:29:47.252,0.71493,0.71498,1.00,1.44
2017.10.18 07:29:47.759,0.71492,0.71498,1.00,2.06
2017.10.18 07:29:48.017,0.71492,0.71498,1.00,1.25
2017.10.18 07:29:48.068,0.71492,0.71498,1.00,2.06
2017.10.18 07:29:49.105,0.71492,0.71498,1.00,2.63
2017.10.18 07:29:49.607,0.71492,0.71498,1.00,1.25
2017.10.18 07:29:52.169,0.71492,0.71498,1.00,2.06
2017.10.18 07:29:52.780,0.71492,0.71498,1.00,1.25
2017.10.18 07:29:54.703,0.71492,0.71498,1.00,2.63
2017.10.18 07:29:56.689,0.71492,0.71499,1.00,3.94
2017.10.18 07:29:57.208,0.71492,0.71499,1.00,3.94
2017.10.18 07:29:59.510,0.71492,0.71498,1.00,1.63
2017.10.18 07:30:00.184,0.71492,0.71499,1.00,4.69
2017.10.18 07:30:00.235,0.71487,0.71495,2.70,1.00
2017.10.18 07:30:05.871,0.71487,0.71495,3.07,1.00
2017.10.18 07:30:08.553,0.71487,0.71495,1.20,1.00
2017.10.18 07:30:09.223,0.71487,0.71496,1.07,1.00
2017.10.18 07:30:23.325,0.71488,0.71497,1.20,1.13
2017.10.18 07:30:23.479,0.7149,0.71497,1.00,1.00
2017.10.18 07:30:23.787,0.7149,0.71497,3.45,1.00
2017.10.18 07:30:23.984,0.71492,0.715,1.39,1.50
2017.10.18 07:30:24.138,0.71493,0.71501,1.95,1.00
2017.10.18 07:30:24.778,0.71493,0.71501,3.45,1.00
2017.10.18 07:30:25.590,0.71493,0.71502,2.70,1.50
2017.10.18 07:30:25.641,0.71493,0.71502,2.70,2.06
2017.10.18 07:30:27.092,0.71493,0.71502,3.07,1.50
2017.10.18 07:30:27.143,0.71493,0.715,1.57,1.44
2017.10.18 07:30:27.297,0.71492,0.71499,1.00,1.13
2017.10.18 07:30:29.600,0.7149,0.71498,1.20,1.00
2017.10.18 07:30:30.506,0.71493,0.71499,1.00,2.63
2017.10.18 07:30:32.047,0.71493,0.71499,1.00,2.81
2017.10.18 07:30:32.568,0.71493,0.71499,1.00,1.13
2017.10.18 07:30:33.505,0.71493,0.71499,1.00,1.38
2017.10.18 07:30:34.148,0.71493,0.71498,1.00,3.38
2017.10.18 07:30:34.759,0.71493,0.71499,1.00,2.63
2017.10.18 07:30:35.487,0.71493,0.71498,1.00,1.00
2017.10.18 07:30:36.037,0.71493,0.71499,1.00,2.06
2017.10.18 07:30:38.525,0.71493,0.71498,1.00,1.00
2017.10.18 07:30:39.106,0.71493,0.71499,1.00,1.50
2017.10.18 07:30:40.526,0.71493,0.71499,1.00,2.44
2017.10.18 07:30:41.033,0.71493,0.71499,1.00,2.25
2017.10.18 07:30:41.557,0.71493,0.71499,1.00,2.06
2017.10.18 07:30:44.018,0.71493,0.71499,1.00,2.06
2017.10.18 07:30:44.577,0.71493,0.71499,1.00,2.25
2017.10.18 07:30:45.340,0.71493,0.71499,1.00,2.06
2017.10.18 07:30:45.848,0.71493,0.71498,1.00,1.25
2017.10.18 07:30:46.772,0.71493,0.71499,1.00,1.31
2017.10.18 07:30:47.778,0.71495,0.71501,1.50,2.25
2017.10.18 07:30:48.126,0.71498,0.71502,1.00,1.12
2017.10.18 07:30:55.552,0.71497,0.71502,1.00,1.25
2017.10.18 07:30:59.819,0.71496,0.71502,1.00,1.00
2017.10.18 07:31:04.239,0.71496,0.71502,1.00,1.13
2017.10.18 07:31:04.758,0.71496,0.71502,1.00,1.06
2017.10.18 07:31:05.528,0.71496,0.71502,1.00,1.38
2017.10.18 07:31:06.100,0.71496,0.71502,1.00,1.06
2017.10.18 07:31:06.841,0.71496,0.71502,1.00,1.38
2017.10.18 07:31:07.395,0.71496,0.71502,1.00,1.06
2017.10.18 07:31:08.230,0.71496,0.71502,1.00,1.38
2017.10.18 07:31:08.788,0.71496,0.71502,1.00,1.06
2017.10.18 07:31:10.500,0.71496,0.71502,1.00,1.25
2017.10.18 07:31:11.808,0.71496,0.71502,1.00,1.06
2017.10.18 07:31:12.399,0.71496,0.71502,1.00,1.44
2017.10.18 07:31:12.903,0.71496,0.71502,1.00,1.25
2017.10.18 07:31:15.298,0.71496,0.71502,1.00,1.25
2017.10.18 07:31:15.909,0.71496,0.71502,1.00,1.25
2017.10.18 07:31:16.509,0.71496,0.71502,1.00,1.25
2017.10.18 07:31:17.042,0.71496,0.71502,1.00,1.17
2017.10.18 07:31:17.579,0.71496,0.71502,1.00,1.38
2017.10.18 07:31:18.616,0.71496,0.71502,1.00,1.25
2017.10.18 07:31:19.120,0.71495,0.71502,1.00,2.75
2017.10.18 07:31:20.008,0.71495,0.71502,1.00,1.75
2017.10.18 07:31:23.615,0.71495,0.71502,1.00,1.32
2017.10.18 07:31:24.167,0.71495,0.71502,1.00,2.57
2017.10.18 07:31:24.724,0.71495,0.71502,1.00,1.57
2017.10.18 07:31:26.354,0.71497,0.71502,1.00,1.57
2017.10.18 07:31:26.456,0.71495,0.71502,1.00,1.57
2017.10.18 07:31:26.952,0.71494,0.715,1.00,1.55
2017.10.18 07:31:27.258,0.71495,0.715,1.00,1.17
2017.10.18 07:31:32.734,0.71496,0.715,1.00,1.00
2017.10.18 07:31:33.244,0.71496,0.71503,1.00,3.69
2017.10.18 07:31:34.211,0.71496,0.71503,1.00,2.19
2017.10.18 07:31:34.573,0.71498,0.71503,1.00,1.25
2017.10.18 07:31:35.115,0.71499,0.71505,1.00,2.56
2017.10.18 07:31:35.422,0.715,0.71507,1.00,2.26
2017.10.18 07:31:36.011,0.71501,0.71507,1.00,1.88
2017.10.18 07:31:37.380,0.71501,0.71507,1.00,1.25
2017.10.18 07:31:37.431,0.71503,0.71507,1.00,1.25
2017.10.18 07:31:37.999,0.71502,0.71508,1.00,1.32
2017.10.18 07:31:38.535,0.71503,0.71509,1.00,3.13
2017.10.18 07:31:39.310,0.71502,0.71508,1.00,1.50
2017.10.18 07:31:39.832,0.71503,0.71508,1.00,1.38
2017.10.18 07:31:40.401,0.71503,0.71508,1.00,1.25
2017.10.18 07:31:40.987,0.71503,0.71508,1.00,1.25
2017.10.18 07:31:41.491,0.71503,0.71508,1.00,1.25
2017.10.18 07:31:42.010,0.71503,0.71508,1.00,1.44
2017.10.18 07:31:42.529,0.71503,0.71508,1.00,1.25
2017.10.18 07:31:44.250,0.71503,0.71508,1.00,1.25
2017.10.18 07:31:44.795,0.71503,0.71508,1.00,1.25
2017.10.18 07:31:45.383,0.71503,0.71508,1.00,1.44
2017.10.18 07:31:45.888,0.71503,0.71508,1.00,1.00
2017.10.18 07:31:46.194,0.71502,0.71508,1.00,2.75
2017.10.18 07:31:46.704,0.71502,0.71508,1.00,1.50
2017.10.18 07:31:47.221,0.71502,0.71508,1.00,1.25
2017.10.18 07:31:47.766,0.71502,0.71508,1.00,1.25
2017.10.18 07:31:48.449,0.71502,0.7151,1.00,5.00
2017.10.18 07:31:48.970,0.71502,0.7151,1.00,4.33
2017.10.18 07:31:49.590,0.71502,0.7151,1.00,4.33
2017.10.18 07:31:51.092,0.71502,0.71509,1.00,2.00
2017.10.18 07:31:51.917,0.71502,0.7151,1.00,4.89
2017.10.18 07:31:54.494,0.71502,0.71509,1.00,3.50
2017.10.18 07:31:54.850,0.715,0.71506,1.00,1.44
2017.10.18 07:31:55.367,0.71499,0.71507,1.00,3.32
2017.10.18 07:31:55.705,0.71499,0.71507,1.00,3.69
2017.10.18 07:31:56.493,0.71499,0.71506,1.00,1.51
2017.10.18 07:31:57.209,0.71499,0.71507,1.00,4.70
2017.10.18 07:31:59.183,0.71499,0.71507,1.00,2.57
2017.10.18 07:31:59.974,0.715,0.71507,1.00,2.57
2017.10.18 07:32:02.346,0.71497,0.71505,1.00,1.75
2017.10.18 07:32:02.726,0.71495,0.71502,1.00,2.81
2017.10.18 07:32:03.234,0.71494,0.71499,1.00,1.13
2017.10.18 07:32:03.732,0.71494,0.715,1.00,1.07
2017.10.18 07:32:04.294,0.71494,0.715,1.00,1.63
2017.10.18 07:32:04.868,0.71494,0.71501,1.00,1.63
2017.10.18 07:32:05.399,0.71494,0.71499,1.00,1.17
2017.10.18 07:32:06.023,0.71494,0.715,1.00,1.25
2017.10.18 07:32:06.636,0.71494,0.715,1.00,1.25
2017.10.18 07:32:08.600,0.71494,0.71499,1.00,1.13
2017.10.18 07:32:09.147,0.71494,0.715,1.00,2.00
2017.10.18 07:32:09.972,0.71494,0.71501,1.00,1.44
2017.10.18 07:32:10.329,0.71494,0.71501,1.00,1.63
2017.10.18 07:32:10.866,0.71494,0.71501,1.00,1.63
2017.10.18 07:32:11.477,0.71494,0.71501,1.00,4.07
2017.10.18 07:32:11.638,0.71494,0.71501,1.00,1.63
2017.10.18 07:32:11.741,0.71493,0.715,1.00,1.63
2017.10.18 07:32:11.844,0.71491,0.71497,1.00,1.19
2017.10.18 07:32:11.896,0.71491,0.71498,1.00,1.25
2017.10.18 07:32:11.998,0.71491,0.71497,1.00,2.44
2017.10.18 07:32:12.393,0.7149,0.71497,1.00,2.75
2017.10.18 07:32:13.857,0.71489,0.71496,1.00,1.57
2017.10.18 07:32:16.323,0.71489,0.71496,1.00,1.51
2017.10.18 07:32:16.906,0.71489,0.71497,1.00,1.76
2017.10.18 07:32:16.957,0.71487,0.71494,1.00,1.17
2017.10.18 07:32:17.435,0.71484,0.71491,3.00,1.25
2017.10.18 07:32:17.734,0.7148,0.71488,2.63,1.25
2017.10.18 07:32:18.771,0.71479,0.71487,1.87,1.00
2017.10.18 07:32:19.299,0.71479,0.71488,1.31,1.00
2017.10.18 07:32:19.839,0.7148,0.71488,1.00,1.00
2017.10.18 07:32:21.069,0.71484,0.7149,1.00,1.95
2017.10.18 07:32:21.619,0.71484,0.71489,1.00,1.00
2017.10.18 07:32:22.171,0.71484,0.7149,1.00,2.44
2017.10.18 07:32:23.342,0.71483,0.7149,1.00,3.19
2017.10.18 07:32:24.102,0.71483,0.71489,1.00,1.00
2017.10.18 07:32:24.840,0.71483,0.7149,1.00,4.13
2017.10.18 07:32:26.068,0.71484,0.71491,1.00,2.81
2017.10.18 07:32:26.588,0.71485,0.71492,1.00,1.20
2017.10.18 07:32:27.318,0.71485,0.71492,1.00,3.00
2017.10.18 07:32:27.825,0.71485,0.71491,1.00,1.63
2017.10.18 07:32:28.452,0.71485,0.71491,1.00,1.38
