2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:32:29.161,0.71485,0.71491,1.00,1.63
2017.10.18 07:32:29.673,0.71485,0.71491,1.00,1.44
2017.10.18 07:32:30.217,0.71484,0.71491,1.00,1.63
2017.10.18 07:32:30.726,0.71484,0.7149,1.00,1.33
2017.10.18 07:32:31.281,0.71484,0.71491,1.00,1.89
2017.10.18 07:32:31.601,0.71485,0.71493,1.00,2.81
2017.10.18 07:32:31.808,0.71486,0.71494,1.00,4.31
2017.10.18 07:32:31.911,0.71486,0.71494,1.00,1.69
2017.10.18 07:32:32.178,0.71485,0.71491,1.00,1.00
2017.10.18 07:32:32.331,0.71483,0.71491,1.00,1.88
2017.10.18 07:32:32.535,0.71483,0.71489,1.00,1.44
2017.10.18 07:32:32.587,0.71483,0.7149,1.00,1.69
2017.10.18 07:32:33.175,0.71483,0.71489,1.00,1.00
2017.10.18 07:32:33.742,0.71483,0.7149,1.00,1.69
2017.10.18 07:32:34.326,0.71484,0.7149,1.00,1.88
2017.10.18 07:32:34.508,0.71481,0.71488,1.00,1.00
2017.10.18 07:32:35.030,0.71481,0.71487,1.00,1.00
2017.10.18 07:32:35.541,0.71481,0.71486,1.00,1.00
2017.10.18 07:32:36.621,0.71479,0.71486,1.50,1.00
2017.10.18 07:32:36.724,0.71479,0.71484,1.50,1.00
2017.10.18 07:32:43.520,0.71477,0.71484,1.50,1.00
2017.10.18 07:32:43.886,0.7148,0.71485,1.00,1.00
2017.10.18 07:32:44.391,0.7148,0.71484,1.00,1.00
2017.10.18 07:32:44.850,0.71477,0.71484,1.12,1.00
2017.10.18 07:32:47.432,0.71476,0.71484,4.31,1.00
2017.10.18 07:32:48.062,0.71476,0.71484,3.94,1.00
2017.10.18 07:32:52.357,0.71477,0.71484,2.25,1.00
2017.10.18 07:32:53.328,0.71477,0.71484,1.87,1.00
2017.10.18 07:32:57.529,0.71474,0.71478,1.12,1.12
2017.10.18 07:32:57.683,0.71462,0.71466,1.00,1.00
2017.10.18 07:32:57.736,0.7146,0.71466,2.62,1.00
2017.10.18 07:32:57.890,0.71455,0.71463,1.00,1.00
2017.10.18 07:32:57.942,0.71455,0.71461,1.50,1.00
2017.10.18 07:32:58.368,0.71462,0.71468,3.19,1.95
2017.10.18 07:32:58.471,0.71462,0.71471,1.88,1.12
2017.10.18 07:32:58.523,0.71463,0.71469,1.12,1.00
2017.10.18 07:32:58.575,0.71459,0.71466,1.12,1.00
2017.10.18 07:32:58.679,0.71458,0.71464,1.75,1.00
2017.10.18 07:32:58.730,0.71461,0.71469,1.00,1.12
2017.10.18 07:32:58.871,0.71462,0.71469,1.00,1.87
2017.10.18 07:32:58.923,0.71458,0.71465,3.37,1.00
2017.10.18 07:33:00.128,0.71459,0.71465,1.00,1.00
2017.10.18 07:33:00.859,0.71458,0.71465,2.62,1.00
2017.10.18 07:33:02.809,0.71459,0.71465,1.00,1.00
2017.10.18 07:33:03.368,0.71458,0.71465,3.00,1.00
2017.10.18 07:33:03.881,0.7146,0.71466,2.81,1.00
2017.10.18 07:33:04.471,0.7146,0.71467,1.25,1.00
2017.10.18 07:33:04.973,0.7146,0.71468,2.21,1.00
2017.10.18 07:33:06.526,0.7146,0.71466,1.62,1.00
2017.10.18 07:33:06.884,0.71458,0.7146,1.87,1.00
2017.10.18 07:33:06.938,0.71449,0.71455,1.00,1.00
2017.10.18 07:33:07.040,0.71447,0.71452,1.50,1.00
2017.10.18 07:33:07.142,0.71445,0.71451,1.25,1.00
2017.10.18 07:33:07.193,0.71444,0.71448,1.12,1.50
2017.10.18 07:33:07.245,0.71441,0.71449,2.25,1.95
2017.10.18 07:33:07.297,0.7144,0.71447,1.50,1.00
2017.10.18 07:33:07.349,0.71438,0.71446,1.25,1.00
2017.10.18 07:33:07.692,0.71437,0.71443,1.00,1.00
2017.10.18 07:33:08.052,0.71437,0.71441,1.00,1.00
2017.10.18 07:33:08.208,0.71435,0.7144,1.00,1.20
2017.10.18 07:33:08.712,0.71436,0.71442,1.00,1.95
2017.10.18 07:33:08.937,0.71436,0.71443,1.00,1.20
2017.10.18 07:33:10.043,0.71435,0.71443,1.69,1.95
2017.10.18 07:33:14.651,0.71433,0.7144,1.12,2.06
2017.10.18 07:33:14.957,0.71416,0.71423,1.62,2.32
2017.10.18 07:33:15.008,0.71412,0.7142,1.62,1.10
2017.10.18 07:33:15.059,0.7141,0.71417,1.31,1.10
2017.10.18 07:33:15.162,0.71408,0.71415,1.00,1.00
2017.10.18 07:33:15.336,0.71406,0.71414,1.13,2.70
2017.10.18 07:33:15.646,0.71412,0.71416,1.00,1.20
2017.10.18 07:33:15.699,0.71413,0.71418,1.12,1.00
2017.10.18 07:33:15.750,0.71414,0.7142,1.38,1.10
2017.10.18 07:33:15.802,0.71411,0.71418,1.69,1.00
2017.10.18 07:33:16.310,0.71411,0.71419,1.88,1.10
2017.10.18 07:33:16.669,0.71414,0.71419,1.00,1.00
2017.10.18 07:33:17.027,0.7141,0.71417,1.50,1.00
2017.10.18 07:33:17.128,0.71408,0.71415,1.00,1.00
2017.10.18 07:33:17.231,0.71403,0.71412,4.31,1.00
2017.10.18 07:33:17.813,0.71404,0.71411,1.00,1.00
2017.10.18 07:33:19.366,0.71404,0.71412,1.02,1.00
2017.10.18 07:33:20.084,0.71404,0.71411,1.14,1.00
2017.10.18 07:33:21.164,0.71404,0.71411,1.14,1.00
2017.10.18 07:33:21.793,0.71404,0.71411,1.02,1.00
2017.10.18 07:33:22.327,0.71404,0.7141,1.14,1.00
2017.10.18 07:33:22.624,0.71406,0.71412,1.00,1.95
2017.10.18 07:33:23.157,0.71406,0.71412,1.00,1.00
2017.10.18 07:33:23.823,0.71401,0.71409,7.84,2.10
2017.10.18 07:33:24.062,0.71387,0.71394,1.00,1.00
2017.10.18 07:33:24.114,0.71386,0.71392,1.00,1.00
2017.10.18 07:33:24.216,0.71383,0.71391,4.57,1.00
2017.10.18 07:33:24.318,0.71385,0.71392,1.00,1.00
2017.10.18 07:33:24.778,0.71387,0.71393,1.00,1.00
2017.10.18 07:33:25.326,0.71387,0.71393,1.00,1.37
2017.10.18 07:33:25.869,0.7139,0.71394,1.00,1.00
2017.10.18 07:33:26.128,0.71396,0.714,1.00,1.00
2017.10.18 07:33:26.257,0.71394,0.71401,1.00,1.50
2017.10.18 07:33:26.309,0.71398,0.71403,1.00,1.00
2017.10.18 07:33:26.836,0.714,0.71404,1.00,1.00
2017.10.18 07:33:27.091,0.71406,0.71411,1.00,1.00
2017.10.18 07:33:27.442,0.71404,0.71411,1.00,1.50
2017.10.18 07:33:28.341,0.71405,0.71411,1.00,1.50
2017.10.18 07:33:28.445,0.71404,0.71409,1.00,1.37
2017.10.18 07:33:28.498,0.71393,0.71399,1.12,1.69
2017.10.18 07:33:28.600,0.71388,0.71395,1.00,1.12
2017.10.18 07:33:28.703,0.71385,0.71391,1.25,1.00
2017.10.18 07:33:29.117,0.71383,0.7139,2.81,1.00
2017.10.18 07:33:29.525,0.71383,0.7139,2.44,1.00
2017.10.18 07:33:30.073,0.71383,0.7139,2.25,1.00
2017.10.18 07:33:30.430,0.71386,0.71394,1.00,3.07
2017.10.18 07:33:30.481,0.71386,0.71394,1.00,3.07
2017.10.18 07:33:30.990,0.71386,0.71393,1.00,1.00
2017.10.18 07:33:31.194,0.71389,0.71393,1.00,1.00
2017.10.18 07:33:31.703,0.7139,0.71395,1.00,1.07
2017.10.18 07:33:31.930,0.71387,0.71393,1.00,1.00
2017.10.18 07:33:32.032,0.71385,0.71393,1.20,1.00
2017.10.18 07:33:32.557,0.71386,0.71394,1.00,1.95
2017.10.18 07:33:33.064,0.71385,0.71393,1.20,1.00
2017.10.18 07:33:33.115,0.71382,0.71386,1.00,1.00
2017.10.18 07:33:33.319,0.71368,0.71376,1.00,1.00
2017.10.18 07:33:33.371,0.71366,0.71373,1.00,1.50
2017.10.18 07:33:33.678,0.71374,0.71378,1.00,1.00
2017.10.18 07:33:33.805,0.71374,0.7138,1.13,1.87
2017.10.18 07:33:33.857,0.71375,0.71383,1.00,1.95
2017.10.18 07:33:34.369,0.71376,0.71383,1.25,1.50
2017.10.18 07:33:36.373,0.71376,0.71383,1.00,1.50
2017.10.18 07:33:37.404,0.71375,0.71383,1.00,1.50
2017.10.18 07:33:37.928,0.71377,0.71384,1.88,1.10
2017.10.18 07:33:38.233,0.7138,0.71385,1.00,1.50
2017.10.18 07:33:38.776,0.71379,0.71384,1.00,1.87
2017.10.18 07:33:40.688,0.71381,0.71385,1.00,1.00
2017.10.18 07:33:40.995,0.71389,0.71393,1.00,1.00
2017.10.18 07:33:41.507,0.7139,0.71394,1.00,1.25
2017.10.18 07:33:41.826,0.7139,0.71394,1.00,1.00
2017.10.18 07:33:42.713,0.71389,0.71394,1.00,1.37
2017.10.18 07:33:43.257,0.7139,0.71394,1.00,1.00
2017.10.18 07:33:43.837,0.7139,0.71395,1.00,1.57
2017.10.18 07:33:43.889,0.71393,0.71399,1.00,1.20
2017.10.18 07:33:44.042,0.71395,0.71399,1.00,1.00
2017.10.18 07:33:44.093,0.71396,0.71401,1.00,1.00
2017.10.18 07:33:44.621,0.71396,0.71402,1.00,3.00
2017.10.18 07:33:44.723,0.71396,0.71402,1.00,2.62
2017.10.18 07:33:44.876,0.71396,0.71402,1.00,1.50
2017.10.18 07:33:45.194,0.71396,0.71402,1.00,1.87
2017.10.18 07:33:45.347,0.71396,0.71402,1.00,1.50
2017.10.18 07:33:46.410,0.71395,0.71402,1.00,2.25
2017.10.18 07:33:46.667,0.71396,0.71402,1.00,2.25
2017.10.18 07:33:47.199,0.71398,0.71403,1.00,1.00
2017.10.18 07:33:47.746,0.71399,0.71404,1.00,1.37
2017.10.18 07:33:48.883,0.71399,0.71404,1.00,1.12
2017.10.18 07:33:52.731,0.71399,0.71406,1.00,1.95
2017.10.18 07:33:54.298,0.71399,0.71405,1.00,1.00
2017.10.18 07:33:54.452,0.71403,0.71408,1.87,1.87
2017.10.18 07:33:54.707,0.71405,0.71412,1.00,1.87
2017.10.18 07:33:54.759,0.71404,0.71412,1.87,2.62
2017.10.18 07:33:54.978,0.71405,0.71412,1.00,1.31
2017.10.18 07:33:55.029,0.71405,0.71412,1.00,1.12
2017.10.18 07:33:55.080,0.71405,0.71413,1.00,3.75
2017.10.18 07:33:55.132,0.71405,0.71412,1.00,1.12
2017.10.18 07:33:56.108,0.71405,0.71412,1.00,1.87
2017.10.18 07:33:56.301,0.71405,0.71411,1.00,1.75
2017.10.18 07:33:56.454,0.71403,0.71411,1.00,4.01
2017.10.18 07:33:56.964,0.71403,0.7141,1.00,3.45
2017.10.18 07:33:58.094,0.71402,0.71408,1.00,1.00
2017.10.18 07:33:58.992,0.71401,0.71408,1.00,1.00
2017.10.18 07:33:59.349,0.71401,0.71407,1.00,1.50
2017.10.18 07:33:59.860,0.714,0.71408,1.00,2.70
2017.10.18 07:34:00.370,0.714,0.71408,1.00,3.00
2017.10.18 07:34:01.311,0.714,0.71408,1.00,3.00
2017.10.18 07:34:02.474,0.71402,0.71407,1.00,1.00
2017.10.18 07:34:03.188,0.71402,0.71409,1.00,3.00
2017.10.18 07:34:03.291,0.71401,0.71409,1.00,3.00
2017.10.18 07:34:03.495,0.71402,0.71409,1.00,3.94
2017.10.18 07:34:04.020,0.71402,0.71409,1.00,2.06
2017.10.18 07:34:04.173,0.71402,0.71409,1.00,2.62
2017.10.18 07:34:04.224,0.71402,0.71409,1.00,1.87
2017.10.18 07:34:04.326,0.71397,0.71406,1.95,3.00
2017.10.18 07:34:04.378,0.71397,0.71404,1.50,1.00
2017.10.18 07:34:04.429,0.71398,0.71404,1.50,1.50
2017.10.18 07:34:04.532,0.71397,0.71404,1.50,1.75
2017.10.18 07:34:04.583,0.71397,0.71404,1.50,1.00
2017.10.18 07:34:04.737,0.714,0.71405,1.00,1.25
2017.10.18 07:34:05.255,0.71399,0.71406,1.00,1.12
2017.10.18 07:34:06.095,0.71399,0.71406,1.00,1.50
2017.10.18 07:34:06.448,0.71399,0.71406,1.00,4.31
2017.10.18 07:34:06.980,0.71398,0.71406,1.00,5.44
2017.10.18 07:34:07.187,0.71398,0.71406,1.00,3.56
2017.10.18 07:34:07.984,0.71398,0.71406,1.00,3.37
2017.10.18 07:34:09.874,0.71398,0.71406,1.00,3.75
2017.10.18 07:34:10.233,0.71394,0.71399,1.50,1.87
2017.10.18 07:34:10.437,0.71391,0.71397,1.00,1.00
2017.10.18 07:34:10.540,0.7139,0.71397,1.00,1.37
2017.10.18 07:34:10.591,0.71394,0.714,1.00,2.51
2017.10.18 07:34:10.888,0.71396,0.71402,1.00,1.50
2017.10.18 07:34:12.077,0.71396,0.71403,1.00,1.87
2017.10.18 07:34:12.615,0.71396,0.71403,1.00,2.62
2017.10.18 07:34:12.769,0.71395,0.71403,1.00,1.75
2017.10.18 07:34:12.871,0.71396,0.71403,1.00,2.25
2017.10.18 07:34:13.472,0.71396,0.71402,1.00,1.00
2017.10.18 07:34:14.027,0.71395,0.71403,1.00,3.19
2017.10.18 07:34:14.745,0.71395,0.71403,1.00,3.00
2017.10.18 07:34:15.858,0.71397,0.71403,1.00,3.19
2017.10.18 07:34:15.971,0.71395,0.71403,1.12,3.19
2017.10.18 07:34:16.023,0.71397,0.71403,1.00,2.44
2017.10.18 07:34:16.778,0.71397,0.71404,1.00,2.44
2017.10.18 07:34:17.298,0.71397,0.71404,1.00,2.44
2017.10.18 07:34:17.349,0.71397,0.71404,1.00,1.69
2017.10.18 07:34:19.112,0.71399,0.71404,1.00,1.00
2017.10.18 07:34:19.423,0.71396,0.71404,1.12,1.50
2017.10.18 07:34:20.095,0.71399,0.71405,1.00,3.75
2017.10.18 07:34:20.402,0.71388,0.71395,1.50,2.06
2017.10.18 07:34:20.730,0.71386,0.71393,1.00,1.00
2017.10.18 07:34:20.781,0.71384,0.71392,1.25,3.38
2017.10.18 07:34:20.833,0.71384,0.71391,1.00,2.00
2017.10.18 07:34:20.988,0.71385,0.71391,1.00,1.25
2017.10.18 07:34:21.245,0.71384,0.7139,1.00,1.75
2017.10.18 07:34:21.296,0.71384,0.71392,1.00,1.69
2017.10.18 07:34:21.347,0.71383,0.71392,1.50,5.44
2017.10.18 07:34:21.450,0.71385,0.71391,1.00,1.12
2017.10.18 07:34:21.501,0.71384,0.7139,1.00,1.75
2017.10.18 07:34:21.620,0.7138,0.71388,1.75,1.50
2017.10.18 07:34:21.747,0.7138,0.71386,1.00,1.00
2017.10.18 07:34:22.266,0.71381,0.71386,1.00,1.00
2017.10.18 07:34:23.041,0.71381,0.71388,1.00,1.10
2017.10.18 07:34:23.156,0.71384,0.71389,1.00,1.00
2017.10.18 07:34:23.462,0.71386,0.71391,1.00,1.00
2017.10.18 07:34:23.801,0.71385,0.71391,1.00,1.37
2017.10.18 07:34:24.005,0.71386,0.71391,1.00,1.00
2017.10.18 07:34:24.525,0.71386,0.71392,1.00,1.00
2017.10.18 07:34:25.245,0.71386,0.71392,1.00,1.37
2017.10.18 07:34:25.506,0.71388,0.71392,1.00,1.00
2017.10.18 07:34:25.801,0.71394,0.71401,1.00,1.50
2017.10.18 07:34:25.904,0.71394,0.71398,1.00,1.00
2017.10.18 07:34:25.956,0.71394,0.714,1.00,1.00
2017.10.18 07:34:26.483,0.71395,0.71402,1.00,2.62
2017.10.18 07:34:27.049,0.71396,0.71403,1.00,2.81
2017.10.18 07:34:27.570,0.71396,0.71402,1.00,1.25
2017.10.18 07:34:28.094,0.71396,0.71403,1.00,2.06
2017.10.18 07:34:28.729,0.71396,0.71403,1.00,2.25
2017.10.18 07:34:29.432,0.71396,0.71403,1.00,2.63
2017.10.18 07:34:30.583,0.71396,0.71403,1.00,3.00
2017.10.18 07:34:31.151,0.71396,0.71403,1.00,2.62
2017.10.18 07:34:31.763,0.71396,0.71402,1.00,1.00
2017.10.18 07:34:32.403,0.71396,0.71403,1.00,2.62
2017.10.18 07:34:32.627,0.71396,0.71402,1.00,1.37
2017.10.18 07:34:32.678,0.71396,0.71403,1.00,1.87
2017.10.18 07:34:32.842,0.71398,0.71404,1.00,3.37
2017.10.18 07:34:34.349,0.71398,0.71404,1.00,1.50
2017.10.18 07:34:37.170,0.71398,0.71404,1.00,1.88
2017.10.18 07:34:37.672,0.71397,0.71404,1.00,1.69
2017.10.18 07:34:38.137,0.71397,0.71404,1.00,3.19
2017.10.18 07:34:38.188,0.71397,0.71403,1.00,1.00
2017.10.18 07:34:38.861,0.71397,0.71404,1.00,3.94
2017.10.18 07:34:38.912,0.71397,0.71403,1.00,1.12
2017.10.18 07:34:39.272,0.71397,0.71404,1.00,3.56
2017.10.18 07:34:39.374,0.71397,0.71403,1.00,1.00
2017.10.18 07:34:39.595,0.71391,0.71398,1.37,1.87
2017.10.18 07:34:39.699,0.71385,0.71392,1.12,1.00
2017.10.18 07:34:39.801,0.71382,0.7139,2.81,1.00
2017.10.18 07:34:39.955,0.71377,0.71385,1.69,1.12
2017.10.18 07:34:40.057,0.71377,0.71383,1.25,1.12
2017.10.18 07:34:40.590,0.71376,0.71382,1.00,1.00
2017.10.18 07:34:41.188,0.71376,0.71383,1.25,1.00
2017.10.18 07:34:41.728,0.71376,0.71383,1.88,1.00
2017.10.18 07:34:42.265,0.71376,0.71382,1.88,1.12
2017.10.18 07:34:42.419,0.71378,0.71386,3.38,1.50
2017.10.18 07:34:42.471,0.7138,0.71386,1.31,1.12
2017.10.18 07:34:43.078,0.7138,0.71387,1.13,1.00
2017.10.18 07:34:43.856,0.71378,0.71386,1.57,1.00
2017.10.18 07:34:46.106,0.71378,0.71385,1.00,1.00
2017.10.18 07:34:46.463,0.71378,0.71386,2.81,1.12
2017.10.18 07:34:47.001,0.71378,0.71387,1.88,1.50
2017.10.18 07:34:47.848,0.71378,0.71387,1.88,1.00
2017.10.18 07:34:48.307,0.71378,0.71387,2.82,1.00
2017.10.18 07:34:48.600,0.71381,0.71389,1.88,1.12
2017.10.18 07:34:49.762,0.71382,0.7139,1.88,1.00
2017.10.18 07:34:50.322,0.71383,0.71391,1.00,1.00
2017.10.18 07:34:51.071,0.71383,0.71392,1.00,1.50
2017.10.18 07:34:51.174,0.71383,0.71391,1.00,1.37
2017.10.18 07:34:51.530,0.71383,0.71391,1.00,1.00
2017.10.18 07:34:52.474,0.71384,0.71391,1.13,1.00
2017.10.18 07:34:53.244,0.71383,0.71391,2.63,1.00
2017.10.18 07:34:53.799,0.71383,0.71391,2.63,1.00
2017.10.18 07:34:54.355,0.71384,0.71391,1.44,1.00
2017.10.18 07:34:54.907,0.71384,0.71392,1.13,1.50
2017.10.18 07:34:55.936,0.71382,0.7139,2.51,1.00
2017.10.18 07:34:56.685,0.71382,0.7139,2.14,1.00
2017.10.18 07:34:57.392,0.71382,0.7139,2.14,1.00
2017.10.18 07:34:58.147,0.71382,0.71389,1.00,1.00
2017.10.18 07:34:58.198,0.71378,0.71386,2.25,1.00
2017.10.18 07:34:58.301,0.71378,0.71384,1.50,1.00
2017.10.18 07:34:58.812,0.71377,0.71385,3.00,1.00
2017.10.18 07:34:59.535,0.71377,0.71385,3.19,1.12
2017.10.18 07:35:00.071,0.71377,0.71385,1.25,1.12
2017.10.18 07:35:01.657,0.71377,0.71385,1.13,1.37
2017.10.18 07:35:01.708,0.71376,0.71382,1.31,1.00
2017.10.18 07:35:02.221,0.71375,0.71381,1.50,1.00
2017.10.18 07:35:03.075,0.71375,0.71381,1.00,1.37
2017.10.18 07:35:03.619,0.71374,0.71381,1.25,1.37
2017.10.18 07:35:04.624,0.71374,0.71381,1.00,1.00
2017.10.18 07:35:05.230,0.71373,0.7138,1.00,1.12
2017.10.18 07:35:05.537,0.71373,0.7138,1.00,1.50
2017.10.18 07:35:05.962,0.71373,0.7138,1.31,1.00
2017.10.18 07:35:06.269,0.71369,0.71377,3.37,1.69
2017.10.18 07:35:06.618,0.71363,0.71368,1.00,1.37
2017.10.18 07:35:06.670,0.71359,0.71365,1.12,1.00
2017.10.18 07:35:06.772,0.71358,0.71363,1.00,1.00
2017.10.18 07:35:06.875,0.71355,0.71363,1.13,1.00
2017.10.18 07:35:06.927,0.71355,0.71361,1.13,1.00
2017.10.18 07:35:07.493,0.71355,0.71361,1.38,1.12
2017.10.18 07:35:08.002,0.71355,0.71363,1.88,1.50
2017.10.18 07:35:08.236,0.71357,0.71364,1.13,1.87
2017.10.18 07:35:08.287,0.7136,0.71367,1.00,1.50
2017.10.18 07:35:08.595,0.71363,0.7137,1.00,5.51
2017.10.18 07:35:09.176,0.71361,0.71366,1.00,1.12
2017.10.18 07:35:09.361,0.71359,0.71366,1.00,1.00
2017.10.18 07:35:09.412,0.71359,0.71366,1.00,1.50
2017.10.18 07:35:09.617,0.71359,0.71366,1.00,1.00
2017.10.18 07:35:09.668,0.71359,0.71366,1.00,1.50
2017.10.18 07:35:09.720,0.71359,0.71366,1.00,1.50
2017.10.18 07:35:10.315,0.71363,0.7137,1.00,1.12
2017.10.18 07:35:10.621,0.71366,0.71373,1.00,2.25
2017.10.18 07:35:10.926,0.71368,0.71375,1.00,2.25
2017.10.18 07:35:11.485,0.71368,0.71375,1.00,1.25
2017.10.18 07:35:11.842,0.7137,0.71376,1.00,2.44
2017.10.18 07:35:12.781,0.7137,0.71375,1.00,1.25
2017.10.18 07:35:13.095,0.71376,0.71381,1.00,1.37
2017.10.18 07:35:13.147,0.71376,0.71383,1.00,2.44
2017.10.18 07:35:13.201,0.71376,0.71383,1.00,2.44
2017.10.18 07:35:13.252,0.71376,0.71383,1.00,1.50
2017.10.18 07:35:13.610,0.71375,0.71379,1.00,1.12
2017.10.18 07:35:13.662,0.71374,0.71379,1.00,1.00
2017.10.18 07:35:14.172,0.71374,0.7138,1.00,1.50
2017.10.18 07:35:14.453,0.71373,0.71378,1.00,1.00
2017.10.18 07:35:14.964,0.71372,0.71379,1.00,4.69
2017.10.18 07:35:15.283,0.71371,0.71376,1.00,1.37
2017.10.18 07:35:16.470,0.71372,0.71377,1.00,1.00
2017.10.18 07:35:16.977,0.71372,0.71379,1.00,1.50
2017.10.18 07:35:17.130,0.71368,0.71375,2.89,1.12
2017.10.18 07:35:17.181,0.7137,0.71374,1.00,1.00
2017.10.18 07:35:17.233,0.71368,0.71375,1.00,1.50
2017.10.18 07:35:17.335,0.7137,0.71375,1.00,1.00
2017.10.18 07:35:17.901,0.7137,0.71376,1.00,1.25
2017.10.18 07:35:18.445,0.71371,0.71377,1.00,1.69
2017.10.18 07:35:18.853,0.71373,0.71378,1.00,1.12
2017.10.18 07:35:19.961,0.71373,0.71377,1.00,1.00
2017.10.18 07:35:20.578,0.71372,0.71377,1.00,1.00
2017.10.18 07:35:22.748,0.71371,0.71375,1.00,1.00
2017.10.18 07:35:23.004,0.71369,0.71375,1.00,1.00
2017.10.18 07:35:23.680,0.71369,0.71373,1.00,1.00
2017.10.18 07:35:24.103,0.71367,0.71373,1.31,1.00
2017.10.18 07:35:24.308,0.71364,0.7137,1.53,1.00
2017.10.18 07:35:24.931,0.71367,0.71373,1.12,1.12
2017.10.18 07:35:25.481,0.71368,0.71373,1.50,1.00
2017.10.18 07:35:26.032,0.71367,0.71372,1.50,1.00
2017.10.18 07:35:26.085,0.71365,0.71372,1.15,1.00
2017.10.18 07:35:27.048,0.71365,0.71372,2.46,1.00
2017.10.18 07:35:27.202,0.71365,0.71372,1.12,1.00
2017.10.18 07:35:27.253,0.71363,0.71367,1.87,1.00
2017.10.18 07:35:27.419,0.71353,0.71362,1.12,1.00
2017.10.18 07:35:27.879,0.71354,0.71362,1.00,1.12
2017.10.18 07:35:29.320,0.71354,0.71363,1.00,1.00
2017.10.18 07:35:29.903,0.71355,0.71363,3.37,1.00
2017.10.18 07:35:30.536,0.71355,0.71363,1.69,1.00
2017.10.18 07:35:30.689,0.71353,0.71362,7.95,1.12
2017.10.18 07:35:30.876,0.71353,0.71359,1.50,1.00
2017.10.18 07:35:31.234,0.71351,0.71358,2.25,1.00
2017.10.18 07:35:31.622,0.71356,0.71362,1.00,1.50
2017.10.18 07:35:31.777,0.71362,0.71368,1.00,1.00
2017.10.18 07:35:31.884,0.71364,0.7137,1.00,1.37
2017.10.18 07:35:32.039,0.71365,0.71372,1.00,1.12
2017.10.18 07:35:33.038,0.71364,0.71372,1.00,1.00
2017.10.18 07:35:34.714,0.71367,0.71372,1.25,1.00
2017.10.18 07:35:34.766,0.71367,0.71374,1.87,1.00
2017.10.18 07:35:34.970,0.71369,0.71376,1.50,1.00
2017.10.18 07:35:35.385,0.71371,0.71375,1.25,1.00
2017.10.18 07:35:35.488,0.7137,0.71376,1.12,1.00
2017.10.18 07:35:36.016,0.71371,0.71377,2.25,1.00
2017.10.18 07:35:36.067,0.71372,0.71379,1.12,1.00
2017.10.18 07:35:36.188,0.71374,0.7138,1.00,1.00
2017.10.18 07:35:36.629,0.71375,0.71382,1.25,1.00
2017.10.18 07:35:37.352,0.71375,0.71383,1.12,1.00
2017.10.18 07:35:37.871,0.71376,0.71384,1.12,1.00
2017.10.18 07:35:38.419,0.71376,0.71384,1.88,1.00
2017.10.18 07:35:38.922,0.71376,0.71384,2.07,1.00
2017.10.18 07:35:39.462,0.71377,0.71383,1.12,1.00
2017.10.18 07:35:40.681,0.71377,0.71385,3.56,1.00
2017.10.18 07:35:41.192,0.71378,0.71385,1.00,1.00
2017.10.18 07:35:42.001,0.7138,0.71386,1.00,1.00
2017.10.18 07:35:44.570,0.71378,0.71385,1.00,1.00
2017.10.18 07:35:44.725,0.71377,0.71382,1.00,1.00
2017.10.18 07:35:45.035,0.71374,0.7138,1.11,1.00
2017.10.18 07:35:45.242,0.71374,0.7138,1.00,1.00
2017.10.18 07:35:45.431,0.7137,0.71377,3.00,1.00
2017.10.18 07:35:45.483,0.71368,0.71376,1.50,1.00
2017.10.18 07:35:46.083,0.71372,0.71378,1.00,1.00
2017.10.18 07:35:46.185,0.71372,0.7138,1.00,1.00
2017.10.18 07:35:46.288,0.71374,0.7138,1.00,1.00
2017.10.18 07:35:46.473,0.7137,0.71377,1.00,1.00
2017.10.18 07:35:47.651,0.71369,0.71375,1.25,1.00
2017.10.18 07:35:47.703,0.71365,0.71373,1.12,1.12
2017.10.18 07:35:48.213,0.71365,0.71372,1.00,1.00
2017.10.18 07:35:48.760,0.71366,0.71372,1.00,1.00
2017.10.18 07:35:49.485,0.71366,0.71373,1.00,1.12
