2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:35:52.153,0.71365,0.71374,1.50,1.50
2017.10.18 07:35:52.850,0.71367,0.71375,1.50,1.00
2017.10.18 07:35:53.357,0.71368,0.71375,1.00,1.00
2017.10.18 07:35:54.388,0.71367,0.71374,1.50,1.00
2017.10.18 07:35:55.538,0.71366,0.71374,1.00,1.12
2017.10.18 07:35:56.872,0.71366,0.71374,2.06,1.37
2017.10.18 07:35:57.417,0.71366,0.71374,1.50,1.00
2017.10.18 07:35:57.793,0.71366,0.71372,1.50,1.00
2017.10.18 07:36:00.770,0.71364,0.71372,1.00,1.00
2017.10.18 07:36:02.419,0.71364,0.71373,1.00,1.00
2017.10.18 07:36:02.522,0.71366,0.71375,1.00,2.81
2017.10.18 07:36:03.449,0.71366,0.71374,1.00,1.00
2017.10.18 07:36:03.996,0.71366,0.71375,1.00,2.44
2017.10.18 07:36:04.498,0.71366,0.71374,1.00,1.50
2017.10.18 07:36:05.182,0.71364,0.71371,1.00,1.00
2017.10.18 07:36:05.883,0.71365,0.71371,1.00,1.00
2017.10.18 07:36:13.647,0.71366,0.71373,1.00,1.00
2017.10.18 07:36:16.209,0.71367,0.71373,1.00,1.00
2017.10.18 07:36:16.261,0.7137,0.71376,1.50,1.00
2017.10.18 07:36:16.313,0.71371,0.71378,1.00,1.12
2017.10.18 07:36:16.467,0.7137,0.71376,1.00,1.00
2017.10.18 07:36:19.933,0.7137,0.71377,1.50,1.00
2017.10.18 07:36:20.241,0.71366,0.71372,1.00,1.00
2017.10.18 07:36:21.194,0.71365,0.71372,1.00,1.00
2017.10.18 07:36:24.862,0.71365,0.71373,1.00,1.00
2017.10.18 07:36:29.979,0.71366,0.71374,1.69,1.00
2017.10.18 07:36:30.135,0.7137,0.71378,1.25,1.00
2017.10.18 07:36:30.527,0.71371,0.7138,1.69,1.87
2017.10.18 07:36:31.031,0.71371,0.7138,2.81,1.12
2017.10.18 07:36:31.581,0.71373,0.71381,1.12,1.37
2017.10.18 07:36:32.185,0.71374,0.71381,1.50,1.00
2017.10.18 07:36:34.403,0.7138,0.71384,3.19,1.12
2017.10.18 07:36:34.554,0.7138,0.71388,1.00,3.37
2017.10.18 07:36:34.708,0.71376,0.71384,3.07,1.00
2017.10.18 07:36:34.811,0.71375,0.71382,1.12,1.00
2017.10.18 07:36:35.398,0.71374,0.71382,1.12,1.00
2017.10.18 07:36:35.654,0.71372,0.71379,1.50,1.50
2017.10.18 07:36:35.859,0.71363,0.7137,4.76,1.00
2017.10.18 07:36:49.968,0.71363,0.71371,4.20,1.00
2017.10.18 07:36:51.495,0.71365,0.7137,1.00,1.00
2017.10.18 07:36:55.493,0.71364,0.7137,1.12,1.00
2017.10.18 07:37:03.181,0.71363,0.71372,2.70,1.00
2017.10.18 07:37:04.495,0.71364,0.71372,1.87,1.00
2017.10.18 07:37:05.005,0.71364,0.71372,1.31,1.00
2017.10.18 07:37:06.804,0.71364,0.71371,1.31,1.00
2017.10.18 07:37:07.321,0.71364,0.71371,1.31,1.00
2017.10.18 07:37:07.839,0.71364,0.7137,1.00,1.00
2017.10.18 07:37:11.407,0.71364,0.71371,1.00,1.00
2017.10.18 07:37:11.999,0.71365,0.71372,1.00,1.00
2017.10.18 07:37:12.683,0.71365,0.71371,1.12,1.00
2017.10.18 07:37:28.166,0.71365,0.71372,1.00,1.12
2017.10.18 07:37:32.722,0.71363,0.71367,1.00,1.00
2017.10.18 07:37:32.876,0.7135,0.71355,1.00,1.00
2017.10.18 07:37:33.026,0.71348,0.71355,1.31,1.00
2017.10.18 07:37:33.486,0.71346,0.71352,1.10,1.00
2017.10.18 07:37:33.589,0.71344,0.71352,1.50,1.12
2017.10.18 07:37:34.275,0.71347,0.71352,1.00,1.00
2017.10.18 07:37:34.377,0.71344,0.71352,1.69,1.00
2017.10.18 07:37:34.962,0.71344,0.71352,2.81,1.00
2017.10.18 07:37:35.479,0.71344,0.71352,1.69,1.00
2017.10.18 07:37:35.903,0.71345,0.71354,1.00,1.57
2017.10.18 07:37:40.049,0.71345,0.71353,1.00,1.00
2017.10.18 07:37:41.975,0.71344,0.71352,1.25,1.00
2017.10.18 07:37:42.613,0.71344,0.71352,1.44,1.00
2017.10.18 07:37:43.135,0.71344,0.71351,1.00,1.00
2017.10.18 07:37:46.036,0.71345,0.71351,1.19,1.00
2017.10.18 07:37:46.766,0.71344,0.71351,3.37,1.00
2017.10.18 07:37:47.443,0.71345,0.71351,1.69,1.00
2017.10.18 07:37:47.647,0.71344,0.71351,1.69,1.00
2017.10.18 07:37:48.161,0.71344,0.71351,1.87,1.00
2017.10.18 07:37:52.837,0.71345,0.71353,1.25,1.00
2017.10.18 07:37:53.504,0.71346,0.71353,1.00,1.00
2017.10.18 07:37:54.463,0.71347,0.71353,1.00,1.00
2017.10.18 07:37:56.384,0.71347,0.71352,1.00,1.00
2017.10.18 07:37:56.719,0.71347,0.71355,1.50,1.12
2017.10.18 07:37:58.338,0.71351,0.71356,1.00,1.37
2017.10.18 07:37:58.542,0.71351,0.7136,1.00,3.82
2017.10.18 07:37:58.696,0.71349,0.71357,1.50,1.00
2017.10.18 07:37:58.849,0.71348,0.71355,1.00,1.00
2017.10.18 07:37:59.386,0.71345,0.71349,1.00,1.00
2017.10.18 07:38:02.865,0.71344,0.71348,1.00,1.00
2017.10.18 07:38:03.172,0.71338,0.71343,1.25,1.00
2017.10.18 07:38:04.031,0.71338,0.71343,1.44,1.00
2017.10.18 07:38:04.665,0.71338,0.71343,1.00,1.00
2017.10.18 07:38:07.109,0.71337,0.71343,1.25,1.00
2017.10.18 07:38:07.415,0.71336,0.7134,1.00,1.00
2017.10.18 07:38:07.620,0.71333,0.71338,1.25,1.00
2017.10.18 07:38:08.169,0.71333,0.71339,1.33,1.00
2017.10.18 07:38:08.831,0.71333,0.7134,2.45,1.00
2017.10.18 07:38:09.508,0.71333,0.71339,1.33,1.00
2017.10.18 07:38:11.367,0.71333,0.7134,1.51,1.00
2017.10.18 07:38:12.194,0.71336,0.7134,1.02,1.00
2017.10.18 07:38:12.828,0.71337,0.71341,1.00,1.00
2017.10.18 07:38:13.683,0.71334,0.71341,1.26,1.00
2017.10.18 07:38:14.201,0.71334,0.71342,1.01,1.00
2017.10.18 07:38:14.761,0.71334,0.71342,1.70,1.00
2017.10.18 07:38:15.434,0.71334,0.71342,1.14,1.00
2017.10.18 07:38:16.885,0.71334,0.71343,2.26,1.00
2017.10.18 07:38:17.727,0.71334,0.71342,1.70,1.00
2017.10.18 07:38:19.426,0.71335,0.71342,2.10,1.00
2017.10.18 07:38:19.928,0.71335,0.71342,1.53,1.00
2017.10.18 07:38:21.632,0.71335,0.71342,1.91,1.00
2017.10.18 07:38:22.167,0.71335,0.71342,1.53,1.00
2017.10.18 07:38:22.731,0.71335,0.71342,1.91,1.00
2017.10.18 07:38:23.267,0.71335,0.71342,1.91,1.00
2017.10.18 07:38:23.926,0.71335,0.71342,1.91,1.00
2017.10.18 07:38:24.563,0.71335,0.71342,1.53,1.00
2017.10.18 07:38:25.181,0.71335,0.71342,1.53,1.00
2017.10.18 07:38:25.283,0.71335,0.71343,1.00,1.50
2017.10.18 07:38:26.415,0.71335,0.71342,1.00,1.00
2017.10.18 07:38:27.370,0.71335,0.71343,1.00,1.50
2017.10.18 07:38:27.624,0.71333,0.71341,1.69,1.00
2017.10.18 07:38:28.094,0.71335,0.71343,1.00,1.50
2017.10.18 07:38:29.313,0.71335,0.71341,1.00,1.00
2017.10.18 07:38:29.618,0.71335,0.71343,1.12,1.87
2017.10.18 07:38:30.254,0.71335,0.71342,1.00,1.00
2017.10.18 07:38:30.988,0.71334,0.71341,1.00,1.00
2017.10.18 07:38:31.992,0.71333,0.71341,1.55,1.00
2017.10.18 07:38:32.424,0.71335,0.71343,1.00,1.50
2017.10.18 07:38:32.729,0.71334,0.71341,1.31,1.00
2017.10.18 07:38:33.196,0.71333,0.71338,1.92,1.00
2017.10.18 07:38:33.707,0.71333,0.71338,1.23,1.00
2017.10.18 07:38:34.252,0.71332,0.71338,1.92,1.00
2017.10.18 07:38:34.969,0.7133,0.71335,6.15,1.00
2017.10.18 07:38:35.021,0.71326,0.71333,1.50,1.00
2017.10.18 07:38:35.073,0.71325,0.71329,1.12,1.00
2017.10.18 07:38:35.176,0.71324,0.71329,1.50,1.00
2017.10.18 07:38:35.687,0.71324,0.71328,1.00,1.00
2017.10.18 07:38:37.709,0.71323,0.71328,1.12,1.00
2017.10.18 07:38:38.068,0.71319,0.71323,2.62,1.00
2017.10.18 07:38:38.320,0.71316,0.71321,1.00,1.00
2017.10.18 07:38:38.371,0.71314,0.71319,1.25,1.00
2017.10.18 07:38:38.881,0.71313,0.71318,1.25,1.00
2017.10.18 07:38:39.733,0.71314,0.71318,1.00,1.00
2017.10.18 07:38:40.742,0.71312,0.71318,3.94,1.00
2017.10.18 07:38:41.253,0.71312,0.71318,1.12,1.00
2017.10.18 07:38:41.887,0.71312,0.71318,1.87,1.50
2017.10.18 07:38:42.408,0.71312,0.71318,1.12,1.00
2017.10.18 07:38:43.082,0.71312,0.71318,2.25,1.00
2017.10.18 07:38:43.134,0.71312,0.71318,1.31,1.00
2017.10.18 07:38:43.288,0.71313,0.71318,1.44,1.00
2017.10.18 07:38:43.729,0.71316,0.7132,1.00,1.00
2017.10.18 07:38:44.036,0.71318,0.71322,1.12,1.00
2017.10.18 07:38:44.088,0.71322,0.71327,1.69,1.50
2017.10.18 07:38:44.434,0.71324,0.71329,1.00,1.00
2017.10.18 07:38:44.950,0.71323,0.71327,1.00,1.00
2017.10.18 07:38:45.226,0.71313,0.71324,1.12,1.00
2017.10.18 07:38:45.329,0.71308,0.71312,2.25,1.00
2017.10.18 07:38:45.432,0.71306,0.71313,1.88,1.00
2017.10.18 07:38:45.483,0.71305,0.7131,1.01,1.00
2017.10.18 07:38:45.687,0.71303,0.71309,1.01,1.00
2017.10.18 07:38:45.935,0.71305,0.71309,1.00,1.00
2017.10.18 07:38:46.241,0.71303,0.7131,1.50,1.00
2017.10.18 07:38:46.597,0.71303,0.71309,2.44,1.00
2017.10.18 07:38:46.736,0.71303,0.71309,1.00,1.00
2017.10.18 07:38:47.270,0.71303,0.71309,1.69,1.00
2017.10.18 07:38:47.917,0.7131,0.71316,1.00,1.50
2017.10.18 07:38:48.274,0.71308,0.71315,3.37,1.00
2017.10.18 07:38:49.038,0.71308,0.71314,1.00,1.00
2017.10.18 07:38:51.109,0.71306,0.71313,1.39,1.00
2017.10.18 07:38:51.659,0.71306,0.71312,1.00,1.00
2017.10.18 07:38:52.082,0.71308,0.71314,1.00,1.00
2017.10.18 07:38:52.664,0.71308,0.71315,2.25,1.00
2017.10.18 07:38:53.020,0.71306,0.71312,1.25,1.00
2017.10.18 07:38:53.325,0.71305,0.7131,1.00,1.00
2017.10.18 07:38:56.867,0.71305,0.71311,1.00,1.00
2017.10.18 07:38:58.956,0.71305,0.7131,1.00,1.00
2017.10.18 07:38:59.475,0.71305,0.71311,1.00,1.00
2017.10.18 07:38:59.984,0.71305,0.7131,1.00,1.00
2017.10.18 07:39:00.495,0.71305,0.71309,1.00,1.00
2017.10.18 07:39:01.232,0.71305,0.71311,1.00,1.00
2017.10.18 07:39:01.387,0.71305,0.71309,1.00,1.00
2017.10.18 07:39:01.897,0.71303,0.71309,1.25,1.00
2017.10.18 07:39:03.004,0.71304,0.71313,1.00,1.50
2017.10.18 07:39:03.160,0.71307,0.71314,1.00,2.06
2017.10.18 07:39:03.216,0.71309,0.71316,1.00,1.87
2017.10.18 07:39:03.780,0.71309,0.71317,1.00,2.44
2017.10.18 07:39:04.289,0.71308,0.71316,1.00,1.12
2017.10.18 07:39:04.493,0.71313,0.71321,1.00,6.45
2017.10.18 07:39:04.595,0.71314,0.7132,1.00,1.37
2017.10.18 07:39:04.801,0.71311,0.71319,1.00,1.50
2017.10.18 07:39:05.351,0.71311,0.71318,1.00,1.00
2017.10.18 07:39:05.403,0.71309,0.71318,1.25,1.13
2017.10.18 07:39:05.913,0.71309,0.71317,1.25,1.00
2017.10.18 07:39:08.208,0.71309,0.71317,1.03,2.27
2017.10.18 07:39:08.413,0.71306,0.71315,1.39,1.57
2017.10.18 07:39:09.505,0.71309,0.71316,1.00,1.00
2017.10.18 07:39:09.829,0.71307,0.71316,1.00,1.50
2017.10.18 07:39:10.342,0.71308,0.71315,1.00,1.00
2017.10.18 07:39:10.890,0.71309,0.71316,1.00,1.69
2017.10.18 07:39:10.941,0.71307,0.71316,1.00,2.05
2017.10.18 07:39:11.451,0.71308,0.71316,1.00,1.44
2017.10.18 07:39:11.553,0.71306,0.71314,1.25,1.00
2017.10.18 07:39:11.707,0.71308,0.71314,1.00,1.00
2017.10.18 07:39:11.759,0.71309,0.71316,1.00,1.12
2017.10.18 07:39:12.309,0.71309,0.71313,1.00,1.00
2017.10.18 07:39:12.360,0.71309,0.71315,1.00,1.00
2017.10.18 07:39:12.870,0.71309,0.71316,1.00,1.12
2017.10.18 07:39:13.182,0.71307,0.71316,1.00,1.69
2017.10.18 07:39:13.776,0.71306,0.71315,1.00,1.00
2017.10.18 07:39:15.516,0.71306,0.71313,1.25,1.00
2017.10.18 07:39:18.069,0.71304,0.71313,2.14,1.50
2017.10.18 07:39:20.727,0.71304,0.71313,1.57,1.00
2017.10.18 07:39:21.119,0.71306,0.71315,1.00,1.87
2017.10.18 07:39:21.596,0.71306,0.71315,1.00,3.19
2017.10.18 07:39:21.648,0.71306,0.71315,1.00,2.62
2017.10.18 07:39:21.804,0.71306,0.71313,1.00,1.00
2017.10.18 07:39:21.962,0.71306,0.71315,1.00,2.81
2017.10.18 07:39:22.118,0.71306,0.71313,1.00,1.00
2017.10.18 07:39:22.425,0.713,0.71307,1.37,1.00
2017.10.18 07:39:22.476,0.71299,0.71306,1.12,1.12
2017.10.18 07:39:22.975,0.71303,0.71309,1.00,1.00
2017.10.18 07:39:23.078,0.71304,0.71312,1.00,2.25
2017.10.18 07:39:23.233,0.71305,0.71313,1.50,1.12
2017.10.18 07:39:23.491,0.71308,0.71315,1.00,1.00
2017.10.18 07:39:24.113,0.71307,0.71315,1.00,1.00
2017.10.18 07:39:24.622,0.71308,0.71315,1.00,1.00
2017.10.18 07:39:25.175,0.71306,0.71315,1.50,1.12
2017.10.18 07:39:25.381,0.71308,0.71315,1.00,1.00
2017.10.18 07:39:26.011,0.71308,0.71314,1.00,1.00
2017.10.18 07:39:26.862,0.71306,0.71314,1.50,1.00
2017.10.18 07:39:26.914,0.71308,0.71314,1.00,1.00
2017.10.18 07:39:27.652,0.71307,0.71314,1.00,1.00
2017.10.18 07:39:28.033,0.71312,0.71318,1.00,1.00
2017.10.18 07:39:28.084,0.7131,0.71318,1.50,1.00
2017.10.18 07:39:28.391,0.7131,0.71316,1.00,1.00
2017.10.18 07:39:28.638,0.71307,0.71316,1.50,1.87
2017.10.18 07:39:28.894,0.71307,0.71314,1.50,1.00
2017.10.18 07:39:29.200,0.7131,0.71317,1.50,1.50
2017.10.18 07:39:29.508,0.71307,0.71314,1.57,1.00
2017.10.18 07:39:29.659,0.71307,0.71316,1.50,2.25
2017.10.18 07:39:29.863,0.7131,0.71316,1.00,1.00
2017.10.18 07:39:30.118,0.71308,0.71316,1.00,1.25
2017.10.18 07:39:30.221,0.71306,0.71313,1.00,1.00
2017.10.18 07:39:30.527,0.71305,0.71311,1.00,1.00
2017.10.18 07:39:31.032,0.71304,0.71312,1.10,1.00
2017.10.18 07:39:31.567,0.71305,0.71312,1.00,1.00
2017.10.18 07:39:33.500,0.71302,0.71309,1.00,2.25
2017.10.18 07:39:33.808,0.71308,0.71317,1.50,3.00
2017.10.18 07:39:33.911,0.71311,0.71318,1.00,1.69
2017.10.18 07:39:34.607,0.71311,0.71317,1.00,1.00
2017.10.18 07:39:35.167,0.71311,0.71318,1.00,1.69
2017.10.18 07:39:35.717,0.71311,0.71317,1.00,1.00
2017.10.18 07:39:36.433,0.71311,0.71318,1.50,2.44
2017.10.18 07:39:36.969,0.71311,0.71318,1.00,2.63
2017.10.18 07:39:37.071,0.71309,0.71316,1.50,1.00
2017.10.18 07:39:39.335,0.71309,0.71317,1.00,1.69
2017.10.18 07:39:39.845,0.7131,0.71318,1.50,1.50
2017.10.18 07:39:40.831,0.7131,0.71317,1.00,1.00
2017.10.18 07:39:44.993,0.7131,0.71318,1.00,3.19
2017.10.18 07:39:45.095,0.7131,0.71316,1.00,1.00
2017.10.18 07:39:45.351,0.7131,0.71318,1.50,1.00
2017.10.18 07:39:45.504,0.71312,0.71318,1.00,1.00
2017.10.18 07:39:45.775,0.71316,0.71323,1.50,1.25
2017.10.18 07:39:45.830,0.71316,0.71323,1.00,1.81
2017.10.18 07:39:45.883,0.71314,0.71322,1.50,1.25
2017.10.18 07:39:45.937,0.71313,0.71321,1.00,1.44
2017.10.18 07:39:46.446,0.71312,0.7132,1.50,1.25
2017.10.18 07:39:46.963,0.71312,0.71319,1.50,1.00
2017.10.18 07:39:47.622,0.71312,0.7132,1.50,1.25
2017.10.18 07:39:48.349,0.71311,0.71318,1.50,1.00
2017.10.18 07:39:48.858,0.7131,0.71319,1.50,1.87
2017.10.18 07:39:49.368,0.7131,0.71318,1.50,1.50
2017.10.18 07:39:50.540,0.7131,0.71317,1.50,1.00
2017.10.18 07:39:51.796,0.7131,0.71319,1.50,3.38
2017.10.18 07:39:52.305,0.7131,0.71319,1.50,3.75
2017.10.18 07:39:52.810,0.7131,0.71318,2.25,1.00
2017.10.18 07:39:53.332,0.7131,0.71319,1.50,3.00
2017.10.18 07:39:53.911,0.7131,0.71318,2.25,1.00
2017.10.18 07:39:54.216,0.71316,0.71323,1.00,2.62
2017.10.18 07:39:54.741,0.71316,0.71323,1.00,1.50
2017.10.18 07:39:56.479,0.71317,0.71325,1.00,2.06
2017.10.18 07:39:56.582,0.71319,0.71328,1.50,2.25
2017.10.18 07:39:56.685,0.71319,0.71328,1.50,1.50
2017.10.18 07:39:57.194,0.7132,0.71328,1.00,1.00
2017.10.18 07:39:57.717,0.71321,0.71328,1.00,1.50
2017.10.18 07:40:00.093,0.7132,0.71329,1.50,2.44
2017.10.18 07:40:00.604,0.7132,0.71328,2.25,1.00
2017.10.18 07:40:01.118,0.7132,0.71329,1.50,2.25
2017.10.18 07:40:01.797,0.7132,0.71328,2.25,1.00
2017.10.18 07:40:02.562,0.71319,0.71328,1.51,2.06
2017.10.18 07:40:03.172,0.71319,0.71328,1.51,1.50
2017.10.18 07:40:03.325,0.71319,0.71326,1.00,1.00
2017.10.18 07:40:03.835,0.71318,0.71327,1.50,1.72
2017.10.18 07:40:04.157,0.7132,0.71327,1.00,1.12
2017.10.18 07:40:05.206,0.7132,0.71327,1.00,1.46
2017.10.18 07:40:05.512,0.71318,0.71327,1.00,2.02
2017.10.18 07:40:07.099,0.71317,0.71322,1.10,1.00
2017.10.18 07:40:07.404,0.71319,0.71324,1.00,1.00
2017.10.18 07:40:07.622,0.71319,0.71326,1.00,1.00
2017.10.18 07:40:08.131,0.7132,0.71327,1.00,1.00
2017.10.18 07:40:08.233,0.71323,0.71328,1.00,1.00
2017.10.18 07:40:08.285,0.71324,0.7133,1.00,1.00
2017.10.18 07:40:09.080,0.71324,0.71331,1.00,1.12
2017.10.18 07:40:09.589,0.71324,0.7133,1.00,1.00
2017.10.18 07:40:10.025,0.71322,0.71329,1.00,2.62
2017.10.18 07:40:10.078,0.7132,0.71328,1.00,1.00
2017.10.18 07:40:10.334,0.71319,0.71326,1.00,1.00
2017.10.18 07:40:13.630,0.7132,0.71326,1.00,1.00
2017.10.18 07:40:14.388,0.7132,0.71327,1.00,1.00
2017.10.18 07:40:16.570,0.7132,0.71328,1.00,1.31
2017.10.18 07:40:16.928,0.71322,0.71328,1.00,1.00
2017.10.18 07:40:17.301,0.71323,0.7133,1.00,1.00
2017.10.18 07:40:17.814,0.71322,0.71331,1.50,1.24
2017.10.18 07:40:17.916,0.71322,0.71329,1.00,1.00
2017.10.18 07:40:19.015,0.71323,0.71329,1.00,1.00
2017.10.18 07:40:19.169,0.7132,0.71328,1.12,1.50
2017.10.18 07:40:19.329,0.7132,0.71326,1.50,1.00
2017.10.18 07:40:19.839,0.71319,0.71327,1.00,1.50
2017.10.18 07:40:21.480,0.71321,0.71329,1.00,1.87
2017.10.18 07:40:21.988,0.71321,0.71329,1.00,1.24
2017.10.18 07:40:22.308,0.7132,0.71327,1.00,1.00
2017.10.18 07:40:25.308,0.7132,0.71326,1.00,1.00
2017.10.18 07:40:26.173,0.71319,0.71323,1.00,1.00
2017.10.18 07:40:26.529,0.71317,0.71322,1.00,1.00
2017.10.18 07:40:27.209,0.71316,0.71322,1.50,1.00
2017.10.18 07:40:28.120,0.71316,0.71323,1.50,1.00
2017.10.18 07:40:28.628,0.71315,0.71323,1.50,1.00
2017.10.18 07:40:29.139,0.71315,0.71322,1.50,1.00
2017.10.18 07:40:29.680,0.71317,0.71322,1.00,1.00
2017.10.18 07:40:31.305,0.71317,0.71321,1.00,1.00
2017.10.18 07:40:31.559,0.71317,0.71323,1.00,1.00
2017.10.18 07:40:32.092,0.71317,0.71322,1.00,1.00
2017.10.18 07:40:32.623,0.71317,0.71323,1.00,1.00
2017.10.18 07:40:33.144,0.71317,0.71322,1.00,1.00
2017.10.18 07:40:34.007,0.71316,0.71322,1.50,1.00
2017.10.18 07:40:34.613,0.71316,0.71323,1.00,1.00
2017.10.18 07:40:36.726,0.71316,0.71322,1.50,1.00
2017.10.18 07:40:37.636,0.71317,0.71322,1.00,1.00
2017.10.18 07:40:42.230,0.71316,0.71322,1.50,1.00
2017.10.18 07:40:53.637,0.71318,0.71323,1.00,1.37
2017.10.18 07:40:54.089,0.7132,0.71325,1.00,1.50
2017.10.18 07:40:54.394,0.71318,0.71323,1.50,1.00
2017.10.18 07:40:54.446,0.71316,0.71323,1.50,1.00
2017.10.18 07:40:54.950,0.71316,0.71322,1.00,1.00
2017.10.18 07:40:55.981,0.71317,0.71322,1.00,1.00
2017.10.18 07:40:56.693,0.71317,0.71321,1.00,1.00
2017.10.18 07:41:04.599,0.71317,0.71323,1.00,1.87
2017.10.18 07:41:07.621,0.71317,0.71322,1.00,1.00
2017.10.18 07:41:11.010,0.71316,0.71322,1.00,1.00
2017.10.18 07:41:11.613,0.71316,0.71322,1.00,1.50
2017.10.18 07:41:16.076,0.71312,0.71318,1.50,1.50
2017.10.18 07:41:16.230,0.71308,0.71316,1.50,1.87
2017.10.18 07:41:16.281,0.7131,0.71317,1.00,3.37
2017.10.18 07:41:16.476,0.71308,0.71315,1.00,1.00
2017.10.18 07:41:16.730,0.71308,0.71314,1.00,1.50
2017.10.18 07:41:17.144,0.71306,0.71314,1.00,1.50
2017.10.18 07:41:17.450,0.71308,0.71312,1.00,1.00
2017.10.18 07:41:18.396,0.71308,0.71314,1.00,1.50
2017.10.18 07:41:18.723,0.71316,0.71322,1.00,1.00
2017.10.18 07:41:18.827,0.71318,0.71323,1.00,1.12
2017.10.18 07:41:19.031,0.71319,0.71325,1.00,1.12
2017.10.18 07:41:19.547,0.71319,0.71326,1.00,1.00
2017.10.18 07:41:20.385,0.71319,0.71325,1.00,1.00
2017.10.18 07:41:20.487,0.71321,0.71328,1.00,2.44
2017.10.18 07:41:20.539,0.71321,0.71328,1.00,2.06
2017.10.18 07:41:21.049,0.71321,0.71327,1.00,1.00
2017.10.18 07:41:21.561,0.71321,0.71329,1.50,4.12
2017.10.18 07:41:22.071,0.71321,0.71327,1.50,1.00
2017.10.18 07:41:27.637,0.71322,0.71327,1.50,1.00
2017.10.18 07:41:27.688,0.71325,0.71332,1.00,2.62
2017.10.18 07:41:27.790,0.71325,0.71332,1.50,1.37
2017.10.18 07:41:28.332,0.71325,0.71332,1.50,1.00
2017.10.18 07:41:28.957,0.71326,0.71332,1.00,1.00
2017.10.18 07:41:29.504,0.71325,0.71331,1.00,1.00
2017.10.18 07:41:32.632,0.71325,0.7133,1.00,1.00
2017.10.18 07:41:33.177,0.71325,0.71331,1.00,1.00
2017.10.18 07:41:33.725,0.71325,0.71332,1.50,1.00
2017.10.18 07:41:36.320,0.71326,0.71332,1.00,1.00
2017.10.18 07:41:39.025,0.71325,0.7133,1.00,1.00
2017.10.18 07:41:39.128,0.71323,0.71329,1.00,1.00
2017.10.18 07:41:39.668,0.71322,0.71329,1.00,1.69
2017.10.18 07:41:40.169,0.71322,0.71328,1.00,1.00
2017.10.18 07:41:41.073,0.71321,0.71328,1.00,1.00
2017.10.18 07:41:43.718,0.71324,0.71329,1.00,1.12
2017.10.18 07:41:44.118,0.71324,0.71331,1.00,1.00
2017.10.18 07:41:48.438,0.71324,0.7133,1.00,1.00
2017.10.18 07:41:48.541,0.71322,0.7133,1.00,1.12
2017.10.18 07:41:48.694,0.71321,0.71327,1.00,1.00
2017.10.18 07:41:49.204,0.71323,0.71328,1.00,1.00
2017.10.18 07:41:52.783,0.71323,0.71329,1.00,1.87
2017.10.18 07:41:53.603,0.71323,0.71328,1.00,1.00
2017.10.18 07:41:54.288,0.71323,0.71329,1.00,1.87
2017.10.18 07:41:54.791,0.71324,0.7133,1.00,1.00
2017.10.18 07:41:55.124,0.71326,0.7133,1.00,1.00
2017.10.18 07:41:55.432,0.71322,0.7133,1.00,1.00
2017.10.18 07:41:55.838,0.71325,0.71332,1.50,1.00
2017.10.18 07:41:55.891,0.71326,0.71334,1.10,1.00
2017.10.18 07:41:56.044,0.71328,0.71335,1.00,1.00
2017.10.18 07:41:56.585,0.71327,0.71335,1.95,1.00
2017.10.18 07:41:57.108,0.71328,0.71335,1.00,1.00
2017.10.18 07:41:57.622,0.71327,0.71335,1.95,1.00
2017.10.18 07:41:58.159,0.71328,0.71335,1.00,1.00
2017.10.18 07:41:58.684,0.71327,0.71335,1.95,1.00
2017.10.18 07:41:59.214,0.71328,0.71335,1.50,1.00
2017.10.18 07:42:04.208,0.71329,0.71335,1.00,1.00
2017.10.18 07:42:05.179,0.71332,0.71336,1.00,1.00
2017.10.18 07:42:05.232,0.71332,0.71338,2.25,1.50
2017.10.18 07:42:05.284,0.71334,0.71338,1.00,1.00
2017.10.18 07:42:05.335,0.71336,0.71343,1.00,1.75
2017.10.18 07:42:05.437,0.71336,0.71343,1.50,1.00
2017.10.18 07:42:11.148,0.71335,0.71342,1.00,1.00
2017.10.18 07:42:11.250,0.71334,0.7134,1.00,1.25
