2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:42:11.853,0.71331,0.71337,1.00,1.12
2017.10.18 07:42:12.396,0.71332,0.71338,1.10,1.00
2017.10.18 07:42:12.702,0.71334,0.71339,1.00,1.00
2017.10.18 07:42:13.044,0.71333,0.71337,1.00,1.00
2017.10.18 07:42:13.709,0.71332,0.71337,1.00,1.00
2017.10.18 07:42:16.885,0.71334,0.71338,1.00,1.00
2017.10.18 07:42:17.396,0.71334,0.71339,1.00,1.00
2017.10.18 07:42:17.709,0.71333,0.71337,1.00,1.00
2017.10.18 07:42:18.242,0.71334,0.71339,1.00,1.00
2017.10.18 07:42:18.751,0.71334,0.71338,1.00,1.25
2017.10.18 07:42:19.268,0.71333,0.71338,1.00,1.00
2017.10.18 07:42:19.782,0.71332,0.71338,1.00,1.00
2017.10.18 07:42:24.297,0.71333,0.71338,1.00,1.00
2017.10.18 07:42:26.211,0.71332,0.71338,1.00,1.00
2017.10.18 07:42:26.363,0.7133,0.71337,1.87,1.00
2017.10.18 07:42:27.230,0.71331,0.71337,1.00,1.00
2017.10.18 07:42:27.754,0.7133,0.71337,1.87,1.00
2017.10.18 07:42:27.856,0.71329,0.71335,1.00,1.00
2017.10.18 07:42:28.417,0.71328,0.71335,1.12,1.00
2017.10.18 07:42:28.958,0.71329,0.71335,1.00,1.00
2017.10.18 07:42:29.466,0.71327,0.71335,1.50,1.00
2017.10.18 07:42:29.569,0.71328,0.71337,2.32,1.00
2017.10.18 07:42:29.722,0.71329,0.71337,1.57,1.00
2017.10.18 07:42:31.040,0.71328,0.71337,3.45,1.00
2017.10.18 07:42:33.295,0.7133,0.71338,1.00,1.00
2017.10.18 07:42:34.018,0.71329,0.71338,1.87,1.00
2017.10.18 07:42:35.026,0.7133,0.71338,1.00,1.00
2017.10.18 07:42:35.566,0.71329,0.71338,1.87,1.00
2017.10.18 07:42:36.220,0.7133,0.71338,1.00,1.25
2017.10.18 07:42:36.826,0.71329,0.71338,1.87,1.25
2017.10.18 07:42:38.293,0.7133,0.71338,1.00,1.00
2017.10.18 07:42:38.925,0.71329,0.71338,2.32,1.00
2017.10.18 07:42:39.434,0.71331,0.71339,1.95,1.00
2017.10.18 07:42:39.486,0.71332,0.71341,2.70,1.50
2017.10.18 07:42:39.999,0.71332,0.71341,2.70,1.50
2017.10.18 07:42:40.548,0.71332,0.71341,2.32,1.12
2017.10.18 07:42:41.007,0.71332,0.71339,1.00,1.00
2017.10.18 07:42:42.327,0.71331,0.71339,1.10,1.00
2017.10.18 07:42:42.635,0.71341,0.71348,1.25,1.37
2017.10.18 07:42:42.766,0.71342,0.7135,1.50,1.69
2017.10.18 07:42:42.818,0.71344,0.7135,1.00,1.25
2017.10.18 07:42:42.971,0.71342,0.71351,1.57,2.62
2017.10.18 07:42:43.074,0.7134,0.71347,1.50,1.00
2017.10.18 07:42:43.583,0.7134,0.71348,1.00,1.50
2017.10.18 07:42:46.007,0.71341,0.71348,1.00,1.50
2017.10.18 07:42:46.817,0.71339,0.71348,1.00,1.87
2017.10.18 07:42:49.946,0.7134,0.71348,1.00,1.50
2017.10.18 07:42:50.766,0.71339,0.71348,1.50,1.50
2017.10.18 07:42:53.404,0.71339,0.71347,1.00,1.00
2017.10.18 07:42:56.148,0.7134,0.71347,1.00,1.00
2017.10.18 07:42:56.667,0.71339,0.71347,1.00,1.50
2017.10.18 07:42:57.110,0.71339,0.71345,1.50,1.00
2017.10.18 07:42:57.591,0.71336,0.71345,2.89,1.00
2017.10.18 07:42:58.106,0.71337,0.71344,1.50,1.00
2017.10.18 07:42:58.159,0.71339,0.71344,1.00,1.00
2017.10.18 07:42:58.701,0.71338,0.71344,1.10,1.00
2017.10.18 07:42:59.620,0.71337,0.71344,1.20,1.00
2017.10.18 07:42:59.926,0.71335,0.71344,1.50,4.87
2017.10.18 07:42:59.977,0.71339,0.71346,1.50,1.00
2017.10.18 07:43:00.442,0.71339,0.71344,1.25,1.00
2017.10.18 07:43:00.987,0.71338,0.71344,2.62,1.00
2017.10.18 07:43:01.503,0.71339,0.71344,1.00,1.00
2017.10.18 07:43:02.132,0.71338,0.71345,1.87,1.00
2017.10.18 07:43:03.102,0.71339,0.71345,1.00,1.00
2017.10.18 07:43:03.204,0.71337,0.71345,3.07,1.00
2017.10.18 07:43:03.256,0.71339,0.71343,1.00,1.00
2017.10.18 07:43:03.758,0.71338,0.71344,1.87,1.00
2017.10.18 07:43:04.207,0.71338,0.71346,1.87,1.50
2017.10.18 07:43:05.129,0.71339,0.71346,1.00,1.50
2017.10.18 07:43:05.632,0.71338,0.71346,1.00,1.50
2017.10.18 07:43:08.678,0.71337,0.71344,1.10,1.00
2017.10.18 07:43:09.227,0.71336,0.71343,1.50,1.00
2017.10.18 07:43:10.294,0.71335,0.71339,1.57,1.00
2017.10.18 07:43:10.662,0.71329,0.71334,2.62,1.50
2017.10.18 07:43:10.970,0.71326,0.71334,1.00,1.00
2017.10.18 07:43:11.508,0.71326,0.71335,2.89,1.00
2017.10.18 07:43:12.239,0.71327,0.71335,1.00,1.00
2017.10.18 07:43:12.747,0.71326,0.71335,2.89,1.00
2017.10.18 07:43:13.712,0.71327,0.71335,1.00,1.00
2017.10.18 07:43:14.351,0.71326,0.71335,2.89,1.00
2017.10.18 07:43:14.973,0.71326,0.71335,3.07,1.00
2017.10.18 07:43:15.496,0.71326,0.71335,2.89,1.00
2017.10.18 07:43:16.431,0.71327,0.71335,1.00,1.00
2017.10.18 07:43:16.970,0.71326,0.71335,3.07,1.00
2017.10.18 07:43:17.498,0.71326,0.71335,3.00,1.00
2017.10.18 07:43:18.194,0.71326,0.71335,2.62,1.00
2017.10.18 07:43:19.182,0.71327,0.71335,1.00,1.00
2017.10.18 07:43:19.713,0.71326,0.71335,1.87,1.00
2017.10.18 07:43:21.543,0.71326,0.71335,1.95,1.00
2017.10.18 07:43:22.079,0.71326,0.71335,2.89,1.00
2017.10.18 07:43:22.588,0.71326,0.71335,2.32,1.00
2017.10.18 07:43:23.125,0.71326,0.71335,2.32,1.00
2017.10.18 07:43:23.714,0.71326,0.71335,2.32,1.00
2017.10.18 07:43:24.219,0.71326,0.71335,2.14,1.00
2017.10.18 07:43:24.911,0.71326,0.71335,2.32,1.00
2017.10.18 07:43:25.869,0.71326,0.71335,2.06,1.00
2017.10.18 07:43:26.396,0.71327,0.71335,1.00,1.00
2017.10.18 07:43:27.206,0.71326,0.71333,1.10,1.00
2017.10.18 07:43:27.554,0.71324,0.7133,1.10,1.00
2017.10.18 07:43:29.069,0.71319,0.71328,5.14,1.00
2017.10.18 07:43:29.172,0.71318,0.71326,1.62,1.00
2017.10.18 07:43:29.223,0.71317,0.71326,2.89,1.00
2017.10.18 07:43:29.427,0.71317,0.71324,1.76,1.00
2017.10.18 07:43:32.365,0.71317,0.71326,1.50,1.00
2017.10.18 07:43:32.886,0.71317,0.71326,1.87,1.00
2017.10.18 07:43:33.506,0.71317,0.71326,1.50,1.00
2017.10.18 07:43:34.036,0.71316,0.71324,1.12,1.00
2017.10.18 07:43:34.566,0.71315,0.71324,1.00,1.50
2017.10.18 07:43:35.484,0.71315,0.71324,1.00,1.12
2017.10.18 07:43:36.025,0.71315,0.71324,1.00,1.50
2017.10.18 07:43:38.551,0.7132,0.71325,1.44,1.69
2017.10.18 07:43:38.602,0.7132,0.71328,1.87,1.20
2017.10.18 07:43:39.308,0.7132,0.71328,1.50,1.12
2017.10.18 07:43:40.106,0.71324,0.71332,1.00,1.12
2017.10.18 07:43:40.656,0.71324,0.71333,1.00,2.06
2017.10.18 07:43:41.311,0.71324,0.71332,1.00,1.00
2017.10.18 07:43:42.099,0.71323,0.71332,1.50,1.87
2017.10.18 07:43:42.406,0.7132,0.71329,1.00,1.00
2017.10.18 07:43:42.958,0.71321,0.71329,1.00,1.00
2017.10.18 07:43:43.462,0.7132,0.71329,2.25,1.25
2017.10.18 07:43:43.978,0.71321,0.71329,1.00,1.00
2017.10.18 07:43:44.559,0.71322,0.71329,1.00,1.00
2017.10.18 07:43:45.677,0.71324,0.7133,1.00,1.00
2017.10.18 07:43:47.502,0.71324,0.71329,1.00,1.25
2017.10.18 07:43:47.554,0.71321,0.71327,1.00,1.00
2017.10.18 07:43:48.151,0.7132,0.71327,1.00,1.00
2017.10.18 07:43:48.559,0.71319,0.71325,1.00,1.00
2017.10.18 07:43:48.661,0.71315,0.71324,1.37,1.00
2017.10.18 07:43:49.487,0.71316,0.71325,1.00,1.25
2017.10.18 07:43:50.746,0.71316,0.71325,1.00,1.44
2017.10.18 07:43:51.346,0.71316,0.71325,1.00,1.25
2017.10.18 07:43:51.941,0.71317,0.71326,1.00,1.50
2017.10.18 07:43:52.145,0.71319,0.71326,1.00,1.00
2017.10.18 07:43:53.029,0.7132,0.71327,1.00,1.00
2017.10.18 07:43:53.132,0.71323,0.71332,1.50,3.75
2017.10.18 07:43:53.234,0.71325,0.71332,1.50,1.00
2017.10.18 07:43:53.658,0.7133,0.71336,1.00,1.00
2017.10.18 07:43:54.875,0.71328,0.71336,1.00,1.00
2017.10.18 07:43:56.191,0.71328,0.71337,1.00,2.32
2017.10.18 07:44:00.197,0.71328,0.71337,1.00,4.12
2017.10.18 07:44:00.788,0.71328,0.71337,1.00,2.44
2017.10.18 07:44:01.583,0.71328,0.71337,1.00,3.38
2017.10.18 07:44:02.346,0.71328,0.71337,1.00,2.44
2017.10.18 07:44:03.108,0.71328,0.71337,1.00,2.63
2017.10.18 07:44:03.649,0.71328,0.71337,1.00,2.44
2017.10.18 07:44:03.902,0.7133,0.71337,1.00,1.69
2017.10.18 07:44:05.441,0.71327,0.71335,1.00,1.00
2017.10.18 07:44:08.577,0.71325,0.71334,2.70,1.00
2017.10.18 07:44:09.116,0.71325,0.71334,2.32,1.00
2017.10.18 07:44:09.847,0.71325,0.71333,1.20,1.00
2017.10.18 07:44:12.469,0.71326,0.71333,1.13,1.00
2017.10.18 07:44:12.572,0.71326,0.71335,3.45,1.12
2017.10.18 07:44:13.429,0.71326,0.71335,3.26,1.12
2017.10.18 07:44:14.068,0.71326,0.71335,4.39,1.12
2017.10.18 07:44:14.647,0.71326,0.71335,3.26,1.12
2017.10.18 07:44:15.171,0.71327,0.71335,1.00,1.12
2017.10.18 07:44:15.731,0.71326,0.71335,3.07,1.12
2017.10.18 07:44:16.836,0.71327,0.71335,1.00,1.00
2017.10.18 07:44:17.478,0.71326,0.71335,3.82,1.00
2017.10.18 07:44:19.616,0.71328,0.71336,1.25,1.50
2017.10.18 07:44:20.157,0.71328,0.71335,1.00,1.00
2017.10.18 07:44:24.695,0.71327,0.71335,1.57,1.44
2017.10.18 07:44:24.968,0.71324,0.71333,2.70,1.00
2017.10.18 07:44:25.376,0.71324,0.71328,1.76,1.00
2017.10.18 07:44:25.529,0.71322,0.71329,1.76,1.00
2017.10.18 07:44:25.580,0.71321,0.71326,3.26,1.00
2017.10.18 07:44:25.632,0.71324,0.7133,2.63,1.00
2017.10.18 07:44:25.683,0.71323,0.71329,1.20,1.00
2017.10.18 07:44:25.734,0.71323,0.71328,1.37,1.00
2017.10.18 07:44:25.787,0.71326,0.7133,1.00,1.00
2017.10.18 07:44:25.838,0.71326,0.71331,1.00,1.00
2017.10.18 07:44:25.890,0.71326,0.7133,1.00,1.00
2017.10.18 07:44:26.390,0.71321,0.71326,1.69,1.00
2017.10.18 07:44:26.442,0.71323,0.71332,1.00,1.12
2017.10.18 07:44:26.494,0.71327,0.71336,1.00,3.00
2017.10.18 07:44:26.801,0.71326,0.7133,1.87,1.00
2017.10.18 07:44:27.349,0.71324,0.7133,3.64,1.00
2017.10.18 07:44:27.555,0.71328,0.71335,1.25,1.00
2017.10.18 07:44:27.608,0.71327,0.71331,1.87,1.00
2017.10.18 07:44:28.118,0.71326,0.7133,1.50,1.00
2017.10.18 07:44:28.601,0.71327,0.71332,1.12,1.00
2017.10.18 07:44:30.103,0.71326,0.7133,1.12,1.00
2017.10.18 07:44:30.633,0.71327,0.71331,1.00,1.00
2017.10.18 07:44:32.055,0.71326,0.7133,1.31,1.00
2017.10.18 07:44:34.541,0.71326,0.7133,1.01,1.00
2017.10.18 07:44:36.520,0.71327,0.71331,1.25,1.00
2017.10.18 07:44:37.127,0.71326,0.7133,1.25,1.00
2017.10.18 07:44:38.290,0.71326,0.71331,1.44,1.00
2017.10.18 07:44:38.891,0.71326,0.7133,1.25,1.00
2017.10.18 07:44:41.276,0.71325,0.71331,3.19,1.00
2017.10.18 07:44:41.826,0.71326,0.7133,1.25,1.00
2017.10.18 07:44:47.763,0.71325,0.71329,1.12,1.00
2017.10.18 07:44:48.272,0.71326,0.71331,1.44,1.00
2017.10.18 07:44:48.904,0.71325,0.71329,1.12,1.00
2017.10.18 07:44:49.821,0.71325,0.71331,1.87,1.00
2017.10.18 07:44:50.498,0.71325,0.7133,2.62,1.00
2017.10.18 07:44:51.470,0.71325,0.71331,2.25,1.00
2017.10.18 07:44:52.052,0.71325,0.7133,1.87,1.00
2017.10.18 07:44:52.558,0.71326,0.71331,1.44,1.00
2017.10.18 07:44:53.052,0.71326,0.71331,1.44,1.00
2017.10.18 07:44:53.978,0.71326,0.71331,1.25,1.00
2017.10.18 07:44:54.295,0.71325,0.71332,3.75,1.00
2017.10.18 07:44:54.563,0.71325,0.7133,3.00,1.00
2017.10.18 07:44:55.100,0.71325,0.71331,3.38,1.00
2017.10.18 07:44:55.615,0.71325,0.7133,1.50,1.00
2017.10.18 07:44:56.137,0.71325,0.71331,2.25,1.00
2017.10.18 07:44:56.662,0.71325,0.7133,1.44,1.00
2017.10.18 07:44:57.318,0.71325,0.7133,1.25,1.00
2017.10.18 07:44:57.959,0.71325,0.7133,1.44,1.00
2017.10.18 07:44:58.957,0.71325,0.71331,2.62,1.00
2017.10.18 07:44:59.363,0.71326,0.71332,1.37,1.00
2017.10.18 07:44:59.515,0.71326,0.71331,1.25,1.00
2017.10.18 07:44:59.962,0.71326,0.71332,1.37,1.00
2017.10.18 07:45:00.064,0.71325,0.71331,2.25,1.00
2017.10.18 07:45:00.352,0.71325,0.71332,3.38,1.00
2017.10.18 07:45:00.404,0.71325,0.71331,2.25,1.00
2017.10.18 07:45:00.455,0.71325,0.71332,4.13,1.00
2017.10.18 07:45:00.608,0.71325,0.71331,2.62,1.00
2017.10.18 07:45:01.272,0.71326,0.71332,2.62,1.00
2017.10.18 07:45:01.425,0.71326,0.7133,1.25,1.00
2017.10.18 07:45:01.930,0.71326,0.71331,1.44,1.00
2017.10.18 07:45:02.456,0.71325,0.7133,3.00,1.00
2017.10.18 07:45:02.970,0.71325,0.71331,5.06,1.00
2017.10.18 07:45:03.512,0.71325,0.71332,4.31,1.00
2017.10.18 07:45:03.614,0.71326,0.71331,1.25,1.00
2017.10.18 07:45:04.148,0.71325,0.7133,3.37,1.00
2017.10.18 07:45:04.686,0.71325,0.71329,2.62,1.00
2017.10.18 07:45:06.920,0.71325,0.7133,1.50,1.00
2017.10.18 07:45:07.577,0.71325,0.7133,3.00,1.00
2017.10.18 07:45:08.124,0.71325,0.7133,1.31,1.00
2017.10.18 07:45:08.756,0.71325,0.7133,2.63,1.00
2017.10.18 07:45:09.462,0.71325,0.7133,1.50,1.00
2017.10.18 07:45:10.001,0.71325,0.7133,2.63,1.00
2017.10.18 07:45:10.633,0.71325,0.7133,1.31,1.00
2017.10.18 07:45:11.779,0.71326,0.71331,1.44,1.00
2017.10.18 07:45:14.300,0.71325,0.7133,1.87,1.00
2017.10.18 07:45:16.326,0.71325,0.7133,3.00,1.00
2017.10.18 07:45:16.899,0.71325,0.7133,1.87,1.00
2017.10.18 07:45:17.526,0.71325,0.7133,2.81,1.00
2017.10.18 07:45:18.074,0.71325,0.7133,1.87,1.00
2017.10.18 07:45:19.595,0.71325,0.7133,3.00,1.00
2017.10.18 07:45:20.144,0.71325,0.7133,1.87,1.00
2017.10.18 07:45:20.646,0.71325,0.7133,1.87,1.00
2017.10.18 07:45:21.283,0.71325,0.71331,3.00,1.00
2017.10.18 07:45:21.825,0.71325,0.7133,1.87,1.00
2017.10.18 07:45:22.336,0.71325,0.7133,1.69,1.00
2017.10.18 07:45:23.248,0.71325,0.7133,3.00,1.00
2017.10.18 07:45:23.781,0.71325,0.7133,1.69,1.00
2017.10.18 07:45:24.324,0.71328,0.71334,1.00,1.50
2017.10.18 07:45:24.375,0.71328,0.71332,1.00,1.50
2017.10.18 07:45:24.885,0.71325,0.7133,3.19,1.00
2017.10.18 07:45:25.214,0.71322,0.71326,1.25,1.00
2017.10.18 07:45:25.758,0.71327,0.71332,1.87,1.12
2017.10.18 07:45:26.114,0.71325,0.7133,1.69,1.00
2017.10.18 07:45:27.468,0.71325,0.7133,1.00,1.00
2017.10.18 07:45:28.996,0.71323,0.71327,1.00,1.00
2017.10.18 07:45:29.099,0.71324,0.71331,1.31,1.00
2017.10.18 07:45:29.151,0.71327,0.71335,1.12,3.00
2017.10.18 07:45:29.497,0.71334,0.71338,1.00,1.00
2017.10.18 07:45:29.549,0.71335,0.7134,1.12,1.50
2017.10.18 07:45:29.652,0.71335,0.71341,1.50,1.00
2017.10.18 07:45:29.907,0.71338,0.71342,1.00,1.00
2017.10.18 07:45:30.641,0.71338,0.71343,1.00,1.00
2017.10.18 07:45:33.883,0.7134,0.71344,1.00,1.00
2017.10.18 07:45:34.040,0.71343,0.71347,1.00,1.00
2017.10.18 07:45:34.093,0.71342,0.71346,1.00,1.00
2017.10.18 07:45:34.145,0.7134,0.71344,1.87,1.00
2017.10.18 07:45:34.485,0.71338,0.71343,1.00,1.00
2017.10.18 07:45:35.668,0.71337,0.71341,1.00,1.00
2017.10.18 07:45:35.720,0.71336,0.7134,1.00,1.00
2017.10.18 07:45:37.510,0.71337,0.71343,1.00,1.50
2017.10.18 07:45:37.562,0.71339,0.71344,1.00,1.50
2017.10.18 07:45:37.871,0.71343,0.71348,1.69,1.00
2017.10.18 07:45:37.974,0.71345,0.7135,1.69,1.00
2017.10.18 07:45:38.357,0.71343,0.71347,1.00,1.00
2017.10.18 07:45:38.978,0.71343,0.71347,1.50,1.00
2017.10.18 07:45:39.479,0.71342,0.71346,1.69,1.00
2017.10.18 07:45:40.478,0.71343,0.71348,1.25,1.00
2017.10.18 07:45:40.675,0.71344,0.71349,1.19,1.00
2017.10.18 07:45:40.778,0.71342,0.71348,1.69,1.00
2017.10.18 07:45:41.758,0.71342,0.71348,1.87,1.00
2017.10.18 07:45:42.268,0.71342,0.71347,1.25,1.00
2017.10.18 07:45:43.279,0.71342,0.71346,1.25,1.00
2017.10.18 07:45:45.014,0.7134,0.71345,1.00,1.00
2017.10.18 07:45:45.116,0.71339,0.71344,3.37,1.00
2017.10.18 07:45:45.647,0.71338,0.71343,4.31,1.00
2017.10.18 07:45:46.181,0.71338,0.71343,1.00,1.00
2017.10.18 07:45:46.491,0.71336,0.7134,1.12,1.00
2017.10.18 07:45:49.067,0.71334,0.7134,1.87,1.50
2017.10.18 07:45:49.119,0.71332,0.71336,1.50,1.00
2017.10.18 07:45:49.323,0.7133,0.71335,1.12,1.00
2017.10.18 07:45:50.003,0.71331,0.71335,1.25,1.00
2017.10.18 07:45:51.666,0.71331,0.71338,1.00,1.00
2017.10.18 07:45:52.042,0.71331,0.71335,1.25,1.00
2017.10.18 07:45:52.145,0.71329,0.71334,1.87,1.00
2017.10.18 07:45:52.198,0.71328,0.71332,3.56,1.00
2017.10.18 07:45:52.555,0.71327,0.71332,1.87,1.00
2017.10.18 07:45:52.724,0.71326,0.7133,1.87,1.00
2017.10.18 07:45:52.980,0.71327,0.71332,2.25,1.00
2017.10.18 07:45:53.541,0.71326,0.7133,1.00,1.00
2017.10.18 07:45:54.086,0.71325,0.7133,2.06,1.00
2017.10.18 07:45:54.623,0.71325,0.71329,1.69,1.00
2017.10.18 07:45:56.577,0.71325,0.7133,1.19,1.00
2017.10.18 07:45:57.180,0.71324,0.71329,2.44,1.00
2017.10.18 07:45:57.710,0.71324,0.7133,3.56,1.00
2017.10.18 07:45:58.067,0.71326,0.7133,1.50,1.00
2017.10.18 07:45:58.934,0.71325,0.7133,1.31,1.00
2017.10.18 07:46:00.119,0.71321,0.71326,4.57,1.00
2017.10.18 07:46:00.425,0.71319,0.71324,3.37,1.00
2017.10.18 07:46:02.100,0.71318,0.71323,2.51,1.00
2017.10.18 07:46:02.415,0.71315,0.7132,2.06,1.00
2017.10.18 07:46:02.924,0.71315,0.71321,2.44,1.00
2017.10.18 07:46:03.926,0.71315,0.71321,2.06,1.00
2017.10.18 07:46:04.485,0.71315,0.71321,1.87,1.00
2017.10.18 07:46:05.303,0.71315,0.7132,1.25,1.00
2017.10.18 07:46:06.762,0.71315,0.71321,2.25,1.00
2017.10.18 07:46:07.623,0.71321,0.71326,1.19,1.00
2017.10.18 07:46:07.828,0.7132,0.71327,2.63,1.00
2017.10.18 07:46:08.837,0.7132,0.71327,2.06,1.00
2017.10.18 07:46:09.363,0.7132,0.71326,1.50,1.00
2017.10.18 07:46:10.184,0.71321,0.71326,1.13,1.00
2017.10.18 07:46:10.701,0.7132,0.71326,2.25,1.00
2017.10.18 07:46:11.624,0.71319,0.71326,3.38,1.00
2017.10.18 07:46:12.224,0.7132,0.71326,1.00,1.00
2017.10.18 07:46:12.760,0.71319,0.71326,3.56,1.00
2017.10.18 07:46:13.270,0.7132,0.71326,1.88,1.00
2017.10.18 07:46:14.239,0.71321,0.71326,1.00,1.00
2017.10.18 07:46:15.226,0.7132,0.71326,1.00,1.00
2017.10.18 07:46:15.841,0.71321,0.71326,1.00,1.00
2017.10.18 07:46:16.359,0.7132,0.71326,1.00,1.00
2017.10.18 07:46:17.291,0.71321,0.71326,1.00,1.00
2017.10.18 07:46:17.850,0.71319,0.71326,1.69,1.00
2017.10.18 07:46:18.359,0.71319,0.71325,1.13,1.00
2017.10.18 07:46:18.861,0.71319,0.71325,1.50,1.00
2017.10.18 07:46:19.377,0.71319,0.71325,2.44,1.00
2017.10.18 07:46:19.918,0.71319,0.71325,1.50,1.00
2017.10.18 07:46:20.530,0.71319,0.71325,2.25,1.00
2017.10.18 07:46:21.156,0.71319,0.71325,1.50,1.00
2017.10.18 07:46:21.621,0.71322,0.71328,1.25,1.00
2017.10.18 07:46:21.726,0.71322,0.7133,1.69,1.00
2017.10.18 07:46:21.876,0.71322,0.71328,1.69,1.00
2017.10.18 07:46:22.385,0.71322,0.71329,1.31,1.00
2017.10.18 07:46:22.893,0.71322,0.71328,1.00,1.00
2017.10.18 07:46:23.464,0.71321,0.71328,1.31,1.00
2017.10.18 07:46:24.726,0.71321,0.71328,2.06,1.00
2017.10.18 07:46:25.307,0.71321,0.71328,1.31,1.00
2017.10.18 07:46:26.704,0.7132,0.71328,3.19,1.00
2017.10.18 07:46:27.506,0.71321,0.71328,1.00,1.00
2017.10.18 07:46:28.029,0.7132,0.71326,1.69,1.00
2017.10.18 07:46:28.567,0.7132,0.71326,2.81,1.00
2017.10.18 07:46:29.110,0.7132,0.71326,1.69,1.00
2017.10.18 07:46:29.628,0.7132,0.71326,2.81,1.00
2017.10.18 07:46:30.133,0.7132,0.71326,1.69,1.00
2017.10.18 07:46:30.743,0.7132,0.71326,2.06,1.00
2017.10.18 07:46:31.333,0.7132,0.71326,1.69,1.00
2017.10.18 07:46:31.847,0.7132,0.71327,1.88,1.00
2017.10.18 07:46:32.365,0.7132,0.71327,3.19,1.00
2017.10.18 07:46:32.906,0.7132,0.71327,2.25,1.00
2017.10.18 07:46:33.433,0.71321,0.71327,1.13,1.00
2017.10.18 07:46:34.005,0.71321,0.71328,3.19,1.00
2017.10.18 07:46:34.870,0.71321,0.71328,1.25,1.00
2017.10.18 07:46:37.199,0.71321,0.71328,1.31,1.00
2017.10.18 07:46:37.816,0.71321,0.71328,1.25,1.00
2017.10.18 07:46:38.490,0.71321,0.71328,1.44,1.00
2017.10.18 07:46:39.208,0.71321,0.71328,1.69,1.00
2017.10.18 07:46:39.768,0.71321,0.71328,1.44,1.00
2017.10.18 07:46:40.276,0.71321,0.71328,1.00,1.00
2017.10.18 07:46:43.117,0.7132,0.71328,2.44,1.00
2017.10.18 07:46:43.680,0.71321,0.71328,1.00,1.00
2017.10.18 07:46:44.201,0.7132,0.71327,1.69,1.00
2017.10.18 07:46:45.191,0.71318,0.71327,4.13,1.00
2017.10.18 07:46:45.497,0.71318,0.71324,3.75,1.00
2017.10.18 07:46:46.142,0.71319,0.71326,1.88,1.00
2017.10.18 07:46:46.663,0.7132,0.71326,1.00,1.00
2017.10.18 07:46:47.166,0.71319,0.71326,1.88,1.00
2017.10.18 07:46:47.716,0.7132,0.71326,1.00,1.00
2017.10.18 07:46:48.227,0.71319,0.71326,2.25,1.00
2017.10.18 07:46:49.101,0.71319,0.71326,2.63,1.00
2017.10.18 07:46:49.711,0.71319,0.71326,1.88,1.00
2017.10.18 07:46:50.068,0.7132,0.71326,1.38,1.00
2017.10.18 07:46:50.120,0.71321,0.71329,2.06,1.50
2017.10.18 07:46:50.171,0.71322,0.71331,1.69,3.00
2017.10.18 07:46:50.325,0.71324,0.71332,1.25,1.00
2017.10.18 07:46:50.828,0.71325,0.71332,1.87,1.00
2017.10.18 07:46:51.661,0.71325,0.71333,1.00,1.00
2017.10.18 07:46:52.171,0.71326,0.71333,1.00,1.00
2017.10.18 07:46:52.488,0.71327,0.71334,1.37,1.00
2017.10.18 07:46:53.795,0.71327,0.71334,1.00,1.00
2017.10.18 07:46:54.001,0.71328,0.71337,1.00,1.00
2017.10.18 07:46:57.038,0.71328,0.71337,1.50,1.00
2017.10.18 07:46:58.512,0.71328,0.71337,3.56,1.25
2017.10.18 07:46:59.673,0.71328,0.71335,2.25,1.00
2017.10.18 07:46:59.981,0.71326,0.71333,1.50,1.00
2017.10.18 07:47:00.783,0.71326,0.71333,1.00,1.00
2017.10.18 07:47:01.088,0.71326,0.71331,1.25,1.00
2017.10.18 07:47:01.866,0.71325,0.71331,1.12,1.00
2017.10.18 07:47:02.472,0.71324,0.71328,1.00,1.00
2017.10.18 07:47:02.707,0.7132,0.71327,1.31,1.00
2017.10.18 07:47:02.911,0.71322,0.71327,1.00,1.00
2017.10.18 07:47:03.448,0.71321,0.71327,1.00,1.00
2017.10.18 07:47:04.308,0.71321,0.71328,1.50,1.00
2017.10.18 07:47:10.460,0.71321,0.71329,1.00,1.00
2017.10.18 07:47:11.966,0.71321,0.71329,1.44,1.00
