2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:47:12.751,0.71321,0.71329,1.69,1.00
2017.10.18 07:47:15.899,0.71321,0.71329,1.31,1.00
2017.10.18 07:47:16.417,0.71321,0.71329,1.25,1.00
2017.10.18 07:47:21.413,0.71322,0.71329,1.00,1.00
2017.10.18 07:47:22.004,0.71321,0.71329,1.50,1.00
2017.10.18 07:47:22.427,0.71322,0.71331,1.00,1.00
2017.10.18 07:47:22.683,0.71325,0.71332,1.00,1.00
2017.10.18 07:47:22.788,0.71325,0.71334,1.87,1.00
2017.10.18 07:47:23.657,0.71325,0.71334,2.06,1.00
2017.10.18 07:47:24.124,0.71325,0.71332,1.00,1.00
2017.10.18 07:47:24.663,0.71323,0.71332,1.69,1.00
2017.10.18 07:47:25.184,0.71324,0.71333,4.69,1.00
2017.10.18 07:47:25.687,0.71324,0.71333,1.31,1.00
2017.10.18 07:47:26.702,0.71324,0.71333,2.63,1.00
2017.10.18 07:47:27.239,0.71324,0.71333,2.00,1.00
2017.10.18 07:47:27.755,0.71325,0.71334,2.62,1.00
2017.10.18 07:47:29.727,0.71325,0.71334,3.37,1.00
2017.10.18 07:47:30.289,0.71325,0.71334,1.50,1.00
2017.10.18 07:47:33.094,0.71325,0.71334,1.50,1.00
2017.10.18 07:47:38.075,0.71325,0.71334,1.50,1.00
2017.10.18 07:47:38.878,0.71325,0.71335,4.12,1.00
2017.10.18 07:47:39.211,0.71326,0.71335,2.44,1.25
2017.10.18 07:47:40.507,0.71325,0.71335,3.75,1.00
2017.10.18 07:47:44.463,0.71325,0.71335,2.63,1.63
2017.10.18 07:47:45.046,0.71324,0.71334,1.87,1.88
2017.10.18 07:47:45.098,0.71323,0.71332,1.00,1.00
2017.10.18 07:47:45.633,0.7132,0.71328,1.75,1.00
2017.10.18 07:47:45.736,0.71319,0.71328,3.75,1.00
2017.10.18 07:47:46.267,0.71319,0.71328,3.00,1.00
2017.10.18 07:47:47.000,0.71319,0.71328,2.62,1.00
2017.10.18 07:47:53.998,0.71322,0.71332,2.81,1.63
2017.10.18 07:47:54.049,0.71322,0.71332,2.44,1.00
2017.10.18 07:47:54.253,0.71322,0.71332,2.81,1.00
2017.10.18 07:47:54.981,0.71322,0.71332,2.44,1.00
2017.10.18 07:47:55.531,0.71324,0.71333,1.00,1.50
2017.10.18 07:47:58.212,0.71325,0.71333,1.00,1.50
2017.10.18 07:47:59.458,0.71323,0.71332,1.25,1.00
2017.10.18 07:48:01.263,0.71322,0.71332,2.81,1.00
2017.10.18 07:48:01.483,0.71324,0.71333,1.13,1.00
2017.10.18 07:48:02.237,0.71323,0.71333,3.00,1.00
2017.10.18 07:48:04.655,0.71324,0.71334,1.25,1.00
2017.10.18 07:48:06.533,0.71326,0.71335,1.13,1.00
2017.10.18 07:48:10.229,0.71326,0.71336,1.00,1.88
2017.10.18 07:48:11.624,0.71326,0.71334,1.00,1.00
2017.10.18 07:48:12.126,0.71325,0.71334,1.25,1.00
2017.10.18 07:48:18.275,0.71325,0.71336,3.00,2.25
2017.10.18 07:48:18.980,0.71325,0.71336,2.06,1.87
2017.10.18 07:48:19.734,0.71325,0.71336,2.14,1.87
2017.10.18 07:48:20.356,0.71325,0.71336,2.51,2.25
2017.10.18 07:48:20.887,0.71325,0.71336,1.47,1.25
2017.10.18 07:48:21.607,0.71325,0.71336,2.51,1.31
2017.10.18 07:48:22.600,0.71325,0.71336,1.47,1.12
2017.10.18 07:48:23.197,0.71325,0.71336,1.12,1.76
2017.10.18 07:48:26.087,0.71325,0.71336,2.44,1.50
2017.10.18 07:48:26.681,0.71325,0.71336,1.12,1.25
2017.10.18 07:48:27.811,0.71324,0.71334,2.25,1.00
2017.10.18 07:48:27.913,0.71323,0.71333,1.50,2.25
2017.10.18 07:48:28.639,0.7132,0.71329,1.75,3.00
2017.10.18 07:48:28.742,0.7132,0.71329,1.00,3.00
2017.10.18 07:48:29.203,0.71322,0.71331,1.00,1.87
2017.10.18 07:48:29.542,0.71324,0.71332,1.87,1.00
2017.10.18 07:48:34.988,0.71324,0.71334,1.12,1.00
2017.10.18 07:48:35.580,0.71324,0.71334,1.37,1.00
2017.10.18 07:48:36.703,0.71324,0.71334,1.12,1.00
2017.10.18 07:48:37.419,0.71323,0.71332,1.10,1.00
2017.10.18 07:48:37.959,0.71321,0.71331,1.57,1.50
2017.10.18 07:48:38.487,0.71321,0.71332,1.50,1.00
2017.10.18 07:48:39.028,0.71321,0.71332,2.06,1.00
2017.10.18 07:48:40.199,0.71321,0.71332,2.63,1.44
2017.10.18 07:48:40.726,0.71321,0.71332,1.12,1.25
2017.10.18 07:48:41.428,0.71321,0.71332,2.25,1.44
2017.10.18 07:48:42.104,0.71321,0.7133,1.87,1.00
2017.10.18 07:48:42.999,0.7132,0.71329,1.87,1.00
2017.10.18 07:48:43.153,0.71319,0.71329,1.12,1.00
2017.10.18 07:48:44.152,0.71318,0.71328,1.25,1.00
2017.10.18 07:48:44.690,0.71317,0.71328,2.62,1.25
2017.10.18 07:48:48.533,0.71317,0.71327,2.06,1.00
2017.10.18 07:48:49.187,0.71317,0.71328,1.87,1.50
2017.10.18 07:48:49.768,0.71317,0.71327,3.38,1.00
2017.10.18 07:48:50.092,0.71318,0.7133,4.13,3.07
2017.10.18 07:48:50.608,0.7132,0.7133,1.00,1.87
2017.10.18 07:48:51.134,0.71321,0.7133,1.00,1.50
2017.10.18 07:48:51.643,0.7132,0.71329,1.12,1.50
2017.10.18 07:48:53.121,0.71321,0.71329,1.00,1.69
2017.10.18 07:48:55.787,0.7132,0.71329,1.87,1.87
2017.10.18 07:49:00.275,0.71321,0.71329,1.00,1.27
2017.10.18 07:49:00.820,0.7132,0.71329,1.12,1.14
2017.10.18 07:49:02.299,0.7132,0.71328,1.00,1.00
2017.10.18 07:49:02.706,0.71316,0.71327,2.62,2.44
2017.10.18 07:49:03.198,0.71316,0.71326,1.88,1.37
2017.10.18 07:49:03.402,0.71318,0.71327,1.50,1.50
2017.10.18 07:49:03.936,0.71318,0.71327,1.37,1.87
2017.10.18 07:49:04.386,0.7132,0.71329,1.00,1.52
2017.10.18 07:49:04.902,0.7132,0.71329,1.37,1.03
2017.10.18 07:49:05.635,0.7132,0.71329,1.12,1.03
2017.10.18 07:49:07.006,0.7132,0.71329,2.06,1.02
2017.10.18 07:49:07.536,0.71321,0.71329,1.25,1.02
2017.10.18 07:49:08.049,0.7132,0.71329,1.31,1.03
2017.10.18 07:49:08.649,0.71322,0.71331,1.44,1.87
2017.10.18 07:49:09.160,0.71321,0.71332,2.51,1.12
2017.10.18 07:49:09.699,0.71321,0.71331,1.25,1.00
2017.10.18 07:49:10.677,0.71321,0.71329,1.00,1.00
2017.10.18 07:49:12.915,0.71322,0.71329,1.00,1.00
2017.10.18 07:49:13.137,0.7132,0.71329,1.00,2.06
2017.10.18 07:49:13.650,0.71319,0.71329,2.62,1.12
2017.10.18 07:49:17.251,0.71321,0.71331,2.81,2.25
2017.10.18 07:49:17.419,0.71323,0.71334,1.00,1.12
2017.10.18 07:49:17.775,0.71323,0.71333,1.00,2.25
2017.10.18 07:49:18.299,0.71323,0.71331,1.31,1.00
2017.10.18 07:49:19.344,0.71322,0.71332,2.62,1.00
2017.10.18 07:49:19.879,0.71322,0.71332,1.00,2.63
2017.10.18 07:49:20.186,0.71324,0.71333,1.25,1.69
2017.10.18 07:49:20.645,0.71322,0.71333,1.87,2.63
2017.10.18 07:49:20.697,0.71323,0.71331,1.00,1.25
2017.10.18 07:49:21.249,0.71322,0.71331,1.87,1.00
2017.10.18 07:49:21.793,0.71322,0.71332,1.87,1.00
2017.10.18 07:49:22.116,0.71322,0.71331,1.50,1.44
2017.10.18 07:49:22.321,0.71319,0.71329,3.64,1.00
2017.10.18 07:49:23.421,0.71319,0.71329,1.00,4.13
2017.10.18 07:49:23.930,0.71318,0.71328,1.00,2.44
2017.10.18 07:49:24.485,0.71316,0.71327,6.00,1.87
2017.10.18 07:49:29.571,0.71318,0.71328,1.00,4.31
2017.10.18 07:49:29.743,0.71317,0.71322,1.00,1.25
2017.10.18 07:49:29.949,0.71313,0.71323,2.06,1.12
2017.10.18 07:49:30.154,0.71313,0.71322,1.69,1.63
2017.10.18 07:49:30.817,0.7131,0.71319,2.25,1.00
2017.10.18 07:49:30.967,0.71308,0.71316,3.00,1.00
2017.10.18 07:49:31.759,0.71308,0.71318,2.81,1.00
2017.10.18 07:49:33.213,0.71308,0.71318,3.38,1.13
2017.10.18 07:49:33.759,0.71308,0.71318,1.69,1.50
2017.10.18 07:49:34.339,0.71308,0.71317,1.00,1.00
2017.10.18 07:49:34.848,0.71309,0.71317,1.00,1.00
2017.10.18 07:49:35.436,0.71308,0.71317,1.87,1.12
2017.10.18 07:49:36.347,0.71308,0.71317,4.13,1.00
2017.10.18 07:49:36.402,0.71311,0.71319,1.13,1.00
2017.10.18 07:49:36.556,0.71312,0.71321,1.13,1.00
2017.10.18 07:49:37.686,0.71313,0.71322,1.00,1.00
2017.10.18 07:49:38.288,0.71313,0.71322,1.76,1.00
2017.10.18 07:49:38.917,0.71313,0.71322,1.01,1.00
2017.10.18 07:49:39.427,0.71312,0.71322,2.25,1.00
2017.10.18 07:49:39.988,0.71313,0.71322,1.25,2.44
2017.10.18 07:49:40.525,0.71312,0.71322,1.31,1.50
2017.10.18 07:49:41.135,0.71313,0.71322,1.13,1.69
2017.10.18 07:49:41.684,0.71313,0.71321,1.00,1.00
2017.10.18 07:49:42.200,0.71312,0.71321,2.25,1.00
2017.10.18 07:49:42.705,0.71313,0.71321,1.00,1.00
2017.10.18 07:49:43.285,0.71312,0.71322,1.00,2.63
2017.10.18 07:49:44.649,0.71313,0.71322,1.00,3.56
2017.10.18 07:49:45.199,0.71312,0.71321,1.00,1.00
2017.10.18 07:49:45.947,0.71313,0.71321,1.00,1.25
2017.10.18 07:49:46.477,0.71312,0.71321,1.00,1.00
2017.10.18 07:49:47.088,0.71312,0.71323,2.63,3.00
2017.10.18 07:49:47.637,0.71312,0.71322,1.88,1.00
2017.10.18 07:49:50.279,0.71313,0.71322,1.25,2.25
2017.10.18 07:49:50.869,0.71312,0.71322,1.25,2.25
2017.10.18 07:49:53.695,0.71313,0.71322,1.25,1.53
2017.10.18 07:49:54.225,0.71312,0.71322,1.25,1.53
2017.10.18 07:49:54.974,0.71312,0.71321,1.00,1.00
2017.10.18 07:49:55.488,0.71312,0.7132,1.00,1.00
2017.10.18 07:50:05.183,0.71312,0.71321,1.00,1.12
2017.10.18 07:50:05.748,0.71314,0.71322,1.25,1.00
2017.10.18 07:50:06.296,0.71314,0.71324,2.25,2.62
2017.10.18 07:50:06.808,0.71314,0.71324,2.44,2.25
2017.10.18 07:50:08.672,0.71314,0.71324,1.69,3.75
2017.10.18 07:50:09.231,0.71314,0.71324,1.25,2.62
2017.10.18 07:50:09.765,0.71314,0.71324,1.69,3.56
2017.10.18 07:50:10.288,0.71314,0.71325,1.50,2.81
2017.10.18 07:50:10.720,0.71313,0.71322,2.06,1.00
2017.10.18 07:50:11.229,0.71313,0.71321,1.00,1.00
2017.10.18 07:50:12.084,0.71313,0.71322,1.00,1.00
2017.10.18 07:50:12.668,0.71314,0.71322,1.00,1.00
2017.10.18 07:50:12.822,0.71311,0.71321,4.57,1.00
2017.10.18 07:50:13.333,0.71311,0.71321,2.14,1.87
2017.10.18 07:50:13.994,0.71311,0.71321,3.26,1.00
2017.10.18 07:50:15.871,0.71311,0.71321,1.87,1.50
2017.10.18 07:50:16.382,0.71311,0.71321,2.62,1.12
2017.10.18 07:50:16.915,0.71312,0.71322,3.19,1.50
2017.10.18 07:50:18.086,0.71312,0.71322,2.25,2.62
2017.10.18 07:50:19.000,0.71312,0.71322,2.25,3.00
2017.10.18 07:50:19.208,0.71311,0.71321,3.00,1.00
2017.10.18 07:50:20.488,0.71311,0.71321,3.94,1.25
2017.10.18 07:50:21.000,0.71311,0.71321,2.89,1.00
2017.10.18 07:50:21.650,0.71311,0.7132,3.19,1.00
2017.10.18 07:50:22.842,0.71311,0.7132,4.31,1.00
2017.10.18 07:50:23.368,0.71311,0.7132,3.00,1.00
2017.10.18 07:50:25.113,0.71311,0.7132,2.62,1.00
2017.10.18 07:50:26.556,0.71314,0.71321,1.00,1.12
2017.10.18 07:50:26.890,0.71319,0.71324,1.00,1.50
2017.10.18 07:50:27.070,0.71321,0.71329,1.00,1.76
2017.10.18 07:50:27.628,0.71321,0.71328,1.00,1.13
2017.10.18 07:50:28.778,0.7132,0.71326,1.00,1.31
2017.10.18 07:50:29.290,0.71319,0.71325,1.00,1.00
2017.10.18 07:50:29.863,0.71319,0.71326,1.00,1.00
2017.10.18 07:50:31.706,0.7132,0.71327,1.00,1.00
2017.10.18 07:50:31.810,0.7132,0.71329,1.87,1.50
2017.10.18 07:50:31.862,0.71324,0.71332,1.00,1.75
2017.10.18 07:50:32.168,0.71327,0.71332,1.00,1.00
2017.10.18 07:50:32.641,0.71328,0.71335,1.00,1.31
2017.10.18 07:50:33.345,0.71328,0.71336,1.00,1.69
2017.10.18 07:50:33.942,0.7133,0.71336,1.00,1.69
2017.10.18 07:50:34.092,0.71331,0.71339,1.00,1.00
2017.10.18 07:50:34.194,0.71333,0.7134,1.00,1.00
2017.10.18 07:50:35.304,0.71333,0.71341,1.00,1.31
2017.10.18 07:50:36.673,0.71333,0.71341,1.00,1.44
2017.10.18 07:50:37.210,0.71333,0.71341,1.00,1.13
2017.10.18 07:50:37.731,0.71333,0.71342,1.00,1.01
2017.10.18 07:50:39.543,0.71333,0.71342,1.00,2.14
2017.10.18 07:50:40.238,0.71333,0.71342,1.00,1.01
2017.10.18 07:50:42.152,0.71332,0.71339,1.00,3.38
2017.10.18 07:50:42.307,0.71329,0.71338,1.00,1.88
2017.10.18 07:50:42.858,0.71329,0.71338,1.00,3.00
2017.10.18 07:50:43.302,0.71329,0.71336,1.00,1.00
2017.10.18 07:50:43.813,0.71328,0.71336,1.00,1.69
2017.10.18 07:50:47.121,0.71329,0.71336,1.50,1.00
2017.10.18 07:50:47.368,0.7133,0.71338,1.00,1.00
2017.10.18 07:50:49.051,0.71333,0.7134,1.00,2.32
2017.10.18 07:50:49.204,0.71334,0.71341,1.00,1.12
2017.10.18 07:50:50.277,0.71335,0.71341,1.00,1.00
2017.10.18 07:50:52.243,0.71335,0.71343,1.00,1.12
2017.10.18 07:51:00.384,0.71335,0.71343,1.00,2.44
2017.10.18 07:51:00.845,0.71333,0.71341,1.00,1.00
2017.10.18 07:51:01.599,0.71331,0.71338,1.12,1.00
2017.10.18 07:51:01.855,0.71331,0.7134,1.12,1.12
2017.10.18 07:51:02.400,0.71332,0.7134,1.00,1.00
2017.10.18 07:51:04.472,0.71333,0.7134,1.00,1.12
2017.10.18 07:51:05.859,0.71333,0.71341,1.00,1.12
2017.10.18 07:51:08.362,0.71333,0.71341,1.00,1.50
2017.10.18 07:51:10.006,0.71333,0.71341,1.00,1.12
2017.10.18 07:51:12.969,0.71333,0.71341,1.00,1.87
2017.10.18 07:51:15.429,0.71332,0.7134,1.12,2.25
2017.10.18 07:51:15.481,0.71332,0.71339,1.12,2.44
2017.10.18 07:51:15.585,0.7133,0.71339,1.12,3.19
2017.10.18 07:51:19.222,0.71333,0.71339,1.00,1.00
2017.10.18 07:51:19.726,0.71334,0.7134,1.00,1.00
2017.10.18 07:51:20.311,0.71334,0.71341,1.00,2.25
2017.10.18 07:51:25.944,0.71334,0.71341,1.00,2.25
2017.10.18 07:51:28.620,0.71334,0.71341,1.00,2.81
2017.10.18 07:51:32.691,0.71332,0.71341,1.12,2.62
2017.10.18 07:51:37.633,0.71332,0.71341,1.00,1.87
2017.10.18 07:51:38.170,0.71332,0.71341,1.48,2.44
2017.10.18 07:51:39.177,0.71332,0.71341,1.00,1.87
2017.10.18 07:51:43.116,0.71333,0.71341,1.00,1.00
2017.10.18 07:51:43.613,0.71335,0.71343,1.00,1.12
2017.10.18 07:51:45.205,0.71334,0.71341,1.00,1.00
2017.10.18 07:51:52.037,0.71333,0.7134,1.12,1.00
2017.10.18 07:51:52.192,0.7133,0.71338,1.00,1.50
2017.10.18 07:51:57.829,0.7133,0.71337,1.00,1.00
2017.10.18 07:52:01.853,0.71332,0.71338,1.00,1.00
2017.10.18 07:52:02.498,0.71333,0.71338,1.00,1.00
2017.10.18 07:52:04.176,0.71335,0.71341,1.00,1.12
2017.10.18 07:52:04.798,0.71335,0.71342,1.00,1.00
2017.10.18 07:52:05.379,0.71335,0.71343,1.00,1.87
2017.10.18 07:52:08.336,0.71336,0.71345,1.00,3.19
2017.10.18 07:52:08.489,0.71339,0.71346,1.25,2.62
2017.10.18 07:52:08.693,0.71339,0.71347,1.00,1.50
2017.10.18 07:52:09.791,0.71338,0.71347,2.44,1.50
2017.10.18 07:52:10.296,0.71338,0.71347,3.19,1.50
2017.10.18 07:52:10.504,0.71337,0.71345,1.50,1.00
2017.10.18 07:52:10.606,0.71337,0.71345,1.00,1.00
2017.10.18 07:52:12.355,0.71336,0.71346,1.12,2.06
2017.10.18 07:52:12.891,0.71336,0.71345,1.12,1.00
2017.10.18 07:52:13.460,0.71336,0.71346,1.12,2.06
2017.10.18 07:52:15.379,0.71336,0.71345,1.12,1.00
2017.10.18 07:52:16.356,0.71336,0.71346,1.12,2.06
2017.10.18 07:52:19.221,0.71336,0.71345,1.12,1.00
2017.10.18 07:52:19.731,0.71336,0.71346,1.50,1.87
2017.10.18 07:52:20.401,0.71336,0.71345,1.50,1.00
2017.10.18 07:52:20.925,0.71336,0.71346,1.50,1.12
2017.10.18 07:52:22.102,0.71336,0.71345,1.12,1.13
2017.10.18 07:52:23.288,0.71336,0.71345,1.00,1.44
2017.10.18 07:52:23.822,0.71336,0.71345,1.00,2.06
2017.10.18 07:52:24.370,0.71336,0.71345,1.12,1.69
2017.10.18 07:52:26.775,0.71335,0.71344,1.12,1.13
2017.10.18 07:52:26.827,0.71333,0.71341,1.50,1.25
2017.10.18 07:52:27.082,0.7133,0.71338,1.12,1.50
2017.10.18 07:52:29.323,0.7133,0.71338,1.00,1.69
2017.10.18 07:52:29.880,0.7133,0.71338,1.00,1.50
2017.10.18 07:52:32.115,0.71329,0.71338,1.12,1.88
2017.10.18 07:52:32.166,0.71328,0.71336,1.50,1.00
2017.10.18 07:52:32.523,0.71326,0.71335,2.44,1.00
2017.10.18 07:52:35.534,0.71327,0.71336,1.00,1.50
2017.10.18 07:52:35.739,0.7133,0.71337,1.00,1.10
2017.10.18 07:52:36.442,0.71329,0.71337,1.12,1.00
2017.10.18 07:52:36.784,0.71328,0.71335,1.50,1.00
2017.10.18 07:52:37.127,0.71329,0.71338,1.31,1.50
2017.10.18 07:52:37.775,0.7133,0.71338,1.12,1.13
2017.10.18 07:52:38.290,0.71331,0.71338,1.12,1.25
2017.10.18 07:52:42.415,0.71331,0.71337,1.00,1.00
2017.10.18 07:52:45.218,0.71328,0.71337,1.50,1.69
2017.10.18 07:52:45.372,0.71326,0.71335,2.25,1.00
2017.10.18 07:52:45.475,0.71326,0.71336,1.50,2.51
2017.10.18 07:52:47.069,0.71326,0.71335,1.87,1.00
2017.10.18 07:52:47.612,0.71326,0.71336,1.87,2.89
2017.10.18 07:52:48.260,0.71326,0.71335,1.12,1.00
2017.10.18 07:52:49.199,0.71326,0.71336,1.12,3.64
2017.10.18 07:52:50.471,0.71326,0.71336,1.12,3.45
2017.10.18 07:52:50.978,0.71326,0.71336,1.00,2.44
2017.10.18 07:52:51.636,0.71326,0.71336,1.00,2.81
2017.10.18 07:52:52.652,0.71326,0.71336,1.25,2.44
2017.10.18 07:52:54.301,0.71326,0.71335,1.00,1.00
2017.10.18 07:52:54.888,0.71326,0.71336,1.00,2.25
2017.10.18 07:52:56.199,0.71326,0.71335,1.00,1.00
2017.10.18 07:52:56.866,0.71326,0.71336,1.00,2.25
2017.10.18 07:52:57.735,0.71326,0.71336,2.44,2.06
2017.10.18 07:52:58.285,0.71326,0.71336,1.31,1.00
2017.10.18 07:53:05.499,0.71325,0.71336,2.25,1.50
2017.10.18 07:53:06.120,0.71326,0.71336,1.25,1.31
2017.10.18 07:53:06.762,0.71325,0.71336,2.81,1.87
2017.10.18 07:53:11.986,0.71325,0.71336,3.37,1.00
2017.10.18 07:53:12.502,0.71325,0.71336,2.81,1.37
2017.10.18 07:53:15.365,0.71325,0.71336,1.50,2.51
2017.10.18 07:53:15.467,0.71322,0.71332,2.70,2.44
2017.10.18 07:53:15.632,0.71321,0.7133,2.25,1.00
2017.10.18 07:53:15.939,0.7132,0.7133,1.00,3.94
2017.10.18 07:53:16.500,0.71319,0.71329,1.87,1.87
2017.10.18 07:53:18.745,0.71318,0.71327,2.62,1.00
2017.10.18 07:53:31.626,0.71318,0.71327,2.81,1.00
2017.10.18 07:53:36.149,0.71318,0.71327,2.25,1.00
2017.10.18 07:53:37.004,0.71319,0.71329,3.56,1.20
2017.10.18 07:53:37.106,0.7132,0.71328,1.19,1.00
2017.10.18 07:53:37.651,0.71319,0.71328,4.31,1.00
2017.10.18 07:53:38.122,0.71322,0.71331,1.25,2.62
2017.10.18 07:53:38.174,0.71322,0.71332,3.38,1.87
2017.10.18 07:53:38.277,0.71324,0.71333,1.00,1.50
2017.10.18 07:53:38.787,0.71324,0.71335,2.62,2.44
2017.10.18 07:53:38.941,0.71324,0.71335,3.00,1.69
2017.10.18 07:53:40.954,0.71324,0.71335,3.38,2.89
2017.10.18 07:53:41.261,0.7132,0.71329,1.87,1.00
2017.10.18 07:53:41.806,0.7132,0.71328,1.12,1.12
2017.10.18 07:53:43.014,0.7132,0.71329,1.00,3.75
2017.10.18 07:53:43.552,0.7132,0.71329,1.00,4.12
2017.10.18 07:53:44.124,0.71319,0.71326,1.12,1.31
2017.10.18 07:53:44.176,0.71317,0.71327,3.56,1.00
2017.10.18 07:53:44.228,0.71318,0.71325,1.50,1.00
2017.10.18 07:53:44.279,0.71317,0.71326,1.87,1.31
2017.10.18 07:53:44.886,0.71317,0.71327,1.00,1.87
2017.10.18 07:53:45.608,0.71317,0.71326,1.50,1.00
2017.10.18 07:53:46.247,0.71317,0.71327,1.00,1.95
2017.10.18 07:53:47.215,0.71317,0.71326,1.50,1.00
2017.10.18 07:53:47.739,0.71317,0.71327,1.00,1.87
2017.10.18 07:53:48.415,0.71317,0.71326,1.50,1.00
2017.10.18 07:53:48.927,0.71317,0.71327,1.00,1.87
2017.10.18 07:53:49.448,0.71317,0.71326,1.50,1.00
2017.10.18 07:53:50.201,0.71317,0.71327,1.00,1.87
2017.10.18 07:53:50.725,0.71316,0.71327,1.50,1.87
2017.10.18 07:53:51.910,0.71317,0.71327,1.12,2.25
2017.10.18 07:54:02.987,0.71316,0.71326,1.12,1.00
2017.10.18 07:54:04.010,0.71316,0.71326,1.37,1.12
2017.10.18 07:54:05.918,0.71315,0.71326,3.19,1.50
2017.10.18 07:54:06.076,0.71315,0.71323,1.12,1.00
2017.10.18 07:54:06.229,0.71311,0.71321,2.81,1.88
2017.10.18 07:54:06.784,0.71312,0.71321,1.12,1.37
2017.10.18 07:54:07.245,0.71311,0.7132,4.31,1.00
2017.10.18 07:54:07.840,0.71311,0.71321,3.37,1.00
2017.10.18 07:54:08.392,0.71311,0.7132,3.37,1.00
2017.10.18 07:54:08.545,0.71311,0.71321,1.12,1.87
2017.10.18 07:54:09.200,0.71311,0.71321,1.31,1.87
2017.10.18 07:54:11.233,0.71313,0.71322,2.63,1.37
2017.10.18 07:54:11.335,0.71315,0.71324,1.12,1.50
2017.10.18 07:54:11.439,0.71315,0.71325,2.81,1.25
2017.10.18 07:54:12.044,0.71316,0.71326,2.44,2.06
2017.10.18 07:54:12.147,0.71319,0.71327,1.00,1.12
2017.10.18 07:54:12.455,0.71322,0.71331,1.50,1.12
2017.10.18 07:54:12.710,0.7132,0.71329,1.50,2.14
2017.10.18 07:54:12.866,0.71318,0.71328,1.50,1.87
2017.10.18 07:54:15.491,0.71318,0.71327,1.12,1.25
2017.10.18 07:54:16.384,0.71318,0.71326,1.12,1.25
2017.10.18 07:54:16.640,0.71316,0.71326,1.12,1.57
2017.10.18 07:54:17.185,0.71316,0.71325,1.00,1.00
2017.10.18 07:54:17.767,0.71316,0.71326,1.00,1.50
2017.10.18 07:54:18.281,0.71316,0.71325,1.00,1.00
2017.10.18 07:54:18.891,0.71316,0.71326,1.00,1.88
2017.10.18 07:54:19.499,0.71316,0.71326,1.00,3.00
2017.10.18 07:54:20.232,0.71316,0.71326,1.00,1.69
2017.10.18 07:54:20.751,0.71315,0.71325,1.12,2.44
2017.10.18 07:54:20.869,0.71313,0.71324,1.00,3.83
2017.10.18 07:54:21.420,0.71311,0.71322,1.87,2.63
2017.10.18 07:54:21.760,0.71308,0.71313,1.50,1.00
2017.10.18 07:54:22.018,0.71268,0.71275,1.37,1.00
2017.10.18 07:54:22.071,0.7127,0.71278,1.00,1.00
2017.10.18 07:54:22.123,0.71272,0.71281,1.00,2.05
2017.10.18 07:54:22.661,0.71271,0.71281,1.69,1.00
2017.10.18 07:54:22.763,0.71274,0.71285,1.00,2.02
2017.10.18 07:54:23.069,0.71274,0.71285,1.00,1.87
2017.10.18 07:54:23.121,0.7127,0.71279,1.00,1.09
2017.10.18 07:54:23.445,0.71277,0.71285,1.00,1.00
2017.10.18 07:54:23.902,0.71275,0.71285,1.20,1.00
2017.10.18 07:54:25.749,0.71275,0.71285,2.51,1.25
2017.10.18 07:54:25.851,0.71278,0.71285,1.00,1.00
2017.10.18 07:54:25.954,0.71279,0.71289,1.76,1.50
2017.10.18 07:54:26.462,0.71279,0.71289,1.57,1.87
2017.10.18 07:54:27.269,0.71284,0.71292,1.20,1.00
2017.10.18 07:54:27.949,0.71285,0.71292,1.00,1.00
2017.10.18 07:54:28.051,0.71285,0.71294,1.00,2.44
2017.10.18 07:54:28.595,0.71285,0.71295,1.20,1.31
2017.10.18 07:54:29.106,0.71285,0.71295,1.95,1.50
2017.10.18 07:54:30.249,0.71286,0.71295,1.20,1.12
2017.10.18 07:54:30.562,0.71288,0.71297,1.00,1.87
2017.10.18 07:54:30.904,0.7129,0.71298,1.00,1.88
2017.10.18 07:54:30.955,0.7129,0.71298,1.00,1.31
2017.10.18 07:54:31.852,0.7129,0.71297,1.00,1.00
2017.10.18 07:54:32.241,0.71292,0.71301,1.00,1.63
2017.10.18 07:54:32.343,0.71293,0.71303,1.00,1.87
