2017.10.18 07:00:00.051,0.71457,0.71464,2.25,1.50
2017.10.18 07:54:32.394,0.71295,0.71303,1.00,1.87
2017.10.18 07:54:33.004,0.71295,0.71303,1.00,2.25
2017.10.18 07:54:33.340,0.71298,0.71307,1.00,1.63
2017.10.18 07:54:33.853,0.71299,0.71307,1.00,1.63
2017.10.18 07:54:34.392,0.71297,0.71306,1.76,1.25
2017.10.18 07:54:34.547,0.71296,0.71305,1.01,1.00
2017.10.18 07:54:34.600,0.71298,0.71307,1.00,1.00
2017.10.18 07:54:34.963,0.71301,0.71309,1.12,1.63
2017.10.18 07:54:35.252,0.71302,0.71311,1.00,1.25
2017.10.18 07:54:35.558,0.71302,0.7131,1.39,1.44
2017.10.18 07:54:36.100,0.71302,0.7131,1.20,1.25
2017.10.18 07:54:37.014,0.71301,0.7131,1.10,1.44
2017.10.18 07:54:37.515,0.713,0.71309,4.01,1.44
2017.10.18 07:54:38.030,0.713,0.71309,3.45,1.25
2017.10.18 07:54:38.337,0.713,0.71309,1.57,1.69
2017.10.18 07:54:38.389,0.713,0.71309,1.57,2.25
2017.10.18 07:54:39.497,0.713,0.71309,1.57,3.75
2017.10.18 07:54:39.600,0.713,0.71309,1.57,1.88
2017.10.18 07:54:40.117,0.713,0.71309,1.20,2.63
2017.10.18 07:54:40.994,0.713,0.71309,1.20,2.63
2017.10.18 07:54:41.874,0.713,0.71309,1.10,2.63
2017.10.18 07:54:42.536,0.713,0.71309,1.10,2.63
2017.10.18 07:54:43.003,0.713,0.71309,2.70,1.13
2017.10.18 07:54:44.026,0.713,0.71309,1.57,1.13
2017.10.18 07:54:44.587,0.713,0.71309,2.32,1.00
2017.10.18 07:54:45.872,0.71301,0.7131,1.39,1.00
2017.10.18 07:54:47.004,0.71301,0.71308,1.12,1.00
2017.10.18 07:54:48.813,0.71301,0.71308,1.50,1.00
2017.10.18 07:54:49.441,0.71301,0.71308,1.00,1.00
2017.10.18 07:54:49.724,0.71301,0.7131,2.70,1.25
2017.10.18 07:54:50.243,0.71301,0.7131,3.07,1.00
2017.10.18 07:54:50.398,0.71301,0.7131,1.57,1.37
2017.10.18 07:54:51.000,0.71301,0.7131,3.07,1.37
2017.10.18 07:54:51.102,0.71301,0.7131,2.32,1.00
2017.10.18 07:54:53.107,0.71301,0.7131,1.95,1.44
2017.10.18 07:54:53.616,0.71301,0.7131,1.95,1.00
2017.10.18 07:54:54.693,0.71301,0.7131,3.64,1.38
2017.10.18 07:54:55.277,0.71301,0.7131,3.45,1.00
2017.10.18 07:54:56.788,0.71301,0.7131,3.45,1.88
2017.10.18 07:54:58.039,0.71301,0.71308,2.32,1.13
2017.10.18 07:54:58.811,0.71301,0.7131,1.57,2.25
2017.10.18 07:54:59.350,0.713,0.7131,1.95,2.63
2017.10.18 07:55:00.080,0.713,0.7131,3.07,2.63
2017.10.18 07:55:00.636,0.713,0.71307,1.95,1.00
2017.10.18 07:55:01.177,0.713,0.71306,1.12,1.00
2017.10.18 07:55:01.628,0.713,0.71309,3.45,1.00
2017.10.18 07:55:01.767,0.71301,0.7131,5.89,1.12
2017.10.18 07:55:02.277,0.71301,0.71309,2.51,1.00
2017.10.18 07:55:02.533,0.713,0.71309,2.33,1.50
2017.10.18 07:55:03.081,0.713,0.71309,2.70,1.50
2017.10.18 07:55:03.746,0.71301,0.7131,1.57,1.87
2017.10.18 07:55:04.542,0.71301,0.71307,1.07,1.00
2017.10.18 07:55:04.695,0.713,0.71307,1.20,1.00
2017.10.18 07:55:04.898,0.713,0.71307,3.07,1.00
2017.10.18 07:55:05.001,0.713,0.71307,2.70,1.00
2017.10.18 07:55:08.827,0.71299,0.71307,5.70,1.00
2017.10.18 07:55:09.363,0.713,0.71307,1.10,1.00
2017.10.18 07:55:09.871,0.71299,0.71307,1.95,1.50
2017.10.18 07:55:10.481,0.713,0.71307,1.00,1.00
2017.10.18 07:55:12.806,0.71298,0.71307,5.70,1.00
2017.10.18 07:55:13.468,0.713,0.71307,1.10,1.00
2017.10.18 07:55:14.458,0.71301,0.71309,1.13,1.87
2017.10.18 07:55:14.865,0.71302,0.7131,1.20,2.25
2017.10.18 07:55:15.431,0.71301,0.7131,1.95,3.00
2017.10.18 07:55:17.651,0.71302,0.71309,1.10,1.00
2017.10.18 07:55:18.169,0.71301,0.71308,1.20,1.00
2017.10.18 07:55:20.637,0.713,0.71308,1.95,1.00
2017.10.18 07:55:21.135,0.713,0.71308,2.70,1.00
2017.10.18 07:55:21.339,0.713,0.71308,1.10,1.00
2017.10.18 07:55:21.865,0.713,0.71308,1.20,1.00
2017.10.18 07:55:22.462,0.713,0.71308,3.07,1.00
2017.10.18 07:55:23.071,0.713,0.71308,3.07,1.00
2017.10.18 07:55:25.282,0.71301,0.71308,1.20,1.00
2017.10.18 07:55:25.384,0.713,0.71308,1.10,1.00
2017.10.18 07:55:25.927,0.713,0.71308,1.47,1.00
2017.10.18 07:55:28.585,0.713,0.71308,1.10,1.00
2017.10.18 07:55:32.489,0.713,0.71306,1.10,1.00
2017.10.18 07:55:32.973,0.71298,0.71304,1.57,1.00
2017.10.18 07:55:33.524,0.71298,0.71304,1.20,1.00
2017.10.18 07:55:34.564,0.71298,0.71306,1.20,1.12
2017.10.18 07:55:37.628,0.71298,0.71305,1.57,1.00
2017.10.18 07:55:38.147,0.71296,0.71305,1.95,1.50
2017.10.18 07:55:38.658,0.71297,0.71305,1.00,1.50
2017.10.18 07:55:39.200,0.71296,0.71305,1.20,1.88
2017.10.18 07:55:39.815,0.71296,0.71305,1.01,1.88
2017.10.18 07:55:40.679,0.71296,0.71305,1.20,1.88
2017.10.18 07:55:42.790,0.71295,0.71303,2.70,1.00
2017.10.18 07:55:43.467,0.71295,0.71303,2.25,1.00
2017.10.18 07:55:44.995,0.71292,0.713,2.70,2.44
2017.10.18 07:55:45.301,0.71292,0.71296,1.00,1.00
2017.10.18 07:55:45.708,0.71289,0.71296,1.12,1.00
2017.10.18 07:55:47.920,0.71289,0.71298,1.31,1.00
2017.10.18 07:55:48.468,0.7129,0.71298,1.00,1.00
2017.10.18 07:55:51.159,0.71291,0.71298,1.00,1.00
2017.10.18 07:55:54.008,0.71291,0.71298,1.00,1.37
2017.10.18 07:55:54.768,0.71292,0.71299,1.44,1.50
2017.10.18 07:55:54.820,0.71293,0.71299,1.44,1.12
2017.10.18 07:55:54.922,0.71293,0.71302,1.50,1.37
2017.10.18 07:55:55.177,0.7129,0.71296,1.75,1.00
2017.10.18 07:55:55.229,0.71289,0.71296,1.87,1.00
2017.10.18 07:55:55.749,0.71291,0.71296,1.00,1.00
2017.10.18 07:55:55.802,0.71291,0.71299,1.50,1.12
2017.10.18 07:55:55.904,0.71293,0.71301,1.00,3.00
2017.10.18 07:55:56.059,0.71291,0.71298,1.10,1.00
2017.10.18 07:55:56.678,0.7129,0.71298,1.00,1.00
2017.10.18 07:56:03.182,0.7129,0.71298,1.87,1.50
2017.10.18 07:56:03.234,0.71292,0.713,1.00,1.50
2017.10.18 07:56:03.694,0.71291,0.71298,1.00,1.50
2017.10.18 07:56:04.238,0.7129,0.71298,1.00,1.87
2017.10.18 07:56:05.585,0.7129,0.71298,1.00,1.87
2017.10.18 07:56:06.089,0.7129,0.71298,1.25,3.00
2017.10.18 07:56:06.651,0.7129,0.71297,1.00,1.00
2017.10.18 07:56:10.014,0.7129,0.71296,1.00,1.00
2017.10.18 07:56:10.066,0.71288,0.71297,1.50,1.31
2017.10.18 07:56:10.169,0.71288,0.71294,1.00,1.00
2017.10.18 07:56:10.739,0.71287,0.71294,1.00,1.50
2017.10.18 07:56:12.080,0.71286,0.71294,1.00,1.00
2017.10.18 07:56:15.087,0.71287,0.71294,1.00,1.12
2017.10.18 07:56:15.393,0.71289,0.71294,1.00,1.00
2017.10.18 07:56:17.664,0.71288,0.71294,1.00,1.00
2017.10.18 07:56:18.176,0.71287,0.71294,1.00,1.00
2017.10.18 07:56:21.182,0.71289,0.71294,1.00,1.12
2017.10.18 07:56:21.285,0.71289,0.71296,1.00,2.62
2017.10.18 07:56:22.919,0.71288,0.71296,1.50,3.00
2017.10.18 07:56:24.103,0.71288,0.71295,1.50,1.00
2017.10.18 07:56:24.702,0.71288,0.71294,1.50,1.00
2017.10.18 07:56:24.958,0.71288,0.71296,1.50,1.50
2017.10.18 07:56:25.011,0.7129,0.71296,1.00,1.00
2017.10.18 07:56:25.597,0.7129,0.71296,1.00,1.50
2017.10.18 07:56:25.701,0.7129,0.71296,1.00,1.12
2017.10.18 07:56:26.244,0.7129,0.71296,1.00,2.62
2017.10.18 07:56:26.616,0.71288,0.71296,1.00,1.50
2017.10.18 07:56:27.125,0.71288,0.71296,1.00,3.00
2017.10.18 07:56:28.251,0.71287,0.71295,1.00,1.50
2017.10.18 07:56:28.796,0.71288,0.71295,1.00,1.00
2017.10.18 07:56:31.144,0.71287,0.71295,1.00,1.12
2017.10.18 07:56:32.640,0.71288,0.71295,1.00,1.12
2017.10.18 07:56:33.128,0.7129,0.71295,1.00,1.12
2017.10.18 07:56:34.673,0.71289,0.71295,1.00,1.50
2017.10.18 07:56:35.370,0.71289,0.71295,1.00,4.88
2017.10.18 07:56:35.920,0.71287,0.71295,1.00,4.50
2017.10.18 07:56:37.747,0.71287,0.71295,1.00,4.50
2017.10.18 07:56:38.044,0.71287,0.71295,1.00,4.50
2017.10.18 07:56:38.882,0.71287,0.71295,1.00,4.31
2017.10.18 07:56:39.391,0.71283,0.71287,1.00,1.00
2017.10.18 07:56:39.544,0.71281,0.71286,1.00,1.00
2017.10.18 07:56:40.050,0.71281,0.71287,1.00,1.50
2017.10.18 07:56:40.573,0.71281,0.71287,1.00,1.87
2017.10.18 07:56:41.450,0.71281,0.71287,1.00,1.87
2017.10.18 07:56:42.874,0.7128,0.71288,1.00,2.44
2017.10.18 07:56:43.183,0.71283,0.7129,1.13,1.37
2017.10.18 07:56:43.449,0.71286,0.71294,1.00,4.12
2017.10.18 07:56:44.313,0.71287,0.71294,1.00,2.25
2017.10.18 07:56:44.854,0.71287,0.71295,1.00,1.63
2017.10.18 07:56:45.444,0.71287,0.71295,1.00,1.00
2017.10.18 07:56:47.911,0.71287,0.71296,1.00,4.12
2017.10.18 07:56:48.014,0.71286,0.71294,1.00,1.00
2017.10.18 07:56:48.371,0.71286,0.71293,1.00,1.50
2017.10.18 07:56:48.922,0.71286,0.71294,1.00,3.19
2017.10.18 07:56:49.212,0.71281,0.71289,1.50,1.00
2017.10.18 07:56:50.967,0.71282,0.71289,1.00,1.12
2017.10.18 07:56:52.161,0.71283,0.71289,1.00,1.50
2017.10.18 07:56:52.365,0.71284,0.71293,1.50,2.81
2017.10.18 07:56:53.331,0.71284,0.71292,1.00,1.12
2017.10.18 07:56:54.143,0.71283,0.71292,1.69,2.23
2017.10.18 07:56:55.286,0.71285,0.71292,1.00,1.87
2017.10.18 07:56:56.107,0.71284,0.71291,1.00,4.88
2017.10.18 07:56:56.158,0.71281,0.7129,2.32,4.67
2017.10.18 07:56:56.414,0.71281,0.7129,1.00,3.75
2017.10.18 07:56:58.504,0.71281,0.71289,1.00,1.50
2017.10.18 07:56:59.576,0.71282,0.71289,1.25,1.00
2017.10.18 07:56:59.781,0.71284,0.71292,1.00,1.12
2017.10.18 07:57:00.615,0.71283,0.71292,1.00,1.87
2017.10.18 07:57:02.594,0.71284,0.71293,1.00,4.50
2017.10.18 07:57:02.696,0.71284,0.71293,1.00,3.19
2017.10.18 07:57:03.106,0.71281,0.71291,2.14,5.06
2017.10.18 07:57:03.206,0.71281,0.71289,1.76,1.00
2017.10.18 07:57:03.715,0.7128,0.71289,1.00,1.87
2017.10.18 07:57:04.097,0.71277,0.71285,1.57,1.00
2017.10.18 07:57:04.617,0.71277,0.71285,1.00,1.87
2017.10.18 07:57:06.416,0.71278,0.71286,1.00,1.12
2017.10.18 07:57:10.155,0.71278,0.71286,1.00,2.44
2017.10.18 07:57:14.642,0.71276,0.71285,1.58,1.00
2017.10.18 07:57:15.346,0.71276,0.71285,1.00,1.50
2017.10.18 07:57:17.543,0.71276,0.71285,1.25,1.12
2017.10.18 07:57:18.084,0.71276,0.71284,1.25,1.50
2017.10.18 07:57:18.255,0.71276,0.71284,1.44,1.50
2017.10.18 07:57:18.906,0.71276,0.71284,1.26,1.50
2017.10.18 07:57:19.881,0.71277,0.71285,1.88,1.37
2017.10.18 07:57:20.089,0.7128,0.71289,1.00,3.00
2017.10.18 07:57:20.141,0.71282,0.7129,1.00,1.87
2017.10.18 07:57:20.346,0.71285,0.71292,1.00,1.31
2017.10.18 07:57:21.457,0.71286,0.71294,1.00,1.75
2017.10.18 07:57:21.559,0.71286,0.71294,1.50,1.00
2017.10.18 07:57:21.865,0.71286,0.71291,1.00,1.00
2017.10.18 07:57:22.070,0.71286,0.71294,1.00,1.50
2017.10.18 07:57:22.614,0.71285,0.71293,1.00,1.00
2017.10.18 07:57:23.254,0.71284,0.71294,1.00,2.63
2017.10.18 07:57:23.458,0.71283,0.71291,1.00,1.00
2017.10.18 07:57:23.766,0.71282,0.71289,1.00,1.00
2017.10.18 07:57:24.177,0.7128,0.71289,2.44,3.38
2017.10.18 07:57:24.742,0.71279,0.71289,2.06,3.56
2017.10.18 07:57:25.979,0.71279,0.71289,1.87,2.81
2017.10.18 07:57:27.573,0.71279,0.71289,1.69,3.94
2017.10.18 07:57:28.164,0.71278,0.71285,1.57,1.00
2017.10.18 07:57:28.267,0.71276,0.71284,1.50,1.00
2017.10.18 07:57:28.372,0.71279,0.71285,1.00,1.50
2017.10.18 07:57:30.095,0.7128,0.71285,1.00,1.87
2017.10.18 07:57:30.299,0.71277,0.71285,1.00,3.00
2017.10.18 07:57:31.300,0.7128,0.71285,1.00,2.25
2017.10.18 07:57:31.402,0.7128,0.71285,1.00,1.50
2017.10.18 07:57:31.861,0.71278,0.71284,1.00,1.00
2017.10.18 07:57:32.375,0.71275,0.71281,1.00,1.00
2017.10.18 07:57:32.426,0.71273,0.71281,1.50,3.19
2017.10.18 07:57:32.478,0.71272,0.71277,1.00,1.00
2017.10.18 07:57:32.641,0.71272,0.71281,1.69,2.25
2017.10.18 07:57:32.745,0.71275,0.71283,1.00,2.44
2017.10.18 07:57:32.797,0.71275,0.71283,1.00,3.00
2017.10.18 07:57:32.900,0.71275,0.71283,1.00,2.25
2017.10.18 07:57:33.918,0.71275,0.71284,1.00,1.12
2017.10.18 07:57:34.630,0.71275,0.71284,1.00,2.25
2017.10.18 07:57:37.045,0.71276,0.71284,1.00,2.25
2017.10.18 07:57:37.596,0.71276,0.71284,1.00,1.31
2017.10.18 07:57:37.648,0.71279,0.71284,1.00,1.87
2017.10.18 07:57:37.925,0.71279,0.71286,1.00,1.12
2017.10.18 07:57:40.841,0.71278,0.71286,1.00,1.87
2017.10.18 07:57:41.461,0.71277,0.71283,1.00,1.00
2017.10.18 07:57:43.784,0.71275,0.71283,2.14,1.00
2017.10.18 07:57:44.303,0.71275,0.71283,1.58,1.00
2017.10.18 07:57:44.867,0.71275,0.71283,2.14,1.00
2017.10.18 07:57:46.046,0.71275,0.71283,1.20,1.00
2017.10.18 07:57:47.156,0.71276,0.71283,1.13,1.00
2017.10.18 07:57:48.151,0.71275,0.71283,2.14,1.00
2017.10.18 07:57:48.203,0.71275,0.71283,1.89,1.00
2017.10.18 07:57:50.169,0.71275,0.71284,1.89,1.00
2017.10.18 07:57:51.169,0.71275,0.71284,2.72,1.00
2017.10.18 07:57:51.680,0.71275,0.71284,2.34,1.00
2017.10.18 07:57:52.464,0.71274,0.71283,2.14,1.00
2017.10.18 07:57:52.516,0.71274,0.71279,1.00,1.00
2017.10.18 07:57:52.669,0.71269,0.71278,2.63,1.00
2017.10.18 07:57:53.182,0.71269,0.71279,1.88,1.87
2017.10.18 07:57:54.415,0.71271,0.71281,3.26,1.75
2017.10.18 07:57:54.570,0.71273,0.71282,1.01,1.50
2017.10.18 07:57:54.672,0.71273,0.71284,1.87,2.05
2017.10.18 07:57:54.775,0.71272,0.71282,3.45,1.00
2017.10.18 07:57:55.326,0.71272,0.71282,2.25,2.25
2017.10.18 07:57:55.926,0.71272,0.71282,1.13,1.87
2017.10.18 07:57:56.232,0.7127,0.71278,1.00,1.25
2017.10.18 07:57:56.539,0.71264,0.71275,2.70,2.44
2017.10.18 07:57:56.730,0.71267,0.71277,1.00,1.50
2017.10.18 07:58:00.889,0.71267,0.71276,1.25,1.00
2017.10.18 07:58:03.208,0.71266,0.71276,1.00,1.50
2017.10.18 07:58:03.743,0.71267,0.71276,1.00,2.25
2017.10.18 07:58:05.178,0.71267,0.71276,1.00,1.88
2017.10.18 07:58:05.726,0.71266,0.71276,1.00,1.88
2017.10.18 07:58:06.488,0.71265,0.71276,1.95,2.63
2017.10.18 07:58:08.685,0.71266,0.71276,1.00,1.31
2017.10.18 07:58:09.197,0.71267,0.71277,1.00,3.00
2017.10.18 07:58:11.073,0.71267,0.71277,1.00,2.06
2017.10.18 07:58:11.331,0.7127,0.71277,1.00,1.00
2017.10.18 07:58:11.839,0.7127,0.71278,1.57,1.00
2017.10.18 07:58:12.130,0.71274,0.71283,1.00,3.75
2017.10.18 07:58:12.642,0.71273,0.71283,1.69,2.25
2017.10.18 07:58:12.694,0.71276,0.71284,1.00,1.50
2017.10.18 07:58:13.216,0.71279,0.71286,1.50,1.50
2017.10.18 07:58:13.321,0.71279,0.71287,3.94,1.00
2017.10.18 07:58:13.627,0.71278,0.71288,1.69,2.06
2017.10.18 07:58:14.133,0.71278,0.71288,1.00,1.69
2017.10.18 07:58:14.743,0.71278,0.71288,1.00,2.25
2017.10.18 07:58:15.263,0.71278,0.71286,1.50,1.00
2017.10.18 07:58:15.619,0.71278,0.71288,1.50,3.37
2017.10.18 07:58:16.047,0.71284,0.71288,1.00,2.62
2017.10.18 07:58:16.099,0.71282,0.71288,2.25,1.12
2017.10.18 07:58:16.297,0.71285,0.71292,1.00,1.00
2017.10.18 07:58:16.399,0.71285,0.71294,1.00,3.19
2017.10.18 07:58:20.589,0.71281,0.71289,1.75,1.00
2017.10.18 07:58:20.742,0.7128,0.71289,1.69,1.00
2017.10.18 07:58:21.260,0.7128,0.7129,1.50,2.25
2017.10.18 07:58:21.580,0.7128,0.7129,1.50,3.38
2017.10.18 07:58:22.007,0.71278,0.71288,1.00,2.44
2017.10.18 07:58:22.109,0.71278,0.71288,1.00,3.37
2017.10.18 07:58:23.333,0.71277,0.71288,1.50,3.00
2017.10.18 07:58:23.639,0.71283,0.71289,1.50,2.25
2017.10.18 07:58:23.741,0.71283,0.71292,1.50,2.62
2017.10.18 07:58:24.103,0.71281,0.7129,1.00,1.88
2017.10.18 07:58:24.307,0.71279,0.71289,1.50,2.06
2017.10.18 07:58:24.820,0.71279,0.71289,1.50,2.06
2017.10.18 07:58:25.323,0.7128,0.71289,1.00,1.69
2017.10.18 07:58:25.865,0.7128,0.71288,1.00,1.00
2017.10.18 07:58:26.809,0.71281,0.71288,1.00,1.00
2017.10.18 07:58:29.225,0.7128,0.71288,1.00,1.00
2017.10.18 07:58:29.328,0.71279,0.71288,1.20,1.50
2017.10.18 07:58:29.886,0.71278,0.71287,1.12,2.62
2017.10.18 07:58:36.063,0.71275,0.71284,1.95,1.00
2017.10.18 07:58:36.545,0.71274,0.71284,2.70,1.37
2017.10.18 07:58:37.631,0.71274,0.71284,1.69,1.25
2017.10.18 07:58:37.733,0.71275,0.71284,1.19,1.50
2017.10.18 07:58:38.246,0.71274,0.71285,3.26,2.62
2017.10.18 07:58:39.007,0.71275,0.71285,1.19,3.00
2017.10.18 07:58:39.551,0.71274,0.71285,4.39,3.00
2017.10.18 07:58:40.234,0.71274,0.71285,2.89,1.12
2017.10.18 07:58:40.539,0.71276,0.71285,1.00,1.00
2017.10.18 07:58:41.287,0.71276,0.71286,1.00,2.25
2017.10.18 07:58:41.607,0.71275,0.71284,1.25,1.00
2017.10.18 07:58:42.267,0.71275,0.71282,1.00,1.00
2017.10.18 07:58:42.947,0.71275,0.71284,1.00,1.37
2017.10.18 07:58:43.579,0.71275,0.71284,1.00,2.25
2017.10.18 07:58:44.653,0.71275,0.71284,1.00,2.25
2017.10.18 07:58:45.159,0.71275,0.71284,1.00,1.87
2017.10.18 07:58:45.856,0.71275,0.71286,3.56,5.25
2017.10.18 07:58:46.009,0.71276,0.71286,1.88,1.31
2017.10.18 07:58:46.370,0.71275,0.71286,2.89,2.62
2017.10.18 07:58:47.389,0.71275,0.71286,2.63,1.50
2017.10.18 07:58:47.903,0.71276,0.71286,1.00,3.75
2017.10.18 07:58:48.482,0.71275,0.71286,3.08,2.62
2017.10.18 07:58:49.005,0.71275,0.71286,2.89,3.00
2017.10.18 07:58:50.500,0.71275,0.71286,2.06,3.94
2017.10.18 07:58:51.010,0.71275,0.71286,1.57,3.00
2017.10.18 07:58:51.520,0.71274,0.71286,2.70,1.12
2017.10.18 07:58:51.571,0.71274,0.71284,3.45,1.00
2017.10.18 07:58:52.158,0.71275,0.71286,1.00,3.00
2017.10.18 07:58:52.669,0.71274,0.71284,3.26,1.00
2017.10.18 07:58:52.977,0.71273,0.71282,4.01,1.00
2017.10.18 07:58:53.911,0.71273,0.71282,4.01,1.00
2017.10.18 07:58:54.414,0.71274,0.71282,1.00,1.00
2017.10.18 07:58:55.005,0.71274,0.71284,1.00,1.12
2017.10.18 07:58:55.362,0.71274,0.71282,1.00,1.00
2017.10.18 07:58:55.832,0.71275,0.71284,1.25,1.12
2017.10.18 07:58:56.431,0.71275,0.71285,1.39,1.00
2017.10.18 07:58:56.710,0.71277,0.71286,1.00,1.87
2017.10.18 07:58:57.016,0.71283,0.71289,1.20,1.00
2017.10.18 07:58:57.536,0.71284,0.71289,1.00,1.00
2017.10.18 07:58:58.236,0.71285,0.71294,1.00,2.25
2017.10.18 07:58:58.339,0.71288,0.71294,1.00,1.12
2017.10.18 07:59:01.650,0.71288,0.71296,1.00,2.06
2017.10.18 07:59:02.132,0.71286,0.71296,1.00,2.25
2017.10.18 07:59:02.440,0.71288,0.71296,1.00,1.12
2017.10.18 07:59:03.187,0.71288,0.71297,1.00,1.00
2017.10.18 07:59:03.494,0.71296,0.71306,1.00,5.44
2017.10.18 07:59:03.647,0.71296,0.71306,1.00,4.69
2017.10.18 07:59:04.382,0.71296,0.71306,1.00,3.19
2017.10.18 07:59:05.120,0.71296,0.71306,1.00,2.81
2017.10.18 07:59:08.266,0.71296,0.71307,1.00,3.19
2017.10.18 07:59:08.896,0.71296,0.71306,1.00,1.25
2017.10.18 07:59:09.630,0.71296,0.71305,1.00,1.12
2017.10.18 07:59:09.783,0.71296,0.71303,1.00,1.00
2017.10.18 07:59:10.735,0.71294,0.71302,1.00,1.50
2017.10.18 07:59:10.837,0.71291,0.71299,1.20,1.00
2017.10.18 07:59:11.525,0.7129,0.713,1.37,2.81
2017.10.18 07:59:12.185,0.7129,0.713,1.00,2.06
2017.10.18 07:59:12.538,0.71292,0.713,1.00,2.06
2017.10.18 07:59:12.844,0.71294,0.71302,1.00,1.87
2017.10.18 07:59:16.163,0.71292,0.71301,1.31,1.00
2017.10.18 07:59:16.265,0.71294,0.71301,1.00,1.00
2017.10.18 07:59:16.775,0.71294,0.71303,1.00,3.00
2017.10.18 07:59:20.098,0.71292,0.71301,1.00,1.12
2017.10.18 07:59:20.251,0.71292,0.71299,1.00,1.00
2017.10.18 07:59:20.303,0.71292,0.71301,1.00,1.12
2017.10.18 07:59:20.979,0.71291,0.71302,1.00,1.00
2017.10.18 07:59:22.137,0.71294,0.71301,1.10,1.00
2017.10.18 07:59:22.287,0.71294,0.71303,1.58,1.00
2017.10.18 07:59:22.983,0.71292,0.71302,1.50,1.25
2017.10.18 07:59:23.498,0.71291,0.71302,1.95,1.00
2017.10.18 07:59:24.634,0.71291,0.71301,2.70,1.00
2017.10.18 07:59:28.444,0.71291,0.71301,1.95,2.44
2017.10.18 07:59:28.548,0.71291,0.71299,1.00,1.00
2017.10.18 07:59:28.752,0.71291,0.71301,1.87,1.87
2017.10.18 07:59:29.294,0.71291,0.71301,2.32,1.00
2017.10.18 07:59:30.253,0.71291,0.71301,1.95,1.00
2017.10.18 07:59:30.763,0.7129,0.713,1.00,2.25
2017.10.18 07:59:31.285,0.7129,0.713,1.00,2.25
2017.10.18 07:59:32.116,0.7129,0.713,1.00,4.13
2017.10.18 07:59:33.039,0.7129,0.71299,1.50,1.00
2017.10.18 07:59:33.091,0.7129,0.71297,1.12,1.00
2017.10.18 07:59:38.931,0.71289,0.71298,1.12,2.25
2017.10.18 07:59:39.455,0.71289,0.71297,1.00,1.00
2017.10.18 07:59:40.242,0.71289,0.71298,1.00,2.25
2017.10.18 07:59:40.808,0.71289,0.71298,1.00,2.25
2017.10.18 07:59:41.398,0.71289,0.71298,1.00,2.25
2017.10.18 07:59:42.034,0.71289,0.71298,1.00,1.88
2017.10.18 07:59:43.271,0.71289,0.71298,1.00,1.69
2017.10.18 07:59:43.830,0.71289,0.71298,1.00,2.81
2017.10.18 07:59:45.210,0.71289,0.71298,1.00,1.88
2017.10.18 07:59:46.020,0.71289,0.71298,1.00,1.88
2017.10.18 07:59:46.542,0.71289,0.71298,1.00,1.87
2017.10.18 07:59:47.072,0.71289,0.71297,1.00,1.00
2017.10.18 07:59:47.578,0.71289,0.71298,1.00,2.25
2017.10.18 07:59:49.004,0.71289,0.71297,1.00,1.00
2017.10.18 07:59:49.738,0.71289,0.71298,1.00,2.44
2017.10.18 07:59:50.271,0.7129,0.71298,1.00,1.87
2017.10.18 07:59:50.579,0.71295,0.71301,1.00,1.75
2017.10.18 07:59:50.773,0.71294,0.71303,1.25,2.06
2017.10.18 07:59:51.314,0.71294,0.71301,1.00,1.00
2017.10.18 07:59:52.229,0.71295,0.71303,1.00,1.31
2017.10.18 07:59:52.382,0.71294,0.71301,1.12,1.88
2017.10.18 07:59:52.535,0.71292,0.713,1.12,1.69
2017.10.18 07:59:53.045,0.71294,0.71302,1.00,1.69
2017.10.18 07:59:53.581,0.71294,0.71303,1.00,3.38
2017.10.18 07:59:54.130,0.71294,0.71303,1.00,1.88
2017.10.18 07:59:56.278,0.71294,0.71303,1.00,2.63
2017.10.18 07:59:56.883,0.71294,0.71303,1.00,1.88
2017.10.18 07:59:57.955,0.71294,0.71303,1.50,2.44
2017.10.18 07:59:58.205,0.71292,0.71301,1.12,1.00
2017.10.18 07:59:59.193,0.71292,0.71299,1.00,1.00
2017.10.18 07:59:59.938,0.71291,0.71299,1.50,1.00
