2018.04.20 18:00:02.615,0.72057,0.72068,1.37,2.25
2018.04.20 18:00:03.868,0.72057,0.72067,1.37,1.00
2018.04.20 18:00:05.000,0.72057,0.72067,1.00,1.00
2018.04.20 18:00:06.930,0.72056,0.72066,1.95,1.00
2018.04.20 18:00:07.446,0.72056,0.72066,1.00,1.50
2018.04.20 18:00:08.178,0.72056,0.72065,1.00,1.00
2018.04.20 18:00:08.696,0.72056,0.72066,1.10,1.00
2018.04.20 18:00:10.067,0.72056,0.72066,1.07,1.00
2018.04.20 18:00:11.009,0.72055,0.72066,4.21,1.00
2018.04.20 18:00:11.555,0.72055,0.72066,4.20,1.00
2018.04.20 18:00:14.987,0.72055,0.72066,2.70,1.00
2018.04.20 18:00:15.498,0.72055,0.72066,3.07,1.00
2018.04.20 18:00:15.704,0.72058,0.72067,1.00,1.00
2018.04.20 18:00:16.224,0.72058,0.72068,1.20,1.00
2018.04.20 18:00:16.867,0.72058,0.72068,1.57,1.00
2018.04.20 18:00:19.641,0.72057,0.72067,2.70,1.00
2018.04.20 18:00:20.150,0.72058,0.72068,1.10,1.00
2018.04.20 18:00:20.640,0.7206,0.72069,1.00,1.50
2018.04.20 18:00:20.844,0.72058,0.72069,2.70,1.00
2018.04.20 18:00:21.504,0.72059,0.72069,1.10,1.50
2018.04.20 18:00:22.670,0.72058,0.72069,1.20,1.50
2018.04.20 18:00:23.213,0.72057,0.72068,1.57,1.00
2018.04.20 18:00:23.730,0.72057,0.72067,1.57,1.00
2018.04.20 18:00:24.254,0.72057,0.72067,1.20,1.00
2018.04.20 18:00:25.941,0.72058,0.72067,1.00,1.00
2018.04.20 18:00:27.972,0.72058,0.72068,1.00,1.50
2018.04.20 18:00:28.499,0.72056,0.72067,2.32,1.00
2018.04.20 18:00:29.389,0.72056,0.72066,1.95,1.00
2018.04.20 18:00:29.944,0.72056,0.72067,3.45,1.50
2018.04.20 18:00:32.216,0.72059,0.72068,1.00,1.00
2018.04.20 18:00:32.747,0.72058,0.72069,1.57,3.00
2018.04.20 18:00:33.060,0.72058,0.72067,1.57,1.00
2018.04.20 18:00:36.567,0.72059,0.72069,1.00,1.50
2018.04.20 18:00:36.899,0.7206,0.7207,1.95,1.00
2018.04.20 18:00:37.110,0.72058,0.72068,1.10,1.00
2018.04.20 18:00:37.648,0.72058,0.72068,1.20,1.50
2018.04.20 18:00:38.166,0.72058,0.72068,1.10,1.50
2018.04.20 18:00:38.681,0.72056,0.72067,1.57,1.00
2018.04.20 18:00:42.092,0.72056,0.72067,3.45,1.00
2018.04.20 18:00:42.627,0.72056,0.72067,1.20,1.00
2018.04.20 18:00:45.327,0.72057,0.72066,1.95,1.00
2018.04.20 18:00:45.532,0.72056,0.72068,3.82,3.00
2018.04.20 18:00:45.788,0.72057,0.72066,1.20,1.00
2018.04.20 18:00:46.474,0.72056,0.72067,3.07,1.50
2018.04.20 18:00:48.937,0.72056,0.72067,4.20,1.50
2018.04.20 18:00:49.698,0.72056,0.72067,3.45,1.50
2018.04.20 18:00:59.128,0.72056,0.72067,2.70,1.50
2018.04.20 18:01:01.001,0.72058,0.72067,1.00,1.00
2018.04.20 18:01:01.536,0.72057,0.72067,1.00,1.00
2018.04.20 18:01:01.972,0.72056,0.72065,1.57,1.00
2018.04.20 18:01:02.503,0.72055,0.72065,3.07,1.00
2018.04.20 18:01:03.046,0.72056,0.72066,1.20,1.00
2018.04.20 18:01:03.569,0.72055,0.72067,2.71,2.25
2018.04.20 18:01:05.710,0.72056,0.72065,1.10,1.00
2018.04.20 18:01:05.814,0.72056,0.72067,1.10,3.00
2018.04.20 18:01:08.856,0.72057,0.72067,1.00,2.25
2018.04.20 18:01:09.384,0.72055,0.72067,2.32,2.25
2018.04.20 18:01:13.292,0.72056,0.72067,1.45,2.25
2018.04.20 18:01:13.867,0.72056,0.72067,1.20,2.25
2018.04.20 18:01:21.081,0.72056,0.72067,1.20,2.25
2018.04.20 18:01:21.588,0.72055,0.72067,2.32,2.25
2018.04.20 18:01:22.097,0.72055,0.72067,3.07,1.50
2018.04.20 18:01:24.092,0.72055,0.72067,3.07,1.50
2018.04.20 18:01:25.210,0.72055,0.72067,3.07,1.00
2018.04.20 18:01:27.130,0.72055,0.72067,3.07,1.50
2018.04.20 18:01:27.337,0.72055,0.72067,3.82,1.00
2018.04.20 18:01:27.855,0.72055,0.72067,3.07,1.00
2018.04.20 18:01:29.536,0.72055,0.72067,3.07,1.00
2018.04.20 18:01:29.703,0.72056,0.72065,1.10,1.00
2018.04.20 18:01:32.564,0.72055,0.72067,2.32,1.12
2018.04.20 18:01:33.071,0.72055,0.72067,4.20,1.12
2018.04.20 18:01:33.691,0.72055,0.72067,2.70,1.00
2018.04.20 18:01:34.506,0.72057,0.72067,1.00,1.50
2018.04.20 18:01:39.912,0.72056,0.72067,1.95,1.00
2018.04.20 18:01:43.031,0.72056,0.72067,1.20,1.50
2018.04.20 18:01:49.318,0.72055,0.72067,4.20,1.50
2018.04.20 18:01:51.659,0.72056,0.72067,1.45,2.25
2018.04.20 18:01:54.535,0.72055,0.72067,4.20,2.25
2018.04.20 18:01:55.046,0.72055,0.72067,3.45,1.50
2018.04.20 18:01:57.425,0.72056,0.72067,1.20,2.25
2018.04.20 18:02:01.103,0.72058,0.72067,1.00,1.00
2018.04.20 18:02:26.641,0.72058,0.72068,1.00,2.25
2018.04.20 18:02:29.009,0.7206,0.72071,2.62,1.00
2018.04.20 18:02:29.627,0.72061,0.7207,2.25,1.00
2018.04.20 18:02:34.952,0.72059,0.72068,1.50,1.00
2018.04.20 18:02:35.459,0.72058,0.72067,1.10,1.00
2018.04.20 18:02:37.838,0.72059,0.72068,2.25,1.50
2018.04.20 18:02:38.628,0.72057,0.72067,1.87,1.00
2018.04.20 18:02:39.449,0.72058,0.72067,1.00,1.00
2018.04.20 18:02:40.018,0.72057,0.72067,1.10,1.00
2018.04.20 18:02:40.543,0.72057,0.72068,1.00,3.00
2018.04.20 18:02:41.088,0.72056,0.72068,1.95,2.25
2018.04.20 18:02:41.616,0.72057,0.72068,1.00,2.25
2018.04.20 18:02:42.991,0.72056,0.72068,1.95,3.00
2018.04.20 18:02:43.506,0.72056,0.72068,2.32,3.00
2018.04.20 18:03:15.942,0.72057,0.72067,1.20,1.00
2018.04.20 18:03:16.479,0.72057,0.72068,1.10,3.75
2018.04.20 18:03:17.021,0.72059,0.72068,1.00,2.25
2018.04.20 18:03:17.198,0.72061,0.72071,1.50,1.50
2018.04.20 18:03:17.713,0.72061,0.72072,4.57,1.00
2018.04.20 18:03:18.218,0.72061,0.72072,4.57,1.00
2018.04.20 18:03:20.027,0.72062,0.72072,1.57,1.00
2018.04.20 18:03:21.748,0.72062,0.72072,1.07,1.00
2018.04.20 18:03:23.481,0.72059,0.72069,1.95,1.00
2018.04.20 18:03:23.723,0.72058,0.72068,1.95,1.50
2018.04.20 18:03:23.876,0.72059,0.72068,1.95,1.00
2018.04.20 18:03:24.421,0.72058,0.72068,1.20,1.50
2018.04.20 18:03:25.456,0.72058,0.72069,1.20,1.50
2018.04.20 18:03:27.048,0.72058,0.72067,1.45,1.00
2018.04.20 18:03:27.613,0.72058,0.72067,1.20,1.00
2018.04.20 18:03:28.063,0.72058,0.72067,1.95,1.00
2018.04.20 18:03:30.041,0.72058,0.72067,1.95,1.00
2018.04.20 18:03:30.247,0.72058,0.72069,1.45,3.37
2018.04.20 18:03:30.920,0.7206,0.72068,1.10,1.00
2018.04.20 18:03:30.974,0.72061,0.7207,1.45,1.00
2018.04.20 18:03:31.131,0.72062,0.72072,2.70,1.50
2018.04.20 18:03:31.294,0.72064,0.72075,1.95,1.50
2018.04.20 18:03:31.602,0.72066,0.72075,1.20,1.50
2018.04.20 18:03:32.145,0.72064,0.72075,1.95,2.25
2018.04.20 18:03:33.495,0.72064,0.72074,1.95,1.00
2018.04.20 18:03:34.020,0.72063,0.72073,3.07,2.25
2018.04.20 18:03:41.877,0.72063,0.72072,1.45,1.00
2018.04.20 18:03:42.668,0.72063,0.72073,1.95,1.00
2018.04.20 18:03:43.200,0.72065,0.72074,1.95,1.00
2018.04.20 18:03:43.615,0.72066,0.72076,1.95,1.50
2018.04.20 18:03:44.166,0.72066,0.72076,1.95,1.50
2018.04.20 18:03:44.828,0.72066,0.72076,1.95,1.87
2018.04.20 18:03:45.354,0.72067,0.72076,1.45,1.87
2018.04.20 18:03:45.892,0.72066,0.72076,1.45,1.87
2018.04.20 18:03:46.597,0.72064,0.72074,1.95,1.50
2018.04.20 18:03:47.106,0.72064,0.72074,1.20,1.50
2018.04.20 18:03:47.665,0.72064,0.72074,1.45,1.87
2018.04.20 18:03:47.996,0.72062,0.7207,1.45,2.25
2018.04.20 18:03:48.533,0.72062,0.72071,1.20,1.00
2018.04.20 18:03:48.949,0.7206,0.72069,1.20,1.00
2018.04.20 18:03:49.054,0.7206,0.72068,1.45,1.00
2018.04.20 18:03:49.107,0.7206,0.7207,1.95,1.50
2018.04.20 18:03:49.659,0.72059,0.72068,1.10,1.00
2018.04.20 18:03:56.410,0.72059,0.72068,1.20,1.00
2018.04.20 18:03:56.965,0.72059,0.72068,1.00,1.50
2018.04.20 18:03:57.440,0.7206,0.72069,1.45,3.00
2018.04.20 18:03:59.830,0.72059,0.72069,1.20,2.25
2018.04.20 18:04:00.524,0.72059,0.72068,1.95,1.00
2018.04.20 18:04:01.168,0.72059,0.72068,1.20,1.00
2018.04.20 18:04:01.715,0.7206,0.72068,1.00,1.00
2018.04.20 18:04:02.466,0.72059,0.72068,1.50,1.00
2018.04.20 18:04:03.525,0.72059,0.72068,1.45,1.00
2018.04.20 18:04:04.577,0.72059,0.72068,1.00,2.25
2018.04.20 18:04:05.120,0.72058,0.72068,2.70,1.50
2018.04.20 18:04:07.194,0.72059,0.7207,3.45,2.25
2018.04.20 18:04:07.749,0.72059,0.7207,2.70,2.25
2018.04.20 18:04:08.226,0.72059,0.72068,4.20,1.00
2018.04.20 18:04:08.795,0.72059,0.72068,2.70,1.00
2018.04.20 18:04:09.411,0.72059,0.72068,1.95,1.00
2018.04.20 18:04:10.202,0.7206,0.72069,1.00,1.00
2018.04.20 18:04:10.774,0.72059,0.7207,2.32,1.50
2018.04.20 18:04:12.455,0.72059,0.72069,1.95,1.00
2018.04.20 18:04:12.963,0.72059,0.72068,1.10,1.50
2018.04.20 18:04:14.520,0.72059,0.72068,1.20,1.50
2018.04.20 18:04:15.933,0.72059,0.72068,1.00,1.50
2018.04.20 18:04:16.765,0.72059,0.72068,1.20,1.50
2018.04.20 18:04:18.337,0.72058,0.72068,1.20,1.00
2018.04.20 18:04:18.867,0.72059,0.72068,1.10,1.00
2018.04.20 18:04:22.015,0.72059,0.7207,3.07,2.25
2018.04.20 18:04:22.581,0.72059,0.7207,3.07,1.50
2018.04.20 18:04:22.633,0.72059,0.72068,2.32,1.00
2018.04.20 18:04:22.953,0.7206,0.72071,2.70,1.00
2018.04.20 18:04:23.007,0.72061,0.72071,1.45,1.50
2018.04.20 18:04:26.405,0.7206,0.7207,1.45,1.50
2018.04.20 18:04:26.913,0.72061,0.72069,1.00,1.00
2018.04.20 18:04:27.421,0.7206,0.72069,1.00,1.00
2018.04.20 18:04:27.740,0.72058,0.72068,1.20,1.50
2018.04.20 18:04:33.559,0.72058,0.72068,1.57,1.50
2018.04.20 18:04:34.040,0.72059,0.72068,1.45,1.00
2018.04.20 18:04:34.143,0.72058,0.72067,3.45,1.00
2018.04.20 18:04:34.297,0.72059,0.72067,1.45,1.00
2018.04.20 18:04:34.707,0.72058,0.72067,3.07,1.00
2018.04.20 18:04:38.359,0.72058,0.72067,1.20,1.00
2018.04.20 18:04:38.936,0.72058,0.72067,1.20,1.00
2018.04.20 18:04:39.442,0.72058,0.72067,1.00,1.00
2018.04.20 18:04:41.549,0.72058,0.72067,1.20,1.00
2018.04.20 18:04:42.134,0.72058,0.72067,1.10,1.00
2018.04.20 18:04:44.467,0.72058,0.72068,2.14,1.50
2018.04.20 18:04:44.624,0.72058,0.72068,1.20,1.50
2018.04.20 18:04:45.246,0.72057,0.72068,3.82,1.50
2018.04.20 18:04:45.402,0.7206,0.72069,3.45,1.00
2018.04.20 18:04:45.454,0.72062,0.72072,1.45,1.50
2018.04.20 18:04:46.019,0.72063,0.72072,1.95,1.50
2018.04.20 18:04:46.787,0.72063,0.72072,1.20,1.00
2018.04.20 18:04:47.804,0.72063,0.72072,1.20,1.00
2018.04.20 18:04:57.291,0.72064,0.72075,3.45,1.00
2018.04.20 18:04:57.834,0.72064,0.72074,1.20,1.00
2018.04.20 18:04:58.678,0.72064,0.72073,1.45,1.50
2018.04.20 18:05:03.947,0.72064,0.72074,1.45,3.75
2018.04.20 18:05:04.457,0.72064,0.72073,1.45,1.00
2018.04.20 18:05:07.816,0.72062,0.72073,3.07,1.50
2018.04.20 18:05:08.324,0.72063,0.72073,1.20,1.00
2018.04.20 18:05:13.228,0.72061,0.72071,2.70,1.50
2018.04.20 18:05:13.281,0.7206,0.72068,1.45,1.00
2018.04.20 18:05:13.333,0.72058,0.72068,4.20,1.00
2018.04.20 18:05:23.394,0.72059,0.72068,1.95,1.50
2018.04.20 18:05:23.995,0.7206,0.72069,1.45,1.00
2018.04.20 18:05:27.227,0.72061,0.72068,1.20,1.50
2018.04.20 18:05:27.380,0.72059,0.72069,1.76,2.25
2018.04.20 18:05:27.431,0.72059,0.72067,1.57,1.00
2018.04.20 18:05:30.709,0.72058,0.72067,1.20,1.50
2018.04.20 18:05:32.100,0.72059,0.72067,1.45,1.50
2018.04.20 18:05:33.089,0.72058,0.72067,1.20,1.50
2018.04.20 18:05:33.597,0.72058,0.72067,1.45,1.50
2018.04.20 18:05:34.780,0.72058,0.72067,1.20,2.25
2018.04.20 18:05:35.313,0.72058,0.72067,1.45,1.50
2018.04.20 18:05:37.587,0.72058,0.72067,1.20,1.50
2018.04.20 18:05:38.610,0.72058,0.72067,1.45,1.50
2018.04.20 18:05:39.308,0.72058,0.72067,1.20,1.50
2018.04.20 18:05:40.483,0.72058,0.72067,1.45,1.50
2018.04.20 18:05:41.082,0.72057,0.72067,1.95,1.50
2018.04.20 18:05:42.536,0.72059,0.72067,1.20,1.50
2018.04.20 18:05:43.216,0.72057,0.72067,1.95,1.50
2018.04.20 18:05:43.934,0.72057,0.72067,1.95,1.50
2018.04.20 18:05:44.569,0.72058,0.72067,1.20,1.50
2018.04.20 18:06:04.396,0.7206,0.72067,1.20,1.00
2018.04.20 18:06:04.751,0.72058,0.72067,1.95,1.00
2018.04.20 18:06:05.344,0.72059,0.72067,1.20,1.00
2018.04.20 18:06:09.283,0.72058,0.72069,5.32,1.50
2018.04.20 18:06:09.386,0.7206,0.72067,1.20,1.00
2018.04.20 18:06:09.542,0.72058,0.72067,1.95,1.00
2018.04.20 18:06:10.772,0.72059,0.72067,1.45,1.00
2018.04.20 18:06:10.874,0.72057,0.72067,3.07,1.00
2018.04.20 18:06:10.976,0.72059,0.72067,1.20,1.00
2018.04.20 18:06:12.261,0.72057,0.72067,3.26,1.00
2018.04.20 18:06:17.031,0.72058,0.72067,1.20,1.00
2018.04.20 18:06:17.568,0.72057,0.72067,1.95,1.00
2018.04.20 18:06:18.878,0.72057,0.72067,1.20,1.00
2018.04.20 18:06:19.250,0.72058,0.72067,1.20,1.00
2018.04.20 18:06:19.761,0.72057,0.72067,1.95,1.00
2018.04.20 18:06:20.278,0.72058,0.72067,1.45,1.00
2018.04.20 18:06:27.002,0.72057,0.72067,1.95,2.25
2018.04.20 18:06:27.750,0.72057,0.72066,1.95,1.00
2018.04.20 18:06:32.100,0.72057,0.72066,1.20,1.00
2018.04.20 18:06:32.607,0.72057,0.72066,1.45,1.00
2018.04.20 18:06:34.439,0.72058,0.72066,1.20,1.00
2018.04.20 18:06:35.478,0.72057,0.72066,1.45,1.00
2018.04.20 18:06:37.330,0.72058,0.72066,1.45,1.00
2018.04.20 18:06:37.978,0.72057,0.72066,1.20,1.00
2018.04.20 18:06:39.909,0.72058,0.72066,1.20,1.00
2018.04.20 18:06:40.416,0.72057,0.72066,1.45,1.00
2018.04.20 18:06:41.016,0.72058,0.72066,1.45,1.00
2018.04.20 18:06:41.535,0.72057,0.72066,1.20,1.00
2018.04.20 18:06:42.083,0.72056,0.72066,2.51,1.00
2018.04.20 18:06:44.527,0.72058,0.72066,1.20,1.00
2018.04.20 18:06:45.337,0.72056,0.72066,1.76,1.00
2018.04.20 18:06:51.239,0.72057,0.72067,1.20,1.00
2018.04.20 18:06:53.043,0.72058,0.72067,2.14,1.00
2018.04.20 18:06:53.724,0.72057,0.72067,2.70,1.00
2018.04.20 18:06:55.542,0.72057,0.72067,2.70,1.00
2018.04.20 18:06:57.645,0.72057,0.72067,2.89,1.00
2018.04.20 18:06:58.055,0.72059,0.72069,1.57,1.50
2018.04.20 18:06:58.603,0.72059,0.72068,1.10,1.50
2018.04.20 18:07:30.136,0.72059,0.72068,1.20,1.00
2018.04.20 18:07:30.639,0.72059,0.72068,1.10,1.00
2018.04.20 18:07:35.514,0.72057,0.72068,4.76,1.00
2018.04.20 18:07:35.616,0.72058,0.72068,1.45,1.00
2018.04.20 18:07:41.365,0.72057,0.72068,4.76,1.00
2018.04.20 18:07:48.455,0.72057,0.72068,3.82,1.00
2018.04.20 18:07:52.393,0.72058,0.72068,1.10,1.00
2018.04.20 18:07:52.907,0.72058,0.72068,1.07,2.25
2018.04.20 18:07:54.065,0.72057,0.72068,6.26,1.00
2018.04.20 18:07:54.168,0.72058,0.72068,1.45,1.00
2018.04.20 18:07:54.868,0.72057,0.72068,6.07,1.00
2018.04.20 18:07:55.369,0.72057,0.72068,5.32,1.00
2018.04.20 18:07:56.398,0.72057,0.72068,4.57,1.00
2018.04.20 18:07:56.909,0.72057,0.72068,4.76,1.00
2018.04.20 18:07:57.889,0.7206,0.72068,1.00,1.50
2018.04.20 18:07:59.372,0.72058,0.72068,1.20,1.50
2018.04.20 18:08:00.017,0.72057,0.72068,5.32,1.50
2018.04.20 18:08:00.728,0.72057,0.72068,4.57,1.50
2018.04.20 18:08:03.638,0.72058,0.72068,1.20,1.50
2018.04.20 18:08:04.607,0.72057,0.72068,4.57,2.25
2018.04.20 18:08:05.353,0.72057,0.72068,3.82,2.25
2018.04.20 18:08:05.889,0.72057,0.72068,3.82,2.25
2018.04.20 18:08:16.722,0.72058,0.72067,1.20,1.00
2018.04.20 18:08:22.374,0.72058,0.72067,1.45,1.00
2018.04.20 18:08:46.639,0.72058,0.72067,1.20,1.00
2018.04.20 18:08:50.999,0.72057,0.72067,3.07,1.00
2018.04.20 18:08:52.187,0.72057,0.72067,1.95,1.00
2018.04.20 18:08:52.714,0.72057,0.72067,1.20,1.00
2018.04.20 18:08:54.492,0.72057,0.72067,2.32,1.00
2018.04.20 18:08:55.009,0.72057,0.72067,1.95,1.00
2018.04.20 18:08:55.552,0.72057,0.72067,2.70,1.00
2018.04.20 18:08:56.123,0.72057,0.72067,3.45,1.00
2018.04.20 18:09:00.494,0.72058,0.72068,1.50,1.50
2018.04.20 18:09:01.026,0.72058,0.72068,1.20,1.50
2018.04.20 18:09:02.591,0.72057,0.72068,2.70,1.00
2018.04.20 18:09:02.708,0.72058,0.72066,1.20,1.00
2018.04.20 18:09:15.348,0.72058,0.72066,1.20,1.00
2018.04.20 18:09:15.883,0.72058,0.72066,1.00,1.00
2018.04.20 18:09:16.401,0.72057,0.72066,1.95,1.00
2018.04.20 18:09:18.025,0.72057,0.72066,1.95,1.00
2018.04.20 18:09:18.540,0.72057,0.72066,1.95,1.00
2018.04.20 18:09:20.658,0.72057,0.72066,1.95,1.00
2018.04.20 18:09:21.230,0.72057,0.72066,2.70,1.00
2018.04.20 18:09:21.581,0.72057,0.72066,4.20,1.00
2018.04.20 18:09:21.792,0.72057,0.72066,3.07,1.00
2018.04.20 18:09:21.929,0.72058,0.72069,2.81,2.62
2018.04.20 18:09:22.448,0.72058,0.72068,2.51,1.00
2018.04.20 18:09:23.265,0.72058,0.72068,2.51,1.00
2018.04.20 18:09:25.074,0.72059,0.72068,2.51,1.00
2018.04.20 18:09:25.607,0.72059,0.72069,1.10,1.50
2018.04.20 18:09:26.132,0.72058,0.72067,2.51,1.00
2018.04.20 18:09:27.219,0.72059,0.72068,1.20,1.00
2018.04.20 18:09:28.164,0.72057,0.72068,4.39,1.00
2018.04.20 18:09:28.917,0.72057,0.72068,2.70,1.00
2018.04.20 18:09:29.745,0.72057,0.72068,1.95,2.25
2018.04.20 18:09:30.354,0.72057,0.72068,1.95,2.25
2018.04.20 18:09:30.894,0.72057,0.72068,2.70,3.00
2018.04.20 18:09:35.238,0.72057,0.72068,1.95,3.00
2018.04.20 18:09:36.860,0.72057,0.72067,1.57,1.00
2018.04.20 18:09:37.378,0.72057,0.72068,1.57,3.37
2018.04.20 18:09:37.893,0.72057,0.72067,1.57,1.00
2018.04.20 18:09:38.457,0.72057,0.72068,1.57,3.37
2018.04.20 18:09:39.588,0.72057,0.72067,1.57,1.00
2018.04.20 18:09:40.117,0.72057,0.72068,1.57,3.37
2018.04.20 18:09:41.094,0.72057,0.72067,1.57,1.00
2018.04.20 18:09:41.604,0.72057,0.72068,1.57,3.37
2018.04.20 18:09:42.146,0.72057,0.72067,2.32,1.00
2018.04.20 18:09:42.663,0.72057,0.72068,1.57,3.37
2018.04.20 18:09:43.209,0.72057,0.72067,1.57,1.00
2018.04.20 18:09:43.715,0.72057,0.72068,1.57,4.12
2018.04.20 18:09:45.173,0.72057,0.72067,1.57,1.00
2018.04.20 18:09:45.869,0.72057,0.72068,1.57,4.12
