2018.04.20 18:00:02.615,0.72057,0.72068,1.37,2.25
2018.04.20 18:09:47.333,0.72057,0.72067,1.57,1.00
2018.04.20 18:09:47.852,0.72057,0.72068,1.95,3.37
2018.04.20 18:09:49.044,0.72057,0.72066,1.10,1.00
2018.04.20 18:09:49.357,0.72057,0.72068,1.10,4.12
2018.04.20 18:09:52.848,0.72057,0.72068,1.95,1.87
2018.04.20 18:09:56.370,0.72058,0.72067,1.20,1.00
2018.04.20 18:09:58.477,0.72058,0.72068,1.20,2.62
2018.04.20 18:09:58.882,0.72057,0.72068,1.95,1.50
2018.04.20 18:09:59.416,0.72058,0.72068,1.00,2.25
2018.04.20 18:09:59.926,0.72057,0.72068,2.32,1.50
2018.04.20 18:10:00.454,0.72058,0.72068,1.00,1.87
2018.04.20 18:10:01.048,0.72058,0.72068,1.29,1.50
2018.04.20 18:10:01.567,0.72058,0.72068,1.10,1.00
2018.04.20 18:10:06.891,0.72058,0.72068,1.29,1.00
2018.04.20 18:10:07.451,0.72058,0.72068,1.10,1.00
2018.04.20 18:10:19.153,0.72058,0.72066,1.00,1.00
2018.04.20 18:10:20.702,0.72058,0.72067,1.50,1.00
2018.04.20 18:10:29.439,0.72058,0.72066,1.00,1.00
2018.04.20 18:10:31.542,0.72058,0.72068,1.00,2.25
2018.04.20 18:10:32.320,0.72058,0.72068,1.20,2.25
2018.04.20 18:10:35.969,0.72058,0.72068,1.00,2.25
2018.04.20 18:10:37.163,0.72058,0.72068,1.20,2.25
2018.04.20 18:10:37.709,0.72058,0.72068,1.00,2.25
2018.04.20 18:10:39.362,0.72058,0.72067,1.00,1.00
2018.04.20 18:10:40.090,0.72056,0.72067,1.20,1.00
2018.04.20 18:10:40.796,0.72057,0.72067,1.00,1.00
2018.04.20 18:10:43.270,0.72057,0.72066,1.50,1.00
2018.04.20 18:10:43.785,0.72057,0.72067,2.25,1.00
2018.04.20 18:10:44.347,0.72058,0.72067,1.00,1.00
2018.04.20 18:10:46.194,0.72057,0.72067,1.50,1.00
2018.04.20 18:10:52.006,0.72057,0.72066,1.00,1.00
2018.04.20 18:10:52.669,0.72057,0.72067,1.00,1.50
2018.04.20 18:10:55.645,0.72057,0.72066,1.00,1.00
2018.04.20 18:10:56.512,0.72057,0.72067,1.00,1.50
2018.04.20 18:10:57.534,0.72057,0.72066,1.10,1.00
2018.04.20 18:10:58.819,0.72057,0.72067,1.00,1.50
2018.04.20 18:11:05.804,0.72057,0.72066,1.12,1.00
2018.04.20 18:11:25.836,0.72055,0.72066,1.57,1.00
2018.04.20 18:11:26.555,0.72055,0.72066,1.95,1.00
2018.04.20 18:11:27.095,0.72055,0.72066,1.57,1.00
2018.04.20 18:11:27.710,0.72056,0.72066,1.00,1.00
2018.04.20 18:11:40.294,0.72056,0.72065,1.10,1.00
2018.04.20 18:11:40.916,0.72056,0.72066,1.10,1.00
2018.04.20 18:12:16.802,0.72057,0.72067,1.00,1.00
2018.04.20 18:12:18.083,0.72057,0.72067,1.19,1.00
2018.04.20 18:12:18.566,0.72056,0.72067,1.50,1.07
2018.04.20 18:12:20.725,0.72056,0.72067,1.00,1.10
2018.04.20 18:12:21.243,0.72056,0.72066,1.00,1.00
2018.04.20 18:12:30.226,0.72056,0.72067,1.50,1.10
2018.04.20 18:12:43.308,0.72055,0.72067,2.62,1.00
2018.04.20 18:12:44.158,0.72057,0.72067,1.00,1.00
2018.04.20 18:12:44.210,0.72055,0.72067,2.70,1.00
2018.04.20 18:12:44.713,0.72055,0.72067,2.70,1.00
2018.04.20 18:12:45.770,0.72055,0.72067,1.95,1.10
2018.04.20 18:12:46.304,0.72056,0.72067,1.00,1.00
2018.04.20 18:12:46.812,0.72055,0.72067,3.37,1.00
2018.04.20 18:12:47.575,0.72056,0.72067,1.00,1.00
2018.04.20 18:12:48.092,0.72055,0.72067,2.70,1.00
2018.04.20 18:12:55.100,0.72056,0.72067,1.00,1.10
2018.04.20 18:13:00.978,0.72055,0.72067,1.95,1.57
2018.04.20 18:13:01.631,0.72055,0.72067,2.14,1.57
2018.04.20 18:13:02.305,0.72055,0.72067,1.95,1.57
2018.04.20 18:13:09.204,0.72056,0.72067,1.00,1.10
2018.04.20 18:13:09.874,0.72055,0.72067,1.95,1.10
2018.04.20 18:13:12.198,0.72055,0.72067,2.89,1.57
2018.04.20 18:13:12.845,0.72055,0.72067,4.20,1.57
2018.04.20 18:13:14.833,0.72055,0.72066,1.95,1.00
2018.04.20 18:13:15.556,0.72056,0.72067,1.00,1.50
2018.04.20 18:13:16.099,0.72055,0.72067,3.64,2.25
2018.04.20 18:13:16.981,0.72055,0.72067,3.45,2.25
2018.04.20 18:13:18.189,0.72055,0.72067,2.62,2.25
2018.04.20 18:13:22.479,0.72056,0.72067,1.00,1.50
2018.04.20 18:13:24.638,0.72057,0.72067,1.00,1.00
2018.04.20 18:13:27.547,0.72056,0.72067,1.12,1.00
2018.04.20 18:13:29.373,0.72056,0.72068,4.31,2.62
2018.04.20 18:13:29.550,0.72057,0.72068,1.69,1.87
2018.04.20 18:13:29.602,0.72057,0.72068,1.00,1.87
2018.04.20 18:13:29.860,0.72059,0.72069,1.00,3.00
2018.04.20 18:13:30.373,0.72058,0.72068,1.10,1.00
2018.04.20 18:13:33.146,0.72057,0.72068,1.57,1.50
2018.04.20 18:13:34.421,0.72057,0.72067,1.57,1.00
2018.04.20 18:13:36.990,0.72058,0.72067,1.00,1.00
2018.04.20 18:13:38.393,0.72057,0.72068,1.20,1.00
2018.04.20 18:13:39.610,0.72057,0.72067,1.20,1.00
2018.04.20 18:13:44.384,0.72057,0.72067,1.95,1.50
2018.04.20 18:13:49.793,0.72057,0.72067,1.45,1.00
2018.04.20 18:13:51.031,0.72058,0.72067,1.00,1.00
2018.04.20 18:13:54.128,0.72058,0.72068,1.10,1.50
2018.04.20 18:13:57.631,0.72057,0.72068,1.00,1.00
2018.04.20 18:13:58.182,0.72056,0.72068,2.62,1.00
2018.04.20 18:13:58.713,0.72057,0.72068,1.00,1.00
2018.04.20 18:14:04.561,0.72057,0.72067,1.50,1.00
2018.04.20 18:14:20.009,0.72056,0.72067,1.12,1.50
2018.04.20 18:14:20.696,0.72057,0.72067,1.00,1.00
2018.04.20 18:14:23.449,0.72056,0.72067,1.12,1.00
2018.04.20 18:14:26.109,0.72056,0.72066,1.00,1.00
2018.04.20 18:14:32.917,0.72055,0.72066,1.00,1.10
2018.04.20 18:14:48.393,0.72056,0.72065,1.00,1.00
2018.04.20 18:14:55.172,0.72057,0.72065,1.00,1.00
2018.04.20 18:14:55.790,0.72056,0.72065,1.12,1.00
2018.04.20 18:14:56.323,0.72056,0.72066,1.12,1.10
2018.04.20 18:14:57.732,0.72056,0.72067,1.57,1.50
2018.04.20 18:14:58.968,0.72057,0.72068,1.00,1.10
2018.04.20 18:14:59.482,0.72057,0.72067,1.50,1.00
2018.04.20 18:15:02.608,0.72056,0.72067,1.50,1.00
2018.04.20 18:15:03.201,0.72057,0.72067,1.19,1.00
2018.04.20 18:15:03.444,0.7206,0.7207,1.69,1.50
2018.04.20 18:15:04.086,0.7206,0.72069,1.00,1.00
2018.04.20 18:15:04.777,0.7206,0.7207,1.25,1.50
2018.04.20 18:15:06.619,0.7206,0.72069,1.00,1.00
2018.04.20 18:15:07.166,0.7206,0.72068,1.50,1.00
2018.04.20 18:15:07.424,0.7206,0.7207,1.50,1.50
2018.04.20 18:15:08.230,0.7206,0.72069,1.00,1.50
2018.04.20 18:15:08.332,0.7206,0.72067,1.00,1.00
2018.04.20 18:15:08.920,0.72058,0.72067,1.50,1.00
2018.04.20 18:15:09.669,0.72059,0.72067,1.25,1.00
2018.04.20 18:15:11.515,0.72058,0.72067,1.50,1.00
2018.04.20 18:15:13.872,0.72058,0.72068,3.94,1.00
2018.04.20 18:15:13.923,0.72058,0.7207,4.69,2.32
2018.04.20 18:15:14.026,0.7206,0.7207,1.00,2.25
2018.04.20 18:15:14.233,0.72058,0.72069,1.50,1.57
2018.04.20 18:15:19.200,0.72058,0.72068,1.12,1.00
2018.04.20 18:15:24.714,0.72058,0.72069,1.00,2.25
2018.04.20 18:15:28.688,0.72063,0.7207,1.00,1.00
2018.04.20 18:15:28.740,0.72063,0.72073,3.00,1.57
2018.04.20 18:15:28.895,0.72061,0.72072,1.50,1.50
2018.04.20 18:15:29.430,0.72061,0.72071,1.50,1.00
2018.04.20 18:15:32.628,0.7206,0.72071,1.00,4.12
2018.04.20 18:15:33.134,0.72061,0.72071,1.25,1.00
2018.04.20 18:15:37.966,0.72061,0.72072,1.12,2.25
2018.04.20 18:15:40.427,0.7206,0.7207,2.25,1.00
2018.04.20 18:15:40.531,0.72057,0.72068,3.37,3.00
2018.04.20 18:15:43.638,0.72059,0.72068,1.00,1.00
2018.04.20 18:15:44.991,0.72059,0.72067,1.00,1.00
2018.04.20 18:15:49.624,0.72059,0.72068,1.00,1.50
2018.04.20 18:15:50.156,0.72059,0.72067,1.00,1.00
2018.04.20 18:15:50.667,0.72059,0.72068,1.00,1.50
2018.04.20 18:15:52.129,0.72059,0.72067,1.00,1.00
2018.04.20 18:15:52.662,0.72059,0.72068,1.00,1.50
2018.04.20 18:15:55.845,0.7206,0.72068,1.00,1.00
2018.04.20 18:16:02.940,0.7206,0.7207,1.00,2.62
2018.04.20 18:16:03.501,0.7206,0.72069,1.00,1.50
2018.04.20 18:16:13.971,0.72062,0.72071,1.00,1.50
2018.04.20 18:16:14.513,0.72062,0.72072,1.00,2.62
2018.04.20 18:16:18.991,0.72063,0.72072,1.00,1.12
2018.04.20 18:16:21.183,0.72063,0.72069,1.00,1.00
2018.04.20 18:16:21.258,0.7206,0.72069,1.00,1.00
2018.04.20 18:16:21.768,0.7206,0.72068,1.00,1.00
2018.04.20 18:16:22.717,0.7206,0.72069,1.00,2.32
2018.04.20 18:16:23.270,0.7206,0.72068,1.00,1.00
2018.04.20 18:16:23.774,0.7206,0.72069,1.00,2.70
2018.04.20 18:16:25.692,0.7206,0.72067,1.00,1.00
2018.04.20 18:16:25.845,0.7206,0.72069,1.00,2.70
2018.04.20 18:16:26.373,0.7206,0.72068,1.00,1.50
2018.04.20 18:16:26.736,0.72058,0.72069,1.00,4.95
2018.04.20 18:16:27.254,0.72058,0.72068,1.00,1.50
2018.04.20 18:16:27.923,0.72058,0.72067,1.00,1.00
2018.04.20 18:16:28.470,0.72058,0.72068,1.00,1.00
2018.04.20 18:16:30.162,0.72058,0.72069,1.00,4.57
2018.04.20 18:16:30.834,0.72058,0.72068,1.00,1.00
2018.04.20 18:16:31.347,0.72058,0.72067,1.00,1.00
2018.04.20 18:16:32.405,0.72059,0.72067,1.00,1.00
2018.04.20 18:16:32.508,0.72059,0.72069,1.00,3.07
2018.04.20 18:16:33.039,0.72059,0.72068,1.00,1.00
2018.04.20 18:16:35.637,0.72059,0.72069,1.00,2.70
2018.04.20 18:16:36.162,0.72059,0.72069,1.00,2.70
2018.04.20 18:16:36.955,0.72059,0.72069,1.00,2.70
2018.04.20 18:16:37.482,0.72059,0.72068,1.00,1.12
2018.04.20 18:16:43.970,0.72061,0.72069,1.00,1.20
2018.04.20 18:16:44.073,0.72061,0.7207,1.00,1.00
2018.04.20 18:16:44.589,0.7206,0.72069,1.00,1.10
2018.04.20 18:16:46.390,0.7206,0.72067,1.00,1.00
2018.04.20 18:16:53.783,0.7206,0.72068,1.00,1.50
2018.04.20 18:17:11.488,0.7206,0.72067,1.00,1.00
2018.04.20 18:17:31.536,0.7206,0.72068,1.00,1.00
2018.04.20 18:17:44.138,0.72058,0.72068,1.00,1.57
2018.04.20 18:17:51.487,0.72058,0.72067,1.00,1.00
2018.04.20 18:18:05.013,0.7206,0.72067,1.00,1.00
2018.04.20 18:18:07.703,0.72059,0.72067,1.00,1.57
2018.04.20 18:18:08.213,0.72059,0.72066,1.00,1.00
2018.04.20 18:18:08.976,0.72059,0.72067,1.00,1.50
2018.04.20 18:18:13.159,0.72059,0.72068,1.00,2.25
2018.04.20 18:18:26.730,0.72058,0.72068,1.00,1.50
2018.04.20 18:18:32.651,0.72058,0.72069,1.00,2.62
2018.04.20 18:18:36.978,0.72058,0.72068,1.00,1.00
2018.04.20 18:18:38.293,0.72058,0.72069,1.00,2.25
2018.04.20 18:18:38.717,0.7206,0.7207,1.00,1.50
2018.04.20 18:18:39.027,0.72062,0.72072,1.00,3.37
2018.04.20 18:18:40.000,0.72061,0.7207,1.00,1.00
2018.04.20 18:18:40.301,0.72062,0.72072,1.00,3.75
2018.04.20 18:18:45.887,0.72065,0.72073,1.00,1.87
2018.04.20 18:18:46.212,0.72067,0.72077,1.00,3.37
2018.04.20 18:18:51.477,0.72067,0.72078,2.25,1.87
2018.04.20 18:18:51.989,0.72068,0.72078,1.00,1.50
2018.04.20 18:18:54.388,0.72069,0.72078,1.00,3.37
2018.04.20 18:18:54.916,0.72069,0.72077,1.00,1.00
2018.04.20 18:18:55.820,0.72069,0.72078,1.00,1.87
2018.04.20 18:18:56.338,0.72068,0.72078,1.00,1.87
2018.04.20 18:18:56.933,0.72067,0.72077,1.00,3.00
2018.04.20 18:18:57.612,0.72067,0.72076,1.00,1.00
2018.04.20 18:18:58.114,0.72067,0.72077,1.00,3.00
2018.04.20 18:18:58.617,0.72067,0.72076,1.00,1.00
2018.04.20 18:18:59.128,0.72067,0.72077,1.00,2.25
2018.04.20 18:18:59.923,0.72067,0.72076,1.00,1.00
2018.04.20 18:19:00.784,0.72067,0.72077,1.00,2.25
2018.04.20 18:19:01.620,0.72067,0.72076,1.00,1.00
2018.04.20 18:19:02.151,0.72067,0.72077,1.00,3.00
2018.04.20 18:19:03.563,0.72067,0.72076,1.00,1.00
2018.04.20 18:19:04.269,0.72067,0.72077,1.00,3.00
2018.04.20 18:19:05.529,0.72068,0.72078,1.00,1.50
2018.04.20 18:19:08.959,0.72068,0.72079,1.50,3.37
2018.04.20 18:19:09.946,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:10.450,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:11.449,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:11.986,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:12.501,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:13.096,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:13.610,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:14.158,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:14.750,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:15.278,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:19.384,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:20.157,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:20.682,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:21.186,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:21.726,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:22.232,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:24.168,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:25.129,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:25.231,0.72068,0.72077,1.57,1.00
2018.04.20 18:19:25.332,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:25.536,0.72068,0.72077,1.57,1.00
2018.04.20 18:19:26.049,0.72068,0.72078,2.32,1.00
2018.04.20 18:19:28.263,0.72068,0.72079,1.57,3.37
2018.04.20 18:19:29.584,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:34.843,0.72068,0.72079,1.50,3.37
2018.04.20 18:19:35.621,0.72068,0.72078,1.57,1.00
2018.04.20 18:19:36.134,0.72068,0.72079,1.50,3.37
2018.04.20 18:19:36.846,0.72068,0.72078,1.50,1.00
2018.04.20 18:19:37.422,0.72068,0.72079,1.50,3.37
2018.04.20 18:19:38.825,0.72068,0.72078,1.50,1.00
2018.04.20 18:19:42.534,0.7207,0.72078,1.00,1.00
2018.04.20 18:19:43.099,0.7207,0.72079,1.00,1.00
2018.04.20 18:19:49.661,0.72069,0.72079,1.50,2.25
2018.04.20 18:19:51.050,0.72069,0.72078,1.00,1.00
2018.04.20 18:19:51.729,0.72069,0.72079,1.00,2.25
2018.04.20 18:19:52.328,0.72069,0.72078,1.00,1.00
2018.04.20 18:19:53.357,0.72069,0.72076,1.00,1.00
2018.04.20 18:19:53.459,0.72069,0.72078,1.00,1.00
2018.04.20 18:20:05.584,0.72069,0.72079,1.00,2.25
2018.04.20 18:20:06.125,0.72068,0.72079,1.50,2.25
2018.04.20 18:20:06.742,0.72068,0.72079,1.50,2.62
2018.04.20 18:20:07.701,0.72068,0.72079,1.50,2.62
2018.04.20 18:20:09.224,0.72068,0.72078,1.50,1.00
2018.04.20 18:20:11.184,0.72068,0.72077,1.57,1.00
2018.04.20 18:20:13.353,0.72068,0.72079,1.57,3.00
2018.04.20 18:20:20.852,0.72069,0.72077,1.00,1.00
2018.04.20 18:20:36.762,0.72068,0.72077,1.00,1.00
2018.04.20 18:20:42.603,0.72068,0.72078,1.00,1.87
2018.04.20 18:20:46.884,0.72067,0.72077,1.00,1.50
2018.04.20 18:20:47.720,0.72067,0.72076,1.00,1.00
2018.04.20 18:20:48.444,0.72067,0.72077,1.00,2.25
2018.04.20 18:20:49.628,0.72067,0.72076,1.00,1.00
2018.04.20 18:20:50.140,0.72067,0.72077,1.00,2.25
2018.04.20 18:20:50.662,0.72067,0.72076,1.00,1.00
2018.04.20 18:20:51.180,0.72067,0.72077,1.00,2.25
2018.04.20 18:20:53.272,0.72067,0.72076,1.00,1.00
2018.04.20 18:20:53.805,0.72067,0.72077,1.00,2.25
2018.04.20 18:20:54.847,0.72067,0.72076,1.00,1.00
2018.04.20 18:20:55.359,0.72067,0.72077,1.00,2.25
2018.04.20 18:20:56.365,0.72066,0.72077,1.50,3.00
2018.04.20 18:20:56.624,0.72066,0.72075,1.00,1.00
2018.04.20 18:20:56.676,0.72066,0.72077,1.00,3.75
2018.04.20 18:20:57.226,0.72066,0.72076,1.50,1.00
2018.04.20 18:21:17.021,0.72067,0.72076,1.00,1.50
2018.04.20 18:21:17.538,0.72066,0.72076,1.00,1.50
2018.04.20 18:21:18.973,0.72067,0.72076,1.00,1.50
2018.04.20 18:21:19.511,0.72066,0.72076,1.50,1.50
2018.04.20 18:21:20.414,0.72067,0.72076,1.00,1.50
2018.04.20 18:21:20.933,0.72066,0.72076,1.50,1.50
2018.04.20 18:21:42.457,0.72066,0.72075,1.50,1.00
2018.04.20 18:21:43.358,0.72066,0.72074,1.50,1.00
2018.04.20 18:22:08.269,0.72065,0.72075,1.00,1.50
2018.04.20 18:22:08.796,0.72064,0.72075,2.32,1.50
2018.04.20 18:22:11.568,0.72065,0.72075,1.00,1.50
2018.04.20 18:22:13.578,0.72064,0.72075,1.10,1.00
2018.04.20 18:22:14.198,0.72064,0.72074,1.00,1.50
2018.04.20 18:22:15.038,0.72064,0.72075,1.57,2.25
2018.04.20 18:22:17.350,0.72064,0.72074,1.00,1.50
2018.04.20 18:22:17.900,0.72063,0.72073,1.00,2.62
2018.04.20 18:22:24.828,0.72062,0.72073,1.50,2.62
2018.04.20 18:22:25.583,0.72062,0.72072,1.95,1.00
2018.04.20 18:22:26.495,0.72062,0.72071,1.57,1.00
2018.04.20 18:22:26.651,0.72058,0.72067,1.50,1.00
2018.04.20 18:22:27.196,0.72058,0.72066,1.50,1.00
2018.04.20 18:22:30.814,0.72058,0.72068,1.10,2.62
2018.04.20 18:22:32.757,0.72057,0.72067,2.25,1.00
2018.04.20 18:22:33.882,0.72057,0.72068,2.32,2.62
2018.04.20 18:22:36.103,0.72058,0.72066,1.00,1.00
2018.04.20 18:22:37.783,0.72058,0.72067,1.00,1.00
2018.04.20 18:22:38.315,0.72057,0.72067,1.57,1.00
2018.04.20 18:22:43.494,0.72058,0.72067,1.00,1.00
2018.04.20 18:22:43.905,0.72055,0.72066,1.57,1.00
2018.04.20 18:22:45.775,0.72056,0.72066,1.00,1.00
2018.04.20 18:22:46.382,0.72055,0.72066,2.32,1.00
2018.04.20 18:22:46.974,0.72056,0.72066,1.00,1.50
2018.04.20 18:22:48.857,0.72055,0.72066,2.32,1.00
2018.04.20 18:22:50.126,0.72056,0.72066,1.00,1.00
2018.04.20 18:22:50.634,0.72055,0.72066,2.32,1.50
2018.04.20 18:22:52.312,0.72056,0.72064,1.00,1.00
2018.04.20 18:22:54.436,0.72054,0.72063,1.20,1.12
2018.04.20 18:22:54.563,0.72055,0.72065,1.00,1.00
2018.04.20 18:22:55.078,0.72055,0.72066,1.50,1.50
2018.04.20 18:22:55.286,0.72054,0.72063,1.10,1.00
2018.04.20 18:22:55.390,0.7205,0.7206,1.00,1.87
2018.04.20 18:22:55.959,0.72049,0.7206,3.82,3.37
2018.04.20 18:22:58.648,0.72049,0.72059,2.32,1.00
2018.04.20 18:23:03.620,0.72049,0.72057,1.00,1.00
2018.04.20 18:23:03.752,0.72047,0.72057,1.50,1.00
2018.04.20 18:23:04.900,0.72047,0.72056,1.00,1.00
2018.04.20 18:23:05.407,0.72047,0.72057,1.00,1.00
2018.04.20 18:23:06.864,0.72048,0.72057,1.00,1.00
2018.04.20 18:23:07.390,0.72047,0.72057,1.50,1.00
2018.04.20 18:23:08.432,0.72047,0.72058,1.50,1.50
2018.04.20 18:23:14.308,0.72047,0.72057,1.00,1.00
2018.04.20 18:23:16.863,0.72048,0.72057,1.00,1.00
2018.04.20 18:23:17.374,0.72047,0.72057,1.50,1.57
2018.04.20 18:23:19.152,0.72048,0.72057,1.00,1.00
2018.04.20 18:23:19.773,0.72047,0.72057,1.50,1.50
2018.04.20 18:23:20.633,0.72047,0.72058,1.00,2.25
2018.04.20 18:23:21.161,0.72047,0.72057,1.00,1.00
