2018.04.20 18:00:02.615,0.72057,0.72068,1.37,2.25
2018.04.20 18:23:23.362,0.72047,0.72058,1.00,1.50
2018.04.20 18:23:24.521,0.72047,0.72058,1.00,1.57
2018.04.20 18:23:25.046,0.72047,0.72058,1.00,1.50
2018.04.20 18:23:30.110,0.72047,0.72057,1.00,1.00
2018.04.20 18:23:32.964,0.72047,0.72058,1.00,3.37
2018.04.20 18:23:35.142,0.72047,0.72058,1.00,3.07
2018.04.20 18:23:35.678,0.72047,0.72058,1.50,2.70
2018.04.20 18:23:36.984,0.72048,0.72056,1.00,1.00
2018.04.20 18:23:40.471,0.72047,0.72058,1.00,1.95
2018.04.20 18:23:43.317,0.72047,0.72057,1.50,1.00
2018.04.20 18:23:43.854,0.72047,0.72058,1.50,2.70
2018.04.20 18:23:47.558,0.72048,0.72058,1.00,2.62
2018.04.20 18:23:48.237,0.72047,0.72057,1.50,1.00
2018.04.20 18:23:54.636,0.72047,0.72058,1.00,3.45
2018.04.20 18:24:00.502,0.72048,0.72058,1.00,3.37
2018.04.20 18:24:01.019,0.72047,0.72057,1.50,1.00
2018.04.20 18:24:01.606,0.72047,0.72058,1.50,2.62
2018.04.20 18:24:02.866,0.72047,0.72057,1.50,1.00
2018.04.20 18:24:06.277,0.72048,0.72058,2.70,1.00
2018.04.20 18:24:06.785,0.72048,0.72059,1.20,2.25
2018.04.20 18:24:07.361,0.72048,0.72059,1.20,2.25
2018.04.20 18:24:08.027,0.72048,0.72059,1.20,2.25
2018.04.20 18:24:11.675,0.72048,0.72058,1.20,1.00
2018.04.20 18:24:12.259,0.72048,0.72059,1.20,3.00
2018.04.20 18:24:12.772,0.72048,0.72058,1.20,1.00
2018.04.20 18:24:13.313,0.7205,0.72059,1.00,2.25
2018.04.20 18:24:13.852,0.72049,0.72059,1.00,2.25
2018.04.20 18:24:18.601,0.72049,0.72058,1.50,1.00
2018.04.20 18:24:27.051,0.72049,0.72059,1.57,2.25
2018.04.20 18:24:28.378,0.72049,0.72058,1.57,1.00
2018.04.20 18:24:29.120,0.72049,0.72059,1.57,1.50
2018.04.20 18:24:29.697,0.72049,0.72059,1.95,1.50
2018.04.20 18:24:30.215,0.72049,0.72059,1.57,3.00
2018.04.20 18:24:39.350,0.72048,0.72059,3.64,1.50
2018.04.20 18:24:40.151,0.72049,0.72059,1.10,1.50
2018.04.20 18:24:40.691,0.72049,0.72059,1.20,1.50
2018.04.20 18:24:41.210,0.7205,0.72058,1.00,1.00
2018.04.20 18:24:45.113,0.72049,0.72059,1.10,1.00
2018.04.20 18:24:45.631,0.72049,0.7206,1.95,3.00
2018.04.20 18:24:46.000,0.72052,0.7206,1.10,1.00
2018.04.20 18:24:56.582,0.7205,0.7206,1.00,1.87
2018.04.20 18:24:56.738,0.72049,0.72058,1.00,1.00
2018.04.20 18:24:57.255,0.72049,0.72059,1.50,1.00
2018.04.20 18:24:57.788,0.7205,0.72059,2.25,1.00
2018.04.20 18:24:58.306,0.7205,0.72058,1.50,1.00
2018.04.20 18:24:58.849,0.7205,0.72059,1.50,1.00
2018.04.20 18:25:00.410,0.7205,0.7206,1.00,3.19
2018.04.20 18:25:01.600,0.7205,0.72058,1.00,1.00
2018.04.20 18:25:02.230,0.72049,0.72059,2.25,2.25
2018.04.20 18:25:05.665,0.72048,0.72058,1.87,1.00
2018.04.20 18:25:06.213,0.72048,0.72057,1.00,1.00
2018.04.20 18:25:11.179,0.72048,0.72058,1.10,1.00
2018.04.20 18:25:11.708,0.72048,0.72057,1.10,1.00
2018.04.20 18:25:27.506,0.72048,0.72058,1.10,1.00
2018.04.20 18:25:33.076,0.72049,0.72057,1.00,1.00
2018.04.20 18:25:33.627,0.72048,0.72058,1.10,1.00
2018.04.20 18:25:34.145,0.72048,0.72057,1.10,1.00
2018.04.20 18:25:34.762,0.72048,0.72058,1.00,1.00
2018.04.20 18:25:35.303,0.72048,0.72059,1.10,3.75
2018.04.20 18:25:35.840,0.72048,0.72058,1.00,1.00
2018.04.20 18:25:36.408,0.72048,0.72059,1.00,3.75
2018.04.20 18:25:37.424,0.72048,0.72059,1.00,4.12
2018.04.20 18:25:38.209,0.72049,0.72058,1.00,1.50
2018.04.20 18:25:38.723,0.72048,0.72058,1.00,1.50
2018.04.20 18:25:39.253,0.72049,0.72058,1.00,1.50
2018.04.20 18:25:40.145,0.72048,0.72058,1.00,1.50
2018.04.20 18:25:43.149,0.72048,0.72057,1.00,1.00
2018.04.20 18:25:43.689,0.72048,0.72058,1.50,1.87
2018.04.20 18:25:54.036,0.72047,0.72058,1.87,1.50
2018.04.20 18:25:54.565,0.72047,0.72057,1.00,1.00
2018.04.20 18:26:00.134,0.72047,0.72058,1.00,1.50
2018.04.20 18:26:12.576,0.72048,0.72059,1.10,2.25
2018.04.20 18:26:15.275,0.72048,0.72059,1.10,2.62
2018.04.20 18:26:17.980,0.72048,0.72059,1.10,2.62
2018.04.20 18:26:24.405,0.72048,0.72059,1.10,2.62
2018.04.20 18:26:29.058,0.72048,0.72059,1.10,1.87
2018.04.20 18:26:30.300,0.72048,0.72058,1.10,1.00
2018.04.20 18:26:37.922,0.72048,0.72059,1.10,1.87
2018.04.20 18:26:42.288,0.7205,0.72061,1.95,1.87
2018.04.20 18:26:42.721,0.72053,0.72062,1.00,1.50
2018.04.20 18:26:43.291,0.72049,0.7206,2.70,1.00
2018.04.20 18:26:43.343,0.72049,0.7206,2.25,1.50
2018.04.20 18:26:43.855,0.72049,0.72058,2.25,1.00
2018.04.20 18:26:44.137,0.72049,0.7206,2.25,1.50
2018.04.20 18:26:45.349,0.72049,0.72059,1.95,1.00
2018.04.20 18:26:57.801,0.72049,0.7206,1.50,2.32
2018.04.20 18:27:00.393,0.72049,0.72059,1.50,1.00
2018.04.20 18:27:09.857,0.72051,0.72061,1.00,1.00
2018.04.20 18:27:10.164,0.72057,0.72068,4.20,1.50
2018.04.20 18:27:10.484,0.72063,0.72071,2.70,1.00
2018.04.20 18:27:10.588,0.72065,0.72074,1.50,1.50
2018.04.20 18:27:10.639,0.72067,0.72074,1.00,1.00
2018.04.20 18:27:10.815,0.72059,0.72068,1.20,1.00
2018.04.20 18:27:11.287,0.72059,0.7207,2.70,2.25
2018.04.20 18:27:12.028,0.72058,0.72068,1.95,1.00
2018.04.20 18:27:12.480,0.7206,0.7207,1.00,1.00
2018.04.20 18:27:12.582,0.72061,0.72072,2.70,3.75
2018.04.20 18:27:13.089,0.7206,0.72071,2.70,1.00
2018.04.20 18:27:13.403,0.72063,0.72072,1.20,1.00
2018.04.20 18:27:13.456,0.7206,0.7207,1.10,2.25
2018.04.20 18:27:24.062,0.7206,0.72069,1.20,1.50
2018.04.20 18:27:24.598,0.7206,0.72068,1.20,1.00
2018.04.20 18:27:25.437,0.72059,0.72068,1.20,1.00
2018.04.20 18:27:25.849,0.72062,0.72068,1.12,1.00
2018.04.20 18:27:26.057,0.7206,0.72069,1.20,1.00
2018.04.20 18:27:26.663,0.72061,0.72069,1.12,1.00
2018.04.20 18:27:33.219,0.7206,0.72069,1.20,1.00
2018.04.20 18:27:33.749,0.72061,0.72069,1.20,1.12
2018.04.20 18:27:34.262,0.72059,0.72069,1.95,1.12
2018.04.20 18:27:34.820,0.72059,0.72069,1.95,1.00
2018.04.20 18:27:35.350,0.7206,0.72069,1.20,1.50
2018.04.20 18:27:36.090,0.72061,0.7207,1.12,2.25
2018.04.20 18:27:36.193,0.72063,0.7207,1.12,2.25
2018.04.20 18:27:36.245,0.7206,0.7207,1.95,2.25
2018.04.20 18:27:38.060,0.72059,0.72069,1.95,1.00
2018.04.20 18:27:41.371,0.7206,0.7207,1.20,1.87
2018.04.20 18:27:41.890,0.72059,0.72069,1.95,1.00
2018.04.20 18:27:42.474,0.72059,0.72069,1.20,2.25
2018.04.20 18:27:42.989,0.72061,0.72069,1.20,1.50
2018.04.20 18:27:47.011,0.7206,0.72069,1.12,1.50
2018.04.20 18:27:49.377,0.72059,0.72069,1.20,3.00
2018.04.20 18:27:50.841,0.72059,0.72068,1.12,1.00
2018.04.20 18:27:55.703,0.72059,0.72068,1.47,1.50
2018.04.20 18:27:55.755,0.72058,0.72068,1.95,3.00
2018.04.20 18:27:57.404,0.72058,0.72067,1.95,1.00
2018.04.20 18:27:57.869,0.7206,0.72067,1.12,1.00
2018.04.20 18:27:58.481,0.72061,0.72068,1.20,1.00
2018.04.20 18:28:04.163,0.7206,0.72068,1.12,1.00
2018.04.20 18:28:04.664,0.7206,0.72067,1.20,1.00
2018.04.20 18:28:05.251,0.72058,0.72067,1.95,1.00
2018.04.20 18:28:05.776,0.72059,0.72067,1.20,1.00
2018.04.20 18:28:06.288,0.72058,0.72067,1.95,1.00
2018.04.20 18:28:07.740,0.72059,0.72067,1.12,1.00
2018.04.20 18:28:10.158,0.72059,0.72068,1.12,2.62
2018.04.20 18:28:12.402,0.72058,0.72068,1.95,2.62
2018.04.20 18:28:12.914,0.72058,0.72067,1.95,1.00
2018.04.20 18:28:13.428,0.7206,0.72069,1.12,3.37
2018.04.20 18:28:13.967,0.72059,0.72067,1.12,1.00
2018.04.20 18:28:14.556,0.72058,0.72067,1.95,1.00
2018.04.20 18:28:14.819,0.7206,0.72068,1.12,1.00
2018.04.20 18:28:15.059,0.72058,0.72067,1.95,1.00
2018.04.20 18:28:15.560,0.72058,0.72068,1.95,3.00
2018.04.20 18:28:16.091,0.72058,0.72068,1.95,3.00
2018.04.20 18:28:16.635,0.72059,0.72069,1.20,3.00
2018.04.20 18:28:19.859,0.7206,0.72069,1.20,1.87
2018.04.20 18:28:19.963,0.72062,0.72072,1.20,1.12
2018.04.20 18:28:20.067,0.72064,0.72072,1.12,1.50
2018.04.20 18:28:22.896,0.72063,0.72071,1.12,1.50
2018.04.20 18:28:23.230,0.72064,0.72072,1.47,1.50
2018.04.20 18:28:23.281,0.72063,0.72072,1.95,1.50
2018.04.20 18:28:25.266,0.72063,0.72071,1.12,3.00
2018.04.20 18:28:25.318,0.7206,0.7207,1.20,3.75
2018.04.20 18:28:25.620,0.7206,0.72068,1.12,1.00
2018.04.20 18:28:26.230,0.72061,0.72068,1.20,1.50
2018.04.20 18:28:26.578,0.72059,0.72068,1.95,1.50
2018.04.20 18:28:27.126,0.7206,0.72068,1.20,1.00
2018.04.20 18:28:28.097,0.7206,0.72068,1.47,1.00
2018.04.20 18:28:28.626,0.7206,0.72068,1.12,1.00
2018.04.20 18:28:28.961,0.72059,0.7207,2.70,1.87
2018.04.20 18:28:29.013,0.72061,0.7207,1.20,1.87
2018.04.20 18:28:30.813,0.72062,0.7207,1.20,1.50
2018.04.20 18:28:32.254,0.72061,0.7207,1.12,1.50
2018.04.20 18:28:33.199,0.72062,0.7207,1.12,1.50
2018.04.20 18:28:33.704,0.7206,0.72069,1.20,1.00
2018.04.20 18:28:34.234,0.72059,0.72068,1.95,1.00
2018.04.20 18:28:34.691,0.72061,0.72068,1.12,1.00
2018.04.20 18:28:36.838,0.7206,0.72068,1.20,1.00
2018.04.20 18:28:38.930,0.72059,0.72068,1.95,1.00
2018.04.20 18:28:39.458,0.72059,0.72069,1.95,1.50
2018.04.20 18:28:40.653,0.72061,0.72069,1.20,1.87
2018.04.20 18:28:41.368,0.72059,0.72069,1.95,2.25
2018.04.20 18:28:41.872,0.72059,0.72069,1.95,1.50
2018.04.20 18:28:42.903,0.7206,0.7207,1.12,2.62
2018.04.20 18:28:43.214,0.72058,0.72067,1.47,1.00
2018.04.20 18:28:47.933,0.72059,0.72066,1.20,1.00
2018.04.20 18:28:51.442,0.72059,0.72067,1.20,1.00
2018.04.20 18:28:54.965,0.72058,0.72067,1.20,1.50
2018.04.20 18:28:57.582,0.72058,0.72068,1.20,3.00
2018.04.20 18:28:58.100,0.72058,0.72067,1.20,1.00
2018.04.20 18:29:00.307,0.7206,0.72067,1.12,1.50
2018.04.20 18:29:00.511,0.72058,0.72068,1.20,2.25
2018.04.20 18:29:01.023,0.72059,0.72068,1.95,2.25
2018.04.20 18:29:01.548,0.72059,0.72067,1.00,1.00
2018.04.20 18:29:02.495,0.72059,0.72068,1.95,2.25
2018.04.20 18:29:02.705,0.72061,0.72069,1.95,1.50
2018.04.20 18:29:03.215,0.72062,0.72069,1.12,1.50
2018.04.20 18:29:04.060,0.7206,0.72069,1.20,1.00
2018.04.20 18:29:07.188,0.72061,0.72069,1.20,1.50
2018.04.20 18:29:10.146,0.72059,0.72068,1.20,1.00
2018.04.20 18:29:13.073,0.72059,0.72067,1.20,1.00
2018.04.20 18:29:14.437,0.72059,0.72068,1.20,1.00
2018.04.20 18:29:23.426,0.7206,0.72068,1.12,1.50
2018.04.20 18:29:23.954,0.7206,0.72067,1.12,1.00
2018.04.20 18:29:24.989,0.7206,0.72068,1.12,1.50
2018.04.20 18:29:26.515,0.72058,0.72068,1.20,1.00
2018.04.20 18:29:27.939,0.72059,0.72068,1.00,1.00
2018.04.20 18:29:28.487,0.72058,0.72067,1.95,1.00
2018.04.20 18:29:35.228,0.72058,0.72069,1.20,2.25
2018.04.20 18:29:36.667,0.72058,0.72069,1.95,2.25
2018.04.20 18:29:38.136,0.72059,0.72068,1.20,1.00
2018.04.20 18:29:39.433,0.72059,0.72069,1.20,2.62
2018.04.20 18:29:40.315,0.72059,0.72068,1.20,1.00
2018.04.20 18:29:44.497,0.72059,0.72069,1.20,1.50
2018.04.20 18:29:45.290,0.72058,0.72069,1.10,1.50
2018.04.20 18:29:45.867,0.72058,0.72068,1.20,1.00
2018.04.20 18:29:55.343,0.72058,0.72069,1.10,1.50
2018.04.20 18:29:56.586,0.72058,0.72068,1.00,1.50
2018.04.20 18:30:02.165,0.7206,0.72068,1.00,1.00
2018.04.20 18:30:03.395,0.72059,0.72068,1.00,1.50
2018.04.20 18:30:04.941,0.72058,0.72068,1.57,1.00
2018.04.20 18:30:06.014,0.72059,0.72068,1.00,1.50
2018.04.20 18:30:22.327,0.72057,0.72069,3.45,2.25
2018.04.20 18:30:22.943,0.72057,0.72068,2.32,1.00
2018.04.20 18:30:25.740,0.72057,0.72069,2.32,3.37
2018.04.20 18:30:26.414,0.72057,0.72068,2.32,1.00
2018.04.20 18:30:26.927,0.72059,0.72068,1.00,1.50
2018.04.20 18:30:27.678,0.72058,0.72068,1.95,1.50
2018.04.20 18:30:28.217,0.72059,0.72068,1.00,1.00
2018.04.20 18:30:28.738,0.72059,0.72069,2.62,1.12
2018.04.20 18:30:29.538,0.72059,0.7207,1.87,3.37
2018.04.20 18:30:30.201,0.72058,0.72068,1.87,1.00
2018.04.20 18:30:30.739,0.72058,0.72068,1.00,1.00
2018.04.20 18:30:34.933,0.72058,0.72068,1.20,1.00
2018.04.20 18:30:35.472,0.72058,0.72068,1.00,1.00
2018.04.20 18:30:36.230,0.72057,0.72068,2.32,1.50
2018.04.20 18:30:40.398,0.72057,0.72068,2.70,2.62
2018.04.20 18:30:41.930,0.72057,0.72068,1.95,2.62
2018.04.20 18:30:42.643,0.72057,0.72067,2.70,1.00
2018.04.20 18:30:43.157,0.72057,0.72067,1.50,1.00
2018.04.20 18:30:44.014,0.72057,0.72068,1.50,2.25
2018.04.20 18:30:44.527,0.72057,0.72067,1.50,1.00
2018.04.20 18:30:45.844,0.72058,0.72067,1.00,1.00
2018.04.20 18:30:46.000,0.72056,0.72067,2.70,2.62
2018.04.20 18:30:46.272,0.72059,0.72067,1.00,1.00
2018.04.20 18:30:46.780,0.72058,0.72067,1.00,1.50
2018.04.20 18:30:47.292,0.72057,0.72067,2.70,1.00
2018.04.20 18:30:49.183,0.72057,0.72068,2.70,1.00
2018.04.20 18:30:49.687,0.72057,0.72067,2.70,1.00
2018.04.20 18:30:53.367,0.72058,0.72067,1.00,1.00
2018.04.20 18:30:54.735,0.72057,0.72067,1.95,1.00
2018.04.20 18:30:55.305,0.72057,0.72067,2.32,1.00
2018.04.20 18:30:55.852,0.72057,0.72068,1.87,2.25
2018.04.20 18:30:57.552,0.72057,0.72067,1.87,1.00
2018.04.20 18:30:57.895,0.72051,0.72061,1.57,1.00
2018.04.20 18:30:58.101,0.72055,0.72066,1.50,2.25
2018.04.20 18:30:58.153,0.72057,0.72065,1.00,1.00
2018.04.20 18:30:58.358,0.72055,0.72066,1.00,1.50
2018.04.20 18:30:58.460,0.72054,0.72064,1.50,1.00
2018.04.20 18:30:58.778,0.72052,0.72062,1.50,1.50
2018.04.20 18:31:02.212,0.72052,0.72062,1.95,1.50
2018.04.20 18:31:02.720,0.72052,0.72062,1.95,1.00
2018.04.20 18:31:03.296,0.72052,0.72062,2.70,1.50
2018.04.20 18:31:03.814,0.72053,0.72063,3.45,1.12
2018.04.20 18:31:04.321,0.72054,0.72064,1.20,1.87
2018.04.20 18:31:04.827,0.72054,0.72064,1.20,1.50
2018.04.20 18:31:05.153,0.72053,0.72064,2.70,3.00
2018.04.20 18:31:07.388,0.72053,0.72064,3.45,1.50
2018.04.20 18:31:09.356,0.72056,0.72067,1.50,2.62
2018.04.20 18:31:10.135,0.72057,0.72067,1.20,1.12
2018.04.20 18:31:10.926,0.72057,0.72068,1.95,3.37
2018.04.20 18:31:21.783,0.72058,0.72068,1.20,2.25
2018.04.20 18:31:22.684,0.72057,0.72068,1.20,1.50
2018.04.20 18:31:23.213,0.72057,0.72068,1.95,2.44
2018.04.20 18:31:23.725,0.72057,0.72068,1.95,2.25
2018.04.20 18:31:27.865,0.72057,0.72068,1.95,2.62
2018.04.20 18:31:29.592,0.72057,0.72067,1.95,1.00
2018.04.20 18:31:40.553,0.72058,0.72068,1.20,1.12
2018.04.20 18:31:41.285,0.72057,0.72068,2.70,1.50
2018.04.20 18:31:42.013,0.72057,0.72067,2.70,1.00
2018.04.20 18:31:44.946,0.72057,0.72068,1.57,1.50
2018.04.20 18:31:49.537,0.72057,0.72068,2.32,2.25
2018.04.20 18:31:51.183,0.72057,0.72067,1.95,1.00
2018.04.20 18:31:52.489,0.72057,0.72068,1.95,2.25
2018.04.20 18:31:55.634,0.72057,0.72067,1.95,1.00
2018.04.20 18:31:59.725,0.72057,0.72068,1.95,1.50
2018.04.20 18:32:03.303,0.72054,0.72062,2.70,2.25
2018.04.20 18:32:03.355,0.72052,0.72062,1.45,3.00
2018.04.20 18:32:03.459,0.72056,0.72065,2.70,1.00
2018.04.20 18:32:03.513,0.72057,0.72068,1.95,3.00
2018.04.20 18:32:03.565,0.72058,0.72068,1.45,1.00
2018.04.20 18:32:04.080,0.72057,0.72067,4.57,1.00
2018.04.20 18:32:05.936,0.72057,0.72069,4.20,2.44
2018.04.20 18:32:06.476,0.72058,0.72068,1.20,1.00
2018.04.20 18:32:07.036,0.72058,0.72069,1.20,2.25
2018.04.20 18:32:08.817,0.72058,0.72067,1.20,1.00
2018.04.20 18:32:08.869,0.72058,0.72069,1.20,2.25
2018.04.20 18:32:09.386,0.72059,0.72069,1.20,2.25
2018.04.20 18:32:09.931,0.72058,0.72069,1.95,1.50
2018.04.20 18:32:11.004,0.72059,0.72069,1.20,1.00
2018.04.20 18:32:11.749,0.72058,0.72069,1.95,1.00
2018.04.20 18:32:13.835,0.72058,0.72069,1.95,1.00
2018.04.20 18:32:15.181,0.72059,0.72069,1.20,1.00
2018.04.20 18:32:20.025,0.72058,0.72068,3.45,1.00
2018.04.20 18:32:25.198,0.72059,0.72068,1.20,1.00
2018.04.20 18:32:25.503,0.72058,0.72068,2.70,1.00
2018.04.20 18:32:26.223,0.72058,0.72068,2.70,1.00
2018.04.20 18:32:26.812,0.72058,0.72068,1.95,1.50
2018.04.20 18:32:29.524,0.72058,0.72068,2.70,1.00
2018.04.20 18:32:32.273,0.72058,0.72069,2.70,1.12
2018.04.20 18:32:40.722,0.72058,0.72068,1.95,1.00
2018.04.20 18:32:52.390,0.72058,0.72068,1.95,1.50
2018.04.20 18:32:52.964,0.72058,0.72068,1.95,1.50
2018.04.20 18:32:54.269,0.72058,0.72068,1.95,1.00
2018.04.20 18:32:54.422,0.72059,0.72068,1.45,1.00
2018.04.20 18:32:55.667,0.72059,0.72069,1.45,1.50
2018.04.20 18:32:56.424,0.72059,0.72068,1.45,1.00
2018.04.20 18:32:56.944,0.72059,0.72069,1.45,1.50
2018.04.20 18:33:02.883,0.72058,0.72067,2.70,1.50
2018.04.20 18:33:03.420,0.72058,0.72068,1.95,3.00
2018.04.20 18:33:07.310,0.72058,0.72068,1.95,1.00
2018.04.20 18:33:07.822,0.72058,0.72068,2.70,1.00
2018.04.20 18:33:08.708,0.72058,0.72068,1.95,2.25
2018.04.20 18:33:09.249,0.72058,0.72069,1.45,3.75
2018.04.20 18:33:09.800,0.72057,0.72069,3.45,4.50
2018.04.20 18:33:10.324,0.72057,0.72067,1.20,1.00
2018.04.20 18:33:10.831,0.72057,0.72068,1.95,1.87
2018.04.20 18:33:11.141,0.72058,0.72068,1.95,1.50
2018.04.20 18:33:12.433,0.72058,0.72069,1.95,1.50
2018.04.20 18:33:15.292,0.72058,0.72069,1.00,2.62
2018.04.20 18:33:15.835,0.72058,0.72068,1.95,1.50
2018.04.20 18:33:21.955,0.72058,0.72067,1.50,1.50
2018.04.20 18:33:30.126,0.72058,0.72066,1.00,1.00
2018.04.20 18:33:30.693,0.72058,0.72067,1.00,1.87
2018.04.20 18:33:31.436,0.72058,0.72066,1.00,1.00
2018.04.20 18:33:31.947,0.72058,0.72067,1.00,1.87
2018.04.20 18:33:36.194,0.72058,0.72066,1.00,1.00
2018.04.20 18:33:36.832,0.72058,0.72067,1.00,1.12
2018.04.20 18:33:43.361,0.72055,0.72061,1.10,3.00
2018.04.20 18:33:43.418,0.72051,0.7206,1.20,1.50
2018.04.20 18:33:43.680,0.72048,0.72059,3.07,1.00
2018.04.20 18:33:46.926,0.72049,0.72059,1.07,1.00
