2018.04.20 18:00:02.615,0.72057,0.72068,1.37,2.25
2018.04.20 18:33:47.428,0.72049,0.72059,1.45,1.00
2018.04.20 18:33:47.684,0.72048,0.72059,3.82,1.00
2018.04.20 18:33:48.198,0.72048,0.72059,3.82,1.00
2018.04.20 18:33:52.967,0.72049,0.72058,1.20,1.50
2018.04.20 18:33:53.174,0.72047,0.72057,1.95,1.00
2018.04.20 18:34:01.845,0.72047,0.72057,1.95,1.12
2018.04.20 18:34:02.360,0.72047,0.72057,1.20,1.12
2018.04.20 18:34:03.057,0.72047,0.72057,1.95,1.00
2018.04.20 18:34:03.466,0.72048,0.72059,1.57,2.25
2018.04.20 18:34:03.649,0.72049,0.7206,1.45,1.12
2018.04.20 18:34:06.365,0.72049,0.72058,1.95,1.00
2018.04.20 18:34:06.523,0.72049,0.7206,2.70,2.25
2018.04.20 18:34:07.099,0.72049,0.72059,1.95,1.00
2018.04.20 18:34:07.654,0.72049,0.7206,1.95,4.12
2018.04.20 18:34:07.883,0.72048,0.72058,1.45,1.50
2018.04.20 18:34:08.426,0.72048,0.72058,1.95,3.00
2018.04.20 18:34:08.940,0.72048,0.72057,1.95,1.00
2018.04.20 18:34:09.532,0.72048,0.72058,1.95,3.37
2018.04.20 18:34:10.578,0.72048,0.72057,1.00,1.00
2018.04.20 18:34:11.091,0.72048,0.72058,1.00,3.37
2018.04.20 18:34:12.260,0.72048,0.72057,1.00,1.00
2018.04.20 18:34:12.892,0.72048,0.72058,1.00,3.37
2018.04.20 18:34:13.227,0.72046,0.72056,2.70,1.00
2018.04.20 18:34:17.632,0.72047,0.72056,1.20,1.00
2018.04.20 18:34:18.165,0.72046,0.72056,3.07,1.00
2018.04.20 18:34:27.081,0.72047,0.72056,1.45,1.00
2018.04.20 18:34:28.361,0.72046,0.72056,3.07,1.00
2018.04.20 18:34:28.888,0.72046,0.72056,2.70,1.00
2018.04.20 18:34:32.933,0.72047,0.72056,1.20,1.00
2018.04.20 18:34:33.441,0.72046,0.72056,2.70,1.00
2018.04.20 18:34:36.623,0.72047,0.72057,1.20,1.00
2018.04.20 18:34:47.567,0.72048,0.72057,1.00,1.00
2018.04.20 18:34:50.975,0.72046,0.72057,3.82,1.00
2018.04.20 18:35:00.453,0.72046,0.72057,1.95,1.00
2018.04.20 18:35:01.162,0.72047,0.72057,1.00,1.00
2018.04.20 18:35:04.718,0.72047,0.72056,1.00,1.00
2018.04.20 18:35:07.220,0.72047,0.72057,1.00,2.25
2018.04.20 18:35:08.699,0.72045,0.72057,3.07,1.00
2018.04.20 18:35:09.359,0.72045,0.72057,3.07,1.50
2018.04.20 18:35:09.981,0.72046,0.72057,1.10,1.00
2018.04.20 18:35:10.273,0.72047,0.72057,1.47,1.50
2018.04.20 18:35:11.152,0.72047,0.72058,2.32,1.00
2018.04.20 18:35:11.668,0.72047,0.72058,1.95,1.87
2018.04.20 18:35:12.203,0.72047,0.72056,1.95,1.00
2018.04.20 18:35:15.717,0.72047,0.72058,2.62,1.00
2018.04.20 18:35:16.742,0.72047,0.72057,1.12,1.50
2018.04.20 18:35:22.390,0.72047,0.72058,2.51,1.12
2018.04.20 18:35:22.484,0.72049,0.72058,1.00,1.12
2018.04.20 18:35:22.791,0.72047,0.72057,1.95,1.00
2018.04.20 18:35:23.333,0.72048,0.72057,1.00,1.00
2018.04.20 18:35:25.818,0.72047,0.72057,1.20,1.50
2018.04.20 18:35:26.359,0.72047,0.72058,4.95,1.50
2018.04.20 18:35:26.881,0.7205,0.72059,1.10,1.00
2018.04.20 18:35:27.909,0.72049,0.72059,2.32,1.00
2018.04.20 18:35:28.442,0.72049,0.7206,2.32,1.00
2018.04.20 18:35:28.782,0.72049,0.7206,5.32,1.50
2018.04.20 18:35:31.031,0.72049,0.72059,3.82,1.00
2018.04.20 18:35:31.542,0.72049,0.7206,3.82,1.00
2018.04.20 18:35:37.524,0.72049,0.7206,3.07,1.50
2018.04.20 18:35:38.071,0.72049,0.7206,2.32,1.00
2018.04.20 18:35:38.576,0.72049,0.7206,2.32,1.00
2018.04.20 18:35:39.233,0.72049,0.7206,2.32,1.00
2018.04.20 18:35:39.736,0.72049,0.7206,1.95,1.00
2018.04.20 18:35:42.050,0.72049,0.72059,1.20,1.00
2018.04.20 18:35:42.452,0.72049,0.72059,2.32,1.00
2018.04.20 18:35:42.920,0.72049,0.7206,2.32,1.50
2018.04.20 18:35:43.640,0.72049,0.7206,2.32,1.50
2018.04.20 18:35:44.578,0.72049,0.7206,2.32,1.50
2018.04.20 18:35:45.087,0.72049,0.7206,3.82,2.25
2018.04.20 18:35:45.621,0.72049,0.7206,2.32,2.25
2018.04.20 18:35:46.672,0.72049,0.72059,1.57,1.00
2018.04.20 18:35:47.226,0.72049,0.7206,1.95,1.00
2018.04.20 18:35:47.875,0.72049,0.7206,3.07,1.00
2018.04.20 18:35:50.164,0.72049,0.72058,1.95,1.00
2018.04.20 18:35:50.680,0.7205,0.72059,1.20,1.00
2018.04.20 18:35:53.733,0.7205,0.7206,1.10,1.87
2018.04.20 18:35:57.369,0.72049,0.7206,3.07,1.50
2018.04.20 18:35:57.676,0.72049,0.7206,4.57,1.00
2018.04.20 18:35:59.040,0.72049,0.7206,3.45,1.00
2018.04.20 18:35:59.642,0.7205,0.7206,1.95,1.00
2018.04.20 18:35:59.898,0.72054,0.72064,3.45,1.12
2018.04.20 18:35:59.950,0.72055,0.72066,3.07,1.87
2018.04.20 18:36:00.528,0.72057,0.72067,1.50,1.00
2018.04.20 18:36:03.019,0.72058,0.72067,1.00,1.00
2018.04.20 18:36:21.798,0.72058,0.72068,1.00,2.25
2018.04.20 18:36:22.301,0.72059,0.72069,1.00,1.00
2018.04.20 18:36:23.849,0.72058,0.72069,1.50,1.00
2018.04.20 18:36:27.295,0.72058,0.72068,1.50,1.00
2018.04.20 18:36:34.493,0.72058,0.72067,1.12,1.00
2018.04.20 18:36:39.481,0.72057,0.72066,1.12,1.00
2018.04.20 18:36:40.003,0.72057,0.72067,1.12,1.50
2018.04.20 18:36:40.606,0.72057,0.72066,1.12,1.00
2018.04.20 18:36:41.302,0.72057,0.72067,1.87,2.25
2018.04.20 18:36:42.519,0.72057,0.72066,1.87,1.00
2018.04.20 18:36:43.406,0.72057,0.72065,1.87,1.00
2018.04.20 18:36:43.624,0.72057,0.72067,1.87,2.25
2018.04.20 18:36:45.214,0.72057,0.72066,1.12,1.00
2018.04.20 18:36:45.746,0.72057,0.72067,1.00,2.25
2018.04.20 18:36:46.257,0.72056,0.72067,1.87,1.50
2018.04.20 18:36:48.420,0.72056,0.72067,2.62,2.25
2018.04.20 18:36:48.934,0.72056,0.72066,3.37,1.00
2018.04.20 18:36:52.624,0.72056,0.72065,1.00,1.50
2018.04.20 18:36:52.677,0.72054,0.72065,1.12,3.00
2018.04.20 18:36:53.414,0.7205,0.72059,2.62,1.00
2018.04.20 18:36:53.929,0.7205,0.72059,2.25,1.00
2018.04.20 18:36:55.438,0.7205,0.72058,1.50,1.00
2018.04.20 18:36:56.797,0.7205,0.72059,1.50,1.00
2018.04.20 18:36:57.309,0.7205,0.7206,1.50,1.00
2018.04.20 18:36:58.000,0.7205,0.72059,1.50,1.00
2018.04.20 18:37:00.092,0.72052,0.7206,1.00,1.00
2018.04.20 18:37:00.207,0.72052,0.72062,1.12,2.25
2018.04.20 18:37:05.119,0.72054,0.72063,1.00,1.00
2018.04.20 18:37:07.541,0.72053,0.72063,1.00,1.50
2018.04.20 18:37:08.069,0.72052,0.72063,2.25,1.00
2018.04.20 18:37:10.438,0.72052,0.72062,1.00,1.00
2018.04.20 18:37:15.090,0.72052,0.72063,3.00,1.00
2018.04.20 18:37:15.638,0.72052,0.72062,3.00,1.50
2018.04.20 18:37:16.199,0.72053,0.72063,1.00,1.50
2018.04.20 18:37:17.651,0.72052,0.72063,1.00,1.57
2018.04.20 18:37:18.164,0.72053,0.72063,1.12,1.00
2018.04.20 18:37:20.186,0.7205,0.72061,1.00,2.25
2018.04.20 18:37:20.290,0.72052,0.72061,2.44,1.00
2018.04.20 18:37:20.342,0.72052,0.72063,3.56,1.87
2018.04.20 18:37:21.109,0.7205,0.7206,2.25,1.00
2018.04.20 18:37:21.214,0.72052,0.72063,2.62,3.75
2018.04.20 18:37:21.735,0.72053,0.72063,1.00,1.00
2018.04.20 18:37:27.556,0.72053,0.72064,1.00,1.10
2018.04.20 18:37:30.394,0.72053,0.72063,1.00,1.00
2018.04.20 18:37:30.975,0.72053,0.72064,1.00,3.82
2018.04.20 18:37:31.797,0.72053,0.72063,1.00,1.00
2018.04.20 18:37:32.330,0.72053,0.72064,1.00,1.00
2018.04.20 18:37:32.867,0.72053,0.72063,1.50,1.50
2018.04.20 18:37:33.071,0.72055,0.72063,1.00,1.00
2018.04.20 18:37:33.224,0.72053,0.72063,1.87,1.50
2018.04.20 18:37:33.866,0.72055,0.72065,1.00,1.57
2018.04.20 18:37:34.407,0.72056,0.72066,1.00,1.00
2018.04.20 18:37:34.957,0.72056,0.72065,1.00,1.00
2018.04.20 18:37:39.504,0.72055,0.72065,1.00,1.50
2018.04.20 18:37:40.123,0.72056,0.72065,1.00,1.50
2018.04.20 18:37:40.670,0.72055,0.72065,1.00,1.50
2018.04.20 18:37:42.385,0.72054,0.72065,1.12,1.00
2018.04.20 18:37:43.543,0.72055,0.72065,1.00,1.50
2018.04.20 18:37:44.065,0.72054,0.72065,2.62,1.10
2018.04.20 18:37:44.628,0.72054,0.72064,2.62,1.00
2018.04.20 18:37:45.142,0.72055,0.72065,1.00,1.50
2018.04.20 18:37:45.497,0.72056,0.72067,1.12,2.32
2018.04.20 18:37:46.030,0.72056,0.72066,1.12,1.00
2018.04.20 18:38:15.641,0.72055,0.72066,1.00,2.70
2018.04.20 18:38:16.009,0.72053,0.72063,1.87,1.00
2018.04.20 18:38:26.403,0.72053,0.72062,1.00,1.00
2018.04.20 18:38:29.070,0.72052,0.72062,1.00,1.00
2018.04.20 18:38:29.584,0.72052,0.72063,1.00,2.25
2018.04.20 18:38:31.672,0.72052,0.72062,2.25,1.00
2018.04.20 18:38:32.795,0.72053,0.72062,1.00,1.00
2018.04.20 18:39:06.711,0.72054,0.72062,1.00,1.00
2018.04.20 18:39:12.288,0.7205,0.72061,1.95,1.50
2018.04.20 18:39:12.444,0.72052,0.72061,1.00,1.00
2018.04.20 18:39:12.547,0.72052,0.72063,3.00,1.10
2018.04.20 18:39:23.655,0.72052,0.72061,1.00,1.00
2018.04.20 18:39:23.707,0.7205,0.72061,1.12,1.50
2018.04.20 18:39:25.894,0.72051,0.72062,1.00,3.07
2018.04.20 18:39:26.505,0.7205,0.72061,2.25,1.50
2018.04.20 18:39:27.516,0.7205,0.7206,2.25,1.00
2018.04.20 18:39:28.632,0.7205,0.72061,2.62,1.00
2018.04.20 18:39:29.147,0.72051,0.72062,1.00,1.00
2018.04.20 18:39:30.560,0.72053,0.72062,1.00,1.00
2018.04.20 18:39:36.167,0.72052,0.72062,1.00,1.00
2018.04.20 18:39:54.533,0.72049,0.7206,1.12,2.25
2018.04.20 18:39:55.495,0.72049,0.72059,1.12,1.00
2018.04.20 18:39:56.309,0.72049,0.7206,1.00,3.07
2018.04.20 18:40:00.743,0.7205,0.72059,1.00,1.00
2018.04.20 18:40:01.865,0.72049,0.72058,1.50,1.00
2018.04.20 18:40:03.046,0.72048,0.72058,1.00,2.25
2018.04.20 18:40:03.552,0.72047,0.72057,1.00,1.10
2018.04.20 18:40:04.088,0.72046,0.72057,1.50,1.50
2018.04.20 18:40:14.470,0.72046,0.72057,1.37,2.25
2018.04.20 18:40:16.037,0.72046,0.72057,1.20,1.50
2018.04.20 18:40:18.988,0.72047,0.72057,1.00,1.50
2018.04.20 18:40:19.505,0.72046,0.72057,2.62,1.50
2018.04.20 18:40:25.140,0.72049,0.72058,2.62,1.00
2018.04.20 18:40:25.764,0.72049,0.72059,4.12,1.00
2018.04.20 18:40:26.304,0.7205,0.72059,1.12,1.00
2018.04.20 18:40:27.116,0.72049,0.7206,3.37,1.00
2018.04.20 18:40:28.081,0.7205,0.72061,4.87,1.10
2018.04.20 18:40:28.441,0.72053,0.72062,1.50,1.50
2018.04.20 18:40:35.485,0.72053,0.72062,1.37,1.00
2018.04.20 18:40:37.284,0.72053,0.72062,1.12,1.00
2018.04.20 18:40:42.934,0.72052,0.72064,3.37,2.25
2018.04.20 18:41:00.320,0.72054,0.72064,1.00,3.75
2018.04.20 18:41:19.467,0.72052,0.72063,4.12,1.00
2018.04.20 18:41:20.180,0.72052,0.72064,4.12,2.25
2018.04.20 18:41:44.893,0.72052,0.72063,3.37,1.00
2018.04.20 18:41:45.409,0.72052,0.72064,3.45,2.32
2018.04.20 18:41:47.901,0.72052,0.72064,3.37,3.00
2018.04.20 18:41:53.388,0.72054,0.72065,1.87,1.00
2018.04.20 18:41:54.009,0.72053,0.72064,1.87,1.50
2018.04.20 18:41:54.593,0.72053,0.72064,1.87,1.50
2018.04.20 18:42:01.986,0.72053,0.72064,1.87,1.50
2018.04.20 18:42:09.501,0.72053,0.72064,1.95,2.25
2018.04.20 18:42:20.837,0.72053,0.72064,1.47,1.50
2018.04.20 18:42:49.275,0.7205,0.7206,1.00,1.00
2018.04.20 18:42:49.823,0.72049,0.7206,1.87,1.00
2018.04.20 18:42:55.034,0.72051,0.7206,1.50,1.10
2018.04.20 18:42:56.903,0.72051,0.72059,1.87,1.00
2018.04.20 18:42:58.550,0.72054,0.72062,1.00,1.00
2018.04.20 18:42:58.808,0.72055,0.72064,1.00,1.10
2018.04.20 18:42:59.398,0.72056,0.72064,1.00,1.10
2018.04.20 18:43:01.175,0.72056,0.72063,1.00,1.00
2018.04.20 18:43:02.955,0.72051,0.72061,1.50,3.75
2018.04.20 18:43:10.831,0.72054,0.72062,1.00,2.32
2018.04.20 18:43:11.140,0.72057,0.72064,1.00,1.50
2018.04.20 18:43:12.393,0.72053,0.72061,1.00,4.12
2018.04.20 18:43:22.374,0.72053,0.7206,1.00,1.50
2018.04.20 18:43:23.247,0.72053,0.72061,1.00,2.25
2018.04.20 18:43:28.258,0.72053,0.72062,1.00,1.57
2018.04.20 18:43:28.413,0.72056,0.72063,1.00,1.10
2018.04.20 18:43:29.237,0.72052,0.72061,1.00,3.00
2018.04.20 18:43:29.845,0.72052,0.7206,1.00,1.00
2018.04.20 18:43:30.503,0.72052,0.72061,1.00,3.00
2018.04.20 18:43:37.581,0.72051,0.72061,1.00,3.00
2018.04.20 18:43:38.103,0.72051,0.7206,1.00,1.57
2018.04.20 18:43:41.802,0.72051,0.7206,1.00,2.32
2018.04.20 18:43:42.315,0.72051,0.7206,1.00,2.32
2018.04.20 18:43:43.076,0.72052,0.7206,1.00,2.32
2018.04.20 18:43:44.714,0.72052,0.72059,1.00,1.10
2018.04.20 18:43:48.401,0.72052,0.7206,1.00,2.25
2018.04.20 18:43:49.452,0.72052,0.72061,1.50,2.25
2018.04.20 18:43:57.457,0.72052,0.72059,1.00,1.00
2018.04.20 18:43:58.702,0.72051,0.72059,1.12,1.00
2018.04.20 18:44:11.703,0.72052,0.7206,1.00,1.00
2018.04.20 18:44:32.600,0.72053,0.7206,1.00,1.50
2018.04.20 18:44:40.905,0.72054,0.72061,1.00,1.00
2018.04.20 18:44:40.962,0.72057,0.72065,1.00,1.50
2018.04.20 18:44:41.117,0.72057,0.72067,1.50,2.25
2018.04.20 18:44:41.653,0.72058,0.72067,1.00,1.50
2018.04.20 18:44:58.149,0.72056,0.72065,1.00,1.50
2018.04.20 18:44:58.709,0.72055,0.72065,1.87,1.50
2018.04.20 18:45:01.288,0.72055,0.72064,1.50,1.00
2018.04.20 18:45:02.671,0.72053,0.72061,1.12,1.50
2018.04.20 18:45:03.488,0.72054,0.72061,1.00,1.00
2018.04.20 18:45:04.452,0.72057,0.72066,1.00,1.00
2018.04.20 18:45:05.089,0.72058,0.72066,1.50,1.00
2018.04.20 18:45:05.601,0.72059,0.72066,1.00,1.00
2018.04.20 18:45:09.065,0.72059,0.72068,1.00,1.57
2018.04.20 18:45:22.439,0.72058,0.72068,1.50,2.25
2018.04.20 18:45:23.929,0.72059,0.72067,1.00,1.00
2018.04.20 18:45:24.504,0.72058,0.72068,1.50,3.00
2018.04.20 18:45:39.200,0.72053,0.72061,1.50,1.00
2018.04.20 18:45:39.305,0.72051,0.7206,1.57,1.00
2018.04.20 18:45:39.616,0.72053,0.72062,1.00,3.82
2018.04.20 18:45:40.163,0.72053,0.72062,1.00,3.82
2018.04.20 18:45:40.744,0.72053,0.72061,1.00,1.00
2018.04.20 18:45:44.302,0.72052,0.7206,1.00,1.00
2018.04.20 18:45:47.433,0.72051,0.7206,1.00,1.00
2018.04.20 18:45:54.658,0.72051,0.7206,1.12,2.32
2018.04.20 18:45:55.773,0.72051,0.7206,1.12,2.32
2018.04.20 18:46:00.297,0.72051,0.72059,1.12,1.00
2018.04.20 18:46:00.840,0.72051,0.72058,1.00,1.00
2018.04.20 18:46:01.363,0.7205,0.72058,1.50,1.00
2018.04.20 18:46:01.992,0.7205,0.72059,1.87,1.50
2018.04.20 18:46:03.872,0.72052,0.7206,1.00,1.00
2018.04.20 18:46:10.758,0.72052,0.72059,1.00,1.00
2018.04.20 18:46:18.191,0.7205,0.72059,1.00,1.00
2018.04.20 18:46:19.386,0.7205,0.72058,1.00,1.00
2018.04.20 18:46:21.982,0.72053,0.72062,1.00,3.00
2018.04.20 18:46:22.196,0.72055,0.72063,1.50,1.00
2018.04.20 18:46:22.943,0.72055,0.72064,1.50,1.50
2018.04.20 18:46:25.132,0.72052,0.7206,1.00,1.50
2018.04.20 18:46:25.659,0.72051,0.7206,2.25,1.50
2018.04.20 18:46:27.874,0.72051,0.72059,1.87,1.00
2018.04.20 18:46:28.675,0.72051,0.7206,1.50,1.00
2018.04.20 18:46:28.996,0.72048,0.72057,1.50,1.57
2018.04.20 18:46:29.615,0.72047,0.72056,1.50,1.57
2018.04.20 18:46:29.956,0.72041,0.72051,1.50,3.00
2018.04.20 18:46:30.325,0.7204,0.72048,1.00,1.00
2018.04.20 18:46:33.468,0.72042,0.72051,1.00,2.25
2018.04.20 18:46:33.573,0.72044,0.72052,1.00,3.07
2018.04.20 18:46:52.412,0.72043,0.72052,1.87,3.00
2018.04.20 18:46:52.718,0.72041,0.7205,1.50,1.00
2018.04.20 18:46:53.853,0.72041,0.72051,1.69,1.10
2018.04.20 18:46:54.192,0.72048,0.72056,1.00,1.00
2018.04.20 18:46:56.636,0.72048,0.72058,1.00,2.70
2018.04.20 18:46:56.792,0.72047,0.72052,1.00,2.25
2018.04.20 18:46:56.844,0.72043,0.72052,1.00,2.25
2018.04.20 18:46:57.381,0.72044,0.72052,1.00,2.25
2018.04.20 18:47:00.035,0.72044,0.72051,1.00,1.50
2018.04.20 18:47:02.477,0.72043,0.7205,1.00,1.00
2018.04.20 18:47:07.345,0.72043,0.72051,1.50,1.00
2018.04.20 18:47:08.090,0.72041,0.72051,2.62,1.50
2018.04.20 18:47:08.721,0.72043,0.72051,1.00,1.57
2018.04.20 18:47:08.826,0.72047,0.72056,1.50,1.50
2018.04.20 18:47:11.448,0.72047,0.72053,1.00,1.00
2018.04.20 18:47:11.500,0.72043,0.72053,2.25,1.00
2018.04.20 18:47:11.554,0.72042,0.72051,1.50,2.25
2018.04.20 18:47:12.099,0.72041,0.72051,1.12,2.32
2018.04.20 18:47:13.168,0.72041,0.7205,1.12,1.00
2018.04.20 18:47:13.704,0.72042,0.72051,1.50,2.25
2018.04.20 18:47:17.609,0.72041,0.7205,1.00,1.00
2018.04.20 18:47:18.267,0.72041,0.72051,1.00,2.25
2018.04.20 18:47:18.580,0.72044,0.72052,1.50,1.00
2018.04.20 18:47:19.370,0.72046,0.72052,1.00,1.00
2018.04.20 18:47:20.196,0.72043,0.72051,1.00,2.25
2018.04.20 18:47:25.045,0.72044,0.72052,1.50,1.00
2018.04.20 18:47:25.418,0.72047,0.72056,1.00,1.69
2018.04.20 18:47:26.027,0.72046,0.72055,1.00,1.50
2018.04.20 18:47:32.313,0.72048,0.72056,1.00,1.10
2018.04.20 18:47:32.630,0.72046,0.72056,1.00,3.45
2018.04.20 18:47:34.618,0.72047,0.72056,1.50,1.10
2018.04.20 18:47:35.272,0.72047,0.72057,1.50,2.32
2018.04.20 18:47:37.212,0.72046,0.72056,1.12,1.50
2018.04.20 18:47:37.265,0.72046,0.72054,1.87,1.00
2018.04.20 18:47:37.613,0.72052,0.7206,1.00,1.50
2018.04.20 18:47:38.171,0.72052,0.72061,1.00,1.50
2018.04.20 18:47:38.954,0.72052,0.7206,1.50,1.00
2018.04.20 18:47:43.233,0.72053,0.72061,1.00,1.50
2018.04.20 18:47:43.286,0.72054,0.72063,1.00,1.00
2018.04.20 18:47:43.391,0.72051,0.72061,2.25,1.00
2018.04.20 18:47:45.377,0.72052,0.72061,1.00,2.25
2018.04.20 18:47:45.904,0.72051,0.72061,1.87,2.25
2018.04.20 18:47:46.624,0.72051,0.7206,2.25,1.00
2018.04.20 18:48:02.535,0.72051,0.72059,1.50,1.00
2018.04.20 18:48:15.413,0.72051,0.72057,1.50,1.00
2018.04.20 18:48:17.937,0.7205,0.72057,1.00,1.00
2018.04.20 18:48:18.480,0.72049,0.72057,1.00,1.57
2018.04.20 18:48:22.530,0.72046,0.72055,1.00,2.25
2018.04.20 18:48:23.061,0.72046,0.72056,3.37,1.50
2018.04.20 18:48:28.040,0.72045,0.72055,2.62,1.50
2018.04.20 18:48:29.273,0.72045,0.72054,2.25,1.00
2018.04.20 18:48:40.761,0.72041,0.7205,1.00,1.00
2018.04.20 18:48:52.652,0.72042,0.7205,1.00,1.00
2018.04.20 18:49:01.050,0.72042,0.72049,1.00,1.00
2018.04.20 18:49:01.865,0.72041,0.7205,1.00,1.00
