2018.04.20 18:00:02.615,0.72057,0.72068,1.37,2.25
2018.04.20 18:49:02.398,0.72041,0.72049,1.50,1.00
2018.04.20 18:49:22.414,0.72041,0.7205,1.00,1.57
2018.04.20 18:49:23.091,0.7204,0.72049,1.00,1.00
2018.04.20 18:49:23.593,0.72039,0.72049,3.37,1.00
2018.04.20 18:49:24.317,0.72039,0.7205,2.62,1.50
2018.04.20 18:49:26.750,0.72039,0.72049,2.62,1.50
2018.04.20 18:49:28.348,0.72039,0.72049,1.50,1.57
2018.04.20 18:49:32.563,0.72039,0.72049,1.50,1.50
2018.04.20 18:49:33.173,0.72039,0.72049,1.50,1.57
2018.04.20 18:49:33.833,0.72039,0.72049,1.50,1.57
2018.04.20 18:49:45.751,0.72039,0.72049,1.50,1.57
2018.04.20 18:49:46.299,0.72039,0.72049,1.50,1.50
2018.04.20 18:49:47.203,0.72041,0.7205,3.75,1.00
2018.04.20 18:49:47.542,0.72044,0.72052,1.00,1.50
2018.04.20 18:49:47.961,0.72047,0.72055,1.00,1.00
2018.04.20 18:49:48.407,0.72047,0.72057,1.00,3.07
2018.04.20 18:49:52.491,0.72046,0.72056,1.12,1.00
2018.04.20 18:49:55.887,0.72047,0.72057,1.00,1.50
2018.04.20 18:50:00.646,0.72046,0.72056,1.12,1.00
2018.04.20 18:50:00.961,0.72043,0.72051,1.20,1.00
2018.04.20 18:50:01.094,0.72041,0.7205,1.00,1.00
2018.04.20 18:50:01.629,0.72041,0.72049,1.50,1.00
2018.04.20 18:50:06.762,0.72041,0.72051,1.12,3.00
2018.04.20 18:50:07.815,0.72043,0.72051,1.00,1.50
2018.04.20 18:50:07.920,0.72041,0.7205,2.62,2.25
2018.04.20 18:50:10.778,0.72042,0.72052,2.62,1.00
2018.04.20 18:50:10.829,0.72044,0.72054,3.00,3.07
2018.04.20 18:50:11.793,0.72045,0.72054,1.00,1.00
2018.04.20 18:50:12.794,0.72045,0.72055,1.00,1.50
2018.04.20 18:50:15.259,0.72046,0.72056,1.00,2.25
2018.04.20 18:50:15.870,0.72046,0.72055,1.00,1.00
2018.04.20 18:50:20.716,0.72046,0.72055,1.00,1.07
2018.04.20 18:50:21.282,0.72046,0.72055,1.00,1.00
2018.04.20 18:50:21.959,0.72046,0.72056,1.00,2.32
2018.04.20 18:50:22.542,0.72046,0.72056,1.00,1.57
2018.04.20 18:50:23.611,0.72046,0.72057,1.00,2.70
2018.04.20 18:50:24.184,0.72047,0.72057,1.00,2.32
2018.04.20 18:50:24.702,0.72048,0.72057,1.00,1.00
2018.04.20 18:50:25.604,0.72047,0.72057,1.87,2.32
2018.04.20 18:50:26.202,0.72048,0.72057,1.00,1.57
2018.04.20 18:50:38.955,0.72048,0.72057,1.00,1.07
2018.04.20 18:50:39.430,0.72046,0.72055,1.00,1.50
2018.04.20 18:50:41.410,0.72045,0.72055,1.50,1.50
2018.04.20 18:50:41.990,0.72045,0.72054,1.50,1.00
2018.04.20 18:50:43.252,0.7204,0.72051,3.37,3.00
2018.04.20 18:50:45.985,0.72042,0.72051,1.00,1.10
2018.04.20 18:50:46.138,0.72043,0.72053,2.25,1.00
2018.04.20 18:50:46.753,0.72044,0.72054,1.00,1.00
2018.04.20 18:50:48.360,0.72042,0.72051,1.50,1.00
2018.04.20 18:50:50.174,0.72042,0.7205,1.00,1.00
2018.04.20 18:50:50.724,0.72042,0.72051,1.00,1.50
2018.04.20 18:50:59.156,0.72044,0.72054,1.37,2.70
2018.04.20 18:50:59.951,0.72045,0.72055,1.12,1.00
2018.04.20 18:51:01.480,0.72045,0.72054,1.00,1.50
2018.04.20 18:51:01.994,0.72045,0.72055,1.00,3.07
2018.04.20 18:51:02.653,0.72045,0.72054,1.00,1.50
2018.04.20 18:51:03.848,0.72045,0.72055,1.00,3.07
2018.04.20 18:51:14.553,0.72045,0.72054,1.12,1.00
2018.04.20 18:51:15.866,0.72045,0.72055,1.12,2.32
2018.04.20 18:51:18.575,0.72045,0.72055,1.12,2.32
2018.04.20 18:51:20.653,0.72045,0.72055,1.12,2.25
2018.04.20 18:51:23.274,0.72045,0.72054,1.12,1.00
2018.04.20 18:51:23.890,0.72045,0.72055,1.12,2.32
2018.04.20 18:51:27.295,0.72046,0.72055,1.00,1.57
2018.04.20 18:51:28.301,0.72042,0.72052,1.50,3.00
2018.04.20 18:51:28.456,0.72042,0.7205,1.00,1.50
2018.04.20 18:51:28.965,0.72039,0.72049,3.07,1.00
2018.04.20 18:51:29.324,0.72038,0.72048,1.50,1.00
2018.04.20 18:51:29.428,0.72035,0.72043,1.87,1.00
2018.04.20 18:51:29.480,0.72037,0.72046,1.50,1.50
2018.04.20 18:51:29.531,0.72039,0.72047,1.00,1.00
2018.04.20 18:51:29.790,0.72036,0.72046,1.95,1.50
2018.04.20 18:51:29.841,0.72035,0.72044,1.20,1.00
2018.04.20 18:51:29.946,0.72031,0.72041,1.12,1.00
2018.04.20 18:51:31.690,0.72031,0.7204,1.00,1.00
2018.04.20 18:51:32.241,0.72031,0.72041,1.00,1.50
2018.04.20 18:51:32.345,0.72033,0.72042,1.10,1.86
2018.04.20 18:51:32.399,0.72034,0.72044,1.12,1.00
2018.04.20 18:51:32.451,0.72036,0.72046,1.10,1.00
2018.04.20 18:51:33.231,0.72037,0.72047,1.20,1.50
2018.04.20 18:51:34.321,0.72037,0.72045,1.00,1.00
2018.04.20 18:51:35.622,0.72037,0.72047,1.12,1.00
2018.04.20 18:51:36.411,0.72037,0.72048,1.12,1.00
2018.04.20 18:51:45.169,0.72036,0.72046,1.87,1.50
2018.04.20 18:51:47.879,0.72038,0.72046,1.00,1.00
2018.04.20 18:51:47.981,0.72036,0.72045,1.00,1.00
2018.04.20 18:51:48.562,0.72036,0.72046,1.00,1.00
2018.04.20 18:51:49.016,0.72037,0.72048,1.95,3.00
2018.04.20 18:51:49.069,0.72039,0.72049,1.00,1.00
2018.04.20 18:51:49.499,0.72041,0.7205,1.00,1.00
2018.04.20 18:51:51.951,0.72041,0.72051,1.50,2.25
2018.04.20 18:51:52.522,0.72042,0.72052,1.50,3.75
2018.04.20 18:51:54.129,0.72043,0.72052,1.00,3.00
2018.04.20 18:51:54.638,0.72045,0.72054,1.57,1.12
2018.04.20 18:51:54.690,0.72044,0.72055,1.57,1.50
2018.04.20 18:51:54.742,0.72046,0.72055,1.00,1.50
2018.04.20 18:51:57.197,0.72049,0.72058,1.00,2.25
2018.04.20 18:51:57.250,0.72049,0.7206,1.00,5.62
2018.04.20 18:51:57.303,0.72051,0.72059,1.50,1.00
2018.04.20 18:51:59.438,0.72049,0.7206,1.57,1.00
2018.04.20 18:52:00.022,0.72049,0.7206,1.57,1.00
2018.04.20 18:52:12.816,0.72049,0.7206,1.10,1.50
2018.04.20 18:52:13.367,0.72049,0.7206,1.57,1.50
2018.04.20 18:52:14.018,0.72049,0.7206,1.00,1.50
2018.04.20 18:52:14.882,0.72049,0.7206,1.45,1.50
2018.04.20 18:52:15.387,0.72049,0.7206,1.20,1.50
2018.04.20 18:52:16.953,0.72049,0.72056,1.00,1.00
2018.04.20 18:52:17.286,0.72049,0.72059,1.12,1.50
2018.04.20 18:52:17.880,0.7205,0.72059,1.00,1.50
2018.04.20 18:52:22.405,0.72047,0.72056,2.70,1.00
2018.04.20 18:52:22.972,0.72047,0.72056,1.50,1.50
2018.04.20 18:52:24.551,0.72047,0.72057,1.50,1.50
2018.04.20 18:52:25.065,0.72047,0.72057,2.32,1.00
2018.04.20 18:52:25.168,0.72048,0.72059,1.57,1.50
2018.04.20 18:52:31.185,0.72048,0.72059,1.57,2.25
2018.04.20 18:52:36.263,0.72048,0.72059,1.00,3.00
2018.04.20 18:52:38.770,0.72047,0.72055,1.00,1.00
2018.04.20 18:52:39.026,0.72041,0.72051,1.57,2.62
2018.04.20 18:52:43.082,0.72041,0.7205,1.50,1.50
2018.04.20 18:52:43.604,0.72041,0.72051,1.50,3.37
2018.04.20 18:52:48.216,0.72044,0.72051,1.00,1.12
2018.04.20 18:52:48.798,0.72044,0.72052,1.00,3.75
2018.04.20 18:52:52.320,0.72044,0.72051,1.00,1.00
2018.04.20 18:52:56.428,0.72041,0.72051,2.32,1.00
2018.04.20 18:52:57.905,0.72041,0.72051,1.87,3.00
2018.04.20 18:53:02.353,0.72041,0.7205,1.87,1.00
2018.04.20 18:53:04.618,0.72043,0.72053,1.95,1.50
2018.04.20 18:53:04.722,0.72044,0.72055,1.87,1.50
2018.04.20 18:53:14.677,0.72048,0.72056,1.00,1.00
2018.04.20 18:53:43.941,0.72042,0.7205,1.50,1.00
2018.04.20 18:53:44.460,0.72042,0.72049,1.00,1.00
2018.04.20 18:53:53.965,0.72043,0.72051,1.50,1.10
2018.04.20 18:53:54.018,0.72043,0.72053,1.00,2.32
2018.04.20 18:53:55.207,0.72042,0.72051,1.00,1.00
2018.04.20 18:53:55.897,0.72042,0.72051,1.00,1.20
2018.04.20 18:53:58.223,0.72042,0.72051,1.00,1.57
2018.04.20 18:53:58.955,0.72042,0.7205,1.00,1.00
2018.04.20 18:54:06.925,0.7204,0.72049,1.00,1.50
2018.04.20 18:54:07.429,0.7204,0.72049,1.00,1.07
2018.04.20 18:54:11.113,0.72038,0.72048,1.50,1.10
2018.04.20 18:54:14.216,0.72038,0.72048,1.50,1.07
2018.04.20 18:54:14.732,0.72038,0.72048,1.50,1.10
2018.04.20 18:54:17.930,0.72038,0.72049,1.50,2.32
2018.04.20 18:54:18.474,0.72039,0.72049,1.00,3.07
2018.04.20 18:54:21.936,0.72039,0.72049,2.25,1.57
2018.04.20 18:54:28.307,0.72039,0.7205,2.62,1.10
2018.04.20 18:54:30.127,0.72045,0.72055,1.00,2.32
2018.04.20 18:54:30.440,0.72044,0.72051,1.00,1.00
2018.04.20 18:54:32.065,0.72044,0.72054,1.00,1.10
2018.04.20 18:54:32.724,0.72044,0.72055,1.87,1.57
2018.04.20 18:54:33.534,0.72045,0.72055,1.00,1.57
2018.04.20 18:54:38.728,0.72042,0.72051,1.12,1.50
2018.04.20 18:54:51.297,0.72042,0.7205,1.00,1.50
2018.04.20 18:54:53.462,0.72042,0.72051,1.00,2.32
2018.04.20 18:54:54.068,0.72042,0.7205,1.00,1.50
2018.04.20 18:55:01.215,0.72042,0.72051,1.00,3.45
2018.04.20 18:55:02.665,0.72042,0.72049,1.00,1.00
2018.04.20 18:55:09.983,0.72042,0.72051,1.00,3.07
2018.04.20 18:55:10.894,0.72042,0.7205,1.00,1.50
2018.04.20 18:55:11.402,0.72042,0.72051,1.00,3.07
2018.04.20 18:55:12.163,0.72042,0.7205,1.00,1.50
2018.04.20 18:55:12.721,0.72042,0.72051,1.00,3.07
2018.04.20 18:55:20.210,0.72042,0.72053,3.37,1.20
2018.04.20 18:55:20.857,0.72044,0.72052,1.00,1.00
2018.04.20 18:55:21.392,0.72043,0.72054,1.12,2.32
2018.04.20 18:55:25.421,0.72045,0.72055,1.00,1.95
2018.04.20 18:55:26.032,0.72045,0.72055,1.00,1.57
2018.04.20 18:55:36.931,0.72045,0.72053,1.00,1.00
2018.04.20 18:55:36.983,0.72042,0.72052,2.25,1.00
2018.04.20 18:55:37.496,0.72042,0.72052,1.00,3.07
2018.04.20 18:55:40.090,0.72042,0.7205,1.00,1.00
2018.04.20 18:55:40.193,0.72042,0.72052,1.00,1.57
2018.04.20 18:55:40.525,0.72044,0.72054,1.50,1.20
2018.04.20 18:55:42.317,0.72046,0.72052,1.00,1.00
2018.04.20 18:55:45.147,0.72043,0.72052,1.50,1.50
2018.04.20 18:55:57.580,0.72045,0.72054,1.00,1.20
2018.04.20 18:55:57.684,0.72045,0.72055,1.00,1.10
2018.04.20 18:56:00.131,0.72048,0.72058,1.00,1.95
2018.04.20 18:56:00.184,0.72048,0.72058,1.00,1.57
2018.04.20 18:56:03.829,0.72049,0.72058,1.00,1.07
2018.04.20 18:56:04.764,0.7205,0.72058,1.00,1.07
2018.04.20 18:56:05.764,0.7205,0.72058,1.00,1.10
2018.04.20 18:56:06.278,0.7205,0.72058,1.00,1.07
2018.04.20 18:56:07.651,0.72049,0.72058,1.00,1.07
2018.04.20 18:56:08.444,0.7205,0.72058,1.00,1.10
2018.04.20 18:56:09.890,0.7205,0.72058,1.00,1.07
2018.04.20 18:56:10.738,0.72048,0.72059,1.00,4.20
2018.04.20 18:56:11.400,0.72047,0.72057,1.87,1.10
2018.04.20 18:56:12.158,0.72047,0.72056,1.87,1.00
2018.04.20 18:56:15.432,0.72046,0.72053,1.00,2.32
2018.04.20 18:56:15.607,0.72044,0.72052,1.50,2.25
2018.04.20 18:56:16.247,0.72044,0.72052,1.50,1.07
2018.04.20 18:56:16.482,0.72044,0.72055,2.62,1.10
2018.04.20 18:56:17.058,0.72045,0.72055,1.00,1.10
2018.04.20 18:56:21.976,0.72048,0.72057,1.00,1.20
2018.04.20 18:56:22.544,0.72048,0.72057,1.00,1.10
2018.04.20 18:56:25.617,0.72048,0.72058,1.00,1.57
2018.04.20 18:56:25.943,0.72048,0.72056,1.50,1.00
2018.04.20 18:56:26.972,0.72048,0.72058,1.00,1.57
2018.04.20 18:56:28.180,0.7205,0.7206,1.00,2.70
2018.04.20 18:56:28.772,0.7205,0.7206,1.00,2.32
2018.04.20 18:56:29.334,0.72049,0.7206,1.50,2.32
2018.04.20 18:56:42.528,0.72049,0.7206,1.50,1.95
2018.04.20 18:56:50.360,0.72049,0.7206,1.00,2.70
2018.04.20 18:56:51.134,0.72048,0.72059,1.87,1.10
2018.04.20 18:56:51.711,0.72049,0.7206,1.12,2.70
2018.04.20 18:56:52.440,0.72048,0.72058,2.62,1.10
2018.04.20 18:56:53.112,0.72048,0.72057,1.00,1.57
2018.04.20 18:56:57.396,0.72048,0.72056,1.00,1.00
2018.04.20 18:56:57.976,0.72048,0.72057,1.00,2.32
2018.04.20 18:56:59.585,0.72047,0.72052,1.00,1.00
2018.04.20 18:56:59.638,0.72041,0.72052,1.00,3.94
2018.04.20 18:57:00.175,0.72041,0.72051,1.50,2.32
2018.04.20 18:57:01.336,0.72041,0.7205,1.00,1.00
2018.04.20 18:57:02.105,0.72041,0.72051,1.00,2.32
2018.04.20 18:57:02.912,0.7204,0.72051,2.62,3.07
2018.04.20 18:57:03.127,0.7204,0.72049,2.62,1.00
2018.04.20 18:57:04.763,0.72038,0.72049,3.37,1.10
2018.04.20 18:57:12.354,0.72038,0.72049,1.12,1.07
2018.04.20 18:57:13.009,0.72038,0.72049,2.62,1.00
2018.04.20 18:57:16.512,0.72038,0.72049,2.62,1.10
2018.04.20 18:57:23.130,0.72038,0.72049,1.87,1.07
2018.04.20 18:57:24.631,0.72038,0.72049,1.87,1.10
2018.04.20 18:57:25.658,0.72038,0.72049,1.87,1.20
2018.04.20 18:57:28.844,0.72038,0.72049,2.62,1.20
2018.04.20 18:57:30.319,0.72038,0.72044,1.00,1.00
2018.04.20 18:57:30.370,0.72034,0.72044,1.00,2.32
2018.04.20 18:57:30.848,0.72037,0.72046,1.00,1.95
2018.04.20 18:57:30.899,0.72037,0.72046,1.50,1.00
2018.04.20 18:57:31.052,0.72034,0.72045,1.12,1.10
2018.04.20 18:57:32.454,0.72034,0.72044,1.00,1.10
2018.04.20 18:57:34.429,0.72033,0.72044,1.87,1.10
2018.04.20 18:57:36.664,0.72032,0.72043,2.25,2.32
2018.04.20 18:57:38.658,0.72034,0.72045,2.62,1.20
2018.04.20 18:57:39.187,0.72034,0.72045,3.00,1.10
2018.04.20 18:57:40.230,0.72036,0.72046,1.50,1.20
2018.04.20 18:57:40.437,0.72037,0.72047,1.00,1.10
2018.04.20 18:57:40.712,0.72035,0.72046,2.62,1.10
2018.04.20 18:57:41.793,0.72035,0.72046,2.62,1.10
2018.04.20 18:57:42.673,0.72033,0.72043,1.87,2.32
2018.04.20 18:57:43.229,0.72033,0.72043,1.87,2.32
2018.04.20 18:57:43.830,0.72033,0.72043,1.50,3.07
2018.04.20 18:57:44.088,0.72035,0.72045,1.12,1.10
2018.04.20 18:57:46.634,0.72037,0.72046,1.00,1.07
2018.04.20 18:57:46.738,0.72037,0.72048,1.37,1.57
2018.04.20 18:57:46.995,0.72036,0.72048,3.00,1.57
2018.04.20 18:57:47.500,0.72036,0.72047,3.00,1.20
2018.04.20 18:57:50.052,0.72038,0.72047,1.00,1.10
2018.04.20 18:57:50.730,0.72037,0.72048,1.12,1.07
2018.04.20 18:57:52.435,0.72037,0.72048,1.87,1.10
2018.04.20 18:57:53.197,0.72037,0.72048,1.87,1.07
2018.04.20 18:57:56.218,0.72037,0.72048,1.87,1.57
2018.04.20 18:57:59.323,0.72037,0.72048,1.87,1.20
2018.04.20 18:58:00.745,0.72037,0.72048,1.87,1.57
2018.04.20 18:58:03.158,0.72036,0.72047,1.87,1.57
2018.04.20 18:58:03.263,0.72036,0.72045,1.87,1.00
2018.04.20 18:58:05.434,0.72033,0.72043,1.00,3.07
2018.04.20 18:58:05.487,0.72031,0.72041,1.12,1.50
2018.04.20 18:58:06.658,0.7203,0.72041,1.87,3.45
2018.04.20 18:58:06.781,0.72029,0.72039,2.25,1.07
2018.04.20 18:58:07.310,0.72029,0.72039,1.50,1.10
2018.04.20 18:58:07.831,0.7203,0.7204,1.50,1.57
2018.04.20 18:58:09.372,0.72029,0.72039,1.12,1.00
2018.04.20 18:58:10.627,0.72028,0.72039,2.62,1.10
2018.04.20 18:58:23.366,0.72029,0.7204,1.00,1.57
2018.04.20 18:58:25.418,0.72029,0.7204,1.12,1.57
2018.04.20 18:58:30.066,0.72029,0.7204,1.12,3.41
2018.04.20 18:58:30.624,0.72029,0.7204,1.12,1.91
2018.04.20 18:58:36.034,0.72029,0.7204,1.37,1.91
2018.04.20 18:58:39.102,0.72029,0.7204,1.00,1.91
2018.04.20 18:58:42.122,0.72029,0.72039,1.87,1.54
2018.04.20 18:58:43.109,0.72029,0.72039,1.87,1.41
2018.04.20 18:58:46.879,0.72029,0.7204,1.87,4.16
2018.04.20 18:58:48.551,0.72029,0.7204,1.87,2.66
2018.04.20 18:58:50.817,0.72029,0.7204,1.87,4.16
2018.04.20 18:58:54.442,0.72027,0.72039,3.00,4.16
2018.04.20 18:58:54.597,0.72027,0.72039,2.62,3.37
2018.04.20 18:58:55.099,0.72028,0.72039,1.12,2.66
2018.04.20 18:58:55.614,0.72029,0.72039,1.00,1.44
2018.04.20 18:58:56.617,0.72029,0.7204,1.00,3.04
2018.04.20 18:59:00.574,0.72029,0.72039,1.00,1.44
2018.04.20 18:59:01.112,0.72029,0.7204,1.00,2.66
2018.04.20 18:59:02.374,0.7203,0.7204,1.00,4.91
2018.04.20 18:59:02.687,0.7203,0.7204,1.50,2.66
2018.04.20 18:59:03.144,0.7203,0.7204,1.50,1.91
2018.04.20 18:59:17.099,0.7203,0.7204,1.87,1.41
2018.04.20 18:59:18.056,0.7203,0.72041,1.87,3.37
2018.04.20 18:59:18.842,0.7203,0.72041,1.50,3.04
2018.04.20 18:59:21.863,0.72029,0.7204,2.62,1.91
2018.04.20 18:59:22.608,0.7203,0.72039,1.00,1.44
2018.04.20 18:59:23.638,0.72023,0.72033,1.50,4.57
2018.04.20 18:59:23.743,0.72021,0.72033,3.00,3.75
2018.04.20 18:59:23.795,0.72021,0.72032,2.25,1.95
2018.04.20 18:59:24.585,0.72021,0.72032,1.50,2.66
2018.04.20 18:59:25.132,0.7202,0.72031,1.50,2.29
2018.04.20 18:59:25.788,0.7202,0.7203,1.50,1.44
2018.04.20 18:59:26.306,0.72019,0.7203,1.50,3.41
2018.04.20 18:59:26.862,0.72019,0.72029,1.50,1.09
2018.04.20 18:59:27.590,0.72019,0.7203,1.00,4.54
2018.04.20 18:59:29.701,0.72019,0.72029,1.00,1.20
2018.04.20 18:59:30.684,0.72018,0.72028,1.12,1.57
2018.04.20 18:59:30.789,0.72015,0.72025,1.00,1.10
2018.04.20 18:59:31.499,0.72016,0.72027,1.00,2.32
2018.04.20 18:59:32.023,0.72016,0.72027,1.00,2.32
2018.04.20 18:59:32.087,0.72012,0.72023,1.12,3.45
2018.04.20 18:59:32.404,0.72013,0.72023,1.00,1.50
2018.04.20 18:59:32.609,0.72016,0.72027,1.12,1.95
2018.04.20 18:59:33.155,0.72017,0.72027,1.00,1.07
2018.04.20 18:59:33.947,0.72017,0.72028,1.12,1.95
2018.04.20 18:59:34.293,0.72012,0.72022,1.12,1.20
2018.04.20 18:59:35.571,0.72011,0.72022,1.00,3.07
2018.04.20 18:59:36.074,0.72011,0.72021,1.00,3.07
2018.04.20 18:59:37.620,0.72011,0.7202,1.00,1.20
2018.04.20 18:59:38.174,0.7201,0.72019,1.00,1.00
2018.04.20 18:59:38.775,0.7201,0.7202,1.00,2.32
2018.04.20 18:59:40.089,0.7201,0.7202,1.00,2.32
2018.04.20 18:59:40.659,0.7201,0.7202,1.00,1.57
2018.04.20 18:59:42.154,0.7201,0.72019,1.00,1.00
2018.04.20 18:59:42.865,0.7201,0.7202,1.00,3.07
2018.04.20 18:59:48.141,0.7201,0.7202,1.00,3.82
2018.04.20 18:59:48.749,0.7201,0.7202,1.00,1.57
2018.04.20 18:59:50.152,0.7201,0.72019,1.00,1.50
2018.04.20 18:59:50.686,0.7201,0.7202,1.00,2.32
2018.04.20 18:59:51.331,0.7201,0.72019,1.00,1.00
2018.04.20 18:59:51.913,0.7201,0.7202,1.00,3.82
2018.04.20 18:59:52.306,0.7201,0.72018,1.00,1.00
2018.04.20 18:59:52.973,0.7201,0.7202,1.00,2.32
2018.04.20 18:59:54.499,0.7201,0.7202,1.50,2.70
2018.04.20 18:59:55.515,0.7201,0.7202,1.50,1.57
2018.04.20 18:59:56.104,0.7201,0.7202,1.50,2.70
2018.04.20 18:59:57.448,0.7201,0.7202,1.50,1.57
2018.04.20 18:59:59.399,0.72009,0.72016,1.87,1.00
2018.04.20 18:59:59.563,0.72009,0.72018,1.87,1.00
